db17,1.0,constant,1.1698975718989885e-26,318.79031407250534,5920842.412029752,0.5798319327731093,213.4679956232208,206,raw,7.352047773168218e-14,-1.9873691581296082e-10,6.379629637971472,66848.99205981835,0.8063935423998332,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.00000000000011,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999997, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000011,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.454655463165067e-14,7.482092403294643e-27,0.9624857212473318,0.8076267570949088,0.00020806263210083664,0.17016806722689104,0.0007375232769350637,0.9999999997236338,0.47422802461173236,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807445,0.24267159368311395,737,1.44977107870291,0.6963299587574657,714,0,0.2061856697829934,0.24635434483060187,738,0.0,0.3676532664002345,0.6677857956003334,763,20.016659728003237,0.9790181763857408,738.0,737.5934204829086,0.6027166353626817,531,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,399.0,7.454655463165067e-14,0.0001547883299646835,7.482092403294643e-27,0.9624857212473318,0.8076267570949089,0.0012413270552208372,0.3763157894736846,0.0031014790847589185,0.9999999997236337,0.9919828214562036,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217305,0.6304403968409615,735,1.5337388186353067,0.7090246850466632,1501,541.6437943888955,0.7161196046179793,1118.0,986.7933810375672,0.5650828631056353,1062,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,797.5,,,,,,,,,,,,,5.005337488391597e-19,0.03641360043841643,7.482092403294643e-27,0.9727886361199131,0.2496663578467429,0.0015517025860161883,0.2846898737847192,1.0,0.0031014790847589185,0.9999999999999541,0.0008499884728391236,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,793,1.6353228331676253,0.7938009192428465,1547,533.1585130146568,0.7508605079370763,1170.0,1048.5222222222224,0.6020657679872297,1051,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,789.5
db13,1.0,zero,6.535321998725342e-27,319.0947288388628,4963297.774146461,0.5652173913043478,75.15634848579224,206,smoothed,5.3963306315372645e-14,-2.0768433639517576e-10,6.192752729869357,39364.791349716455,0.9882129506500488,0.00014966566451320276,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,0.0,0.0,,0.0,6.971290456379034e-14,1.433838246802355e-26,0.9771470532133271,0.08426170611755722,0.06292408174302228,0.3581865445433984,0.09050800971223105,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,0.0,1.0,0.0,0.0,0.899999900942302,0.33832967742957326,614,0.8393589475605586,0.4261155637580358,375,0,0.24999997272874197,0.35570077877644135,611,0.0,0.22471819933280085,0.3964637230053715,359,141.89520781196242,0.8512628848931212,489.75,458.8467416094009,0.6689490525094537,393,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,295.5,4.983572925248052e-14,0.999999999970514,3.827949113952237e-27,0.9636090806513194,0.7430701599608768,0.00016483671359490085,0.2939359267734553,0.0008815399902476198,0.999999999723499,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,0.0,1.0,0.0,0.0,1.0,0.301569161204128,0.08604450842062654,1603,1.7677099333140776,0.8171860576868493,121,1047.9322497184635,0.4507692611538452,862.0,225.01508120649652,0.49949364525197504,1545,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1159.75,,,,,,,,,,,,,3.3461592574107555e-19,0.9999999999715833,3.827949113952237e-27,0.9736034762961446,0.22970960141211277,0.0012999738495005945,0.2223679798579941,1.0,0.0008815399902476198,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1420,1.888966681339247,0.9169220031996606,50,968.7362902255701,0.547319490548799,735.0,96.59863945578232,0.6019307733117827,1052,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,790.25
db23,1.0,antireflect,1.338104257390127e-26,315.98249921766677,5770666.255935452,0.536,115.79189957785096,206,smoothed,8.396950880033878e-14,-2.135118970514331e-10,6.507273123732478,102386.71327000334,0.9949084487154294,0.00014966566451320276,0.9999999999999997,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.8000000000002, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.20000000000033]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3563232838331467e-13,3.4373065927754795e-26,0.9653224078738621,0.5379271997305305,0.4094102000656996,0.15749276926397632,0.6131383132203265,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009726483,0.3383296774409811,392,1.361114577616194,0.6909941298247251,70,0,0.24999997273715358,0.3557007787884094,379,0.0,0.38332727002207595,0.6762930508239196,64,183.97893901205106,0.8071499591068647,226.25,113.95927916353054,0.7849953149832017,178,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,134.25,8.774908666569366e-14,0.999999999970514,8.672434289695348e-27,0.9521242487748195,0.851721178234166,0.0010724960940497856,0.1292421052631583,0.005971912810537097,0.9999999997234111,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046443,0.08604450842077384,1435,1.7517569935390225,0.8098112504757746,231,851.3565645486033,0.5537963498172939,833.0,397.94117647058823,0.5586067702964876,1104,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,829.0,,,,,,,,,,,,,5.891805399057841e-19,0.9999999999715833,8.672434289695348e-27,0.9652728366121593,0.26329752277594676,0.001512222803525887,0.09777404951968638,0.9999999999999997,0.005971912810537097,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1455,1.853066959680578,0.8994959442740266,252,850.6494577674167,0.6025002533797118,853.5,429.5957820738137,0.6018342388393887,1053,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,791.0
bior3.7,1.0,antireflect,3.1431167118845015e-27,324.4981873908341,7091683.236187168,0.5818181818181818,222.38262548710452,206,raw,3.365161439689067e-14,-2.1041546283129554e-10,6.116848134865019,105770.38341185747,0.917735549905263,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.4171554128743637e-14,1.4274000344631804e-27,0.9835490659912116,0.7168489301145471,0.001525706460670313,0.18506493506493477,0.003888715767475092,0.9999999997234579,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792147,0.24267159368261382,823,1.42489821810469,0.6843834395800833,763,0,0.206185669782733,0.24635434483029073,821,0.0,0.36135966914029016,0.6563544410129794,786,28.998563182796946,0.969603183246544,798.25,797.4522603122643,0.5664315706589114,643,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,483.5,2.4171554128743624e-14,0.0001547883299646835,1.4274000344631804e-27,0.9835490659912116,0.7168489301145472,0.002557609125968993,0.38751196172248803,0.006245216797437167,0.9999999997234578,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,818,1.5073820170113346,0.6968403269648209,1561,525.3803384216048,0.724643428500207,1189.5,1073.4745691467003,0.5506078777721162,1193,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,896.0,,,,,,,,,,,,,1.6229695206050358e-19,0.03641360043841643,1.4274000344631804e-27,0.9880671475938052,0.2216036800858508,0.0018595047183298846,0.29315998573203284,1.0,0.006245216797437166,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,798,1.6352580421016678,0.7937694690565759,1549,531.0371926710972,0.7518517791256556,1173.5,1053.3463996591395,0.6017436465721736,1054,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,792.0
sym5,1.0,periodization,2.3035328555627806e-21,265.8478483582785,6011277.418848655,0.6359223300970874,302.57067726982655,206,raw,3.816877909413992e-11,-2.263211840264733e-10,6.28063061631748,63117.30860589471,0.7694479796828143,5.618943883691695e-06,1.0,327.00000000008015,,,,[],[],13,661.1538461537677,86.99999999999396,939.9999999999017,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999795, 637.9999999998366, 786.999999999836, 791.9999999999402, 939.9999999999017, 787.9999999999355, 636.9999999998969, 674.9999999999362, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999999396]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999757,940.9999999999698,-940.9999999999698,0.0,,,,DWT,mdp.39015067403892,2.428889274597168e-06,,0.0,33.0,19.0,0.0,28.5,,3.0240698833949864e-11,256.34134615376774,4359.000000001019,256.34134615377377,,0.0,256.34134615376774,,,83.99999999999396,0.0,19.5,9.833911462919787e-11,3.0240698833949864e-11,,8.01492205937393e-11,4.820856672583838e-11,1.630131582623612e-21,0.767116037174473,0.7734275613650232,0.00030983661039316333,0.5908460471567272,0.0004353950007201747,0.9999999997232182,0.47422802460458424,6.635221590214083e-09,6.635221590214083e-09,6.025921103979849e-09,,4.0315783678200766e-09,0.9999999933647039,1.1775213627797702e-10,,,,,,2.4041007291437787e-11,1.0,0.0,3.7874213793252517e-11,3.7874213793252517e-11,0.7422684119544718,0.2426715943610826,658,1.4836508980591208,0.7126025507284185,658,0,0.206185670126231,0.24635434524070832,664,0.0,0.3915168596348454,0.7111303543202588,594,33.12099032335839,0.9652819807931253,643.5,642.1535819710057,0.6453768394531665,423,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,318.75,4.820856672583838e-11,0.00015478832997595227,1.6301315826236122e-21,0.7671160371744729,0.7734275613650233,0.0013429958521978937,0.6924885028104244,0.0028000655535783954,0.9999999997232181,0.9919828214560946,0.9855281704443677,0.9855281704443677,0.9855281704443231,,8.637385706777638e-10,0.9999999999670613,6.561866886303394e-11,,,,,1.0,,2.4041007291437787e-11,1.0,0.25,3.7874213793252517e-11,3.7874213793252517e-11,0.0,2.2095702003121254,0.6304403969808823,673,1.5258167646616383,0.7053624371102115,1524,601.7478707897519,0.6846185163575724,1098.5,933.6841147018662,0.5544423818685137,1154,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,867.0,,,,,,,,,,,,,3.2369054141640556e-16,0.03641360043842734,1.6301315826236122e-21,0.8310752474794323,0.23909416151451435,0.0015754770285879992,0.5238803950750917,1.0,0.0028000655535783954,0.9999999999999541,0.0008499884728390412,0.0007982210227394141,0.0007982210227394141,0.00079822102273313,,0.0,6.748796377438243e-16,0.020163910573054535,6.101821407213896e-16,,,,,0.4782608695652174,,7.606520022429326e-19,1.0,0.7906976744186046,1.2690782447198842e-16,1.2690782447198842e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,709,1.6405762321421886,0.7963509679858707,1534,583.3630944789018,0.7274004231407001,1121.5,969.7779759251005,0.6016675012899761,1055,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,793.0
coif14,1.0,periodic,2.342328019158345e-26,313.55092160736086,6337264.012944859,0.5173611111111112,99.37667854107306,206,smoothed,1.0931277458187925e-13,-2.144308730578364e-10,6.719693326924055,29694.85044272658,0.9783669003461153,0.00014966566451320263,0.9999999999999997,362.4000000000001,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6000000000004, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999997, 407.2000000000003]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.9130793341401572e-13,6.376267505484038e-26,0.9560838405581892,0.844322963612901,0.6525683885566813,0.029462551262681408,0.010316800096031822,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,3.1786782849947497e-13,1.0,0.0,0.0,0.0,0.8999999009727905,0.33832967744103454,381,1.3380077209632473,0.6792635212716589,80,0,0.24999997273713442,0.35570077878838213,386,0.0,0.3561077920123823,0.6282705247355717,99,169.93037790028401,0.8218759141506456,236.5,143.80028996784944,0.786986175104673,173,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,130.75,1.1977074265748427e-13,0.9999999999705129,1.5778986585528856e-26,0.9431511769105742,0.925101702451073,0.0017094763337969876,0.024177631578947867,0.00010048471825818391,0.9999999997233973,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612047971,0.08604450842081744,1418,1.7390075419382105,0.8039173682867414,353,753.0687219636732,0.6053098941490183,885.5,565.2783738001128,0.5706056808271297,1030,0.4784248188775415,0.776734912893196,0.43208215291776214,2,773.0,,,,,,,,,,,,,8.041860434707179e-19,0.9999999999715824,1.5778986585528856e-26,0.9587641276155141,0.2859820711235282,0.001661175585298899,0.01829082668109905,0.9999999999999997,0.00010048471825818434,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1519,1.8264366244749213,0.8865693317806091,621,634.9818895055197,0.7032794908852712,1070.0,881.5878504672897,0.6016397454426357,1056,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,793.0
sym10,1.0,antireflect,2.5410176092630576e-23,285.4217157213107,6293009.705055609,0.625,296.05526020932325,206,raw,3.912818289440181e-12,-2.1371993064189108e-10,6.483774662988742,97069.15641842858,0.8289910545425166,5.61894388368984e-06,0.9999999999999999,326.99999999999795,,,,[],[],13,661.1538461538586,87.00000000000406,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000073, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000077, 87.00000000000406]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.3413461538586,4358.999999999838,256.3413461538585,,0.0,256.3413461538586,,,84.00000000000406,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.9255659471722755e-12,1.7981126287801494e-23,0.8393480390506532,0.8436036388393342,0.0006268932081561505,0.5089285714285714,0.003184238352673198,0.999999999723408,0.4742280246163217,6.705562739102632e-09,6.705562739102632e-09,6.091552301137063e-09,,1.0293391577412962e-10,0.999999993294383,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099515252,0.275364833840521,74,1.530569213257476,0.7351375764072797,563,0,0.2895190031304453,0.3459225095870013,74,0.0,0.39946142257596523,0.7255604349673793,520,270.4815150800513,0.716476399287158,307.75,130.18162370692633,0.6969436503773316,350,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,264.0,4.925565947172275e-12,0.00015478832996307368,1.7981126287801494e-23,0.8393480390506532,0.8436036388393342,0.0016597247784821067,0.6309210526315789,0.005542405965254949,0.9999999997234079,0.9919828214562737,0.9855281704453857,0.9855281704453857,0.985528170445273,,2.2052899676879078e-11,0.9999999999667123,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.2595701998446955,0.6447065287154181,74,1.5808723250678636,0.7308138052980655,1375,919.9459223236984,0.5178480490965942,724.5,140.44168391994478,0.5690655339822593,1040,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,781.5,,,,,,,,,,,,,3.307211179476686e-17,0.03641360043841493,1.7981126287801494e-23,0.8834694651531513,0.2607881005984607,0.001649541578308939,0.4773034772020025,0.9999999999999999,0.005542405965254949,0.9999999999999541,0.0008499884728391765,0.0007982210227402386,0.0007982210227402386,0.0007982210227338993,,0.0,1.7230969474310408e-17,0.02016391057304907,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,192,1.6653629335786846,0.8083826634934644,1446,886.7119036079306,0.5856486431738642,819.0,338.989010989011,0.6014691814000162,1057,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,794.5
db17,1.0,zero,1.1814838707088754e-26,318.7475144971384,5922311.926388237,0.5798319327731093,213.4679956232208,206,raw,7.540031166852323e-14,-1.986457665026391e-10,6.374978803763367,68614.39382811947,0.8113771196370397,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.00000000000011,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999997, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000011,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.692175742382842e-14,7.564084725665739e-27,0.9623277811248785,0.8060201271834928,0.00020971639791212494,0.17016806722689104,0.0008804554949726677,0.9999999997236353,0.47422802461173236,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807445,0.24267159368311395,738,1.4489309994438524,0.695926465844408,719,0,0.2061856697829934,0.24635434483060187,736,0.0,0.36745076839398244,0.6674179890157855,764,18.57193222760267,0.9805325657991586,739.25,738.9030191448896,0.6028186938010468,530,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,398.25,7.69217574238284e-14,0.0001547883299646835,7.564084725665739e-27,0.9623277811248784,0.8060201271834928,0.0012429791118991418,0.3763157894736846,0.00324407316796726,0.9999999997236352,0.9919828214562036,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217305,0.6304403968409615,736,1.5328986032677503,0.7086362659565842,1503,542.3509011700819,0.7157490035796217,1119.5,988.1268423403304,0.5645044808254502,1064,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,799.0,,,,,,,,,,,,,5.164817582903866e-19,0.03641360043841643,7.564084725665739e-27,0.972674072644718,0.24916969099554329,0.0015520889063798747,0.2846898737847192,1.0,0.00324407316796726,0.9999999999999541,0.0008499884728391236,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,795,1.6350629924503735,0.7936747901409787,1550,533.8656197958434,0.7505300842075499,1172.5,1050.9594882729211,0.6013164439729338,1058,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,794.75
