bior3.7,1.0,reflect,3.1087706271324273e-27,324.545905669617,7117905.556346674,0.5818181818181818,222.38262548710452,206,raw,3.3035063357972624e-14,-2.108245800158699e-10,6.1220156492286755,76674.57030992905,0.884936932484014,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999999]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.3392531194611954e-14,1.4030944706296819e-27,0.9837251572428098,0.7186340471006255,0.001555216602114015,0.18506493506493477,0.001533031539137518,0.9999999997234517,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792098,0.24267159368261224,825,1.4249689127280722,0.6844173944471014,762,0,0.20618566978273162,0.24635434483028906,825,0.0,0.36131404840913706,0.6562715779486926,787,30.890937182286976,0.9676195627020052,799.75,798.8454426227125,0.5646535968646295,653,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,491.0,2.3392531194611942e-14,0.0001547883299646835,1.4030944706296811e-27,0.9837251572428098,0.7186340471006256,0.0025870887692878994,0.38751196172248803,0.0038951054126143813,0.9999999997234515,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,828,1.5074549255230607,0.6968740314873484,1560,517.6021638285528,0.7287200399221422,1194.0,1081.8090452261306,0.5514669382000648,1186,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,890.75,,,,,,,,,,,,,1.5706629758452783e-19,0.03641360043841643,1.4030944706296811e-27,0.9881948771752516,0.22215552368480201,0.0018663982993297756,0.29315998573203284,1.0,0.0038951054126143813,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,799,1.6346740038865826,0.793485971472732,1551,531.7442994522837,0.7515213553961291,1175.0,1054.68,0.6012279674176907,1059,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,795.75
bior6.8,1.0,reflect,1.8402424932592888e-21,266.8230419202683,6295906.274016832,0.6306306306306306,288.4876707877147,206,raw,3.3401053228529236e-11,-1.8976054062419277e-10,6.433263260922631,61019.168074091736,0.7726811776697683,5.618943883691963e-06,1.0,327.00000000005787,,,,[],[],13,661.1538461537419,87.0000000000104,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999193, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 87.0000000000104]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999652,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.4794211387634277e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.34134615374194,4359.000000001355,256.3413461537514,,0.0,256.34134615374194,,,84.0000000000104,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.2184462380022393e-11,1.3022766449881765e-21,0.7707147221912275,0.8261544833124501,0.0006301529563106681,0.5511583011583011,0.00026552325517763525,0.9999999997237692,0.4742280246236844,6.6152373088652705e-09,6.6152373088652705e-09,6.0085779170717726e-09,,2.9107423960573323e-09,0.9999999933847491,1.830943621894556e-10,,,,,,3.4439111672090326e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114631178,0.24267159420044307,674,1.4963906811166712,0.7187215116742942,640,0,0.2061856700512235,0.246354345151088,674,0.0,0.3936153978299276,0.7149420272367593,578,45.2658811910251,0.9525514872211477,641.5,638.9814271399025,0.6400598106965277,434,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,326.75,4.218446238002239e-11,0.00015478832997783964,1.3022766449881765e-21,0.7707147221912274,0.8261544833124502,0.0016629811577538892,0.6626600284495021,0.002630595673720613,0.9999999997237691,0.9919828214563859,0.9855281704440785,0.9855281704440785,0.9855281704440721,,6.236069964184139e-10,0.9999999999671609,1.0203134060205854e-10,,,,,1.0,,3.4439111672090326e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.209570200247988,0.6304403969625824,674,1.542500251600284,0.7130749654288718,1479,569.2209588551708,0.7016661641220279,1076.5,926.006502554575,0.568731404912167,1043,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,783.5,,,,,,,,,,,,,2.832424275296057e-16,0.03641360043842913,1.3022766449881765e-21,0.8336855902805387,0.255393941638734,0.0016503030567988092,0.5013146010304718,1.0,0.002630595673720613,0.9999999999999541,0.0008499884728392615,0.0007982210227391799,0.0007982210227391799,0.0007982210227329268,,0.0,4.872535256902221e-16,0.02016391057305609,9.487803228558024e-16,,,,,0.4782608695652174,,1.089645659654753e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446985,0.17675400427451157,684,1.6412356353292772,0.7966710484283657,1532,599.6265504461923,0.7198006773615924,1108.0,945.7472924187726,0.601021834007899,1060,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,796.5
bior3.1,1.0,symmetric,1.1389650338018369e-26,318.9066885540053,7113039.463931,0.6009615384615384,216.22353096860493,206,raw,7.759057689768666e-14,-1.9153134633853879e-10,5.979362197682102,87201.9242600661,0.8981088857694777,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,7.968919553948506e-14,7.2631932814065e-27,0.9629151694299594,0.6693544357521801,0.0015497403866383745,0.3286401098901096,0.0023853576652226984,0.9999999997237425,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809654,0.25901821375031947,288,1.4456113766390386,0.694332039769338,729,0,0.24785233644971805,0.2961384272004363,290,0.0,0.37060560160599154,0.6731482598959969,743,258.14014281652,0.7294128482007127,512.5,415.0180413489396,0.596100554079392,552,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,415.25,7.968919553948505e-14,0.0001547883299646835,7.2631932814065e-27,0.9629151694299593,0.6693544357521802,0.0025816182133684257,0.4954200404858299,0.004745415190299763,0.9999999997237423,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998219556,0.6375734627749777,278,1.513829747299712,0.6998210169502582,1549,898.7327188881019,0.528966080247326,913.5,471.39792008757524,0.5250962476708328,1372,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1030.25,,,,,,,,,,,,,5.350633839812657e-19,0.036413600438416446,7.2631932814065e-27,0.9731001407297221,0.20692143074101965,0.0018651190531754932,0.3747944485496914,0.9999999999999999,0.004745415190299763,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,501,1.6509933849624339,0.8014075508922479,1501,707.1067811865476,0.6695762704735759,1001.0,751.2497502497503,0.6009096305638908,1061,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,797.25
db25,1.0,zero,1.1526525902430405e-26,316.63041443686086,4964735.910018997,0.562992125984252,47.41434077770613,206,smoothed,7.269104412250836e-14,-2.0699890690423276e-10,6.190958874161424,43711.21710211421,0.9903022035953638,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.79999999999984, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.1085512128741724e-13,2.894563808057622e-26,0.9677841053093064,0.08167424135823197,0.06354126476085768,0.34290123404334893,0.12655219467098616,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650604,0.33832967743812864,465,0.841059587730896,0.42697892412017757,365,0,0.24999997273503555,0.35570077878539585,465,0.0,0.22606472002040606,0.39883934993054593,346,63.693929590398696,0.933234874643188,410.25,402.78020216222706,0.7516017140511537,229,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,172.5,7.349855087673053e-14,0.9999999999705138,7.360055494147127e-27,0.954515202614469,0.742450472801935,0.000166453493967828,0.2813924575217573,0.0012326071561045487,0.9999999997235093,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120454846,0.0860445084207465,1459,1.7570676104683574,0.8122662698375949,181,903.6824663564078,0.5263718729788219,820.0,322.04756097560977,0.5483012404726395,1209,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,907.75,,,,,,,,,,,,,4.934970554488394e-19,0.9999999999715831,7.360055494147127e-27,0.9670071393127428,0.22951803391559505,0.00130035192077979,0.21287861274139555,1.0,0.0012326071561045487,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1429,1.88125796445629,0.9131801202981534,77,956.0083681642122,0.5532671176802746,753.0,146.12616201859228,0.600698979400885,1062,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,797.75
coif3,1.0,periodic,5.853558774281625e-27,319.5731989087921,5136560.500974888,0.527027027027027,91.32610628886408,206,smoothed,5.1090738974959036e-14,-2.0900610131491296e-10,6.290680273082952,32602.441449352697,0.9807448798073007,0.00014966566451320263,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,15.0,0.0,0.0,,0.0,6.340227648422174e-14,1.2343134451949719e-26,0.9789649585645038,0.22551279220654208,0.137280625282796,0.0958575670425443,0.034428968115796,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009497378,0.3383296774323686,583,0.8208902979467265,0.4167396238637632,440,0,0.24999997273081223,0.3557007787793869,583,0.0,0.210292130173178,0.37101223263058986,489,71.28054900649032,0.9252824433894231,523.75,516.2456851183268,0.6881391252586528,350,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,263.5,4.620619058209429e-14,0.9999999999705129,3.345488312650902e-27,0.9653747435296786,0.7768992136399494,0.0003596220474743518,0.07866287339971545,0.00033533509701001545,0.999999999723479,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612041286,0.0860445084206267,1601,1.6994535472407684,0.7856321437804953,737,610.9402589451771,0.6798007028589219,1169.0,1009.3558597091532,0.5335586323518928,1310,0.4784248188775415,0.776734912893196,0.43208215291776214,2,983.0,,,,,,,,,,,,,3.1024583102346143e-19,0.9999999999715824,3.345488312650902e-27,0.9748842178343029,0.24016737357884582,0.0013455228563919916,0.059509922586637454,0.9999999999999997,0.00033533509701001545,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1517,1.829625081983116,0.8881170387224055,585,659.0235200658623,0.6920450840813728,1051.0,844.3815413891531,0.600461794377135,1063,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,798.25
db6,1.0,periodization,5.892210865967754e-27,321.76900966204704,5988949.975756687,0.6019417475728155,266.6175417166141,206,raw,5.2105412826226126e-14,-2.0642620945921227e-10,6.304045475889922,63117.30860590066,0.7734487537826732,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538462,87.00000000000007,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0, 940.0000000000001, 787.9999999999999, 637.0000000000001, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 87.00000000000007]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000007,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.748824859660662e-14,3.372841092117818e-27,0.9734777823164028,0.7815162207489963,0.00028470969562313945,0.33599167822468756,0.00043539500072065665,0.9999999997235179,0.47422802461168284,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806824,0.27536483381736027,130,1.5095579637917362,0.7250458021341916,607,0,0.28951900311631523,0.34592250957011844,130,0.0,0.3864632232137495,0.7019511985053816,637,284.3202419807637,0.701970396246579,376.0,215.03156021466506,0.6539202086054698,407,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,306.0,4.748824859660661e-14,0.0001547883299646835,3.372841092117818e-27,0.9734777823164028,0.7815162207489964,0.0013178949055779661,0.500945324476239,0.0028000655535788763,0.9999999997235178,0.9919828214562029,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821637,0.6447065287088389,135,1.5770483196174667,0.7290460243518306,1384,883.1763697019978,0.537119303091196,759.5,246.0039499670836,0.5695292532227468,1038,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,779.5,,,,,,,,,,,,,3.188540531928693e-19,0.03641360043841643,3.372841092117818e-27,0.9807618394837484,0.24159465584623216,0.001569607371115331,0.3789744283588147,1.0,0.0028000655535788763,0.9999999999999541,0.0008499884728391231,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,47,1.6736731129953868,0.8124165019052192,1425,974.3931444750625,0.5446761007125875,736.0,90.99864130434783,0.6003754335338638,1064,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,799.25
db20,1.0,antireflect,8.982632337986934e-27,317.7133625001293,5740481.64162554,0.5286885245901639,98.1363480973193,206,smoothed,6.475672209894936e-14,-2.0468058359313132e-10,6.480943086512774,99813.18550702537,0.9947620592101589,0.0001496656645132028,0.9999999999999997,362.40000000000015,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 368.0, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,9.342452718096138e-14,2.1500680057649235e-26,0.9718986721401073,0.4999486470986664,0.39645632574286993,0.10727036618980738,0.5917964760489228,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009731254,0.3383296774411605,372,1.3109684266003527,0.6655365404673791,86,0,0.24999997273721733,0.3557007787885001,373,0.0,0.36676721246006677,0.6470766273490494,85,165.7005330910757,0.8263097137410108,229.0,139.0735957689424,0.7931338925099184,159,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,120.0,6.34733973485079e-14,0.999999999970514,5.559827961299281e-27,0.9585115261353664,0.8426254712119388,0.0010385619624335796,0.08802847282139784,0.005764045208633536,0.9999999997235441,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120521876,0.08604450842093775,1328,1.7344559393610095,0.8018132299911293,395,659.7306268470488,0.6542292312122386,861.5,608.8914683691236,0.6013546575348405,869,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,652.75,,,,,,,,,,,,,4.2618438482356397e-19,0.9999999999715835,5.559827961299281e-27,0.9699059132496389,0.2604857139492443,0.001504287575734062,0.06659517224093997,0.9999999999999997,0.005764045208633536,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1479,1.8418822356835582,0.8940667751765009,360,791.2524881477467,0.6302558466599315,919.5,579.0538336052202,0.6002914747318349,1065,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,800.0
rbio2.6,1.0,smooth,3.392255069325151e-27,321.9425137410577,4877636.698495006,0.5458715596330275,88.08672277104617,206,smoothed,3.840724933344037e-14,-2.1014019413456738e-10,6.230167355571091,34460.472145089036,0.9780502967356313,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5538426348280107e-14,5.13988388313733e-27,0.9879669638787222,0.1382287141987832,0.026162213694803316,0.2253003483189008,0.049837307259567074,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,467,0.7850307045054243,0.3985348606694422,560,0,0.24999997273503388,0.35570077878539347,470,0.0,0.20392793533583034,0.3597840704851213,552,50.6384241460968,0.9469198908321836,512.25,508.49855631712245,0.7049851026487962,322,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,242.75,3.01803813759272e-14,0.9999999999705138,1.603706833152404e-27,0.9741180516473524,0.7559950362491102,6.853486306611237e-05,0.18488652824722346,0.00048541095418242614,0.9999999997234619,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1467,1.73665139210561,0.8028281551999469,381,767.9179643685906,0.597527272343506,924.0,604.8993506493507,0.5566252713918788,1132,0.3888041033402703,1.0,0.4278371276618108,3,849.75,,,,,,,,,,,,,2.0264248973184113e-19,0.9999999999715831,1.603706833152404e-27,0.9812262653590423,0.23370514361047973,0.0012774544248292032,0.13987008747311064,0.9999999999999999,0.00048541095418242657,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1448,1.8623692575954536,0.9040113662360596,179,897.3185053257288,0.5806922872309679,813.5,318.61339889366934,0.60027605015754,1066,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,800.25
