bior2.8,1.0,constant,4.870905906568277e-27,322.5956950665923,6279917.585381732,0.5945945945945946,224.61038307890234,206,raw,4.49564872922971e-14,-2.145535971109808e-10,6.21225503258216,71653.29689200412,0.8487750808276905,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.8455457158766573e-14,2.6500980760407218e-27,0.9765284386115867,0.7498072272219017,0.000612159565174756,0.28088803088803105,0.0011264941945601807,0.9999999997233955,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,389,1.4739325664828966,0.7079348031611833,668,0,0.24785233644964438,0.2961384272003483,383,0.0,0.376120293775586,0.6831648527962068,706,174.4906874305904,0.8170957154815615,536.5,494.1262760058547,0.6273633713676151,470,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,353.75,3.845545715876657e-14,0.0001547883299646835,2.650098076040721e-27,0.9765284386115866,0.7498072272219019,0.0016450063624179802,0.45953058321479406,0.0034895298136636407,0.9999999997233954,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,389,1.546897661558854,0.7151078227661273,1465,760.8468965567251,0.6012332827270832,927.0,614.7626752966559,0.5576921130616548,1114,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,836.75,,,,,,,,,,,,,2.582044767878352e-19,0.03641360043841643,2.650098076040721e-27,0.9829746640743162,0.2317922702078805,0.0016460997933378473,0.34764340852826875,1.0,0.0034895298136636407,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,359,1.6578812389134785,0.8047509792888043,1479,791.9595949289333,0.629925422930405,919.0,577.759521218716,0.6002430852969782,1067,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,801.75
sym13,1.0,symmetric,4.335887784867638e-22,273.10101212955965,6528765.198934957,0.6217391304347826,287.8795477975358,206,raw,1.646408575815814e-11,-1.818666328670283e-10,6.485401843157891,62685.90564141969,0.7493232376758617,5.618943883691014e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537913,86.99999999999176,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999422, 637.9999999999357, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.9999999999559, 86.99999999999176]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999812,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.8775463104248047e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.3413461537913,4359.000000000713,256.34134615379645,,0.0,256.3413461537913,,,83.99999999999176,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.0784310144101466e-11,3.0683533332693455e-22,0.7938818535263756,0.8441657479608466,0.0008922083262765167,0.4844720496894407,0.0004004673238096944,0.9999999997238882,0.47422802460202546,6.653445141928638e-09,6.653445141928638e-09,6.043484382092343e-09,,1.1151174208864043e-09,0.9999999933465007,9.77410795925867e-11,,,,,,1.8583846127123688e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105007762,0.2426715938858224,696,1.4928070969604776,0.7170003040682501,644,0,0.2061856698883972,0.2463543449565402,696,0.0,0.3904765408214277,0.7092407746810021,607,43.41562698691183,0.9544909570367801,660.75,658.5657907476618,0.6309404470718492,460,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,346.5,2.0784310144101466e-11,0.00015478832997128933,3.0683533332693455e-22,0.7938818535263756,0.8441657479608466,0.0019247656988797032,0.6125400457665903,0.0027652205050929884,0.9999999997238881,0.9919828214560555,0.9855281704446314,0.9855281704446314,0.9855281704445773,,2.3890641316619e-10,0.999999999966971,5.446728814295765e-11,,,,,1.0,,1.8583846127123688e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.209570200002518,0.6304403968925443,697,1.545542911849144,0.7144815420887568,1472,548.0077554195743,0.7127841952727598,1084.5,946.0433379437528,0.5721939844288327,1024,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,769.5,,,,,,,,,,,,,1.3955371545831193e-16,0.03641360043842278,3.0683533332693455e-22,0.8504901047688692,0.26096186866130355,0.0017115192974177284,0.4633979046196019,1.0,0.0027652205050929884,0.9999999999999543,0.0008499884728390116,0.0007982210227396277,0.0007982210227396277,0.0007982210227333359,,0.0,1.8666883597169608e-16,0.02016391057305312,5.064864474427258e-16,,,,,0.4782608695652174,,5.879886643104878e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446969,0.17675400427451107,711,1.6390200870220688,0.7955956006652581,1540,586.1915216036479,0.7260787282225944,1125.5,972.847623278543,0.600072074391671,1068,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,802.75
db29,1.0,periodization,2.730370477812584e-26,315.10957667376636,5944137.483222198,0.5825242718446602,272.07949546547286,206,raw,1.1660551364602363e-13,-2.0445778403655208e-10,6.3515712929866455,63117.308605900645,0.7685151383667022,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000013,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000002, 786.9999999999999, 791.9999999999999, 939.9999999999999, 787.9999999999998, 637.0000000000001, 674.9999999999998, 770.9999999999998, 195.99999999999983, 833.9999999999999, 572.0, 87.00000000000013]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000013,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.289852449857525e-13,1.8525031969452605e-26,0.9489029669678395,0.7979340064397913,0.0002342784986469167,0.19036061026352252,0.00043539500072065546,0.9999999997235477,0.47422802461174884,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098778165,0.2426715936821567,895,1.444744324645078,0.6939155917603631,732,0,0.2061856697825034,0.24635434483001642,894,0.0,0.3672334071117747,0.667023185569068,765,85.36392680752216,0.9105199928642326,821.5,814.7973008332616,0.5247044408765607,778,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,584.25,1.2898524498575247e-13,0.0001547883299646835,1.8525031969452605e-26,0.9489029669678395,0.7979340064397914,0.0012675158282075367,0.39149207971384764,0.002800065553578875,0.9999999997235476,0.9919828214562039,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998210244,0.63044039684076,897,1.5267058358101209,0.7057734415024703,1523,442.64884502277874,0.7680037499880614,1210.0,1129.0338842975207,0.566915921115624,1048,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,787.0,,,,,,,,,,,,,8.660556954867621e-19,0.03641360043841644,1.8525031969452605e-26,0.9629362470701359,0.2466699814484614,0.0015578266230650282,0.2961710188066567,1.0,0.002800065553578875,0.9999999999999541,0.0008499884728391238,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,786,1.6323881661534454,0.7923764045682636,1553,542.3509011700819,0.7465649994532327,1169.5,1043.7434801197094,0.6000348361752146,1069,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,803.0
bior3.7,1.0,smooth,2.993229310470639e-27,324.71039257559516,8704733.650469504,0.5818181818181818,220.3841958826978,206,raw,3.20951463895521e-14,-2.1079604728413704e-10,5.9659375907206105,160429.2728356976,0.9476372347190054,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 791.9999999999999, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0000000000001, 572.0, 86.99999999999997]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.2204929798523074e-14,1.3213297842672828e-27,0.9843321511638814,0.6647169074877348,0.0033410052439870773,0.18506493506493477,0.008314063266894304,0.9999999997234521,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098792048,0.2426715936826106,827,1.401979846286309,0.6733756679825427,798,0,0.20618566978273023,0.24635434483028743,830,0.0,0.3557211327438633,0.6461129040605772,806,15.692354826475215,0.9835509907479295,815.25,815.0230358158094,0.5644956211601283,656,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,493.25,2.2204929798523068e-14,0.0001547883299646835,1.3213297842672836e-27,0.9843321511638814,0.6647169074877348,0.004371031835294731,0.38751196172248803,0.010660095249767569,0.999999999723452,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.20957019982133,0.6304403968408472,836,1.4844585195371227,0.6862431344185157,1610,547.3006486383878,0.7131547963111176,1223.0,1100.539656582175,0.5360847356817642,1291,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,969.5,,,,,,,,,,,,,1.4909229285891435e-19,0.03641360043841643,1.3213297842672836e-27,0.988635166393343,0.20548780464948174,0.002283559249741441,0.29315998573203284,1.0,0.01066009524976757,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,843,1.6295188943098442,0.7909836333179556,1563,509.11688245431424,0.7620949147409747,1203.0,1095.2693266832916,0.5999726910153471,1070,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,804.0
db38,1.0,symmetric,2.0735951801577076e-26,316.3045527213226,7979692.3587318985,0.5821428571428572,273.2487236538837,206,raw,1.0206291044243381e-13,-2.061153470123173e-10,6.811418177475827,60380.86704068888,0.7880322314515253,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538463,86.99999999999989,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999998, 787.0000000000005, 792.0000000000002, 940.0, 788.0, 637.0000000000001, 674.9999999999998, 770.9999999999999, 195.99999999999994, 834.0000000000005, 572.0000000000002, 86.99999999999989]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538463,4358.999999999998,256.34134615384613,,0.0,256.3413461538463,,,83.99999999999989,0.0,24.0,0.0,0.0,,5.684341886080802e-14,1.1061041354040436e-13,1.3877255072421498e-26,0.9533126991126526,0.9567880369714107,0.0025250564285675247,0.18750000000000022,0.00021384449053713005,0.9999999997235227,0.47422802461146824,6.696054799077647e-09,6.696054799077647e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933039181,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.792268409879049,0.2590182137496929,478,1.526729703853238,0.7332934470379079,568,0,0.24785233644935928,0.29613842720000766,478,0.0,0.38754245459085024,0.7039114568511065,629,73.89350445066196,0.922543496382954,538.25,530.8920145176457,0.67917007104263,370,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,278.25,1.1061041354040434e-13,0.0001547883299646835,1.3877255072421498e-26,0.9533126991126526,0.9567880369714108,0.0035559262862094503,0.38934210526315827,0.0025790391655629227,0.9999999997235226,0.9919828214561996,0.9855281704452481,0.9855281704452481,0.9855281704451341,,6.125805465799743e-13,0.9999999999667596,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821235,0.6375734627747721,488,1.6089744952563219,0.7438050213544788,1255,542.3509011700819,0.7157490035796217,871.5,702.7423981640849,0.6294939986451568,750,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,563.5,,,,,,,,,,,,,7.426801308738422e-19,0.03641360043841643,1.3877255072421498e-26,0.9661348911596932,0.29577745205130074,0.0020929532758056477,0.2945445232618825,1.0,0.0025790391655629227,0.9999999999999541,0.0008499884728391206,0.0007982210227401272,0.0007982210227401272,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049813,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,329,1.6583896424618538,0.8049977631016769,1475,810.3443712397834,0.621334405962718,902.0,537.9988913525499,0.5999195394299572,1071,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,804.5
bior2.4,1.0,periodic,2.543976854369143e-27,323.1922671855299,5077242.092004094,0.5280373831775701,82.55807546074007,206,smoothed,3.246593932204828e-14,-2.0912207521206537e-10,6.190442981186508,35628.529006525285,0.9863042562143199,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2486200466635677e-14,2.6573131536136923e-27,0.9927152932249929,0.08093011523578182,0.11182384101023504,0.10279768664860611,0.059523808296131485,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653742,0.3383296774382466,443,0.7569347520359058,0.38427144850154593,648,0,0.24999997273508395,0.35570077878546474,444,0.0,0.19254153491653858,0.33969537844653475,667,123.7968766434221,0.8702338819251341,550.5,529.6575910966985,0.6465949283839507,468,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,352.5,2.2673433101567312e-14,0.9999999999705134,1.0034089985954336e-27,0.9787299247877809,0.7422722576586935,0.000292935136168751,0.08435809149040846,0.0005797566154830814,0.9999999997234772,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048545,0.08604450842083382,1385,1.6924956903930082,0.7824156298603009,824,396.6869042456532,0.7920928174813139,1104.5,1033.2639203259396,0.6066072053863593,838,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,629.75,,,,,,,,,,,,,1.5223800114516563e-19,0.9999999999715827,1.0034089985954336e-27,0.9845715344769798,0.22946294123158556,0.0013299286505956524,0.06381846069417613,0.9999999999999999,0.0005797566154830814,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1513,1.8318986425425985,0.8892206461725478,548,682.3580438450184,0.6811411010070008,1030.5,804.5841824357109,0.5997995224661172,1072,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,805.5
rbio2.6,1.0,zero,3.392255069325151e-27,321.9425137410577,4877636.698495006,0.5458715596330275,88.08672277104617,206,smoothed,3.840724933344037e-14,-2.1014019413456738e-10,6.230167355571091,34460.472145089036,0.9780502967356313,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5538426348280107e-14,5.13988388313733e-27,0.9879669638787222,0.1382287141987832,0.026162213694803316,0.2253003483189008,0.049837307259567074,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,470,0.7850307045054243,0.3985348606694422,559,0,0.24999997273503388,0.35570077878539347,469,0.0,0.20392793533583034,0.3597840704851213,551,49.47305664028991,0.9481414500625892,512.25,508.6698622935388,0.7055958822639989,318,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,239.75,3.01803813759272e-14,0.9999999999705138,1.603706833152404e-27,0.9741180516473524,0.7559950362491102,6.853486306611237e-05,0.18488652824722346,0.00048541095418242614,0.9999999997234619,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1466,1.73665139210561,0.8028281551999469,379,768.6250711497771,0.5971566713051483,922.5,602.2915989159892,0.5568330526337062,1129,0.3888041033402703,1.0,0.4278371276618108,3,847.5,,,,,,,,,,,,,2.0264248973184113e-19,0.9999999999715831,1.603706833152404e-27,0.9812262653590423,0.23370514361047973,0.0012774544248292032,0.13987008747311064,0.9999999999999999,0.00048541095418242657,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1450,1.8623692575954536,0.9040113662360596,178,899.4398256692884,0.5797010160423886,814.0,317.07616707616705,0.5996635921333437,1073,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,805.5
db20,1.0,symmetric,8.221324541963625e-27,318.09798081654054,5696680.164232568,0.5327868852459017,97.11882846203227,206,smoothed,6.173271171488541e-14,-2.0398125410991989e-10,6.466493283114311,31357.795821700278,0.9840851412643046,0.00014966566451320274,0.9999999999999997,362.4000000000002,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999999, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,8.678119994747926e-14,1.9272636925993855e-26,0.9733599959292168,0.4791061919851619,0.377658708272021,0.13542193741972292,0.024107329195250576,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,2.4503221863198973e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009734319,0.3383296774412757,370,1.0762101543321367,0.5463573099067661,172,0,0.2499999727372684,0.35570077878857276,370,0.0,0.2842363089716372,0.5014697768261787,185,110.68988210310823,0.8839728699128845,274.25,240.60491493383742,0.7982495376818091,143,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,108.0,5.965250776510502e-14,0.9999999999705138,5.02107615401889e-27,0.9599308547962472,0.8376337890071434,0.0009893194879869432,0.1111302847282144,0.00023480324903007435,0.9999999997235547,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,2.4503221863198973e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.301569161205525,0.08604450842102514,1317,1.739816102196805,0.804291153689918,342,689.4291116568838,0.6386639876012139,829.5,542.994575045208,0.6019577799641289,867,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,651.25,,,,,,,,,,,,,4.00529487739036e-19,0.9999999999715831,5.02107615401889e-27,0.9709354377384689,0.2589426061898103,0.0014927726132712956,0.08407212138821951,0.9999999999999997,0.00023480324903007435,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.9145521638122673e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1472,1.8465017218909785,0.8963091167640497,301,828.0220407694471,0.6130738127245574,886.5,499.7992103778905,0.5994107381379796,1074,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,806.75
