bior1.3,1.0,symmetric,3.725690490390218e-27,321.53533100953075,4988253.357337934,0.5428571428571428,134.6089763702733,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.232463630070853,35125.88765405329,0.9539563874676601,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.14154086986414563,0.07363389187994067,0.20459436958465665,0.05535548726443668,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,480,0.8034192687476742,0.40787014379421266,485,0,0.24999997273501165,0.3557007787853618,488,0.0,0.20879207530759905,0.3683657298618533,499,8.04155872120988,0.9915706931643502,488.0,487.9014261644244,0.7400201474207495,246,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,186.0,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.7567882838969648,0.00019289226652938218,0.16789473684210524,0.0005391575381935424,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1475,1.7294334188262213,0.7994913933152555,445,728.3199846221439,0.6182809304915389,960.0,683.7239583333333,0.5575681382017443,1118,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,839.75,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23395036487063553,0.0013065344182482679,0.1270154821501053,0.9999999999999999,0.0005391575381935429,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1458,1.856732110545604,0.9012750426066696,218,876.812408671319,0.5902745753872342,838.0,379.2887828162291,0.5993428951702526,1075,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,807.75
sym9,1.0,symmetric,3.5467117752085218e-25,303.9735335004384,6257977.54001659,0.6126126126126126,281.7175932589357,206,raw,4.713511134799845e-13,-1.86445192618125e-10,6.389393380894951,61597.90851521834,0.7709540803821797,5.618943883690058e-06,0.9999999999999999,326.9999999999997,,,,[],[],13,661.1538461538463,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999991, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.0,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.772124648083284e-13,2.5019193267140954e-25,0.9078084465815297,0.8109996404801953,0.0005874686210451654,0.4160231660231657,0.00031237981576547844,0.9999999997238191,0.4742280246116003,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098851843,0.27536483381883203,89,1.5170128407248114,0.7286264047711227,590,0,0.2895190031171113,0.3459225095710696,89,0.0,0.39196638765576225,0.7119468530556892,593,290.1210954067284,0.6958898370998654,340.25,154.7199286483559,0.6696168263067461,386,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,291.0,5.772124648083286e-13,0.00015478832996457248,2.5019193267140954e-25,0.9078084465815297,0.8109996404801955,0.0016203409358717877,0.5610953058321477,0.002677341385716503,0.999999999723819,0.9919828214562016,0.9855281704452481,0.9855281704452481,0.9855281704451347,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822764,0.6447065287091606,90,1.5765505539327873,0.7288159146659319,1387,917.1174951989522,0.5193304532500251,738.5,169.0318212593094,0.5661379729562495,1056,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,793.5,,,,,,,,,,,,,3.875622693963353e-18,0.036413600438416384,2.5019193267140954e-25,0.9331279184845839,0.25070903690962504,0.0016403319787834565,0.42447900477937,0.9999999999999999,0.002677341385716503,0.9999999999999541,0.0008499884728391221,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,107,1.6678380541324958,0.8095841100402887,1440,942.5733393216678,0.5595451685412767,773.5,199.19844861021335,0.5990482852052178,1076,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,808.75
db29,1.0,periodic,1.0361887359354097e-26,317.0930100734049,5762320.560624956,0.5343511450381679,114.92608972853914,206,smoothed,7.136578275476406e-14,-2.007648047808179e-10,6.538500193076243,31249.244093586338,0.9786340159279049,0.0001496656645132028,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999985,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.7999999999997, 589.6000000000001, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.19999999999993, 367.99999999999994, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.00000000000017,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.0794370769498583e-13,2.5537207324557993e-26,0.9695416971336575,0.5829692513886845,0.405828604254045,0.14616681193495745,0.023207127791011042,,0.9999996648584625,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999010022931,0.3383296774521252,324,1.1438735219919791,0.580707827215168,144,0,0.2499999727453739,0.35570077880010526,324,0.0,0.3039590703574948,0.5362660658236864,154,101.11874208078342,0.8940055114457197,236.5,203.96934082779768,0.82305097375221,106,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,80.25,7.182406014680935e-14,0.999999999970514,6.535880143272945e-27,0.9562222852398408,0.862508564197339,0.001063113700748768,0.11994777018883107,0.00022603536716373634,0.9999999997236032,2.0315811926352456e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046429,0.08604450842077345,1438,1.7535887321959631,0.8106580360617851,217,863.3773798287746,0.5474961321652125,827.5,377.09486404833837,0.5568979612608034,1127,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,846.25,,,,,,,,,,,,,4.822538916757411e-19,0.9999999999715835,6.535880143272945e-27,0.9682453890682192,0.2666322901551261,0.001510028805196473,0.09074271266580686,0.9999999999999999,0.00022603536716373634,0.9999999999999541,9.960751159770662e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1466,1.8514058921257375,0.8986896466273394,257,854.8920984545359,0.6005177110025532,861.5,437.3325594892629,0.5989738087723047,1077,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,809.0
db13,1.0,antisymmetric,9.171748755880144e-27,319.8472709737635,6344385.523732323,0.5956521739130435,282.2230043239601,206,raw,6.456108571160037e-14,-2.1079538115032227e-10,6.4776936600559365,101627.36189156071,0.8634645443655647,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,0.0,6.322620737902382e-14,5.693659261147471e-27,0.9663861314963004,0.841502957377452,0.0006847106578216868,0.28881987577639745,0.0035532843286341753,0.9999999997234521,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779816,0.27536483381647725,190,1.5178747768468295,0.7290403956094786,587,0,0.28951900311587536,0.34592250956959286,196,0.0,0.3876183699200151,0.7040493454083903,628,239.90883685266786,0.7485232318106207,400.25,292.80148475555865,0.6644869827816207,393,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,295.5,6.32262073790238e-14,0.0001547883299646835,5.693659261147471e-27,0.9663861314963004,0.8415029573774521,0.001717482475001471,0.465491990846682,0.005910578888941325,0.999999999723452,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821156,0.6447065287087017,190,1.5900493631066455,0.7350562137355713,1333,808.2230508962239,0.5764030131571154,761.5,332.5935653315824,0.5886469992410315,925,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,694.75,,,,,,,,,,,,,4.245246579225332e-19,0.03641360043841641,5.693659261147471e-27,0.9756178383888958,0.2601387047172855,0.0016630477579806585,0.3521533239603985,0.9999999999999998,0.005910578888941325,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,51,1.670421220542213,0.8108380030508933,1431,975.8073580374356,0.5440152532535347,741.0,98.48987854251013,0.598876785505272,1078,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,809.75
db37,1.0,periodization,2.528524788407304e-26,315.4431203125663,5913494.824610632,0.6019417475728155,274.99482288154746,206,raw,1.146876448608627e-13,-2.0630852581860226e-10,6.384483984474598,63117.30860590065,0.7670208007470238,5.618943883690062e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,86.99999999999987,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999999, 787.0000000000001, 792.0, 939.9999999999997, 787.9999999999999, 636.9999999999999, 675.0000000000002, 770.9999999999999, 196.0000000000001, 834.0, 571.9999999999999, 86.99999999999987]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999997,-940.9999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999987,0.0,28.5,3.410605131648481e-13,3.410605131648481e-13,,2.2737367544323206e-13,1.2656198450286125e-13,1.7096638216927293e-26,0.9501338185055936,0.8093036902951313,0.0001997937854583864,0.33599167822468756,0.00043539500072065605,0.9999999997235197,0.47422802461145175,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,1.1437101752681067e-11,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,0.8422684098836959,0.2753648338183454,98,1.5094028623232603,0.7249713063736307,608,0,0.28951900311683526,0.3459225095707398,98,0.0,0.3870080469419047,0.7029407872837715,635,302.44379643166764,0.6829729597152331,359.75,169.29279822455686,0.6529382618282664,408,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,306.75,1.2656198450286125e-13,0.0001547883299646835,1.7096638216927293e-26,0.9501338185055936,0.8093036902951313,0.0012330667542614802,0.500945324476239,0.0028000655535788755,0.9999999997235196,0.9919828214561993,0.9855281704452468,0.9855281704452468,0.9855281704451335,,2.4503221863198973e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.259570199822438,0.6447065287090674,94,1.5768932620284148,0.7289743435304901,1386,913.5819612930194,0.5211834584418138,740.0,176.05945945945945,0.5666713937911375,1050,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,788.5,,,,,,,,,,,,,8.4978500853270185e-19,0.03641360043841641,1.7096638216927293e-26,0.9638290577595541,0.2501847579626056,0.0015497709800896577,0.3789744283588147,1.0,0.0028000655535788755,0.9999999999999541,0.0008499884728391204,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,1.9145521638122673e-18,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,106,1.667798576823544,0.809564947387203,1441,943.987552884041,0.5588843210822239,773.5,197.47382029734973,0.5987178614756914,1079,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,810.5
db13,1.0,reflect,9.629012362533691e-27,319.63597502564687,6331259.561169854,0.5956521739130435,294.57887205867246,206,raw,6.457833189450717e-14,-2.1103918612652995e-10,6.498722724588547,59138.10140264332,0.7649816944446308,5.618943883690062e-06,0.9999999999999999,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000002, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000003,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.32479982303282e-14,6.0172492674169e-27,0.9656064016126896,0.8487674442577439,0.0006699389286441383,0.28881987577639745,0.00011322645993568341,0.9999999997234484,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794443,0.2753648338169555,154,1.5196557733447396,0.7298958142587778,585,0,0.28951900311612283,0.34592250956988857,157,0.0,0.38799711084486527,0.7047372702357795,624,259.7216458698299,0.7277550881867612,380.0,247.29675195425293,0.6647161185168606,392,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,294.75,6.32479982303282e-14,0.0001547883299646835,6.0172492674169e-27,0.9656064016126896,0.848767444257744,0.0017027260121024919,0.465491990846682,0.0024786591670935263,0.9999999997234483,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451354,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821463,0.6447065287087893,154,1.5918336224964347,0.7358810503612834,1324,827.3149339882606,0.5663967851214567,739.0,275.90798376184034,0.5895401116382966,916,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,688.0,,,,,,,,,,,,,4.2467096993584727e-19,0.03641360043841641,6.0172492674169e-27,0.9750522533824242,0.2623844178082583,0.0016595970760587115,0.3521533239603985,0.9999999999999999,0.0024786591670935263,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,53,1.6698302328541164,0.8105511321281876,1432,975.1002512562491,0.5443456769830612,742.5,102.21683501683502,0.5986915300803157,1080,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,811.25
db35,1.0,smooth,1.446211804582315e-26,315.6450797214123,4963738.985080787,0.572992700729927,38.64856062857337,206,smoothed,8.301450142187479e-14,-1.9983661392331025e-10,6.192202275821268,45751.004307102135,0.9915616376064752,0.00014966566451320252,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.5999999999996, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.19999999999993, 368.00000000000034, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3353431094297773e-13,3.753694102873024e-26,0.9640404118904499,0.08346772896278355,0.06311342956553997,0.41159501576283153,0.14346781027825317,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900942827,0.33832967742977066,598,0.8737399568149057,0.4435696972769131,294,0,0.24999997272885555,0.35570077877660294,597,0.0,0.23795491377999886,0.41981686977174965,274,181.18383849928043,0.8100798338581966,440.75,384.6790689958664,0.674038868711069,384,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,288.75,8.654241827471345e-14,0.9999999999705123,9.437474878202052e-27,0.9508790944456068,0.7428800057005982,0.0001653327315251686,0.33776411832500985,0.0013973637523977882,0.9999999997236172,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046418,0.08604450842077313,1440,1.777714718595015,0.8218111213851704,71,968.0291834443835,0.49264717848826856,755.5,135.32759761747187,0.5483414089506333,1208,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,907.0,,,,,,,,,,,,,5.810785121685209e-19,0.9999999999715816,9.437474878202052e-27,0.9643696512473958,0.22965081791939695,0.00130008983936325,0.2555248195921852,0.9999999999999997,0.0013973637523977882,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1430,1.896866117957107,0.9207564632350602,40,982.878425849301,0.5407110159582705,735.0,77.82312925170068,0.5986265360165184,1081,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,812.0
rbio6.8,1.0,periodization,1.83750730128324e-21,266.82950173438024,5935273.379192087,0.6310679611650486,302.1676308676593,206,raw,3.345015376646483e-11,-1.6696688477253314e-10,6.364560456279321,63218.24669528556,0.7336096004423941,5.618943883691987e-06,1.0,327.0000000000577,,,,[],[],13,661.1538461537383,86.99999999998262,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999008, 637.9999999998582, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998795, 636.9999999998914, 674.9999999999449, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999187, 86.99999999998262]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.3413461537383,4359.000000001402,256.3413461537479,,0.0,256.3413461537383,,,83.99999999998262,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.2246501761542454e-11,1.3003410420322466e-21,0.7707385603677309,0.8024211107605413,0.00022430299067854826,0.5544382801664359,0.0004435672509468165,0.9999999997241127,0.4742280245914106,6.61242014145046e-09,6.61242014145046e-09,6.005892804377882e-09,,2.9021645697428214e-09,0.9999999933875663,1.8295823255214e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114480081,0.24267159419550322,687,1.4857185819655205,0.7135956663108834,653,0,0.2061856700473379,0.2463543451464454,686,0.0,0.3910332276628366,0.7102519109859514,599,41.30677910464576,0.9567014894081282,656.25,654.2177026757923,0.6344042038235609,453,rbio,0.5136782423812899,1.0,0.3404252303330971,4,340.75,4.2246501761542454e-11,0.0001547883299780617,1.3003410420322466e-21,0.7707385603677309,0.8024211107605415,0.0012575506297216725,0.6651251916198266,0.002808218470708042,0.9999999997241126,0.9919828214558937,0.9855281704440377,0.9855281704440377,0.9855281704440333,,6.21769254778674e-10,0.9999999999671748,1.0195548086926891e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.209570200246871,0.6304403969622637,684,1.5315022673532965,0.7079907605941745,1508,582.6559876977152,0.694624744393231,1096.0,941.1240875912409,0.5601006321546868,1094,0.3888041033402703,1.0,0.4278371276618108,3,821.25,,,,,,,,,,,,,2.8365898339005213e-16,0.03641360043842928,1.3003410420322466e-21,0.8337028815444691,0.24805710611118278,0.0015554963403611585,0.5031795426870521,1.0,0.002808218470708042,0.9999999999999543,0.0008499884728388892,0.0007982210227391468,0.0007982210227391468,0.0007982210227328953,,0.0,4.858176115673629e-16,0.02016391057305631,9.480749099763558e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,695,1.6383472147470681,0.795268982202166,1543,599.6265504461923,0.7198006773615924,1119.0,958.3422698838248,0.598451740549955,1082,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,812.25
