db16,1.0,constant,7.708626224319887e-27,318.37762886124386,4963488.463567796,0.5466101694915254,57.25375900251938,206,smoothed,6.006845506437934e-14,-2.1237793745854154e-10,6.192514814048015,40699.8046078713,0.9885317366877857,0.00014966566451320255,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.31250612026935e-14,1.7772174207492512e-26,0.9744224943149308,0.08391853537049689,0.06300591703743115,0.23037384716130066,0.10157905234370311,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009582909,0.33832967743558384,517,0.7908968825949491,0.4015129307680427,548,0,0.24999997273312802,0.3557007787826818,515,0.0,0.20761426374684946,0.36628775149712817,520,15.470401847829724,0.9837836458618137,525.0,524.6673680715821,0.7167345902265043,292,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,219.75,5.754969061423206e-14,0.9999999999705125,4.658256875583809e-27,0.9609628193904198,0.7429879719795676,0.00016505109035833978,0.18904995539696712,0.0009893709639306036,0.9999999997234281,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612050822,0.0860445084208988,1337,1.724169933594116,0.797058162237319,501,591.1412690719537,0.6901775319329383,919.0,728.8759521218716,0.6042606737232825,849,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,637.75,,,,,,,,,,,,,3.8641037845423423e-19,0.9999999999715818,4.658256875583809e-27,0.9716839837592663,0.22968419416331623,0.0013000239798080502,0.14301979732565268,0.9999999999999999,0.0009893709639306038,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1464,1.8561061666344114,0.9009712036080195,226,875.3981951089459,0.590935422846287,845.0,391.5550295857988,0.5980378048810875,1083,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,813.5
db22,1.0,zero,1.2823477792273088e-26,318.3917342282907,5939649.309405038,0.5766129032258065,205.34813460082032,206,raw,7.529683457108245e-14,-2.0804968858812148e-10,6.356370727177125,69331.09804240374,0.8237050509557927,5.618943883690064e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000002, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.679101231600214e-14,8.27786453046372e-27,0.9610148713881215,0.7995919701906512,0.00022922758616615037,0.14602534562212005,0.0009384820161101927,0.9999999997234935,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098794846,0.24267159368270205,797,1.4353050526659943,0.689381877462671,741,0,0.20618566978280867,0.24635434483038113,797,0.0,0.3634749870658424,0.6601965917374742,783,26.501572280401277,0.9722205741295584,779.5,778.804498798754,0.5775673101255758,603,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,453.0,7.679101231600213e-14,0.0001547883299646835,8.27786453046372e-27,0.9610148713881215,0.7995919701906512,0.001262470135741031,0.35817062818336204,0.003301962415730826,0.9999999997234934,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.2095701998215196,0.6304403968409014,796,1.5216716156241161,0.7034461962515393,1533,521.1376977344855,0.7268670347303535,1164.5,1047.8900815800773,0.5582710435706275,1105,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,829.75,,,,,,,,,,,,,5.156038862105027e-19,0.036413600438416426,8.27786453046372e-27,0.971721740205538,0.2471825174280865,0.0015566467278626975,0.2709627227534799,0.9999999999999998,0.003301962415730826,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,814,1.6280325804004883,0.7902621627167992,1565,531.0371926710972,0.7518517791256556,1189.5,1070.962589323245,0.5980053288151643,1084,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,814.25
db29,1.0,symmetric,1.089265265004165e-26,316.87606219376215,6141798.822104955,0.5267175572519084,100.4411001697353,206,smoothed,6.972631749218652e-14,-2.0119614863034524e-10,6.573916101128579,31608.91381099985,0.9837836727168996,0.00014966566451320274,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.19999999999993, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000017,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.0434203215689055e-13,2.7090544840099824e-26,0.9687174225632809,0.6340533010141183,0.5686835493922262,0.09373182430061167,0.02618980886208744,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999010023387,0.3383296774521424,323,1.230567532006252,0.6247195900718585,116,0,0.24999997274539135,0.3557007788001301,323,0.0,0.32733941516177556,0.577515321886506,120,118.36807001890332,0.8759244549068099,220.5,172.81623553830187,0.8223961897175559,107,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,81.0,6.975256734468647e-14,0.9999999999705138,6.911484808157876e-27,0.9554216984493639,0.874742983802683,0.00148973055721537,0.07691844114102064,0.00025508641635450325,0.9999999997235967,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046437,0.08604450842077369,1436,1.7422387871531315,0.8054111249765906,309,796.909342397239,0.5823326297708391,872.5,508.5661891117478,0.562523757233428,1076,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,808.0,,,,,,,,,,,,,4.683451059100784e-19,0.9999999999715831,6.911484808157876e-27,0.9676646752920892,0.27041438746233065,0.0016097897766626798,0.05819022723117978,0.9999999999999999,0.0002550864163545037,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1499,1.8399890192452204,0.8931477903017119,424,760.1397897755386,0.6447944907590941,961.5,661.0254810192408,0.5977477126692667,1085,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,815.0
rbio6.8,1.0,constant,1.824707893082932e-21,266.8598589618577,5934352.591109609,0.6306306306306306,274.1055844172687,206,raw,3.3153091922241014e-11,-1.4430345808163487e-10,6.366162656427595,66097.46009744314,0.763567860266395,5.618943883691977e-06,0.9999999999999998,327.0000000000577,,,,[],[],13,661.1538461537403,86.99999999998579,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999242, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.99999999998579]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999652,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4794211387634277e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.34134615374035,4359.000000001375,256.34134615374995,,0.0,256.34134615374035,,,83.99999999998579,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.18711589676808e-11,1.2912833332631325e-21,0.7708505854096626,0.8029745905379556,0.0002232667518412408,0.5511583011583011,0.0006766769969339888,0.9999999997244543,0.47422802459509195,6.614004798121291e-09,6.614004798121291e-09,6.007477461049687e-09,,2.9021645697428214e-09,0.999999993385941,1.8295823255214e-10,,,,,,3.4439111672090326e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114496524,0.24267159419604079,683,1.4848432710551331,0.71317525151638,655,0,0.20618567004789312,0.2463543451471088,683,0.0,0.39073542757762747,0.7097110027851937,604,37.25027964100851,0.9609535852819617,656.25,654.5997333958358,0.6365302517604777,447,rbio,0.5136782423812899,1.0,0.3404252303330971,4,336.25,4.1871158967680797e-11,0.00015478832997795067,1.2912833332631325e-21,0.7708505854096624,0.8029745905379557,0.0012565154618159103,0.6626600284495021,0.003040776748836946,0.9999999997244542,0.9919828214559498,0.9855281704440606,0.9855281704440606,0.9855281704440562,,6.21769254778674e-10,0.9999999999671667,1.0195548086926891e-10,,,,,1.0,,3.4439111672090326e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.2095702002468305,0.6304403969622522,691,1.5309526627263554,0.7077366865349004,1512,580.5346673541555,0.6957365475083042,1101.5,948.5174761688606,0.559215233921867,1099,0.3888041033402703,1.0,0.4278371276618108,3,825.0,,,,,,,,,,,,,2.8113878998018025e-16,0.03641360043842922,1.2912833332631325e-21,0.833784140048725,0.24822820653468272,0.0015552542745488397,0.5013146010304718,0.9999999999999998,0.0030407767488369454,0.9999999999999543,0.0008499884728389317,0.0007982210227391654,0.0007982210227391654,0.0007982210227329139,,0.0,4.858176115673629e-16,0.020163910573056183,9.480749099763558e-16,,,,,0.4782608695652174,,1.089645659654753e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,687,1.6378284456770849,0.795017166868658,1545,606.6976182580578,0.7164964400663281,1116.0,951.0887096774193,0.5975005564817621,1086,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,815.25
db22,1.0,constant,1.329991914365162e-26,318.2333024615605,5937945.330898683,0.5766129032258065,203.34960190585082,206,raw,7.774579254384785e-14,-2.0681845125381216e-10,6.362209958224111,67197.89517994832,0.818060787908384,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000003,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0, 940.0000000000003, 788.0000000000005, 637.0, 674.9999999999997, 770.9999999999998, 196.0, 834.0000000000002, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000003,-941.0000000000003,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,3.410605131648481e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,7.98853132012245e-14,8.615025978775535e-27,0.9604302223016913,0.8016091315943855,0.00022730995849500198,0.14602534562212005,0.0007657715191968843,0.9999999997235121,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,0.7422684098809142,0.24267159368316946,721,1.4358928009034104,0.6896641749315141,739,0,0.20618566978304692,0.24635434483066582,720,0.0,0.3636322225899351,0.6604821859621113,781,28.53506614676055,0.9700890291962677,740.25,739.447919446163,0.5970728164849264,550,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,413.25,7.98853132012245e-14,0.0001547883299646835,8.615025978775535e-27,0.9604302223016913,0.8016091315943856,0.0012605544898986764,0.35817062818336204,0.003129660500138002,0.999999999723512,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.25,4.2715278714194565e-13,4.2715278714194565e-13,0.0,2.209570199821826,0.6304403968409887,722,1.5222595282849751,0.7037179795461497,1532,572.7564927611035,0.6998131589302392,1127.0,981.4587400177462,0.5545711496957275,1152,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,865.0,,,,,,,,,,,,,5.363801921010917e-19,0.036413600438416426,8.615025978775535e-27,0.9712976590406595,0.2478060942678026,0.001556198769261621,0.2709627227534799,0.9999999999999998,0.003129660500138002,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,1.4312912534434783e-18,1.4312912534434783e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,807,1.6280207753758815,0.7902564324480141,1566,536.6940469205896,0.7492083892894441,1186.5,1065.1175726927938,0.5973845684764978,1087,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,816.5
rbio6.8,1.0,zero,1.8251141120278274e-21,266.8588922371972,5934715.676370902,0.6306306306306306,274.1055844172687,206,raw,3.315416118558124e-11,-1.386182280171341e-10,6.364847108465693,66689.50747776171,0.7656669298111936,5.618943883691978e-06,0.9999999999999998,327.0000000000577,,,,[],[],13,661.1538461537405,86.99999999998579,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999262, 637.9999999998581, 786.9999999998557, 791.9999999998661, 939.9999999998472, 787.9999999998796, 636.9999999998915, 674.9999999999447, 770.9999999998719, 195.99999999993565, 833.9999999998462, 571.9999999999186, 86.99999999998579]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999652,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4794211387634277e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.34134615374046,4359.000000001373,256.3413461537501,,0.0,256.34134615374046,,,83.99999999998579,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.7696070143720135e-11,4.187251000046168e-11,1.2915708006867647e-21,0.7708470179768095,0.8025201347111253,0.0002236753616572944,0.5511583011583011,0.0007246109271994608,0.99999999972454,0.47422802459509195,6.614092834603004e-09,6.614092834603004e-09,6.007609515772337e-09,,2.9021645697428214e-09,0.9999999933858327,1.8295823255214e-10,,,,,,3.4439111672090326e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.7422684114496906,0.24267159419605328,682,1.4846332805590552,0.7130743923699799,657,0,0.20618567004790977,0.2463543451471287,682,0.0,0.3906842174876881,0.7096179875075443,605,36.29967860280125,0.9619500224289295,656.5,654.9309698765564,0.6368974430802928,445,rbio,0.5136782423812899,1.0,0.3404252303330971,4,334.75,4.187251000046168e-11,0.00015478832997795067,1.2915708006867647e-21,0.7708470179768095,0.8025201347111254,0.0012569236493421153,0.6626600284495021,0.003088597281776407,0.9999999997245399,0.9919828214559498,0.9855281704440619,0.9855281704440619,0.9855281704440582,,6.21769254778674e-10,0.9999999999671663,1.0195548086926891e-10,,,,,1.0,,3.4439111672090326e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.209570200246832,0.6304403969622525,690,1.530742626660202,0.7076395899798393,1513,581.9488809165287,0.6949953454315887,1101.5,947.7712210621878,0.5588446328835093,1102,0.3888041033402703,1.0,0.4278371276618108,3,827.25,,,,,,,,,,,,,2.811478613250058e-16,0.03641360043842923,1.2915708006867647e-21,0.833781552374999,0.24808771796110565,0.0015553497259674543,0.5013146010304718,0.9999999999999998,0.003088597281776407,0.9999999999999544,0.0008499884728389317,0.0007982210227391665,0.0007982210227391665,0.0007982210227329154,,0.0,4.858176115673629e-16,0.020163910573056176,9.480749099763558e-16,,,,,0.4782608695652174,,1.089645659654753e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,686,1.6377758247249457,0.7949916241688727,1546,608.1118318204309,0.7158355926072753,1116.0,950.3189964157706,0.5971701327522357,1088,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,816.75
rbio2.6,1.0,periodization,3.769394142372734e-27,321.48468322917694,4877750.817801645,0.5242718446601942,117.38664927434495,206,smoothed,4.1141298437849037e-14,-2.105231544646816e-10,6.230926206089646,30020.419715986103,0.9726241232445133,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.2000000000001, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.154474926592369e-14,6.2436189634448724e-27,0.9862274767304393,0.13932328326901244,0.02621118855135872,0.07693226515562712,0.013016691862451635,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009649987,0.33832967743810544,481,0.7104833047556931,0.36068954149654986,776,0,0.24999997273502725,0.35570077878538403,474,0.0,0.17738727222413297,0.31295915759628357,824,187.2456051998729,0.8037257807129214,638.75,597.8216502512424,0.567088257232771,696,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,523.25,3.3634899851987466e-14,0.9999999999705138,1.8705954139101074e-27,0.9724285534107595,0.7562571810357982,6.86631582144841e-05,0.06313234542667362,0.00012678142469341267,0.9999999997234561,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120451177,0.08604450842073604,1471,1.6869237047645553,0.7798397836293152,872,423.556961930742,0.7780099780237202,1171.5,1094.9312846777636,0.5820081336659482,970,0.3888041033402703,1.0,0.4278371276618108,3,728.25,,,,,,,,,,,,,2.258374327013778e-19,0.9999999999715831,1.8705954139101074e-27,0.9800007706189249,0.23378618195343448,0.0012774844256330672,0.04776079015018275,0.9999999999999999,0.0001267814246934131,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1540,1.8246873241822956,0.8857202051420309,649,630.0321420372138,0.7055924569919562,1094.5,913.1658291457286,0.5970719294305575,1089,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,817.5
bior2.8,1.0,zero,4.868945242570835e-27,322.59744356470264,6280370.3845368745,0.5945945945945946,224.61038307890234,206,raw,4.488750256066991e-14,-2.14539719323173e-10,6.2111916259074995,72252.6877827957,0.8500232104718187,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000001, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000001, 675.0, 771.0, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.8368293753549045e-14,2.648710580368656e-27,0.9765348909654543,0.7494398735612334,0.0006126691374411517,0.28088803088803105,0.0011750226774419111,0.9999999997233957,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806676,0.2590182137502221,390,1.4737724272441688,0.70785788774251,669,0,0.24785233644964438,0.2961384272003483,388,0.0,0.37608131086912955,0.6830940463228747,707,173.32532032760437,0.8183172742897229,538.5,496.856289663967,0.6269259327423458,472,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,355.25,3.836829375354904e-14,0.0001547883299646835,2.648710580368656e-27,0.9765348909654542,0.7494398735612334,0.0016455154080519097,0.45953058321479406,0.003537943492685899,0.9999999997233956,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216367,0.6375734627748868,387,1.5467374761352664,0.7150337714230117,1466,762.9682169002848,0.60012147961201,926.5,612.3497031840259,0.5572672387577869,1122,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,842.75,,,,,,,,,,,,,2.576192287345792e-19,0.03641360043841643,2.648710580368656e-27,0.9829793443548605,0.2316787080336521,0.0016462188296257757,0.34764340852826875,1.0,0.003537943492685899,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,296,1.6578466909844436,0.8047342094025962,1480,837.2144289248723,0.6087783042407139,888.0,493.3333333333333,0.5969125166063383,1090,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,819.0
