sym11,1.0,periodic,5.150568176943951e-24,290.1288473403938,5232855.880856521,0.5265486725663717,91.77294825255869,206,smoothed,1.8276922585951998e-12,,6.32958534558552,32274.017975932602,0.9832343987889521,0.00014966566451319542,0.9999999999999999,362.4000000000003,,,,[],[],11,426.60000000000633,32.20000000000206,728.4000000000115,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000075, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.4000000000115, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.4000000000064,987.7999999999292,168.40000000000634,,0.0,168.4000000000064,,,28.000000000002075,0.0,15.0,1.1482370609883219e-11,7.958078640513122e-12,,3.410605131648481e-13,3.966346962301562e-12,1.5068863150685967e-23,0.8670937096773392,0.2816296268071223,0.1786062568131025,0.09257175820250703,0.03170540694275163,,0.9999996665188058,4.4125442426153466e-09,4.4125442426153466e-09,3.685292130729458e-09,,3.675483279479846e-12,0.9999999955874505,7.661833011753095e-12,,,,,,2.860810456495275e-12,1.0,0.0,1.2233910918715047e-11,1.2233910918715047e-11,0.8999999015144738,0.3383296776446652,317,0.8000850336758093,0.40617745979831466,504,0,0.24999997288794185,0.35570077900295144,317,0.0,0.20737239406382707,0.365861027914891,523,113.71418850199242,0.8808027374192952,415.25,391.952388937816,0.722765100365832,279,sym,1.0,1.0,0.0,7,211.0,2.29097303263641e-12,0.999999999970463,3.6440862149397145e-24,0.8567184203674891,0.7903389645301248,0.00046787919004989567,0.07596646483465347,0.0003088078526527699,,2.0315811960103236e-05,4.7525205992826614e-11,4.7525205992826614e-11,3.969236050949121e-11,,3.675483279479846e-12,0.003126132840327589,7.661833011753095e-12,,,,,0.0,,1.327417580508835e-12,1.0,0.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.3015691612144938,0.08604450842358413,1309,1.2399445831473295,0.5732079718263924,1698,275.064537881567,0.8558361960788433,1503.5,1478.3385433987362,0.5339191462574511,1307,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,981.75,,,,,,,,,,,,,1.538245900405511e-17,0.9999999999715341,3.6440862149397145e-24,0.8960692480215522,0.24432208195823063,0.0013708379313774016,0.057470039500325476,0.9999999999999999,0.0003088078526527699,,9.96075115977321e-05,3.849264657018736e-14,3.849264657018736e-14,3.214843755788843e-14,,0.0,2.871828245718401e-18,0.00456704015061814,7.124670082411603e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,0.7209302325581395,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4265803386281134,0.1328686780896734,1659,1.3835995476903866,0.6716120942879518,1714,38.890872965260115,0.9818266948760467,1686.5,1686.0515861251113,0.596871291363257,1091,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,820.0
bior3.1,1.0,reflect,1.142175621097649e-26,318.89446360624567,7112251.533541986,0.5961538461538461,215.4372635832645,206,raw,7.790100819000905e-14,-1.914782776779617e-10,5.984375656115668,85016.11838942306,0.8937298634524671,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,86.99999999999997,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,83.99999999999997,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,8.008143086296397e-14,7.285913523036566e-27,0.9628700566051336,0.6710863341425745,0.001548853663530497,0.29258241758241743,0.002208388271116294,0.9999999997237433,0.47422802461156727,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809555,0.25901821375031625,294,1.4319559500970673,0.6877732921570641,746,0,0.24785233644971527,0.296138427200433,296,0.0,0.36628700624857446,0.6653041934883583,769,267.19078701681815,0.7199257997727273,526.25,424.60088199881847,0.5841505309136172,583,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,438.5,8.008143086296395e-14,0.0001547883299646835,7.285913523036566e-27,0.9628700566051336,0.6710863341425746,0.0025807324066706595,0.4683198380566802,0.004568864452789348,0.9999999997237432,0.9919828214562011,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821955,0.6375734627749776,283,1.5037574846300013,0.695164759456917,1573,912.1677477306463,0.5219246605185293,928.0,479.6971982758621,0.5177757474500403,1430,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1073.75,,,,,,,,,,,,,5.376970002209179e-19,0.036413600438416446,7.285913523036566e-27,0.9730674176831167,0.2074568225658841,0.0018649119142981588,0.3542926428192293,0.9999999999999999,0.004568864452789348,0.9999999999999541,0.0008499884728391218,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,534,1.642970000890275,0.7975129256092502,1521,697.9143930311224,0.6738717789574195,1027.5,790.4759124087592,0.5968657960207657,1092,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,820.5
db23,1.0,reflect,1.4016005715655057e-26,315.78115608318666,5768037.8061039345,0.528,108.38269373581917,206,smoothed,8.506679718778383e-14,-2.1449246823124263e-10,6.51023843733143,30297.939960526186,0.9820129725185892,0.00014966566451320284,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999999, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3804291727074464e-13,3.6231348838068683e-26,0.964557422173402,0.5422043801100361,0.40828218801188454,0.10254090222318199,0.015318121035257225,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009726896,0.3383296774409966,389,1.1011213466684187,0.5590039217015296,158,0,0.24999997273714666,0.35570077878839956,381,0.0,0.2904147162219857,0.512370159385265,171,127.45816307060656,0.8663960554815445,274.75,230.24984277568336,0.7891990759588017,166,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,125.25,8.913552957993502e-14,0.9999999999705145,9.121776253567493e-27,0.9513812470267341,0.8527455453286762,0.0010695411395284678,0.08414736842105297,0.00014919714079413308,0.9999999997233963,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120468014,0.08604450842078407,1431,1.7314549175554212,0.8004259021653795,432,706.399674405361,0.6297695626806283,931.5,663.6521739130436,0.5707810077554085,1029,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,772.75,,,,,,,,,,,,,5.9848964175288785e-19,0.9999999999715838,9.121776253567493e-27,0.9647338927325771,0.2636141913352009,0.001511531810825489,0.06365904478419726,0.9999999999999999,0.00014919714079413308,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1511,1.8369264939740129,0.891661212039498,471,735.3910524340095,0.656359321292519,991.0,718.1442986881938,0.5966376045714932,1093,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,821.0
db13,1.0,symmetric,9.373206981617363e-27,319.75291039517595,6345554.357347017,0.5956521739130435,282.2230011398745,206,raw,6.445760861415958e-14,-2.111675279081766e-10,6.476500486746061,60792.34483397647,0.7711618589644355,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538463,87.00000000000001,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000001, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,84.00000000000001,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,0.0,6.309546227119753e-14,5.8362244414521594e-27,0.9660379195991233,0.841090775854015,0.0006860260427717583,0.28881987577639745,0.0002471589658729126,0.9999999997234466,0.4742280246116168,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,0.0,0.9999999933039181,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779951,0.2753648338164817,189,1.5161379664941732,0.7282061997153816,592,0,0.28951900311588513,0.3459225095696046,192,0.0,0.38711021949521124,0.703126368063364,634,244.53544392037188,0.7436735388675347,401.75,290.5748795065671,0.661275972788065,397,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,298.5,6.309546227119752e-14,0.0001547883299646835,5.836224441452159e-27,0.9660379195991232,0.8410907758540151,0.001718796500528226,0.465491990846682,0.0026122748288255125,0.9999999997234464,0.9919828214562019,0.9855281704452481,0.9855281704452481,0.9855281704451347,,0.0,0.9999999999667596,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998211575,0.6447065287087022,189,1.5883156805953353,0.7342547580498853,1348,819.5367593952086,0.5704733965433917,768.5,331.51854261548476,0.583847809382807,955,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,717.25,,,,,,,,,,,,,4.236467858426492e-19,0.03641360043841641,5.836224441452159e-27,0.9753652593454887,0.2600112846450502,0.0016633550324380397,0.3521533239603985,0.9999999999999998,0.0026122748288255125,0.9999999999999541,0.0008499884728391223,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,0.0,0.020163910573049813,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,39,1.6688867950932333,0.8100931786607449,1437,988.5352800987935,0.5380676261220592,738.0,75.9390243902439,0.5966039065189734,1094,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,821.75
bior3.1,1.0,antireflect,7.50811769520643e-27,318.4920880236118,5146825.2115264265,0.5288461538461539,66.04646036859204,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.139848978741201,36399.00027754021,0.9929057997768145,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.007953120608224035,0.1416857758366393,0.10835311892941973,0.06591319824085765,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,453,0.7294403982496599,0.37031344865197174,719,0,0.24999997273507654,0.3557007787854542,450,0.0,0.18553751222100762,0.32733838679152466,732,158.28771272590933,0.8340799656961118,588.5,556.586125500526,0.6086018277117875,541,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,407.25,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7247945678444163,0.00037116183510529043,0.08891700404858327,0.0006419887070677997,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1394,1.6752375815898106,0.7744374623848399,955,310.41987694089437,0.8373061441609568,1174.5,1133.4780757769263,0.6108700532125539,826,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,620.75,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.2240599613015968,0.0013482213442907376,0.06726736259275856,1.0,0.0006419887070678002,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1545,1.823062048765222,0.8849312813320472,667,620.8397538817887,0.7098879654757997,1106.0,931.7495479204341,0.5965327677846288,1095,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,822.75
bior3.9,1.0,antireflect,3.5458694555739956e-27,323.9745650424373,7147271.56002273,0.59375,224.21491387519978,206,raw,3.5710377481389754e-14,-2.0855939197872723e-10,6.149419806545667,110312.36397959279,0.9115953954519054,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.677283700320435e-14,1.7124145446038432e-27,0.981616780983332,0.7281008087336035,0.0015882645901198562,0.27455357142857134,0.0042564481264694065,0.9999999997234859,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777852,0.25901821374927975,524,1.4653386129632797,0.703807098182248,681,0,0.24785233644916138,0.2961384271997712,526,0.0,0.3737644841982011,0.6788858858545551,723,103.62271308292726,0.8913808038963027,613.5,600.5021149506887,0.6241495214450067,481,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,362.0,2.6772837003204337e-14,0.0001547883299646835,1.7124145446038432e-27,0.981616780983332,0.7281008087336036,0.002620102602877221,0.45476973684210537,0.0066120792117812825,0.9999999997234857,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,523,1.5389296870681861,0.7114243464564303,1489,683.0651506262049,0.6419993969464335,1006.0,774.1023856858848,0.5573728640916653,1120,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,841.25,,,,,,,,,,,,,1.7976294864986325e-19,0.03641360043841643,1.7124145446038432e-27,0.986665544998268,0.22508203878196234,0.0018741183227202539,0.3440417399539982,1.0,0.006612079211781283,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,322,1.6566630133491205,0.8041596412647646,1486,823.0722933011414,0.6153867788312424,904.0,529.3053097345133,0.5964784361445932,1096,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,823.5
bior3.1,1.0,periodic,1.1389650338018369e-26,318.9066885540053,7112898.622003945,0.5961538461538461,214.12681794103057,206,raw,7.759057689768666e-14,-1.9153134633853879e-10,5.9793825068981,87198.86749231463,0.8980890799447053,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,7.968919553948506e-14,7.2631932814065e-27,0.9629151694299594,0.6693614515675027,0.0015495818855918112,0.29258241758241743,0.002385110180144464,0.9999999997237425,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809654,0.25901821375031947,291,1.4311916293790683,0.6874061863278335,748,0,0.24785233644971805,0.2961384272004363,289,0.0,0.36609921629617975,0.664963101828835,772,271.53268679847736,0.7153745421399609,525.0,419.7769994210327,0.5825300383655779,587,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,441.5,7.968919553948505e-14,0.0001547883299646835,7.2631932814065e-27,0.9629151694299593,0.6693614515675027,0.0025814598761294367,0.4683198380566802,0.004745168290697119,0.9999999997237423,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998219556,0.6375734627749777,281,1.5029929963072528,0.6948113478553636,1576,915.703281636579,0.5200716553267406,928.5,476.958535271944,0.5167182176004772,1438,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1079.75,,,,,,,,,,,,,5.350633839812657e-19,0.036413600438416446,7.2631932814065e-27,0.9731001407297221,0.20692359958082532,0.0018650820272667853,0.3542926428192293,0.9999999999999999,0.004745168290697118,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,536,1.6427936298173564,0.7974273134493934,1523,697.9143930311224,0.6738717789574195,1029.5,792.9363768819817,0.5963985063011397,1097,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,824.25
coif3,1.0,reflect,6.100238403542864e-27,319.3939306623173,5235879.362875994,0.5225225225225225,91.29292959031693,206,smoothed,5.3118243352939536e-14,-2.0902091169006145e-10,6.307071216342724,32041.94854419557,0.9814008183908175,0.00014966566451320263,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,33.0,0.0,0.0,,0.0,6.785641960529814e-14,1.3065066969343738e-26,0.9782838444780767,0.24915515534043423,0.17990379885539803,0.0649162004655208,0.0297808937916439,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.8999999009496981,0.3383296774323536,584,0.8393786214876483,0.42612555157857135,374,0,0.2499999727308056,0.35570077877937745,586,0.0,0.2145771275615917,0.3785721277468855,448,104.90630740490933,0.8900353171856297,498.0,480.4947332905231,0.6840113692846388,356,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,268.0,4.8767977538565786e-14,0.9999999999705129,3.520055152473044e-27,0.9647132031158427,0.7825614622902197,0.00047127824745492395,0.05327169274537713,0.00029006326518638903,0.9999999997234787,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.30156916120411015,0.08604450842062145,1616,1.6917689944231282,0.7820796891023906,838,550.129075763134,0.7116723921576866,1227.0,1103.6740016299918,0.5342953155756986,1304,0.4784248188775415,0.776734912893196,0.43208215291776214,2,978.5,,,,,,,,,,,,,3.2744663708868935e-19,0.9999999999715824,3.520055152473044e-27,0.9744043627625594,0.24191777744463738,0.0013716327740181812,0.04030102352386228,0.9999999999999997,0.00029006326518638947,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1548,1.8225237574739392,0.8846699897306739,674,618.0113267570425,0.7112096603939053,1111.0,939.1107110711071,0.5960253909446163,1098,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,824.5
