bior1.3,1.0,antisymmetric,3.725690490390218e-27,321.53533100953075,4988253.357337934,0.5428571428571428,134.6089763702733,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.232463630070853,34793.29260462018,0.9535162486811332,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.14154086986414563,0.07363389187994067,0.20459436958465665,0.052597331906204754,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,473,0.8023160066043815,0.40731005305886236,497,0,0.24999997273501165,0.3557007787853618,483,0.0,0.2083980531135659,0.3676705680705212,505,14.27118308573843,0.9850406885893728,489.5,489.1872057147384,0.7359689816112482,254,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,192.0,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.7567882838969648,0.00019289226652938218,0.16789473684210524,0.0005122933495396559,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1486,1.7294226731507596,0.7994864257490264,447,734.6839456528229,0.6149455211463193,966.5,687.2653905845835,0.5541970792314406,1156,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,868.25,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23395036487063553,0.0013065344182482679,0.1270154821501053,0.9999999999999999,0.0005122933495396564,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1470,1.8567213648701424,0.9012698265558162,219,884.5905832643709,0.5866399143624434,844.5,381.20781527531085,0.5960068730690722,1099,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,825.75
db30,1.0,constant,1.8630903281947896e-26,316.7694533555163,5925206.577327779,0.5984848484848485,187.26340105223076,206,raw,9.069767590685356e-14,-2.070451587954411e-10,6.377420694371991,67250.5784743923,0.8274673210524058,5.618943883690067e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999999, 195.9999999999999, 834.0, 572.0000000000002, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.625024253081603e-14,1.2387583351880745e-26,0.9550282877011775,0.8068636778921774,0.00021297398755851856,0.31006493506493515,0.0007700369166059131,0.9999999997235086,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807893,0.2753648338173952,111,1.5008892872426232,0.7208822074311393,629,0,0.2895190031163452,0.34592250957015425,111,0.0,0.3841174889107574,0.6976905317550819,663,309.1941137861457,0.6758971553604343,378.5,189.42857142857142,0.6395733156257097,436,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,327.75,9.625024253081603e-14,0.0001547883299646835,1.2387583351880745e-26,0.9550282877011775,0.8068636778921775,0.0012462333348935743,0.4814593301435409,0.0031339158068939615,0.9999999997235085,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217317,0.6447065287088659,111,1.5709556630028376,0.72622947965413,1405,914.9961748553925,0.5204422563650983,758.0,205.74538258575197,0.5615838116207044,1086,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,815.5,,,,,,,,,,,,,6.462605140999113e-19,0.036413600438416446,1.2387583351880745e-26,0.9673793108021088,0.2494304627335351,0.0015528498806413726,0.364232912264302,0.9999999999999999,0.0031339158068939615,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,114,1.6637900541483384,0.807619173182962,1452,946.1088732276006,0.5578930498936445,783.0,211.4022988505747,0.5960025997131774,1100,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,826.25
bior3.1,1.0,zero,1.1389665655705848e-26,318.90668271327934,7112845.233161526,0.5961538461538461,214.12681794103057,206,raw,7.759919998914006e-14,-1.9153134633853879e-10,5.976424506512897,86514.13191105769,0.8971856351249934,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,7.970009096513725e-14,7.263204121216438e-27,0.9629151478763582,0.6683396108214781,0.00154952180272036,0.29258241758241743,0.0023296719353462247,0.9999999997237425,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809654,0.25901821375031947,290,1.4306584907345403,0.6871501180313903,751,0,0.24785233644971805,0.2961384272004363,291,0.0,0.36596454621776786,0.6647184942768979,773,272.36908170103794,0.7144978179234402,526.25,420.6133800461398,0.5814365399889738,592,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,445.25,7.970009096513724e-14,0.0001547883299646835,7.263204121216436e-27,0.9629151478763581,0.6683396108214782,0.002581399855352399,0.4683198380566802,0.004689861196186035,0.9999999997237423,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998219556,0.6375734627749777,280,1.502459910153887,0.69456491004118,1577,917.1174951989522,0.5193304532500251,928.5,475.5627355950458,0.5163476165621195,1439,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1080.5,,,,,,,,,,,,,5.351365399879227e-19,0.036413600438416446,7.263204121216436e-27,0.9731001250955982,0.20660771200637565,0.0018650679918836665,0.3542926428192293,0.9999999999999999,0.004689861196186035,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,537,1.6426135467941612,0.7973398994743341,1525,698.6214998123089,0.673541355227893,1031.0,794.3016488845782,0.5958828271466567,1101,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,827.25
sym11,1.0,periodization,5.151965293071261e-24,290.12766945569166,4960274.437635558,0.529126213592233,94.6688655267025,206,smoothed,1.822098210061345e-12,,6.196527274134331,31688.237398435595,0.9842580634307484,0.0001496656645131954,0.9999999999999996,362.4000000000003,,,,[],[],11,426.60000000000633,32.200000000002035,728.4000000000116,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000075, 417.8000000000057, 589.600000000008, 432.2000000000101, 728.4000000000116, 371.0000000000075, 587.0000000000023, 32.200000000002035, 448.20000000000414, 368.00000000000546, 407.20000000000556]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.400000000008,-728.400000000008,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,8.071765478234738e-12,168.4000000000064,987.7999999999292,168.40000000000634,,0.0,168.4000000000064,,,28.000000000002046,0.0,15.0,1.1596057447604835e-11,8.071765478234738e-12,,3.410605131648481e-13,3.9540576212443274e-12,1.507295195025933e-23,0.8670892344070189,0.08970612409662931,0.061626602146438454,0.11027684467067218,0.026847626163015375,,0.9999996664940245,4.4125442426153466e-09,4.4125442426153466e-09,3.685292130729458e-09,,3.675483279479846e-12,0.9999999955874505,7.737692744542729e-12,,,,,,2.860810456495275e-12,1.0,0.0,1.2408681074696689e-11,1.2408681074696689e-11,0.899999901507147,0.3383296776419109,318,0.6507696921004065,0.33037485932798855,872,0,0.24999997288591222,0.3557007790000637,318,0.0,0.16507806164110406,0.291242378672751,885,323.64834311332413,0.6607459715793248,598.25,466.96019248717744,0.5168247677603123,846,sym,1.0,1.0,0.0,7,636.25,2.2839048552635097e-12,0.9999999999704627,3.645074906822945e-24,0.8567140737062782,0.7443740756557219,0.00016143781977344244,0.09049565661727149,0.0002614934985441181,,2.0315811959603636e-05,4.7525205992826614e-11,4.7525205992826614e-11,3.969236050949121e-11,,3.675483279479846e-12,0.003126132840327589,7.737692744542729e-12,,,,,0.0,,1.327417580508835e-12,1.0,0.0,1.0109282629026048e-11,1.0109282629026048e-11,1.0,0.30156916121458854,0.08604450842361117,1308,1.2225990609996649,0.5651893944595754,1709,283.5498192558056,0.8513889836185505,1508.5,1481.850845210474,0.530385267490617,1332,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1000.5,,,,,,,,,,,,,1.5335000589170625e-17,0.9999999999715339,3.645074906822945e-24,0.8960660951266064,0.23011268845648236,0.0012991790451125365,0.06846164253822229,0.9999999999999997,0.00026149349854411854,,9.960751159773166e-05,3.849264657018736e-14,3.849264657018736e-14,3.214843755788843e-14,,0.0,2.871828245718401e-18,0.00456704015061814,7.195211370356272e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,0.7209302325581395,3.387389299816232e-17,3.387389299816232e-17,1.0,0.4265803386281134,0.1328686780896734,1658,1.380834845232928,0.6702700819906535,1718,42.42640687119285,0.9801745762284145,1688.0,1687.46682464455,0.5956947647497213,1102,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,828.25
bior3.1,1.0,constant,1.1389972009455449e-26,318.9065659004091,7112899.379872003,0.5961538461538461,214.12681794103057,206,raw,7.761644617204686e-14,-1.9152857078097722e-10,5.976241496932989,86426.7646715514,0.8970534286208767,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,7.972188181644164e-14,7.263420917415197e-27,0.9629147168104218,0.6682763901922318,0.0015495827384832963,0.29258241758241743,0.0023225984217978193,0.9999999997237425,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809654,0.25901821375031947,287,1.4306238228428176,0.6871334669255929,752,0,0.24785233644971805,0.2961384272004363,287,0.0,0.36595571318364684,0.6647024504245589,774,274.9654523753848,0.711776255371714,525.0,417.082967033653,0.5807308949814545,593,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,446.0,7.972188181644162e-14,0.0001547883299646835,7.263420917415197e-27,0.9629147168104217,0.668276390192232,0.0025814607281394765,0.4683198380566802,0.004682804416452642,0.9999999997237424,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998219556,0.6375734627749777,277,1.5024252489242023,0.6945488866692983,1578,919.9459223236984,0.5178480490965942,927.5,471.2733153638814,0.5158684689927415,1442,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1082.75,,,,,,,,,,,,,5.352828520012367e-19,0.036413600438416446,7.263420917415197e-27,0.9730998124175342,0.20658816824546627,0.001865082226502582,0.3542926428192293,0.9999999999999999,0.004682804416452642,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,538,1.6426007717122841,0.797333698330724,1526,698.6214998123089,0.673541355227893,1032.0,795.5310077519381,0.5956491822868437,1103,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,828.75
bior3.1,1.0,antisymmetric,1.1401414322003023e-26,318.90220518838845,7113113.559384427,0.5961538461538461,214.12681794103057,206,raw,7.772854636094106e-14,-1.9150836472192905e-10,5.97591716361247,85921.29045366816,0.8961379726145209,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,86.99999999999997,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,83.99999999999997,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,7.986352234992013e-14,7.27151825543889e-27,0.9628986247958489,0.6681643493000611,0.0015498237723684577,0.29258241758241743,0.002281673714221254,0.9999999997237429,0.47422802461156727,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809555,0.25901821375031625,293,1.4305418978219007,0.6870941180606069,753,0,0.24785233644971527,0.296138427200433,294,0.0,0.3659346111110925,0.6646641217448017,775,271.7920467318105,0.7151026763817501,528.75,424.0579230950509,0.5804286966814411,595,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,447.5,7.986352234992013e-14,0.0001547883299646835,7.27151825543889e-27,0.9628986247958488,0.6681643493000612,0.00258170151292107,0.4683198380566802,0.004641976524479998,0.9999999997237428,0.9919828214562011,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821955,0.6375734627749776,282,1.502343362504975,0.6945110317934244,1579,917.1174951989522,0.5193304532500251,930.5,478.5362708221387,0.5158235075474444,1443,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1083.5,,,,,,,,,,,,,5.362338800877778e-19,0.036413600438416446,7.27151825543889e-27,0.9730881399109935,0.20655353239266366,0.0018651385321158318,0.3542926428192293,0.9999999999999999,0.0046419765244799975,0.9999999999999541,0.0008499884728391218,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,541,1.642560147277976,0.7973139788523168,1527,697.2072862499358,0.6742022026869459,1034.0,798.9429400386848,0.595512316296744,1104,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,829.5
coif9,1.0,periodization,2.37315203307159e-26,313.4941431259436,4961605.804360313,0.5242718446601942,91.98342031001458,206,smoothed,1.0389357352021624e-13,-2.0178889670319274e-10,6.19486453619279,31688.237398435293,0.9827192815937614,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.1999999999999,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000047, 589.5999999999996, 432.20000000000005, 728.3999999999997, 371.0000000000001, 587.0000000000002, 32.1999999999999, 448.2000000000004, 367.9999999999997, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999915,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.7940270776188724e-13,6.466477053906097e-26,0.9558681156640167,0.08730778413611592,0.06219796466421025,0.07693226515562712,0.026847626163012877,,0.9999996646354313,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009357444,0.3383296774271081,620,0.689785700326083,0.35018203287274047,821,0,0.24999997272685895,0.35570077877376216,620,0.0,0.17273625082616606,0.30475349706371246,857,127.29100518104175,0.8665712733951344,729.5,712.9242337452004,0.5509481104921164,743,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,558.25,1.1292348809910308e-13,0.9999999999705145,1.599711771843122e-26,0.9429416514601255,0.7437996831075913,0.00016293456818981876,0.06313234542667362,0.0002614934985440938,0.9999999997235878,2.0315811921800542e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120494875,0.08604450842086071,1352,1.6631038351646765,0.7688282115573934,1031,226.98127676088177,0.8810370666871689,1191.5,1169.8799832144357,0.6282805878509219,755,0.4784248188775415,0.776734912893196,0.43208215291776214,2,566.75,,,,,,,,,,,,,7.582109878789813e-19,0.9999999999715838,1.599711771843122e-26,0.9586121461976682,0.2299351231465093,0.0012995290478697995,0.04776079015018275,1.0,0.0002614934985440938,0.9999999999999541,9.960751159770315e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1570,1.809993527266738,0.8785876993993303,790,551.5432893255071,0.7422694909693892,1180.0,1051.1016949152543,0.5954338109052554,1105,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,829.75
sym13,1.0,periodic,4.333019127569659e-22,273.1038864067737,6532207.063077841,0.6173913043478261,278.18352806509125,206,raw,1.645691134606891e-11,-1.8605872398571357e-10,6.481723220388555,62661.101165483844,0.7496941472279337,5.618943883691015e-06,1.0,327.00000000002217,,,,[],[],13,661.153846153791,86.99999999999159,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999383, 637.9999999999357, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.9999999999559, 86.99999999999159]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999812,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.8775463104248047e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.34134615379105,4359.000000000717,256.3413461537961,,0.0,256.34134615379105,,,83.99999999999159,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.0775245149958843e-11,3.066323281414068e-22,0.79389246026,0.842894968330876,0.000896081740111321,0.45186335403726696,0.00039845907909937987,0.9999999997238249,0.47422802460182734,6.653269068965212e-09,6.653269068965212e-09,6.043220272647042e-09,,1.1151174208864043e-09,0.9999999933467174,9.77410795925867e-11,,,,,,1.8583846127123688e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105006403,0.24267159388577797,697,1.479135726333803,0.7104338984580985,661,0,0.2061856698883474,0.24635434495648073,697,0.0,0.3862431653989942,0.7015514972206813,639,28.583211855912904,0.9700385619958984,673.5,672.5803303294728,0.6320318596143014,456,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,343.5,2.0775245149958843e-11,0.00015478832997128933,3.066323281414068e-22,0.79389246026,0.842894968330876,0.001928635109620902,0.5880320366132723,0.0027632170112883237,0.9999999997238248,0.9919828214560527,0.9855281704446288,0.9855281704446288,0.9855281704445735,,2.3890641316619e-10,0.9999999999669721,5.446728814295765e-11,,,,,1.0,,1.8583846127123688e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.209570200002515,0.6304403968925434,699,1.5351118157208266,0.709659401214959,1494,562.1498910433053,0.7053721745056052,1096.5,952.3994528043776,0.5653433199572051,1061,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,797.25,,,,,,,,,,,,,1.3949284966077332e-16,0.03641360043842279,3.066323281414068e-22,0.8504977984710494,0.26056902516144,0.0017124241284591946,0.4448571411764014,1.0,0.0027632170112883237,0.9999999999999541,0.0008499884728390094,0.0007982210227396256,0.0007982210227396256,0.0007982210227333328,,0.0,1.8666883597169608e-16,0.020163910573053136,5.064864474427258e-16,,,,,0.4782608695652174,,5.879886643104878e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446969,0.17675400427451107,712,1.6314116271341639,0.7919023834420004,1557,597.5052301026327,0.7207919485501717,1134.5,977.1564565888057,0.595325880817142,1106,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,831.25
