db7,1.0,periodization,5.856621158927319e-27,319.57092742058103,4961768.348774646,0.5242718446601942,95.81053379613294,206,smoothed,5.3387281506027504e-14,-1.993592180227215e-10,6.194661596321935,31688.23739843528,0.9823350416584462,0.0001496656645132027,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.6000000000001, 432.1999999999999, 728.3999999999997, 371.0000000000001, 587.0, 32.19999999999999, 448.20000000000016, 367.9999999999999, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.844745874282022e-14,1.2352096825791112e-26,0.9789563282429151,0.087015062842103,0.06226772139171156,0.07693226515562712,0.026847626163012783,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009574351,0.33832967743526215,540,0.7035271455901327,0.35715812303364064,793,0,0.24999997273295216,0.3557007787824316,539,0.0,0.17600271482791974,0.3105164236225907,837,160.0715985634762,0.8322100643988719,677.25,649.0433442305807,0.5611522020107567,709,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,532.5,4.9107911912498156e-14,0.9999999999705136,3.3476554588052876e-27,0.9653663612239399,0.7437295775626191,0.00016311730378792272,0.06313234542667362,0.0002614934985440925,0.9999999997236244,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120433663,0.08604450842068606,1508,1.676523699618273,0.7750320156549168,947,396.6869042456532,0.7920928174813139,1227.5,1163.402036659878,0.5743745009838435,1013,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,760.75,,,,,,,,,,,,,3.2972908498161215e-19,0.999999999971583,3.3476554588052876e-27,0.9748781376435277,0.2299134510115481,0.0012995717791414593,0.04776079015018275,0.9999999999999997,0.00026149349854409296,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1556,1.8197423074324084,0.8833198480002374,705,601.7478707897519,0.7188094061730131,1130.5,970.3494029190623,0.595269189067815,1107,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,831.5
sym10,1.0,reflect,3.3480883347765306e-24,291.9994296650163,5247785.266453635,0.5223214285714286,92.42400940779535,206,smoothed,1.4388802986207214e-12,,6.327120623221876,31637.795193648548,0.9804562202791355,0.00014966566451319642,1.0,362.4000000000002,,,,[],[],11,426.6000000000051,32.20000000000192,728.4000000000104,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000597, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000104, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000097,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.0058283805847168e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000515,987.7999999999429,168.4000000000051,,0.0,168.40000000000515,,,28.000000000001933,0.0,15.0,1.0459189070388675e-11,6.59383658785373e-12,,2.2737367544323206e-13,3.112181548050991e-12,9.793726270089208e-24,0.8742008242733479,0.2780745012587032,0.1850132753940412,0.06353488945761823,0.026429317358805687,,0.9999996663948996,4.41124304332123e-09,4.41124304332123e-09,3.6839909314343953e-09,,2.4503221863198973e-12,0.9999999955887409,6.979095416646384e-12,,,,,,2.1456078423714562e-12,1.0,0.0,1.0136669046935325e-11,1.0136669046935325e-11,0.8999999014746257,0.3383296776296854,319,0.7920500656178842,0.40209836472971344,541,0,0.24999997287683043,0.3557007789871421,319,0.0,0.20389325824937554,0.3597228907193539,554,132.0312463017751,0.861602467188915,433.25,403.10083448135566,0.7037310029864909,326,sym,1.0,1.0,0.0,7,246.25,1.7997023757637178e-12,0.9999999999704698,2.3685321254812144e-24,0.8636212926244486,0.7894875265954278,0.0004846630962678124,0.05213815789473725,0.00025741920787795535,,2.0315811957549723e-05,4.7511217182716337e-11,4.7511217182716337e-11,3.967837169938093e-11,,2.4503221863198973e-12,0.0031261328403316413,6.979095416646384e-12,,,,,0.0,,9.955631853816263e-13,1.0,0.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.3015691612126791,0.08604450842306637,1310,1.234117101253244,0.5705140134650558,1701,276.4787514439401,0.8550949940021279,1505.5,1480.112919295915,0.5330244362044183,1318,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,990.0,,,,,,,,,,,,,1.208388209739331e-17,0.9999999999715409,2.3685321254812144e-24,0.9010763166644092,0.24405887199617712,0.0013747627148544654,0.039443483387131384,1.0,0.00025741920787795535,,9.960751159773015e-05,3.848137086759351e-14,3.848137086759351e-14,3.2137053435077334e-14,,0.0,1.9145521638122673e-18,0.004567040150618203,6.48979849090958e-17,,,,,0.13043478260869565,,3.1499392730918986e-20,1.0,0.7209302325581395,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.4265803386281134,0.1328686780896734,1660,1.3792429683836274,0.6694973701562271,1720,42.42640687119285,0.9801745762284145,1690.0,1689.467455621302,0.5952274750300951,1108,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,832.75
db21,1.0,zero,1.1626798775584033e-26,316.59279718027614,4962543.49411277,0.5650406504065041,56.829519526707095,206,smoothed,7.258918385471508e-14,-2.0141370793425088e-10,6.1936939951183705,42537.198027629056,0.9896313480216572,0.0001496656645132027,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999998, 407.19999999999953]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.1063134854688466e-13,2.9239096636351275e-26,0.9676411818197512,0.08561939093592255,0.06260037879090463,0.3569725142535263,0.11681624999448845,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900965268,0.3383296774382067,457,0.8442100996545034,0.4285783377778935,352,0,0.2499999727350633,0.3557007787854353,457,0.0,0.22709281654210056,0.40065319044640124,335,65.8957510011078,0.9309268857430736,400.25,392.066482478142,0.7556888097478471,216,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,162.75,7.3369848661214e-14,0.9999999999705136,7.431015218866747e-27,0.9543763864215414,0.7433953198861663,0.00016398873728233512,0.29293966623876794,0.001137779918134567,0.9999999997235934,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048173,0.08604450842082322,1414,1.7620364645080235,0.8145632972895387,154,890.9545442950499,0.533042691669261,784.0,277.75,0.5610706120820099,1089,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,817.75,,,,,,,,,,,,,4.926329001202035e-19,0.999999999971583,7.431015218866747e-27,0.9669064475744557,0.22981011999145845,0.0012997755569590795,0.2216142902871326,1.0,0.001137779918134567,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1447,1.8847996443924453,0.914899284693075,68,975.1002512562491,0.5443456769830612,757.5,129.8957095709571,0.5951868571831194,1109,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,833.0
coif6,1.0,symmetric,1.1462286812048621e-26,316.6546860296894,5484957.433049418,0.525,90.73775757391891,206,smoothed,7.450351015736972e-14,-2.1224866308955422e-10,6.433525639487732,30858.890510201007,0.982011088254445,0.00014966566451320265,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.148368552895916e-13,2.8757635980956917e-26,0.9678763231119604,0.4315535289116892,0.2867968664451339,0.0819339520828841,0.019969990529183475,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009653045,0.3383296774382204,455,0.9806625685904491,0.4978508711747229,217,0,0.24999997273506863,0.35570077878544293,454,0.0,0.2554472372972809,0.45067806270701977,228,134.02114261065927,0.8595166220014054,338.5,298.6254595724998,0.7523474095331975,225,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,169.75,7.578863315600051e-14,0.9999999999705131,7.314595660132535e-27,0.9546047702868259,0.8262451219445627,0.0007512966677399933,0.06723684210526354,0.00019450593723488365,0.9999999997234301,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612047606,0.08604450842080703,1425,1.713233610575795,0.7920024624731746,607,578.4133470105959,0.6968483506233774,1016.0,851.353346456693,0.5821767958567621,968,0.4784248188775415,0.776734912893196,0.43208215291776214,2,726.5,,,,,,,,,,,,,5.088735335980584e-19,0.9999999999715825,7.314595660132535e-27,0.9670721081354268,0.2554219612863756,0.0014371128627972283,0.050865918008388855,0.9999999999999999,0.00019450593723488365,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1537,1.829096971525548,0.8878606889924461,591,668.9230150024739,0.6874191518680028,1064.0,853.7283834586467,0.5951114450928799,1110,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,833.5
bior2.6,1.0,zero,4.238220313471676e-27,320.97556345552414,5062413.754018753,0.5412844036697247,73.2277024880342,206,smoothed,4.352936565675954e-14,-2.1161330465702173e-10,6.162640621912916,38173.05798980229,0.9897455626165076,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6790998443631043e-14,7.61568547309257e-27,0.9842931204998603,0.04082787929317919,0.10546018750430036,0.19379125024505106,0.08062516341661262,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009574081,0.338329677435252,544,0.7734864711633355,0.39267422439098804,589,0,0.24999997273293512,0.35570077878240736,547,0.0,0.2007139429941501,0.3541137181359277,584,23.790754506740637,0.9750621021941922,566.0,565.2503451516549,0.6908853487910165,348,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,262.5,3.6652264213328906e-14,0.9999999999705134,2.2023678564087358e-27,0.9705497861869077,0.7326679372253732,0.0002762648296451083,0.1590294543698697,0.0007852819435315525,0.9999999997234397,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204279,0.08604450842066962,1531,1.7127278671455552,0.7917686647939457,608,652.6595590351834,0.6579352415958158,1069.5,870.3581112669472,0.5487003252004237,1203,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,903.5,,,,,,,,,,,,,2.4609715768610122e-19,0.9999999999715827,2.2023678564087358e-27,0.9786379876926883,0.2264939017822173,0.0013260304315069553,0.12030873154679825,0.9999999999999999,0.0007852819435315525,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1482,1.8495303641100633,0.897779247877495,270,857.0134187980956,0.599526439813974,876.0,456.78082191780817,0.5950903227107254,1111,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,834.75
sym9,1.0,reflect,6.614466958165856e-26,309.04245022918735,5192035.181440944,0.536036036036036,98.42706030285264,206,smoothed,2.0409995161050743e-13,-1.8193475614936053e-10,6.305808313071382,31701.01097546085,0.9811019599647101,0.00014966566451320244,0.9999999999999997,362.3999999999999,,,,[],[],11,426.5999999999997,32.20000000000019,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.5999999999997, 432.199999999999, 728.3999999999999, 370.99999999999966, 586.9999999999995, 32.20000000000019, 448.1999999999995, 367.99999999999966, 407.19999999999976]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999974,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,2.2351741790771484e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999975,987.800000000002,168.3999999999997,,0.0,168.39999999999975,,,28.0000000000002,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.9954208428122347e-13,1.887910784188032e-25,0.9389542962896841,0.24733353853224702,0.16108785473679155,0.15774030019659205,0.02695355531011497,,0.9999996648832438,4.405624228187547e-09,4.405624228187547e-09,3.678372116296626e-09,,6.125805465799743e-13,0.9999999955943328,7.585973278963461e-14,,,,,,4.768017427492125e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010096782,0.33832967745490145,321,0.8414608166111325,0.42718261512864886,362,0,0.24999997274739266,0.35570077880297757,321,0.0,0.21886707786654708,0.3861407611484543,412,43.22807729551092,0.9546875500047055,354.0,350.25824977777455,0.7918091838073842,163,sym,1.0,1.0,0.0,7,124.0,2.3953598528278555e-13,0.9999999999705116,4.6011470560679884e-26,0.926513896857171,0.7821251925630754,0.0004219877642920078,0.12944523470839261,0.00026252523904529614,0.999999999723887,2.0315811926907568e-05,4.7450710027874266e-11,4.7450710027874266e-11,3.961786454453886e-11,,6.125805465799743e-13,0.0031261328403491273,7.585973278963461e-14,,,,,0.0,,2.2123626341813917e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120462024,0.08604450842076698,1448,1.6990650321377414,0.7854525390164947,741,499.9244942988891,0.7379850658810854,1094.5,980.3270899954318,0.5821738746596202,969,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,728.25,,,,,,,,,,,,,1.6083351576461665e-18,0.9999999999715811,4.6011470560679884e-26,0.9466961072093942,0.24178291084585518,0.0013601065850975234,0.0979277207121883,0.9999999999999997,0.00026252523904529614,0.9999999999999543,9.960751159770694e-05,3.843236492939717e-14,3.843236492939717e-14,3.208804749688099e-14,,0.0,4.786380409530668e-19,0.0045670401506184765,7.054128794466933e-19,,,,,0.13043478260869565,,6.99986505131533e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1538,1.8288652714130622,0.8877482196019688,596,666.0945878777278,0.6887408467861085,1067.0,859.0890346766636,0.5950713579724936,1112,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,835.75
coif3,1.0,antireflect,5.95840140425522e-27,319.49610116927516,5236158.152916994,0.5225225225225225,93.28671180483202,206,smoothed,5.227533616336976e-14,-2.0918069498776555e-10,6.306735407417239,61975.24365913223,0.9906241340154454,0.00014966566451320263,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,15.0,0.0,0.0,,0.0,6.600467057782246e-14,1.2649966856448313e-26,0.978672032419192,0.24867078318234168,0.18002344296005637,0.0649162004655208,0.2780127254184876,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009496981,0.3383296774323536,586,0.9387219028763374,0.4765589430108587,240,0,0.2499999727308056,0.35570077877937745,584,0.0,0.25004216920652356,0.44114205972763665,238,199.7665303965273,0.7906011211776444,412.0,339.35229065078283,0.6793676465427005,370,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,278.5,4.770294968106408e-14,0.9999999999705129,3.419681899887692e-27,0.9650902354167874,0.782445457152203,0.0004715916686518104,0.05327169274537713,0.0027078192972462213,0.9999999997234764,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.30156916120411015,0.08604450842062145,1613,1.692904470358108,0.7826046027691734,818,562.1498910433053,0.7053721745056052,1215.5,1085.5071986836695,0.5341588335840395,1305,0.4784248188775415,0.776734912893196,0.43208215291776214,2,979.25,,,,,,,,,,,,,3.202956374379673e-19,0.9999999999715824,3.419681899887692e-27,0.9746778469791477,0.24188191610145415,0.0013717060650815921,0.04030102352386228,0.9999999999999999,0.0027078192972462213,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1549,1.823637056390656,0.8852103953836483,659,629.3250352560273,0.7059228807214826,1104.0,924.6295289855071,0.5950175151270964,1113,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,835.75
bior1.3,1.0,constant,3.725690490390218e-27,321.53533100953075,4988361.411018777,0.5428571428571428,134.6089763702733,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.232115209356066,34954.58170677438,0.9537307362289422,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.1410383064099369,0.07368026364362745,0.20459436958465665,0.053934875571058624,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,479,0.8026229282250621,0.4074658673023465,491,0,0.24999997273501165,0.3557007787853618,486,0.0,0.20852396053847047,0.3678927028445621,504,10.55146119422961,0.9889397681402206,490.0,489.83094410574574,0.7376564668793346,251,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,189.75,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.75666792201841,0.00019301374258303273,0.16789473684210524,0.0005253209062500504,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1474,1.7293677639721932,0.7994610420509898,449,724.7844507162113,0.6201339356833274,961.5,688.3265730629225,0.5581015590366323,1108,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,832.25,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23391315670290413,0.0013065628244608644,0.1270154821501053,0.9999999999999999,0.0005253209062500508,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1474,1.8567079860120672,0.9012633323336217,221,886.004796826744,0.5859790669033906,847.5,384.37050147492624,0.5949755147601066,1114,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,837.0
