bior3.1,1.0,smooth,1.1421266044977129e-26,318.89464998822825,7113039.463931,0.6009615384615384,216.22353096860488,206,raw,7.790100819000905e-14,-1.9148382879308483e-10,5.979362197682102,87201.92426006608,0.8981088857694777,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,86.99999999999997,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,83.99999999999997,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,8.008143086296397e-14,7.285566649118549e-27,0.9628707443968442,0.6693544357521801,0.0015497403866383745,0.3286401098901096,0.0023853576652226975,0.9999999997237432,0.47422802461156727,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809555,0.25901821375031625,295,1.44558472161917,0.6943192372730277,730,0,0.24785233644971527,0.296138427200433,295,0.0,0.3706000484768523,0.6731381734882339,744,255.25281585126538,0.7324393963823215,516.0,421.3360331871643,0.5957794466188338,554,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,416.75,8.008143086296395e-14,0.0001547883299646835,7.285566649118549e-27,0.9628707443968441,0.6693544357521802,0.0025816182133684257,0.4954200404858299,0.004745415190299762,0.9999999997237431,0.9919828214562011,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.234570199821955,0.6375734627749776,284,1.5138030922798433,0.6998086947303094,1550,895.1971849821691,0.5308190854391147,917.0,480.04362050163576,0.5251055594910459,1371,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1029.5,,,,,,,,,,,,,5.376970002209179e-19,0.036413600438416446,7.285566649118549e-27,0.9730679165798337,0.20692143074101965,0.0018651190531754932,0.3747944485496914,0.9999999999999999,0.004745415190299761,0.9999999999999541,0.0008499884728391218,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,382,1.650974050472501,0.8013981657509348,1502,791.9595949289333,0.629925422930405,942.0,609.0912951167728,0.5948692535212773,1115,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,837.75
sym9,1.0,antireflect,3.539246087507635e-25,303.98268486214454,6279076.034904574,0.6081081081081081,287.4700099444771,206,raw,4.711527823765562e-13,-1.8442014582120873e-10,6.408009905424279,92786.06938552007,0.8410665840115152,5.618943883690058e-06,0.9999999999999998,326.9999999999997,,,,[],[],13,661.1538461538463,87.00000000000003,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999991, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000003,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.769618700183281e-13,2.4966361117484093e-25,0.9078422171779922,0.8174307158135852,0.000611212498955524,0.38223938223938225,0.002837466790157523,0.9999999997238497,0.4742280246116333,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098852073,0.2753648338188396,88,1.5077570339645945,0.7241808094393581,616,0,0.2895190031171177,0.34592250957107723,88,0.0,0.38887012428056245,0.7063229653050358,616,304.8409421321224,0.6804602283730373,352.0,154.0,0.6557437410209002,405,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,305.25,5.769618700183281e-13,0.00015478832996457248,2.49663611174841e-25,0.9078422171779922,0.8174307158135853,0.001644060274972225,0.5357041251778095,0.0051964547604213575,0.9999999997238496,0.9919828214562021,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2595701998227646,0.6447065287091607,88,1.5706493867150688,0.7260878926734563,1406,931.9667376038697,0.5115478314445128,747.0,165.63319946452478,0.5600191987411243,1095,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,822.75,,,,,,,,,,,,,3.873940105810241e-18,0.036413600438416384,2.49663611174841e-25,0.9331524143304148,0.2526971126406732,0.0016458785582852472,0.40527010571659483,0.9999999999999998,0.0051964547604213575,0.9999999999999543,0.0008499884728391225,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,116,1.6621736485200413,0.8068345548509803,1459,949.6444071335334,0.5562409312460124,787.5,214.9130158730159,0.5941251385202024,1116,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,838.75
bior2.6,1.0,smooth,4.238220313471676e-27,320.97556345552414,5062413.754018753,0.5412844036697247,73.2277024880342,206,smoothed,4.352936565675954e-14,-2.1161330465702173e-10,6.162640621912916,38173.05798980229,0.9897455626165076,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6790998443631043e-14,7.61568547309257e-27,0.9842931204998603,0.04082787929317919,0.10546018750430036,0.19379125024505106,0.08062516341661262,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009574081,0.338329677435252,542,0.7734864711633355,0.39267422439098804,590,0,0.24999997273293512,0.35570077878240736,548,0.0,0.2007139429941501,0.3541137181359277,582,24.020824298928627,0.9748209388900119,565.5,564.7353059056913,0.6910268216462638,347,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,261.75,3.6652264213328906e-14,0.9999999999705134,2.2023678564087358e-27,0.9705497861869077,0.7326679372253732,0.0002762648296451083,0.1590294543698697,0.0007852819435315525,0.9999999997234397,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.301569161204279,0.08604450842066962,1532,1.7127278671455552,0.7917686647939457,609,652.6595590351834,0.6579352415958158,1070.5,871.5441382531527,0.5484382706930861,1206,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,905.75,,,,,,,,,,,,,2.4609715768610122e-19,0.9999999999715827,2.2023678564087358e-27,0.9786379876926883,0.2264939017822173,0.0013260304315069553,0.12030873154679825,0.9999999999999999,0.0007852819435315525,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1486,1.8495303641100633,0.897779247877495,269,860.5489527040284,0.5978743211663419,877.5,455.53732193732196,0.5939137960971896,1117,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,839.25
sym19,1.0,antisymmetric,3.735766771619946e-19,243.7479949197318,6791609.354672367,0.6446280991735537,320.26744111223326,206,raw,4.912634441639851e-10,-5.201996835103318e-09,6.585964580797837,128262.66610864384,0.87897662985564,5.618943883664083e-06,1.0,327.00000000008595,,,,[],[],13,661.1538461553906,87.00000000009629,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000014498, 638.0000000014229, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.0000000015245, 87.00000000009629]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00005956,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.955994129180908e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.3413461553906,4358.999999979922,256.34134615539057,,0.0,256.3413461553906,,,84.00000000009629,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.594724931754172e-11,6.207015367182898e-10,2.643675927443099e-19,0.6855625748243976,0.8789051291206098,0.0011880085516676906,0.6561393152302241,0.0057097583835557545,0.9999999996482254,0.47422802472346076,7.891942366664693e-09,7.891942366664693e-09,7.277931929427626e-09,,4.323224462513444e-09,0.9999999921080305,3.126897769138881e-09,,,,,,5.895208965882015e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684152998913,0.25901821552194193,234,1.51612374322179,0.7281993682294887,593,0,0.24785233769877557,0.2961384286928327,234,0.0,0.4034380982974228,0.7327834567740377,490,182.4470242746279,0.8087557397540588,387.75,325.88773512333415,0.7011545994367778,341,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,257.25,6.207015367182898e-10,0.00015478832978438328,2.6436759274430995e-19,0.6855625748243976,0.8789051291206099,0.0022202602208161643,0.7415615484993474,0.00806195137196833,0.9999999996482253,0.9919828214579074,0.9855281704625547,0.9855281704625547,0.9855281704624421,,9.262217864289212e-10,0.9999999999608231,1.742498062177907e-09,,,,,1.0,,5.895208965882015e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.2345702023536407,0.6375734634973248,229,1.5517960760583138,0.7173722870644214,1453,865.4987001723342,0.5463843290501393,841.0,395.6444708680143,0.5528043238542102,1170,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,879.0,,,,,,,,,,,,,4.1676247630621525e-15,0.03641360043824263,2.6436759274430995e-19,0.7719196135854703,0.27170105565803726,0.0017806183499387144,0.5610050642338067,1.0,0.00806195137196833,0.9999999999999417,0.0008499884728404124,0.0007982210227541446,0.0007982210227541446,0.0007982210227478053,,0.0,7.237007179210371e-16,0.02016391057295693,1.6203333840890547e-14,,,,,0.4782608695652174,,1.8652307073404917e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307198,0.17892707859000317,594,1.638443491529031,0.7953157158479476,1542,670.337228564847,0.68675830440895,1068.0,857.629213483146,0.5938464419241012,1118,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,840.25
db2,1.0,smooth,3.0307921095935173e-27,322.43183726315215,4954605.649585191,0.5288461538461539,97.38420696534702,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.203617000794669,32502.657958579883,0.9779922879037322,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.09993237462823384,0.05919381413022403,0.10835311892941973,0.033601480243660733,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,397,0.7302405976340446,0.3707196841639501,717,0,0.24999997273707183,0.3557007787882931,404,0.0,0.18441527055821813,0.32535844876664605,755,194.34226680438474,0.7962869320708755,568.25,518.5819137941147,0.6003185184463392,589,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,442.5,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7468232205631908,0.00015506485777928,0.08891700404858327,0.00032727543849966423,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1473,1.694741114118641,0.7834536559117506,799,476.589970519733,0.7502149001468905,1136.0,1036.0272887323945,0.5774135297380154,989,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,742.75,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.2308698068698026,0.0012976887784481562,0.06726736259275856,0.9999999999999999,0.00032727543849966423,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1532,1.8326432383094096,0.889582079885923,525,712.0565286548533,0.667263304366891,1028.5,782.0126397666505,0.5933279138656885,1119,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,840.5
db15,1.0,constant,9.791050519541078e-27,319.56349955422843,5930339.318698384,0.5726495726495726,230.40107751781613,206,raw,6.704453605017933e-14,-2.0296975211664682e-10,6.369030680234843,66623.85640614794,0.8057243428214291,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 571.9999999999998, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.636408996685491e-14,6.1319181968461224e-27,0.9653389507155122,0.8039653488899408,0.00021875028511415627,0.11630036630036594,0.0007192956196865811,0.9999999997235701,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779301,0.24267159368219382,880,1.4281032846743038,0.6859228439074415,756,0,0.20618566978253533,0.24635434483005456,878,0.0,0.36081783894178204,0.6553702895222725,789,62.95170106253418,0.9340128919679935,825.75,822.1158627893632,0.5342234271160722,751,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,564.0,6.636408996685491e-14,0.0001547883299646835,6.1319181968461224e-27,0.9653389507155122,0.8039653488899408,0.001252003662764382,0.33582995951417,0.003083294548689525,0.99999999972357,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211186,0.6304403968407869,882,1.517423784719241,0.7014824870900666,1536,462.44783489600206,0.757626920914045,1209.0,1120.5558312655087,0.5619895610859533,1081,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,811.75,,,,,,,,,,,,,4.455935878397501e-19,0.03641360043841643,6.1319181968461224e-27,0.9748582551522801,0.24853448542783893,0.0015541992260911471,0.254061592581414,1.0,0.0030832945486895247,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,802,1.623741330401881,0.7881791500391147,1580,550.129075763134,0.742930338428442,1191.0,1063.9462636439966,0.5931941411768378,1120,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,841.25
coif7,1.0,zero,1.4171591296811487e-26,317.9576062789694,5966786.124556573,0.5975609756097561,205.81526919662525,206,raw,8.227722710260917e-14,-2.169996404788349e-10,6.3274620896196065,69215.25923722654,0.8178155096421583,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538463,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000005, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000001, 572.0000000000002, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384636,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.561085938145111e-14,9.23187891306033e-27,0.9594128409733705,0.7896054861063003,0.0002597668843130036,0.3031358885017419,0.0009291033592763226,0.9999999997233586,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082132397588006e-09,,0.0,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779816,0.27536483381647725,191,1.4922063277131052,0.7167117525642293,648,0,0.2895190031158889,0.34592250956960907,190,0.0,0.3816678856935558,0.6932412030456686,676,272.460853457275,0.7144016211139674,426.25,295.83042240795385,0.6337993430517426,455,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,341.75,8.561085938145111e-14,0.0001547883299646835,9.23187891306033e-27,0.9594128409733705,0.7896054861063004,0.001292977872150784,0.47625160462130933,0.0032926059459907455,0.9999999997233585,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451366,,0.0,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.25957019982112,0.6447065287086915,194,1.5629610571885264,0.7225336920788974,1431,874.6910883277593,0.5415665155514888,812.5,341.67876923076926,0.5578639705640044,1111,0.4784248188775415,0.776734912893196,0.43208215291776214,2,833.75,,,,,,,,,,,,,5.748236735993472e-19,0.03641360043841641,9.23187891306033e-27,0.970559691140163,0.24409533750601103,0.0015637807202854984,0.36029317132570593,1.0,0.0032926059459907455,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337889,,0.0,0.0,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,120,1.6615237648374315,0.8065190952645344,1463,949.6444071335334,0.5562409312460124,791.5,221.80669614655716,0.5931905590809501,1121,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,841.75
db13,1.0,periodic,9.13002337518457e-27,319.8670735741434,6408296.665786161,0.591304347826087,303.12618433582463,206,raw,6.430239296799839e-14,-2.1142365635995764e-10,6.52760771101871,63479.155131176085,0.7403036034929513,5.618943883690062e-06,0.9999999999999998,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999997,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000002, 939.9999999999997, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000002, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,3.410605131648481e-13,2.2737367544323206e-13,,5.684341886080802e-14,6.289934460945808e-14,5.664131618876335e-27,0.9664592075747913,0.8587457580640441,0.0007566351416341375,0.2562111801242237,0.00046469117985419587,0.9999999997234427,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,4.083889119467411e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098794112,0.27536483381694465,158,1.512297069558741,0.7263614039100783,602,0,0.2895190031161136,0.3459225095698776,159,0.0,0.38532968397600664,0.6998922982564273,649,270.304766267017,0.7166616705796467,392.0,252.83836798213028,0.6528801015372028,409,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,307.5,6.289934460945806e-14,0.0001547883299646835,5.664131618876335e-27,0.9664592075747913,0.8587457580640442,0.0017893326263378364,0.4409839816933641,0.0028292924267248267,0.9999999997234426,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,2.275791983689038e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998214626,0.6447065287087892,159,1.5877148159264867,0.7339769872342746,1350,842.1641763931781,0.5586141633159444,754.5,284.493041749503,0.5815869558718088,972,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,730.0,,,,,,,,,,,,,4.223299777228231e-19,0.03641360043841641,5.664131618876335e-27,0.9756708448661324,0.2654690720047488,0.0016798493465458092,0.333612560517198,0.9999999999999998,0.0028292924267248267,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,2.11623863834008e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,44,1.6644777889044025,0.8079530060326516,1450,994.1921343482858,0.5354242362858478,747.0,85.40829986613119,0.5931794078625501,1122,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,842.75
