db15,1.0,zero,9.941776564344472e-27,319.4971524845816,5931422.354666905,0.5726495726495726,230.40107751781613,206,raw,6.832075358528243e-14,-2.0282908685942682e-10,6.3651870904614105,68222.2089268756,0.8103185709638518,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 571.9999999999998, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,6.797661296337925e-14,6.238581926636125e-27,0.9650941150082742,0.802637581435567,0.00021996911489066922,0.11630036630036594,0.0008487030299971797,0.9999999997235722,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779301,0.24267159368219382,878,1.4273448719017878,0.6855585756844337,757,0,0.20618566978253533,0.24635434483005456,879,0.0,0.36063759182659194,0.6550428982701821,790,62.102066524928674,0.9349034942086701,826.0,822.4639006585942,0.5345377009827418,749,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,562.5,6.797661296337924e-14,0.0001547883299646835,6.238581926636125e-27,0.9650941150082742,0.8026375814355671,0.001253221232905366,0.33582995951417,0.00321239581981617,0.9999999997235721,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211186,0.6304403968407869,881,1.5166652488612338,0.7011318272245891,1537,463.86204845837517,0.7568857188373296,1209.0,1120.0140612076095,0.5616189600475956,1084,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,814.0,,,,,,,,,,,,,4.564206768249867e-19,0.03641360043841643,6.238581926636125e-27,0.9746806610803157,0.248124024950287,0.001554483945220857,0.254061592581414,1.0,0.00321239581981617,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,803,1.623481326587942,0.7880529417685973,1581,550.129075763134,0.742930338428442,1192.0,1065.0528523489934,0.5929604963170247,1123,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,843.5
coif5,1.0,symmetric,6.846638679069261e-27,318.89262465003674,5414755.817386666,0.5256410256410257,90.50403161962927,206,smoothed,5.625704864197688e-14,-2.0518167165306566e-10,6.389235835424032,31573.93539625129,0.9822255980015449,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.47519351654122e-14,1.5249481756686013e-26,0.9763791759531749,0.36766973563587274,0.2566695009860938,0.0863371465573067,0.02589973869349763,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009721474,0.33832967744079284,425,0.9428918779832323,0.47867590536492155,238,0,0.2499999727370379,0.3557007787882448,425,0.0,0.24470789968943157,0.43173096459364474,248,105.15702544290609,0.8897725100179181,334.0,309.1232848015083,0.7698338441074916,195,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,147.25,5.2733912475963477e-14,0.9999999999705134,4.04825741113232e-27,0.9628632704404033,0.8109452164232068,0.0006723746433897309,0.07085020242915013,0.0002522611586297692,0.9999999997235366,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1574,1.7119677431132367,0.7914172707390632,615,678.1154031578991,0.6445936042149376,1094.5,884.4312471448148,0.5354781438265463,1296,0.4784248188775415,0.776734912893196,0.43208215291776214,2,972.5,,,,,,,,,,,,,3.540754235118388e-19,0.9999999999715827,4.04825741113232e-27,0.9730624952694661,0.25069221248427237,0.0014186575727637503,0.0535994921057838,0.9999999999999997,0.0002522611586297692,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1539,1.8314336334874195,0.8889949264504411,557,694.3788591251897,0.6755238976050515,1048.0,817.9608778625955,0.5929021357184137,1124,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,844.0
bior1.3,1.0,antireflect,3.7256981492339586e-27,321.5353220818161,4988149.83413305,0.5476190476190477,150.34742853350326,206,smoothed,4.3624219662746936e-14,-2.121218534156815e-10,6.237218337118648,35465.28658106576,0.9526872435052297,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6999379408359773e-14,6.1157382850881674e-27,0.9864198746398922,0.14839907862234017,0.07358946439208909,0.23730381425179675,0.058170066046391466,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,474,0.8210357484104395,0.41681346438994576,438,0,0.24999997273501165,0.3557007787853618,484,0.0,0.21484032827893668,0.3790364850468554,446,21.992422937608914,0.9769471457677056,460.5,459.71316160584723,0.7471213716259912,237,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,179.25,3.677211389550302e-14,0.9999999999705134,1.8396732357879408e-27,0.972615422241073,0.7584307966637487,0.00019277588372509057,0.19473684210526362,0.0005665712859920457,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1481,1.741002404855421,0.8048395637964338,327,816.0012254892758,0.5723264017351803,904.0,535.7157079646017,0.5492659262344665,1201,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,902.0,,,,,,,,,,,,,2.4690187375932836e-19,0.9999999999715827,1.8396732357879408e-27,0.9801363178267769,0.23445812439766606,0.001306507203051676,0.14732203258789686,0.9999999999999999,0.0005665712859920461,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1471,1.865119548037437,0.9053463828069481,160,927.0169901355638,0.5668144905908581,815.5,288.6082158185162,0.592869862117859,1125,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,845.25
coif7,1.0,constant,1.4320050323867838e-26,317.91234702671807,5965311.215992067,0.5975609756097561,205.81526919662525,206,raw,8.194954962738e-14,-2.1690738094548855e-10,6.3318030078198415,67711.78515599182,0.8137545840255608,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538463,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000003, 787.0000000000002, 792.0000000000003, 939.9999999999998, 788.0, 637.0000000000002, 675.0000000000001, 771.0000000000003, 196.00000000000017, 834.0000000000001, 572.0000000000002, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384636,,0.0,256.3413461538463,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.519683320666783e-14,9.336938350979508e-27,0.95924582408637,0.7911050555838263,0.00025810704795640554,0.3031358885017419,0.0008073775917759737,0.9999999997233601,0.47422802461166635,6.696054799077647e-09,6.696054799077647e-09,6.082132397588006e-09,,0.0,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098779816,0.27536483381647725,192,1.4928063820944901,0.7169999607156954,645,0,0.2895190031158889,0.34592250956960907,189,0.0,0.3818190315668895,0.6935157363532715,674,271.0387426180988,0.7158923033353262,425.0,295.56492097683406,0.6351998204307658,452,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,339.5,8.519683320666783e-14,0.0001547883299646835,9.336938350979508e-27,0.95924582408637,0.7911050555838264,0.0012913197512009534,0.47625160462130933,0.003171168145207598,0.99999999972336,0.9919828214562026,0.9855281704452481,0.9855281704452481,0.9855281704451366,,0.0,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.25957019982112,0.6447065287086915,195,1.5635612276143012,0.7228111419562422,1430,873.2768747653862,0.5423077176282043,812.5,343.2,0.5582345716023621,1106,0.4784248188775415,0.776734912893196,0.43208215291776214,2,830.0,,,,,,,,,,,,,5.72043745346381e-19,0.03641360043841641,9.336938350979508e-27,0.9704385437414285,0.24455890814245052,0.0015633929818399679,0.36029317132570593,1.0,0.003171168145207598,0.9999999999999541,0.0008499884728391229,0.0007982210227401272,0.0007982210227401272,0.0007982210227337889,,0.0,0.0,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,105,1.6616340927268742,0.8065726494486266,1462,959.543902070145,0.5516149990326424,783.5,195.92852584556476,0.5927467518527698,1126,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,845.5
sym20,1.0,antireflect,1.1002307353098914e-17,229.05695473911152,6708956.131657952,0.6557377049180327,321.8229859906161,206,raw,2.6188189567277535e-09,1.8137809082615536e-08,6.5752540247614135,123596.95790202763,0.8752543114238459,5.6189438838423435e-06,0.9999999999999994,327.0000000038833,,,,[],[],13,661.1538461453388,86.9999999974199,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999940736, 637.9999999891559, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938993, 86.9999999974199]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99970064,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.0002993568778038025,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.3413461453388,4359.000000110596,256.3413461461316,,0.0,256.3413461453388,,,83.9999999974199,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.3089048375090553e-09,7.785961211867337e-18,0.6313493106692645,0.8752051693013525,0.001094992057051786,0.739461358313817,0.005332008664108234,1.0,0.47422802161437977,1.0802076306163851e-10,1.0802076306163851e-10,1.0802076312797013e-10,,1.9533426083403995e-07,0.9999999998919724,1.5191386876232192e-08,,,,,,2.9630172759591378e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685171068288,0.2426716287387952,592,1.5148770148646022,0.7276005603774801,595,0,0.2061856878744973,0.24635436644665593,592,0.0,0.40655535528931236,0.7384454762109969,449,72.01388754955533,0.924513744706965,557.0,548.9813408680288,0.6703281511794783,384,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,289.5,3.3089048375090557e-09,0.00015478833102167133,7.785961211867338e-18,0.6313493106692644,0.8752051693013526,0.0021273398568361027,0.8041846419327003,0.007685095295246312,0.9999999999999999,0.9919828214104989,0.9855281703499071,0.9855281703499071,0.9855281703586803,,4.184905262015753e-08,0.9999999999994639,8.465566880659274e-09,,,,,1.0,,2.9630172759591378e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.209570230214226,0.6304404055126285,586,1.5422701733638096,0.7129686036760294,1481,632.86056916196,0.6683120706698322,1033.5,839.7348814707306,0.5633227020015827,1071,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,804.75,,,,,,,,,,,,,2.221723795357335e-14,0.03641360043943508,7.785961211867338e-18,0.7325954706963396,0.2705572655543313,0.0017588896591025842,0.6083805958065966,0.9999999999999996,0.007685095295246311,0.9999999999999999,0.0008499884728045497,0.0007982210226629065,0.0007982210226629065,0.0007982210226637643,,0.0,3.269863640574972e-14,0.020163910573561497,7.872055028185375e-14,,,,,0.4782608695652174,,9.374919263226622e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449421,0.17675400427458743,619,1.6330657165970948,0.7927052938579463,1552,659.7306268470488,0.6917146603518464,1085.5,885.0188853063105,0.5922358348488204,1127,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,847.0
coif14,1.0,constant,2.847351313754672e-26,314.9273819199691,5969473.018423121,0.5763888888888888,142.67817959605765,206,raw,1.1955916300138098e-13,-2.1716251019654723e-10,6.33032017790779,67367.00016276044,0.8424955831866436,5.618943883690062e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 195.9999999999999, 834.0000000000006, 571.9999999999998, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.327172321887008e-13,1.9352865824697153e-26,0.9482306270794549,0.7905928122348606,0.0002627906677754793,0.14434523809523758,0.0007794627654098111,0.9999999997233562,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098778055,0.2426715936821531,896,1.4224160579326324,0.683191249643597,768,0,0.20618566978249628,0.2463543448300079,905,0.0,0.3605263663207784,0.6548408741902169,792,70.35327521397517,0.9262544284968813,840.25,835.8140642630598,0.5227446146677279,785,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,589.25,1.327172321887008e-13,0.0001547883299646835,1.9352865824697153e-26,0.9482306270794549,0.7905928122348607,0.001295998530595185,0.356907894736842,0.0031433193569619993,0.9999999997233561,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998210604,0.6304403968407702,896,1.508949703656294,0.6975650452259674,1559,468.811795926681,0.7542915115688255,1227.5,1137.9747454175154,0.5554738480275994,1146,0.4784248188775415,0.776734912893196,0.43208215291776214,2,860.0,,,,,,,,,,,,,8.911136683809028e-19,0.03641360043841641,1.9352865824697153e-26,0.9624485584896211,0.2444005553759727,0.001564487077327686,0.27000744148288447,0.9999999999999999,0.0031433193569619993,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,808,1.620636040787868,0.7866718135669979,1586,550.129075763134,0.742930338428442,1197.0,1070.5831244778612,0.5917922720179594,1128,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,847.0
db23,1.0,constant,1.407269647701861e-26,317.9880192604462,5914970.799860351,0.572,202.20401807731068,206,raw,8.490295845016923e-14,-2.1545976114368012e-10,6.387113484736907,67235.33552335473,0.8170469352190598,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999997, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.892851649254336e-14,9.161894390148063e-27,0.9595250717601818,0.8102120507277907,0.00020145482224390583,0.11142857142857093,0.0007688028016070738,0.9999999997233818,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098807488,0.24267159368311536,734,1.4258007454125772,0.6848169265024744,761,0,0.20618566978299271,0.24635434483060104,739,0.0,0.36026699390798317,0.6543697639652728,793,26.862303202319293,0.9718424494734599,756.75,756.0475838248348,0.589301727881384,570,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,428.25,8.892851649254336e-14,0.0001547883299646835,9.161894390148063e-27,0.9595250717601818,0.8102120507277908,0.0012347260743996134,0.33216842105263145,0.003132684611441675,0.9999999997233817,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216746,0.6304403968409455,743,1.5156053101112021,0.7006418332769373,1540,563.5641046056784,0.7046309724288897,1141.5,1002.3828296101619,0.5531802660886587,1164,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,874.0,,,,,,,,,,,,,5.970996776264046e-19,0.036413600438416426,9.161894390148063e-27,0.9706410988835613,0.2504655647076049,0.001550158998955871,0.251291570829387,0.9999999999999998,0.003132684611441675,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,800,1.621086303491255,0.7868903752727359,1585,555.0788232314399,0.7406173723217571,1192.5,1063.3123689727463,0.5916871908337757,1129,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,848.0
sym9,1.0,periodic,3.5401257822996126e-25,303.9816055387161,6283186.432726948,0.6081081081081081,276.9269600046536,206,raw,4.712993749312641e-13,-1.8635526455313037e-10,6.38338208042827,61736.53286417065,0.7738773394948053,5.618943883690058e-06,0.9999999999999999,326.9999999999997,,,,[],[],13,661.1538461538463,86.99999999999994,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999989, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999994,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.771470922544154e-13,2.497258642033149e-25,0.9078382342301945,0.8089230377237591,0.000615838268925164,0.38223938223938225,0.000323603258511228,0.9999999997238205,0.47422802461153424,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098851776,0.27536483381882987,90,1.5024975726233176,0.7216546723459528,624,0,0.2895190031171095,0.34592250957106746,90,0.0,0.38749251193064627,0.7038207436652689,631,310.3389276259103,0.6746971408533435,358.75,157.42098845228654,0.6493244614119967,413,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,311.25,5.771470922544155e-13,0.00015478832996457248,2.4972586420331497e-25,0.9078382342301945,0.8089230377237592,0.0016486812643036538,0.5357041251778095,0.002688538277157385,0.9999999997238204,0.9919828214562006,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822764,0.6447065287091606,89,1.5653923018028255,0.7236576203683689,1426,945.4017664464141,0.5045064117157159,757.5,167.54323432343236,0.5537469165496818,1161,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,872.25,,,,,,,,,,,,,3.8751837579234104e-18,0.036413600438416384,2.4972586420331497e-25,0.9331495252586949,0.25006708461874394,0.0016469591400246947,0.40527010571659483,0.9999999999999999,0.002688538277157385,0.9999999999999541,0.0008499884728391214,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,129,1.6598542747636087,0.805708709248765,1470,948.2301935711603,0.5569017787050653,799.5,237.18574108818012,0.5916518239319719,1130,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,849.25
