bior1.3,1.0,reflect,3.725690490390218e-27,321.53533100953075,4988119.816117092,0.5476190476190477,150.34742853350326,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.237305155185484,34673.087857709754,0.9516822656930021,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.14852430535457828,0.07357658201426068,0.23730381425179675,0.05160049395765135,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,477,0.8184641121041925,0.4155079272802243,445,0,0.24999997273501165,0.3557007787853618,489,0.0,0.21391787201975723,0.37740902254533243,451,20.936411663256273,0.978054075824679,465.5,464.7967720824969,0.7450542915811026,242,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,183.0,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.7584607879506423,0.00019274213688658766,0.19473684210526362,0.0005025842362994001,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1477,1.7409918085727445,0.8048346652922713,328,812.4656915833431,0.574179406926969,902.5,536.793351800554,0.5505855105913671,1195,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,897.5,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23446739577865994,0.0013064993116208947,0.14732203258789686,0.9999999999999999,0.0005025842362994005,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1476,1.8650985993006617,0.9053362140951978,161,929.84541726031,0.5654927956727523,818.5,290.331093463653,0.5915080800793668,1131,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,849.75
coif2,1.0,antireflect,4.660663944416735e-27,320.56292084839686,5032686.646714768,0.5231481481481481,94.21396882610978,206,smoothed,4.316935158858012e-14,-2.098429874308754e-10,6.252944315828059,45269.25261057109,0.9862774722887254,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.600009796386521e-14,8.852008856821432e-27,0.9827253208593707,0.17108229418786863,0.09270265454252785,0.06921361249010745,0.13947272368454344,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.899999900957455,0.3383296774352696,538,0.8050022013506947,0.40867374780711724,484,0,0.24999997273292154,0.35570077878238804,553,0.0,0.2078852293949235,0.36676580823646193,509,30.692018506445613,0.9678280728443966,521.0,519.628541527324,0.710853239776496,305,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,229.75,3.619738019234992e-14,0.9999999999705134,2.501316942224708e-27,0.969027041548896,0.7638633334195852,0.00024284503632042605,0.05679824561403529,0.0013584519631754323,0.9999999997234664,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612044164,0.08604450842070882,1500,1.6867319930687261,0.7797511581586004,874,442.64884502277874,0.7680037499880614,1187.0,1104.4650379106993,0.5729431747843872,1020,0.4784248188775415,0.776734912893196,0.43208215291776214,2,765.5,,,,,,,,,,,,,2.430428944081713e-19,0.9999999999715827,2.501316942224708e-27,0.977533449372371,0.23613751608916603,0.0013182154776490993,0.04296892617146997,0.9999999999999999,0.0013584519631754323,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1563,1.8229788866521446,0.8848909136685693,668,632.86056916196,0.7042707620738504,1115.5,935.978484984312,0.59150453991543,1132,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,850.0
db8,1.0,symmetric,4.375466793292652e-27,320.8371548204469,5178288.767242244,0.5318181818181819,96.37048383660692,206,smoothed,4.415022824140427e-14,-1.998178955631151e-10,6.285434642994319,32535.265954971488,0.9806126139821324,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.815494657640083e-14,8.017350973309836e-27,0.9837672489476583,0.21794647406023285,0.1551885140961844,0.12876792967447026,0.033871892927559696,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009501726,0.338329677432532,581,0.84188377248763,0.42739733623489584,361,0,0.24999997273089528,0.35570077877950507,582,0.0,0.21707743710087912,0.38298335047630794,424,112.11006496593723,0.8824842086310931,487.0,466.8557443345164,0.686001014168796,353,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,265.5,3.743673486028667e-14,0.9999999999705134,2.2994925534532916e-27,0.970039026989292,0.7750871115895398,0.00040653377757280773,0.10566985645933058,0.00032990923406632207,0.9999999997236175,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045476,0.08604450842074625,1462,1.7121701450351026,0.7915108381425612,614,599.6265504461923,0.6857303194726456,1038.0,864.8053949903662,0.5708525811199706,1028,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,772.0,,,,,,,,,,,,,2.5136439016540537e-19,0.9999999999715827,2.2994925534532916e-27,0.9782675033106467,0.23960718792997038,0.0013564927927572435,0.0799412061352262,0.9999999999999997,0.0003299092340663225,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1523,1.839550788486925,0.8929350690140738,434,770.0392847121502,0.6401685585457242,978.5,675.5053653551354,0.5914627839457594,1133,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,851.0
bior6.8,1.0,periodization,1.8379243132569188e-21,266.8285162392394,5995211.040936163,0.6262135922330098,288.4876707877147,206,raw,3.34514218077499e-11,-1.6414114513025274e-10,6.310309298403641,63491.20655498627,0.7726576824002596,5.618943883691987e-06,1.0,327.00000000005775,,,,[],[],13,661.1538461537383,86.99999999998253,939.9999999998472,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999008, 637.9999999998585, 786.9999999998558, 791.9999999998657, 939.9999999998472, 787.9999999998795, 636.9999999998917, 674.9999999999447, 770.9999999998719, 195.9999999999356, 833.9999999998463, 571.9999999999186, 86.99999999998253]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999047,-940.9999999999047,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.526957001071423e-11,256.3413461537383,4359.000000001402,256.3413461537479,,0.0,256.3413461537383,,,83.99999999998253,0.0,19.5,1.5279510989785194e-10,9.526957001071423e-11,,5.775291356258094e-11,4.2248103953705215e-11,1.300636147317718e-21,0.770734923667556,0.7836800572050033,0.0002917557891004011,0.5180305131761447,0.00046566689924375904,0.9999999997241553,0.4742280245913115,6.61242014145046e-09,6.61242014145046e-09,6.005892804377882e-09,,2.9050238451809913e-09,0.9999999933875663,1.8295823255214e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1931801187498349e-10,1.1931801187498349e-10,0.742268411449408,0.24267159419596088,684,1.4618253326300774,0.7021196577404708,687,0,0.2061856700475679,0.24635434514672025,684,0.0,0.38415036456293145,0.6977502453372781,661,12.083045973594572,0.987334333361012,679.0,678.8359335302467,0.6377971457161453,443,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,333.5,4.2248103953705215e-11,0.0001547883299780617,1.300636147317718e-21,0.7707349236675559,0.7836800572050034,0.0013249337170624053,0.6377618804292289,0.0028302658378544765,0.9999999997241552,0.9919828214558923,0.9855281704440377,0.9855281704440377,0.9855281704440333,,6.223818353252539e-10,0.9999999999671748,1.0195548086926891e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1931801187498349e-10,1.1931801187498349e-10,0.0,2.2095702002471764,0.6304403969623509,682,1.5112267445697298,0.6986176874339306,1557,618.7184335382291,0.6757240914369869,1119.5,948.5252344796784,0.5444920247541328,1240,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,931.25,,,,,,,,,,,,,2.836697411139141e-16,0.03641360043842928,1.300636147317718e-21,0.833700243626986,0.2422635751981498,0.0015712533414069668,0.4824786902990126,1.0,0.0028302658378544765,0.9999999999999543,0.0008499884728388881,0.0007982210227391468,0.0007982210227391468,0.0007982210227328953,,0.0,4.86296249608316e-16,0.02016391057305631,9.480749099763558e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,3.998073567952116e-16,3.998073567952116e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,689,1.6271852230322272,0.7898508475659247,1567,620.8397538817887,0.7098879654757997,1128.0,957.14804964539,0.591392580868741,1134,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,852.0
bior3.1,1.0,antireflect,1.139136591901613e-26,318.9060344415166,7115977.080872438,0.6009615384615384,222.38262548710452,206,raw,7.769405399512745e-14,-1.9152579522341566e-10,5.988382070122617,88588.9645201553,0.8993930803262153,5.618943883690067e-06,0.9999999999999999,326.9999999999999,,,,[],[],13,661.153846153846,87.0,939.9999999999995,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 786.9999999999999, 792.0, 939.9999999999995, 787.9999999999999, 636.9999999999998, 674.9999999999999, 770.9999999999998, 196.0, 833.9999999999998, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999999,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.34134615384596,4359.000000000002,256.34134615384596,,0.0,256.34134615384596,,,84.0,0.0,24.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,7.981994064731134e-14,7.264407340119557e-27,0.9629127556067922,0.672470349201607,0.0015530463294734073,0.3286401098901096,0.002497656601613132,0.9999999997237425,0.4742280246116003,6.695790689632508e-09,6.695790689632508e-09,6.081824269901822e-09,,5.718550876340534e-12,0.9999999933041348,5.445185492623215e-13,,,,,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.7922684098809654,0.25901821375031947,289,1.4472144576158257,0.6951020049913299,724,0,0.24785233644971805,0.2961384272004363,288,0.0,0.3710092396691772,0.673881406558335,737,255.24432739370852,0.7324482941365739,509.5,413.6291890150109,0.5991906040913477,544,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,409.25,7.981994064731134e-14,0.0001547883299646835,7.264407340119557e-27,0.9629127556067922,0.6724703492016071,0.0025849207395794702,0.4954200404858299,0.0048574484610326985,0.9999999997237424,0.9919828214562016,0.9855281704452442,0.9855281704452442,0.9855281704451322,,1.2251610931599486e-12,0.9999999999667607,3.0343893115853844e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2345701998219556,0.6375734627749777,279,1.5154327203019238,0.7005620475704799,1542,893.0758646386096,0.5319308885541878,910.5,472.50741350906094,0.5273648153462763,1356,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1018.25,,,,,,,,,,,,,5.359412560611497e-19,0.036413600438416446,7.264407340119557e-27,0.9730983898385221,0.20788467119268866,0.0018658913227614518,0.3747944485496914,0.9999999999999999,0.0048574484610326985,0.9999999999999541,0.0008499884728391221,0.000798221022740124,0.000798221022740124,0.0007982210227337853,,0.0,9.572760819061336e-19,0.02016391057304983,2.821651517786773e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5744527218307418,0.17892707859001003,285,1.6515191540966345,0.80166276412206,1498,857.7205255792821,0.5991960160844476,891.5,478.8895120583287,0.5913036155188593,1135,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,852.75
db31,1.0,reflect,1.162566526671051e-26,316.59322059918645,6424800.086327415,0.5263157894736842,116.86271467298597,206,smoothed,7.317555407354622e-14,-2.0580901427536023e-10,6.610203081348274,31518.225199834047,0.9822635287706941,0.00014966566451320276,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.6000000000006, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.20000000000005, 368.00000000000006, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1191952178338949e-13,2.923577930967537e-26,0.967642790563017,0.6863937886718331,0.6901349210181968,0.09097208810933019,0.02543774331197203,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009573569,0.33832967743523273,548,1.3154139617513794,0.6677933958003583,84,0,0.24999997273294405,0.35570077878242007,540,0.0,0.35151161881063736,0.6201616312656545,104,259.95640660182494,0.7275090077549005,319.0,158.7502173855373,0.6965637281961086,334,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,251.25,7.411073760556303e-14,0.999999999970514,7.430213072931333e-27,0.954377948933178,0.8872783151448167,0.001807886093313249,0.07465373961218841,0.00024776136457375746,0.9999999997235272,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430016,0.08604450842067565,1521,1.7471304702502637,0.8076724774475271,264,888.8332239514903,0.5341544947843342,892.5,449.9092436974789,0.5331935995934249,1314,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,986.5,,,,,,,,,,,,,4.976075085728797e-19,0.9999999999715833,7.430213072931333e-27,0.9669075809581729,0.2742895073653044,0.0016841879277844018,0.05647693852409408,0.9999999999999997,0.0002477613645737579,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1520,1.8408212761683718,0.8935517755560265,410,784.8885271170677,0.6332296602256693,965.0,645.8031088082902,0.5911475403932085,1136,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,853.25
db12,1.0,symmetric,7.67027015148143e-27,318.39929213917185,5284754.409318598,0.5307017543859649,91.0230872389296,206,smoothed,6.02163949771267e-14,-2.1261961080654195e-10,6.343338966402439,32004.38432785445,0.9839427478407046,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.345006446870502e-14,1.7659921338033675e-26,0.9745048020523304,0.3014679053372856,0.20087876320775216,0.12109920819748504,0.029469380001057897,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009429521,0.3383296774298177,594,0.8961036507833594,0.4549230260175855,269,0,0.24999997272888622,0.3557007787766466,594,0.0,0.2324885798279993,0.4101727772316931,303,178.3647947325929,0.8130348063599655,440.0,385.1781328687184,0.6759094367229597,377,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,283.5,5.773661526057745e-14,0.9999999999705134,4.6311135786547124e-27,0.9610427617903,0.7950901505767546,0.0005262245270960353,0.09937673130193916,0.00028702914848458255,0.9999999997234246,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120467947,0.08604450842078389,1432,1.7142993486868159,0.7924951373793109,600,588.3128419472075,0.6916599360863692,1016.0,845.6692913385826,0.579582588588258,981,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,736.75,,,,,,,,,,,,,3.876654611934433e-19,0.9999999999715827,4.6311135786547124e-27,0.9717419707926018,0.24579084374118743,0.0013844815261299728,0.07518034024311226,0.9999999999999999,0.00028702914848458255,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1531,1.836819792857315,0.8916094183246417,473,748.1189744953673,0.6504116941610434,1002.0,722.7175648702595,0.5910936975478114,1137,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,854.0
sym20,1.0,reflect,1.1040976927009383e-17,229.04171744544797,6798447.270589781,0.6557377049180327,325.4718488769623,206,raw,2.637854707050059e-09,3.210872068476618e-10,6.586348856904876,60846.209974183774,0.7461558990977548,5.6189438838408426e-06,0.9999999999999999,327.0000000038833,,,,[],[],13,661.1538461453719,87.00000000032273,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999991605, 637.9999999891542, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999939004, 87.00000000032273]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99970911,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.000290893018245697,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.34134614537186,4359.000000110165,256.341346146165,,0.0,256.34134614537186,,,84.00000000032273,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.332956838289889e-09,7.8133263629138e-18,0.6312930816060915,0.8790378772385142,0.0011957038228975281,0.739461358313817,0.00025152004905690934,0.9999999997314686,0.4742280249865046,1.3363937924007175e-10,1.3363937924007175e-10,1.3385947052655103e-10,,1.9533426083403995e-07,0.9999999998662928,1.5191386876232192e-08,,,,,,2.879242477544802e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.742268518086862,0.24267162905919978,584,1.514777791731985,0.7275529031708644,596,0,0.20618568815280947,0.24635436677918832,584,0.0,0.4064049430118503,0.7381722753678315,452,68.23488843692792,0.9284749597097192,554.0,546.8291299391041,0.6738810857248805,378,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,285.0,3.332956838289889e-09,0.00015478833101117973,7.813326362913801e-18,0.6312930816060915,0.8790378772385143,0.0022279475391413115,0.8041846419327003,0.002616625594992548,0.9999999997314685,0.9919828214619183,0.9855281703502778,0.9855281703502778,0.9855281703590543,,4.184905262015753e-08,0.9999999999993364,8.465566880659274e-09,,,,,1.0,,2.8792424775448026e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.2095702301880356,0.6304404055051558,592,1.5421757057553378,0.7129249327031559,1482,629.3250352560273,0.6701650758616209,1037.0,846.0405014464802,0.5633320138217958,1069,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,803.25,,,,,,,,,,,,,2.2378732179260897e-14,0.03641360043942504,7.813326362913801e-18,0.732554684373118,0.27174209285599665,0.0017824159684164237,0.6083805958065966,0.9999999999999999,0.002616625594992548,0.9999999999999555,0.0008499884728434466,0.0007982210226632068,0.0007982210226632068,0.0007982210226640671,,0.0,3.269863640574972e-14,0.020163910573559502,7.872055028185375e-14,,,,,0.4782608695652174,,9.109857706616815e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.567475977644953,0.17675400427459081,612,1.6316180337285293,0.792002575123436,1555,666.8016946589144,0.6884104230565821,1083.5,878.3202584217812,0.5910510059208144,1138,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,855.25
