sym10,1.0,antisymmetric,2.536475858249788e-23,285.42948513723184,6288064.408512447,0.6205357142857143,297.4500984301413,206,raw,3.909912307620386e-12,-2.1076562717336367e-10,6.46980643688314,95758.05948805604,0.8338055319989383,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538582,87.00000000000162,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000053, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000077, 87.00000000000162]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.34134615385824,4358.999999999844,256.3413461538582,,0.0,256.34134615385824,,,84.00000000000162,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.921894188727488e-12,1.794898585026233e-23,0.8393767099543119,0.8387783174310642,0.0006213278577378022,0.47544642857142866,0.003078088015857359,0.9999999997234525,0.47422802461348224,6.705298629657493e-09,6.705298629657493e-09,6.091288191691762e-09,,1.0293391577412962e-10,0.9999999932947081,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099505983,0.275364833840218,80,1.5147356551427602,0.7275326648243641,597,0,0.2895190031301698,0.34592250958667214,80,0.0,0.3946626089448467,0.716844125685074,568,290.35997772879557,0.6956394363429816,331.25,140.6687131834398,0.6742086070603797,377,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,284.25,4.921894188727487e-12,0.00015478832996307368,1.794898585026233e-23,0.8393767099543118,0.8387783174310643,0.0016541651797390565,0.6057565789473687,0.005436506748351109,0.9999999997234524,0.9919828214562303,0.9855281704453818,0.9855281704453818,0.9855281704452692,,2.2052899676879078e-11,0.9999999999667138,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.2595701998446795,0.6447065287154135,80,1.5683659379461232,0.7250322882090258,1408,939.0378054157351,0.5078418210609354,744.0,151.3978494623656,0.5589523570713482,1100,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,826.5,,,,,,,,,,,,,3.3047458220523454e-17,0.036413600438414934,1.794898585026233e-23,0.8834902618849069,0.2592964209198724,0.001648241510195919,0.4582660861665734,1.0,0.005436506748351109,0.9999999999999541,0.0008499884728391438,0.0007982210227402355,0.0007982210227402355,0.0007982210227338963,,0.0,1.7230969474310408e-17,0.020163910573049098,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,195,1.656971605643454,0.8043094348357616,1485,912.1677477306463,0.573753388910913,840.0,344.7321428571429,0.5906150122124658,1139,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,856.0
db8,1.0,constant,4.773879844647963e-27,322.6830776294688,5951170.957755819,0.5909090909090909,258.51248187115834,206,raw,4.39605202294295e-14,-2.0719403970304308e-10,6.345402847964355,65354.55031964464,0.7929067319091571,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,0.0,0.0,,0.0,3.7197035495938486e-14,2.581436009940891e-27,0.9768509000510445,0.7958031181224939,0.00024219384813030696,0.2532467532467534,0.0006165287948367698,0.9999999997235064,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776272,0.2753648338163614,223,1.4856785087219886,0.7135764189963067,654,0,0.2895190031157839,0.34592250956948356,225,0.0,0.37834493672335034,0.6872055756635572,695,260.63560130317325,0.7267970636235082,449.25,336.2290984354507,0.6279425569689868,469,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,352.5,3.719703549593848e-14,0.0001547883299646835,2.581436009940891e-27,0.9768509000510444,0.795803118122494,0.0012754229973398839,0.43875598086124434,0.0029807708393755354,0.9999999997235063,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209283,0.6447065287086368,224,1.5613909476591947,0.7218078537542773,1437,857.7205255792821,0.5504609404720744,830.5,387.58338350391335,0.5575942018922216,1116,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,838.0,,,,,,,,,,,,,2.4975495801895143e-19,0.03641360043841643,2.581436009940891e-27,0.9832085647611516,0.24601124754634118,0.0015596756519119517,0.33192703656781614,1.0,0.0029807708393755354,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,125,1.6585978035502007,0.8050988064308159,1473,953.179941039466,0.5545888125983804,799.0,230.44430538172716,0.590612163308536,1140,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,856.25
db8,1.0,zero,4.551344480938238e-27,322.89039539340035,5951586.370641929,0.5909090909090909,258.51248187115834,206,raw,4.340864237641195e-14,-2.0709522985385144e-10,6.343621792373963,66260.551446281,0.7957817721944868,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 792.0, 940.0, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 196.0, 833.9999999999999, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,0.0,0.0,,0.0,3.649972825419824e-14,2.423955251161505e-27,0.9776159495343955,0.7951878527620491,0.00024266134654204465,0.2532467532467534,0.0006898813613176113,0.999999999723508,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098776272,0.2753648338163614,225,1.4858594805075755,0.713663340357786,652,0,0.2895190031157839,0.34592250956948356,223,0.0,0.3783728872468252,0.6872563435045147,694,259.797998452644,0.7276750540328679,448.5,336.0380504324856,0.6287746339346729,468,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,351.75,3.649972825419823e-14,0.0001547883299646835,2.423955251161505e-27,0.9776159495343955,0.7951878527620492,0.0012758900126016194,0.43875598086124434,0.003053949875648258,0.9999999997235078,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998209283,0.6447065287086368,225,1.561571849791123,0.7218914821240859,1436,856.306312016909,0.5512021425487899,830.5,389.04274533413604,0.5579648029305794,1110,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,833.5,,,,,,,,,,,,,2.4507297359290324e-19,0.03641360043841643,2.423955251161505e-27,0.983763501189891,0.24582104698611695,0.001559784859730382,0.33192703656781614,1.0,0.003053949875648258,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,118,1.6588649913457505,0.8052285018728511,1472,957.4225817265853,0.5526062702212218,795.0,218.48553459119498,0.590555471559209,1141,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,857.0
rbio3.7,1.0,reflect,2.9375035634183276e-27,322.56761472132956,5015358.381399021,0.5318181818181819,146.33015759813335,206,smoothed,3.6786108140201315e-14,-2.0503534425842011e-10,6.354700623772379,29611.00653597831,0.9541141528850544,0.00014966566451320274,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.1977006223825615e-14,3.80900828375674e-27,0.9903419806007293,0.3178560060759563,0.08526614504042901,0.12876792967447026,0.009621496539809322,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009648806,0.3383296774380611,482,0.8511220344043516,0.43208730492615616,337,0,0.24999997273498417,0.35570077878532275,498,0.0,0.21883622256163238,0.3860863240396787,413,73.57762341001961,0.9228746085848851,432.5,422.32460742753136,0.7347601554454823,255,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,192.5,2.8132041353315225e-14,0.9999999999705138,1.2818945557128085e-27,0.9764248157804881,0.7990150332444693,0.00022336426277573865,0.10566985645933058,9.3712523265494e-05,0.9999999997235388,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.30156916120441646,0.08604450842070883,1499,1.7277795156955318,0.7987268184527778,467,729.734198184517,0.6175397284148234,983.0,712.1393692777212,0.5511702834946235,1187,0.3888041033402703,1.0,0.4278371276618108,3,891.0,,,,,,,,,,,,,1.8888916048032449e-19,0.9999999999715831,1.2818945557128085e-27,0.9828995001991983,0.24700416555354163,0.0013136600531170558,0.0799412061352262,0.9999999999999997,9.3712523265494e-05,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1506,1.8459125803777015,0.8960231419917795,316,841.4570696119915,0.6067957618635553,911.0,522.3885839736554,0.5905474136420581,1142,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,857.25
coif14,1.0,zero,2.9192586658608763e-26,314.8190666876305,5972664.581661964,0.5763888888888888,142.67817959605765,206,raw,1.1845540729534584e-13,-2.1923374227128792e-10,6.32123443126524,69617.14378375773,0.8476070213122058,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999991,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000001, 787.0000000000006, 792.0000000000002, 939.9999999999999, 788.0000000000001, 637.0, 675.0000000000001, 771.0000000000001, 195.9999999999999, 834.0000000000006, 571.9999999999998, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999991,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3132261770522029e-13,1.9861729862427024e-26,0.9478309193507576,0.787454142553187,0.00026638239734143136,0.14434523809523758,0.0009616411366039263,0.999999999723325,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098806767,0.24267159368309177,757,1.4206815656678247,0.6823581671349438,770,0,0.20618566978298214,0.2463543448305884,755,0.0,0.36010729040707296,0.654079687039098,794,17.944358444926362,0.9811903999529074,769.0,768.6905546774703,0.5875553676913383,572,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,429.5,1.3132261770522029e-13,0.0001547883299646835,1.9861729862427024e-26,0.9478309193507576,0.7874541425531871,0.0012995865481824351,0.356907894736842,0.0033250667486800748,0.9999999997233249,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998216737,0.6304403968409453,745,1.507215037143707,0.6967631346511002,1563,578.4133470105959,0.6968483506233774,1154.0,1009.0424610051995,0.5460132738441834,1227,0.4784248188775415,0.776734912893196,0.43208215291776214,2,920.75,,,,,,,,,,,,,8.817496995288063e-19,0.03641360043841641,1.9861729862427024e-26,0.962158626420742,0.24343028015784327,0.0015653261068097992,0.27000744148288447,0.9999999999999999,0.0033250667486800743,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,791,1.620050062408904,0.786387374209555,1589,564.2712113868649,0.7363218638379136,1190.0,1056.2176470588236,0.5901235487413867,1143,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,858.25
sym7,1.0,constant,2.576928816840937e-21,263.1363745215592,4962327.984500464,0.5458715596330275,71.48512923205546,206,smoothed,3.9893467170480944e-11,,6.1939629818915165,36056.72401986462,0.9870962508378743,0.0001496656645134243,0.9999999999999999,362.4000000000008,,,,[],[],11,426.5999999999598,32.19999999993033,728.3999999998589,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992644, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999998589, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000042,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.246830940246582e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999995985,987.8000000004413,168.3999999999726,,0.0,168.39999999995985,,,27.99999999993034,0.0,15.0,1.410853656125255e-10,1.0402345651527867e-10,,7.958078640513122e-13,8.759152248034395e-11,7.541634193241003e-21,0.7645381605160257,0.08600737855006677,0.06250789179059013,0.2253003483189008,0.06307475823487257,,0.9999996039709471,4.3641041416207484e-09,4.3641041416207484e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956358852,9.414192839193655e-11,,,,,,9.059233112235037e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.7999998828426006,0.3007374801068844,937,0.6483305741277308,0.32913659751756796,879,0,0.1666666343680697,0.23713383243083488,937,0.0,0.17163264821400684,0.3028064433687551,864,38.309050279709794,0.9598437628095285,904.25,903.0292119261331,0.5059963048848481,890,sym,1.0,1.0,0.0,7,669.25,5.0387740031670245e-11,0.9999999999720517,1.823604668031576e-21,0.7571100848693593,0.74348824132266,0.00016374645717653468,0.18488652824722346,0.0006143425530627539,,2.0315810689341962e-05,4.700351219355525e-11,4.700351219355525e-11,3.931421854730388e-11,,8.57612765211964e-12,0.003126132840478968,9.414192839193655e-11,,,,,0.0,,4.203489004944644e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.2015691613090161,0.05751224471474523,1678,1.2002923931383802,0.5548773530855032,1724,32.526911934581186,0.9829523522355444,1701.0,1700.6890064667843,0.5457214591366402,1229,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,923.25,,,,,,,,,,,,,3.38322334790732e-16,0.9999999999730652,1.823604668031576e-21,0.8238173281432681,0.22983884533569882,0.0012997189016761125,0.13987008747311064,0.9999999999999999,0.0006143425530627539,,9.960751159677084e-05,3.807013298356976e-14,3.807013298356976e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620509,8.754173833933463e-16,,,,,0.13043478260869565,,1.3299743597499129e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.39867336188392843,0.12417638082767592,1751,1.3660534510070375,0.6630950556984595,1731,14.142135623730951,0.9933915254094715,1741.0,1740.9425617461227,0.5899200617701563,1144,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,859.75
rbio5.5,1.0,smooth,2.2174530263355282e-20,253.78885445570344,5147409.979024604,0.5509259259259259,70.18304855798938,206,smoothed,1.233342360279445e-10,,6.139628806876796,39422.503476793965,0.9895627438619333,0.00014966566451293743,0.9999999999999993,362.40000000002476,,,,[],[],11,426.60000000038343,32.20000000005214,728.4000000006076,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000006076, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008885,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.888542652130127e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003835,987.799999995781,168.40000000038341,,0.0,168.4000000003835,,,28.000000000052154,0.0,33.0,6.076561476220377e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.708992039138053e-10,6.489596778591701e-20,0.7290230722881208,0.007635543816722018,0.14193673165809498,0.2600187063817544,0.09098660677134277,,0.9999997101833569,4.804914975213834e-09,4.804914975213834e-09,4.077633290902047e-09,,2.670851183088688e-10,0.9999999951950689,4.0547027176059697e-10,,,,,,1.8960815969993682e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154662087,0.33832968288942794,307,0.6526021064527896,0.331305117207616,867,0,0.2499999767758154,0.3557007845346306,309,0.0,0.17565723731241917,0.309906907782678,841,315.4129568253868,0.6693784519650033,581.0,452.6915732639898,0.5301818884562962,791,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,594.5,1.5581659908543834e-10,0.9999999999686722,1.5692165127836883e-20,0.7226156196514273,0.7247185095101095,0.00037181924212213334,0.21337719298245633,0.0008862014831714316,,2.0315812847171433e-05,5.175115891375981e-11,5.175115891375981e-11,4.391809138581948e-11,,2.670851183088688e-10,0.003126132839100959,4.0547027176059697e-10,,,,,0.0,,8.797828741928e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691618130356,0.08604450859436166,1267,1.1818198939905697,0.5463377909832967,1755,345.0681092190352,0.8191466932814281,1511.0,1471.5982792852415,0.513608986053712,1458,0.3888041033402703,1.0,0.4278371276618108,3,1094.25,,,,,,,,,,,,,1.0462115500437836e-15,0.9999999999698084,1.5692165127836883e-20,0.7987964167435684,0.22403644894623778,0.001348375073712477,0.1614238037252516,0.9999999999999994,0.0008862014831714318,,9.960751159840311e-05,4.191558124894135e-14,4.191558124894135e-14,3.557104697599067e-14,,0.0,2.0868618585553715e-16,0.004567040150598948,3.770431840642576e-15,,,,,0.13043478260869565,,2.783613002073063e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810985,0.1328686780896723,1671,1.3568942641304278,0.6586491011659916,1741,49.49747468305833,0.9768703389331503,1706.0,1705.2819460726848,0.5898370386254537,1145,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,859.5
db21,1.0,symmetric,1.0943446101725396e-26,316.85585770959995,5728483.444512716,0.5284552845528455,103.77885698015912,206,smoothed,7.036442625973806e-14,-2.0149966140081733e-10,6.48511870977844,31123.195216633078,0.9830434094039389,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999985,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.79999999999995, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999998, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0574386773779283e-13,2.7239196938171305e-26,0.9686406573857188,0.505971583057423,0.39130724098384967,0.1056682442498936,0.022161825445229502,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955941608,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653197,0.3383296774382261,454,1.0809558343301484,0.5487665391330049,171,0,0.24999997273506402,0.3557007787854364,456,0.0,0.28482136444603146,0.5025019730267165,183,160.5801980320114,0.8316769412662355,316.0,254.64634535696163,0.7502200219958012,233,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,175.5,7.055882884294862e-14,0.9999999999705136,6.947429617912313e-27,0.9553471393287342,0.8440679395815344,0.0010250733554299086,0.08671373555840839,0.00021585421499128316,0.9999999997235921,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120485355,0.08604450842083355,1398,1.7305266258556946,0.7999967666945724,441,676.701189595526,0.6453348062916531,919.5,670.4926590538336,0.5817082836489712,971,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,729.25,,,,,,,,,,,,,4.737586504026965e-19,0.999999999971583,6.947429617912313e-27,0.9676105930751442,0.26093163258799956,0.0015011333718670202,0.06560054911873714,0.9999999999999999,0.00021585421499128316,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1533,1.8381093001499675,0.8922353571628436,458,760.1397897755386,0.6447944907590941,995.5,705.2877950778503,0.5898037874356218,1146,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,860.75
