sym8,1.0,antisymmetric,8.838439335661458e-22,267.7836428884216,5100555.19782837,0.5272727272727272,91.68052300097271,206,smoothed,2.3950808973645548e-11,,6.268504761770276,51330.82072768577,0.9886028861988582,0.0001496656645132178,0.9999999999999999,362.3999999999955,,,,[],[],11,426.5999999999425,32.19999999999675,728.3999999999227,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999404, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.3999999999227, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839998543,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4528632164001465e-06,,0.0,15.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994257,987.8000000006314,168.39999999994953,,0.0,168.39999999994257,,,27.99999999999676,0.0,15.0,7.73070496506989e-11,6.446043698815629e-11,,4.490630090003833e-12,5.2567735547840625e-11,2.586652561377546e-21,0.7821950518524509,0.19352674461764305,0.12182877398111397,0.09754527794674564,0.18974029865297468,,0.9999996618847132,4.346123933192962e-09,4.346123933192962e-09,3.6261762809378693e-09,,4.839386317981797e-11,0.9999999956538653,5.1584618296951534e-11,,,,,,3.099211327869881e-11,0.0,0.0,9.909467844159187e-11,9.909467844159187e-11,0.7999999001929969,0.30073748662927846,877,0.7419090210665075,0.37664336776027313,691,0,0.16666663918218025,0.23713383928036713,877,0.0,0.19783373530049944,0.34903225224378454,601,138.33654614742989,0.8549931382102411,761.5,741.8984837543655,0.5283875544300682,798,sym,1.0,1.0,0.0,7,600.25,3.0243914812995804e-11,0.9999999999706184,6.254656951903277e-22,0.7742595572331239,0.76923868690825,0.0003191441840399951,0.08004784688995215,0.001848053686695091,,2.0315811865956324e-05,4.6809833786909394e-11,4.6809833786909394e-11,3.905570311601991e-11,,4.839386317981797e-11,0.0031261328405352007,5.1584618296951534e-11,,,,,0.0,,1.4380357122179044e-11,0.0,0.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.20156916129310218,0.057512244710204635,1682,1.182093010116937,0.54646404851367,1754,50.91168824543142,0.9733167252382435,1718.0,1717.2456344586728,0.5364487190132518,1289,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,968.25,,,,,,,,,,,,,2.0306907724604234e-16,0.9999999999716839,6.254656951903277e-22,0.8362568724543447,0.23779923038461753,0.0013360574287655893,0.06055768071733436,0.9999999999999999,0.001848053686695091,,9.960751159766087e-05,3.791324892921111e-14,3.791324892921111e-14,3.1632791004654326e-14,,0.0,3.781240523529228e-17,0.004567040150621388,4.796807580237514e-16,,,,,0.13043478260869565,,4.549912283354965e-19,0.7209302325581395,0.7209302325581395,2.705140469008174e-16,2.705140469008174e-16,1.0,0.39867336188392877,0.12417638082767601,1740,1.3462840611324152,0.6534988099070715,1753,9.192388155425117,0.9957044915161565,1746.5,1746.475808760378,0.5897914980945269,1147,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,862.0
sym20,1.0,periodic,1.1056497586615989e-17,229.03561671395767,6803851.690073395,0.6557377049180327,325.1354498094673,206,raw,2.6394659144419433e-09,3.3017812317058996e-09,6.568621329968949,61413.13348818098,0.7515573424235383,5.6189438838421055e-06,1.0,327.0000000038833,,,,[],[],13,661.1538461451993,86.99999999882667,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999908541, 637.9999999891552, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938998, 86.99999999882667]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99970683,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.0002931728959083557,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.3413461451993,4359.00000011241,256.34134614599213,,0.0,256.3413461451993,,,83.99999999882667,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.334992626782149e-09,7.824309809368598e-18,0.6312705685257544,0.8729139059773888,0.0012017858622598893,0.739461358313817,0.000297419875809248,0.9999999997763932,0.474228023248573,0.0,0.0,0.0,,1.9533426083403995e-07,1.0,1.5191386876232192e-08,,,,,,2.9018085764134526e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685175232776,0.24267162887494578,589,1.5117236992221825,0.7260860121957079,603,0,0.20618568798757642,0.2463543665817649,589,0.0,0.4056431302083019,0.7367885591993417,469,62.68173577685928,0.9342958744477367,562.5,556.6257696182694,0.6723366164691513,383,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,288.75,3.334992626782149e-09,0.0001547883310200615,7.8243098093686e-18,0.6312705685257542,0.8729139059773889,0.002234023292840968,0.8041846419327003,0.0026624168364987105,0.9999999997763931,0.9919828214354177,0.9855281703483438,0.9855281703483438,0.985528170357117,,4.184905262015753e-08,1.0,8.465566880659274e-09,,,,,1.0,,2.9018085764134526e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.2095702301899585,0.6304404055057043,590,1.5391215666686082,0.7115130495469455,1487,634.2747827243331,0.6675708685931168,1038.5,844.8050072219547,0.5616418284265374,1083,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,813.75,,,,,,,,,,,,,2.239240123279274e-14,0.036413600439433494,7.8243098093686e-18,0.7325383542811773,0.26984895399340736,0.0017838367352761473,0.6083805958065966,1.0,0.0026624168364987105,0.9999999999999629,0.0008499884728233999,0.0007982210226616404,0.0007982210226616404,0.0007982210226624982,,0.0,3.269863640574972e-14,0.020163910573569886,7.872055028185375e-14,,,,,0.4782608695652174,,9.18125633014023e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449507,0.17675400427459012,614,1.630680693122108,0.7915475812715006,1560,668.9230150024739,0.6874191518680028,1087.0,881.177552897884,0.589737613317179,1148,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,862.75
sym7,1.0,smooth,2.576928816840937e-21,263.1363745215592,4962327.984500464,0.5458715596330275,71.48512923205546,206,smoothed,3.9893467170480944e-11,,6.1939629818915165,36056.72401986462,0.9870962508378743,0.0001496656645134243,0.9999999999999999,362.4000000000008,,,,[],[],11,426.5999999999598,32.19999999993033,728.3999999998589,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992644, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999998589, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000042,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.246830940246582e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999995985,987.8000000004413,168.3999999999726,,0.0,168.39999999995985,,,27.99999999993034,0.0,15.0,1.410853656125255e-10,1.0402345651527867e-10,,7.958078640513122e-13,8.759152248034395e-11,7.541634193241003e-21,0.7645381605160257,0.08600737855006677,0.06250789179059013,0.2253003483189008,0.06307475823487257,,0.9999996039709471,4.3641041416207484e-09,4.3641041416207484e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956358852,9.414192839193655e-11,,,,,,9.059233112235037e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.7999998828426006,0.3007374801068844,938,0.6483305741277308,0.32913659751756796,881,0,0.1666666343680697,0.23713383243083488,936,0.0,0.17163264821400684,0.3028064433687551,863,38.24918299781056,0.9599065167737835,904.5,903.2818866983223,0.5058966546133068,891,sym,1.0,1.0,0.0,7,670.0,5.0387740031670245e-11,0.9999999999720517,1.823604668031576e-21,0.7571100848693593,0.74348824132266,0.00016374645717653468,0.18488652824722346,0.0006143425530627539,,2.0315810689341962e-05,4.700351219355525e-11,4.700351219355525e-11,3.931421854730388e-11,,8.57612765211964e-12,0.003126132840478968,9.414192839193655e-11,,,,,0.0,,4.203489004944644e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.2015691613090161,0.05751224471474523,1677,1.2002923931383802,0.5548773530855032,1725,33.94112549695428,0.982211150158829,1701.0,1700.6613756613758,0.5453508580982824,1232,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,925.5,,,,,,,,,,,,,3.38322334790732e-16,0.9999999999730652,1.823604668031576e-21,0.8238173281432681,0.22983884533569882,0.0012997189016761125,0.13987008747311064,0.9999999999999999,0.0006143425530627539,,9.960751159677084e-05,3.807013298356976e-14,3.807013298356976e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620509,8.754173833933463e-16,,,,,0.13043478260869565,,1.3299743597499129e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.39867336188392843,0.12417638082767592,1752,1.3660534510070375,0.6630950556984595,1733,13.435028842544403,0.9937219491389979,1742.5,1742.4482065997133,0.5897348063451999,1149,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,863.5
db33,1.0,smooth,1.598589574773788e-26,315.21002897860734,4964672.094401807,0.5555555555555556,37.152786880388426,206,smoothed,8.956158360786822e-14,-2.0551360613296807e-10,6.191038452400236,45430.130260631006,0.9912120037178608,0.00014966566451320284,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999985,32.19999999999985,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.6, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999985, 448.20000000000005, 367.9999999999998, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999858,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.479173334402761e-13,4.1996428322377746e-26,0.9623874744904253,0.08178902533312155,0.06351387797776235,0.29181955536369564,0.14080685524569814,,0.9999996645858688,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009204663,0.33832967742136477,623,0.823134500593499,0.4178789334270865,434,0,0.24999997272264868,0.3557007787677718,625,0.0,0.22004525548726442,0.3882193853420357,400,120.31763517179571,0.8738808855641554,520.5,499.42042870820575,0.6641417006437129,407,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,306.0,9.481477020113982e-14,0.9999999999705145,1.0515800878655862e-26,0.9492736587139909,0.7424779630914298,0.00016638175120740418,0.23947368421052662,0.0013714462862983107,0.9999999997235316,2.0315811920856852e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046227,0.08604450842076768,1445,1.7372244197290385,0.8030930573627454,373,758.0184694319789,0.6027156868805141,909.0,592.9427942794279,0.5631502962704458,1073,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,805.75,,,,,,,,,,,,,6.366222102228511e-19,0.9999999999715838,1.0515800878655862e-26,0.9632051321007766,0.2295265321487133,0.0013003351443037388,0.1811662833175486,0.9999999999999999,0.0013714462862983107,0.9999999999999541,9.960751159770228e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1480,1.86635160473997,0.9059444345941513,147,942.5733393216678,0.5595451685412767,813.5,267.4370006146282,0.5897024908126944,1150,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,863.75
rbio5.5,1.0,zero,2.2174530263355282e-20,253.78885445570344,5147409.979024604,0.5509259259259259,70.18304855798938,206,smoothed,1.233342360279445e-10,,6.139628806876796,39422.503476793965,0.9895627438619333,0.00014966566451293743,0.9999999999999993,362.40000000002476,,,,[],[],11,426.60000000038343,32.20000000005214,728.4000000006076,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000006076, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008885,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.888542652130127e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003835,987.799999995781,168.40000000038341,,0.0,168.4000000003835,,,28.000000000052154,0.0,33.0,6.076561476220377e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.708992039138053e-10,6.489596778591701e-20,0.7290230722881208,0.007635543816722018,0.14193673165809498,0.2600187063817544,0.09098660677134277,,0.9999997101833569,4.804914975213834e-09,4.804914975213834e-09,4.077633290902047e-09,,2.670851183088688e-10,0.9999999951950689,4.0547027176059697e-10,,,,,,1.8960815969993682e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154662087,0.33832968288942794,309,0.6526021064527896,0.331305117207616,866,0,0.2499999767758154,0.3557007845346306,307,0.0,0.17565723731241917,0.309906907782678,839,314.56146723123396,0.6702709987093984,580.25,452.4782219596859,0.5310212435895001,786,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,590.75,1.5581659908543834e-10,0.9999999999686722,1.5692165127836883e-20,0.7226156196514273,0.7247185095101095,0.00037181924212213334,0.21337719298245633,0.0008862014831714316,,2.0315812847171433e-05,5.175115891375981e-11,5.175115891375981e-11,4.391809138581948e-11,,2.670851183088688e-10,0.003126132839100959,4.0547027176059697e-10,,,,,0.0,,8.797828741928e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691618130356,0.08604450859436166,1268,1.1818198939905697,0.5463377909832967,1756,345.0681092190352,0.8191466932814281,1512.0,1472.6243386243386,0.5133469315463743,1461,0.3888041033402703,1.0,0.4278371276618108,3,1096.5,,,,,,,,,,,,,1.0462115500437836e-15,0.9999999999698084,1.5692165127836883e-20,0.7987964167435684,0.22403644894623778,0.001348375073712477,0.1614238037252516,0.9999999999999994,0.0008862014831714318,,9.960751159840311e-05,4.191558124894135e-14,4.191558124894135e-14,3.557104697599067e-14,,0.0,2.0868618585553715e-16,0.004567040150598948,3.770431840642576e-15,,,,,0.13043478260869565,,2.783613002073063e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810985,0.1328686780896723,1672,1.3568942641304278,0.6586491011659916,1742,49.49747468305833,0.9768703389331503,1707.0,1706.282366725249,0.5896033937656406,1151,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,864.0
db31,1.0,constant,1.6398656685484635e-26,317.3237097307362,5905416.972170172,0.5939849624060151,194.1674721398005,206,raw,9.224983236846547e-14,-2.0638613040802346e-10,6.39898425923192,67222.09808420652,0.8260071374641196,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999977,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999994, 638.0000000000001, 787.0, 791.9999999999998, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999977]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.341346153846,,0.0,256.3413461538462,,,83.99999999999977,0.0,28.5,0.0,0.0,,1.1368683772161603e-13,9.821141914821055e-14,1.0807897849614772e-26,0.9570736192032383,0.8143128078225343,0.00019070311130639294,0.2763157894736843,0.0007677310588612777,0.9999999997235186,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.0818682881427056e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.8422684098804138,0.27536483381727245,153,1.4923293350913185,0.7167708334245502,647,0,0.2895190031162402,0.3459225095700288,153,0.0,0.3810825812991551,0.6921780873429028,678,294.4320804532006,0.6913709848498946,407.75,248.5642813295965,0.6319800416911947,457,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,343.5,9.821141914821054e-14,0.0001547883299646835,1.0807897849614772e-26,0.9570736192032383,0.8143128078225343,0.0012239854751344237,0.45609418282548503,0.0031316154041183004,0.9999999997235185,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451329,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.75,0.0,0.0,0.0,2.2595701998215403,0.6447065287088114,153,1.5657493238510451,0.7238226663606969,1424,898.7327188881019,0.528966080247326,788.5,276.3119847812302,0.5578530610880237,1112,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,835.0,,,,,,,,,,,,,6.594285952981723e-19,0.03641360043841643,1.0807897849614772e-26,0.9688629128226867,0.2517332556047485,0.001547647394923862,0.3450437079032314,1.0,0.0031316154041183004,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337859,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,0.0,0.0,0.9302325581395349,0.5814294660167882,0.18110015290550946,121,1.6581524086478947,0.8048826076010156,1476,958.1296885077719,0.5522758464916954,798.5,223.6643706950532,0.5895725026851,1152,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,865.25
bior1.3,1.0,periodic,3.725690490390218e-27,321.53533100953075,4988253.357337935,0.5428571428571428,134.6089763702733,206,smoothed,4.3615596571293533e-14,-2.121218534156815e-10,6.2324636300708525,35125.887654053295,0.9539563874676601,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.20000000000002, 448.2, 368.0000000000001, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.6980435684293514e-14,6.115715870718732e-27,0.9864199085599663,0.14154086986414433,0.07363389187994107,0.20459436958465665,0.05535548726443674,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,0.0,1.0,0.0,0.0,0.89999990096501,0.3383296774381097,475,0.8034192687476739,0.4078701437942125,486,0,0.24999997273501165,0.3557007787853618,487,0.0,0.2087920753075989,0.36836572986185306,500,10.23067283548187,0.9892760242814655,487.0,486.8392492017743,0.7393969219939822,247,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,186.75,3.6761218469850826e-14,0.9999999999705134,1.839667815882972e-27,0.9726154551863612,0.7567882838969645,0.00019289226652938326,0.16789473684210524,0.0005391575381935433,0.999999999723432,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1487,1.729433418826221,0.7994913933152554,446,736.098159215196,0.6142043190696038,966.5,686.1893429901706,0.5538264781930828,1160,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,871.25,,,,,,,,,,,,,2.468287177526713e-19,0.9999999999715827,1.839667815882972e-27,0.9801363417239769,0.23395036487063542,0.001306534418248268,0.1270154821501053,0.9999999999999999,0.0005391575381935433,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1493,1.856732110545604,0.9012750426066696,217,902.2682527940347,0.5783793211242829,855.0,378.9251461988304,0.5894233054219545,1153,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,866.25
sym7,1.0,zero,2.576928816840937e-21,263.1363745215592,4962327.984500464,0.5458715596330275,71.48512923205546,206,smoothed,3.9893467170480944e-11,,6.1939629818915165,36056.72401986462,0.9870962508378743,0.0001496656645134243,0.9999999999999999,362.4000000000008,,,,[],[],11,426.5999999999598,32.19999999993033,728.3999999998589,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992644, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999998589, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000042,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.246830940246582e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999995985,987.8000000004413,168.3999999999726,,0.0,168.39999999995985,,,27.99999999993034,0.0,15.0,1.410853656125255e-10,1.0402345651527867e-10,,7.958078640513122e-13,8.759152248034395e-11,7.541634193241003e-21,0.7645381605160257,0.08600737855006677,0.06250789179059013,0.2253003483189008,0.06307475823487257,,0.9999996039709471,4.3641041416207484e-09,4.3641041416207484e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956358852,9.414192839193655e-11,,,,,,9.059233112235037e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.7999998828426006,0.3007374801068844,936,0.6483305741277308,0.32913659751756796,880,0,0.1666666343680697,0.23713383243083488,938,0.0,0.17163264821400684,0.3028064433687551,862,38.81580434135903,0.9593125740656614,904.0,902.7449010710575,0.5058617377665833,892,sym,1.0,1.0,0.0,7,670.75,5.0387740031670245e-11,0.9999999999720517,1.823604668031576e-21,0.7571100848693593,0.74348824132266,0.00016374645717653468,0.18488652824722346,0.0006143425530627539,,2.0315810689341962e-05,4.700351219355525e-11,4.700351219355525e-11,3.931421854730388e-11,,8.57612765211964e-12,0.003126132840478968,9.414192839193655e-11,,,,,0.0,,4.203489004944644e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.2015691613090161,0.05751224471474523,1676,1.2002923931383802,0.5548773530855032,1726,35.35533905932738,0.9814699480821135,1701.0,1700.6325690770134,0.5449802570599247,1234,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,927.0,,,,,,,,,,,,,3.38322334790732e-16,0.9999999999730652,1.823604668031576e-21,0.8238173281432681,0.22983884533569882,0.0012997189016761125,0.13987008747311064,0.9999999999999999,0.0006143425530627539,,9.960751159677084e-05,3.807013298356976e-14,3.807013298356976e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620509,8.754173833933463e-16,,,,,0.13043478260869565,,1.3299743597499129e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.39867336188392843,0.12417638082767592,1753,1.3660534510070375,0.6630950556984595,1732,14.849242404917497,0.9930611016799451,1742.5,1742.436728837877,0.5894043826156734,1154,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,867.25
