sym7,1.0,symmetric,2.785265972400485e-21,262.79873200829195,5029727.837234989,0.5321100917431193,94.07831707089727,206,smoothed,4.0354860769105124e-11,,6.249454869257776,32811.07662016073,0.9829645863553096,0.0001496656645134255,0.9999999999999999,362.4000000000008,,,,[],[],11,426.5999999999647,32.19999999993033,728.399999999913,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992633, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.399999999913, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000406,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.0978193283081055e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.3999999999648,987.8000000003867,168.3999999999726,,0.0,168.3999999999648,,,27.99999999993034,0.0,15.0,8.697043085703626e-11,1.0402345651527867e-10,,7.958078640513122e-13,8.860513958802565e-11,8.151353640405126e-21,0.7632553171989004,0.166049102281615,0.09143286703579545,0.13077305409735157,0.0361591448435033,,0.9999996039709471,4.3692497933747535e-09,4.3692497933747535e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956307234,5.8032695584070476e-11,,,,,,8.741365283735563e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.7999998828248935,0.30073748010022794,940,0.653467054580969,0.33174422357603184,864,0,0.16666663436546156,0.23713383242712402,940,0.0,0.16966706936368156,0.29933863029809904,874,41.19465984809196,0.9568190148342851,904.5,903.0911529036969,0.5043529036435577,896,sym,1.0,1.0,0.0,7,673.75,5.097071884818565e-11,0.9999999999720601,1.9710378345742783e-21,0.7558641075568808,0.7626579046764288,0.000239518685044798,0.10731530661516214,0.0003521868649421483,,2.0315810689341962e-05,4.7058856811332817e-11,4.7058856811332817e-11,3.931421854730388e-11,,8.57612765211964e-12,0.0031261328404628697,5.8032695584070476e-11,,,,,0.0,,4.055998162665885e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.20156916129091287,0.057512244709579975,1683,1.1780341736138162,0.5445877086582038,1762,55.86143571373726,0.9707225179697394,1722.5,1721.5941944847605,0.5339723700959809,1306,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,981.0,,,,,,,,,,,,,3.422366749499267e-16,0.9999999999730734,1.9710378345742783e-21,0.8229135458192172,0.23576487488912679,0.0013174376367605723,0.08118601969417333,0.9999999999999999,0.0003521868649421487,,9.960751159677084e-05,3.811501895351066e-14,3.811501895351066e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620256,5.396408527767203e-16,,,,,0.13043478260869565,,1.283308592741144e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.3986733618839282,0.12417638082767585,1757,1.344904566370042,0.6528291903137701,1755,1.4142135623730951,0.9993391525409472,1756.0,1755.999430523918,0.589389202438698,1155,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,868.0
db37,1.0,zero,1.4910007227738923e-26,317.73701392873926,5900444.015232801,0.5935251798561151,170.7982038389129,206,raw,8.601533724765779e-14,-2.08617900732125e-10,6.3986054104625545,69830.4725945862,0.8438849646074768,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 792.0000000000002, 939.9999999999999, 787.9999999999998, 636.9999999999999, 675.0000000000002, 771.0, 195.9999999999999, 834.0, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.033402640167613e-14,9.754430920789419e-27,0.9585988052613584,0.8141819345775356,0.00018510663236316513,0.27286742034943445,0.0009789128764710394,0.999999999723485,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806344,0.27536483381734456,146,1.4918813369415478,0.7165556583960675,649,0,0.2895190031163019,0.3459225095701025,146,0.0,0.38085152242759224,0.6917584043250206,681,299.9294361456819,0.6856085574992852,405.5,239.4078347639127,0.6302780732989088,462,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,347.25,9.033402640167613e-14,0.0001547883299646835,9.754430920789419e-27,0.9585988052613584,0.8141819345775357,0.001218394780037185,0.45350246118894355,0.00334229762878239,0.9999999997234849,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998216366,0.6447065287088388,137,1.5656437877511025,0.7237738785885458,1425,910.7535341682732,0.5226658625952447,781.0,249.96798975672218,0.5566683610670144,1131,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,849.25,,,,,,,,,,,,,6.065368024851586e-19,0.036413600438416426,9.754430920789419e-27,0.9699692220519263,0.25169279799715766,0.0015463400551748159,0.3430830224198398,1.0,0.00334229762878239,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,127,1.6580953104082774,0.8048548915842292,1478,955.3012613830257,0.5535975414098011,802.5,233.90155763239875,0.5892987707049006,1156,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,868.25
db21,1.0,constant,1.1626798775584033e-26,316.59279718027614,4962543.49411277,0.5650406504065041,56.829519526707095,206,smoothed,7.258918385471508e-14,-2.0141370793425088e-10,6.1936939951183705,42537.198027629056,0.9896313480216572,0.0001496656645132027,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999998, 407.19999999999953]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.1063134854688466e-13,2.9239096636351275e-26,0.9676411818197512,0.08561939093592255,0.06260037879090463,0.3569725142535263,0.11681624999448845,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900965268,0.3383296774382067,458,0.8442100996545034,0.4285783377778935,350,0,0.2499999727350633,0.3557007787854353,459,0.0,0.22709281654210056,0.40065319044640124,336,66.92968947584721,0.929843092792613,400.75,392.33423303838254,0.7548848587652792,217,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,163.5,7.3369848661214e-14,0.9999999999705136,7.431015218866747e-27,0.9543763864215414,0.7433953198861663,0.00016398873728233512,0.29293966623876794,0.001137779918134567,0.9999999997235934,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048173,0.08604450842082322,1413,1.7620364645080235,0.8145632972895387,153,890.9545442950499,0.533042691669261,783.0,276.10344827586204,0.5613326665893474,1087,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,816.25,,,,,,,,,,,,,4.926329001202035e-19,0.999999999971583,7.431015218866747e-27,0.9669064475744557,0.22981011999145845,0.0012997755569590795,0.2216142902871326,1.0,0.001137779918134567,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1468,1.8847996443924453,0.914899284693075,67,990.6566004423531,0.5370763549334798,767.5,128.1511400651466,0.5892157475601978,1157,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,869.0
bior6.8,1.0,periodic,1.8391306281556353e-21,266.8256666983373,6223955.583406651,0.6216216216216216,283.9262732449776,206,raw,3.345679289168401e-11,-1.6447265772541013e-10,6.415992439831931,61707.29602072112,0.7751889291525305,5.618943883691987e-06,1.0,327.00000000005787,,,,[],[],13,661.1538461537383,86.99999999998249,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999006, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.99999999998249]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.3413461537383,4359.000000001402,256.3413461537478,,0.0,256.3413461537383,,,83.99999999998249,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.225489041143816e-11,1.301489815617488e-21,0.7707244082165228,0.8201882810103602,0.0005491809048688831,0.4835907335907334,0.00032123615604328336,0.9999999997241503,0.474228024591262,6.61242014145046e-09,6.61242014145046e-09,6.005804767896115e-09,,2.9107423960573323e-09,0.9999999933875663,1.830943621894556e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114523511,0.24267159419692308,680,1.4663681636885755,0.7043015948821858,679,0,0.2061856700480681,0.24635434514731785,681,0.0,0.3844217299556167,0.6982431389716174,657,11.528949070347508,0.9879151477250027,674.25,674.0996169030585,0.6405770707178473,432,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,325.25,4.225489041143816e-11,0.0001547883299780617,1.301489815617488e-21,0.7707244082165227,0.8201882810103603,0.0015820927892634211,0.611877667140825,0.002686176774545091,0.9999999997241502,0.9919828214558915,0.9855281704440377,0.9855281704440377,0.9855281704440321,,6.236069964184139e-10,0.9999999999671748,1.0203134060205854e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.2095702002478834,0.6304403969625526,679,1.5191918057972036,0.702299816985305,1534,604.5762979144981,0.6831361122041415,1106.5,941.3339358337098,0.551604743733098,1185,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,890.0,,,,,,,,,,,,,2.8371530795663663e-16,0.03641360043842928,1.301489815617488e-21,0.8336926161375622,0.2535495748122835,0.0016313879527690243,0.46289680290492086,1.0,0.002686176774545091,0.9999999999999543,0.0008499884728388875,0.0007982210227391468,0.0007982210227391468,0.0007982210227328942,,0.0,4.872535256902221e-16,0.02016391057305631,9.487803228558024e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,696,1.6249633230683604,0.7887723166495755,1576,622.2539674441618,0.7092271180167469,1136.0,965.5774647887323,0.5891929982607098,1158,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,870.0
rbio5.5,1.0,constant,2.2174530263355282e-20,253.78885445570344,5147409.979024604,0.5509259259259259,70.18304855798938,206,smoothed,1.233342360279445e-10,,6.139628806876796,39422.503476793965,0.9895627438619333,0.00014966566451293743,0.9999999999999993,362.40000000002476,,,,[],[],11,426.60000000038343,32.20000000005214,728.4000000006076,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000006076, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008885,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.888542652130127e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003835,987.799999995781,168.40000000038341,,0.0,168.4000000003835,,,28.000000000052154,0.0,33.0,6.076561476220377e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.708992039138053e-10,6.489596778591701e-20,0.7290230722881208,0.007635543816722018,0.14193673165809498,0.2600187063817544,0.09098660677134277,,0.9999997101833569,4.804914975213834e-09,4.804914975213834e-09,4.077633290902047e-09,,2.670851183088688e-10,0.9999999951950689,4.0547027176059697e-10,,,,,,1.8960815969993682e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154662087,0.33832968288942794,308,0.6526021064527896,0.331305117207616,868,0,0.2499999767758154,0.3557007845346306,308,0.0,0.17565723731241917,0.309906907782678,840,315.4404328342622,0.6693496511171255,581.0,452.6906361122086,0.5301674880323572,792,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,595.25,1.5581659908543834e-10,0.9999999999686722,1.5692165127836883e-20,0.7226156196514273,0.7247185095101095,0.00037181924212213334,0.21337719298245633,0.0008862014831714316,,2.0315812847171433e-05,5.175115891375981e-11,5.175115891375981e-11,4.391809138581948e-11,,2.670851183088688e-10,0.003126132839100959,4.0547027176059697e-10,,,,,0.0,,8.797828741928e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691618130356,0.08604450859436166,1266,1.1818198939905697,0.5463377909832967,1757,347.18942956259485,0.8180348901663549,1511.5,1471.6255375454846,0.5129220572425066,1463,0.3888041033402703,1.0,0.4278371276618108,3,1098.0,,,,,,,,,,,,,1.0462115500437836e-15,0.9999999999698084,1.5692165127836883e-20,0.7987964167435684,0.22403644894623778,0.001348375073712477,0.1614238037252516,0.9999999999999994,0.0008862014831714318,,9.960751159840311e-05,4.191558124894135e-14,4.191558124894135e-14,3.557104697599067e-14,,0.0,2.0868618585553715e-16,0.004567040150598948,3.770431840642576e-15,,,,,0.13043478260869565,,2.783613002073063e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810985,0.1328686780896723,1668,1.3568942641304278,0.6586491011659916,1743,53.033008588991066,0.9752182202855182,1705.5,1704.675461741425,0.5891278017315442,1159,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,870.0
rbio2.4,1.0,symmetric,3.7130074451567625e-27,321.55014054190826,4883718.82336724,0.5280373831775701,111.67617763117885,206,smoothed,3.7976094760770404e-14,-2.1017290130487295e-10,6.250557427785961,31633.508490305514,0.9713180978917193,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.459124014496773e-14,6.078597674939727e-27,0.9864761760881765,0.16763943718099172,0.02877238722234119,0.10279768664860611,0.026393768441842273,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009576438,0.3383296774353406,536,0.7417681998907619,0.3765718773748233,692,0,0.24999997273297536,0.3557007787824646,537,0.0,0.18743992222599892,0.33069475292253175,710,95.25885785584457,0.9001479477402049,618.75,607.7728269707633,0.6257815210399138,499,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,375.5,2.963561009331762e-14,0.9999999999705138,1.830692453254301e-27,0.9726701057135482,0.7630387833384507,7.5372506370132e-05,0.08435809149040846,0.0002570729645784632,0.9999999997234614,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045485,0.08604450842074651,1454,1.6990052070130817,0.7854248827495642,742,503.4600282048218,0.7361320606892967,1098.0,982.5755919854281,0.5803301812880446,980,0.3888041033402703,1.0,0.4278371276618108,3,735.75,,,,,,,,,,,,,1.9898468939899088e-19,0.9999999999715831,1.830692453254301e-27,0.9801759830400563,0.2358826181257063,0.0012790533535358606,0.06381846069417613,0.9999999999999999,0.00025707296457846366,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1550,1.8323166390186132,0.889423545551295,540,714.177848998413,0.6662720331783116,1045.0,800.9569377990431,0.5889771380844829,1160,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,870.75
coif5,1.0,antisymmetric,6.891182514261158e-27,318.86446121807955,5414466.229151121,0.5256410256410257,90.50403161962927,206,smoothed,5.637777192232446e-14,-2.039816315857483e-10,6.389577558403502,78888.69402287007,0.9929814981337997,0.00014966566451320268,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.501714730233965e-14,1.537984372930117e-26,0.9762721714467696,0.368162638249455,0.256545222783626,0.0863371465573067,0.4182731527052023,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009721474,0.33832967744079284,424,1.0999613530896284,0.5584150302395174,159,0,0.2499999727370379,0.3557007787882448,424,0.0,0.30079861882034786,0.5306901739443657,155,154.1611710732202,0.8384054810553248,290.5,229.12260313771063,0.7669490717645596,200,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,151.0,5.288644843509415e-14,0.9999999999705134,4.079779578432049e-27,0.9627593410005925,0.811063264570199,0.0006720490826521116,0.07085020242915013,0.00407394342366979,0.9999999997235547,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1576,1.7134929196485007,0.792122337207628,606,685.8935777509511,0.6405169927930026,1091.0,875.3950504124656,0.5343570288912602,1302,0.4784248188775415,0.776734912893196,0.43208215291776214,2,977.0,,,,,,,,,,,,,3.550996076050368e-19,0.9999999999715827,4.079779578432049e-27,0.9729871089925982,0.2507287053947055,0.00141858144296493,0.0535994921057838,0.9999999999999997,0.004073943423669789,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1546,1.832935283017632,0.8897238411046531,512,731.1484117468901,0.6583418636696775,1029.0,769.2439261418854,0.5887503710871752,1161,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,871.75
db26,1.0,symmetric,1.322314689400176e-26,316.03405051769096,5839268.974760697,0.53515625,103.56051727915322,206,smoothed,7.800448528744985e-14,-2.1206538747264904e-10,6.533897073056064,30703.610515671488,0.9840579128549453,0.0001496656645132028,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.20000000000016, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.2252800726048808e-13,3.391096848575331e-26,0.9655182725476712,0.5763296923748321,0.43885139115538807,0.15169706453701734,0.018682279393170423,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009876164,0.33832967744660797,349,1.155053242865825,0.586383412227589,143,0,0.2499999727412664,0.3557007787942611,351,0.0,0.3072969571440288,0.5421550015053036,150,117.52836537052094,0.8768046484585734,248.25,206.46220485048414,0.8082922613362049,127,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,96.0,8.021217597079027e-14,0.999999999970514,8.560696851366237e-27,0.9523144847425515,0.8609184171442856,0.0011496206074175452,0.12448601973684231,0.00018196374493729657,0.9999999997234329,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612047612,0.0860445084208072,1421,1.752289902994646,0.8100576066052152,228,843.5783899555512,0.5578729612392289,824.5,392.95087932080054,0.5628725393198242,1075,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,807.25,,,,,,,,,,,,,5.38574872300802e-19,0.9999999999715835,8.560696851366237e-27,0.9654108262074057,0.2661407187458223,0.0015302577598591898,0.09417598261399013,0.9999999999999999,0.00018196374493729657,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1504,1.850825162512312,0.8984077550695265,264,876.812408671319,0.5902745753872342,884.0,449.158371040724,0.5885952316188507,1162,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,872.75
