bior4.4,1.0,antireflect,4.014220215781433e-20,253.43578053123738,5942446.617081624,0.6355140186915887,300.68707890058374,206,raw,1.5626535020144447e-10,6.954595786107386e-10,6.3842612123913245,71352.99886021418,0.7897404124743949,5.618943883699213e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533229,86.99999999980724,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999603, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999980724]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998227,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.773238182067871e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.3413461533229,4359.000000006803,256.3413461533706,,0.0,256.3413461533229,,,83.99999999980724,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.974256331610025e-10,2.840727950907002e-20,0.7213126969381249,0.8092267337156445,0.00023237562740336678,0.587783711615487,0.0011021811659189058,0.9999999997371111,0.47422802438768125,6.2907348372717895e-09,6.2907348372717895e-09,5.713699721393586e-09,,1.1923178577170013e-08,0.9999999937092652,9.132937367502286e-10,,,,,,1.7551410231172374e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164181845,0.24267159582041492,636,1.4730715299010335,0.7075212443750101,670,0,0.20618567088896833,0.24635434615204058,636,0.0,0.3899572123746395,0.7082974941726798,609,24.984995497297973,0.973810277256501,637.75,637.0210321668434,0.6526546145192358,410,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,308.75,1.9742563316100248e-10,0.00015478833002818826,2.840727950907002e-20,0.7213126969381249,0.8092267337156445,0.001265614923542316,0.6901869158878502,0.0034652743023680095,0.999999999737111,0.9919828214527872,0.9855281704393823,0.9855281704393823,0.9855281704398048,,2.554460879238493e-09,0.9999999999687719,5.089429472856586e-10,,,,,1.0,,1.7551410231172374e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.2095702016879555,0.6304403973734377,613,1.5155411050116363,0.7006121522126355,1541,656.1950929411161,0.6560822364040273,1077.0,877.096564531105,0.5458084137994978,1228,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,922.25,,,,,,,,,,,,,1.3255903344064875e-15,0.03641360043847763,2.840727950907002e-20,0.7978513284934903,0.2501609679274885,0.0015573821115714185,0.5221392018835739,1.0,0.0034652743023680095,0.9999999999999564,0.0008499884728365392,0.0007982210227353762,0.0007982210227353762,0.0007982210227294704,,0.0,1.995920630774289e-15,0.020163910573081294,4.732615008207866e-15,,,,,0.4782608695652174,,5.553226274043495e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447104,0.17675400427451526,645,1.625735842721527,0.7891473048772082,1570,654.0737725975565,0.6943580501880577,1107.5,914.3566591422123,0.5884173428510382,1163,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,873.75
bior4.4,1.0,reflect,4.039804206570861e-20,253.40818929780153,5952283.042095232,0.6355140186915887,300.68707890058374,206,raw,1.5733814251461806e-10,-1.4169199167710957e-10,6.392342819257102,60188.62940717625,0.7514063781694884,5.618943883699074e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533338,87.00000000004184,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999995091, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 87.00000000004184]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999982625,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.7374753952026367e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.3413461533338,4359.000000006661,256.3413461533814,,0.0,256.3413461533338,,,84.00000000004184,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.9878112486042284e-10,2.85883287686106e-20,0.7212108790403973,0.8120185234767666,0.00024344536843643448,0.587783711615487,0.00019828035559537043,0.9999999997244937,0.47422802466020086,6.299186339516221e-09,6.299186339516221e-09,5.722063187161441e-09,,1.1923178577170013e-08,0.9999999937008136,9.132937367502286e-10,,,,,,1.719743220970335e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684165015246,0.24267159584766151,620,1.4740503085847045,0.7079913550914158,667,0,0.20618567091278456,0.24635434618049665,620,0.0,0.3901818549724947,0.7087055230130143,608,26.119915773217954,0.9726206333614068,628.75,627.9638255414056,0.6567767737037642,402,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,302.75,1.9878112486042284e-10,0.00015478833002724457,2.85883287686106e-20,0.7212108790403973,0.8120185234767666,0.0012766732242254918,0.6901869158878502,0.0025635118507040208,0.9999999997244935,0.9919828214569427,0.9855281704395047,0.9855281704395047,0.9855281704399258,,2.554460879238493e-09,0.9999999999687299,5.089429472856586e-10,,,,,1.0,,1.719743220970335e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.209570201687521,0.6304403973733138,617,1.516520733318596,0.7010650198347922,1538,651.2453454728103,0.6586764436725313,1077.5,880.692343387471,0.5469744901800812,1221,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,917.0,,,,,,,,,,,,,1.3346916180967089e-15,0.0364136004384767,2.85883287686106e-20,0.7977774738451617,0.2510240101377793,0.001559968007562627,0.5221392018835739,1.0,0.0025635118507040208,0.9999999999999543,0.0008499884728396828,0.0007982210227354753,0.0007982210227354753,0.0007982210227295684,,0.0,1.995920630774289e-15,0.02016391057308064,4.732615008207866e-15,,,,,0.4782608695652174,,5.4412284332224505e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.567475977644711,0.17675400427451546,630,1.625763639005004,0.7891607974518412,1569,663.9732675341681,0.6897321179746878,1099.5,899.0177353342428,0.5879735356228579,1164,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,874.5
db20,1.0,smooth,9.572972602888039e-27,319.66132430857,143920129.92817897,0.5983606557377049,287.001016638677,206,raw,6.434550842526538e-14,-2.1034807229370074e-10,4.043537447123284,2343984.1544649256,0.9947245245252053,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000002, 940.0, 787.9999999999999, 637.0, 675.0, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999998, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,5.684341886080802e-14,6.295382173771903e-14,5.977591822758697e-27,0.9656999462054725,0.0006240944109856539,0.1555100522714642,0.3091334894613582,0.1851012105565698,0.9999999997234589,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098791032,0.2590182137497106,475,1.255180920961082,0.6028676470135972,838,0,0.24785233644936827,0.2961384272000184,475,0.0,0.3270085990786715,0.5939609884117756,846,211.91271788167882,0.7778692684678419,658.5,607.3602802061145,0.5438088480703989,724,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,543.75,6.295382173771903e-14,0.0001547883299646835,5.977591822758697e-27,0.9656999462054725,0.0006240944109855429,0.1563828152795032,0.4807592752372736,0.18702901708485137,0.9999999997234588,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998212353,0.6375734627747722,486,1.3250851758857696,0.6125672038009551,1665,833.6788950189396,0.563061375776237,1075.5,752.3849372384936,0.4996910652466091,1541,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1156.75,,,,,,,,,,,,,4.226957577561081e-19,0.03641360043841643,5.977591822758697e-27,0.9751201069048125,0.0001929299359814951,0.03783031030010007,0.36370330774468734,1.0,0.1870290170848513,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,505,1.6353006943242505,0.7937901728422794,1548,737.5123727775691,0.6553680501039396,1026.5,761.5586945932781,0.587847576453839,1165,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,875.0
db24,1.0,constant,9.861251481262009e-27,319.53247212550565,5900794.957959257,0.5674603174603174,191.43417807700766,206,raw,6.832937667673583e-14,-2.055197123596059e-10,6.402649969292212,67263.12828551553,0.8167091169658912,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000014,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.0000000000001, 834.0000000000002, 571.9999999999999, 87.00000000000014]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000014,0.0,19.5,1.1368683772161603e-13,0.0,,0.0,6.798750838903145e-14,6.1815970457920156e-27,0.9652244524792593,0.8155791267592921,0.0001855015771824393,0.07738095238095216,0.0007710529869259981,0.9999999997235317,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098777645,0.24267159368213972,909,1.4182777876923773,0.6812036244329313,775,0,0.2061856697824811,0.24635434482998975,912,0.0,0.35739263573840147,0.6491489330016091,803,71.08387065056789,0.925488605188084,849.75,845.2631963247842,0.5173826673739161,814,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,611.25,6.798750838903144e-14,0.0001547883299646835,6.1815970457920156e-27,0.9652244524792593,0.8155791267592922,0.0012187893166891038,0.3065789473684211,0.003134929473495914,0.9999999997235316,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451335,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998209676,0.6304403968407438,913,1.5114656166507354,0.6987281144505411,1556,454.66966030295004,0.7617035323359801,1234.5,1150.7719724584854,0.557345476859814,1121,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,841.75,,,,,,,,,,,,,4.564938328316436e-19,0.03641360043841643,6.1815970457920156e-27,0.9747752026913531,0.25212472014456877,0.001546432314444645,0.23193265941202626,1.0,0.003134929473495914,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,813,1.6166518135300343,0.7847378325844082,1601,557.2001435749994,0.7396261011331778,1207.0,1078.3869096934548,0.5878037047721965,1166,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,875.75
sym7,1.0,periodization,2.6671844593261347e-21,262.98686822223954,4962521.719456238,0.5339805825242718,95.54947628068332,206,smoothed,4.009960644706492e-11,,6.193721171938391,31688.23739843631,0.9845437330327138,0.00014966566451343226,0.9999999999999999,362.4000000000007,,,,[],[],11,426.5999999999682,32.19999999993033,728.3999999999513,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992633, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999999513, 370.99999999997056, 587.0000000000174, 32.19999999993033, 448.20000000001323, 368.00000000001717, 407.19999999997947]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000413,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.172325134277344e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999996826,987.8000000003485,168.3999999999726,,0.0,168.39999999996826,,,27.99999999993034,0.0,15.0,4.865796654485166e-11,1.0402345651527867e-10,,7.389644451905042e-13,8.804438159658158e-11,7.805776325217978e-21,0.7639701243552518,0.08565859089150527,0.06259103409094437,0.14362142418571724,0.02684762616302132,,0.9999996039709471,4.372857664144803e-09,4.372857664144803e-09,3.6501893224740224e-09,,7.963547105539666e-12,0.9999999956271101,3.246796563396361e-11,,,,,,8.9002991979853e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.7999998828122423,0.3007374800954721,942,0.6006945072702846,0.30495329722253933,914,0,0.1666666343635936,0.2371338324244663,942,0.0,0.15466982853921205,0.2728794385204376,912,16.76305461424021,0.982428663926373,927.5,927.2727504614392,0.5051032208520754,895,sym,1.0,1.0,0.0,7,673.0,5.064820058391591e-11,0.999999999972107,1.8874755370285148e-21,0.7565583727783007,0.7434047081141675,0.00016396425778913786,0.11785896780786931,0.0002614934985441762,,2.0315810689341962e-05,4.70977146171947e-11,4.70977146171947e-11,3.931421854730388e-11,,7.963547105539666e-12,0.003126132840451601,3.246796563396361e-11,,,,,0.0,,4.129743583805264e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.20156916127787877,0.05751224470586105,1693,1.1729675443823508,0.5422454811867206,1770,54.44722215136416,0.9714637200464549,1731.5,1730.643950332082,0.5319844805683008,1326,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,996.0,,,,,,,,,,,,,3.4007116540113943e-16,0.9999999999731185,1.8874755370285148e-21,0.8234171381631856,0.22981302222899713,0.0012997698326235655,0.08916249492626177,0.9999999999999999,0.0002614934985441762,,9.960751159677084e-05,3.814656923672999e-14,3.814656923672999e-14,3.1842258864378525e-14,,0.0,6.222294532389869e-18,0.004567040150620079,3.019167124031847e-16,,,,,0.13043478260869565,,1.3066414762455286e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.398673361883928,0.12417638082767578,1763,1.3453762742905797,0.6530581617274521,1754,6.363961030678928,0.9970261864342622,1758.5,1758.4884845038382,0.5876486072358227,1167,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,877.0
sym19,1.0,zero,1.4221021644780586e-19,245.71809076814557,4961738.166615071,0.5537190082644629,54.044433924332814,206,smoothed,3.2112934911016987e-10,,6.194699278333934,41855.66512674986,0.9895881511059548,0.00014966566451256544,0.9999999999999997,362.400000000048,,,,[],[],11,426.6000000010046,32.20000000009253,728.4000000015195,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000009571, 417.8000000010075, 589.6000000011203, 432.2000000016077, 728.4000000015195, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.0000000010285, 407.200000000993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840024635,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.46390700340271e-05,,0.0,15.0,11.0,0.0,33.0,,1.095486368285492e-09,168.40000000100468,987.799999988948,168.4000000010046,,0.0,168.40000000100468,,,28.00000000009254,0.0,33.0,1.5195382729871199e-09,1.095486368285492e-09,,4.803268893738277e-11,7.054273617248644e-10,4.1619236531895526e-19,0.6983589087013324,0.08706941552926506,0.062254768570849904,0.27920434254441334,0.11116441114248116,,0.999999745397504,5.451256151854817e-09,5.451256151854817e-09,4.723974468013083e-09,,5.176305618600784e-10,0.9999999945487278,1.0139411884662562e-09,,,,,,5.255944544238818e-10,0.0,1.0,1.684085223039117e-09,1.684085223039117e-09,0.8999999272837783,0.3383296873319112,304,0.6498249389572429,0.3298952385181058,873,0,0.24999998008317126,0.35570078924034737,302,0.0,0.1768645495991099,0.31203693341225625,831,317.4297822616313,0.6672643791806799,577.5,446.94850976999555,0.5309592336154971,787,sym,1.0,1.0,0.0,7,592.0,4.05734155984901e-10,0.9999999999660902,1.0063736496398107e-19,0.6928326745129056,0.7437425948074596,0.00016308337241596662,0.22912135711178816,0.0010827315088023893,,2.031581356259915e-05,5.871264585621816e-11,5.871264585621816e-11,5.087946730597537e-11,,5.176305618600784e-10,0.0031261328370804087,1.0139411884662562e-09,,,,,0.0,,2.438761077079287e-10,0.0,1.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.30156916264963024,0.08604450883306104,1259,1.1797340793574649,0.5453735498456701,1759,353.5533905932738,0.8146994808211353,1509.0,1467.5818422796556,0.5119094888382406,1466,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1101.0,,,,,,,,,,,,,2.724252504098834e-15,0.99999999996732,1.0063736496398107e-19,0.777193054383114,0.22991747510817437,0.001299563844558992,0.17333455587597635,0.9999999999999997,0.0010827315088023893,,9.960751159894434e-05,4.7553866226734964e-14,4.7553866226734964e-14,4.120933195378429e-14,,0.0,4.044491446053415e-16,0.004567040150567335,9.428548546684503e-15,,,,,0.13043478260869565,,7.716184574899933e-18,0.7209302325581395,1.0,4.597307506060452e-15,4.597307506060452e-15,1.0,0.4265803386281032,0.13286867808967023,1678,1.3516912670503434,0.656123517971517,1750,50.91168824543142,0.9762094914740975,1714.0,1713.2438739789966,0.5876374560174227,1168,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,877.75
sym7,1.0,periodic,2.667526850234942e-21,262.98631074696516,5063651.53481694,0.5275229357798165,90.58646345938422,206,smoothed,4.010245425917267e-11,,6.252465941941557,33088.55463021349,0.9836953191466881,0.00014966566451343226,1.0,362.4000000000008,,,,[],[],11,426.5999999999682,32.19999999993033,728.3999999999513,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992644, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999999513, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000417,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.209578037261963e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999996826,987.8000000003485,168.3999999999726,,0.0,168.39999999996826,,,27.99999999993034,0.0,15.0,4.865796654485166e-11,1.0402345651527867e-10,,7.958078640513122e-13,8.805063784088252e-11,7.806778366332877e-21,0.7639680062765085,0.17039228575093998,0.10599138716563469,0.09926395602350105,0.038460223772738764,,0.9999996039709471,4.372857664144803e-09,4.372857664144803e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956271101,3.246796563396361e-11,,,,,,8.979766155110168e-12,0.0,0.0,1.5991469272320382e-10,1.5991469272320382e-10,0.7999998828125885,0.3007374800956022,941,0.6516623121691034,0.3308280138513304,871,0,0.16666663436365128,0.23713383242454836,941,0.0,0.16829655129676768,0.2969206655009973,877,38.759944960401235,0.9593711268758897,907.5,906.2578249651232,0.5040566326203348,898,sym,1.0,1.0,0.0,7,675.25,5.0651798843920355e-11,0.999999999972107,1.887717835507369e-21,0.7565563155683321,0.7636980792392587,0.00027765636693912333,0.08145823273780778,0.00037459916970154815,,2.0315810689341962e-05,4.70977146171947e-11,4.70977146171947e-11,3.931421854730388e-11,,8.57612765211964e-12,0.003126132840451601,3.246796563396361e-11,,,,,0.0,,4.166616294374955e-12,0.0,0.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.2015691612782035,0.0575122447059537,1686,1.1686547899139295,0.5402517588257146,1775,62.932503525602726,0.9670165075861621,1730.5,1729.355677549841,0.530022928845492,1335,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1002.75,,,,,,,,,,,,,3.400953254790695e-16,0.9999999999731185,1.887717835507369e-21,0.8234156459449985,0.23608643010302377,0.0013263558314769242,0.06162466376786041,1.0,0.00037459916970154815,,9.960751159677084e-05,3.814656923672999e-14,3.814656923672999e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620079,3.019167124031847e-16,,,,,0.13043478260869565,,1.3183079179977208e-19,0.7209302325581395,0.7209302325581395,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.398673361883928,0.12417638082767578,1765,1.3375554857012097,0.6492618781768699,1765,0.0,1.0,1765.0,1765.0000000000002,0.5876168224299065,1169,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,878.5
bior3.9,1.0,antisymmetric,3.815390868273214e-27,323.6564021092304,7164325.379628777,0.5892857142857143,222.38262548710452,206,raw,3.69240776034557e-14,-2.0831592006942693e-10,6.1455107560995685,111322.46045129627,0.9187140351854219,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.8306368163750288e-14,1.9031457428799503e-27,0.9804426877312374,0.7267504279006358,0.001607456661060511,0.2410714285714286,0.004338228564058677,0.9999999997234895,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777852,0.25901821374927975,526,1.4506084176631897,0.6967321354957402,710,0,0.24785233644916138,0.2961384271997712,525,0.0,0.3692762786439924,0.670733748526412,752,119.87875819621534,0.8743409243226254,628.25,611.2338179822798,0.6078989736917111,508,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,382.25,2.830636816375028e-14,0.0001547883299646835,1.9031457428799503e-27,0.9804426877312373,0.7267504279006358,0.0026392748392069254,0.42960526315789493,0.006693666181342974,0.9999999997234894,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,526,1.5275264721327524,0.7061528094907628,1520,702.8641404994282,0.631622567872417,1023.0,781.544477028348,0.5477295229299192,1213,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,911.0,,,,,,,,,,,,,1.9005965658683653e-19,0.03641360043841643,1.9031457428799503e-27,0.9858139045089881,0.22466458769913067,0.0018786015982693548,0.3250043489185691,1.0,0.006693666181342973,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,259,1.6483632235255643,0.8001308460581938,1507,882.4692629208113,0.5876311855510228,883.0,442.03057757644393,0.5875071815605581,1170,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,879.0
