bior3.1,1.0,periodization,9.873533044464801e-27,317.3026729025304,5102333.722780851,0.529126213592233,66.75410101539838,206,smoothed,7.889318195875855e-14,-1.8742982721420313e-10,6.139791944640999,34556.15802950324,0.991430012081585,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.5999999999999, 432.19999999999993, 728.3999999999997, 371.0, 586.9999999999998, 32.20000000000002, 448.19999999999993, 367.99999999999994, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999985,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2448034936550288e-13,2.410798975607003e-26,0.9703382927891943,0.007870854390434473,0.12259203663134718,0.11027684467067218,0.05063081436454062,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,1.5171946557926922e-13,,,,,,2.3840087137460624e-13,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648636,0.33832967743805464,484,0.7117974847985298,0.36135670847137086,773,0,0.24999997273500643,0.35570077878535444,491,0.0,0.18024412040661617,0.31799941098853785,793,170.8261787119683,0.8209369195891317,635.25,600.8287812079218,0.5775282082222388,662,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,498.0,8.13350596328645e-14,0.9999999999705145,6.190288293151224e-27,0.9569959885446541,0.7247748654238925,0.0003211436364497736,0.09049565661727149,0.0004931396430333233,0.9999999997238042,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043544,0.08604450842069113,1504,1.673141116041786,0.7734682974873758,964,381.8376618407357,0.7998754392868261,1234.0,1174.9238249594814,0.5765624575889057,994,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,746.75,,,,,,,,,,,,,5.461143376948154e-19,0.9999999999715838,6.190288293151224e-27,0.9688066026344272,0.22405387057772003,0.0013365249848683932,0.06846164253822229,0.9999999999999999,0.0004931396430333233,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1580,1.8215610722259097,0.8842026933538801,684,633.5676759431466,0.703940338344324,1132.0,954.6996466431096,0.5874841878637508,1171,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,879.75
db3,1.0,reflect,2.7541967973449325e-27,322.8474490530112,4971514.120246231,0.5333333333333333,94.81057174726554,206,smoothed,3.267289351692984e-14,-1.9926658101354677e-10,6.20962597618261,32254.58470520987,0.9808130138839922,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2940849844225555e-14,3.2725427657768304e-27,0.9914051867675897,0.10859974513478704,0.06645016671056614,0.13917548025037796,0.0315442500648509,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009720988,0.3383296774407745,427,0.7506559601093289,0.38108390761776967,674,0,0.24999997273702879,0.3557007787882318,431,0.0,0.1910249755611707,0.3370197572909143,684,144.40452439818728,0.8486325740060929,554.0,525.7779864692112,0.6339598928730674,492,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,369.75,2.2934923317219878e-14,0.9999999999705138,1.1521745501846617e-27,0.977457467815784,0.7488990201215594,0.00017407368999258614,0.11421052631578965,0.00030723819895002403,0.9999999997236257,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420496,0.0860445084206485,1592,1.7068181332817536,0.7890366825681715,676,647.7098115668775,0.66052944886432,1134.0,949.0229276895944,0.5330949131114053,1317,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,988.75,,,,,,,,,,,,,1.5399374530493349e-19,0.9999999999715831,1.1521745501846617e-27,0.9836485448624107,0.23151151086339236,0.0013021338432394158,0.08640238127452321,0.9999999999999999,0.00030723819895002447,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1526,1.841279797051608,0.8937743458591023,369,818.1225458328355,0.6176997449379273,947.5,594.2944591029025,0.5874713677960665,1172,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,880.25
db16,1.0,smooth,7.708626224319887e-27,318.37762886124386,4963488.463567796,0.5466101694915254,57.25375900251938,206,smoothed,6.006845506437934e-14,-2.1237793745854154e-10,6.192514814048015,40699.8046078713,0.9885317366877857,0.00014966566451320255,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6000000000003, 432.19999999999993, 728.4000000000003, 371.0000000000001, 587.0, 32.19999999999999, 448.2000000000003, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.0,0.0,33.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.31250612026935e-14,1.7772174207492512e-26,0.9744224943149308,0.08391853537049689,0.06300591703743115,0.23037384716130066,0.10157905234370311,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,1.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009582909,0.33832967743558384,516,0.7908968825949491,0.4015129307680427,549,0,0.24999997273312802,0.3557007787826818,516,0.0,0.20761426374684946,0.36628775149712817,521,15.84297951775486,0.9833931032308649,525.5,525.1515827564674,0.7162772644036924,294,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,221.25,5.754969061423206e-14,0.9999999999705125,4.658256875583809e-27,0.9609628193904198,0.7429879719795676,0.00016505109035833978,0.18904995539696712,0.0009893709639306036,0.9999999997234281,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612050822,0.0860445084208988,1339,1.724169933594116,0.797058162237319,502,591.8483758531403,0.6898069308945806,920.5,730.2313959804453,0.6036822914430975,858,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,644.5,,,,,,,,,,,,,3.8641037845423423e-19,0.9999999999715818,4.658256875583809e-27,0.9716839837592663,0.22968419416331623,0.0013000239798080502,0.14301979732565268,0.9999999999999999,0.0009893709639306038,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1502,1.8561061666344114,0.9009712036080195,225,902.9753595752212,0.5780488973947564,863.5,391.3723219455703,0.5872721122487801,1173,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,881.0
sym19,1.0,constant,1.4221021644780586e-19,245.71809076814557,4961738.166615071,0.5537190082644629,54.044433924332814,206,smoothed,3.2112934911016987e-10,,6.194699278333934,41855.66512674986,0.9895881511059548,0.00014966566451256544,0.9999999999999997,362.400000000048,,,,[],[],11,426.6000000010046,32.20000000009253,728.4000000015195,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000009571, 417.8000000010075, 589.6000000011203, 432.2000000016077, 728.4000000015195, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.0000000010285, 407.200000000993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840024635,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.46390700340271e-05,,0.0,15.0,11.0,0.0,33.0,,1.095486368285492e-09,168.40000000100468,987.799999988948,168.4000000010046,,0.0,168.40000000100468,,,28.00000000009254,0.0,33.0,1.5195382729871199e-09,1.095486368285492e-09,,4.803268893738277e-11,7.054273617248644e-10,4.1619236531895526e-19,0.6983589087013324,0.08706941552926506,0.062254768570849904,0.27920434254441334,0.11116441114248116,,0.999999745397504,5.451256151854817e-09,5.451256151854817e-09,4.723974468013083e-09,,5.176305618600784e-10,0.9999999945487278,1.0139411884662562e-09,,,,,,5.255944544238818e-10,0.0,1.0,1.684085223039117e-09,1.684085223039117e-09,0.8999999272837783,0.3383296873319112,302,0.6498249389572429,0.3298952385181058,874,0,0.24999998008317126,0.35570078924034737,303,0.0,0.1768645495991099,0.31203693341225625,832,318.293758447549,0.666358743765672,577.75,446.5443865129603,0.5303753886543244,790,sym,1.0,1.0,0.0,7,594.25,4.05734155984901e-10,0.9999999999660902,1.0063736496398107e-19,0.6928326745129056,0.7437425948074596,0.00016308337241596662,0.22912135711178816,0.0010827315088023893,,2.031581356259915e-05,5.871264585621816e-11,5.871264585621816e-11,5.087946730597537e-11,,5.176305618600784e-10,0.0031261328370804087,1.0139411884662562e-09,,,,,0.0,,2.438761077079287e-10,0.0,1.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.30156916264963024,0.08604450883306104,1257,1.1797340793574649,0.5453735498456701,1760,355.6747109368334,0.8135876777060622,1508.5,1466.5694398409016,0.5114846145343728,1468,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1102.5,,,,,,,,,,,,,2.724252504098834e-15,0.99999999996732,1.0063736496398107e-19,0.777193054383114,0.22991747510817437,0.001299563844558992,0.17333455587597635,0.9999999999999997,0.0010827315088023893,,9.960751159894434e-05,4.7553866226734964e-14,4.7553866226734964e-14,4.120933195378429e-14,,0.0,4.044491446053415e-16,0.004567040150567335,9.428548546684503e-15,,,,,0.13043478260869565,,7.716184574899933e-18,0.7209302325581395,1.0,4.597307506060452e-15,4.597307506060452e-15,1.0,0.4265803386281032,0.13286867808967023,1676,1.3516912670503434,0.656123517971517,1751,53.033008588991066,0.9752182202855182,1713.5,1712.6793113510357,0.5872586428530395,1174,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,882.25
coif13,1.0,zero,2.791178290227944e-26,315.0139166834183,5972228.01101425,0.574468085106383,148.2157868902405,206,raw,1.1657557335850477e-13,-2.2421986489718232e-10,6.321696514327864,69762.54584779438,0.8445269562375942,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999991,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000009, 195.99999999999983, 834.0000000000002, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999991,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.289474149130425e-13,1.895534831465051e-26,0.9485499599470938,0.7876137690710872,0.000265891088354056,0.12993920972644407,0.0009734133234755888,0.9999999997232498,0.47422802461150126,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098808018,0.24267159368313268,725,1.4154348551572833,0.6798381543087214,781,0,0.20618566978301728,0.2463543448306304,725,0.0,0.3584177803599792,0.6510109510476569,799,38.240467221692434,0.9599156528074503,757.5,756.0586462383301,0.5829452477873729,585,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,439.25,1.289474149130425e-13,0.0001547883299646835,1.895534831465051e-26,0.9485499599470937,0.7876137690710873,0.0012990957469528025,0.3460806270996645,0.0033368110860825793,0.9999999997232497,0.9919828214562001,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217683,0.6304403968409723,725,1.503399820039903,0.6949994164270181,1574,600.3336572273788,0.6853597184342879,1149.5,992.7359721618096,0.5414482030326575,1253,0.4784248188775415,0.776734912893196,0.43208215291776214,2,940.25,,,,,,,,,,,,,8.658016900775792e-19,0.03641360043841641,1.895534831465051e-26,0.9626801898350477,0.24347962643196033,0.001565211336831251,0.2618164127158681,1.0,0.0033368110860825793,0.9999999999999541,0.000849988472839121,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,787,1.6171159024377113,0.7849631056583559,1599,574.1707063234766,0.7316959316245437,1193.0,1054.8306789606036,0.5871096480552624,1175,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,882.25
coif13,1.0,constant,3.0575344942805094e-26,314.618078815252,5969280.517707646,0.574468085106383,149.5030862403083,206,raw,1.2023176413474604e-13,-2.2465695970197725e-10,6.330105510690734,67587.08450907904,0.8395014796640154,5.618943883690062e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538464,86.99999999999991,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000005, 787.0000000000001, 792.0000000000003, 939.9999999999998, 788.0000000000001, 637.0000000000001, 675.0000000000002, 771.0000000000009, 195.99999999999983, 834.0000000000002, 572.0, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538464,4358.999999999996,256.3413461538463,,0.0,256.3413461538464,,,83.99999999999991,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3356707538957166e-13,2.0840261185150924e-26,0.9470892286002546,0.790518655480074,0.0002625740308300396,0.12993920972644407,0.000797281453676418,0.9999999997232433,0.47422802461150126,6.696142835559359e-09,6.696142835559359e-09,6.082088379347123e-09,,2.859275438170267e-12,0.9999999933038097,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098793839,0.24267159368266913,798,1.4159387482769905,0.6800801758805531,778,0,0.2061856697827883,0.2463543448303568,798,0.0,0.358575868626832,0.6512980941487887,798,10.0,0.989517819706499,793.0,792.904214559387,0.579140461215933,599,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,449.75,1.3356707538957166e-13,0.0001547883299646835,2.0840261185150922e-26,0.9470892286002546,0.790518655480074,0.001295782117539577,0.3460806270996645,0.0031610958915476695,0.9999999997232432,0.9919828214562001,0.9855281704452493,0.9855281704452493,0.985528170445136,,6.125805465799743e-13,0.9999999999667591,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998214627,0.630440396840885,798,1.5039038815437713,0.6952324365766563,1572,547.3006486383878,0.7131547963111176,1185.0,1058.6126582278482,0.5460428069605903,1226,0.4784248188775415,0.776734912893196,0.43208215291776214,2,920.0,,,,,,,,,,,,,8.968198369001486e-19,0.03641360043841641,2.0840261185150922e-26,0.9616206334865983,0.24437763086695335,0.0015644364708494417,0.2618164127158681,1.0,0.0031610958915476695,0.9999999999999541,0.000849988472839121,0.0007982210227401281,0.0007982210227401281,0.0007982210227337884,,0.0,4.786380409530668e-19,0.020163910573049806,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,792,1.6168584973353333,0.7848381588266103,1600,571.3422791987304,0.7330176265426493,1196.0,1059.531772575251,0.5870695609348761,1176,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,883.0
bior3.9,1.0,periodic,3.559585487356886e-27,323.9577981939704,7163924.3088940345,0.5892857142857143,222.38262548710452,206,raw,3.5768583348700197e-14,-2.085538408636041e-10,6.143885110637283,77031.51515421446,0.8829805508938839,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999999,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 86.99999999999999]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999999,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.684638112635663e-14,1.7221209169152097e-27,0.9815549075166606,0.7261888489433568,0.0016070053030556063,0.2410714285714286,0.0015619308634878593,0.999999999723486,0.4742280246115838,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777802,0.25901821374927814,530,1.4498842152965716,0.696384298646539,713,0,0.24785233644916005,0.29613842719976957,528,0.0,0.36899801511518776,0.6702283254853256,755,119.59515040335039,0.8746382071243707,631.5,614.650844997124,0.6063442607948897,515,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,387.5,2.6846381126356624e-14,0.0001547883299646835,1.722120916915209e-27,0.9815549075166606,0.7261888489433568,0.0026388239476712438,0.42960526315789493,0.003923936369816719,0.9999999997234859,0.9919828214562014,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210235,0.6375734627747118,529,1.526804897154987,0.7058192360914777,1522,702.1570337182417,0.6319931689107747,1025.5,785.1175036567528,0.5472596871807542,1220,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,916.25,,,,,,,,,,,,,1.8025675169479802e-19,0.03641360043841643,1.722120916915209e-27,0.9866206644495249,0.22449098352904157,0.0018784961608565012,0.3250043489185691,1.0,0.003923936369816719,0.9999999999999541,0.0008499884728391219,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,261,1.647652532761525,0.7997858701486366,1509,882.4692629208113,0.5876311855510228,885.0,445.0271186440678,0.587039891840932,1177,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,884.25
sym19,1.0,smooth,1.4221021644780586e-19,245.71809076814557,4961738.166615071,0.5537190082644629,54.044433924332814,206,smoothed,3.2112934911016987e-10,,6.194699278333934,41855.66512674986,0.9895881511059548,0.00014966566451256544,0.9999999999999997,362.400000000048,,,,[],[],11,426.6000000010046,32.20000000009253,728.4000000015195,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000009571, 417.8000000010075, 589.6000000011203, 432.2000000016077, 728.4000000015195, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.0000000010285, 407.200000000993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840024635,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.46390700340271e-05,,0.0,15.0,11.0,0.0,33.0,,1.095486368285492e-09,168.40000000100468,987.799999988948,168.4000000010046,,0.0,168.40000000100468,,,28.00000000009254,0.0,33.0,1.5195382729871199e-09,1.095486368285492e-09,,4.803268893738277e-11,7.054273617248644e-10,4.1619236531895526e-19,0.6983589087013324,0.08706941552926506,0.062254768570849904,0.27920434254441334,0.11116441114248116,,0.999999745397504,5.451256151854817e-09,5.451256151854817e-09,4.723974468013083e-09,,5.176305618600784e-10,0.9999999945487278,1.0139411884662562e-09,,,,,,5.255944544238818e-10,0.0,1.0,1.684085223039117e-09,1.684085223039117e-09,0.8999999272837783,0.3383296873319112,303,0.6498249389572429,0.3298952385181058,875,0,0.24999998008317126,0.35570078924034737,304,0.0,0.1768645495991099,0.31203693341225625,830,317.4975065518888,0.6671933893586071,578.0,447.5534422012564,0.5306616841971232,789,sym,1.0,1.0,0.0,7,593.5,4.05734155984901e-10,0.9999999999660902,1.0063736496398107e-19,0.6928326745129056,0.7437425948074596,0.00016308337241596662,0.22912135711178816,0.0010827315088023893,,2.031581356259915e-05,5.871264585621816e-11,5.871264585621816e-11,5.087946730597537e-11,,5.176305618600784e-10,0.0031261328370804087,1.0139411884662562e-09,,,,,0.0,,2.438761077079287e-10,0.0,1.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.30156916264963024,0.08604450883306104,1258,1.1797340793574649,0.5453735498456701,1761,355.6747109368334,0.8135876777060622,1509.5,1467.5972176217292,0.5112225600270353,1469,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1103.25,,,,,,,,,,,,,2.724252504098834e-15,0.99999999996732,1.0063736496398107e-19,0.777193054383114,0.22991747510817437,0.001299563844558992,0.17333455587597635,0.9999999999999997,0.0010827315088023893,,9.960751159894434e-05,4.7553866226734964e-14,4.7553866226734964e-14,4.120933195378429e-14,,0.0,4.044491446053415e-16,0.004567040150567335,9.428548546684503e-15,,,,,0.13043478260869565,,7.716184574899933e-18,0.7209302325581395,1.0,4.597307506060452e-15,4.597307506060452e-15,1.0,0.4265803386281032,0.13286867808967023,1677,1.3516912670503434,0.656123517971517,1752,53.033008588991066,0.9752182202855182,1714.5,1713.679790026247,0.5870249979932264,1178,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,885.25
