db6,1.0,periodic,3.1570979311318895e-27,322.2545182061122,5099811.95547682,0.5324074074074074,93.4449996445322,206,smoothed,3.482004328882627e-14,-2.006438348800547e-10,6.254121269969597,32707.1119865921,0.9825749915681573,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,2.765783713672119e-14,4.45167308410436e-27,0.9891523976649931,0.1727799376221229,0.12150980790407422,0.13281531045399,0.035296983450443783,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009645742,0.33832967743794584,510,0.8078812289238761,0.41013533758463333,478,0,0.24999997273493313,0.35570077878525014,510,0.0,0.20736491958509312,0.3658478409114565,524,19.485036994233976,0.9795754329200902,505.5,504.92199327248795,0.7248506095418061,275,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,207.0,2.5647884304615558e-14,0.9999999999705138,1.4372940709840978e-27,0.9752694187577557,0.7642699120339905,0.0003183086165047832,0.10899122807017583,0.0003437894894121143,0.999999999723605,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.30156916120411015,0.08604450842062145,1615,1.7111897684843402,0.7910576246184032,620,703.5712472806148,0.6312519668340593,1117.5,896.0178970917227,0.5227800714673441,1387,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1041.25,,,,,,,,,,,,,1.7220959096252756e-19,0.9999999999715831,1.4372940709840978e-27,0.9820614212101599,0.23626320410153712,0.0013358620379183342,0.08245388535606402,0.9999999999999999,0.0003437894894121143,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1528,1.8411554557254708,0.8937139894224492,370,818.829652614022,0.6173693212084009,949.0,595.7428872497366,0.5869556886415837,1179,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,885.5
db2,1.0,periodic,3.0307921095935173e-27,322.43183726315215,4954605.649585191,0.5288461538461539,97.38420696534702,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.203617000794669,32502.657958579883,0.9779922879037322,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.09993237462823384,0.05919381413022403,0.10835311892941973,0.033601480243660733,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,396,0.7302405976340446,0.3707196841639501,718,0,0.24999997273707183,0.3557007787882931,406,0.0,0.18441527055821813,0.32535844876664605,751,193.0602237645031,0.7976307926996823,567.75,518.6303499388707,0.6012525032680802,581,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,436.5,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7468232205631908,0.00015506485777928,0.08891700404858327,0.00032727543849966423,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1484,1.694741114118641,0.7834536559117506,801,482.95393155041194,0.7468794908016709,1142.5,1040.4236323851203,0.5740424707677118,1016,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,763.0,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.2308698068698026,0.0012976887784481562,0.06726736259275856,0.9999999999999999,0.00032727543849966423,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1555,1.8326432383094096,0.889582079885923,526,727.6128778409574,0.6599939823173097,1040.5,786.0932244113407,0.5868895145231408,1180,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,886.25
bior4.4,1.0,symmetric,4.047081856699167e-20,253.40037258288686,5914754.005737669,0.6355140186915887,300.68707890058374,206,raw,1.5769843252172402e-10,4.9522608032282734e-11,6.377403127117731,60924.95861535549,0.7549010146221068,5.618943883699189e-06,0.9999999999999999,327.00000000023704,,,,[],[],13,661.1538461533198,86.99999999990834,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.99999999946, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999990834]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999825,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.7501413822174072e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.3413461533198,4359.000000006843,256.34134615336734,,0.0,256.3413461533198,,,83.99999999990834,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.9923635753502273e-10,2.863983023989277e-20,0.7211820335927446,0.8068576092870857,0.00020121084592199408,0.587783711615487,0.00025789577505437036,0.9999999997273756,0.4742280245051215,6.288357852265543e-09,6.288357852265543e-09,5.71119068166323e-09,,1.1923178577170013e-08,0.9999999937116489,9.132937367502286e-10,,,,,,1.7322799425640296e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164512866,0.24267159583123707,628,1.4714552731290882,0.7067449507739837,671,0,0.2061856708981579,0.24635434616302046,628,0.0,0.38953530763036326,0.707531168884501,612,25.31633201446581,0.9734629643454237,634.75,634.0135658390636,0.6540532851077223,406,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,305.75,1.9923635753502273e-10,0.00015478833002802173,2.863983023989278e-20,0.7211820335927445,0.8068576092870858,0.001234482350222217,0.6901869158878502,0.002622986237931401,0.9999999997273755,0.9919828214545781,0.9855281704393479,0.9855281704393479,0.9855281704397685,,2.554460879238493e-09,0.9999999999687837,5.089429472856586e-10,,,,,1.0,,1.7322799425640296e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.209570201687324,0.6304403973732575,620,1.513925663274343,0.6998653574813039,1546,654.780879378743,0.6568234384807428,1083.0,885.0600184672206,0.5446066877938305,1238,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,929.75,,,,,,,,,,,,,1.337748222366852e-15,0.03641360043847747,2.863983023989278e-20,0.7977565505061437,0.24942858671033857,0.0015501020059882039,0.5221392018835739,0.9999999999999999,0.002622986237931401,0.9999999999999548,0.0008499884728378939,0.0007982210227353484,0.0007982210227353484,0.0007982210227294409,,0.0,1.995920630774289e-15,0.020163910573081482,4.732615008207866e-15,,,,,0.4782608695652174,,5.480894335179903e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447108,0.1767540042745154,637,1.624972230041977,0.7887766401774449,1575,663.2661607529816,0.6900625417042142,1106.0,907.120253164557,0.5866200558988361,1181,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,887.25
bior3.5,1.0,antisymmetric,3.32928405609479e-27,324.24828395905826,6888838.452485567,0.5972222222222222,220.45586087875745,206,raw,3.3155786638320214e-14,-2.0868728967116407e-10,6.062786933646138,90432.57832617263,0.9027046607735986,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.3545067153742625e-14,1.559144374497251e-27,0.982626865752592,0.6981734970548237,0.001297428481386264,0.3005952380952379,0.0026469211006242485,0.999999999723484,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,176,1.4606084457874058,0.7015351828689427,692,0,0.28951900311606277,0.3459225095698168,182,0.0,0.37316749377602143,0.6778015442738468,728,306.93484650655097,0.6782653600560262,444.5,285.8156123475256,0.6061662230049523,516,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,388.25,2.354506715374262e-14,0.0001547883299646835,1.559144374497251e-27,0.982626865752592,0.6981734970548237,0.0023295670672857805,0.47434210526315795,0.005006359844933862,0.9999999997234837,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,180,1.5316134739442369,0.7080421697501263,1506,937.623591853362,0.5085830231376509,843.0,321.56583629893237,0.5333795618832908,1313,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,986.0,,,,,,,,,,,,,1.5809048167772592e-19,0.03641360043841643,1.559144374497251e-27,0.9873982202653917,0.21583043481844086,0.0018061788898621296,0.35884859964822086,1.0,0.005006359844933862,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,89,1.657723302942155,0.804674315698793,1481,984.2926394116741,0.5400501684992176,785.0,167.9095541401274,0.5866138692963377,1182,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,888.0
