db18,1.0,smooth,1.1512546165027173e-26,318.8600786213592,105924328.12718336,0.6,291.4615928557397,206,raw,7.009542622713321e-14,-2.0659840505033156e-10,4.050553222668473,1776333.8882540185,0.9927638844650634,5.6189438836900665e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0000000000001, 787.0000000000002, 792.0000000000003, 940.0, 788.0, 636.9999999999999, 674.9999999999999, 771.0000000000002, 196.0, 834.0, 572.0, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,0.0,7.021894263490803e-14,7.350162506277258e-27,0.9627431682265231,0.0030476929179026335,0.11275024007354262,0.3214285714285712,0.1391425437669474,0.9999999997235154,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776933,0.2426715936821164,920,1.219773313399271,0.5858612531936327,844,0,0.20618566978246886,0.24635434482997512,919,0.0,0.317389027017134,0.5764885104834672,869,37.78006529022063,0.9603982544127666,888.0,886.7846645597701,0.5147903221749368,827,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,621.0,7.021894263490803e-14,0.0001547883299646835,7.350162506277256e-27,0.9627431682265231,0.0030476929179026335,0.1136671944688414,0.49,0.14117907473931435,0.9999999997235153,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,932,1.2885214109134282,0.5956643181018751,1675,525.3803384216048,0.724643428500207,1303.5,1197.6217874952051,0.5207336639356381,1402,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1052.5,,,,,,,,,,,,,4.714765259137794e-19,0.03641360043841644,7.350162506277256e-27,0.9729753779063349,0.0009421510418811119,0.027841600842748032,0.370694087403599,1.0,0.14117907473931432,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,828,1.6138504476747875,0.7833780235326854,1608,551.5432893255071,0.7422694909693892,1218.0,1093.1231527093596,0.5865553062323581,1183,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,888.5
bior3.9,1.0,symmetric,3.497028051688486e-27,324.03480130803587,7163707.056540449,0.5892857142857143,222.38262548710452,206,raw,3.523395167858944e-14,-2.0879575846066995e-10,6.143854879406691,77012.59630009293,0.8831210159078057,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.00000000000001]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000001,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.617086473592077e-14,1.6778511331283815e-27,0.9818390664402136,0.7261784055697262,0.0016067608110486335,0.2410714285714286,0.0015603991363587302,0.9999999997234823,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777901,0.25901821374928136,522,1.4500487540270313,0.6964633271559899,712,0,0.24785233644916277,0.29613842719977285,522,0.0,0.36903200753153553,0.6702900674984388,753,122.67946038355402,0.8714051777950167,627.25,609.3907181374872,0.6069552094425817,511,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,384.5,2.617086473592076e-14,0.0001547883299646835,1.6778511331283815e-27,0.9818390664402136,0.7261784055697262,0.0026385797083417362,0.42960526315789493,0.003922408266295328,0.9999999997234822,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,527,1.5269694374612284,0.7058953006321887,1521,702.8641404994282,0.631622567872417,1024.0,782.7802734375,0.5474674684225816,1217,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,914.0,,,,,,,,,,,,,1.757210792820638e-19,0.03641360043841643,1.6778511331283815e-27,0.98682678201664,0.22448775510819607,0.001878439047424595,0.3250043489185691,1.0,0.003922408266295328,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,245,1.6477739492932468,0.7998448068628665,1508,893.0758646386096,0.5826748296081263,876.5,421.51739874500856,0.586547695177895,1184,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,889.5
coif5,1.0,smooth,1.1906932473640502e-26,318.7137935618296,28594944.85565481,0.6153846153846154,291.3686039121845,206,raw,6.707471687026628e-14,-2.100309925978677e-10,4.816528802389471,576005.0586762183,0.9767142068876498,5.618943883690064e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538463,87.00000000000011,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999999, 787.0000000000002, 792.0000000000003, 940.0000000000002, 788.0000000000001, 637.0000000000003, 675.0, 771.0000000000001, 195.99999999999994, 834.0, 572.0, 87.00000000000011]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000011,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.640222395663766e-14,7.62925637296553e-27,0.962203343239543,0.26765383081234584,0.02572510178615909,0.43681318681318704,0.04196032436136853,0.9999999997234637,0.47422802461173236,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098808342,0.2590182137502766,300,1.315520876602206,0.6318491320495677,827,0,0.24785233644969706,0.2961384272004112,300,0.0,0.3417944733420167,0.6208172622734788,828,304.5525406231247,0.6807625360344605,563.75,440.35472440691694,0.5449148109941695,721,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,541.25,6.640222395663764e-14,0.0001547883299646835,7.62925637296553e-27,0.962203343239543,0.26765383081234584,0.02673199487364834,0.5767206477732796,0.044226759365291225,0.9999999997234635,0.9919828214562036,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821732,0.637573462774914,310,1.3729403180305462,0.6346899255282791,1658,953.179941039466,0.5004298002937809,984.0,522.3373983739838,0.4923532649267647,1574,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1181.0,,,,,,,,,,,,,4.458496338630501e-19,0.036413600438416426,7.62925637296553e-27,0.9725838103581722,0.08274138581418225,0.007512493272888119,0.43629986574107826,0.9999999999999999,0.04422675936529122,0.9999999999999541,0.0008499884728391236,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,510,1.6318119559324928,0.7920967067656082,1554,738.2194795587557,0.6550376263744133,1032.0,767.9651162790698,0.5863973178601039,1185,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,889.75
bior3.5,1.0,periodic,3.180273592289159e-27,324.44714763816484,6888433.347433336,0.5972222222222222,220.45586087875745,206,raw,3.177609200577633e-14,-2.0895796204456768e-10,6.06304575968967,77513.02376986892,0.8869530291261595,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999997,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 86.99999999999997]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999997,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.1801799049392e-14,1.4536947034203048e-27,0.9833607177490277,0.6982629084689452,0.0012969725832308694,0.3005952380952379,0.0016009152440835226,0.9999999997234799,0.47422802461156727,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098791916,0.2753648338168728,184,1.4606748324006318,0.7015670685840937,691,0,0.28951900311606,0.34592250956981346,185,0.0,0.37313959398300334,0.6777508685769869,729,303.79420117353567,0.6815574411178871,447.25,292.8448887059793,0.6063709637455263,514,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,386.75,2.1801799049392e-14,0.0001547883299646835,1.4536947034203048e-27,0.9833607177490277,0.6982629084689453,0.0023291116402917615,0.47434210526315795,0.003962828525041101,0.9999999997234797,0.9919828214562011,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.25957019982133,0.6447065287087513,186,1.5316808506077024,0.7080733169813321,1504,931.9667376038697,0.5115478314445128,845.0,331.05798816568046,0.5343378570220467,1303,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,978.5,,,,,,,,,,,,,1.4638552061260525e-19,0.03641360043841643,1.4536947034203048e-27,0.9879305272794968,0.21585807508904553,0.001806072391868282,0.35884859964822086,1.0,0.003962828525041101,0.9999999999999541,0.0008499884728391218,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,88,1.6576390415089663,0.8046334144151044,1482,985.7068529740473,0.5393893210401648,785.0,166.13503184713377,0.5862834455668113,1186,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,891.0
coif13,1.0,antisymmetric,2.4049967952676157e-26,313.43625372246316,6419880.368871292,0.5212765957446809,93.00911693463532,206,smoothed,1.0499907308231624e-13,-2.1968946661843384e-10,6.681621650830266,128858.84358168629,0.9957326004034095,0.0001496656645132026,1.0,362.4,,,,[],[],11,426.60000000000014,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.8000000000002, 589.6000000000001, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2000000000001, 368.0, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.8183133544987542e-13,6.559673923898325e-26,0.9556481699182379,0.7894082233773955,0.6880236002977755,0.05635795013570598,0.8326672815180572,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009871824,0.3383296774464448,361,1.6677149064500882,0.8466452637634956,25,0,0.24999997274121052,0.3557007787941816,358,0.0,0.4745864607496221,0.837298962324293,25,193.12754852687382,0.7975602216699436,192.25,46.74897178885227,0.798020152763693,144,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,109.0,1.1432030597497548e-13,0.9999999999705127,1.6222472342081988e-26,0.9427280264557636,0.9119498482130891,0.0018023552510783095,0.04624860022396454,0.008110105498538488,0.999999999723318,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120428023,0.08604450842066998,1528,1.7442563997750584,0.8063438373370176,296,871.1555544218265,0.5434195207432775,912.0,495.9298245614035,0.5327160496798149,1320,0.4784248188775415,0.776734912893196,0.43208215291776214,2,990.5,,,,,,,,,,,,,7.675897511405517e-19,0.9999999999715822,1.6222472342081988e-26,0.9584571911266697,0.28191636191109454,0.0016828945841529433,0.03498792378309473,1.0,0.00811010549853849,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1552,1.8341131546277352,0.8902955909438202,495,747.4118677141807,0.6507421178905697,1023.5,750.6008793356132,0.5862355449265932,1187,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,891.25
