bior3.5,1.0,symmetric,3.23584616246667e-27,324.3719138050883,6887928.131135909,0.5972222222222222,220.45586087875745,206,raw,3.20692771151919e-14,-2.0884227680540174e-10,6.063021388862181,77497.96135491207,0.8869462926197706,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.2172243521566496e-14,1.4930215338754001e-27,0.9830830878728695,0.6982544895706018,0.0012964040216273936,0.3005952380952379,0.0015996957458268416,0.9999999997234815,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792065,0.2753648338168777,172,1.4605032729456615,0.7014846679968846,693,0,0.2895190031160641,0.3459225095698184,175,0.0,0.3731036143787084,0.6776855171416121,731,311.2923331318436,0.6736977640127426,442.75,278.95501245180003,0.6047996157589919,520,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,391.25,2.217224352156649e-14,0.0001547883299646835,1.4930215338754001e-27,0.9830830878728695,0.6982544895706019,0.00232854366628502,0.47434210526315795,0.003961611911752138,0.9999999997234814,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,182,1.5315092926005178,0.7079940082616639,1507,936.9164850721754,0.5089536241760086,844.5,324.776791000592,0.5331717806414634,1315,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,987.5,,,,,,,,,,,,,1.488728248389434e-19,0.03641360043841643,1.4930215338754001e-27,0.9877291456233565,0.21585547250602308,0.0018059395756473068,0.35884859964822086,1.0,0.003961611911752138,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,90,1.657516358170345,0.8045738627810183,1483,984.9997461928607,0.5397197447696913,786.5,169.70120788302606,0.5860981901418549,1188,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,892.5
db25,1.0,constant,1.1526525902430405e-26,316.63041443686086,4964735.910018997,0.562992125984252,47.41434077770613,206,smoothed,7.269104412250836e-14,-2.0699890690423276e-10,6.190958874161424,43711.21710211421,0.9903022035953638,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.79999999999984, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.1085512128741724e-13,2.894563808057622e-26,0.9677841053093064,0.08167424135823197,0.06354126476085768,0.34290123404334893,0.12655219467098616,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650604,0.33832967743812864,464,0.841059587730896,0.42697892412017757,366,0,0.24999997273503555,0.35570077878539585,462,0.0,0.22606472002040606,0.39883934993054593,345,62.659795722616266,0.934318872408159,409.25,401.99123382572947,0.7526678219483143,223,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,168.0,7.349855087673053e-14,0.9999999999705138,7.360055494147127e-27,0.954515202614469,0.742450472801935,0.000166453493967828,0.2813924575217573,0.0012326071561045487,0.9999999997235093,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120454846,0.0860445084207465,1457,1.7570676104683574,0.8122662698375949,179,903.6824663564078,0.5263718729788219,818.0,318.83007334963327,0.5488253494873145,1202,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,902.5,,,,,,,,,,,,,4.934970554488394e-19,0.9999999999715831,7.360055494147127e-27,0.9670071393127428,0.22951803391559505,0.00130035192077979,0.21287861274139555,1.0,0.0012326071561045487,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1481,1.88125796445629,0.9131801202981534,76,993.4850275670992,0.5357546600153742,778.5,144.5806037251124,0.5859848066432012,1189,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,893.0
db2,1.0,symmetric,3.0307921095935173e-27,322.43183726315215,4954605.649585191,0.5288461538461539,97.38420696534702,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.203617000794669,32502.657958579883,0.9779922879037322,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.09993237462823384,0.05919381413022403,0.10835311892941973,0.033601480243660733,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,399,0.7302405976340446,0.3707196841639501,715,0,0.24999997273707183,0.3557007787882931,402,0.0,0.18441527055821813,0.32535844876664605,753,193.17414423260686,0.7975113792111039,567.25,518.1044810686782,0.6014548510311285,580,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,435.75,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7468232205631908,0.00015506485777928,0.08891700404858327,0.00032727543849966423,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1483,1.694741114118641,0.7834536559117506,800,482.95393155041194,0.7468794908016709,1141.5,1039.3342093736312,0.5743045252750494,1014,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,761.5,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.2308698068698026,0.0012976887784481562,0.06726736259275856,0.9999999999999999,0.00032727543849966423,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1559,1.8326432383094096,0.889582079885923,528,729.0270914033305,0.6593331348582567,1043.5,788.8375658840441,0.5858581562141751,1190,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,893.75
db17,1.0,symmetric,7.761012715501555e-27,318.3482147926883,5510112.714645054,0.5336134453781513,105.05105287845916,206,smoothed,6.327624508504389e-14,-1.9675010509701042e-10,6.416383946820702,31514.6162336888,0.982561115612761,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.017212655533756e-14,1.79254884944058e-26,0.9743107381237128,0.4068282817834078,0.2975923781253431,0.14109956523079792,0.025407814756726984,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.89999990097276,0.3383296774410231,383,1.0033997248236401,0.5093937947054948,204,0,0.24999997273713997,0.35570077878839,384,0.0,0.26360553971715417,0.4650715161985037,217,100.0233306117461,0.8951537414971215,297.0,271.6396933425073,0.7919164933900702,162,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,122.25,6.16027889568473e-14,0.9999999999705145,4.695329025571799e-27,0.9608542748184307,0.8203235270351683,0.0007795767255119668,0.11578947368421069,0.00024746986309910667,0.9999999997236637,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048361,0.08604450842082857,1405,1.7334788940709607,0.8013615564593414,409,704.2783540618013,0.6308813657957015,907.0,633.566703417861,0.5777572447427145,986,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,740.5,,,,,,,,,,,,,4.1362441293063973e-19,0.9999999999715838,4.695329025571799e-27,0.9716052498493043,0.25359138420273575,0.001443725930222222,0.08759688424145212,1.0,0.00024746986309910667,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1524,1.845618446609339,0.8958803667238195,319,852.0636713297897,0.601839405920659,921.5,527.5702658708627,0.5856159646425725,1191,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,894.5
