coif3,1.0,antisymmetric,6.010415484160029e-27,319.4583537957395,5184555.451377402,0.527027027027027,88.8130932983516,206,smoothed,5.2738827328989973e-14,-2.0924393329124818e-10,6.283579305779155,57424.65005953122,0.9902486796986534,0.00014966566451320265,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000001, 432.2, 728.4, 371.0, 587.0000000000002, 32.19999999999996, 448.20000000000005, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.99999999999997,0.0,15.0,0.0,0.0,,0.0,6.702289574638327e-14,1.2802191244647978e-26,0.9785286145616163,0.21527032812515595,0.15787789213077624,0.0958575670425443,0.24027541050274073,,0.9999996646849938,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009496981,0.3383296774323536,585,0.90814446988307,0.46103576292673903,253,0,0.2499999727308056,0.35570077877937745,585,0.0,0.2411156874804144,0.42539333003426877,256,190.8181944504594,0.7999809282489944,419.75,354.6846836305087,0.6799957052146439,368,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,277.0,4.828857880986937e-14,0.9999999999705131,3.4564905069965626e-27,0.964950939062854,0.7744461856540484,0.0004135789059967214,0.07866287339971545,0.002340261195719399,0.9999999997234754,2.0315811922799742e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.30156916120411015,0.08604450842062145,1614,1.6988016994364676,0.7853308042182914,744,615.1828996322963,0.6775770966287755,1179.0,1018.5038167938931,0.5298262841634443,1337,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1003.25,,,,,,,,,,,,,3.242277727957813e-19,0.9999999999715825,3.4564905069965626e-27,0.9745768069511882,0.23940905476689983,0.0013581402402151215,0.059509922586637454,0.9999999999999997,0.002340261195719399,0.9999999999999541,9.960751159770391e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1568,1.8298697551786696,0.8882358053681133,575,702.1570337182417,0.6718892365802609,1071.5,841.4372375174988,0.5855941510004108,1192,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,895.0
sym5,1.0,antisymmetric,1.1117589772387512e-22,276.78729229266673,4971911.899405383,0.5327102803738317,83.99464544927699,206,smoothed,8.18725885361584e-12,,6.220512859511391,37955.371530861165,0.9827053217032377,0.00014966566451325657,0.9999999999999999,362.4000000000002,,,,[],[],11,426.5999999999825,32.19999999998117,728.3999999999502,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999502, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.39999999998258,987.8000000001912,168.39999999998705,,0.0,168.39999999998258,,,27.999999999981185,0.0,15.0,4.979483492206782e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.793742397198628e-11,3.253625558101861e-22,0.8164036334561338,0.12430302986807437,0.0666208755751218,0.13489573982663977,0.07881992586371944,,0.9999996483045918,4.387762310604679e-09,4.387762310604679e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.999999995612227,3.322656296185996e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960677607,0.3007374850785118,897,0.6707903990768034,0.3405387288678034,849,0,0.16666663804103124,0.2371338376567366,897,0.0,0.17443474351537525,0.3077500978600014,849,27.712812921102035,0.9709509298520943,873.0,872.3402061855671,0.5279282951147264,802,sym,1.0,1.0,0.0,7,603.25,1.0326395756686611e-11,0.9999999999708875,7.867462998354602e-23,0.8074850618612067,0.7526598921749288,0.00017452088107484617,0.1106984751598622,0.0007676990898169266,,2.0315811590065902e-05,4.7258252866555495e-11,4.7258252866555495e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.003126132840405027,3.322656296185996e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.20156916123795776,0.05751224469447068,1704,1.2054947133389617,0.5572823084774592,1713,6.363961030678928,0.9966645906547804,1708.5,1708.4881474978051,0.5506121695412267,1192,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,895.5,,,,,,,,,,,,,6.93353248266236e-17,0.9999999999719432,7.867462998354602e-23,0.8603573303758494,0.23267413112039062,0.0013022384153305582,0.083745449441541,0.9999999999999999,0.0007676990898169266,,9.960751159745216e-05,3.8276565077211e-14,3.8276565077211e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.004567040150619352,3.0897084119765165e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.3986733618839278,0.12417638082767572,1766,1.3670078423974963,0.6635583261596174,1728,26.870057685088806,0.9874438982779958,1747.0,1746.7933600457927,0.5855443790455399,1193,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,896.5
db38,1.0,antireflect,2.2499630338026538e-26,315.95003864008663,7602533.666186398,0.5714285714285714,279.57619259797514,206,raw,1.0642619471785385e-13,-2.0244961262960989e-10,6.854857809424532,162411.08655364366,0.9123344410208849,5.618943883690066e-06,1.0,326.9999999999999,,,,[],[],13,661.1538461538463,86.9999999999998,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000001, 787.0000000000003, 792.0000000000002, 940.0, 788.0000000000001, 637.0000000000001, 674.9999999999998, 771.0000000000002, 195.99999999999994, 834.0, 572.0000000000003, 86.9999999999998]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538463,4358.999999999998,256.3413461538462,,0.0,256.3413461538463,,,83.9999999999998,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,1.1612349892041325e-13,1.512535078868379e-26,0.9520044618948338,0.9717942506756253,0.0021006086186087765,0.10714285714285682,0.008474516844957711,0.9999999997235779,0.4742280246113692,6.696054799077647e-09,6.696054799077647e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933039181,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804621,0.25901821375015494,437,1.5043970562686093,0.7225670007733965,621,0,0.24785233644959298,0.2961384272002869,430,0.0,0.38018958686257204,0.69055609984871,686,129.790857407857,0.8639508832202757,543.5,520.7016107110046,0.6471221921342469,418,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,314.25,1.1612349892041322e-13,0.0001547883299646835,1.512535078868379e-26,0.9520044618948338,0.9717942506756254,0.003131917134340561,0.3289473684210526,0.010820169242710367,0.9999999997235778,0.9919828214561981,0.9855281704452481,0.9855281704452481,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667596,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199821541,0.6375734627748595,432,1.5946192124958438,0.7371687872614667,1312,622.2539674441618,0.6738710862451982,872.0,649.9816513761468,0.6084240127242763,834,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,626.5,,,,,,,,,,,,,7.796970702422861e-19,0.03641360043841643,1.512535078868379e-26,0.9651859479796778,0.3004164101933981,0.001993802095396736,0.24885478477685213,1.0,0.010820169242710367,0.9999999999999541,0.0008499884728391195,0.0007982210227401272,0.0007982210227401272,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049813,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,275,1.6451107366715356,0.7985520586761622,1517,878.2266222336921,0.5896137279281812,896.0,465.5970982142857,0.5854610695715672,1194,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,896.75
db24,1.0,zero,1.1711781305723181e-26,316.56116920043434,4963906.571396928,0.5595238095238095,48.546398802260725,206,smoothed,7.512437274201446e-14,-2.023933687311802e-10,6.191993221046912,43439.78223230033,0.9899289035893172,0.00014966566451320263,1.0,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,1.162008034223614e-13,2.9487806479566156e-26,0.9675210140654551,0.0831661875071237,0.06318535004977181,0.31907742591964505,0.12430123049739361,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009645684,0.3383296774379437,513,0.8310398397845712,0.42189222008578287,414,0,0.2499999727349223,0.3557007787852347,511,0.0,0.22246445829135797,0.3924875138392543,390,64.26507605223851,0.9326361886244879,457.0,450.1550918062284,0.7268002746057449,272,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,204.75,7.657310380295829e-14,0.9999999999705129,7.491154484402818e-27,0.9542596720157012,0.7428077877632185,0.00016552113532753722,0.2618421052631581,0.0012106829646219871,0.9999999997235787,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120412774,0.08604450842062646,1607,1.7492635728304142,0.8086585791010076,247,961.6652224137047,0.49598258783348814,927.0,428.18662351672054,0.5050667656148573,1510,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1133.5,,,,,,,,,,,,,5.141407660773626e-19,0.9999999999715824,7.491154484402818e-27,0.9668217875923644,0.2296284927682818,0.0013001338960995635,0.1980884086823745,1.0,0.0012106829646219871,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1487,1.8752770225378645,0.9102769154406832,96,983.5855326304876,0.5403805922287441,791.5,180.3562855337966,0.585260389572316,1195,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,897.5
db11,1.0,antisymmetric,6.3644991479481634e-27,319.20975641564945,5265987.870528066,0.5265486725663717,93.47079743292464,206,smoothed,5.517053911884857e-14,-2.071594229491329e-10,6.3326038105433975,66164.45216101261,0.9916275479892561,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.236502593306502e-14,1.3838452372217426e-26,0.9775840904712777,0.28598347292263016,0.19282501163514254,0.09257175820250703,0.31275313389993153,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009580004,0.33832967743547465,523,0.9880846534026503,0.50161882511529,216,0,0.2499999727330503,0.3557007787825712,523,0.0,0.26595963816165163,0.46922478298507314,215,177.53567716565217,0.8139039023420837,369.25,305.2297097328562,0.7134246975022787,300,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,225.75,5.136108884378736e-14,0.9999999999705138,3.7070635535235664e-27,0.9640335584506305,0.7913816927528242,0.0005051268184832917,0.07596646483465347,0.003046187795805657,0.9999999997235068,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120493105,0.08604450842085566,1353,1.705968605788788,0.7886439586207693,680,475.88286373854646,0.7505855011852482,1016.5,905.1057550418102,0.6089143438840288,831,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,624.25,,,,,,,,,,,,,3.448577666730563e-19,0.9999999999715831,3.7070635535235664e-27,0.973911375587831,0.2446444265998592,0.0013795479941445038,0.057470039500325476,0.9999999999999999,0.003046187795805657,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1566,1.8315653035596091,0.8890588403286191,555,714.8849557795995,0.6659416094487853,1060.5,819.5473833097594,0.585190430892617,1196,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,898.25
