db30,1.0,reflect,1.2920530660146493e-26,316.1345952327705,6322194.881123345,0.5265151515151515,105.373558841445,206,smoothed,7.874607115244217e-14,-2.0318910998184978e-10,6.600217198448776,31271.687170407506,0.9815282017404877,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000002, 367.9999999999998, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.2415716753018532e-13,3.302533192076534e-26,0.9659002834341675,0.6719901106173867,0.646101397202548,0.0923415026587918,0.023393244489666124,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009727114,0.33832967744100484,387,1.2848798228298883,0.6522921947251669,95,0,0.2499999727371309,0.35570077878837714,389,0.0,0.34281807691466915,0.6048238704772,109,165.22308151909849,0.8268101870868989,245.0,160.93146402908854,0.7849983849480616,177,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,133.5,8.11491825768787e-14,0.9999999999705138,8.346545566230941e-27,0.952685517503404,0.8838286935413907,0.0016925353221503587,0.07577751196172261,0.00022784812730771657,0.9999999997235667,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048176,0.08604450842082328,1408,1.7447740688500302,0.8065831480647508,288,791.9595949289333,0.5849268370393432,848.0,478.188679245283,0.5702411962974494,1033,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,775.75,,,,,,,,,,,,,5.448662888733042e-19,0.9999999999715831,8.346545566230941e-27,0.9656799585965302,0.27322310577061876,0.0016572140639621996,0.057327093147685804,1.0,0.00022784812730771657,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1544,1.839870111576663,0.8930900714130059,426,790.5453813665602,0.6305862703894578,985.0,667.7604060913706,0.585152948278841,1197,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,899.0
coif9,1.0,antisymmetric,1.3250979132152955e-26,316.0249190420085,6015031.482460647,0.5232558139534884,92.43760645714823,206,smoothed,7.835803203703921e-14,-2.0283206225713036e-10,6.572862560787224,114458.04796460379,0.9950092602954675,0.00014966566451320282,1.0,362.4,,,,[],[],11,426.6,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000003, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999983, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.233046999472042e-13,3.399242230426835e-26,0.9654835783012583,0.6325336701465257,0.5142807278377823,0.06995316711759479,0.7132438816155044,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009423715,0.3383296774295994,605,1.4659761654661856,0.744228988109283,48,0,0.24999997272877597,0.3557007787764897,604,0.0,0.41364214643125563,0.7297766974502957,44,322.45451875678015,0.6619973597937314,325.25,85.34402475635329,0.6605322228738049,418,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,314.5,8.06588884225301e-14,0.9999999999705143,8.580392786023598e-27,0.9522807875300184,0.8743790384652307,0.0013472162436661095,0.05740514075887437,0.006946932171446675,0.999999999723572,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420485,0.08604450842064847,1593,1.734972428925195,0.8020519954485377,391,849.9423509862302,0.5545375518940093,992.0,627.8860887096773,0.5173107046681786,1434,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1076.0,,,,,,,,,,,,,5.415742685737391e-19,0.9999999999715837,8.580392786023598e-27,0.9653863835913546,0.27030187892288615,0.001576463933691384,0.04342805360384916,1.0,0.006946932171446676,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1554,1.8353209958846763,0.8908818883284181,483,757.3113626507924,0.6461161856771998,1018.5,736.9484536082474,0.5850908031189737,1198,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,899.5
sym20,1.0,symmetric,1.1058145466214514e-17,229.03496948215195,6805297.894169086,0.6516393442622951,318.445895170753,206,raw,2.6401064894136507e-09,3.74226776789406e-09,6.577389862183174,61029.62013352735,0.7459154130405896,5.618943883842129e-06,0.9999999999999999,327.0000000038833,,,,[],[],13,661.1538461452268,86.99999999874069,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999912974, 637.9999999891552, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938999, 86.99999999874069]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99970689,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.0002931132912635803,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.3413461452268,4359.000000112052,256.34134614601965,,0.0,256.3413461452268,,,83.99999999874069,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.3358020043721477e-09,7.825475958088633e-18,0.6312681800938651,0.8759429939870276,0.0012034133951082677,0.7087236533957846,0.0002663694852341684,0.9999999997830322,0.47422802314869755,2.1304828574503653e-11,2.1304828574503653e-11,2.130482858758634e-11,,1.9533426083403995e-07,0.9999999999786545,1.5191386876232192e-08,,,,,,2.9012186130443376e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685175015216,0.24267162886783303,590,1.5009301218137479,0.720901820413937,628,0,0.20618568798275172,0.24635436657600027,590,0.0,0.40217557668448173,0.7304902798140847,495,56.73549741270157,0.94052882870786,575.75,571.2335998878758,0.6685086491547686,387,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,291.75,3.335802004372148e-09,0.00015478833102011702,7.825475958088635e-18,0.6312681800938651,0.8759429939870277,0.002235649143667591,0.7810828300258844,0.002631439901850222,0.9999999997830321,0.9919828214338947,0.9855281703486523,0.9855281703486523,0.9855281703574255,,4.184905262015753e-08,0.9999999999998942,8.465566880659274e-09,,,,,1.0,,2.9012186130443376e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.2095702301894313,0.630440405505554,591,1.53138237500602,0.7079353361420225,1510,649.8311319104372,0.6594176457492468,1050.5,849.5097572584484,0.5544205629165522,1155,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,867.75,,,,,,,,,,,,,2.2397835699903263e-14,0.03641360043943365,7.825475958088635e-18,0.7325366218077991,0.27078535359176154,0.0017842169276090672,0.5909036466593176,0.9999999999999999,0.002631439901850222,0.999999999999964,0.0008499884728222478,0.00079822102266189,0.00079822102266189,0.0007982210226627479,,0.0,3.269863640574972e-14,0.020163910573568228,7.872055028185375e-14,,,,,0.4782608695652174,,9.17938969945988e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449498,0.17675400427458984,615,1.6241448731006543,0.7883750334199021,1577,680.2367235014588,0.6821323721955801,1096.0,884.9041970802919,0.5849914197426498,1199,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,901.0
db18,1.0,reflect,7.434531524552416e-27,318.534862669173,5619123.251250904,0.5333333333333333,107.27919810273403,206,smoothed,6.255190540295833e-14,-1.9967152375954841e-10,6.450895482898325,30590.206912155816,0.9826968757439417,0.0001496656645132028,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.79999999999995, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000002, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.858085373377275e-14,1.6970008754268442e-26,0.975019890471523,0.45660786159917877,0.3443747811256928,0.13917548025037796,0.017741842194202224,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009579309,0.3383296774354485,530,1.048270184623208,0.5321730851737074,181,0,0.24999997273301636,0.35570077878252293,530,0.0,0.2761314079487234,0.48717053785187703,193,198.09172959347225,0.7923566775749766,358.5,276.2470252083287,0.708285257026482,312,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,234.75,6.068757320206319e-14,0.999999999970514,4.4642893165530865e-27,0.9615430477376694,0.8322455314907554,0.0009021284950577338,0.11421052631578965,0.00017280396999756666,0.9999999997236196,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1393,1.7392529906304433,0.8040308355730817,350,737.5123727775691,0.6134631169928884,871.5,559.437751004016,0.5783510553517901,985,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,739.75,,,,,,,,,,,,,4.074793083714513e-19,0.9999999999715835,4.4642893165530865e-27,0.97210485829599,0.25727690279719867,0.0014723836904571262,0.08640238127452321,0.9999999999999999,0.00017280396999756666,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1522,1.847267632310687,0.8966808968082656,293,869.0342340782669,0.5939092364120249,907.5,491.40055096418735,0.5849219079256386,1200,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,901.25
db25,1.0,smooth,1.1526525902430405e-26,316.63041443686086,4964735.910018997,0.562992125984252,47.41434077770613,206,smoothed,7.269104412250836e-14,-2.0699890690423276e-10,6.190958874161424,43711.21710211421,0.9903022035953638,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.79999999999984, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000006, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.1085512128741724e-13,2.894563808057622e-26,0.9677841053093064,0.08167424135823197,0.06354126476085768,0.34290123404334893,0.12655219467098616,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650604,0.33832967743812864,462,0.841059587730896,0.42697892412017757,367,0,0.24999997273503555,0.35570077878539585,464,0.0,0.22606472002040606,0.39883934993054593,344,62.77672073839686,0.9341963094985358,409.25,401.95159708424984,0.7526065404935027,224,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,168.75,7.349855087673053e-14,0.9999999999705138,7.360055494147127e-27,0.954515202614469,0.742450472801935,0.000166453493967828,0.2813924575217573,0.0012326071561045487,0.9999999997235093,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120454846,0.0860445084207465,1458,1.7570676104683574,0.8122662698375949,180,903.6824663564078,0.5263718729788219,819.0,320.4395604395604,0.548563294979977,1205,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,904.75,,,,,,,,,,,,,4.934970554488394e-19,0.9999999999715831,7.360055494147127e-27,0.9670071393127428,0.22951803391559505,0.00130035192077979,0.21287861274139555,1.0,0.0012326071561045487,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1485,1.88125796445629,0.9131801202981534,75,997.020561473032,0.534102541367742,780.0,142.78846153846152,0.5848082800296655,1201,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,902.0
sym5,1.0,symmetric,2.3040188732531344e-21,265.8469321458766,6047992.02090117,0.6214953271028038,285.6677846165179,206,raw,3.8141041565636756e-11,-2.3600177368969463e-10,6.321961577302157,62503.88426403115,0.7706014192915189,5.618943883691695e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537664,86.99999999998977,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999969, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999998977]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999757,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.428889274597168e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.3413461537664,4359.000000001037,256.34134615377263,,0.0,256.3413461537664,,,83.99999999998977,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.8173519877360086e-11,1.6304755209234904e-21,0.7671126561432897,0.7877053350319133,0.00035115458275519957,0.48264352469959954,0.0003857303275816685,0.9999999997230722,0.4742280245997143,6.634165152433529e-09,6.634165152433529e-09,6.02504073916218e-09,,4.034437643258247e-09,0.9999999933657874,1.1788826591529258e-10,,,,,,2.4041007291437787e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119542095,0.24267159436099683,659,1.4475075404078617,0.695242773648871,722,0,0.20618567012593936,0.24635434524035985,665,0.0,0.37977480006954817,0.6898027032277688,689,28.605069480775605,0.9700156504394386,683.75,682.8699828862457,0.6266482864356522,474,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,357.0,4.817351987736008e-11,0.00015478832997595227,1.6304755209234904e-21,0.7671126561432896,0.7877053350319133,0.001384271123284513,0.6111657648794886,0.0027505183721852956,0.9999999997230721,0.9919828214560205,0.9855281704443524,0.9855281704443524,0.9855281704443104,,8.643511512243438e-10,0.9999999999670667,6.569452859582357e-11,,,,,1.0,,2.4041007291437787e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.209570200312494,0.6304403969809874,667,1.500425346466916,0.6936243614550488,1581,646.2955980045044,0.6612706509410354,1124.0,938.19128113879,0.5360860592231382,1290,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,969.0,,,,,,,,,,,,,3.2345522362686424e-16,0.03641360043842734,1.6304755209234904e-21,0.8310727950140544,0.24350793275012197,0.0015851289236753995,0.4623582356414787,1.0,0.0027505183721852956,0.999999999999954,0.0008499884728389851,0.0007982210227394017,0.0007982210227394017,0.0007982210227331197,,0.0,6.753582757847775e-16,0.020163910573054618,6.108875536008364e-16,,,,,0.4782608695652174,,7.606520022429326e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,704,1.6181577895823072,0.7854688473726849,1593,628.6179284748407,0.7062533044510091,1148.5,976.4666956900304,0.5847855307301775,1202,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,903.25
sym17,1.0,periodic,1.0217260175672993e-20,257.1540542170644,5541257.79795828,0.5294117647058824,103.22113948178813,206,smoothed,7.95604121957997e-11,,6.430748813375914,31564.995144419496,0.9797727247238722,0.0001496656645128545,0.9999999999999999,362.40000000001373,,,,[],[],11,426.60000000026935,32.20000000010771,728.4000000004999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033083, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000004999, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840004936,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.939734935760498e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.40000000026942,987.7999999970361,168.40000000026942,,0.0,168.40000000026942,,,28.00000000010772,0.0,15.0,4.998810254619457e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7473424445790348e-10,2.990182529667715e-20,0.7418088556389179,0.4275482236492154,0.3109584424013776,0.11223829052449849,0.02582559867386764,,0.999999758630688,4.686210112336963e-09,4.686210112336963e-09,3.959017146072602e-09,,1.4824449227235377e-10,0.9999999953137899,3.335552450760234e-10,,,,,,1.0537318514757595e-10,1.0,0.0,5.650319142886534e-10,5.650319142886534e-10,0.8999999297651319,0.3383296882647064,301,0.869564202140414,0.4414498008221155,303,0,0.24999998074942928,0.3557007901883015,301,0.0,0.2311970587232302,0.40789418445613224,309,3.7859388972001824,0.9960315105899369,303.5,303.4649416097301,0.83894866934109,96,sym,1.0,1.0,0.0,7,73.75,1.0050761324750564e-10,0.9999999999680966,7.230409050297195e-21,0.7350339686147714,0.825285867821448,0.0008145906350984034,0.092105263157895,0.0002515390414117528,,2.0315813831439655e-05,5.047273710090394e-11,5.047273710090394e-11,4.264044672908085e-11,,1.4824449227235377e-10,0.0031261328394721066,3.335552450760234e-10,,,,,0.0,,4.889321421540875e-11,1.0,0.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.3015691616564391,0.08604450854968113,1271,1.1910133312974398,0.5505877805589662,1739,330.92597359530424,0.8265587140485827,1505.0,1468.617275747508,0.5188873234813145,1418,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1065.0,,,,,,,,,,,,,6.748461105175082e-16,0.9999999999692536,7.230409050297195e-21,0.8078041925469995,0.2551254214787682,0.0014519136555364615,0.06967933973751878,0.9999999999999999,0.0002515390414117528,,9.960751159914763e-05,4.088005975400044e-14,4.088005975400044e-14,3.4536284422570507e-14,,0.0,1.158304059106422e-16,0.004567040150604755,3.1017004309271106e-15,,,,,0.13043478260869565,,1.546970176340688e-18,1.0,0.7209302325581395,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.42658033862811146,0.13286867808967281,1665,1.3409435345977003,0.6509064686356629,1758,65.76093065034893,0.9692705931540425,1711.5,1710.2366345311132,0.5847521190069278,1203,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,904.0
sym12,1.0,constant,2.2787808150298514e-23,283.6703731975467,4962160.191921143,0.5526315789473685,68.29344233722622,206,smoothed,3.904656533379538e-12,,6.19417242717032,38875.89471221973,0.9877346357037586,0.00014966566451319016,1.0,362.40000000000055,,,,[],[],11,426.60000000001287,32.20000000000351,728.4000000000219,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000148, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000219, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.2000000000123]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,33.0,11.0,0.0,33.0,,1.602984411874786e-11,168.40000000001294,987.7999999998574,168.40000000001282,,0.0,168.40000000001294,,,28.000000000003524,0.0,33.0,2.1941559680271894e-11,1.602984411874786e-11,,5.684341886080801e-13,8.529146548690953e-12,6.668600353629051e-23,0.8425552997691645,0.08630948327092774,0.06243588278750949,0.27173480863825933,0.0864536713129327,,0.9999996677826493,4.419345966198226e-09,4.419345966198226e-09,3.692034708894782e-09,,6.125805465799743e-12,0.9999999955806541,1.464092842839948e-11,,,,,,5.8805548272402866e-12,1.0,1.0,2.4642591993411734e-11,2.4642591993411734e-11,0.9999999019075204,0.3759218683110347,45,0.7231812548737528,0.36713588270593817,730,0,0.33333330633083014,0.4742677183515187,45,0.0,0.19278416368390333,0.3401234412589961,663,377.13691147910725,0.6046782898541853,370.75,84.52620395569849,0.608025727736317,549,sym,1.0,1.0,0.0,7,413.5,4.915253426792475e-12,0.9999999999704263,1.612536508889437e-23,0.8328851886534306,0.7435605941597367,0.00016355782148907982,0.222991689750693,0.0008420510936920362,,2.0315811985749388e-05,4.759842520130064e-11,4.759842520130064e-11,3.9765024606452926e-11,,6.125805465799743e-12,0.003126132840306328,1.464092842839948e-11,,,,,0.0,,2.7285805821570494e-12,1.0,1.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.4015691612240156,0.11457677216210917,1002,1.2611266855130276,0.5830001432678303,1682,480.83261120685233,0.7479912939167441,1342.0,1255.8599105812223,0.522318498111412,1390,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1044.0,,,,,,,,,,,,,3.3002869634466e-17,0.9999999999714989,1.612536508889437e-23,0.8787815708444041,0.22986121218914213,0.001299674790715309,0.1686973488382033,1.0,0.0008420510936920365,,9.96075115977515e-05,3.8552060849239567e-14,3.8552060849239567e-14,3.2207309735854395e-14,,0.0,4.786380409530668e-18,0.004567040150617808,1.361446857332118e-16,,,,,0.13043478260869565,,8.633166896622241e-20,1.0,1.0,6.727068891184349e-17,6.727068891184349e-17,1.0,0.4544873153722994,0.14156097535167123,1280,1.410665145960779,0.6847499875229403,1692,291.3279938488576,0.8638654234351133,1486.0,1457.442799461642,0.5847364500353136,1204,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,904.75
