bior3.5,1.0,zero,3.160666952314734e-27,324.47400511341493,6812650.672508524,0.5972222222222222,213.6763522515126,206,raw,3.136218361601316e-14,-2.0900492447850933e-10,6.01200075287766,80329.44530174402,0.8933704618588064,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.1278818618086804e-14,1.439819746699654e-27,0.9834598279129353,0.6806294192704498,0.001211688083521846,0.3005952380952379,0.0018289411720665704,0.9999999997234791,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,181,1.451966122021067,0.6973842454967007,708,0,0.28951900311606277,0.3459225095698168,180,0.0,0.370965639282214,0.6738022131395418,739,313.75680603507766,0.6711144590827278,452.0,288.891539932296,0.5986599549082402,547,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,411.5,2.127881861808679e-14,0.0001547883299646835,1.439819746699654e-27,0.9834598279129353,0.68062941927045,0.0022439152803607255,0.47434210526315795,0.004190315011957015,0.999999999723479,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,167,1.5229719685215999,0.7040473300902252,1531,964.4936495384508,0.4945001836800572,849.0,301.15076560659594,0.5247658151104688,1374,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1031.75,,,,,,,,,,,,,1.4287403229306906e-19,0.03641360043841643,1.439819746699654e-27,0.988002417845542,0.21040693198903943,0.0017861498981757004,0.35884859964822086,1.0,0.004190315011957015,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,99,1.6550376376465104,0.8033706687752483,1490,983.5855326304876,0.5403805922287441,794.5,185.66393958464442,0.5845594549928768,1205,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,905.25
sym20,1.0,symmetric,2.2309384921375353e-18,233.7625227746865,5605033.905713807,0.5245901639344263,101.72438103761019,206,smoothed,1.2320835527659863e-09,1.3769543437876768e-08,6.46674988258113,30964.663673763876,0.9798727230499481,0.0001496656645174147,0.9999999999999996,362.3999999998305,,,,[],[],11,426.5999999957918,32.19999999896049,728.3999999926003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999954266, 417.79999999600017, 589.5999999950928, 432.19999999360647, 728.3999999926003, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.1999999960488]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839910917,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,8.907914161682129e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.39999999579186,987.8000000462889,168.39999999646457,,0.0,168.39999999579186,,,27.999999998960504,0.0,15.0,7.399648893624544e-09,5.058495844423305e-09,,1.694502316240687e-10,2.7066661476409232e-09,6.5290638121291485e-18,0.6529347695595094,0.4794763120983453,0.3383282698300839,0.07911879495989263,0.020847149760312524,,0.9999987583605737,2.73251851764398e-11,2.73251851764398e-11,8.871813375421941e-14,,1.8261026093549033e-09,0.9999999999726426,4.937558287811737e-09,,,,,,1.9002138787698616e-09,0.0,0.0,7.776398090403228e-09,7.776398090403228e-09,0.7999996349534116,0.3007373869199082,949,0.840649531400002,0.42677075169868944,368,0,0.16666656521705223,0.2371337340425411,949,0.0,0.2243864712735443,0.395878464927527,360,337.76569788340953,0.6459479057825896,656.5,526.1322910302229,0.47889638475712293,945,sym,1.0,1.0,0.0,7,710.5,1.5567405963225613e-09,0.9999999999997495,1.5787598002306766e-18,0.6487139220089773,0.837722431250706,0.0008862889782451878,0.06492666091458188,0.00020304939037802143,0.9999999999341619,2.0315793510139457e-05,2.94320123828129e-13,2.94320123828129e-13,9.992007221626409e-16,,1.8261026093549033e-09,0.00312613285403629,4.937558287811737e-09,,,,,0.0,,8.817002551424239e-10,0.0,0.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.20156916752208376,0.057512246487474085,1619,1.534584597882458,0.709415676235674,1496,86.97413408594535,0.9544160722819993,1557.5,1555.0715890850722,0.5690581409628026,1041,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,782.25,,,,,,,,,,,,,1.0452544862705307e-14,0.9999999999997585,1.5787598002306766e-18,0.7451910682531127,0.25897000868224535,0.0014686797449593736,0.04911822309366093,0.9999999999999997,0.00020304939037802186,0.999999999999989,9.960751158377538e-05,2.3841605772956243e-16,2.3841605772956243e-16,6.505213034913027e-19,,0.0,1.4268200000810923e-15,0.004567040150832623,4.591391349742638e-14,,,,,0.13043478260869565,,2.789679551784203e-17,0.7209302325581395,0.7209302325581395,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.3986733618840299,0.12417638082770752,1696,1.697062494159012,0.8237699251508567,1299,280.72139213105936,0.8688217793780096,1497.5,1471.187979966611,0.5845277121189114,1206,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,906.25
sym5,1.0,symmetric,1.1325497785773625e-22,276.70682574742915,4971795.132539362,0.5327102803738317,83.88988598859954,206,smoothed,8.184676237725547e-12,,6.220658953582503,33270.54440284109,0.9796749747709953,0.00014966566451325586,1.0,362.4000000000002,,,,[],[],11,426.59999999998416,32.19999999998117,728.3999999999684,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999684, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.39999999998423,987.800000000173,168.39999999998705,,0.0,168.39999999998423,,,27.999999999981185,0.0,15.0,3.1604940886609256e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.7931750326628435e-11,3.3144719100846876e-22,0.8160979078269429,0.12451375654964433,0.06657076450555587,0.13489573982663977,0.03996943465056692,,0.9999996483045918,4.389477527856014e-09,4.389477527856014e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956105063,2.108900571551842e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960618606,0.3007374850762938,902,0.655147075020028,0.3325971159632462,863,0,0.16666663804016224,0.23713383765550017,901,0.0,0.16886394333961166,0.2979216986277198,875,19.397164741270824,0.9796675421999258,885.25,884.9300935543289,0.5258662658588728,813,sym,1.0,1.0,0.0,7,611.5,1.0323132576703778e-11,0.9999999999708826,8.014592475479272e-23,0.8071881220925462,0.7527103603477395,0.00017438960948862412,0.1106984751598622,0.00038929874984646937,,2.0315811590065902e-05,4.7276738079915503e-11,4.7276738079915503e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.003126132840399698,2.108900571551842e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.20156916123189741,0.05751224469274153,1709,1.205190357792387,0.5571416094269231,1714,3.5355339059327378,0.9981469948082113,1711.5,1711.4963482325445,0.5505672080959296,1196,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,898.5,,,,,,,,,,,,,6.931341460262982e-17,0.9999999999719386,8.014592475479272e-23,0.8601419420926636,0.23268973264025378,0.0013022077185102874,0.083745449441541,1.0,0.00038929874984646937,,9.960751159745216e-05,3.82915270671913e-14,3.82915270671913e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.004567040150619268,1.9610478048618077e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.39867336188392777,0.12417638082767571,1770,1.3667350347031166,0.6634259027663993,1730,28.284271247461902,0.986783050818943,1750.0,1749.7714285714285,0.5845130207365743,1207,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,907.0
sym12,1.0,smooth,2.2787808150298514e-23,283.6703731975467,4962160.191921143,0.5526315789473685,68.29344233722622,206,smoothed,3.904656533379538e-12,,6.19417242717032,38875.89471221973,0.9877346357037586,0.00014966566451319016,1.0,362.40000000000055,,,,[],[],11,426.60000000001287,32.20000000000351,728.4000000000219,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000148, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000219, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.2000000000123]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,33.0,11.0,0.0,33.0,,1.602984411874786e-11,168.40000000001294,987.7999999998574,168.40000000001282,,0.0,168.40000000001294,,,28.000000000003524,0.0,33.0,2.1941559680271894e-11,1.602984411874786e-11,,5.684341886080801e-13,8.529146548690953e-12,6.668600353629051e-23,0.8425552997691645,0.08630948327092774,0.06243588278750949,0.27173480863825933,0.0864536713129327,,0.9999996677826493,4.419345966198226e-09,4.419345966198226e-09,3.692034708894782e-09,,6.125805465799743e-12,0.9999999955806541,1.464092842839948e-11,,,,,,5.8805548272402866e-12,1.0,1.0,2.4642591993411734e-11,2.4642591993411734e-11,0.9999999019075204,0.3759218683110347,44,0.7231812548737528,0.36713588270593817,728,0,0.33333330633083014,0.4742677183515187,44,0.0,0.19278416368390333,0.3401234412589961,664,377.3380447291261,0.6044674583552136,370.0,82.75714374649816,0.6083133937478374,545,sym,1.0,1.0,0.0,7,410.5,4.915253426792475e-12,0.9999999999704263,1.612536508889437e-23,0.8328851886534306,0.7435605941597367,0.00016355782148907982,0.222991689750693,0.0008420510936920362,,2.0315811985749388e-05,4.759842520130064e-11,4.759842520130064e-11,3.9765024606452926e-11,,6.125805465799743e-12,0.003126132840306328,1.464092842839948e-11,,,,,0.0,,2.7285805821570494e-12,1.0,1.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.4015691612240156,0.11457677216210917,1000,1.2611266855130276,0.5830001432678303,1681,481.5397179880389,0.7476206928783864,1340.5,1254.0096978739275,0.5225262793532393,1388,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1042.5,,,,,,,,,,,,,3.3002869634466e-17,0.9999999999714989,1.612536508889437e-23,0.8787815708444041,0.22986121218914213,0.001299674790715309,0.1686973488382033,1.0,0.0008420510936920365,,9.96075115977515e-05,3.8552060849239567e-14,3.8552060849239567e-14,3.2207309735854395e-14,,0.0,4.786380409530668e-18,0.004567040150617808,1.361446857332118e-16,,,,,0.13043478260869565,,8.633166896622241e-20,1.0,1.0,6.727068891184349e-17,6.727068891184349e-17,1.0,0.4544873153722994,0.14156097535167123,1279,1.410665145960779,0.6847499875229403,1693,292.74220741123065,0.8632045759760605,1486.0,1457.164872139973,0.5844060263057873,1208,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,907.75
