bior3.5,1.0,constant,3.1765360765440344e-27,324.45225454787504,6812030.468949252,0.5972222222222222,213.6763522515126,206,raw,3.165536872542874e-14,-2.0892021446173043e-10,6.0127814889850875,79953.72891520277,0.8928399048336225,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.1649263090261315e-14,1.4510497897954303e-27,0.9833795634020062,0.6808991244302101,0.0012109901172607878,0.3005952380952379,0.0017985220473972353,0.9999999997234804,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,179,1.4520402992613917,0.6974198730764303,707,0,0.28951900311606277,0.3459225095698168,181,0.0,0.37098542972695175,0.6738381594484483,738,313.4691638210474,0.6714159708374765,451.25,288.1658616323474,0.5992037925466208,543,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,408.5,2.1649263090261315e-14,0.0001547883299646835,1.4510497897954303e-27,0.9833795634020062,0.6808991244302102,0.0022432180354334556,0.47434210526315795,0.00415996784982816,0.9999999997234803,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,184,1.523046174907608,0.7040816346007642,1530,951.7657274770929,0.5011710023704964,857.0,328.49474912485414,0.5260047883969883,1365,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1025.0,,,,,,,,,,,,,1.4536133651940722e-19,0.03641360043841643,1.4510497897954303e-27,0.9879441971656789,0.210490307514105,0.0017859868529742744,0.35884859964822086,1.0,0.00415996784982816,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,101,1.6550321726136734,0.8033680159974593,1491,982.878425849301,0.5407110159582705,796.0,189.18467336683418,0.5843741995679204,1209,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,908.25
db9,1.0,smooth,6.26817004080819e-27,321.50038477503557,15452158.458280154,0.5945945945945946,283.15678701277454,206,raw,5.077707402334163e-14,-2.0674972844858812e-10,5.192907174792331,312198.82262348785,0.9570778003071039,5.618943883690064e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000003,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0000000000003, 791.9999999999998, 940.0, 788.0, 637.0000000000002, 675.0000000000002, 771.0000000000002, 196.00000000000006, 833.9999999999999, 572.0, 87.00000000000003]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000003,0.0,19.5,0.0,0.0,,0.0,4.580986947399582e-14,3.6388946987759155e-27,0.9724864956696339,0.3976736775870862,0.010934439358437593,0.28088803088803105,0.020601780868204293,0.9999999997235132,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098776834,0.2426715936821132,922,1.3083918804664554,0.6284250510631884,829,0,0.2061856697824661,0.24635434482997184,922,0.0,0.335323053011869,0.6090629193401363,832,52.84174486142561,0.9446103303339354,876.25,873.8598411899009,0.5130546410579531,839,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,630.0,4.580986947399581e-14,0.0001547883299646835,3.6388946987759155e-27,0.9724864956696339,0.39767367758708627,0.011956618291621075,0.45953058321479406,0.02291874379058029,0.9999999997235131,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.209570199820929,0.6304403968407328,934,1.3813332125316924,0.6385698360502022,1656,510.5310960166873,0.7324260503057194,1295.0,1194.3660231660233,0.5268524381507633,1359,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1020.25,,,,,,,,,,,,,3.075847812813129e-19,0.036413600438416426,3.6388946987759155e-27,0.9800427996260839,0.12293517744734661,0.004057388536028115,0.34764340852826875,0.9999999999999999,0.02291874379058029,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,834,1.610670903826384,0.7818346433642896,1617,553.6646096690667,0.7412782197808099,1225.5,1100.4308445532436,0.5843073341894703,1210,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,908.75
sym5,1.0,periodization,1.1071846032810015e-22,276.8051983647249,4960714.157291393,0.529126213592233,83.99464544927699,206,smoothed,8.186799467692206e-12,,6.195978011517284,31688.237398435096,0.9821280023633703,0.0001496656645132573,1.0,362.4000000000002,,,,[],[],11,426.59999999998473,32.19999999998123,728.3999999999749,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999749, 370.99999999998363, 587.0000000000042, 32.19999999998123, 448.1999999999971, 367.99999999999255, 407.19999999998805]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.3999999999848,987.8000000001666,168.39999999998702,,0.0,168.3999999999848,,,27.99999999998124,0.0,15.0,2.5124791136477143e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.7936414765459332e-11,3.2402381968644946e-22,0.8164716660171211,0.08891386546683094,0.061815309979524634,0.11027684467067218,0.026847626163011243,,0.9999996483541542,4.390068982080612e-09,4.390068982080612e-09,3.6651826870784925e-09,,2.4503221863198973e-12,0.9999999956099042,1.676500094650925e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960746123,0.30073748508108744,896,0.6200973756723047,0.3148035099732091,896,0,0.16666663804397805,0.23713383766092933,896,0.0,0.15776075890215666,0.27833267623274466,903,3.5,0.9963312368972747,897.75,897.7398058252427,0.527646750524109,805,sym,1.0,1.0,0.0,7,605.5,1.0325815314602277e-11,0.9999999999708926,7.835091699258664e-23,0.8075511393208376,0.7441843329751008,0.0001619321611793698,0.09049565661727149,0.0002614934985440778,,2.0315811591065103e-05,4.728306635115587e-11,4.728306635115587e-11,3.947575599738684e-11,,2.4503221863198973e-12,0.0031261328403978106,1.676500094650925e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.20156916122973847,0.057512244692125535,1710,1.1930066762013343,0.5515092743136399,1735,17.67766952966369,0.9907349740410568,1722.5,1722.4092888243833,0.5439785981316395,1241,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,932.25,,,,,,,,,,,,,6.933142751904322e-17,0.9999999999719482,7.835091699258664e-23,0.86040526033367,0.23005403219778045,0.0012992946429332595,0.06846164253822229,1.0,0.0002614934985440778,,9.960751159745292e-05,3.829662281740198e-14,3.829662281740198e-14,3.197301364638028e-14,,0.0,1.9145521638122673e-18,0.004567040150619238,1.5589624635771922e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.3986733618839277,0.1241763808276757,1773,1.3594090740268499,0.6598698132890127,1740,23.33452377915607,0.989096016925628,1756.5,1756.3450042698548,0.5841508122011317,1211,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,910.0
sym5,1.0,constant,1.1039434078221056e-22,276.8179306380597,4960723.054915528,0.5467289719626168,80.52106654100905,206,smoothed,8.185085834569584e-12,,6.195966898322114,34732.59343523433,0.9844016343820461,0.0001496656645132562,0.9999999999999999,362.4000000000002,,,,[],[],11,426.5999999999833,32.19999999998117,728.3999999999593,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999593, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.39999999998338,987.8000000001821,168.39999999998705,,0.0,168.39999999998338,,,27.999999999981185,0.0,15.0,4.069988790433854e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.7932650153521585e-11,3.2307525153592385e-22,0.8165200411805484,0.0888978357489782,0.06181912843828092,0.2311898993607423,0.052093963802659106,,0.9999996483045918,4.388590346519116e-09,4.388590346519116e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956113667,2.7157784338689192e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960647929,0.3007374850773961,898,0.678584052072699,0.3444953160343934,837,0,0.1666666380405918,0.23713383765611137,898,0.0,0.17864583836416312,0.31517960889487145,811,44.02272140611028,0.9538545897210584,861.0,859.2984234813664,0.5256694332253091,814,sym,1.0,1.0,0.0,7,612.25,1.032365010942226e-11,0.9999999999708851,7.812154853999094e-23,0.8075981242918885,0.744180493923659,0.000161942164061811,0.18971962616822452,0.0005073905888392334,,2.0315811590065902e-05,4.726719016190373e-11,4.726719016190373e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.0031261328404023625,2.7157784338689192e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.2015691612349274,0.05751224469360605,1705,1.2328208993161816,0.5699147985537449,1703,1.4142135623730951,0.9992587979232845,1704.0,1703.99941314554,0.5530885184584976,1166,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,876.0,,,,,,,,,,,,,6.931688951294603e-17,0.9999999999719409,7.812154853999094e-23,0.8604393413605929,0.2300528454094743,0.0012992969820280577,0.14352641568363664,0.9999999999999999,0.0005073905888392334,,9.960751159745216e-05,3.8283720811549404e-14,3.8283720811549404e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.00456704015061931,2.525378108419162e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.3986733618839278,0.12417638082767572,1767,1.3895531985126794,0.6745020517934265,1705,43.840620433565945,0.9795137287693617,1736.0,1735.4464285714284,0.5841493877491668,1212,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,910.75
db38,1.0,reflect,1.8762788571150866e-26,316.73881862115127,7999216.824124716,0.5714285714285714,273.2279732582883,206,raw,9.74409334234118e-14,-2.045927871563463e-10,6.856227996073379,60397.743481004945,0.7644900543735683,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0000000000003, 792.0000000000002, 940.0, 788.0, 637.0000000000001, 674.9999999999998, 771.0000000000001, 195.99999999999994, 834.0, 572.0000000000001, 86.99999999999986]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,0.0,0.0,,0.0,1.0477046539082974e-13,1.2480914115446999e-26,0.9549152385960062,0.9722675814278642,0.0025470289211558983,0.10714285714285682,0.00021521085772349343,0.9999999997235456,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776239,0.259018213749227,578,1.5032996754217955,0.7220399250363866,623,0,0.24785233644911625,0.2961384271997173,578,0.0,0.37963598958365713,0.689550575260388,690,52.936282453530865,0.9445112343254394,617.25,614.0036351190557,0.6487493278545435,415,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,312.0,1.0477046539082974e-13,0.0001547883299646835,1.2480914115446999e-26,0.9549152385960062,0.9722675814278643,0.0035778760706782348,0.3289473684210526,0.002580402300333659,0.9999999997235455,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820928,0.6375734627746846,579,1.5935294165838683,0.7366649907911256,1319,523.2590180780452,0.7257552316152803,949.0,804.7428872497366,0.6141878883443278,809,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,607.75,,,,,,,,,,,,,7.034685113056883e-19,0.03641360043841643,1.2480914115446999e-26,0.9672973094831601,0.300562733682473,0.0020980860589783893,0.24885478477685213,0.9999999999999999,0.002580402300333659,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,265,1.6432069505230025,0.7976279431656974,1520,887.4190103891171,0.5853182194443378,892.5,451.31652661064425,0.5841310723389913,1213,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,911.0
