sym5,1.0,smooth,1.1039434078221056e-22,276.8179306380597,4960723.054915528,0.5467289719626168,80.52106654100905,206,smoothed,8.185085834569584e-12,,6.195966898322114,34732.59343523433,0.9844016343820461,0.0001496656645132562,0.9999999999999999,362.4000000000002,,,,[],[],11,426.5999999999833,32.19999999998117,728.3999999999593,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999593, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.39999999998338,987.8000000001821,168.39999999998705,,0.0,168.39999999998338,,,27.999999999981185,0.0,15.0,4.069988790433854e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.7932650153521585e-11,3.2307525153592385e-22,0.8165200411805484,0.0888978357489782,0.06181912843828092,0.2311898993607423,0.052093963802659106,,0.9999996483045918,4.388590346519116e-09,4.388590346519116e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956113667,2.7157784338689192e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960647929,0.3007374850773961,899,0.678584052072699,0.3444953160343934,838,0,0.1666666380405918,0.23713383765611137,899,0.0,0.17864583836416312,0.31517960889487145,812,44.02272140611028,0.9538545897210584,862.0,860.3004139562389,0.5251453242106341,815,sym,1.0,1.0,0.0,7,613.0,1.032365010942226e-11,0.9999999999708851,7.812154853999094e-23,0.8075981242918885,0.744180493923659,0.000161942164061811,0.18971962616822452,0.0005073905888392334,,2.0315811590065902e-05,4.726719016190373e-11,4.726719016190373e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.0031261328404023625,2.7157784338689192e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.2015691612349274,0.05751224469360605,1706,1.2328208993161816,0.5699147985537449,1704,1.4142135623730951,0.9992587979232845,1705.0,1704.999413489736,0.5528264639511601,1169,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,878.25,,,,,,,,,,,,,6.931688951294603e-17,0.9999999999719409,7.812154853999094e-23,0.8604393413605929,0.2300528454094743,0.0012992969820280577,0.14352641568363664,0.9999999999999999,0.0005073905888392334,,9.960751159745216e-05,3.8283720811549404e-14,3.8283720811549404e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.00456704015061931,2.525378108419162e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.3986733618839278,0.12417638082767572,1768,1.3895531985126794,0.6745020517934265,1707,43.1335136523794,0.9798441524988881,1737.5,1736.9646043165467,0.5839641323242104,1214,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,912.25
sym5,1.0,periodic,1.107726260207632e-22,276.803074228509,4967815.599586603,0.5327102803738317,83.88988598859954,206,smoothed,8.187021718600871e-12,,6.21796305411402,33441.11029189292,0.9800780975510359,0.0001496656645132573,0.9999999999999999,362.4000000000002,,,,[],[],11,426.59999999998473,32.19999999998117,728.3999999999749,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999749, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.3999999999848,987.8000000001666,168.39999999998705,,0.0,168.3999999999848,,,27.999999999981185,0.0,15.0,2.5124791136477143e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.7936903019574454e-11,3.241823409838007e-22,0.8164635955466022,0.1206251802062212,0.06486292854633788,0.13489573982663977,0.0413839091643089,,0.9999996483045918,4.390068982080612e-09,4.390068982080612e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956099042,1.676500094650925e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960597524,0.3007374850755013,903,0.6531340713060014,0.33157517866819214,865,0,0.1666666380398503,0.23713383765505633,903,0.0,0.1683187647582924,0.29695985605914116,876,19.29378138157474,0.979775910501494,886.75,886.4341950697677,0.5251342864876443,816,sym,1.0,1.0,0.0,7,613.75,1.0326096132481176e-11,0.9999999999708926,7.83892482233546e-23,0.80754330077732,0.75177906232024,0.0001699157409937866,0.1106984751598622,0.00040307560620442186,,2.0315811590065902e-05,4.728306635115587e-11,4.728306635115587e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.0031261328403978106,1.676500094650925e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.20156916122973828,0.05751224469212548,1711,1.2049410897978012,0.5570263765338086,1715,2.8284271247461903,0.9985175958465691,1713.0,1712.9976649153532,0.5503594268541021,1197,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,899.25,,,,,,,,,,,,,6.933331303644052e-17,0.9999999999719482,7.83892482233546e-23,0.8603995745663557,0.23240183506312045,0.0013011615398127235,0.083745449441541,0.9999999999999999,0.0004030756062044223,,9.960751159745216e-05,3.829662281740198e-14,3.829662281740198e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.004567040150619238,1.5589624635771922e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.3986733618839277,0.1241763808276757,1772,1.3667506530519626,0.6634334840582516,1729,30.405591591021544,0.9857917796303638,1750.5,1750.2359325906884,0.5839005627123781,1215,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,913.0
sym12,1.0,zero,2.2787808150298514e-23,283.6703731975467,4962160.191921143,0.5526315789473685,68.29344233722622,206,smoothed,3.904656533379538e-12,,6.19417242717032,38875.89471221973,0.9877346357037586,0.00014966566451319016,1.0,362.40000000000055,,,,[],[],11,426.60000000001287,32.20000000000351,728.4000000000219,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000148, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000219, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.2000000000123]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,33.0,11.0,0.0,33.0,,1.602984411874786e-11,168.40000000001294,987.7999999998574,168.40000000001282,,0.0,168.40000000001294,,,28.000000000003524,0.0,33.0,2.1941559680271894e-11,1.602984411874786e-11,,5.684341886080801e-13,8.529146548690953e-12,6.668600353629051e-23,0.8425552997691645,0.08630948327092774,0.06243588278750949,0.27173480863825933,0.0864536713129327,,0.9999996677826493,4.419345966198226e-09,4.419345966198226e-09,3.692034708894782e-09,,6.125805465799743e-12,0.9999999955806541,1.464092842839948e-11,,,,,,5.8805548272402866e-12,1.0,1.0,2.4642591993411734e-11,2.4642591993411734e-11,0.9999999019075204,0.3759218683110347,46,0.7231812548737528,0.36713588270593817,729,0,0.33333330633083014,0.4742677183515187,46,0.0,0.19278416368390333,0.3401234412589961,662,375.98526123595144,0.6058854704025667,370.75,86.28020311276335,0.6086293180105077,540,sym,1.0,1.0,0.0,7,406.75,4.915253426792475e-12,0.9999999999704263,1.612536508889437e-23,0.8328851886534306,0.7435605941597367,0.00016355782148907982,0.222991689750693,0.0008420510936920362,,2.0315811985749388e-05,4.759842520130064e-11,4.759842520130064e-11,3.9765024606452926e-11,,6.125805465799743e-12,0.003126132840306328,1.464092842839948e-11,,,,,0.0,,2.7285805821570494e-12,1.0,1.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.4015691612240156,0.11457677216210917,1001,1.2611266855130276,0.5830001432678303,1680,480.1255044256658,0.7483618949551019,1340.5,1254.5169712793734,0.522896880391597,1385,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1040.25,,,,,,,,,,,,,3.3002869634466e-17,0.9999999999714989,1.612536508889437e-23,0.8787815708444041,0.22986121218914213,0.001299674790715309,0.1686973488382033,1.0,0.0008420510936920365,,9.96075115977515e-05,3.8552060849239567e-14,3.8552060849239567e-14,3.2207309735854395e-14,,0.0,4.786380409530668e-18,0.004567040150617808,1.361446857332118e-16,,,,,0.13043478260869565,,8.633166896622241e-20,1.0,1.0,6.727068891184349e-17,6.727068891184349e-17,1.0,0.4544873153722994,0.14156097535167123,1274,1.410665145960779,0.6847499875229403,1694,296.98484809834997,0.8612220335989018,1484.0,1454.2830188679245,0.583882044836834,1216,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,913.75
db34,1.0,symmetric,1.6323508110707658e-26,315.11926374889447,6502429.67421163,0.5257352941176471,101.90736492966708,206,smoothed,8.561005194934798e-14,-2.0737402905979306e-10,6.632603701392666,32033.277446892665,0.9840730135873214,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000002, 589.6000000000005, 432.1999999999999, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.200000000000045, 448.2000000000001, 368.0000000000002, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.392363718869182e-13,4.2984484546688e-26,0.9620426199066888,0.7187045340096964,0.7234500369531047,0.0869846751564865,0.02970898582569997,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009728011,0.3383296774410386,379,1.34498032181833,0.682803286651963,75,0,0.24999997273715174,0.3557007787884068,380,0.0,0.3601272645502594,0.635361962151927,93,170.7656776599638,0.8210003378826375,231.75,136.2577754673419,0.7890379047903753,169,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,127.5,8.982194139602307e-14,0.9999999999705138,1.0754717742058903e-26,0.9489387144681086,0.8950166056508226,0.0018951587887841253,0.07138157894736874,0.00028936288797338366,0.9999999997235036,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120485494,0.08604450842083394,1382,1.746487487515388,0.8073752360753023,268,787.7169542418139,0.5871504432694896,825.0,448.94060606060606,0.5773802530812857,990,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,743.5,,,,,,,,,,,,,6.03098470172279e-19,0.9999999999715831,1.0754717742058903e-26,0.9629621768832622,0.2766816901274804,0.0017045959560905467,0.054001488296577194,0.9999999999999999,0.00028936288797338366,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1553,1.8386867896370196,0.8925156759331668,451,779.2316728675754,0.6358730500618807,1002.0,699.0049900199601,0.58382437549823,1217,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,914.0
rbio2.6,1.0,antireflect,3.396151628281692e-27,321.9375280225689,5008196.910118852,0.5229357798165137,122.5137678495855,206,smoothed,3.854671992808042e-14,-2.1017541040890846e-10,6.307060771818628,49208.79079103453,0.9815828504813948,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.584482370872733e-14,5.1512875512273704e-27,0.9879480210756298,0.24914009011645466,0.08219276474219549,0.0677548579496513,0.1721426577678226,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,469,0.8543942463617031,0.4337485017800111,331,0,0.24999997273503388,0.35570077878539347,472,0.0,0.22273977023597,0.3929732386219946,387,68.3245929369506,0.9283809298354816,414.75,405.84549023156995,0.7468162510812628,240,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,181.25,3.035660489191097e-14,0.9999999999705138,1.6064642962848932e-27,0.9740996532174173,0.7825578542310904,0.000215313197206644,0.05560115886045397,0.0016766542246629294,0.9999999997234613,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1465,1.6987575007591933,0.7853103718259876,747,507.70266889194113,0.7339084544591503,1106.0,989.4710669077759,0.5771219421142713,992,0.3888041033402703,1.0,0.4278371276618108,3,744.75,,,,,,,,,,,,,2.038257210364241e-19,0.9999999999715831,1.6064642962848932e-27,0.9812129198706461,0.24191666206432857,0.0013117773752286028,0.04206330784154799,0.9999999999999999,0.0016766542246629294,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1579,1.8278379564601068,0.8872495513650505,602,690.8433252192569,0.6771760162526836,1090.5,871.6717102246675,0.5837982885001736,1218,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,914.25
coif6,1.0,smooth,1.3881964461939276e-26,318.0472831858787,47409916.58009322,0.6041666666666666,287.9424062131968,206,raw,7.850031304602032e-14,-2.159198375650845e-10,4.5390634918425095,896159.5543901913,0.9854993117923885,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000005, 638.0, 786.9999999999999, 792.0000000000002, 939.9999999999998, 788.0000000000002, 637.0, 675.0000000000002, 771.0000000000002, 195.99999999999994, 834.0000000000001, 572.0, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999986,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,8.08386629457913e-14,9.026919786752467e-27,0.9597437690617234,0.17180348496939313,0.046899142583084974,0.35267857142857106,0.06788099183138298,0.9999999997233749,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779108,0.24267159368218752,883,1.2534214004066286,0.6020225433326688,839,0,0.2061856697825259,0.24635434483004326,886,0.0,0.3248757449497014,0.590086985862147,851,23.357725345875043,0.9755160111678459,864.75,864.2754294602687,0.5345347351436713,750,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,563.0,8.083866294579129e-14,0.0001547883299646835,9.026919786752465e-27,0.9597437690617234,0.17180348496939324,0.04788415273450379,0.5134868421052631,0.07008610629757331,0.9999999997233748,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211545,0.6304403968407971,874,1.3191656960384808,0.6098307161517095,1669,562.1498910433053,0.7053721745056052,1271.5,1147.232402674007,0.5194837811731381,1414,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1061.0,,,,,,,,,,,,,5.427813426835799e-19,0.03641360043841643,9.026919786752465e-27,0.9707997331969405,0.0531106107875588,0.012458757783584256,0.38846231903666617,1.0,0.0700861062975733,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,827,1.609607974468938,0.7813186875640539,1618,559.3214639185591,0.7386348299445986,1222.5,1094.548875255624,0.5836865738508039,1219,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,915.25
sym5,1.0,zero,1.1039434078221056e-22,276.8179306380597,4960723.054915528,0.5467289719626168,80.52106654100905,206,smoothed,8.185085834569584e-12,,6.195966898322114,34732.59343523433,0.9844016343820461,0.0001496656645132562,0.9999999999999999,362.4000000000002,,,,[],[],11,426.5999999999833,32.19999999998117,728.3999999999593,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999593, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999937,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,5.960464477539063e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.39999999998338,987.8000000001821,168.39999999998705,,0.0,168.39999999998338,,,27.999999999981185,0.0,15.0,4.069988790433854e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.7932650153521585e-11,3.2307525153592385e-22,0.8165200411805484,0.0888978357489782,0.06181912843828092,0.2311898993607423,0.052093963802659106,,0.9999996483045918,4.388590346519116e-09,4.388590346519116e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956113667,2.7157784338689192e-11,,,,,,1.2714713139978999e-12,0.0,0.0,4.893564367486018e-11,4.893564367486018e-11,0.7999998960647929,0.3007374850773961,900,0.678584052072699,0.3444953160343934,839,0,0.1666666380405918,0.23713383765611137,900,0.0,0.17864583836416312,0.31517960889487145,810,45.16912662427734,0.9526529071024347,862.25,860.4583438845277,0.5244134556476534,818,sym,1.0,1.0,0.0,7,615.25,1.032365010942226e-11,0.9999999999708851,7.812154853999094e-23,0.8075981242918885,0.744180493923659,0.000161942164061811,0.18971962616822452,0.0005073905888392334,,2.0315811590065902e-05,4.726719016190373e-11,4.726719016190373e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.0031261328404023625,2.7157784338689192e-11,,,,,0.0,,5.899633691150377e-13,0.0,0.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.2015691612349274,0.05751224469360605,1707,1.2328208993161816,0.5699147985537449,1705,1.4142135623730951,0.9992587979232845,1706.0,1705.9994138335285,0.5525644094438226,1173,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,881.25,,,,,,,,,,,,,6.931688951294603e-17,0.9999999999719409,7.812154853999094e-23,0.8604393413605929,0.2300528454094743,0.0012992969820280577,0.14352641568363664,0.9999999999999999,0.0005073905888392334,,9.960751159745216e-05,3.8283720811549404e-14,3.8283720811549404e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.00456704015061931,2.525378108419162e-16,,,,,0.13043478260869565,,1.8666306803507547e-20,0.7209302325581395,0.7209302325581395,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.3986733618839278,0.12417638082767572,1769,1.3895531985126794,0.6745020517934265,1706,44.54772721475249,0.9791833050398353,1737.5,1736.9289208633093,0.583633708594684,1220,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,916.75
db13,1.0,antisymmetric,7.00906743710739e-27,318.7907963571711,5294592.166412689,0.5260869565217391,92.81994694699,206,smoothed,5.634327955651085e-14,-2.0863581973174003e-10,6.357472428580053,70354.83438790706,0.992021064979987,0.0001496656645132027,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.494137240607462e-14,1.5724845703594925e-26,0.9759922882246926,0.3218540685889374,0.2051006846047578,0.08940023836560029,0.347503275887458,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009423109,0.3383296774295766,610,1.023834155232909,0.5197676983366248,193,0,0.24999997272874447,0.3557007787764449,610,0.0,0.2771215079530745,0.48891734222748234,190,241.62419166962567,0.7467251659647529,400.75,291.47734306284,0.6633258953513492,412,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,309.75,5.2842866732485365e-14,0.9999999999705136,4.163202755714962e-27,0.9624875009869323,0.7999725527588942,0.0005372843253300488,0.07336384439359267,0.0033846510978513735,0.9999999997234845,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120412813,0.08604450842062657,1602,1.7084468172114127,0.7897895989684323,665,662.559053971795,0.6527468270588077,1133.5,939.8588442876048,0.5293346294623179,1342,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1007.5,,,,,,,,,,,,,3.548069835784086e-19,0.999999999971583,4.163202755714962e-27,0.9727899270721448,0.2473001691314736,0.0013870677723115785,0.05550110886918874,1.0,0.003384651097851373,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1572,1.8315718786734523,0.8890620319500575,554,719.8347032479054,0.6636286433421003,1063.0,819.2737535277516,0.5834498356897417,1221,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,917.0
