sym11,1.0,antisymmetric,4.9912557210484186e-24,290.26530053248564,5272143.931152131,0.5398230088495575,97.727727666358,206,smoothed,1.7993977397637331e-12,,6.3244607832910615,65826.42350790152,0.9913755967144677,0.00014966566451319547,0.9999999999999999,362.4000000000003,,,,[],[],11,426.6000000000062,32.20000000000206,728.4000000000104,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000075, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.4000000000104, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.4000000000063,987.7999999999302,168.40000000000626,,0.0,168.4000000000063,,,28.000000000002075,0.0,33.0,1.0459189070388675e-11,7.958078640513122e-12,,3.410605131648481e-13,3.904187867709187e-12,1.4602619372546167e-23,0.8676121516942569,0.27423793733887847,0.1954669150508732,0.1837529535135589,0.3099499185712506,,0.9999996665188058,4.4124259517704264e-09,4.4124259517704264e-09,3.6852034125957037e-09,,3.675483279479846e-12,0.9999999955875364,6.979095416646384e-12,,,,,,2.860810456495275e-12,1.0,1.0,1.2233910918715047e-11,1.2233910918715047e-11,0.9999999015140778,0.37592186816313095,53,0.952900866046525,0.48375714695248406,231,0,0.33333330622119844,0.47426771819553437,53,0.0,0.26157426802467465,0.46148780317469473,220,99.69411550671718,0.8954988307057472,139.25,85.81792692543591,0.8747672350593725,60,sym,1.0,1.0,0.0,7,46.75,2.255222417215157e-12,0.9999999999704634,3.531346172102471e-24,0.857221963537798,0.7885686853292786,0.0005120475818003105,0.15079180251513732,0.0030188847270345687,,2.0315811960103236e-05,4.7523873725197063e-11,4.7523873725197063e-11,3.969141681992028e-11,,3.675483279479846e-12,0.0031261328403278665,6.979095416646384e-12,,,,,0.0,,1.327417580508835e-12,1.0,1.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.4015691612141515,0.11457677215929471,1009,1.2703978194669026,0.5872860508498791,1677,472.34732983261375,0.7524385063770368,1343.0,1259.9352196574835,0.5242800498342207,1377,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1034.25,,,,,,,,,,,,,1.5142415857211815e-17,0.9999999999715344,3.531346172102471e-24,0.8964344981847486,0.24377482525014815,0.0013811663598075762,0.11407679514549501,0.9999999999999999,0.0030188847270345687,,9.96075115977321e-05,3.8491670788232124e-14,3.8491670788232124e-14,3.214767861636769e-14,,0.0,2.871828245718401e-18,0.004567040150618144,6.48979849090958e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,1.0,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4544873153722994,0.14156097535167123,1272,1.4072769666562992,0.6831053337628957,1696,299.8132752230961,0.8599003386807962,1484.0,1453.7142857142856,0.5832211973777812,1222,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,918.25
db11,1.0,reflect,6.285337339051422e-27,319.2641128266818,5280360.622475251,0.5265486725663717,89.57307698414417,206,smoothed,5.4377214705135835e-14,-2.0678585510580706e-10,6.336579997251794,31381.700309902455,0.9826252271633129,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.062220331897027e-14,1.3606777449770683e-26,0.977790612920009,0.2917187407811185,0.19899314817269986,0.09257175820250703,0.02430556513512102,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009579607,0.3383296774354597,525,0.878781241563987,0.44612899553561736,288,0,0.24999997273304367,0.3557007787825618,525,0.0,0.22648283217307513,0.39957701292879505,341,123.44330682544113,0.8706045001829757,419.75,391.6079454505061,0.7153074911816346,299,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,225.0,5.035870968378574e-14,0.9999999999705134,3.651043415763939e-27,0.9642341459130288,0.7927552657965489,0.0005212849463048125,0.07596646483465347,0.0002367340495090125,0.9999999997235125,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612049126,0.0860445084208504,1360,1.7056600423534833,0.7885013143257462,683,478.7112908632927,0.7491030970318173,1021.5,909.3294175232501,0.6068628692706257,837,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,628.75,,,,,,,,,,,,,3.38127414060612e-19,0.9999999999715827,3.651043415763939e-27,0.9740568737450818,0.24506904722572448,0.0013833264443021014,0.057470039500325476,0.9999999999999999,0.0002367340495090125,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1575,1.8307430204934525,0.8886596964772925,565,714.177848998413,0.6662720331783116,1070.0,831.6588785046729,0.5831360165891558,1223,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,918.5
sym20,1.0,antisymmetric,2.1246448878939516e-18,233.97453521560982,5604265.905213212,0.5245901639344263,101.72148145798451,206,smoothed,1.2042794248339291e-09,1.5951808695261406e-08,6.467636076639338,92878.89292766729,0.9934880103014176,0.000149665664517295,1.0,362.3999999998305,,,,[],[],11,426.59999999591855,32.19999999896049,728.3999999939949,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999542706, 417.79999999600005, 589.5999999950928, 432.19999999360647, 728.3999999939949, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.1999999960479]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839909673,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,9.032338857650757e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.39999999591862,987.8000000448947,168.39999999646452,,0.0,168.39999999591862,,,27.999999998960504,0.0,15.0,6.00505245529348e-09,5.058495844423305e-09,,1.694502316240687e-10,2.6455843731643345e-09,6.217984986835521e-18,0.6537402923603974,0.48075456200740785,0.3379986786727335,0.07911879495989263,0.534291542449028,,0.9999987583605737,1.592194772618518e-10,1.592194772618518e-10,2.9572711251544334e-14,,1.8261026093549033e-09,0.999999999840759,4.006986945681289e-09,,,,,,1.9267558424495677e-09,0.0,0.0,7.776398090403228e-09,7.776398090403228e-09,0.7999996345145741,0.30073738675493955,953,1.0469849315135527,0.5315206034732569,182,0,0.1666665651527036,0.23713373395098564,953,0.0,0.2979862675850063,0.5257284252098495,159,451.8741528346139,0.526337366001453,561.75,288.1335879158624,0.4687504440070158,951,sym,1.0,1.0,0.0,7,715.0,1.5216095983104356e-09,0.9999999999989186,1.5035394075226214e-18,0.6494962959132509,0.8380285668421995,0.0008854255771163568,0.06492666091458188,0.005203952253700392,0.9999999999670528,2.0315793510139457e-05,1.7148504838360168e-12,1.7148504838360168e-12,3.3306690738754696e-16,,1.8261026093549033e-09,0.0031261328536240085,4.006986945681289e-09,,,,,0.0,,8.940157404727004e-10,0.0,0.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.2015691670636018,0.05751224635665881,1623,1.537207019467901,0.7106279828005772,1491,93.33809511662427,0.9510806629367797,1557.0,1554.2023121387285,0.5675214635438616,1045,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,785.25,,,,,,,,,,,,,1.0216662061382593e-14,0.999999999998958,1.5035394075226214e-18,0.7457585711268806,0.2590646461586093,0.0014684778454467978,0.04911822309366093,1.0,0.005203952253700392,0.9999999999999944,9.960751158377538e-05,1.3889714031711797e-15,1.3889714031711797e-15,2.168404344971009e-19,,0.0,1.4268200000810923e-15,0.004567040150826172,3.7260613705253786e-14,,,,,0.13043478260869565,,2.8286454672365245e-17,0.7209302325581395,0.7209302325581395,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.3986733618840231,0.1241763808277054,1700,1.699450574816789,0.8249291217222746,1290,289.9137802864845,0.8645262708941661,1495.0,1466.8896321070235,0.5829640700265223,1224,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,919.75
sym3,1.0,antireflect,2.356427043843368e-18,235.74925248524497,6005991.6505604815,0.638095238095238,295.81513313620707,206,raw,1.209959709555481e-09,-9.638101324869232e-09,6.306726705919923,66686.45664877874,0.7885913239766484,5.618943883633134e-06,0.9999999999999999,327.0000000001995,,,,[],[],13,661.1538461574339,87.00000000148842,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000038012, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000148842]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00012601,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.0001260116696357727,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.3413461574339,4358.999999953359,256.34134615743403,,0.0,256.3413461574339,,,84.00000000148842,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5287867366025908e-09,1.6675638087771046e-18,0.6560454044145214,0.7824424512213877,0.0003038880990153059,0.6071428571428568,0.000724363922941722,0.999999999581365,0.4742280263406504,9.474222052489339e-09,9.474222052489339e-09,8.860343670946528e-09,,1.0036056787977637e-08,0.9999999905257576,6.652927634887043e-09,,,,,,1.247256307730329e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684227356966,0.24267159788581433,602,1.4281473010264158,0.6859439851104224,755,0,0.20618567282589723,0.24635434846631804,593,0.0,0.38083237073885934,0.6917236182184728,683,76.14624087898233,0.9201821374434147,658.25,651.8796074501009,0.615096309811854,497,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,374.25,1.5287867366025906e-09,0.00015478832956949962,1.6675638087771044e-18,0.6560454044145213,0.7824424512213878,0.0013370534884843128,0.7047368421052629,0.003088350861856781,0.9999999995813649,0.9919828214825669,0.9855281704854533,0.9855281704854533,0.9855281704853425,,2.15015771849571e-09,0.9999999999529683,3.7074168608950227e-09,,,,,1.0,,1.247256307730329e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.2095702056704107,0.6304403985097223,594,1.4686935089805497,0.6789552040950352,1624,728.3199846221439,0.6182809304915389,1109.0,869.8431018935979,0.5185220166084529,1423,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1068.75,,,,,,,,,,,,,1.0264852081069758e-14,0.0364136004380356,1.6675638087771044e-18,0.750509033629257,0.24188098686057402,0.0015740874539195665,0.5331464909059279,0.9999999999999999,0.003088350861856781,0.9999999999999306,0.0008499884728590664,0.000798221022772691,0.000798221022772691,0.0007982210227663533,,0.0,1.6800195237452646e-15,0.020163910572834037,3.44749382443188e-14,,,,,0.4782608695652174,,3.946290587096539e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446483,0.17675400427449595,975,1.597450974173301,0.7754175665045382,1646,474.4686501761734,0.7782856774877694,1310.5,1224.6089278901184,0.5829512499588381,1225,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,920.5
db25,1.0,zero,1.1029485552300667e-26,319.04623990716,5898313.918052524,0.562992125984252,181.73367344749852,206,raw,7.571936605229903e-14,-2.1205104339117337e-10,6.400916181223808,69605.48595697193,0.8245471223072656,5.618943883690066e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,87.00000000000011,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 786.9999999999999, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,7.732488817295954e-14,7.008316830334107e-27,0.9634301455159795,0.8149801899565353,0.0001827094581735265,0.04386951631046104,0.00096069728400906,0.9999999997234332,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098835566,0.24267159368403332,703,1.4035716223441266,0.6741402034136695,793,0,0.20618566978346248,0.2463543448311623,703,0.0,0.3529279072810836,0.641039438220829,808,56.62375826453062,0.940645955697557,751.75,748.557899884129,0.5763240260668079,610,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,458.25,7.732488817295953e-14,0.0001547883299646835,7.008316830334107e-27,0.9634301455159795,0.8149801899565354,0.001216000083277813,0.2813924575217573,0.0033241251289578273,0.9999999997234331,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451347,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998222497,0.6304403968411096,703,1.500089251778166,0.6934689898703035,1582,621.5468606629753,0.6742416872835559,1142.5,973.4319474835885,0.5377235690086543,1286,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,965.5,,,,,,,,,,,,,5.19188530536696e-19,0.03641360043841643,7.008316830334107e-27,0.9734736838746837,0.2519395673263752,0.001545780074312689,0.21287861274139555,1.0,0.0033241251289578273,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,845,1.608232059304802,0.7806508055410434,1624,550.8361825443205,0.7425999146989156,1234.5,1111.6079384366142,0.5828653779102055,1226,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,920.75
rbio2.6,1.0,symmetric,3.395624960570755e-27,321.938201569109,4954229.427800697,0.5275229357798165,108.96601223733373,206,smoothed,3.8527972613787963e-14,-2.1017541040890846e-10,6.285649278073748,31127.915633666926,0.9721287353807389,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5803638485207565e-14,5.149746205687306e-27,0.9879505801570364,0.21825606457059732,0.05903235671805348,0.09926395602350105,0.02220097107760493,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,466,0.7800005295790005,0.3959812025106722,576,0,0.24999997273503388,0.35570077878539347,467,0.0,0.1981005612209756,0.3495030053832294,599,70.48876979112819,0.9261124006382304,527.0,519.966008175415,0.6868507495853626,352,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,265.25,3.033291733505788e-14,0.9999999999705138,1.6060915913387656e-27,0.9741021387566338,0.7751612572423885,0.0001546419019177003,0.08145823273780778,0.00021623548998000747,0.9999999997234613,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1464,1.7047890199977962,0.7880986536224335,691,546.5935418572012,0.7135253973494753,1077.5,938.862180974478,0.5743989670185532,1012,0.3888041033402703,1.0,0.4278371276618108,3,759.75,,,,,,,,,,,,,2.0366667382503916e-19,0.9999999999715831,1.6060915913387656e-27,0.9812147227818123,0.2396301090069831,0.0012975898735713353,0.06162466376786041,0.9999999999999999,0.00021623548998000747,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1565,1.8339290428039572,0.8902062213514716,499,753.7758287448596,0.6477683043248319,1032.0,756.7199612403101,0.5827626568353131,1227,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,921.0
sym11,1.0,smooth,5.050672936065058e-24,290.2139062821632,4960307.665769956,0.5442477876106194,64.73076709888858,206,smoothed,1.8118769699264494e-12,,6.196485764805687,38363.44974234501,0.988089933336468,0.0001496656645131954,0.9999999999999999,362.4000000000003,,,,[],[],11,426.6000000000062,32.20000000000206,728.400000000011,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000073, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.400000000011, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.4000000000063,987.7999999999302,168.4000000000063,,0.0,168.4000000000063,,,28.000000000002075,0.0,33.0,1.1027623258996755e-11,7.958078640513122e-12,,3.410605131648481e-13,3.931602988381309e-12,1.4776509773395107e-23,0.867416883717109,0.08964625087239297,0.061640862162238526,0.21414668528390973,0.0822040505147036,,0.9999996665188058,4.4124259517704264e-09,4.4124259517704264e-09,3.6852329853069552e-09,,3.675483279479846e-12,0.9999999955875364,7.358394080594556e-12,,,,,,2.860810456495275e-12,1.0,1.0,1.2233910918715047e-11,1.2233910918715047e-11,0.9999999015142763,0.3759218681632056,52,0.7146339810682061,0.36279670647289747,760,0,0.33333330622123253,0.4742677181955829,52,0.0,0.18786496179346943,0.33144463775537697,705,393.52795326380567,0.5874969043356335,392.25,97.09735315130077,0.5881666911615274,623,sym,1.0,1.0,0.0,7,469.0,2.2709901410261876e-12,0.9999999999704627,3.5733937278230244e-24,0.8570323071190197,0.7443597362649765,0.00016147517548965114,0.1757335817419655,0.0008006601638844094,,2.0315811960103236e-05,4.7523873725197063e-11,4.7523873725197063e-11,3.9691694375676434e-11,,3.675483279479846e-12,0.0031261328403278665,7.358394080594556e-12,,,,,0.0,,1.327417580508835e-12,1.0,1.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.4015691612143412,0.11457677215934885,1007,1.2570936867458047,0.5811357478140671,1686,480.1255044256658,0.7483618949551019,1346.5,1260.9001113999257,0.5213245533475719,1396,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1048.5,,,,,,,,,,,,,1.5248286315595746e-17,0.9999999999715339,3.5733937278230244e-24,0.896296928971234,0.23010825563720083,0.0012991877804507733,0.13294571369388505,0.9999999999999999,0.0008006601638844099,,9.96075115977321e-05,3.8491670788232124e-14,3.8491670788232124e-14,3.214789545680219e-14,,0.0,2.871828245718401e-18,0.004567040150618144,6.842504930632925e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,1.0,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4544873153722994,0.14156097535167123,1268,1.4069804286261338,0.682961391443886,1697,303.3488091290289,0.858248220033164,1482.5,1451.464418212479,0.5827456053436848,1228,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,922.75
coif8,1.0,smooth,2.3555957213758042e-26,315.7507849004394,108005937.66805062,0.5992063492063492,284.22649907140215,206,raw,1.035935091754122e-13,-2.230845508322007e-10,4.374098273670651,1837821.701670367,0.9933239862411243,5.618943883690062e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,87.0,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000005, 940.0000000000002, 788.0, 637.0, 675.0, 771.0000000000001, 196.00000000000023, 834.0000000000002, 572.0000000000002, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.0,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.1254435159366835e-13,1.5872877631771278e-26,0.9512691704866976,0.1148162775139423,0.11509284712005462,0.31547619047619024,0.14412078141895704,0.9999999997232669,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098822624,0.2590182137507435,271,1.2695548532564165,0.6097714953724345,836,0,0.24785233644992483,0.29613842720068334,271,0.0,0.3300969083424027,0.5995704287383453,841,327.65263618655655,0.6565485993851609,554.75,409.6133512556843,0.537524823801595,742,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,557.0,1.1254435159366835e-13,0.0001547883299646835,1.5872877631771278e-26,0.9512691704866976,0.1148162775139423,0.1160073804791077,0.4855263157894737,0.14614553537168767,0.9999999997232668,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199822074,0.6375734627750116,271,1.338888508141338,0.6189482793701364,1663,984.2926394116741,0.48412335460604083,967.0,466.052740434333,0.4886549687076326,1591,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1193.75,,,,,,,,,,,,,7.556653220554605e-19,0.03641360043841641,1.5872877631771278e-26,0.9646525968736467,0.03549382381973032,0.02838883479812755,0.3673096623306338,1.0,0.14614553537168767,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,516,1.6270390466455522,0.78977989218772,1568,743.876333808248,0.6523942365382018,1042.0,776.4760076775433,0.5827391743438672,1229,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,922.75
