db35,1.0,antisymmetric,1.5630605816060695e-26,315.3076406337479,6513734.390308323,0.5291970802919708,109.93513733923591,206,smoothed,8.715142954664311e-14,-1.9993866562373382e-10,6.642588787402001,132145.98852477592,0.9959238434455274,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999998, 589.5999999999998, 432.19999999999976, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999993, 448.19999999999993, 368.0000000000002, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.4262256256375995e-13,4.09566369316228e-26,0.9627583414711821,0.7331070626265351,0.7283015109546709,0.11076362685337342,0.8599270271261807,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009430995,0.3383296774298731,592,1.696635553265177,0.861327346747986,18,0,0.2499999727289108,0.35570077877668155,592,0.0,0.48497965271886934,0.8556353658477786,18,331.3990545148452,0.652621536147961,305.0,34.93770491803279,0.6664575185980895,403,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,303.0,9.17694987313523e-14,0.9999999999705129,1.0264374197096241e-26,0.9496338678196563,0.8984659519686731,0.0019078677709155642,0.09089512101421438,0.008375613003939861,0.9999999997236156,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120491206,0.08604450842085025,1365,1.7596755240494775,0.8134718695674941,171,844.2854967367377,0.5575023602008712,768.0,303.92578125,0.5774933184652155,988,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,742.0,,,,,,,,,,,,,6.161751063622185e-19,0.9999999999715824,1.0264374197096241e-26,0.9634664134414577,0.2777480066215346,0.0017075678508587937,0.06876384476286507,0.9999999999999999,0.008375613003939861,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1527,1.8486634183992496,0.8973584243628838,277,883.8834764831844,0.58697033809197,902.0,468.93458980044346,0.5827375054945831,1230,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,923.75
db33,1.0,zero,1.598589574773788e-26,315.21002897860734,4964672.094401807,0.5555555555555556,37.152786880388426,206,smoothed,8.956158360786822e-14,-2.0551360613296807e-10,6.191038452400236,45430.130260631006,0.9912120037178608,0.00014966566451320284,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999985,32.19999999999985,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999984, 589.6, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999985, 448.20000000000005, 367.9999999999998, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999858,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.479173334402761e-13,4.1996428322377746e-26,0.9623874744904253,0.08178902533312155,0.06351387797776235,0.29181955536369564,0.14080685524569814,,0.9999996645858688,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009204663,0.33832967742136477,624,0.823134500593499,0.4178789334270865,433,0,0.24999997272264868,0.3557007787677718,623,0.0,0.22004525548726442,0.3882193853420357,401,119.93713631176404,0.8742797313293877,520.25,499.3174986790637,0.6644721507799978,406,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,305.25,9.481477020113982e-14,0.9999999999705145,1.0515800878655862e-26,0.9492736587139909,0.7424779630914298,0.00016638175120740418,0.23947368421052662,0.0013714462862983107,0.9999999997235316,2.0315811920856852e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612046227,0.08604450842076768,1446,1.7372244197290385,0.8030930573627454,374,758.0184694319789,0.6027156868805141,910.0,594.2901098901099,0.5628882417631083,1074,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,806.5,,,,,,,,,,,,,6.366222102228511e-19,0.9999999999715838,1.0515800878655862e-26,0.9632051321007766,0.2295265321487133,0.0013003351443037388,0.1811662833175486,0.9999999999999999,0.0013714462862983107,0.9999999999999541,9.960751159770228e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1505,1.86635160473997,0.9059444345941513,146,960.9581156325181,0.5509541515735896,825.5,266.1780738946093,0.5826032440110939,1231,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,924.5
sym11,1.0,zero,5.050672936065058e-24,290.2139062821632,4960307.665769956,0.5442477876106194,64.73076709888858,206,smoothed,1.8118769699264494e-12,,6.196485764805687,38363.44974234501,0.988089933336468,0.0001496656645131954,0.9999999999999999,362.4000000000003,,,,[],[],11,426.6000000000062,32.20000000000206,728.400000000011,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000073, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.400000000011, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.4000000000063,987.7999999999302,168.4000000000063,,0.0,168.4000000000063,,,28.000000000002075,0.0,33.0,1.1027623258996755e-11,7.958078640513122e-12,,3.410605131648481e-13,3.931602988381309e-12,1.4776509773395107e-23,0.867416883717109,0.08964625087239297,0.061640862162238526,0.21414668528390973,0.0822040505147036,,0.9999996665188058,4.4124259517704264e-09,4.4124259517704264e-09,3.6852329853069552e-09,,3.675483279479846e-12,0.9999999955875364,7.358394080594556e-12,,,,,,2.860810456495275e-12,1.0,1.0,1.2233910918715047e-11,1.2233910918715047e-11,0.9999999015142763,0.3759218681632056,50,0.7146339810682061,0.36279670647289747,762,0,0.33333330622123253,0.4742677181955829,50,0.0,0.18786496179346943,0.33144463775537697,704,395.04050425241206,0.5859114211190649,391.5,93.60493318769215,0.5877670313142493,625,sym,1.0,1.0,0.0,7,470.5,2.2709901410261876e-12,0.9999999999704627,3.5733937278230244e-24,0.8570323071190197,0.7443597362649765,0.00016147517548965114,0.1757335817419655,0.0008006601638844094,,2.0315811960103236e-05,4.7523873725197063e-11,4.7523873725197063e-11,3.9691694375676434e-11,,3.675483279479846e-12,0.0031261328403278665,7.358394080594556e-12,,,,,0.0,,1.327417580508835e-12,1.0,1.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.4015691612143412,0.11457677215934885,1008,1.2570936867458047,0.5811357478140671,1685,478.7112908632927,0.7491030970318173,1346.5,1261.4036390642407,0.5216951543859296,1395,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1047.75,,,,,,,,,,,,,1.5248286315595746e-17,0.9999999999715339,3.5733937278230244e-24,0.896296928971234,0.23010825563720083,0.0012991877804507733,0.13294571369388505,0.9999999999999999,0.0008006601638844099,,9.96075115977321e-05,3.8491670788232124e-14,3.8491670788232124e-14,3.214789545680219e-14,,0.0,2.871828245718401e-18,0.004567040150618144,6.842504930632925e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,1.0,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4544873153722994,0.14156097535167123,1270,1.4069804286261338,0.682961391443886,1698,302.64170234784234,0.8585786437626906,1484.0,1453.1401617250676,0.5825603499187284,1232,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,925.75
db21,1.0,smooth,1.1106705904144032e-26,319.01593974572637,165617781.3269106,0.6016260162601627,302.7123728215801,206,raw,7.111840781869466e-14,-2.0362156405440433e-10,4.054158812348218,2665245.778621723,0.9954163233843292,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999999, 792.0000000000003, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999999, 770.9999999999997, 196.00000000000006, 834.0, 572.0000000000001, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.151149762341212e-14,7.062963064527099e-27,0.9633183310606688,0.004293243279099523,0.17992821046180993,0.33362369337979125,0.21111151446335846,0.9999999997235602,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098806246,0.27536483381734134,147,1.2879958085335614,0.6186287486424275,834,0,0.28951900311629913,0.34592250957009923,147,0.0,0.33653437404604497,0.6112630982980299,831,395.77550454771705,0.5851409805579486,489.75,249.87736676839197,0.5358881003418674,746,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,560.25,7.15114976234121e-14,0.0001547883299646835,7.062963064527099e-27,0.9633183310606688,0.004293243279099523,0.1807757378051139,0.4991655969191275,0.21297778840093834,0.9999999997235601,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.259570199821636,0.6447065287088387,147,1.3554292796949694,0.626594832485143,1662,1071.2667734976194,0.43853942688804015,904.5,270.1094527363184,0.4822414115572276,1619,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1215.25,,,,,,,,,,,,,4.801552287347683e-19,0.03641360043841643,7.062963064527099e-27,0.9733925781215763,0.0013271952711155777,0.04353440194854,0.377628031455528,1.0,0.21297778840093834,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,73,1.6536327535568667,0.8026887249662521,1493,1004.0916292848975,0.5307983040724777,783.0,139.19412515964243,0.582455226802594,1233,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,926.0
rbio4.4,1.0,antireflect,4.014551412163881e-20,253.43542222795494,6072106.667104786,0.6308411214953271,299.0668818523648,206,raw,1.5627253769501936e-10,6.973299713403281e-10,6.393132928448226,75239.42096683818,0.7780587970142141,5.618943883699213e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533229,86.99999999980713,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999996031, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.99999999980713]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998227,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.773238182067871e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.3413461533229,4359.000000006803,256.3413461533705,,0.0,256.3413461533229,,,83.99999999980713,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9743471468382918e-10,2.8409623273977467e-20,0.7213113747178969,0.8122914665667466,0.0003782927847146316,0.5527369826435248,0.0014168375472052518,0.9999999997371393,0.47422802438754913,6.2907348372717895e-09,6.2907348372717895e-09,5.713655703152702e-09,,1.1917460026293674e-08,0.9999999937092652,9.131576071129131e-10,,,,,,1.7551410231172374e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164151473,0.24267159581942196,637,1.4607832325368468,0.7016191335366153,689,0,0.20618567088844197,0.2463543461514117,637,0.0,0.38601686927433276,0.701140465002396,641,25.403411844343534,0.9733716856977531,651.0,650.2839929084407,0.6454908742954175,422,rbio,0.5136782423812899,1.0,0.3404252303330971,4,317.5,1.9743471468382918e-10,0.00015478833002818826,2.8409623273977467e-20,0.7213113747178969,0.8122914665667466,0.0014113812784698674,0.6638465322183966,0.003779186300874718,0.9999999997371392,0.9919828214527853,0.9855281704393823,0.9855281704393823,0.9855281704398041,,2.553235718145333e-09,0.9999999999687719,5.08867087552869e-10,,,,,1.0,,1.7551410231172374e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.2095702016872476,0.6304403973732358,622,1.5067349726141495,0.6965412079464123,1564,666.0945878777278,0.650893821867019,1093.0,890.0347666971637,0.5390213344135935,1275,0.3888041033402703,1.0,0.4278371276618108,3,957.0,,,,,,,,,,,,,1.3256513111838595e-15,0.03641360043847763,2.8409623273977467e-20,0.7978503694075914,0.2511083866230506,0.001591468418650564,0.502212213136209,1.0,0.003779186300874718,0.9999999999999564,0.0008499884728365377,0.0007982210227353762,0.0007982210227353762,0.0007982210227294699,,0.0,1.9949633546923827e-15,0.020163910573081294,4.7319095953284194e-15,,,,,0.4782608695652174,,5.553226274043495e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.5674759776447104,0.17675400427451526,644,1.6183807890717652,0.7855770933997887,1591,669.6301217836605,0.6870887281384764,1117.5,916.8715883668904,0.5824462332281167,1234,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,926.25
sym4,1.0,antireflect,8.99900186018192e-22,267.7054553265696,4982889.669090393,0.5235849056603774,96.40619469085759,206,smoothed,2.288516733183447e-11,,6.221082856754365,37834.52647460513,0.983036644649577,0.00014966566451305168,0.9999999999999996,362.40000000000043,,,,[],[],11,426.6000000000615,32.200000000051915,728.4000000001608,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.4000000001608, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000533,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.364418029785156e-07,,0.0,15.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.4000000000616,987.7999999993217,168.40000000006154,,0.0,168.4000000000616,,,28.000000000051926,0.0,33.0,1.6086687537608668e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.0226670127733774e-11,2.6336427842319184e-21,0.7818979850221115,0.1251251962065293,0.07133203893088148,0.0722136925827438,0.07781777793639302,,0.999999709985107,4.469974447823837e-09,4.469974447823837e-09,3.7427223359797154e-09,,4.9006443726397945e-12,0.9999999955299825,1.0734152189733297e-10,,,,,,1.1443241825981099e-11,0.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.8999999146892457,0.3383296825973505,315,0.6273799968046951,0.3185006626853875,893,0,0.2499999765526531,0.3557007842171146,315,0.0,0.16119809867555512,0.2843970738998769,896,334.57672264121027,0.649290647126614,604.75,465.9235942842909,0.5076903969385691,887,sym,1.0,1.0,0.0,7,667.0,2.889745811089799e-11,0.9999999999694653,6.368281626074159e-22,0.7739710274290929,0.7528567976286624,0.00018686230367905075,0.05926017874875916,0.000757938257854199,,2.031581284317463e-05,4.814371123984529e-11,4.814371123984529e-11,4.0310921267661115e-11,,4.9006443726397945e-12,0.003126132840147955,1.0734152189733297e-10,,,,,0.0,,5.3096703220353396e-12,0.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.30156916131425726,0.0860445084520489,1288,1.1649116932257804,0.5385213807990467,1783,350.017856687341,0.816552486012924,1535.5,1495.606642787366,0.5058915469896905,1504,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1129.5,,,,,,,,,,,,,1.9402845794336986e-16,0.9999999999705727,6.368281626074159e-22,0.836047584424592,0.23273500164881475,0.0013051243592158224,0.04483142424621517,0.9999999999999997,0.000757938257854199,,9.960751159840007e-05,3.899365639409291e-14,3.899365639409291e-14,3.2649447381793983e-14,,0.0,3.8291043276245345e-18,0.004567040150615329,9.98159224417071e-16,,,,,0.13043478260869565,,1.6799676123156794e-19,0.7209302325581395,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.4265803386281133,0.13286867808967337,1662,1.3368843586515702,0.6489361068624067,1766,73.53910524340094,0.9656359321292519,1714.0,1712.4224037339554,0.5823506763449998,1235,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,928.0
sym11,1.0,symmetric,5.1331540753332645e-24,290.1435557412629,5271982.627570306,0.5353982300884956,94.6688655267025,206,smoothed,1.823533772741798e-12,,6.324654288894082,32546.873471781513,0.9827621181866221,0.00014966566451319534,0.9999999999999999,362.4000000000003,,,,[],[],11,426.60000000000633,32.20000000000206,728.4000000000115,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000073, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.4000000000115, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.4000000000064,987.7999999999292,168.40000000000634,,0.0,168.4000000000064,,,28.000000000002075,0.0,33.0,1.1482370609883219e-11,7.958078640513122e-12,,3.410605131648481e-13,3.9572113513706135e-12,1.5017899046955114e-23,0.8671495929651928,0.2745170506066472,0.19539769083268924,0.15335922174320876,0.03396815213147721,,0.9999996665188058,4.4125442426153466e-09,4.4125442426153466e-09,3.685292130729458e-09,,3.675483279479846e-12,0.9999999955874505,7.661833011753095e-12,,,,,,2.860810456495275e-12,1.0,1.0,1.2233910918715047e-11,1.2233910918715047e-11,0.9999999015144738,0.3759218681632798,49,0.8301780760498454,0.42145473033158876,419,0,0.33333330622127527,0.47426771819564373,49,0.0,0.21777024404045325,0.38420564942407026,421,214.1985060638846,0.7754732640839784,234.5,87.76114205067546,0.7648330681006894,201,sym,1.0,1.0,0.0,7,152.5,2.285718713615641e-12,0.9999999999704623,3.63176284354653e-24,0.856772697696515,0.7886355318079806,0.0005118662411702917,0.12585002328830977,0.00033084679017823413,,2.0315811960103236e-05,4.7525205992826614e-11,4.7525205992826614e-11,3.969236050949121e-11,,3.675483279479846e-12,0.003126132840327589,7.661833011753095e-12,,,,,0.0,,1.327417580508835e-12,1.0,1.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.4015691612144938,0.11457677215939238,1005,1.259109665665704,0.5820677049383016,1684,480.1255044256658,0.7483618949551019,1344.5,1258.7727779843808,0.5218486623622469,1393,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1046.25,,,,,,,,,,,,,1.534717951984477e-17,0.9999999999715337,3.63176284354653e-24,0.8961086186345473,0.24379548989099345,0.0013811239547381498,0.0952078765971055,0.9999999999999999,0.00033084679017823413,,9.96075115977321e-05,3.849264657018736e-14,3.849264657018736e-14,3.214843755788843e-14,,0.0,2.871828245718401e-18,0.00456704015061814,7.124670082411603e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,1.0,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4544873153722994,0.14156097535167123,1277,1.3984689674499675,0.6788298489932413,1700,299.10616844190963,0.8602307624103226,1488.5,1458.4481021162244,0.5823350073733856,1236,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,928.75
db25,1.0,constant,1.0493060136750379e-26,319.2627708500084,5896347.606303744,0.562992125984252,181.62353202109583,206,raw,7.401199394452599e-14,-2.111010255490016e-10,6.407671686039384,67281.71387220417,0.8185158528663468,5.618943883690066e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000011,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999998, 786.9999999999999, 792.0000000000001, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 770.9999999999999, 195.99999999999994, 834.0000000000002, 572.0, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000011,0.0,19.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,7.516759389382565e-14,6.62870668630505e-27,0.9642291937152953,0.8173138779827619,0.00018049660524991197,0.04386951631046104,0.0007725577317249648,0.9999999997234476,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,8.5778263145108e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,0.7422684098821136,0.24267159368356156,709,1.405141533029459,0.6748942368323445,791,0,0.20618566978322056,0.24635434483087326,709,0.0,0.35329570525862697,0.6417074868620359,807,52.370475142647564,0.9451043237498453,754.0,751.278909520695,0.5773739648099332,606,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,455.25,7.516759389382563e-14,0.0001547883299646835,6.62870668630505e-27,0.9642291937152953,0.817313877982762,0.0012137895172922245,0.2813924575217573,0.0031364306585192564,0.9999999997234474,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.837741639739923e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.25,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2095701998219432,0.6304403968410222,710,1.5016593416397057,0.6941948191027955,1580,615.1828996322963,0.6775770966287755,1145.0,979.7379912663755,0.5387361374129203,1278,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,959.5,,,,,,,,,,,,,5.047036412186093e-19,0.03641360043841643,6.62870668630505e-27,0.9740532816180566,0.2526609938823184,0.0015452631509729998,0.21287861274139555,1.0,0.0031364306585192564,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,1.4359141228592004e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,815,1.608865194978952,0.7809581354883494,1621,569.9280656363574,0.7336784740017022,1218.0,1084.6592775041051,0.5822597977485147,1237,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,929.0
