db12,1.0,periodization,1.1546961091369183e-26,316.62272171827385,4963305.886402448,0.529126213592233,99.54850138834789,206,smoothed,7.478551712103034e-14,-2.1068466971030425e-10,6.192742608148762,31688.237398435293,0.9829665943013753,0.0001496656645132026,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.19999999999996,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000003, 589.6000000000001, 432.20000000000005, 728.4000000000002, 371.0, 586.9999999999999, 32.19999999999996, 448.2000000000004, 368.0000000000003, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.99999999999997,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1545638508736977e-13,2.9005443697433096e-26,0.9677548774951475,0.08424710650665904,0.0629275631572106,0.11027684467067218,0.026847626163012877,,0.9999996646849938,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,2.3840087137460624e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009500963,0.3383296774325033,582,0.7090900496625321,0.3599822306598613,782,0,0.24999997273091876,0.3557007787795385,579,0.0,0.1788648597132597,0.31556602183222277,808,124.30171626597384,0.8697046999308451,687.75,670.9467572415417,0.5743963751226553,667,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,501.0,7.614495384708553e-14,0.9999999999705127,7.374516786978215e-27,0.9544868147413368,0.7430666634141638,0.0001648458335511652,0.09049565661727149,0.0002614934985440938,0.9999999997234537,2.0315811922799742e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043561,0.08604450842069163,1503,1.6806107033955437,0.7769213768230342,922,410.82903986938413,0.7846807967141592,1212.5,1142.899793814433,0.5745993082103291,1010,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,758.5,,,,,,,,,,,,,5.112660054189092e-19,0.9999999999715822,7.374516786978215e-27,0.9669865478800599,0.22970852050428597,0.0012999759821301024,0.06846164253822229,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770391e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1595,1.8231854313774067,0.8849911724000274,663,659.0235200658623,0.6920450840813728,1129.0,936.6563330380868,0.5822374953117144,1238,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,929.75
db30,1.0,antireflect,1.426205468700208e-26,315.7055777685434,6325913.778379626,0.5227272727272727,105.48412230964762,206,smoothed,8.404280507769268e-14,-2.0234314224154593e-10,6.5963370428712444,126047.25869185822,0.9957024799239289,0.00014966566451320282,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999997, 589.6, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000002, 367.9999999999999, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.357933500378778e-13,3.6951435672229803e-26,0.9642702689505406,0.6663933584521131,0.6476973800825265,0.06632262621902181,0.8093512762370979,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009727114,0.33832967744100484,385,1.5858770916201328,0.8050988351415785,31,0,0.2499999727371309,0.35570077878837714,387,0.0,0.4505764157059195,0.7949387446124402,29,205.53993934675242,0.7845493298252071,208.0,55.61564744198716,0.7832599898601926,180,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,135.75,8.784169778373731e-14,0.9999999999705143,9.295896798089844e-27,0.9511023459356077,0.8824882944360115,0.0016967161789161953,0.054425837320574266,0.007883009674275627,0.9999999997235794,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048176,0.08604450842082328,1410,1.737677451547381,0.8033024872463824,369,736.098159215196,0.6142043190696038,889.5,584.9241146711636,0.5740046752580723,1017,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,763.75,,,,,,,,,,,,,5.8980236596236875e-19,0.9999999999715837,9.295896798089844e-27,0.9645315889877223,0.27280874039730596,0.0016581917241886976,0.041174155299442905,0.9999999999999999,0.007883009674275627,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1564,1.8355752854343248,0.8910053228418797,482,765.0895372438445,0.6424815246524092,1023.0,736.8993157380254,0.5822220707374195,1239,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,930.5
sym11,1.0,constant,5.050672936065058e-24,290.2139062821632,4960307.665769956,0.5442477876106194,64.73076709888858,206,smoothed,1.8118769699264494e-12,,6.196485764805687,38363.44974234501,0.988089933336468,0.0001496656645131954,0.9999999999999999,362.4000000000003,,,,[],[],11,426.6000000000062,32.20000000000206,728.400000000011,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000073, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.400000000011, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.4000000000063,987.7999999999302,168.4000000000063,,0.0,168.4000000000063,,,28.000000000002075,0.0,33.0,1.1027623258996755e-11,7.958078640513122e-12,,3.410605131648481e-13,3.931602988381309e-12,1.4776509773395107e-23,0.867416883717109,0.08964625087239297,0.061640862162238526,0.21414668528390973,0.0822040505147036,,0.9999996665188058,4.4124259517704264e-09,4.4124259517704264e-09,3.6852329853069552e-09,,3.675483279479846e-12,0.9999999955875364,7.358394080594556e-12,,,,,,2.860810456495275e-12,1.0,1.0,1.2233910918715047e-11,1.2233910918715047e-11,0.9999999015142763,0.3759218681632056,51,0.7146339810682061,0.36279670647289747,761,0,0.33333330622123253,0.4742677181955829,51,0.0,0.18786496179346943,0.33144463775537697,703,393.8878859100222,0.5871196164465176,391.5,95.3465591501184,0.5883711289779757,622,sym,1.0,1.0,0.0,7,468.25,2.2709901410261876e-12,0.9999999999704627,3.5733937278230244e-24,0.8570323071190197,0.7443597362649765,0.00016147517548965114,0.1757335817419655,0.0008006601638844094,,2.0315811960103236e-05,4.7523873725197063e-11,4.7523873725197063e-11,3.9691694375676434e-11,,3.675483279479846e-12,0.0031261328403278665,7.358394080594556e-12,,,,,0.0,,1.327417580508835e-12,1.0,1.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.4015691612143412,0.11457677215934885,1006,1.2570936867458047,0.5811357478140671,1687,481.5397179880389,0.7476206928783864,1346.5,1260.3950984032679,0.5209539523092142,1398,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1050.0,,,,,,,,,,,,,1.5248286315595746e-17,0.9999999999715339,3.5733937278230244e-24,0.896296928971234,0.23010825563720083,0.0012991877804507733,0.13294571369388505,0.9999999999999999,0.0008006601638844099,,9.96075115977321e-05,3.8491670788232124e-14,3.8491670788232124e-14,3.214789545680219e-14,,0.0,2.871828245718401e-18,0.004567040150618144,6.842504930632925e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,1.0,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4544873153722994,0.14156097535167123,1265,1.4069804286261338,0.682961391443886,1699,306.8843430349616,0.856596101385532,1482.0,1450.2260458839407,0.5820363684497754,1240,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,931.75
sym4,1.0,reflect,8.935957945175182e-22,267.7359875803048,4983135.180779483,0.5235849056603774,92.62985793833046,206,smoothed,2.318375049649987e-11,,6.220776353216992,32656.101364100086,0.9808588140047062,0.00014966566451304908,0.9999999999999996,362.40000000000043,,,,[],[],11,426.60000000006136,32.200000000051915,728.4000000001589,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.4000000001589, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000054,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.438923835754395e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000006142,987.7999999993235,168.40000000006137,,0.0,168.40000000006142,,,28.000000000051926,0.0,15.0,1.589341991348192e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.088261551725166e-11,2.615192354253775e-21,0.7820139896605143,0.12468309425928044,0.07143740146865012,0.0722136925827438,0.03487396085286483,,0.999999709985107,4.469797011556458e-09,4.469797011556458e-09,3.742544899712207e-09,,4.9006443726397945e-12,0.9999999955301546,1.0605190643990918e-10,,,,,,1.1602175740230837e-11,1.0,0.0,1.5519589851169945e-10,1.5519589851169945e-10,0.8999999146886067,0.3383296825971103,316,0.610103703049782,0.3097300435427434,907,0,0.2499999765525289,0.35570078421693785,316,0.0,0.15503173412499088,0.27351793792253465,909,341.7923346127002,0.6417271125653038,612.0,468.8364544971122,0.5001088393015198,905,sym,1.0,1.0,0.0,7,680.5,2.927472311953077e-11,0.9999999999694473,6.323667577294773e-22,0.7740836983575395,0.7527509160321437,0.00018713831270422351,0.05926017874875916,0.0003396692868164555,,2.031581284317463e-05,4.8141879371854657e-11,4.8141879371854657e-11,4.030903388851925e-11,,4.9006443726397945e-12,0.0031261328401484545,1.0605190643990918e-10,,,,,0.0,,5.3834157431747196e-12,1.0,0.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.3015691613136479,0.08604450845187504,1290,1.1647591854007946,0.5384508786957786,1784,349.31074990615446,0.8169230870512817,1537.0,1497.3064411190633,0.505683765747863,1506,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1131.0,,,,,,,,,,,,,1.9656155782987523e-16,0.9999999999705552,6.323667577294773e-22,0.836129311429205,0.23270226985490922,0.001305188901739324,0.04483142424621517,0.9999999999999997,0.0003396692868164555,,9.960751159840007e-05,3.899213851105143e-14,3.899213851105143e-14,3.2647929498752504e-14,,0.0,3.8291043276245345e-18,0.0045670401506153376,9.861672054664772e-16,,,,,0.13043478260869565,,1.703300495820064e-19,1.0,0.7209302325581395,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.4265803386281133,0.13286867808967337,1661,1.3367497536402264,0.6488707683374547,1767,74.95331880577403,0.9649750846701991,1714.0,1712.3611435239204,0.5820202526154734,1241,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,932.5
bior3.5,1.0,smooth,3.223166946655084e-27,324.38896446109993,7445148.837969731,0.5925925925925926,220.45586087875745,206,raw,3.188388064894382e-14,-2.0889234786381234e-10,6.067573215752965,116652.74958899908,0.9266535454046242,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.1937991870044393e-14,1.4840488811992132e-27,0.9831460086536319,0.6998269174205514,0.0019234904798050704,0.2658730158730156,0.004769784747423539,0.9999999997234809,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,178,1.449019929279932,0.6959691791458383,717,0,0.28951900311606277,0.3459225095698168,176,0.0,0.3694424021122413,0.6710354863390491,749,321.27350757052267,0.6632353170120308,455.0,285.11128890091715,0.5931480568288665,559,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,420.5,2.193799187004438e-14,0.0001547883299646835,1.4840488811992124e-27,0.9831460086536319,0.6998269174205514,0.0029549820434938093,0.44824561403508767,0.007124201432000133,0.9999999997234807,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,181,1.523472917499425,0.7042789113652842,1528,952.4728342582795,0.5008004013321387,854.5,323.6606202457578,0.5264746241461531,1361,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1022.0,,,,,,,,,,,,,1.4729997069581781e-19,0.03641360043841643,1.4840488811992124e-27,0.987774785852034,0.21634156627498863,0.0019524272263971203,0.33910612005592383,1.0,0.007124201432000132,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,96,1.6512280769885894,0.801521472585459,1499,992.0708140047262,0.536415507474427,797.5,180.44388714733546,0.5818759780362789,1242,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,933.0
db21,1.0,smooth,1.1626798775584033e-26,316.59279718027614,4962543.49411277,0.5650406504065041,56.829519526707095,206,smoothed,7.258918385471508e-14,-2.0141370793425088e-10,6.1936939951183705,42537.198027629056,0.9896313480216572,0.0001496656645132027,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999998, 407.19999999999953]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.1063134854688466e-13,2.9239096636351275e-26,0.9676411818197512,0.08561939093592255,0.06260037879090463,0.3569725142535263,0.11681624999448845,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900965268,0.3383296774382067,459,0.8442100996545034,0.4285783377778935,351,0,0.2499999727350633,0.3557007787854353,458,0.0,0.22709281654210056,0.40065319044640124,334,67.33250824576987,0.9294208508954194,400.5,391.96202779509747,0.7548047650703512,218,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,164.25,7.3369848661214e-14,0.9999999999705136,7.431015218866747e-27,0.9543763864215414,0.7433953198861663,0.00016398873728233512,0.29293966623876794,0.001137779918134567,0.9999999997235934,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048173,0.08604450842082322,1412,1.7620364645080235,0.8145632972895387,152,890.9545442950499,0.533042691669261,782.0,274.45524296675194,0.561594721096685,1085,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,814.75,,,,,,,,,,,,,4.926329001202035e-19,0.999999999971583,7.431015218866747e-27,0.9669064475744557,0.22981011999145845,0.0012997755569590795,0.2216142902871326,1.0,0.001137779918134567,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1494,1.8847996443924453,0.914899284693075,66,1009.7484835343898,0.5281549142362665,780.0,126.4153846153846,0.5818344664639277,1243,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,933.5
rbio4.4,1.0,reflect,4.0401446718060216e-20,253.40782330000815,6074147.736812777,0.6308411214953271,299.0668818523648,206,raw,1.5734507979169233e-10,-1.399221851535508e-10,6.398395908295599,64246.363155506755,0.740193048949563,5.618943883699074e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533338,87.00000000004181,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999995092, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 87.00000000004181]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999982625,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.7374753952026367e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.3413461533338,4359.000000006661,256.3413461533814,,0.0,256.3413461533338,,,84.00000000004181,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9878989023036005e-10,2.8590738126057313e-20,0.7212095284256819,0.8141095620884559,0.0003805897689407747,0.5527369826435248,0.0005268066408120476,0.9999999997245204,0.47422802466016784,6.299186339516221e-09,6.299186339516221e-09,5.722063187161441e-09,,1.1917460026293674e-08,0.9999999937008136,9.131576071129131e-10,,,,,,1.719743220970335e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164985304,0.24267159584668258,621,1.4612763086472875,0.7018559596622646,688,0,0.20618567091227014,0.246354346179882,621,0.0,0.38612043368634075,0.7013285738799419,640,31.628046625318696,0.9668469112942152,642.5,641.3750785772592,0.6466834137183863,420,rbio,0.5136782423812899,1.0,0.3404252303330971,4,316.0,1.9878989023036002e-10,0.00015478833002724457,2.8590738126057313e-20,0.7212095284256819,0.814109562088456,0.0014136758888100122,0.6638465322183966,0.0028912609411014673,0.9999999997245202,0.9919828214569422,0.9855281704395047,0.9855281704395047,0.9855281704399258,,2.553235718145333e-09,0.9999999999687299,5.08867087552869e-10,,,,,1.0,,1.719743220970335e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.2095702016868137,0.630440397373112,625,1.5072288897562944,0.6967695385082352,1562,662.559053971795,0.6527468270588077,1093.5,892.7754915409236,0.5398168097558189,1268,0.3888041033402703,1.0,0.4278371276618108,3,951.75,,,,,,,,,,,,,1.3347504721040644e-15,0.0364136004384767,2.8590738126057313e-20,0.7977764941630326,0.25167042506857634,0.0015920049950966172,0.502212213136209,1.0,0.0028912609411014673,0.9999999999999544,0.0008499884728396823,0.0007982210227354753,0.0007982210227354753,0.0007982210227295684,,0.0,1.9949633546923827e-15,0.02016391057308064,4.7319095953284194e-15,,,,,0.4782608695652174,,5.4412284332224505e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.567475977644711,0.17675400427451546,631,1.6182625812921052,0.7855197142436656,1592,679.5296167202722,0.6824627959251064,1111.5,903.7804768331083,0.5815351362803103,1244,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,933.75
db8,1.0,antireflect,4.1000700900893785e-27,321.1194859326289,5193285.503245779,0.5318181818181819,98.59642123800062,206,smoothed,4.189960137206706e-14,-1.9979577992046453e-10,6.29393496627881,58121.120117176695,0.9899617403940504,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.3210634595110254e-14,7.211375077282359e-27,0.9848399414145352,0.23020737489201445,0.16162443643224206,0.12876792967447026,0.24605112070834118,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009501815,0.33832967743253534,579,0.936747490663987,0.47555659738101635,241,0,0.24999997273089775,0.35570077877950856,580,0.0,0.2502129718745209,0.4414434018612713,237,196.59497280788574,0.7939256050231805,409.25,338.4083152616377,0.682471188255825,359,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,270.0,3.459302876506471e-14,0.9999999999705134,2.1046036105778374e-27,0.9710808927098776,0.7780235468685636,0.0004233934004300837,0.10566985645933058,0.0023965161010532643,0.9999999997236179,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045477,0.08604450842074628,1460,1.7150985546651885,0.7928645984376201,593,613.0615792887367,0.6786888997438487,1026.5,843.429128105212,0.5703454980899537,1031,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,774.25,,,,,,,,,,,,,2.3227067242792746e-19,0.9999999999715827,2.1046036105778374e-27,0.9790232312142526,0.24051494525069572,0.0013604352819704597,0.0799412061352262,0.9999999999999997,0.0023965161010532643,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1547,1.8412867178808527,0.8937777052940133,368,833.6788950189396,0.6104304228883459,957.5,594.5650130548303,0.581500258173145,1245,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,935.0
