bior5.5,1.0,antisymmetric,2.1694048093286694e-20,253.88399275641456,4845564.240801442,0.5324074074074074,104.70671159951023,206,smoothed,1.2127921105359046e-10,,6.28218280214741,38302.72181868197,0.9795070609253448,0.00014966566451294356,0.9999999999999999,362.4000000000248,,,,[],[],11,426.6000000003767,32.200000000052114,728.4000000005344,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000005344, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008877,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.881092071533203e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003768,987.7999999958547,168.40000000037674,,0.0,168.4000000003768,,,28.000000000052125,0.0,33.0,5.34441824129317e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.663846018973714e-10,6.348978883372956e-20,0.7293845419741769,0.21325600561447136,0.012398162184286785,0.13281531045399,0.08170044395672563,,0.9999997101585757,4.797935815363575e-09,4.797935815363575e-09,4.070683703757963e-09,,2.676976988554488e-10,0.9999999952020373,3.566166038440723e-10,,,,,,1.894492257856871e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154317861,0.33832968287648774,314,0.6362641109280869,0.32301084192298557,883,0,0.24999997676855537,0.35570078452430104,314,0.0,0.16707920920714792,0.2947729445845128,878,327.07529714119346,0.6571537765815583,597.25,462.9157205460228,0.5155527792761041,852,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,640.5,1.5322003937799783e-10,0.9999999999687148,1.535214412865283e-20,0.722966701519308,0.7739637637044007,3.2478381129511695e-05,0.10899122807017583,0.0007957550806589574,,2.0315812846671832e-05,5.1675996814992686e-11,5.1675996814992686e-11,4.384315133165728e-11,,2.676976988554488e-10,0.0031261328391227194,3.566166038440723e-10,,,,,0.0,,8.790454199814063e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691617888213,0.08604450858745277,1269,1.1646929352512645,0.5384202522352404,1786,365.57420587344507,0.808399263169054,1527.5,1483.7538461538459,0.5039113716264557,1521,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1142.0,,,,,,,,,,,,,1.0287772665833095e-15,0.9999999999698493,1.535214412865283e-20,0.7990510775494334,0.23925992086308126,0.0012690229022319928,0.08245388535606402,0.9999999999999999,0.0007957550806589574,,9.960751159840268e-05,4.185464908684766e-14,4.185464908684766e-14,3.551044007454873e-14,,0.0,2.0916482389649021e-16,0.004567040150599289,3.3161459462789052e-15,,,,,0.13043478260869565,,2.781279713722625e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810973,0.13286867808967226,1673,1.332994974577961,0.6470481636439174,1771,69.29646455628166,0.9676184745064105,1722.0,1720.6056910569107,0.5814727886550743,1246,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,936.0
db37,1.0,reflect,1.5704734807264784e-26,315.2870926701738,6719591.871349887,0.5287769784172662,118.71776087830119,206,smoothed,9.138752322312548e-14,-2.0636494735271112e-10,6.684779112980719,31328.611611959306,0.9819348465425156,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000003, 432.20000000000016, 728.3999999999997, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.20000000000044, 368.00000000000017, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000012,,0.0,168.4000000000001,,,28.000000000000114,0.0,15.0,2.2737367544323206e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.5192866701130392e-13,4.117358281155669e-26,0.9626802712735152,0.7939625596080466,0.8166462521015232,0.1078779540580794,0.023865309403885596,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,1.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009878742,0.33832967744670484,343,1.4356098740037255,0.7288129977950396,52,0,0.24999997274135388,0.3557007787943856,340,0.0,0.3864331923493146,0.6817727384187766,61,164.59040069214242,0.8274733745365384,199.0,96.43006214068645,0.8094389933479338,126,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,95.25,9.712187658299132e-14,0.999999999970514,1.0316832779803112e-26,0.9495580411822367,0.9130405929930775,0.0021392967626569365,0.08852707307837987,0.0002324459977194114,0.9999999997235188,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.3015691612050073,0.08604450842087742,1345,1.7628285770982397,0.814929479179816,146,847.8210306426705,0.5556493550090825,745.5,263.4071093226023,0.5824630422844155,965,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,724.75,,,,,,,,,,,,,6.521129946324714e-19,0.9999999999715835,1.0316832779803112e-26,0.9634114118183096,0.28225355019041753,0.001761685686784884,0.06697237258224847,0.9999999999999999,0.0002324459977194114,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1535,1.8469363924530307,0.8965201098993051,297,875.3981951089459,0.590935422846287,916.0,497.7019650655022,0.5814490198343585,1247,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,936.5
bior3.9,1.0,smooth,3.614017847172603e-27,323.8918895393966,11065123.279385941,0.5848214285714286,218.32024399617924,206,raw,3.6158778236966514e-14,-2.0867751970854734e-10,5.745011437265059,226322.02851417413,0.963545176452012,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0, 786.9999999999998, 792.0, 939.9999999999999, 788.0, 637.0, 675.0, 771.0, 196.0, 834.0, 572.0, 87.0]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.7339399137118302e-14,1.760640859018043e-27,0.9813116896602944,0.588398004152668,0.005997346535980656,0.20758928571428586,0.01364893824597507,0.9999999997234841,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777852,0.25901821374927975,527,1.3744799786140072,0.6601673884111072,817,0,0.24785233644916138,0.2961384271997712,527,0.0,0.3496181580040894,0.6350277860578665,819,168.01091234401017,0.8238879325534485,672.5,641.0196989844657,0.5594806539077515,677,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,509.0,2.733939913711829e-14,0.0001547883299646835,1.7606408590180424e-27,0.9813116896602944,0.588398004152668,0.007024627853146665,0.4044407894736845,0.01598234951208514,0.999999999723484,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821024,0.6375734627747119,525,1.454714021781783,0.6724926947109154,1642,789.8382745853736,0.5860386401544164,1083.5,795.6160590678357,0.5090832613769986,1486,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1115.75,,,,,,,,,,,,,1.8356706099602742e-19,0.03641360043841643,1.7606408590180424e-27,0.9864442439021555,0.18189489807087444,0.0029040816520026157,0.30596695788314,1.0,0.01598234951208514,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,543,1.6239698392923285,0.7882900703807214,1578,731.8555185280767,0.6580114399401511,1060.5,807.9717114568599,0.5812253461382999,1248,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,937.5
rbio4.4,1.0,periodic,4.0436407939574187e-20,253.40406677613822,6069478.813329776,0.6308411214953271,295.9252645713612,206,raw,1.5770059260613305e-10,1.3431366925223719e-11,6.39055517309044,65105.7718236847,0.7432997967407379,5.61894388369919e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533166,86.99999999990754,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999994224, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.99999999990754]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999825,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.7501413822174072e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.34134615331664,4359.000000006883,256.3413461533643,,0.0,256.34134615331664,,,83.99999999990754,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9923908683914858e-10,2.861547900139547e-20,0.7211956660021664,0.8114009814028343,0.0003753354439407332,0.5527369826435248,0.000596386942219373,0.9999999997268316,0.47422802450419704,6.285892830777584e-09,6.285892830777584e-09,5.708857714896407e-09,,1.1917460026293674e-08,0.9999999937140327,9.131576071129131e-10,,,,,,1.7322799425640296e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164470379,0.242671595829848,633,1.4599389058094894,0.7012136005501493,696,0,0.2061856708971626,0.24635434616183127,633,0.0,0.3857881690450945,0.7007250660967065,643,30.20347662107791,0.9683401712567318,651.25,650.2427037551581,0.642844089821238,426,rbio,0.5136782423812899,1.0,0.3404252303330971,4,320.5,1.9923908683914855e-10,0.00015478833002802173,2.861547900139547e-20,0.7211956660021664,0.8114009814028343,0.00140842699404689,0.6638465322183966,0.0029606766363502973,0.9999999997268315,0.9919828214545638,0.9855281704393122,0.9855281704393122,0.9855281704397347,,2.553235718145333e-09,0.9999999999687954,5.08867087552869e-10,,,,,1.0,,1.7322799425640296e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.209570201686587,0.6304403973730472,628,1.505891423791152,0.6961512478493735,1567,663.9732675341681,0.6520056249820922,1097.5,896.6523917995444,0.5383979906881111,1282,0.3888041033402703,1.0,0.4278371276618108,3,962.25,,,,,,,,,,,,,1.3377665479465192e-15,0.036413600438477474,2.861547900139547e-20,0.7977664389130563,0.25083310576386975,0.0015907775826473534,0.502212213136209,1.0,0.0029606766363502973,0.9999999999999547,0.0008499884728378833,0.0007982210227353195,0.0007982210227353195,0.0007982210227294136,,0.0,1.9949633546923827e-15,0.020163910573081666,4.7319095953284194e-15,,,,,0.4782608695652174,,5.480894335179903e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.5674759776447109,0.17675400427451543,632,1.6178650410616418,0.7853267445168463,1594,680.2367235014588,0.6821323721955801,1113.0,905.1284815813118,0.5810194571258274,1249,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,937.5
db17,1.0,antisymmetric,7.957553963557687e-27,318.23960281807155,5509755.193563038,0.5378151260504201,106.18140015216738,206,smoothed,6.345733000556527e-14,-1.963037510321901e-10,6.416800297901778,85380.82596405009,0.9936523988203172,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.056994476072876e-14,1.8500686042763801e-26,0.9738980763873438,0.40742882827386884,0.29743894621077055,0.16996083993709732,0.4721113217652498,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009727688,0.33832967744102643,382,1.1936015977556922,0.6059531732024139,128,0,0.24999997273714245,0.35570077878839357,383,0.0,0.3315482875106316,0.5849409118299826,117,150.17878234513245,0.842579892719987,252.5,185.2857571655595,0.7889524201545428,170,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,128.25,6.183159289554331e-14,0.9999999999705145,4.8344146268863845e-27,0.9604534720435478,0.8204673554475728,0.0007791747933445336,0.1394736842105264,0.004598322417076493,0.9999999997236705,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120483623,0.08604450842082861,1404,1.7445241508782696,0.8064676146968384,291,787.0098474606274,0.5875210443078474,847.5,482.0814159292035,0.5716693271853702,1027,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,771.25,,,,,,,,,,,,,4.1516068907043683e-19,0.9999999999715838,4.8344146268863845e-27,0.9713145234775302,0.25363584671659434,0.0014436319415696902,0.10551442874538536,1.0,0.004598322417076493,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1529,1.8543735538720418,0.9001301772518983,249,905.0966799187809,0.5770576262061772,889.0,428.25759280089994,0.5808185327292568,1250,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,938.75
rbio4.4,1.0,symmetric,4.0473952844452007e-20,253.40003625494802,6039916.001812447,0.6308411214953271,295.9252645713612,206,raw,1.5770411082744608e-10,5.132894089335186e-11,6.382469199178138,64999.48255680132,0.7446342619556967,5.61894388369919e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533198,86.99999999990837,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999994602, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.99999999990837]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999825,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.7501413822174072e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.3413461533198,4359.000000006843,256.34134615336734,,0.0,256.3413461533198,,,83.99999999990837,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.992435321728147e-10,2.864204826216326e-20,0.7211807924665092,0.8086076830462097,0.00034206597182525293,0.5527369826435248,0.0005877814446255577,0.9999999997274028,0.47422802450515456,6.288357852265543e-09,6.288357852265543e-09,5.71119068166323e-09,,1.1917460026293674e-08,0.9999999937116489,9.131576071129131e-10,,,,,,1.7322799425640296e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164483121,0.2426715958302646,631,1.4585132555749172,0.7005288559145131,697,0,0.206185670897649,0.24635434616241242,631,0.0,0.3854319131874176,0.7000779819467806,648,31.212978070027216,0.9672819936372881,651.75,650.6707701510326,0.6420529465041787,430,rbio,0.5136782423812899,1.0,0.3404252303330971,4,323.5,1.992435321728147e-10,0.00015478833002802173,2.864204826216326e-20,0.7211807924665092,0.8086076830462097,0.001375191905247206,0.6638465322183966,0.0029520914967870195,0.9999999997274027,0.9919828214545785,0.9855281704393479,0.9855281704393479,0.9855281704397685,,2.553235718145333e-09,0.9999999999687837,5.08867087552869e-10,,,,,1.0,,1.7322799425640296e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.2095702016866166,0.6304403973730557,627,1.5044657988914498,0.6954922026239254,1571,667.5088014401009,0.6501526197903036,1099.0,896.2848043676069,0.5370784063312105,1287,0.3888041033402703,1.0,0.4278371276618108,3,966.0,,,,,,,,,,,,,1.3377963955972358e-15,0.036413600438477474,2.864204826216326e-20,0.7977556502425979,0.24996959719267486,0.00158300582047911,0.502212213136209,1.0,0.0029520914967870195,0.9999999999999548,0.0008499884728378943,0.0007982210227353484,0.0007982210227353484,0.0007982210227294409,,0.0,1.9949633546923827e-15,0.020163910573081482,4.7319095953284194e-15,,,,,0.4782608695652174,,5.480894335179903e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.5674759776447108,0.1767540042745154,636,1.6174194936368598,0.785110471651217,1596,678.8225099390856,0.6827932196546329,1116.0,909.5483870967741,0.5806489462759146,1251,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,939.0
sym12,1.0,antisymmetric,2.2540517366368643e-23,283.71775994178074,5312933.414443777,0.5350877192982456,87.41120274174693,206,smoothed,3.8684826647325286e-12,,6.342120049116953,69569.48313218016,0.9915690363920988,0.0001496656645131902,1.0,362.40000000000055,,,,[],[],11,426.6000000000127,32.20000000000351,728.4000000000202,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000001455, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000202, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.2000000000124]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,33.0,11.0,0.0,33.0,,1.602984411874786e-11,168.40000000001277,987.7999999998592,168.40000000001265,,0.0,168.40000000001277,,,28.000000000003524,0.0,33.0,2.0236257114447653e-11,1.602984411874786e-11,,5.684341886080801e-13,8.449677626233046e-12,6.596228241385536e-23,0.8427353415760233,0.29970973409375656,0.21297192057548037,0.1512263282856399,0.34099048870746423,,0.9999996677826493,4.419168529930847e-09,4.419168529930847e-09,3.6918572726272734e-09,,6.125805465799743e-12,0.9999999955808261,1.350303243655496e-11,,,,,,5.8805548272402866e-12,1.0,1.0,2.4642591993411734e-11,2.4642591993411734e-11,0.9999999019068777,0.37592186831079305,47,0.9588687590800089,0.48678685445938735,229,0,0.3333333063307053,0.47426771835134107,47,0.0,0.26394768760668774,0.4656751576770562,216,101.46386877439016,0.8936437434230711,134.75,77.59512028236944,0.8761981819840723,59,sym,1.0,1.0,0.0,7,46.0,4.869547116181534e-12,0.9999999999704268,1.595036575556044e-23,0.8330600564674878,0.7946690758011816,0.000557903913783364,0.12409972299168995,0.0033212171281354237,,2.0315811985749388e-05,4.759653782215878e-11,4.759653782215878e-11,3.976308171615983e-11,,6.125805465799743e-12,0.0031261328403068833,1.350303243655496e-11,,,,,0.0,,2.7285805821570494e-12,1.0,1.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.4015691612234452,0.11457677216194642,1003,1.2484178997784945,0.577125060305028,1691,486.4894654563447,0.7450264856098823,1347.0,1259.1484780994804,0.5195258214212933,1413,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1061.25,,,,,,,,,,,,,3.269598018653987e-17,0.9999999999714992,1.595036575556044e-23,0.878908412992979,0.24566067444618217,0.0013918894996862846,0.09388374196213045,1.0,0.0033212171281354237,,9.96075115977515e-05,3.855043454598084e-14,3.855043454598084e-14,3.2205683432595666e-14,,0.0,4.786380409530668e-18,0.004567040150617816,1.2556349254151141e-16,,,,,0.13043478260869565,,8.633166896622241e-20,1.0,1.0,6.727068891184349e-17,6.727068891184349e-17,1.0,0.4544873153722994,0.14156097535167123,1264,1.3897533133962778,0.6745991894199139,1704,311.1269837220809,0.8546135590083734,1484.0,1451.3854447439353,0.58057780754157,1252,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,940.75
bior3.5,1.0,reflect,3.1593802665664123e-27,324.47577345630475,6902547.388352658,0.5925925925925926,220.67904615220039,206,raw,3.1379429798919964e-14,-2.090366768570136e-10,6.0785858209275165,76373.83775037341,0.8839964568231858,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000001,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.00000000000001]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000001,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.130060946939119e-14,1.4389092026648622e-27,0.983466353498532,0.7036312200648416,0.0013128562785460754,0.2658730158730156,0.0015086833298260597,0.9999999997234786,0.4742280246116168,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792065,0.2753648338168777,174,1.4495045298413476,0.6962019344365883,716,0,0.2895190031160641,0.3459225095698184,174,0.0,0.36947401609603264,0.6710929082940473,748,322.42621895042384,0.6620270241609814,453.0,281.13975406374067,0.5935921284326919,558,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,419.75,2.1300609469391177e-14,0.0001547883299646835,1.4389092026648614e-27,0.983466353498532,0.7036312200648417,0.002344978920134244,0.44824561403508767,0.0038708148038754976,0.9999999997234785,0.9919828214562019,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,169,1.5239609195155799,0.7045045074521813,1527,960.2510088513316,0.4967237899102036,848.0,304.3195754716981,0.5261396727328795,1364,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1024.25,,,,,,,,,,,,,1.4302034430638312e-19,0.03641360043841643,1.4389092026648614e-27,0.9880071512454661,0.2175176124832188,0.0018097828295305972,0.33910612005592383,1.0,0.0038708148038754976,0.9999999999999541,0.0008499884728391223,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,100,1.650582842479081,0.8012082697508952,1505,993.4850275670992,0.5357546600153742,802.5,187.53894080996886,0.5803773300076871,1253,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,941.25
