sym20,1.0,antireflect,2.1190118110742816e-18,233.98606496831763,5614340.67187792,0.5286885245901639,106.07603296260682,206,smoothed,1.1995487386567268e-09,1.701419915974832e-08,6.473599330521462,94086.7137764214,0.9934944902314947,0.0001496656645174508,1.0,362.39999999983047,,,,[],[],11,426.5999999960046,32.19999999896049,728.3999999949415,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999954266, 417.79999999600005, 589.5999999950928, 432.19999999360647, 728.3999999949415, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.1999999960491]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839909017,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,9.097903966903687e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.39999999600468,987.8000000439479,168.3999999964646,,0.0,168.39999999600468,,,27.999999998960504,0.0,15.0,5.058495844423305e-09,5.058495844423305e-09,,1.695070750429295e-10,2.635191718271453e-09,6.201499226169845e-18,0.6537840986514543,0.48935598362825994,0.3423223138819337,0.10727036618980738,0.544307799610563,,0.9999987583605737,2.487656468660294e-10,2.487656468660294e-10,1.1829084500576375e-13,,1.8267151899014834e-09,0.9999999997512021,3.375378810474792e-09,,,,,,1.9407420269035443e-09,0.0,0.0,7.776398090403228e-09,7.776398090403228e-09,0.7999996342150453,0.3007373866423401,954,1.0687408750566751,0.5425653968538586,174,0,0.1666665651087548,0.23713373388845516,954,0.0,0.3052915092281729,0.5386168486125951,151,457.06919607429245,0.5208918280143685,558.25,276.5089272417388,0.46786205656483626,953,sym,1.0,1.0,0.0,7,716.5,1.5156322942535198e-09,1.0,1.4995530693647845e-18,0.6495388433109508,0.8400885719139115,0.0008967518261282749,0.08802847282139784,0.005301509710422412,0.999999999983065,2.0315793510139457e-05,2.679245714176659e-12,2.679245714176659e-12,1.3322676295501878e-15,,1.8267151899014834e-09,0.0031261328533440103,3.375378810474792e-09,,,,,0.0,,9.005053375329657e-10,0.0,0.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.20156916675178776,0.0575122462676912,1624,1.5475479613172343,0.7154084466896853,1462,114.5512985522207,0.9399626317860479,1543.0,1538.747893713545,0.5656312110712209,1058,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,795.0,,,,,,,,,,,,,1.0176528182327516e-14,1.0,1.4995530693647845e-18,0.7457894333148118,0.25970146751065337,0.0014711263990315189,0.06659517224093997,1.0,0.005301509710422411,0.9999999999999971,9.960751158377538e-05,2.1701390684469857e-15,2.1701390684469857e-15,8.673617379884035e-19,,0.0,1.4272986381220454e-15,0.004567040150821792,3.138734607098062e-14,,,,,0.13043478260869565,,2.8491784047203834e-17,0.7209302325581395,0.7209302325581395,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.3986733618840184,0.12417638082770394,1701,1.7068186297242762,0.8285056441311657,1234,330.2188668141177,0.84569211831116,1467.5,1430.3468483816014,0.5799722273798791,1254,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,942.25
sym14,1.0,periodization,3.457955631822542e-21,264.08359830206444,5978328.946960616,0.6213592233009708,297.30712499926864,206,raw,4.603132853493411e-11,-1.2321732525079073e-10,6.315245168834666,63117.308605888386,0.7618419718711169,5.618943883692745e-06,1.0,327.000000000074,,,,[],[],13,661.1538461536941,86.99999999997661,939.999999999781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998454, 637.9999999998067, 786.9999999997989, 791.9999999998109, 939.999999999781, 787.9999999998261, 636.9999999998421, 674.9999999999168, 770.9999999998317, 195.99999999991104, 833.9999999997877, 571.9999999998877, 86.99999999997661]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999994926,940.9999999998648,-940.9999999998648,0.0,,,,DWT,mdp.39015067403892,5.073845386505127e-06,,0.0,33.0,19.0,0.0,28.5,,1.3517365005100146e-10,256.3413461536941,4359.000000001977,256.34134615370766,,0.0,256.3413461536941,,,83.99999999997661,0.0,19.5,2.1896084945183247e-10,1.3517365005100146e-10,,7.401013135677204e-11,5.814303435056505e-11,2.447077580450422e-21,0.7606055550603874,0.7853851528326953,0.0002727569751871459,0.48162274618585255,0.00043539500071966287,0.9999999997247722,0.4742280245844276,6.5781739500641705e-09,6.5781739500641705e-09,5.974727889832405e-09,,3.7227766204976878e-09,0.9999999934218057,2.621856814698078e-10,,,,,,5.022063179591759e-11,1.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,0.7422684119108633,0.2426715943468256,671,1.4420155443221543,0.6926049493302356,734,0,0.20618567012592343,0.2463543452403408,666,0.0,0.37854020072971967,0.6875602427963211,693,30.973106614179557,0.9675334312220341,691.0,689.9866359992619,0.6216073864705558,486,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,366.0,5.814303435056505e-11,0.00015478832998333525,2.4470775804504223e-21,0.7606055550603873,0.7853851528326954,0.0013059545380329335,0.6103985692386303,0.002800065553577885,0.9999999997247719,0.9919828214557873,0.9855281704435421,0.9855281704435421,0.9855281704435823,,7.975798716471266e-10,0.9999999999673448,1.4610584535283627e-10,,,,,1.0,,5.0220631795917584e-11,1.0,0.25,1.6929488797059114e-10,1.6929488797059114e-10,0.0,2.2095702003842796,0.6304403970014695,664,1.4950347770448267,0.6911323812428508,1593,656.9021997223026,0.6557116353656696,1128.5,937.3079308817013,0.5321273061524365,1325,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,995.25,,,,,,,,,,,,,3.903943126033637e-16,0.036413600438434356,2.4470775804504223e-21,0.8263528030201054,0.24279068132905307,0.0015668152107777818,0.46177783791097265,1.0,0.002800065553577885,0.9999999999999544,0.0008499884728388087,0.0007982210227387455,0.0007982210227387455,0.00079822102273253,,0.0,6.231867293208932e-16,0.02016391057305897,1.3586252058143313e-15,,,,,0.4782608695652174,,1.58896936664858e-18,1.0,0.7906976744186046,5.672684334480985e-16,5.672684334480985e-16,0.9302325581395349,0.5674759776446997,0.17675400427451193,679,1.6147456715993111,0.7838125735553488,1606,655.4879861599295,0.6936972027290049,1142.5,954.4630196936544,0.5799093490280538,1255,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,943.0
sym6,1.0,antireflect,2.2107029417448142e-21,263.80209485094645,5057372.909028358,0.5231481481481481,97.6358653992137,206,smoothed,3.6299903751692836e-11,,6.253049283651406,46474.77662131448,0.9870321978394907,0.00014966566451296792,1.0,362.40000000000214,,,,[],[],11,426.60000000010933,32.20000000007499,728.4000000002602,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.4000000002602, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840001337,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-06,,0.0,15.0,11.0,0.0,33.0,,1.687112671788782e-10,168.4000000001094,987.799999998796,168.40000000010934,,0.0,168.4000000001094,,,28.000000000075005,0.0,33.0,2.602291715447791e-10,1.687112671788782e-10,,2.1600499167107046e-12,7.969696700821722e-11,6.4698376742711454e-21,0.7670675069166459,0.1712337002026181,0.10329688431228308,0.06921361249010745,0.1494699335509455,,0.9999997301074767,4.519715748112551e-09,4.519715748112551e-09,3.792463636304604e-09,,2.3278060770039025e-11,0.9999999954802574,1.7364292835547362e-10,,,,,,2.8608104564952748e-11,0.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.8999999208384482,0.3383296849089704,306,0.6849792148477684,0.34774193465821696,831,0,0.2499999782636563,0.35570078665153554,306,0.0,0.18004023393604243,0.31763970007311537,796,293.3534557492037,0.6925016187115265,559.75,444.66190615845437,0.5528807883914026,734,sym,1.0,1.0,0.0,7,552.25,4.584721030779655e-11,0.9999999999688838,1.5644389887734619e-21,0.759566743596501,0.7638995945368772,0.0002705978134757219,0.05679824561403529,0.0014558239009315724,,2.0315813251958748e-05,4.867944936037816e-11,4.867944936037816e-11,4.084660387704275e-11,,2.3278060770039025e-11,0.0031261328399925237,1.7364292835547362e-10,,,,,0.0,,1.3274175805088348e-11,0.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.3015691613950504,0.08604450847510102,1280,1.161126770143483,0.5367716670513438,1793,362.74577874869885,0.8098816673224849,1536.5,1493.6804425642695,0.5022940831371334,1530,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1149.0,,,,,,,,,,,,,3.078355017555107e-16,0.9999999999700123,1.5644389887734619e-21,0.8255992905526798,0.23614872569930612,0.0013247052446799389,0.04296892617146997,1.0,0.0014558239009315724,,9.960751159870929e-05,3.942766252373886e-14,3.942766252373886e-14,3.308334509122268e-14,,0.0,1.818824555621654e-17,0.004567040150612897,1.614690081053481e-15,,,,,0.13043478260869565,,4.1999190307891983e-19,0.7209302325581395,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.42658033862811295,0.13286867808967326,1664,1.3318661898235653,0.6465002410212441,1775,78.48885271170677,0.963322966022567,1719.5,1717.7086362314626,0.5799091465626853,1256,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,943.75
db26,1.0,zero,1.269357231417691e-26,316.21156012749475,4964842.293232417,0.57421875,46.958360256265884,206,smoothed,7.811227393061734e-14,-2.1114654469300877e-10,6.190826218568298,43968.90005859375,0.9906239595565526,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.20000000000016, 368.0, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.2276480381131618e-13,3.236111570420907e-26,0.9661927048472616,0.08148289839189213,0.06358691963530946,0.4200167278221457,0.1286891165173891,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,1.0,0.0,0.0,0.8999999009875986,0.33832967744660125,352,0.8717328696578086,0.4425507636276757,300,0,0.24999997274126146,0.3557007787942541,353,0.0,0.23713833817344585,0.4183762093977764,281,36.62876829305985,0.9616050646823272,321.5,318.3237713151854,0.8123014841231342,122,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,92.25,8.034836879144266e-14,0.999999999970514,8.185934812331955e-27,0.9529695353889355,0.7424046469491317,0.00016657309204944873,0.34467516447368435,0.0012534205854311624,0.9999999997234468,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,1.0,0.0,0.0,1.0,0.301569161204761,0.08604450842080714,1422,1.7814387651581551,0.8235326928218762,61,962.3723291948912,0.4956119867951304,741.5,116.98179366149695,0.5534925762067895,1163,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,873.25,,,,,,,,,,,,,5.394893223840145e-19,0.9999999999715835,8.185934812331955e-27,0.965885973860281,0.22950386750312282,0.001300379887843508,0.2607531541739955,0.9999999999999997,0.0012534205854311624,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1495,1.8997363379068792,0.9221496947049256,30,1035.9114344382922,0.5159292362437886,762.5,58.81967213114754,0.5798104125144177,1257,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,944.0
db2,1.0,constant,3.0307921095935173e-27,322.43183726315215,4954605.649585191,0.5288461538461539,97.38420696534702,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.203617000794669,32502.657958579883,0.9779922879037322,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.09993237462823384,0.05919381413022403,0.10835311892941973,0.033601480243660733,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,400,0.7302405976340446,0.3707196841639501,714,0,0.24999997273707183,0.3557007787882931,400,0.0,0.18441527055821813,0.32535844876664605,750,192.2429019062429,0.7984875242072925,566.0,517.2039116262224,0.6025980597975666,577,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,433.5,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7468232205631908,0.00015506485777928,0.08891700404858327,0.00032727543849966423,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1476,1.694741114118641,0.7834536559117506,798,479.4183976444792,0.7487324959934596,1137.0,1035.9261213720317,0.5764102731539624,995,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,747.25,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.2308698068698026,0.0012976887784481562,0.06726736259275856,0.9999999999999999,0.00032727543849966423,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1581,1.8326432383094096,0.889582079885923,527,745.2905473706211,0.651733389079149,1054.0,790.5,0.5796050122965839,1258,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,944.75
sym12,1.0,symmetric,2.324309280746519e-23,283.58445957935083,5313080.427191068,0.5350877192982456,94.70004233094002,206,smoothed,3.9405070360970456e-12,,6.3419445628797595,32324.177262614638,0.9810763325386525,0.00014966566451319005,1.0,362.40000000000055,,,,[],[],11,426.60000000001304,32.20000000000351,728.4000000000236,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000001455, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000236, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.2000000000124]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,33.0,11.0,0.0,33.0,,1.602984411874786e-11,168.4000000000131,987.7999999998556,168.40000000001297,,0.0,168.4000000000131,,,28.000000000003524,0.0,33.0,2.3646862246096134e-11,1.602984411874786e-11,,5.684341886080801e-13,8.607905081496376e-12,6.801843945596318e-23,0.8422288784607631,0.299456612032447,0.21303501181238388,0.1512263282856399,0.03212136955423053,,0.9999996677826493,4.419523402465606e-09,4.419523402465606e-09,3.6921825724510388e-09,,6.125805465799743e-12,0.999999995580482,1.5778824420244e-11,,,,,,5.8805548272402866e-12,1.0,1.0,2.4642591993411734e-11,2.4642591993411734e-11,0.9999999019081542,0.37592186831127294,43,0.8349222181374039,0.4238631788101133,394,0,0.33333330633095254,0.4742677183516929,43,0.0,0.21972402859343892,0.3876526541621241,410,207.37164704944598,0.7826293007867442,222.5,77.68691353606299,0.774700394628173,191,sym,1.0,1.0,0.0,7,145.0,4.960551158941461e-12,0.9999999999704257,1.644755465946862e-23,0.8325681479523971,0.7946084541094376,0.0005580691883787134,0.12409972299168995,0.00031285929160974543,,2.0315811985749388e-05,4.7600368091593737e-11,4.7600368091593737e-11,3.97665789186874e-11,,6.125805465799743e-12,0.0031261328403058286,1.5778824420244e-11,,,,,0.0,,2.7285805821570494e-12,1.0,1.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.4015691612245859,0.11457677216227188,999,1.2468891833262823,0.5764183573854136,1692,490.0249993622774,0.7431734804180936,1345.5,1256.267558528428,0.5189924005864053,1417,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1064.25,,,,,,,,,,,,,3.330701573214249e-17,0.9999999999714982,1.644755465946862e-23,0.8785516021453521,0.24564193410994234,0.0013919281478408075,0.09388374196213045,1.0,0.00031285929160974543,,9.96075115977515e-05,3.8553578732281046e-14,3.8553578732281046e-14,3.220850235824413e-14,,0.0,4.786380409530668e-18,0.004567040150617799,1.4672587892491223e-16,,,,,0.13043478260869565,,8.633166896622241e-20,1.0,1.0,6.727068891184349e-17,6.727068891184349e-17,1.0,0.4544873153722994,0.14156097535167123,1267,1.3883265329090484,0.6739066168957923,1708,311.8340905032675,0.8542831352788469,1487.5,1454.8141176470588,0.5795948386674609,1259,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,946.0
sym6,1.0,reflect,2.2522748406248946e-21,263.72118488739744,5057212.886184739,0.5231481481481481,91.93618284071479,206,smoothed,3.6922900551472306e-11,,6.25324714574465,32325.428233457456,0.981097330932525,0.00014966566451296402,1.0,362.40000000000214,,,,[],[],11,426.60000000011064,32.20000000007499,728.400000000275,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000001521, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.400000000275, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840001315,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3187527656555176e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.4000000001107,987.7999999987815,168.4000000001107,,0.0,168.4000000001107,,,28.000000000075005,0.0,15.0,2.750084604485892e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.106560371269345e-11,6.5915019791074506e-21,0.7667600965582071,0.17151909728958048,0.10322820972914155,0.06921361249010745,0.03213174364710712,,0.9999997301074767,4.521076092829127e-09,4.521076092829127e-09,3.793883126444672e-09,,2.3278060770039025e-11,0.999999995478881,1.8350469361812612e-10,,,,,,2.8131302822203534e-11,1.0,0.0,2.59358911476759e-10,2.59358911476759e-10,0.8999999208436945,0.3383296849109427,305,0.6379678539234906,0.3238757774897002,882,0,0.2499999782646687,0.35570078665297594,305,0.0,0.1632646799707442,0.2880430826193155,890,335.4564055134437,0.6483685476798284,595.5,453.7843651974489,0.5120773556009205,864,sym,1.0,1.0,0.0,7,649.75,4.663437757260325e-11,0.9999999999688567,1.5938580171489905e-21,0.7592681675138864,0.7639679459644098,0.00027041791267655283,0.05679824561403529,0.00031296033435460665,,2.0315813251958748e-05,4.869410430430321e-11,4.869410430430321e-11,4.086192495478258e-11,,2.3278060770039025e-11,0.003126132839988194,1.8350469361812612e-10,,,,,0.0,,1.3052939541670209e-11,1.0,0.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.3015691613998819,0.08604450847647954,1279,1.160524564830878,0.5364932764760286,1795,364.8670990922585,0.8087698642074117,1537.0,1493.6922576447623,0.5016071543259281,1534,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1152.0,,,,,,,,,,,,,3.131208403464626e-16,0.9999999999699862,1.5938580171489905e-21,0.8253827153525144,0.23616985557373854,0.0013246631763035477,0.04296892617146997,1.0,0.0003129603343546071,,9.960751159870929e-05,3.943948032741895e-14,3.943948032741895e-14,3.309570499598902e-14,,0.0,1.818824555621654e-17,0.00456704015061283,1.7063937553815511e-15,,,,,0.13043478260869565,,4.1299203802760447e-19,1.0,0.7209302325581395,7.080120733700406e-16,7.080120733700406e-16,1.0,0.426580338628113,0.1328686780896733,1663,1.3312896431798553,0.646220379915852,1776,79.90306627407988,0.962662118563514,1719.5,1717.643501017738,0.5795787228331588,1260,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,946.75
sym3,1.0,smooth,2.3919714021724914e-18,235.6842326382615,6104501.797960568,0.6333333333333333,297.9710660457653,206,raw,1.2270739246706766e-09,-1.4551846069367428e-08,6.31561914082087,73059.4247424672,0.8091348928414527,5.6189438836337676e-06,1.0,327.0000000001995,,,,[],[],13,661.1538461572586,87.00000000098197,940.0000000055561,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000020274, 638.0000000027142, 787.000000002778, 792.000000005748, 940.0000000055561, 788.0000000048879, 637.0000000031158, 675.0000000012126, 771.0000000055718, 196.00000000053456, 834.0000000046404, 572.0000000045933, 87.00000000098197]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000127085,941.000000004511,-941.000000004511,0.0,,,,DWT,mdp.39015067403892,0.00012708455324172974,,0.0,33.0,19.0,0.0,28.5,,4.5109800339560024e-09,256.3413461572586,4358.9999999556385,256.3413461572586,,0.0,256.3413461572586,,,84.00000000098197,0.0,19.5,5.556103133130819e-09,4.5109800339560024e-09,,1.9952040020143613e-10,1.5504108443127924e-09,1.6927173503386974e-18,0.6558054664593798,0.785514341393754,0.00041474969958052693,0.5714285714285712,0.0012403385194724335,0.9999999995073057,0.4742280257523263,9.338469797688159e-09,9.338469797688159e-09,8.724503379580222e-09,,1.0036056787977637e-08,0.9999999906615235,6.652927634887043e-09,,,,,,1.2578756483744e-09,1.0,0.0,5.649665147001755e-09,5.649665147001755e-09,0.7422684225101884,0.24267159781208839,605,1.4155153896695583,0.6798768353076976,780,0,0.20618567275512356,0.2463543483817564,596,0.0,0.3768004335698093,0.6844002224640787,700,86.98802599591893,0.9088175828135021,670.25,662.1017376428068,0.6031247243207971,529,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,398.25,1.5504108443127924e-09,0.000154788329573885,1.6927173503386973e-18,0.6558054664593798,0.785514341393754,0.001447800515863381,0.6778947368421051,0.003603104816991892,0.9999999995073056,0.991982821473596,0.9855281704834886,0.9855281704834886,0.9855281704833766,,2.15015771849571e-09,0.9999999999536423,3.7074168608950227e-09,,,,,1.0,,1.2578756483744e-09,1.0,0.25,5.649665147001755e-09,5.649665147001755e-09,0.0,2.2095702056715973,0.630440398510061,593,1.459609924260993,0.6747559977395431,1638,738.9265863399422,0.6127219149161729,1115.5,870.7610936799641,0.514039154523076,1454,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1092.0,,,,,,,,,,,,,1.0410044514857886e-14,0.03641360043803984,1.6927173503386973e-18,0.7503349921916207,0.24283061814049675,0.0015999847687369788,0.5128399404681369,1.0,0.003603104816991892,0.9999999999999184,0.0008499884728522802,0.0007982210227710998,0.0007982210227710998,0.0007982210227647611,,0.0,1.6800195237452646e-15,0.02016391057284458,3.44749382443188e-14,,,,,0.4782608695652174,,3.979889939342853e-17,1.0,0.7906976744186046,1.8930735215127924e-14,1.8930735215127924e-14,0.9302325581395349,0.5674759776446501,0.17675400427449647,974,1.5899175950150233,0.7717607941660377,1658,483.6610383315985,0.7739901690039259,1316.0,1227.1215805471124,0.5795184489879442,1261,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,947.5
