bior5.5,1.0,smooth,2.2171531473069423e-20,253.78944181702684,4816983.43759013,0.5324074074074074,83.99242187785934,206,smoothed,1.233281006983754e-10,,6.241722491811109,32307.166796531776,0.9799301671090683,0.00014966566451293746,0.9999999999999996,362.4000000000248,,,,[],[],11,426.60000000038343,32.200000000052114,728.4000000006076,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000006076, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000888,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.884817361831665e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003835,987.799999995781,168.4000000003834,,0.0,168.4000000003835,,,28.000000000052125,0.0,33.0,6.076561476220377e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.708857254541321e-10,6.488719152730703e-20,0.729025303916304,0.15489588964551965,0.0001325712099041476,0.13281531045399,0.031980304591741046,,0.9999997101585757,4.804914975213834e-09,4.804914975213834e-09,4.077603718190796e-09,,2.676976988554488e-10,0.9999999951950689,4.0547027176059697e-10,,,,,,1.8952869274281195e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154590321,0.3383296828867301,311,0.5808476588770525,0.29487769009821996,934,0,0.24999997677379227,0.35570078453175213,311,0.0,0.1498356257269064,0.2643505963954109,934,359.68921770513685,0.6229672770386406,622.5,466.62489959839354,0.4852257768841002,938,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,705.0,1.5580884699008677e-10,0.9999999999686724,1.5690042985262486e-20,0.7226177871476827,0.7599867561606369,3.4728520389298856e-07,0.10899122807017583,0.0003114853313817764,,2.0315812846671832e-05,5.175115891375981e-11,5.175115891375981e-11,4.3917813830063324e-11,,2.676976988554488e-10,0.003126132839100959,4.0547027176059697e-10,,,,,0.0,,8.794141470871032e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691618133232,0.08604450859444372,1263,1.1572853094094975,0.5349958167866575,1800,379.716341497176,0.8009872424018993,1531.5,1484.4270323212538,0.4991571432135283,1549,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1163.0,,,,,,,,,,,,,1.046159499545047e-15,0.9999999999698086,1.5690042985262486e-20,0.7987979889590361,0.23493912720884394,0.0012615093000495517,0.08245388535606402,0.9999999999999997,0.0003114853313817764,,9.960751159840268e-05,4.191558124894135e-14,4.191558124894135e-14,3.5570721715338927e-14,,0.0,2.0916482389649021e-16,0.004567040150598948,3.770431840642576e-15,,,,,0.13043478260869565,,2.7824463578978444e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810985,0.1328686780896723,1667,1.3304852598957895,0.6458299247853025,1777,77.78174593052023,0.9636533897520934,1722.0,1720.2433217189314,0.5794902462779159,1262,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,948.0
db13,1.0,symmetric,7.020831421092045e-27,318.7835132903739,5295246.810413944,0.5260869565217391,93.99586178909605,206,smoothed,5.696414214115559e-14,-2.0842971792944863e-10,6.356686463102423,31827.56237606762,0.9830446567955599,0.0001496656645132027,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 370.9999999999999, 586.9999999999999, 32.19999999999993, 448.20000000000016, 367.9999999999999, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.630532053884442e-14,1.575927417504212e-26,0.9759646168468246,0.3207203887916048,0.20538162826802217,0.08940023836560029,0.028003025000870322,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009423506,0.3383296774295915,609,0.8955910839845193,0.4546628123258316,270,0,0.24999997272875107,0.3557007787764543,609,0.0,0.2313528424675713,0.4081690291436055,307,185.6562684101994,0.8053917521905667,448.75,390.4303588934457,0.6675019557598536,401,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,301.5,5.3627337379443144e-14,0.9999999999705136,4.171527729747353e-27,0.9624606248216451,0.7997010411140586,0.000538020288873338,0.07336384439359267,0.0002727469807883216,0.9999999997234876,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120414656,0.08604450842063183,1596,1.7070505420247706,0.7891441216795884,672,653.36666581637,0.6575646405574581,1134.0,945.7777777777778,0.5316125089579744,1328,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,997.0,,,,,,,,,,,,,3.6007421605771286e-19,0.999999999971583,4.171527729747353e-27,0.9727704321721321,0.24721623515716726,0.0013872398715545629,0.05550110886918874,0.9999999999999999,0.0002727469807883216,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1589,1.8302735391490874,0.8884318058644021,571,719.8347032479054,0.6636286433421003,1080.0,840.1101851851852,0.5794778730729193,1263,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,948.5
bior3.5,1.0,antireflect,3.1706540845517068e-27,324.4603038337206,6896849.3228187,0.5925925925925926,220.67904615220039,206,raw,3.1586383993801543e-14,-2.0903123676419295e-10,6.072681836152203,92134.09798630505,0.905119336408995,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.0,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 786.9999999999999, 791.9999999999998, 939.9999999999999, 788.0, 637.0000000000001, 675.0, 771.0, 196.0, 833.9999999999999, 572.0, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.0,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,2.1562099685043786e-14,1.4468873027792355e-27,0.9834092670890454,0.7015916894963183,0.0013064437750437256,0.2658730158730156,0.0027846812317310356,0.9999999997234787,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,0.8422684098792016,0.2753648338168761,177,1.4489577056204048,0.6959392929114467,718,0,0.28951900311606277,0.3459225095698168,179,0.0,0.36937063714858176,0.6709051362844369,750,321.27350757052267,0.6632353170120308,456.0,286.4836849938999,0.5926239478141915,560,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,421.25,2.1562099685043774e-14,0.0001547883299646835,1.4468873027792348e-27,0.9834092670890454,0.7015916894963183,0.0023385730438224973,0.44824561403508767,0.005143794076820371,0.9999999997234786,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.75,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2595701998213302,0.6447065287087514,177,1.5234128911566485,0.7042511620782057,1529,956.0083681642122,0.49894739614035,853.0,317.27198124267295,0.5259412033112651,1366,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1025.75,,,,,,,,,,,,,1.4477608846615117e-19,0.03641360043841643,1.4468873027792348e-27,0.9879657430373705,0.2168871205334573,0.0018082848661138556,0.33910612005592383,1.0,0.005143794076820371,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,68,1.6507511943068123,0.8012899892945223,1503,1014.6982310026957,0.5258419481295815,785.5,130.11330362826226,0.5793929366816132,1264,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,949.5
db26,1.0,smooth,1.269357231417691e-26,316.21156012749475,4964842.293232417,0.57421875,46.958360256265884,206,smoothed,7.811227393061734e-14,-2.1114654469300877e-10,6.190826218568298,43968.90005859375,0.9906239595565526,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.20000000000016, 368.0, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.2276480381131618e-13,3.236111570420907e-26,0.9661927048472616,0.08148289839189213,0.06358691963530946,0.4200167278221457,0.1286891165173891,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,1.0,0.0,0.0,0.8999999009875986,0.33832967744660125,350,0.8717328696578086,0.4425507636276757,302,0,0.24999997274126146,0.3557007787942541,355,0.0,0.23713833817344585,0.4183762093977764,283,35.557465226494045,0.9627280238715995,322.5,319.5176191806546,0.8123388547030954,120,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,90.75,8.034836879144266e-14,0.999999999970514,8.185934812331955e-27,0.9529695353889355,0.7424046469491317,0.00016657309204944873,0.34467516447368435,0.0012534205854311624,0.9999999997234468,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,1.0,0.0,0.0,1.0,0.301569161204761,0.08604450842080714,1423,1.7814387651581551,0.8235326928218762,60,963.7865427572643,0.49487078471841495,741.5,115.14497639919082,0.5531219751684318,1165,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,874.75,,,,,,,,,,,,,5.394893223840145e-19,0.9999999999715835,8.185934812331955e-27,0.965885973860281,0.22950386750312282,0.001300379887843508,0.2607531541739955,0.9999999999999997,0.0012534205854311624,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1497,1.8997363379068792,0.9221496947049256,32,1035.9114344382922,0.5159292362437886,764.5,62.660562459123604,0.5793431227947915,1265,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,950.0
db8,1.0,reflect,4.196801286525703e-27,321.01821467866876,5193055.412203019,0.5272727272727272,98.59642123800062,206,smoothed,4.3046472535369164e-14,-1.9997952183104e-10,6.294213834487314,32130.4495500648,0.9813148338082918,0.00014966566451320268,0.9999999999999997,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,4.573014989592116e-14,7.494468563205581e-27,0.9844551701068509,0.23060961552865497,0.1615256917399916,0.09754527794674564,0.030514817895334546,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009501815,0.33832967743253534,580,0.8379647940352797,0.4254077968162333,381,0,0.24999997273089775,0.35570077877950856,581,0.0,0.21495008188823195,0.37923012011817436,445,100.17443120211198,0.8949953551340546,496.75,480.93274477233683,0.687146524527195,351,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,264.0,3.604212037680617e-14,0.9999999999705134,2.17305701033636e-27,0.9707071788560754,0.7781198818452748,0.0004231347275960171,0.08004784688995215,0.0002972116208873601,0.9999999997236151,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045477,0.08604450842074628,1461,1.7038338388850274,0.7876570875751935,709,531.7442994522837,0.7213080191549875,1085.0,954.699539170507,0.5763248691162779,996,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,748.0,,,,,,,,,,,,,2.4200042131330894e-19,0.9999999999715827,2.17305701033636e-27,0.9787521540670713,0.24054472584248202,0.00136037479337788,0.06055768071733436,0.9999999999999997,0.0002972116208873601,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1583,1.8325457996849175,0.8895347822709672,533,742.4621202458749,0.6530550839972548,1058.0,797.4848771266542,0.5793312803163844,1266,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,950.75
bior5.5,1.0,zero,2.2171531473069423e-20,253.78944181702684,4816983.43759013,0.5324074074074074,83.99242187785934,206,smoothed,1.233281006983754e-10,,6.241722491811109,32307.166796531776,0.9799301671090683,0.00014966566451293746,0.9999999999999996,362.4000000000248,,,,[],[],11,426.60000000038343,32.200000000052114,728.4000000006076,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000006076, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000888,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.884817361831665e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003835,987.799999995781,168.4000000003834,,0.0,168.4000000003835,,,28.000000000052125,0.0,33.0,6.076561476220377e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.708857254541321e-10,6.488719152730703e-20,0.729025303916304,0.15489588964551965,0.0001325712099041476,0.13281531045399,0.031980304591741046,,0.9999997101585757,4.804914975213834e-09,4.804914975213834e-09,4.077603718190796e-09,,2.676976988554488e-10,0.9999999951950689,4.0547027176059697e-10,,,,,,1.8952869274281195e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154590321,0.3383296828867301,310,0.5808476588770525,0.29487769009821996,933,0,0.24999997677379227,0.35570078453175213,312,0.0,0.1498356257269064,0.2643505963954109,933,359.1127956506145,0.623571493028706,622.0,466.49638262730593,0.48578993938647036,936,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,703.5,1.5580884699008677e-10,0.9999999999686724,1.5690042985262486e-20,0.7226177871476827,0.7599867561606369,3.4728520389298856e-07,0.10899122807017583,0.0003114853313817764,,2.0315812846671832e-05,5.175115891375981e-11,5.175115891375981e-11,4.3917813830063324e-11,,2.676976988554488e-10,0.003126132839100959,4.0547027176059697e-10,,,,,0.0,,8.794141470871032e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691618133232,0.08604450859444372,1265,1.1572853094094975,0.5349958167866575,1799,377.59502115361636,0.8020990455169725,1532.0,1485.4667101827677,0.4995820175173961,1542,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1157.75,,,,,,,,,,,,,1.046159499545047e-15,0.9999999999698086,1.5690042985262486e-20,0.7987979889590361,0.23493912720884394,0.0012615093000495517,0.08245388535606402,0.9999999999999997,0.0003114853313817764,,9.960751159840268e-05,4.191558124894135e-14,4.191558124894135e-14,3.5570721715338927e-14,,0.0,2.0916482389649021e-16,0.004567040150598948,3.770431840642576e-15,,,,,0.13043478260869565,,2.7824463578978444e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810985,0.1328686780896723,1669,1.3304852598957895,0.6458299247853025,1778,77.07463914933368,0.9639838134816198,1723.5,1721.776617348419,0.5793049908529594,1267,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,951.75
db17,1.0,periodic,7.597098141777864e-27,318.4409213744826,5370447.681809451,0.5378151260504201,106.1682969704471,206,smoothed,6.092214111826588e-14,-1.9609924795105418e-10,6.387579462207158,31874.62550248514,0.9816103561323772,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.500048988525202e-14,1.7445776159827122e-26,0.9746629687055717,0.3652805761800714,0.23765444868649652,0.16996083993709732,0.028393311670876036,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009727997,0.33832967744103803,380,0.9656069542998418,0.4902076196316126,225,0,0.24999997273714658,0.35570077878839945,382,0.0,0.25370744931145683,0.4476086058310401,231,88.37231844116498,0.9073665425145021,304.5,285.24915095203676,0.7940920762886976,156,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,117.75,5.862833775379904e-14,0.9999999999705145,4.5793322194251696e-27,0.9611963830929943,0.8103730225681646,0.0006225625739390972,0.1394736842105264,0.0002765483383517517,0.9999999997236735,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120485455,0.08604450842083383,1383,1.7381157153270408,0.8035050900849916,363,721.2489168102785,0.6219869408751161,873.0,575.0618556701031,0.5822198855318976,966,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,725.5,,,,,,,,,,,,,3.936528231132777e-19,0.9999999999715838,4.5793322194251696e-27,0.9718534015679315,0.2505153268690848,0.0014070094150226452,0.10551442874538536,1.0,0.0002765483383517517,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1536,1.851389599907764,0.8986817382331426,258,903.6824663564078,0.57771847366523,897.0,441.7926421404682,0.5792797975802786,1268,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,952.25
db30,1.0,zero,1.9513263351546948e-26,316.568493410144,5927372.943452608,0.5909090909090909,183.35737875512189,206,raw,9.14047694060323e-14,-2.0661816702017027e-10,6.3695356037456445,69849.2547922406,0.8339126077412482,5.6189438836900665e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000006,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0000000000002, 939.9999999999998, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999999, 195.9999999999999, 834.0, 572.0000000000002, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.714366743429573e-14,1.3011999763549784e-26,0.9542867000076498,0.8041397746336099,0.0002154119781853465,0.2532467532467534,0.0009804335394830326,0.999999999723515,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098808025,0.2753648338173995,110,1.476440487914417,0.70913936631783,666,0,0.28951900311634887,0.34592250957015863,110,0.0,0.37660863414116175,0.6840518482056118,703,332.03149950971016,0.6519585959017713,397.25,189.5214105793451,0.617776991871221,492,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,369.75,9.714366743429573e-14,0.0001547883299646835,1.3011999763549784e-26,0.9542867000076498,0.80413977463361,0.0012486688059071861,0.43875598086124434,0.0033438146943610336,0.9999999997235149,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2595701998217317,0.6447065287088659,110,1.5521525963350151,0.7175371010952261,1452,948.9373003523468,0.5026534065239272,781.0,204.50704225352115,0.5466621330313557,1224,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,919.0,,,,,,,,,,,,,6.522593066457855e-19,0.03641360043841644,1.3011999763549784e-26,0.966841392621391,0.24858840667271354,0.001553419396239767,0.33192703656781614,0.9999999999999999,0.0033438146943610336,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,83,1.6502081692436887,0.8010263998762516,1506,1006.2129496284572,0.5298070328838985,794.5,157.3291378225299,0.579272675320454,1269,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,953.0
