rbio4.4,1.0,constant,4.00196408302032e-20,253.4490606025949,6026556.441616767,0.6308411214953271,290.4337986898382,206,raw,1.5609614571794777e-10,2.786203488109099e-10,6.351967808284253,67187.88900906191,0.7562578922645761,5.618943883699145e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533281,86.99999999992451,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999995562, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.99999999992451]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998245,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.755356788635254e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.3413461533281,4359.000000006734,256.3413461533759,,0.0,256.3413461533281,,,83.99999999992451,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9721184036059924e-10,2.832054699812229e-20,0.7213617034078952,0.7980709825840624,0.00032703135594831865,0.5527369826435248,0.0007649613896136145,0.9999999997308285,0.474228024523908,6.29478451543058e-09,6.29478451543058e-09,5.717837436036629e-09,,1.1917460026293674e-08,0.9999999937051477,9.131576071129131e-10,,,,,,1.737442122043786e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164567955,0.2426715958330381,627,1.4534168065794928,0.6980810142028626,703,0,0.20618567090033801,0.2463543461656253,627,0.0,0.38415770766363555,0.6977635829539784,660,36.03123644839294,0.9622314083350179,654.25,652.8033767147379,0.6382173813163559,441,rbio,0.5136782423812899,1.0,0.3404252303330971,4,331.75,1.9721184036059922e-10,0.00015478833002774417,2.832054699812229e-20,0.7213617034078951,0.7980709825840625,0.0013601728273368427,0.6638465322183966,0.0031288522870787467,0.9999999997308284,0.9919828214548645,0.985528170439441,0.985528170439441,0.9855281704398646,,2.553235718145333e-09,0.9999999999687514,5.08867087552869e-10,,,,,1.0,,1.737442122043786e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.2095702016870296,0.6304403973731736,624,1.49936919000313,0.6931361160021743,1584,678.8225099390856,0.6442230031765799,1104.0,895.3043478260869,0.532803325487661,1319,0.3888041033402703,1.0,0.4278371276618108,3,990.0,,,,,,,,,,,,,1.3241548487238904e-15,0.03641360043847717,2.832054699812229e-20,0.7978868758350821,0.24671232568080834,0.0015794937281176545,0.502212213136209,1.0,0.0031288522870787467,0.9999999999999554,0.0008499884728381107,0.0007982210227354237,0.0007982210227354237,0.0007982210227295189,,0.0,1.9949633546923827e-15,0.020163910573080975,4.7319095953284194e-15,,,,,0.4782608695652174,,5.497227353632973e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.5674759776447107,0.17675400427451537,640,1.615938541506353,0.7843916037074031,1602,680.2367235014588,0.6821323721955801,1121.0,914.6119536128456,0.5791502982473228,1270,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,953.25
bior5.5,1.0,constant,2.2171531473069423e-20,253.78944181702684,4816983.43759013,0.5324074074074074,83.99242187785934,206,smoothed,1.233281006983754e-10,,6.241722491811109,32307.166796531776,0.9799301671090683,0.00014966566451293746,0.9999999999999996,362.4000000000248,,,,[],[],11,426.60000000038343,32.200000000052114,728.4000000006076,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000006076, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000888,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.884817361831665e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003835,987.799999995781,168.4000000003834,,0.0,168.4000000003835,,,28.000000000052125,0.0,33.0,6.076561476220377e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.708857254541321e-10,6.488719152730703e-20,0.729025303916304,0.15489588964551965,0.0001325712099041476,0.13281531045399,0.031980304591741046,,0.9999997101585757,4.804914975213834e-09,4.804914975213834e-09,4.077603718190796e-09,,2.676976988554488e-10,0.9999999951950689,4.0547027176059697e-10,,,,,,1.8952869274281195e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154590321,0.3383296828867301,312,0.5808476588770525,0.29487769009821996,935,0,0.24999997677379227,0.35570078453175213,310,0.0,0.1498356257269064,0.2643505963954109,932,359.40355683641565,0.6232667119115141,622.25,466.55855550850936,0.48550652157420565,937,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,704.25,1.5580884699008677e-10,0.9999999999686724,1.5690042985262486e-20,0.7226177871476827,0.7599867561606369,3.4728520389298856e-07,0.10899122807017583,0.0003114853313817764,,2.0315812846671832e-05,5.175115891375981e-11,5.175115891375981e-11,4.3917813830063324e-11,,2.676976988554488e-10,0.003126132839100959,4.0547027176059697e-10,,,,,0.0,,8.794141470871032e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.3015691618133232,0.08604450859444372,1264,1.1572853094094975,0.5349958167866575,1798,377.59502115361636,0.8020990455169725,1531.0,1484.4363161332462,0.49984407202473363,1540,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1156.25,,,,,,,,,,,,,1.046159499545047e-15,0.9999999999698086,1.5690042985262486e-20,0.7987979889590361,0.23493912720884394,0.0012615093000495517,0.08245388535606402,0.9999999999999997,0.0003114853313817764,,9.960751159840268e-05,4.191558124894135e-14,4.191558124894135e-14,3.5570721715338927e-14,,0.0,2.0916482389649021e-16,0.004567040150598948,3.770431840642576e-15,,,,,0.13043478260869565,,2.7824463578978444e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810985,0.1328686780896723,1670,1.3304852598957895,0.6458299247853025,1779,77.07463914933368,0.9639838134816198,1724.5,1722.7776167004931,0.5790713459931464,1271,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,954.75
coif10,1.0,antisymmetric,1.6360393102159544e-26,315.10946139699723,6050690.252274781,0.5227272727272727,92.54163923535283,206,smoothed,8.709322367933265e-14,-2.1052688481404447e-10,6.59930305256683,116238.92958325047,0.9951454436518334,0.0001496656645132026,0.9999999999999996,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.80000000000007, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.19999999999993, 367.9999999999998, 407.19999999999965]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.39999999999998,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.4249469242631275e-13,4.309243214987139e-26,0.962005376724538,0.6706715428842306,0.5295838626711908,0.06632262621902181,0.7280124363105287,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.67866784340914e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009424731,0.3383296774296376,599,1.4950649538242966,0.7589964311517131,42,0,0.2499999727287909,0.35570077877651096,599,0.0,0.42237083497280753,0.7451764664339059,40,322.1624848840514,0.6623034749643066,320.0,76.70414268836464,0.6634368527861365,411,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,309.25,9.16959546082e-14,0.9999999999705127,1.0780820004389628e-26,0.948902541570464,0.8835129019969892,0.0013873045275752897,0.054425837320574266,0.007090776584810941,0.9999999997234561,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962102868015904e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120426,0.08604450842066419,1543,1.7363982736472785,0.802711142294609,382,820.9509729575817,0.5697321944666762,962.5,612.3906493506494,0.5326386339209692,1321,0.4784248188775415,0.776734912893196,0.43208215291776214,2,991.25,,,,,,,,,,,,,6.156813033172836e-19,0.9999999999715822,1.0780820004389628e-26,0.9629359385038203,0.2731254832933582,0.0015858382612327665,0.041174155299442905,0.9999999999999997,0.007090776584810941,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2090649582094954e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1576,1.8344231966247455,0.8904460882139855,486,770.7463914933368,0.6398381348161978,1031.0,742.9059165858389,0.5790312169408092,1272,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,955.0
db26,1.0,constant,1.269357231417691e-26,316.21156012749475,4964842.293232417,0.57421875,46.958360256265884,206,smoothed,7.811227393061734e-14,-2.1114654469300877e-10,6.190826218568298,43968.90005859375,0.9906239595565526,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.20000000000016, 368.0, 407.1999999999999]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,33.0,0.0,0.0,,1.1368683772161603e-13,1.2276480381131618e-13,3.236111570420907e-26,0.9661927048472616,0.08148289839189213,0.06358691963530946,0.4200167278221457,0.1286891165173891,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,1.0,0.0,0.0,0.8999999009875986,0.33832967744660125,351,0.8717328696578086,0.4425507636276757,301,0,0.24999997274126146,0.3557007787942541,354,0.0,0.23713833817344585,0.4183762093977764,282,36.08323710533743,0.9621769003088706,322.0,318.92280548875124,0.8123253474290684,121,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,91.5,8.034836879144266e-14,0.999999999970514,8.185934812331955e-27,0.9529695353889355,0.7424046469491317,0.00016657309204944873,0.34467516447368435,0.0012534205854311624,0.9999999997234468,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,1.0,0.0,0.0,1.0,0.301569161204761,0.08604450842080714,1424,1.7814387651581551,0.8235326928218762,62,963.0794359760778,0.4952413857567727,743.0,118.82637954239569,0.5529141939266045,1168,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,877.0,,,,,,,,,,,,,5.394893223840145e-19,0.9999999999715835,8.185934812331955e-27,0.965885973860281,0.22950386750312282,0.001300379887843508,0.2607531541739955,0.9999999999999997,0.0012534205854311624,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1498,1.8997363379068792,0.9221496947049256,31,1037.3256480006653,0.5152683887847358,764.5,60.74296926095487,0.5790126990652651,1273,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,956.0
