bior1.1,,,,13.165043942863448,93166.10559659397,0.7330097087378641,55.45805957934157,206,smoothed,141.9956263742145,-24474.472427827226,7.245336461882035,90447.61084362336,1.0,7.48384326284766e-05,0.9999999999999996,512.5109950040097,,,,[],[],11,603.3035057083624,45.53767670841367,1030.1131588325625,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[439.8204178980325, 590.8584263594793, 833.820316375177, 611.2231016576517, 1030.1131588325625, 524.6732316404184, 830.1433611130068, 45.53767670841367, 633.8505186556213, 520.430590953299, 575.8677625983244]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",61472951.68000001,1030.1131588325625,-1030.1131588325625,0.0,,,,SWT,mdp.39015067403892,30736475.84000001,,0.0,33.0,11.0,0.0,33.0,,301.7131588325625,345.1035057083625,955.9385627919874,345.1035057083624,,0.0,345.1035057083625,,,41.33767670841368,0.0,33.0,301.7131588325625,301.7131588325625,,150.11099500400974,0.0,,0.974873532398331,0.31271082574441667,0.1334831755018577,0.9999999999999999,0.3580760373945932,0.0,0.050484481420759904,0.6001921211814045,0.6001921211814045,0.599685044414429,,0.36805466921013896,0.28725695778006183,0.4329659795654868,,,,,,0.4926403719031324,0.9999999999999999,0.9999999999999999,0.4044529857118969,0.4044529857118969,2.2074063139735687,0.7086188756083707,24,1.9453147352494504,0.7415507564769426,8,0,0.5326918478720409,0.8782498631679723,9,0.0,0.5532526131421821,0.7323317788345466,7,8.04155872120988,0.924136238479152,12.0,9.50943396226415,0.9054643456546704,7,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,5.5,0.0,0.8337394077110778,,0.8504414375543863,0.40517550706317107,0.022763663100316495,0.9142857142857143,0.052711359921510936,0.27744234801864565,0.03173613876738996,0.20089469534791177,0.20089469534791177,0.20055574329915504,,0.32002779472386017,0.232542170573751,0.10700266378309935,,,,,0.25,,0.11706650296210916,0.9999999999999998,1.0,0.1319516671076832,0.1319516671076832,0.9999999999999998,1.1313246146931935,0.371260940056719,123,1.872132038818047,0.9629166004277324,13,77.78174593052023,0.6331049720258479,68.0,23.51470588235294,0.656175127522358,89,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,67.25,,,0.9999999999999999,0.75,1.0,0.6468773340982591,0.9999999999999996,1.0,False,False,0.0,0.0,0.001204652999963545,0.4994505765363641,,0.1547082520664147,0.34211598366749935,1.966581676106729e-05,0.9378974428358815,0.9999999999999997,0.005007574043357523,0.9389339787859055,0.00027832784497603866,0.0016038923579601632,0.0016038923579601632,0.0016038923579538285,,0.0,0.0012639780297200355,0.004419633082629085,0.0018720931323659136,,,,,0.13043478260869565,,9.625700987734434e-06,1.0,1.0,0.001266166526516438,0.001266166526516438,1.0,0.45799004610259136,0.14265198485139338,1021,1.566824943108935,0.7605514060629553,1668,457.49808742769625,0.7862158469964036,1344.5,1266.6626998884344,0.5789724094795101,1274,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,957.0
db31,1.0,zero,1.5206818058039265e-26,317.651408969963,5907594.6268867655,0.5827067669172933,190.8247932976519,206,raw,8.676554620410353e-14,-2.0662271893457108e-10,6.390860474442581,69870.01650743399,0.8325889361952742,5.618943883690067e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999977,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999998, 638.0, 786.9999999999999, 791.9999999999998, 940.0, 787.9999999999998, 636.9999999999999, 675.0000000000002, 770.9999999999998, 195.9999999999999, 833.9999999999999, 572.0, 86.99999999999977]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.341346153846,,0.0,256.3413461538462,,,83.99999999999977,0.0,24.0,0.0,0.0,,1.1368683772161603e-13,9.12819284334168e-14,9.96447391795821e-27,0.9582829035834602,0.8115064477046627,0.00019315380591736973,0.19172932330827097,0.0009821144701675606,0.999999999723515,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.0818682881427056e-09,,5.718550876340534e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098804139,0.25901821375013917,439,1.4579041179061751,0.7002362850293687,700,0,0.24785233644957355,0.2961384272002637,439,0.0,0.3703367428245107,0.6726599191366363,747,165.37306310279192,0.8266529736868009,581.25,546.2191402548315,0.6086881220635263,506,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,380.25,9.128192843341679e-14,0.0001547883299646835,9.964473917958208e-27,0.9582829035834602,0.8115064477046628,0.001226433637002878,0.39252077562326915,0.0033454916484668877,0.9999999997235149,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451329,,1.2251610931599486e-12,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.23457019982154,0.6375734627748592,441,1.5397291261180264,0.7117939152602187,1486,738.9265863399422,0.6127219149161729,963.5,680.1515308770108,0.5538714396383799,1159,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,870.25,,,,,,,,,,,,,6.129013750643179e-19,0.036413600438416446,9.964473917958208e-27,0.9697400795548976,0.2508657091753117,0.0015482198781781016,0.29694924634004205,1.0,0.0033454916484668877,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337859,,0.0,9.572760819061336e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,269,1.6390929875865938,0.7956309872775891,1539,898.0256121069153,0.5803618635014414,904.0,457.95464601769913,0.5789659784796927,1275,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,957.5
db28,1.0,zero,1.1801864625793177e-26,316.5278924552287,4962907.071146366,0.5615384615384615,47.042419839983936,206,smoothed,8.091046710724538e-14,-1.9864974110106498e-10,6.19324025200824,44445.14404733727,0.9907581780732001,0.0001496656645132028,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 368.0, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,0.0,0.0,,5.684341886080802e-14,1.289120422708134e-13,2.97514442928226e-26,0.9673945819707831,0.08496491003087747,0.06275640964660865,0.3329160371249733,0.13263852860760994,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009871925,0.3383296774464486,358,0.8405192353142849,0.4267046045632092,371,0,0.24999997274118194,0.35570077879414097,361,0.0,0.2258100667687117,0.3983900726733326,349,9.069178573608527,0.9904935235077479,359.75,359.5787949702762,0.8066985437245239,130,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,98.25,8.388393441557874e-14,0.999999999970514,7.554903406648245e-27,0.9541368732924063,0.743238574403482,0.00016439747766854658,0.2731983805668018,0.001291887509038992,0.9999999997236351,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.301569161204417,0.086044508420709,1489,1.7539797170269886,0.8108387825443724,214,901.5611460128481,0.5274836760938951,851.5,374.21726365237816,0.540602425049044,1262,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,947.5,,,,,,,,,,,,,5.632284465442121e-19,0.9999999999715835,7.554903406648245e-27,0.9667327142886866,0.22976166434851827,0.0012998711376596259,0.20667964155990148,0.9999999999999997,0.0012918875090389922,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1508,1.8787590079353338,0.9119671035510929,88,1004.0916292848975,0.5307983040724777,798.0,166.29573934837092,0.5789505539053977,1276,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,958.25
rbio4.4,1.0,zero,4.0020908870036907e-20,253.4489229966677,6026716.183678077,0.6308411214953271,290.4337986898382,206,raw,1.560961457179478e-10,3.100739662992799e-10,6.351516616087412,67531.14809044269,0.7574666559608776,5.618943883699146e-06,1.0,327.0000000002369,,,,[],[],13,661.153846153329,86.99999999992451,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999995667, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.99999999992451]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998243,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.7568469047546387e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.341346153329,4359.000000006723,256.3413461533768,,0.0,256.341346153329,,,83.99999999992451,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9721184036059927e-10,2.832144434707325e-20,0.7213611956108713,0.7979151183139539,0.0003272111268761038,0.5527369826435248,0.0007927526735832227,0.9999999997313026,0.474228024523908,6.295488807284282e-09,6.295488807284282e-09,5.718497709649882e-09,,1.1917460026293674e-08,0.9999999937044977,9.131576071129131e-10,,,,,,1.7389170304665737e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164571651,0.24267159583315895,626,1.4533497761654657,0.6980488192680067,704,0,0.20618567090046858,0.24635434616578128,626,0.0,0.38414165753716545,0.6977344303597984,662,37.107950630558946,0.9611027771168146,654.5,652.9634939783305,0.6375220384535855,444,rbio,0.5136782423812899,1.0,0.3404252303330971,4,334.0,1.9721184036059924e-10,0.00015478833002774417,2.832144434707325e-20,0.7213611956108713,0.797915118313954,0.001360352412475068,0.6638465322183966,0.003156577825192109,0.9999999997313025,0.9919828214548645,0.9855281704394512,0.9855281704394512,0.9855281704398742,,2.553235718145333e-09,0.9999999999687482,5.08867087552869e-10,,,,,1.0,,1.7389170304665737e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.209570201687111,0.6304403973731967,623,1.4993021331978655,0.6931051166366662,1585,680.2367235014588,0.6434818010998644,1104.0,894.4338768115942,0.5324327244493032,1322,0.3888041033402703,1.0,0.4278371276618108,3,992.25,,,,,,,,,,,,,1.3241548487238908e-15,0.036413600438477176,2.832144434707325e-20,0.7978865074993431,0.24666414245223825,0.0015795357226792352,0.502212213136209,1.0,0.003156577825192109,0.9999999999999555,0.0008499884728381107,0.0007982210227354319,0.0007982210227354319,0.0007982210227295266,,0.0,1.9949633546923827e-15,0.020163910573080923,4.7319095953284194e-15,,,,,0.4782608695652174,,5.50189393033385e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.5674759776447107,0.17675400427451537,641,1.6159253401031508,0.784385195623455,1603,680.2367235014588,0.6821323721955801,1122.0,915.795900178253,0.5789166533875096,1277,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,958.5
db19,1.0,antireflect,9.360612013086917e-27,317.53435629651113,5686562.21320376,0.5330578512396694,107.65609114740776,206,smoothed,6.66521853890497e-14,-2.005205113064794e-10,6.465680047062592,96594.1834980707,0.9945669429257528,0.0001496656645132029,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.7999999999999, 589.6000000000001, 432.2, 728.3999999999997, 371.0, 587.0, 32.200000000000045, 448.20000000000016, 367.9999999999999, 407.1999999999996]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,9.758859452727341e-14,2.2606875243631623e-26,0.9712185536626875,0.477933177000996,0.37331654028252687,0.13728319832748564,0.5651018284458069,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009722244,0.33832967744082176,420,1.2893100015487204,0.6545412540910203,92,0,0.24999997273706911,0.3557007787882892,407,0.0,0.36069332824565725,0.6363606517142407,92,185.69396866888272,0.8053522340997037,252.75,150.50559378319664,0.7702075635907324,194,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,146.25,6.586834809968024e-14,0.9999999999705149,5.827311407730631e-27,0.9578509527189952,0.8373528567469786,0.0009779446902713682,0.11265767725097889,0.005504041707699914,0.9999999997236069,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430005,0.08604450842067562,1526,1.7411406598141108,0.8049034770112199,326,848.5281374238571,0.5552787539707248,926.0,537.231101511879,0.5349769031908131,1298,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,974.5,,,,,,,,,,,,,4.422649895368567e-19,0.9999999999715842,5.827311407730631e-27,0.9694267595993475,0.2588557599658822,0.0014901127069569134,0.08522762215828739,0.9999999999999997,0.005504041707699914,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1542,1.8481216576338801,0.8970954486465067,285,888.8332239514903,0.584657371985285,913.5,481.0837438423645,0.5788941065533901,1278,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,959.75
