db24,1.0,constant,1.1711781305723181e-26,316.56116920043434,4963906.571396928,0.5595238095238095,48.546398802260725,206,smoothed,7.512437274201446e-14,-2.023933687311802e-10,6.191993221046912,43439.78223230033,0.9899289035893172,0.00014966566451320263,1.0,362.4,,,,[],[],11,426.59999999999985,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.80000000000007, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,1.162008034223614e-13,2.9487806479566156e-26,0.9675210140654551,0.0831661875071237,0.06318535004977181,0.31907742591964505,0.12430123049739361,,0.9999996647345563,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,0.0,0.9999999955941608,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009645684,0.3383296774379437,512,0.8310398397845712,0.42189222008578287,413,0,0.2499999727349223,0.3557007787852347,512,0.0,0.22246445829135797,0.3924875138392543,389,64.83054835492293,0.932043450361716,456.5,449.5265118083772,0.7267659599816966,273,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,205.5,7.657310380295829e-14,0.9999999999705129,7.491154484402818e-27,0.9542596720157012,0.7428077877632185,0.00016552113532753722,0.2618421052631581,0.0012106829646219871,0.9999999997235787,2.0315811923854454e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,0.0,0.003126132840348572,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120412774,0.08604450842062646,1606,1.7492635728304142,0.8086585791010076,248,960.2510088513316,0.4967237899102036,927.0,429.65264293419636,0.505437366653215,1509,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1132.75,,,,,,,,,,,,,5.141407660773626e-19,0.9999999999715824,7.491154484402818e-27,0.9668217875923644,0.2296284927682818,0.0013001338960995635,0.1980884086823745,1.0,0.0012106829646219871,0.9999999999999541,9.960751159770467e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618468,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1510,1.8752770225378645,0.9102769154406832,97,999.1418818165916,0.5331112701791627,803.5,182.28998133167394,0.5788219902297682,1279,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,960.5
haar,,,,13.165043942863448,93166.10559659397,0.7330097087378641,55.45805957934157,206,smoothed,141.9956263742145,-24474.472427827226,7.245336461882035,90447.61084362336,1.0,7.48384326284766e-05,0.9999999999999996,512.5109950040097,,,,[],[],11,603.3035057083624,45.53767670841367,1030.1131588325625,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[439.8204178980325, 590.8584263594793, 833.820316375177, 611.2231016576517, 1030.1131588325625, 524.6732316404184, 830.1433611130068, 45.53767670841367, 633.8505186556213, 520.430590953299, 575.8677625983244]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",61472951.68000001,1030.1131588325625,-1030.1131588325625,0.0,,,,SWT,mdp.39015067403892,30736475.84000001,,0.0,33.0,11.0,0.0,33.0,,301.7131588325625,345.1035057083625,955.9385627919874,345.1035057083624,,0.0,345.1035057083625,,,41.33767670841368,0.0,33.0,301.7131588325625,301.7131588325625,,150.11099500400974,0.0,,0.974873532398331,0.31271082574441667,0.1334831755018577,0.9999999999999999,0.3580760373945932,0.0,0.050484481420759904,0.6001921211814045,0.6001921211814045,0.599685044414429,,0.36805466921013896,0.28725695778006183,0.4329659795654868,,,,,,0.4926403719031324,0.9999999999999999,0.9999999999999999,0.4044529857118969,0.4044529857118969,2.2074063139735687,0.7086188756083707,26,1.9453147352494504,0.7415507564769426,6,0,0.5326918478720409,0.8782498631679723,7,0.0,0.5532526131421821,0.7323317788345466,5,10.03327796219494,0.9053464343189157,11.0,7.299465240641711,0.9007864247066277,9,haar,0.12999150382327954,,,7,8.5,0.0,0.8337394077110778,,0.8504414375543863,0.40517550706317107,0.022763663100316495,0.9142857142857143,0.052711359921510936,0.27744234801864565,0.03173613876738996,0.20089469534791177,0.20089469534791177,0.20055574329915504,,0.32002779472386017,0.232542170573751,0.10700266378309935,,,,,0.25,,0.11706650296210916,0.9999999999999998,1.0,0.1319516671076832,0.1319516671076832,0.9999999999999998,1.1313246146931935,0.371260940056719,125,1.872132038818047,0.9629166004277324,12,79.90306627407988,0.6230987439901893,68.5,21.897810218978105,0.6499927682215096,93,0.42776572668112794,0.7,0.4905639913232105,1,70.0,,,0.9999999999999999,0.75,1.0,0.6468773340982591,0.9999999999999996,1.0,False,False,0.0,0.0,0.001204652999963545,0.4994505765363641,,0.1547082520664147,0.34211598366749935,1.966581676106729e-05,0.9378974428358815,0.9999999999999997,0.005007574043357523,0.9389339787859055,0.00027832784497603866,0.0016038923579601632,0.0016038923579601632,0.0016038923579538285,,0.0,0.0012639780297200355,0.004419633082629085,0.0018720931323659136,,,,,0.13043478260869565,,9.625700987734434e-06,1.0,1.0,0.001266166526516438,0.001266166526516438,1.0,0.45799004610259136,0.14265198485139338,1022,1.566824943108935,0.7605514060629553,1669,457.49808742769625,0.7862158469964036,1345.5,1267.7205499814197,0.5787387646196971,1280,327.0,268.5,438.5491630604859,20,0.1542089129922188,0.6127574170194295,0.7082265357996179,2,960.5
rbio5.5,1.0,antisymmetric,2.1697217035435855e-20,253.88335841026804,5176443.4484905,0.5324074074074074,82.19320708534555,206,smoothed,1.212861785114848e-10,,6.1808830840727795,44917.58476227689,0.988658096774839,0.0001496656645129435,1.0,362.40000000002476,,,,[],[],11,426.60000000037684,32.20000000005214,728.4000000005344,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000005344, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840008877,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.881092071533203e-06,,0.0,15.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.4000000003769,987.7999999958538,168.40000000037676,,0.0,168.4000000003769,,,28.000000000052154,0.0,33.0,5.34441824129317e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.6639990842641693e-10,6.349906305872362e-20,0.7293821318312512,0.06714088080897913,0.15439658656150645,0.13281531045399,0.13655640078153033,,0.9999997101833569,4.798054106208494e-09,4.798054106208494e-09,4.070713276469215e-09,,2.670851183088688e-10,0.9999999952019513,3.566166038440723e-10,,,,,,1.894492257856871e-10,0.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.8999999154389511,0.3383296828791812,313,0.6561466973581216,0.3331045921001002,862,0,0.24999997677058441,0.35570078452718795,313,0.0,0.17432733010052245,0.30756059152504633,850,313.53947119940096,0.67134227337589,584.5,458.3823358930592,0.5293294176103769,793,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,596.0,1.532288428819248e-10,0.9999999999687144,1.5354386681952486e-20,0.7229643606384184,0.7389697927748218,0.00040445923427228356,0.10899122807017583,0.0013300472366583529,,2.0315812847171433e-05,5.1677329082622236e-11,5.1677329082622236e-11,4.384348439856467e-11,,2.670851183088688e-10,0.0031261328391224974,3.566166038440723e-10,,,,,0.0,,8.790454199814063e-11,0.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.301569161788516,0.08604450858736566,1270,1.147594252546915,0.5305157850783411,1814,384.66608896548183,0.7983930351333952,1542.0,1494.0207522697795,0.4951084672522322,1561,0.3888041033402703,1.0,0.4278371276618108,3,1171.5,,,,,,,,,,,,,1.0288363766366884e-15,0.999999999969849,1.5354386681952486e-20,0.7990493795676568,0.2284420310497104,0.0013560076772446425,0.08245388535606402,1.0,0.001330047236658353,,9.960751159840311e-05,4.18556248688029e-14,4.18556248688029e-14,3.551065691498323e-14,,0.0,2.0868618585553715e-16,0.004567040150599285,3.3161459462789052e-15,,,,,0.13043478260869565,,2.781279713722625e-18,0.7209302325581395,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.42658033862810973,0.13286867808967226,1674,1.3278422201321156,0.6445469686915899,1781,75.66042558696059,0.9646446609406726,1727.5,1725.8431259044862,0.5787008351432334,1281,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,961.5
sym17,1.0,periodization,1.0217760072305478e-20,257.1538417363853,4960231.151983185,0.529126213592233,93.43498001159247,206,smoothed,7.956740661329222e-11,,6.196581348373958,31688.237398447265,0.9825937136244294,0.00014966566451285462,1.0,362.4000000000136,,,,[],[],11,426.60000000026935,32.200000000107735,728.4000000004996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033083, 417.800000000222, 589.6000000003214, 432.2000000004491, 728.4000000004996, 371.0000000003158, 587.0000000000578, 32.200000000107735, 448.2000000001661, 368.00000000024136, 407.20000000025107]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840004936,728.4000000003673,-728.4000000003673,0.0,,,,DWT,mdp.39015067403892,4.939734935760498e-06,,0.0,33.0,11.0,0.0,33.0,,3.673221726785414e-10,168.40000000026942,987.7999999970361,168.40000000026936,,0.0,168.40000000026942,,,28.000000000107747,0.0,15.0,4.996536517865025e-10,3.673221726785414e-10,,1.3642420526593924e-11,1.747496102134099e-10,2.99032882939883e-20,0.7418080483370867,0.0897841209995041,0.06160802589778858,0.11027684467067218,0.026847626163112162,,0.9999997586554693,4.686210112336963e-09,4.686210112336963e-09,3.9589580006500985e-09,,1.4701933117919382e-10,0.9999999953137899,3.334035256104441e-10,,,,,,1.0537318514757595e-10,1.0,0.0,5.646823739766902e-10,5.646823739766902e-10,0.89999992977172,0.338329688267183,300,0.5756306908368369,0.2922292030784236,937,0,0.24999998075131646,0.35570079019098655,300,0.0,0.14718923803470194,0.2596816522685797,936,367.48367310671097,0.6147969883577453,618.25,454.4277890329901,0.48336809585602153,939,sym,1.0,1.0,0.0,7,706.0,1.0051645081535263e-10,0.9999999999680975,7.230762810255536e-21,0.7350331845129623,0.7443927555928976,0.00016138915719953514,0.09049565661727149,0.00026149349854506093,,2.0315813831939256e-05,5.047273710090394e-11,5.047273710090394e-11,4.263994712871977e-11,,1.4701933117919382e-10,0.0031261328394721066,3.334035256104441e-10,,,,,0.0,,4.889321421540875e-11,1.0,0.0,4.6004355175187557e-10,4.6004355175187557e-10,1.0,0.30156916165563674,0.0860445085494522,1272,1.1495998431497367,0.531442939837822,1811,381.1305550595491,0.8002460403251839,1541.5,1494.3833927992214,0.49616599710179526,1559,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1170.75,,,,,,,,,,,,,6.749054492889232e-16,0.9999999999692544,7.230762810255536e-21,0.8078036237907724,0.23011846309413336,0.0012991676657552198,0.06846164253822229,1.0,0.00026149349854506093,,9.960751159914807e-05,4.088005975400044e-14,4.088005975400044e-14,3.4535742321484264e-14,,0.0,1.1487312982873604e-16,0.004567040150604755,3.1002896051682173e-15,,,,,0.13043478260869565,,1.546970176340688e-18,1.0,0.7209302325581395,1.541500679958626e-15,1.541500679958626e-15,1.0,0.42658033862811146,0.13286867808967281,1666,1.3278802440598911,0.6445654258599296,1780,80.61017305526642,0.9623316948339876,1723.0,1721.1143354614046,0.5785957539590498,1282,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,963.25
