sym11,1.0,antireflect,4.953940915285842e-24,290.29789051713016,5317155.322434554,0.5265486725663717,99.98267099784225,206,smoothed,1.789136260934188e-12,,6.339931887437829,69593.9464722193,0.9918103557290899,0.00014966566451319528,0.9999999999999999,362.4000000000003,,,,[],[],11,426.60000000000616,32.20000000000206,728.4000000000103,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000073, 417.8000000000058, 589.6000000000078, 432.20000000000994, 728.4000000000103, 371.0000000000075, 587.0000000000023, 32.20000000000206, 448.20000000000414, 368.00000000000557, 407.2000000000057]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000013,728.4000000000079,-728.4000000000079,0.0,,,,DWT,mdp.39015067403892,1.341104507446289e-07,,0.0,33.0,11.0,0.0,33.0,,7.958078640513122e-12,168.40000000000623,987.7999999999311,168.40000000000623,,0.0,168.40000000000623,,,28.000000000002075,0.0,33.0,1.0345502232667059e-11,7.958078640513122e-12,,3.410605131648481e-13,3.881644836070351e-12,1.4493413874950266e-23,0.8677359745020007,0.2965535208000117,0.21478377296337445,0.09257175820250703,0.3411933591125535,,0.9999996665188058,4.412366806347967e-09,4.412366806347967e-09,3.685173839884452e-09,,3.675483279479846e-12,0.9999999955876224,6.90323568385675e-12,,,,,,2.860810456495275e-12,1.0,1.0,1.2233910918715047e-11,1.2233910918715047e-11,0.9999999015140385,0.3759218681631162,54,0.9498162785100821,0.4821912009875636,233,0,0.3333333062211869,0.47426771819551794,54,0.0,0.25897691222633273,0.45690536457898856,223,100.5418652436221,0.8946102041471466,141.0,87.31110454170621,0.873405731004391,62,sym,1.0,1.0,0.0,7,48.25,2.2422568606890488e-12,0.9999999999704621,3.5049397447048856e-24,0.8573422279591476,0.7939131757094158,0.0005626502650191156,0.07596646483465347,0.0033231930678947062,,2.0315811960103236e-05,4.752320759138229e-11,4.752320759138229e-11,3.969108375301289e-11,,3.675483279479846e-12,0.003126132840328144,6.90323568385675e-12,,,,,0.0,,1.327417580508835e-12,1.0,1.0,9.9668983666454e-12,9.9668983666454e-12,1.0,0.4015691612141132,0.11457677215928379,1010,1.2433591129155366,0.5747864582440732,1693,482.95393155041194,0.7468794908016709,1351.5,1265.2090270070291,0.5192730787341688,1415,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1062.75,,,,,,,,,,,,,1.505536020928998e-17,0.9999999999715332,3.5049397447048856e-24,0.8965217332067185,0.24542699865331213,0.0013929993963137178,0.057470039500325476,0.9999999999999999,0.0033231930678947062,,9.96075115977321e-05,3.849112868714588e-14,3.849112868714588e-14,3.2147353355715946e-14,,0.0,2.871828245718401e-18,0.004567040150618149,6.41925720296491e-17,,,,,0.13043478260869565,,4.199919030789198e-20,1.0,1.0,3.339679591368116e-17,3.339679591368116e-17,1.0,0.4544873153722994,0.14156097535167123,1263,1.385640331967592,0.6726027099647868,1711,316.7838379715733,0.851970169172162,1487.0,1453.256893073302,0.5785551780440249,1283,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,964.0
db1,,,,13.165043942863448,93166.10559659397,0.7330097087378641,55.45805957934157,206,smoothed,141.9956263742145,-24474.472427827226,7.245336461882035,90447.61084362336,1.0,7.48384326284766e-05,0.9999999999999996,512.5109950040097,,,,[],[],11,603.3035057083624,45.53767670841367,1030.1131588325625,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[439.8204178980325, 590.8584263594793, 833.820316375177, 611.2231016576517, 1030.1131588325625, 524.6732316404184, 830.1433611130068, 45.53767670841367, 633.8505186556213, 520.430590953299, 575.8677625983244]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",61472951.68000001,1030.1131588325625,-1030.1131588325625,0.0,,,,SWT,mdp.39015067403892,30736475.84000001,,0.0,33.0,11.0,0.0,33.0,,301.7131588325625,345.1035057083625,955.9385627919874,345.1035057083624,,0.0,345.1035057083625,,,41.33767670841368,0.0,33.0,301.7131588325625,301.7131588325625,,150.11099500400974,0.0,,0.974873532398331,0.31271082574441667,0.1334831755018577,0.9999999999999999,0.3580760373945932,0.0,0.050484481420759904,0.6001921211814045,0.6001921211814045,0.599685044414429,,0.36805466921013896,0.28725695778006183,0.4329659795654868,,,,,,0.4926403719031324,0.9999999999999999,0.9999999999999999,0.4044529857118969,0.4044529857118969,2.2074063139735687,0.7086188756083707,23,1.9453147352494504,0.7415507564769426,9,0,0.5326918478720409,0.8782498631679723,10,0.0,0.5532526131421821,0.7323317788345466,8,7.047458170621991,0.9335145455601699,12.5,10.537702831689469,0.9077950086291415,6,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,5.5,0.0,0.8337394077110778,,0.8504414375543863,0.40517550706317107,0.022763663100316495,0.9142857142857143,0.052711359921510936,0.27744234801864565,0.03173613876738996,0.20089469534791177,0.20089469534791177,0.20055574329915504,,0.32002779472386017,0.232542170573751,0.10700266378309935,,,,,0.25,,0.11706650296210916,0.9999999999999998,1.0,0.1319516671076832,0.1319516671076832,0.9999999999999998,1.1313246146931935,0.371260940056719,122,1.872132038818047,0.9629166004277324,11,78.48885271170677,0.6297695626806284,66.5,20.18045112781955,0.6580451586988048,88,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,67.5,,,0.9999999999999999,0.75,1.0,0.6468773340982591,0.9999999999999996,1.0,False,False,0.0,0.0,0.001204652999963545,0.4994505765363641,,0.1547082520664147,0.34211598366749935,1.966581676106729e-05,0.9378974428358815,0.9999999999999997,0.005007574043357523,0.9389339787859055,0.00027832784497603866,0.0016038923579601632,0.0016038923579601632,0.0016038923579538285,,0.0,0.0012639780297200355,0.004419633082629085,0.0018720931323659136,,,,,0.13043478260869565,,9.625700987734434e-06,1.0,1.0,0.001266166526516438,0.001266166526516438,1.0,0.45799004610259136,0.14265198485139338,1024,1.566824943108935,0.7605514060629553,1670,456.7909806465097,0.7865462707259301,1347.0,1269.547141796585,0.5785535091947407,1284,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,964.25
db15,1.0,smooth,1.029044159618655e-26,319.3474523470899,61991728.90122367,0.6068376068376068,305.47156735446185,206,raw,7.029975307383756e-14,-2.0227453045862655e-10,4.162252219850123,1102171.0675255004,0.9882608965718365,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000017,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 787.0, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000001, 675.0, 770.9999999999999, 195.9999999999999, 834.0, 571.9999999999998, 87.00000000000017]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000017,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.047711315055719e-14,6.48532039039756e-27,0.9645416876104783,0.0416340931027287,0.0633092596697716,0.3727106227106223,0.08456030134745358,0.9999999997235806,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098779697,0.24267159368220678,871,1.2141050584652207,0.5831387711532369,845,0,0.20618566978254635,0.2463543448300677,871,0.0,0.3158444955205882,0.5736831058032655,871,13.0,0.9863731656184487,864.5,864.3511450381678,0.5400943396226415,736,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,552.75,7.047711315055717e-14,0.0001547883299646835,6.485320390397559e-27,0.9645416876104783,0.04163409310272881,0.0642773103023834,0.5285425101214574,0.08672595756166361,0.9999999997235804,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998211195,0.6304403968407871,875,1.2778345377305342,0.5907239352931665,1676,566.3925317304246,0.7031485682754588,1275.5,1149.7451979615837,0.5173237600287147,1433,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1075.75,,,,,,,,,,,,,4.732099803527689e-19,0.03641360043841643,6.485320390397559e-27,0.9742799522452116,0.012870589410138772,0.01629216778504372,0.3998522111091451,1.0,0.0867259575616636,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,782,1.6047046975445485,0.7789385913219293,1629,598.9194436650057,0.7201311010911189,1205.5,1056.7216922438822,0.5784066720408865,1285,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,965.0
coif5,1.0,antireflect,7.02818582579339e-27,318.77896638489983,5436496.147769456,0.5213675213675214,92.49156016439541,206,smoothed,5.786525519803584e-14,-2.0456325522388885e-10,6.4082910715212735,81467.05914194051,0.9931065618445651,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0, 32.200000000000045, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.828493970376733e-14,1.5780797573288973e-26,0.9759473412755567,0.3951550855802354,0.2659994697120144,0.05698251672782269,0.43965510526512097,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009721474,0.33832967744079284,423,1.1148007312086599,0.5659485056273562,153,0,0.2499999727370379,0.3557007787882448,423,0.0,0.3048199312229755,0.5377848573800954,152,156.1737814103251,0.836295826613915,287.75,224.17720350715274,0.7673355443342111,199,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,150.25,5.476590936009718e-14,0.9999999999705138,4.1767321934938394e-27,0.9624438457110768,0.8175278445954971,0.0006968155464609068,0.0467611336032393,0.004282201745900894,0.9999999997235459,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042235,0.08604450842065378,1575,1.7069959715178702,0.7891188945444348,674,637.1032098490793,0.6660884644396858,1124.5,944.0195642507781,0.5383639387187946,1283,0.4784248188775415,0.776734912893196,0.43208215291776214,2,962.75,,,,,,,,,,,,,3.6771901875336997e-19,0.9999999999715831,4.1767321934938394e-27,0.9727582612735186,0.25272713862607915,0.0014243728842825833,0.03537566478981746,0.9999999999999997,0.004282201745900894,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1601,1.826593859125036,0.8866456549427801,618,695.0859659063763,0.6751934738755251,1109.5,891.7692654348806,0.5783677649751457,1286,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,965.5
rbio2.8,1.0,zero,5.0851658896169224e-27,320.18434749087277,4877324.720718512,0.5540540540540541,86.16928740950759,206,smoothed,4.8410035419383517e-14,-2.1325072818712027e-10,6.230993629481031,35705.637037234,0.978933893576161,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.751314626512704e-14,1.0094356102335084e-26,0.9812869643649766,0.13942053504260296,0.0260283269117315,0.28150576650468756,0.0601632523540766,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009655096,0.3383296774382975,437,0.808164217139676,0.41027900160759145,476,0,0.24999997273512226,0.3557007787855192,438,0.0,0.21262926359687617,0.3751355685289317,468,20.1886932051912,0.9788378477933006,454.75,454.0796609106,0.7510803494731703,231,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,174.5,4.2819075132469244e-14,0.9999999999705129,2.8017226275010994e-27,0.9676300201548205,0.7562804724352505,6.81841315702523e-05,0.231009957325747,0.0005859847439149968,0.999999999723415,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048926,0.08604450842084468,1370,1.7513907170846998,0.8096419263089016,236,801.8590898655449,0.579738422502335,803.0,402.640099626401,0.579439441859134,982,0.3888041033402703,1.0,0.4278371276618108,3,737.25,,,,,,,,,,,,,2.8750345745396525e-19,0.9999999999715824,2.8017226275010994e-27,0.9765201056865418,0.23379338215924655,0.0012773724090480159,0.17476331696329006,0.9999999999999999,0.0005859847439149972,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1512,1.8735871613704105,0.9094566411065205,99,999.1418818165916,0.5331112701791627,805.5,185.83240223463685,0.5783547005101422,1287,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,966.0
