rbio2.8,1.0,periodization,4.87198310904324e-27,320.37034100298706,4877520.981839664,0.5242718446601942,118.9361424690605,206,smoothed,4.71192478553481e-14,-2.1278956374715152e-10,6.2320243912172755,30039.469862021782,0.9720073137045734,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.200000000000045, 448.20000000000005, 368.0000000000002, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000012,,0.0,168.4000000000001,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.467746679061662e-14,9.470455450686107e-27,0.9819936305123632,0.14090730995766423,0.026112553328268007,0.07693226515562712,0.013174671551123986,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.678815706965397e-09,,1.2251610931599486e-12,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009728278,0.3383296774410486,378,0.7087488846331009,0.359809032138212,783,0,0.24999997273715913,0.35570077878841727,378,0.0,0.17701720435787158,0.31230625772231585,829,247.81848195806543,0.7402321992053822,592.0,514.5080254777071,0.55984356291506,715,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,537.5,4.1188142651615496e-14,0.9999999999705129,2.6508603758401254e-27,0.9683163783213916,0.7566365489073184,6.84047721472012e-05,0.06313234542667362,0.00012832013285476052,0.999999999723422,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962258299239352e-11,,1.2251610931599486e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048552,0.08604450842083403,1381,1.6846465699369142,0.7787870980062092,897,342.239682094289,0.820629097434859,1139.0,1087.5829675153643,0.6118344648599872,818,0.3888041033402703,1.0,0.4278371276618108,3,614.25,,,,,,,,,,,,,2.765527602315522e-19,0.9999999999715824,2.6508603758401254e-27,0.9770179625678048,0.23390345815055702,0.0012774240040986278,0.04776079015018275,0.9999999999999999,0.00012832013285476052,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209195062470194e-14,,0.0,9.572760819061336e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1610,1.822956862722682,0.8848802230482843,669,665.3874810965413,0.689071270515635,1139.5,945.2303641948223,0.5782973175008082,1288,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,966.75
rbio1.1,,,,13.165043942863448,93166.10559659397,0.7330097087378641,55.45805957934157,206,smoothed,141.9956263742145,-24474.472427827226,7.245336461882035,90447.61084362336,1.0,7.48384326284766e-05,0.9999999999999996,512.5109950040097,,,,[],[],11,603.3035057083624,45.53767670841367,1030.1131588325625,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[439.8204178980325, 590.8584263594793, 833.820316375177, 611.2231016576517, 1030.1131588325625, 524.6732316404184, 830.1433611130068, 45.53767670841367, 633.8505186556213, 520.430590953299, 575.8677625983244]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",61472951.68000001,1030.1131588325625,-1030.1131588325625,0.0,,,,SWT,mdp.39015067403892,30736475.84000001,,0.0,33.0,11.0,0.0,33.0,,301.7131588325625,345.1035057083625,955.9385627919874,345.1035057083624,,0.0,345.1035057083625,,,41.33767670841368,0.0,33.0,301.7131588325625,301.7131588325625,,150.11099500400974,0.0,,0.974873532398331,0.31271082574441667,0.1334831755018577,0.9999999999999999,0.3580760373945932,0.0,0.050484481420759904,0.6001921211814045,0.6001921211814045,0.599685044414429,,0.36805466921013896,0.28725695778006183,0.4329659795654868,,,,,,0.4926403719031324,0.9999999999999999,0.9999999999999999,0.4044529857118969,0.4044529857118969,2.2074063139735687,0.7086188756083707,25,1.9453147352494504,0.7415507564769426,7,0,0.5326918478720409,0.8782498631679723,8,0.0,0.5532526131421821,0.7323317788345466,6,9.03696114115064,0.9147456496117864,11.5,8.429503261414954,0.9031275417870253,8,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,6.5,0.0,0.8337394077110778,,0.8504414375543863,0.40517550706317107,0.022763663100316495,0.9142857142857143,0.052711359921510936,0.27744234801864565,0.03173613876738996,0.20089469534791177,0.20089469534791177,0.20055574329915504,,0.32002779472386017,0.232542170573751,0.10700266378309935,,,,,0.25,,0.11706650296210916,0.9999999999999998,1.0,0.1319516671076832,0.1319516671076832,0.9999999999999998,1.1313246146931935,0.371260940056719,124,1.872132038818047,0.9629166004277324,14,77.78174593052023,0.6331049720258479,69.0,25.159420289855078,0.6538166369563202,90,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,68.5,,,0.9999999999999999,0.75,1.0,0.6468773340982591,0.9999999999999996,1.0,False,False,0.0,0.0,0.001204652999963545,0.4994505765363641,,0.1547082520664147,0.34211598366749935,1.966581676106729e-05,0.9378974428358815,0.9999999999999997,0.005007574043357523,0.9389339787859055,0.00027832784497603866,0.0016038923579601632,0.0016038923579601632,0.0016038923579538285,,0.0,0.0012639780297200355,0.004419633082629085,0.0018720931323659136,,,,,0.13043478260869565,,9.625700987734434e-06,1.0,1.0,0.001266166526516438,0.001266166526516438,1.0,0.45799004610259136,0.14265198485139338,1023,1.566824943108935,0.7605514060629553,1671,458.2051942088828,0.7858854232668772,1347.0,1269.0668151447662,0.5782230854652143,1289,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,967.5
sym5,1.0,reflect,1.142485922062136e-22,276.6688901693355,5017429.176166004,0.5327102803738317,89.02499437131749,206,smoothed,8.236043993513446e-12,,6.230931924118191,32466.576279745957,0.981411812091919,0.0001496656645132569,1.0,362.4000000000002,,,,[],[],11,426.5999999999838,32.19999999998117,728.3999999999647,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999694, 417.79999999998347, 589.5999999999702, 432.1999999999873, 728.3999999999647, 370.99999999998374, 587.0000000000042, 32.19999999998117, 448.1999999999971, 367.9999999999925, 407.19999999998817]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999993,728.3999999999681,-728.3999999999681,0.0,,,,DWT,mdp.39015067403892,6.705522537231445e-08,,0.0,15.0,11.0,0.0,33.0,,3.183231456205249e-11,168.3999999999839,987.8000000001766,168.39999999998705,,0.0,168.3999999999839,,,27.999999999981185,0.0,33.0,3.524291969370097e-11,3.183231456205249e-11,,2.2737367544323206e-13,1.8044598090891072e-11,3.3435510241592193e-22,0.8159537749025436,0.1393315309766108,0.08615483670580713,0.13489573982663977,0.03330226088973643,,0.9999996483045918,4.389122655321255e-09,4.389122655321255e-09,3.6652122597897437e-09,,2.4503221863198973e-12,0.9999999956108505,2.351651716478673e-11,,,,,,1.4304052282476373e-12,0.0,1.0,4.893564367486018e-11,4.893564367486018e-11,0.899999896063113,0.33832967559537924,643,0.6695946490746991,0.33993168501875504,851,0,0.24999997137368069,0.3557007768484557,643,0.0,0.17280544904562606,0.3048755814511538,856,121.54937268451862,0.8725897560958924,748.25,733.4426687200261,0.5441303078173383,766,sym,1.0,1.0,0.0,7,576.25,1.0388036627313885e-11,0.9999999999708897,8.084907206101774e-23,0.8070481312211862,0.7562591563278175,0.0002256922906064562,0.1106984751598622,0.0003243610685209298,,2.0315811590065902e-05,4.7272907810480547e-11,4.7272907810480547e-11,3.9476033553143e-11,,2.4503221863198973e-12,0.0031261328404007527,2.351651716478673e-11,,,,,0.0,,6.637087902544174e-13,0.0,1.0,3.98675934665816e-11,3.98675934665816e-11,1.0,0.3015691612331463,0.08604450842890611,1307,1.2068804375276603,0.5579229081966003,1712,286.37824638055173,0.8499065794651196,1509.5,1482.3345478635313,0.529382010906564,1340,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1006.5,,,,,,,,,,,,,6.974920493428559e-17,0.9999999999719453,8.084907206101774e-23,0.8600403982894205,0.23378679258694782,0.0013142044439784866,0.083745449441541,1.0,0.0003243610685209298,,9.960751159745216e-05,3.828838288089109e-14,3.828838288089109e-14,3.197333890703202e-14,,0.0,1.9145521638122673e-18,0.004567040150619285,2.1867799262847492e-16,,,,,0.13043478260869565,,2.099959515394599e-20,0.7209302325581395,1.0,1.3358718365472467e-16,1.3358718365472467e-16,1.0,0.42658033862811384,0.13286867808967354,1349,1.367202661684724,0.6636528932543531,1727,267.28636328851496,0.8750998302390117,1538.0,1514.7743823146943,0.5782041207269826,1290,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,969.25
bior6.8,1.0,constant,1.8264472184837584e-21,266.85572120567986,5994691.178388617,0.6171171171171171,260.420916526791,206,raw,3.316164171741706e-11,-1.4080303590729168e-10,6.312037069099308,66366.19469291707,0.7982590011529856,5.618943883691979e-06,0.9999999999999998,327.00000000005787,,,,[],[],13,661.1538461537402,86.99999999998568,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999238, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.99999999998568]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999651,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.4868717193603516e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.34134615374023,4359.000000001377,256.34134615374984,,0.0,256.34134615374023,,,83.99999999998568,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.1881961782214954e-11,1.2925141950880589e-21,0.7708353161526241,0.784276915307339,0.00029117074486266633,0.44980694980694996,0.0006984345551760938,0.999999999724507,0.4742280245949599,6.613916761639578e-09,6.613916761639578e-09,6.00738942456792e-09,,2.9107423960573323e-09,0.9999999933860494,1.830943621894556e-10,,,,,,3.4512857093229705e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114540385,0.24267159419747475,678,1.434987386364893,0.6892293012624736,742,0,0.2061856700486252,0.24635434514798352,678,0.0,0.3757385982916676,0.6824715614652167,710,30.63766744820282,0.967885044603561,702.0,701.0149865364536,0.6160179939998938,495,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,372.5,4.188196178221495e-11,0.00015478832997795067,1.2925141950880589e-21,0.7708353161526241,0.784276915307339,0.0013243492774558684,0.5864864864864867,0.0030624828352111793,0.9999999997245069,0.9919828214559478,0.9855281704440594,0.9855281704440594,0.9855281704440549,,6.236069964184139e-10,0.9999999999671673,1.0203134060205854e-10,,,,,1.0,,3.4512857093229705e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.20957020024788,0.6304403969625516,680,1.4911678461140119,0.6893447564843163,1600,650.5382386916237,0.659047044710889,1140.0,954.3859649122807,0.5307813839906647,1329,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,998.0,,,,,,,,,,,,,2.8121132416078073e-16,0.036413600438429235,1.2925141950880589e-21,0.8337730643377353,0.24244808541558918,0.0015711166748359497,0.4436879038421457,0.9999999999999998,0.0030624828352111793,0.9999999999999544,0.0008499884728389302,0.0007982210227391644,0.0007982210227391644,0.0007982210227329129,,0.0,4.872535256902221e-16,0.020163910573056193,9.487803228558024e-16,,,,,0.4782608695652174,,1.0919789480051914e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,690,1.611897674450307,0.7824301292397506,1614,653.36666581637,0.6946884739175841,1152.0,966.7187499999999,0.5781853584541192,1291,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,969.75
coif17,1.0,constant,3.5532516235838974e-26,313.9655328370388,5969683.115046618,0.565359477124183,117.15539432253907,206,raw,1.328904623883362e-13,-2.1685864215470745e-10,6.331353737141348,66496.09039792388,0.8501407727070417,5.618943883690064e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999994,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000006, 792.0000000000002, 939.9999999999994, 788.0, 637.0, 674.9999999999997, 771.0000000000005, 195.99999999999994, 834.0000000000005, 571.9999999999999, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,83.99999999999991,0.0,19.5,5.684341886080801e-13,4.547473508864641e-13,,0.0,1.4956156024698868e-13,2.4348283836528976e-26,0.944681186211472,0.7909498551019145,0.00026302710684870023,0.06162464985994376,0.0007089513007484338,0.9999999997233607,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,0.0,0.9999999933040264,6.806481865779018e-13,,,,,,7.374542113937972e-14,1.0,0.0,5.695370495225942e-13,5.695370495225942e-13,0.7422684098782619,0.24267159368230232,870,1.3873485931849308,0.6663482275691446,810,0,0.20618566978261654,0.2463543448301516,870,0.0,0.3497784586630547,0.6353189476301013,818,32.49615361854384,0.9659369458925117,842.0,841.0583909655959,0.5416686825898618,731,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,548.75,1.4956156024698868e-13,0.0001547883299646835,2.4348283836528976e-26,0.944681186211472,0.7909498551019145,0.0012962347253134823,0.29473684210526324,0.0030729747013125554,0.9999999997233606,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451354,,0.0,0.9999999999667601,3.7929866394817307e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.25,5.695370495225942e-13,5.695370495225942e-13,0.0,2.2095701998213824,0.6304403968408622,806,1.4821021197515059,0.6851538057821527,1613,570.6351724175438,0.7009249620453124,1209.5,1074.8887970235635,0.5335075543979182,1312,0.4784248188775415,0.776734912893196,0.43208215291776214,2,984.5,,,,,,,,,,,,,1.00421285467263e-18,0.036413600438416426,2.4348283836528976e-26,0.9598739354329892,0.2445109301145873,0.0015645423095910047,0.22297388716005961,1.0,0.0030729747013125554,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,0.0,0.020163910573049823,3.5270643972334666e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.7906976744186046,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5674759776446953,0.17675400427451057,841,1.600304922347938,0.7768028995033505,1640,564.9783181680515,0.7359914401083871,1240.5,1111.8419991938733,0.5781592714560627,1292,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,970.0
bior4.4,1.0,periodization,4.043389919583701e-20,253.40433622820302,5900373.289059127,0.6310679611650486,302.82212760871914,206,raw,1.5769438680591306e-10,1.1705414211123188e-11,6.34243896159076,61506.35926831753,0.7521921575817938,5.618943883699189e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533166,86.99999999990754,939.9999999992372,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999994222, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992372, 787.9999999993792, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992726, 571.9999999995512, 86.99999999990754]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999825,940.9999999994955,-940.9999999994955,0.0,,,,DWT,mdp.39015067403892,1.7501413822174072e-05,,0.0,33.0,19.0,0.0,28.5,,5.045421858085319e-10,256.34134615331664,4359.000000006883,256.34134615336427,,0.0,256.34134615331664,,,83.99999999990754,0.0,19.5,7.628386811120436e-10,5.045421858085319e-10,,2.370370566495694e-10,1.9923124570290705e-10,2.861370364820788e-20,0.7211966603412865,0.7947792440627486,0.00018502703836171082,0.5544382801664359,0.00030496771436501523,0.9999999997268056,0.47422802450419704,6.285892830777584e-09,6.285892830777584e-09,5.708813696655524e-09,,1.1923178577170013e-08,0.9999999937140327,9.134298663875442e-10,,,,,,1.7322799425640296e-10,1.0,0.0,6.319013564453183e-10,6.319013564453183e-10,0.742268416450134,0.24267159583086023,629,1.452097430858139,0.6974473135758245,706,0,0.20618567089770562,0.24635434616248006,629,0.0,0.38386302240615433,0.6972283323602722,664,36.59690332983562,0.9616384661112835,657.0,655.5115072656114,0.6364796104141324,448,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,337.25,1.9923124570290705e-10,0.00015478833002802173,2.861370364820788e-20,0.7211966603412865,0.7947792440627486,0.0012183152682944955,0.6651251916198266,0.002669946819128526,0.9999999997268055,0.9919828214545638,0.9855281704393122,0.9855281704393122,0.9855281704397341,,2.554460879238493e-09,0.9999999999687954,5.090188070184483e-10,,,,,1.0,,1.7322799425640296e-10,1.0,0.25,6.319013564453183e-10,6.319013564453183e-10,0.0,2.2095702016873884,0.630440397373276,619,1.4978812676953757,0.6924482716098884,1586,683.7722574073914,0.6416287959080758,1102.5,890.4616780045351,0.5318993036144153,1327,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,996.5,,,,,,,,,,,,,1.3377138995935868e-15,0.03641360043847747,2.861370364820788e-20,0.7977671601670566,0.24569473140179207,0.0015463214619838214,0.5031795426870521,1.0,0.002669946819128526,0.9999999999999547,0.0008499884728378833,0.0007982210227353195,0.0007982210227353195,0.0007982210227294131,,0.0,1.995920630774289e-15,0.020163910573081666,4.733320421087313e-15,,,,,0.4782608695652174,,5.480894335179903e-18,1.0,0.7906976744186046,2.117356860927386e-15,2.117356860927386e-15,0.9302325581395349,0.5674759776447109,0.17675400427451543,634,1.61554469846612,0.7842004286311224,1605,686.6006845321376,0.6791585586298423,1119.5,908.950424296561,0.5780138587541734,1293,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,971.25
bior6.8,1.0,zero,1.8265398341239227e-21,266.8555009888497,5995103.251935891,0.6171171171171171,260.420916526791,206,raw,3.3160296515150335e-11,-1.354668599617326e-10,6.310742294755035,66959.74955478842,0.8000537157234149,5.618943883691979e-06,0.9999999999999998,327.00000000005787,,,,[],[],13,661.1538461537405,86.99999999998568,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999261, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.99999999998568]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.34134615374046,4359.000000001373,256.34134615375,,0.0,256.34134615374046,,,83.99999999998568,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.1880262095813214e-11,1.2925797360476832e-21,0.7708345035026662,0.7838296357232983,0.0002916344852407599,0.44980694980694996,0.0007464905356659726,0.9999999997245875,0.4742280245949599,6.614092834603004e-09,6.614092834603004e-09,6.00752147929057e-09,,2.9107423960573323e-09,0.9999999933858327,1.830943621894556e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114541123,0.24267159419749887,677,1.4347827132453146,0.6891309960700137,745,0,0.20618567004865362,0.24635434514801746,677,0.0,0.3756886517275361,0.6823808411884934,712,32.643273937111964,0.9657827317221048,702.75,701.6330145183656,0.6145737557981593,498,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,374.75,4.1880262095813214e-11,0.00015478832997795067,1.2925797360476834e-21,0.7708345035026662,0.7838296357232984,0.0013248125385678102,0.5864864864864867,0.003110425129640763,0.9999999997245874,0.9919828214559478,0.9855281704440619,0.9855281704440619,0.9855281704440568,,6.236069964184139e-10,0.9999999999671663,1.0203134060205854e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.209570200247918,0.6304403969625625,676,1.4909631272803763,0.6892501180069054,1601,654.0737725975565,0.6571940395191004,1138.5,950.6157224418096,0.5302479631557766,1334,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1001.75,,,,,,,,,,,,,2.8119991182374226e-16,0.036413600438429235,1.2925797360476834e-21,0.833772474873818,0.242309815275694,0.0015712250047761978,0.4436879038421457,0.9999999999999998,0.0031104251296407625,0.9999999999999544,0.0008499884728389302,0.0007982210227391665,0.0007982210227391665,0.0007982210227329144,,0.0,4.872535256902221e-16,0.020163910573056176,9.487803228558024e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,691,1.611847416784751,0.7824057337012623,1615,653.36666581637,0.6946884739175841,1153.0,967.8794449262792,0.5779517135943061,1294,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,972.0
db25,1.0,antisymmetric,1.0180012557721217e-26,317.1699156051362,5776312.258251423,0.5275590551181102,100.64159465748313,206,smoothed,6.964008657765253e-14,-2.0671000466876478e-10,6.520623489644862,102811.44790556225,0.9948006442700675,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999995, 589.6, 432.1999999999997, 728.3999999999999, 371.0, 587.0000000000002, 32.20000000000002, 448.2000000000002, 368.00000000000017, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.0415259491622807e-13,2.500493259321278e-26,0.969833893002231,0.5571838217484696,0.41183320947296176,0.09951205915794084,0.6166605668223879,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647541,0.3383296774380135,493,1.352877901804217,0.6868126342115393,71,0,0.24999997273498453,0.35570077878532325,497,0.0,0.37928907860058514,0.6691685882306537,67,245.962056694388,0.7421781376369099,282.0,121.02746199554709,0.7232903266800902,277,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,208.5,6.964361308816455e-14,0.9999999999705138,6.407173490601971e-27,0.9565060840624892,0.8563330599404213,0.0010788434398773137,0.08166183174471608,0.006006219248341696,0.9999999997235136,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042422,0.08604450842065912,1548,1.7376768224054462,0.8033021964034066,370,832.971788237753,0.5634319768145948,959.0,597.2471324296141,0.5304057158706097,1331,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,999.25,,,,,,,,,,,,,4.676135458435083e-19,0.9999999999715831,6.407173490601971e-27,0.9684512454324783,0.26472322059775066,0.0015137070800526767,0.061778690192477115,0.9999999999999997,0.006006219248341696,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1560,1.8413031748661728,0.8937856936678134,367,843.5783899555512,0.6058044906749761,963.5,594.2086144265699,0.5777854229075815,1295,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,972.5
