db2,1.0,zero,3.0307921095935173e-27,322.43183726315215,4954605.649585191,0.5288461538461539,97.38420696534702,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.203617000794669,32502.657958579883,0.9779922879037322,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.09993237462823384,0.05919381413022403,0.10835311892941973,0.033601480243660733,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,401,0.7302405976340446,0.3707196841639501,713,0,0.24999997273707183,0.3557007787882931,401,0.0,0.18441527055821813,0.32535844876664605,754,192.69730148603534,0.798011214375225,567.25,518.3821106589776,0.6017047686131891,578,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,434.25,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7468232205631908,0.00015506485777928,0.08891700404858327,0.00032727543849966423,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1478,1.694741114118641,0.7834536559117506,797,481.5397179880389,0.7476206928783864,1137.5,1035.5745054945055,0.5757233443427572,1000,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,751.0,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.2308698068698026,0.0012976887784481562,0.06726736259275856,0.9999999999999999,0.00032727543849966423,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1588,1.8326432383094096,0.889582079885923,529,748.8260812765539,0.6500812704315169,1058.5,793.6249409541805,0.5777275511036088,1296,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,973.25
sym18,1.0,zero,1.0929727917592969e-19,246.86130523399333,4961592.756417594,0.5625,57.920199192230534,206,smoothed,2.573276219939906e-10,,6.194880827381905,41488.927444478904,0.9889306188433213,0.00014966566451191812,1.0,362.4000000000351,,,,[],[],11,426.60000000091696,32.200000000384506,728.4000000017136,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000113084, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000017136, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.2000000008346]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840016574,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6577541828155518e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000091703,987.7999999899121,168.40000000091703,,0.0,168.40000000091703,,,28.000000000384517,0.0,33.0,1.7136017049779184e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.65263904109851e-10,3.198693745204178e-19,0.7027024524789283,0.0873312826134663,0.06219236507600867,0.33952082883660717,0.10812311661586302,,0.9999999999752189,5.360053910421765e-09,5.360053910421765e-09,4.632860944647458e-09,,3.7857477778642416e-10,0.9999999946399193,1.1434337523381625e-09,,,,,,3.536279592056659e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036249432,0.37592190654884206,15,0.6754408736826617,0.34289962537599816,843,0,0.3333333346406074,0.47426775863076237,14,0.0,0.18569572088373396,0.3276175096913272,729,447.8507005688391,0.5305548212066675,400.25,28.43873751975197,0.555502777479644,728,sym,1.0,1.0,0.0,7,547.75,3.2511956688626564e-10,0.9999999999615972,7.734599118487097e-20,0.6970513947029662,0.7438053108961886,0.0001629198994383479,0.27861842105263174,0.0010531095697512557,,2.03158187345176e-05,5.773026501287859e-11,5.773026501287859e-11,4.989814117450919e-11,,3.7857477778642416e-10,0.0031261328373654584,1.1434337523381625e-09,,,,,0.0,,1.6408356203511988e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.4015691626832197,0.11457677257845313,968,1.2020835645545616,0.5557053850383963,1721,532.4514062334703,0.7209374181166298,1344.5,1239.0687988099664,0.508136423943011,1489,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1118.25,,,,,,,,,,,,,2.1829756779323212e-15,0.9999999999629898,7.734599118487097e-20,0.7802531460073425,0.22993686289753848,0.0012995256176985,0.2107800027059939,1.0,0.0010531095697512557,,9.960751160285669e-05,4.67582786725651e-14,4.67582786725651e-14,4.0414503341135166e-14,,0.0,2.957983093089953e-16,0.004567040150571795,1.0632688331900008e-14,,,,,0.13043478260869565,,5.191566579725536e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229276,0.14156097535166914,1302,1.3685033267612197,0.6642842481846511,1721,296.2777413171634,0.8615524573284283,1511.5,1482.462454515382,0.5776220230567375,1297,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,974.5
rbio2.8,1.0,constant,5.0851658896169224e-27,320.18434749087277,4877324.720718512,0.5540540540540541,86.16928740950759,206,smoothed,4.8410035419383517e-14,-2.1325072818712027e-10,6.230993629481031,35705.637037234,0.978933893576161,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.751314626512704e-14,1.0094356102335084e-26,0.9812869643649766,0.13942053504260296,0.0260283269117315,0.28150576650468756,0.0601632523540766,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009655096,0.3383296774382975,436,0.808164217139676,0.41027900160759145,475,0,0.24999997273512226,0.3557007787855192,437,0.0,0.21262926359687617,0.3751355685289317,469,20.645822822062577,0.9783586762871461,454.25,453.5472989348432,0.7511028182274305,230,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,173.75,4.2819075132469244e-14,0.9999999999705129,2.8017226275010994e-27,0.9676300201548205,0.7562804724352505,6.81841315702523e-05,0.231009957325747,0.0005859847439149968,0.999999999723415,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048926,0.08604450842084468,1371,1.7513907170846998,0.8096419263089016,235,803.273303427918,0.5789972204256195,803.0,401.2266500622665,0.5790688408207763,983,0.3888041033402703,1.0,0.4278371276618108,3,738.0,,,,,,,,,,,,,2.8750345745396525e-19,0.9999999999715824,2.8017226275010994e-27,0.9765201056865418,0.23379338215924655,0.0012773724090480159,0.17476331696329006,0.9999999999999999,0.0005859847439149972,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1515,1.8735871613704105,0.9094566411065205,101,999.8489885977782,0.5327808464496364,808.0,189.375,0.5776053764958462,1298,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,974.25
db2,1.0,antireflect,3.0307576447966873e-27,322.4318866494369,4954337.163153406,0.5288461538461539,102.98779987276133,206,smoothed,3.68206005060149e-14,-2.1108050862750412e-10,6.205222478324915,32885.98786986347,0.9781953005103641,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.205278112009058e-14,4.081925645957932e-27,0.9898262936148431,0.10224812193891733,0.05907859186967042,0.10835311892941973,0.03678037136239355,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,395,0.7326125291899347,0.3719238375896937,703,0,0.24999997273707183,0.3557007787882931,405,0.0,0.18518378538789665,0.3267143169226914,736,184.99977477463767,0.806079900655516,559.75,514.0098438914758,0.6096699293633974,537,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,403.5,2.8175623055923964e-14,0.9999999999705136,1.3478873186154039e-27,0.9759239484678732,0.7473778325116677,0.00015476302010065967,0.08891700404858327,0.0003582375561588182,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1480,1.6950307633690465,0.7835875564599062,787,490.0249993622774,0.7431734804180936,1133.5,1027.5782973092191,0.5745479561419609,1011,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,759.25,,,,,,,,,,,,,1.8918178450695237e-19,0.999999999971583,1.3478873186154039e-27,0.9825361909966127,0.23104125728792962,0.0012976181960987064,0.06726736259275856,0.9999999999999999,0.0003582375561588186,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1587,1.8327413923910052,0.8896297247904139,520,754.4829355260462,0.6474378805953056,1053.5,783.3317513051732,0.5775740804845687,1299,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,975.5
