sym12,1.0,antireflect,2.2190645350535626e-23,283.7856994163516,5360414.624559706,0.5307017543859649,99.59857731760005,206,smoothed,3.830640227889285e-12,,6.3558456121173155,73318.15907300908,0.99213204872986,0.00014966566451318975,0.9999999999999999,362.40000000000055,,,,[],[],11,426.6000000000126,32.20000000000351,728.4000000000198,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000001455, 417.8000000000107, 589.6000000000142, 432.2000000000222, 728.4000000000198, 371.0000000000151, 587.0000000000044, 32.20000000000351, 448.20000000000937, 368.00000000001234, 407.20000000001227]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000027,728.400000000016,-728.400000000016,0.0,,,,DWT,mdp.39015067403892,2.7567148208618164e-07,,0.0,33.0,11.0,0.0,33.0,,1.602984411874786e-11,168.40000000001265,987.7999999998601,168.4000000000126,,0.0,168.40000000001265,,,28.000000000003524,0.0,33.0,1.978150976356119e-11,1.602984411874786e-11,,5.684341886080801e-13,8.366543093168318e-12,6.493834709372984e-23,0.8429934716914487,0.3195075419153551,0.23334871327598042,0.12109920819748504,0.3720776340215498,,0.9999996677826493,4.4190502390859276e-09,4.4190502390859276e-09,3.6917981272047703e-09,,6.125805465799743e-12,0.9999999955809121,1.3199593505396421e-11,,,,,,5.8805548272402866e-12,1.0,1.0,2.4642591993411734e-11,2.4642591993411734e-11,0.9999999019066805,0.37592186831071894,48,0.9794949475006609,0.4972581074704973,220,0,0.33333330633066255,0.4742677183512803,48,0.0,0.26986093844431225,0.4761077325602203,206,95.43409593361623,0.899964260027656,130.5,78.32925248451679,0.8815859035987337,56,sym,1.0,1.0,0.0,7,43.75,4.82173254070689e-12,0.9999999999704237,1.5702773150005276e-23,0.8333107685093981,0.7994105692797019,0.0006112832154642734,0.09937673130193916,0.0036240031673394433,,2.0315811985749388e-05,4.759520555452923e-11,4.759520555452923e-11,3.9762415582345056e-11,,6.125805465799743e-12,0.003126132840307161,1.3199593505396421e-11,,,,,0.0,,2.7285805821570494e-12,1.0,1.0,2.0076180995671447e-11,2.0076180995671447e-11,1.0,0.4015691612232926,0.11457677216190289,1004,1.2411976811335068,0.5737872604211562,1696,489.31789258109086,0.7435440814564513,1350.0,1261.3214814814817,0.5179984558225653,1429,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1073.25,,,,,,,,,,,,,3.237493505132561e-17,0.9999999999714962,1.5702773150005276e-23,0.879090269524102,0.24712643990917205,0.0014043718264184731,0.07518034024311226,0.9999999999999999,0.003624003167339443,,9.96075115977515e-05,3.85494587640256e-14,3.85494587640256e-14,3.220524975172667e-14,,0.0,4.786380409530668e-18,0.00456704015061782,1.2274184102372463e-16,,,,,0.13043478260869565,,8.633166896622241e-20,1.0,1.0,6.727068891184349e-17,6.727068891184349e-17,1.0,0.4544873153722994,0.14156097535167123,1266,1.383241304937886,0.6714381999225828,1715,317.49094475275984,0.8516397454426357,1490.5,1456.6856759476686,0.577572209169916,1300,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,976.75
sym18,1.0,smooth,1.0929727917592969e-19,246.86130523399333,4961592.756417594,0.5625,57.920199192230534,206,smoothed,2.573276219939906e-10,,6.194880827381905,41488.927444478904,0.9889306188433213,0.00014966566451191812,1.0,362.4000000000351,,,,[],[],11,426.60000000091696,32.200000000384506,728.4000000017136,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000113084, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000017136, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.2000000008346]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840016574,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6577541828155518e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000091703,987.7999999899121,168.40000000091703,,0.0,168.40000000091703,,,28.000000000384517,0.0,33.0,1.7136017049779184e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.65263904109851e-10,3.198693745204178e-19,0.7027024524789283,0.0873312826134663,0.06219236507600867,0.33952082883660717,0.10812311661586302,,0.9999999999752189,5.360053910421765e-09,5.360053910421765e-09,4.632860944647458e-09,,3.7857477778642416e-10,0.9999999946399193,1.1434337523381625e-09,,,,,,3.536279592056659e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036249432,0.37592190654884206,14,0.6754408736826617,0.34289962537599816,845,0,0.3333333346406074,0.47426775863076237,15,0.0,0.18569572088373396,0.3276175096913272,730,448.7545728643516,0.5296073659702814,401.0,28.439685170752057,0.5546359681004447,732,sym,1.0,1.0,0.0,7,550.75,3.2511956688626564e-10,0.9999999999615972,7.734599118487097e-20,0.6970513947029662,0.7438053108961886,0.0001629198994383479,0.27861842105263174,0.0010531095697512557,,2.03158187345176e-05,5.773026501287859e-11,5.773026501287859e-11,4.989814117450919e-11,,3.7857477778642416e-10,0.0031261328373654584,1.1434337523381625e-09,,,,,0.0,,1.6408356203511988e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.4015691626832197,0.11457677257845313,970,1.2020835645545616,0.5557053850383963,1723,532.4514062334703,0.7209374181166298,1346.5,1241.225399183067,0.5076123149283358,1496,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1123.5,,,,,,,,,,,,,2.1829756779323212e-15,0.9999999999629898,7.734599118487097e-20,0.7802531460073425,0.22993686289753848,0.0012995256176985,0.2107800027059939,1.0,0.0010531095697512557,,9.960751160285669e-05,4.67582786725651e-14,4.67582786725651e-14,4.0414503341135166e-14,,0.0,2.957983093089953e-16,0.004567040150571795,1.0632688331900008e-14,,,,,0.13043478260869565,,5.191566579725536e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229276,0.14156097535166914,1304,1.3685033267612197,0.6642842481846511,1722,295.57063453597686,0.8618828810579547,1513.0,1484.1295439524126,0.5774367676317811,1301,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,977.5
rbio2.6,1.0,antisymmetric,3.3917036325758705e-27,321.94321977701225,4954155.60927638,0.5275229357798165,110.03484446428081,206,smoothed,3.8390003150533575e-14,-2.1014019413456738e-10,6.285440241273247,44470.168286388296,0.9807406905956668,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5500538900147625e-14,5.138270048538243e-27,0.9879696464008286,0.21795454904049805,0.059000677138620075,0.09926395602350105,0.1328460504547989,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,468,0.8241034035213868,0.4183708143065882,431,0,0.24999997273503388,0.35570077878539347,466,0.0,0.21386212557975465,0.3773106707375423,453,17.01959654829299,0.9821597520458145,454.5,454.0106497522833,0.752872328853096,221,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,167.0,3.015859052462282e-14,0.9999999999705138,1.6033165999946357e-27,0.9741206570798633,0.7750890455140739,0.00015455891369415826,0.08145823273780778,0.0012939087534319335,0.9999999997234619,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1470,1.7051950529388458,0.7882863566228716,685,555.0788232314399,0.7090781848891825,1077.5,934.524361948956,0.5721753607884068,1025,0.3888041033402703,1.0,0.4278371276618108,3,769.5,,,,,,,,,,,,,2.0249617771852712e-19,0.9999999999715831,1.6033165999946357e-27,0.9812281552360298,0.23960778577531233,0.0012975704674328405,0.06162466376786041,0.9999999999999999,0.0012939087534319335,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1582,1.8343570002629639,0.890413955884046,487,774.2819253992695,0.6381860161685656,1034.5,744.7404543257612,0.5773874006076474,1302,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,977.25
db36,1.0,smooth,1.814424503302019e-26,314.66000971966264,4962449.146315093,0.5688405797101449,38.804239542553326,206,smoothed,9.222396309410521e-14,-1.9960617603231904e-10,6.193811751768504,45897.334475950425,0.9915051770778095,0.00014966566451320276,0.9999999999999999,362.39999999999975,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999984, 589.5999999999999, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999993, 448.1999999999997, 367.9999999999999, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.5376620824572993e-13,4.831305259170194e-26,0.9602977242282331,0.08578924360637327,0.06255988897376819,0.3830741654857872,0.1446813020002972,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,2.4503221863198973e-12,0.9999999955941608,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009435408,0.33832967743003894,589,0.8614553878214904,0.4373332163799534,324,0,0.2499999727289551,0.35570077877674455,590,0.0,0.23377176061351615,0.4124366554268078,298,161.14253524959406,0.8310874892561907,450.25,406.71765072429065,0.679563660770653,369,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,277.5,9.817873287125389e-14,0.999999999970514,1.2043191750340278e-26,0.9472439631302219,0.7434359989015658,0.00016388266964962673,0.3143592677345538,0.001409183054183536,0.9999999997236206,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,2.4503221863198973e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120542865,0.08604450842099765,1321,1.7664536988598676,0.8166053191494798,130,842.1641763931781,0.5586141633159444,725.5,236.70572019297032,0.589186536584597,919,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,690.25,,,,,,,,,,,,,6.592091272782007e-19,0.9999999999715833,1.2043191750340278e-26,0.96173287175266,0.22982269533214195,0.0012997507538836273,0.23781861606066135,0.9999999999999999,0.001409183054183536,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,1.9145521638122673e-18,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1509,1.8882920657320033,0.9165945385068768,56,1027.4261530640536,0.5198943209981058,782.5,107.9923322683706,0.5771200576953146,1303,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,978.5
sym18,1.0,constant,1.0929727917592969e-19,246.86130523399333,4961592.756417594,0.5625,57.920199192230534,206,smoothed,2.573276219939906e-10,,6.194880827381905,41488.927444478904,0.9889306188433213,0.00014966566451191812,1.0,362.4000000000351,,,,[],[],11,426.60000000091696,32.200000000384506,728.4000000017136,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000113084, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000017136, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.2000000008346]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840016574,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6577541828155518e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000091703,987.7999999899121,168.40000000091703,,0.0,168.40000000091703,,,28.000000000384517,0.0,33.0,1.7136017049779184e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.65263904109851e-10,3.198693745204178e-19,0.7027024524789283,0.0873312826134663,0.06219236507600867,0.33952082883660717,0.10812311661586302,,0.9999999999752189,5.360053910421765e-09,5.360053910421765e-09,4.632860944647458e-09,,3.7857477778642416e-10,0.9999999946399193,1.1434337523381625e-09,,,,,,3.536279592056659e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036249432,0.37592190654884206,13,0.6754408736826617,0.34289962537599816,844,0,0.3333333346406074,0.47426775863076237,13,0.0,0.18569572088373396,0.3276175096913272,728,448.79728163169614,0.5295625978703395,399.5,25.57469302809573,0.5553997475724863,729,sym,1.0,1.0,0.0,7,548.5,3.2511956688626564e-10,0.9999999999615972,7.734599118487097e-20,0.6970513947029662,0.7438053108961886,0.0001629198994383479,0.27861842105263174,0.0010531095697512557,,2.03158187345176e-05,5.773026501287859e-11,5.773026501287859e-11,4.989814117450919e-11,,3.7857477778642416e-10,0.0031261328373654584,1.1434337523381625e-09,,,,,0.0,,1.6408356203511988e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.4015691626832197,0.11457677257845313,969,1.2020835645545616,0.5557053850383963,1722,532.4514062334703,0.7209374181166298,1345.5,1240.1471571906354,0.5078743694356733,1493,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1121.25,,,,,,,,,,,,,2.1829756779323212e-15,0.9999999999629898,7.734599118487097e-20,0.7802531460073425,0.22993686289753848,0.0012995256176985,0.2107800027059939,1.0,0.0010531095697512557,,9.960751160285669e-05,4.67582786725651e-14,4.67582786725651e-14,4.0414503341135166e-14,,0.0,2.957983093089953e-16,0.004567040150571795,1.0632688331900008e-14,,,,,0.13043478260869565,,5.191566579725536e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229276,0.14156097535166914,1303,1.3685033267612197,0.6642842481846511,1723,296.98484809834997,0.8612220335989018,1513.0,1483.8526107072043,0.5771063439022546,1304,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,979.75
