db2,1.0,antisymmetric,3.0307921095935173e-27,322.43183726315215,4954605.649585191,0.5288461538461539,97.38420696534702,206,smoothed,3.6833535143195e-14,-2.1108050862750412e-10,6.203617000794669,32502.657958579883,0.9779922879037322,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6, 432.19999999999993, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.208119670618995e-14,4.082026510620376e-27,0.9898261059759563,0.09993237462823384,0.05919381413022403,0.10835311892941973,0.033601480243660733,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,2.3840087137460624e-13,1.0,0.0,0.0,0.0,0.8999999009724267,0.3383296774408978,398,0.7302405976340446,0.3707196841639501,716,0,0.24999997273707183,0.3557007787882931,403,0.0,0.18441527055821813,0.32535844876664605,752,193.1171923988126,0.7975710771500917,567.25,518.1086974480568,0.6014847000006224,579,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,435.0,2.819196619440226e-14,0.9999999999705136,1.347911708187764e-27,0.9759237662213021,0.7468232205631908,0.00015506485777928,0.08891700404858327,0.00032727543849966423,0.9999999997234478,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,0.0,0.0,1.0,0.3015691612044722,0.08604450842072474,1479,1.694741114118641,0.7834536559117506,796,482.95393155041194,0.7468794908016709,1137.5,1034.974945054945,0.5753527433043994,1004,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,754.0,,,,,,,,,,,,,1.892915185169379e-19,0.999999999971583,1.347911708187764e-27,0.9825360588022075,0.2308698068698026,0.0012976887784481562,0.06726736259275856,0.9999999999999999,0.00032727543849966423,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1591,1.8326432383094096,0.889582079885923,530,750.240294838927,0.649420422972464,1060.5,795.1249410655352,0.5769298376544563,1305,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,980.0
db12,1.0,antisymmetric,7.793272722689943e-27,318.3301999976625,5282199.366200048,0.5263157894736842,91.81170978264102,206,smoothed,6.075614660778792e-14,-2.126330667096004e-10,6.346407291441144,68456.06865215176,0.9918295351251035,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.46358231969767e-14,1.801990062024858e-26,0.9742422924792807,0.3058936698358987,0.19978225400252286,0.09097208810933019,0.33175712784037464,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009429521,0.3383296774298177,595,1.0064750237866866,0.5109550251602026,203,0,0.24999997272888622,0.3557007787766466,593,0.0,0.2718067760382132,0.47954071671162535,201,226.32425116780274,0.7627628394467476,398.0,301.4716566028321,0.6727860318827029,385,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,289.5,5.841860080999432e-14,0.9999999999705134,4.718158342789365e-27,0.9607877961464355,0.7961501029561663,0.0005233520978319149,0.07465373961218841,0.0032312850119105003,0.9999999997234243,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120467947,0.08604450842078389,1434,1.7059634149450411,0.7886415589707715,681,532.4514062334703,0.7209374181166298,1057.5,923.4553191489363,0.583346067548881,959,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,720.25,,,,,,,,,,,,,3.9224456998513013e-19,0.9999999999715827,4.718158342789365e-27,0.971557028868012,0.24611851298658322,0.0013838098313070585,0.05647693852409408,0.9999999999999999,0.0032312850119105003,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1598,1.8305686681356106,0.8885750642205172,567,729.0270914033305,0.6593331348582567,1082.5,837.0124711316398,0.5767460066814648,1306,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,980.75
rbio2.8,1.0,smooth,5.0851658896169224e-27,320.18434749087277,4877324.720718512,0.5540540540540541,86.16928740950759,206,smoothed,4.8410035419383517e-14,-2.1325072818712027e-10,6.230993629481031,35705.637037234,0.978933893576161,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.751314626512704e-14,1.0094356102335084e-26,0.9812869643649766,0.13942053504260296,0.0260283269117315,0.28150576650468756,0.0601632523540766,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009655096,0.3383296774382975,438,0.808164217139676,0.41027900160759145,477,0,0.24999997273512226,0.3557007787855192,436,0.0,0.21262926359687617,0.3751355685289317,470,21.2818388929779,0.9776919927746562,455.25,454.5052392168518,0.7502453674565106,232,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,175.25,4.2819075132469244e-14,0.9999999999705129,2.8017226275010994e-27,0.9676300201548205,0.7562804724352505,6.81841315702523e-05,0.231009957325747,0.0005859847439149968,0.999999999723415,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048926,0.08604450842084468,1372,1.7513907170846998,0.8096419263089016,234,804.6875169902911,0.578256018348904,803.0,399.810709838107,0.5786982397824185,984,0.3888041033402703,1.0,0.4278371276618108,3,738.75,,,,,,,,,,,,,2.8750345745396525e-19,0.9999999999715824,2.8017226275010994e-27,0.9765201056865418,0.23379338215924655,0.0012773724090480159,0.17476331696329006,0.9999999999999999,0.0005859847439149972,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1518,1.8735871613704105,0.9094566411065205,100,1002.6774157225244,0.5314591515315307,809.0,187.6390605686032,0.5767108841769804,1307,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,981.0
sym11,1.0,smooth,3.427461121219497e-23,284.1220670970532,11971746.093825758,0.6327433628318584,311.4500491689537,206,raw,4.596754476520817e-12,-2.3543567095899635e-10,5.700195860677477,253871.4245268069,0.947492177318757,5.618943883689803e-06,0.9999999999999998,326.9999999999979,,,,[],[],13,661.1538461538605,87.00000000000459,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000004, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000094, 87.00000000000459]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000049,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.917383193969727e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.3413461538605,4358.999999999813,256.34134615386034,,0.0,256.3413461538605,,,84.00000000000459,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.789731185063012e-12,2.4254187546508028e-23,0.8345520414011014,0.5729164705995068,0.007017644027867821,0.5670037926675093,0.015879419912180292,0.9999999997230807,0.4742280246169325,6.70705935929175e-09,6.70705935929175e-09,6.0929608848453335e-09,,1.0579319121229988e-10,0.9999999932928662,2.4911723628751206e-11,,,,,,4.867197795199061e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099575166,0.27536483384247984,66,1.4238515670771932,0.683880729547088,767,0,0.28951900313191004,0.3459225095887514,66,0.0,0.3746711710421295,0.6805327435075862,718,391.08939728234344,0.5900530426809818,404.25,121.21370460104951,0.5831554521581009,584,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,439.5,5.7897311850630125e-12,0.00015478832996290715,2.425418754650803e-23,0.8345520414011014,0.5729164705995069,0.00804387088854147,0.6745691662785281,0.01820755452654781,0.9999999997230806,0.9919828214562829,0.9855281704454073,0.9855281704454073,0.9855281704452934,,2.266548022345905e-11,0.9999999999667047,1.3882331100503132e-11,,,,,1.0,,4.867197795199062e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.259570199847871,0.6447065287163242,66,1.4683685202966734,0.6788049666514565,1625,1102.3794718698275,0.42223298120030006,845.5,126.84801892371378,0.4895494046462716,1589,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1193.25,,,,,,,,,,,,,3.8874443884763775e-17,0.03641360043841468,2.425418754650803e-23,0.8799906394486663,0.17710900153866524,0.003142423559571173,0.5103240846616849,0.9999999999999998,0.018207554526547806,0.999999999999954,0.0008499884728391836,0.0007982210227402561,0.0007982210227402561,0.0007982210227339159,,0.0,1.7709607515263474e-17,0.020163910573048956,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5399703112893729e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,196,1.640456832025117,0.7962930100580738,1535,946.8159800087872,0.5575626261641182,865.5,347.61409589832465,0.5765616869138348,1308,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,982.75
bior6.8,1.0,symmetric,1.8406785381925376e-21,266.8220129826321,6282014.718162193,0.6126126126126126,283.9262732449776,206,raw,3.34524468535915e-11,-1.5936885145890114e-10,6.4093909891266385,62330.99795266864,0.7786233126204515,5.618943883691987e-06,1.0,327.00000000005787,,,,[],[],13,661.1538461537386,86.99999999998278,939.9999999998471,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999054, 637.9999999998583, 786.9999999998557, 791.9999999998657, 939.9999999998471, 787.9999999998794, 636.9999999998915, 674.9999999999445, 770.9999999998718, 195.99999999993548, 833.9999999998461, 571.9999999999187, 86.99999999998278]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999996506,940.9999999999046,-940.9999999999046,0.0,,,,DWT,mdp.39015067403892,3.4943222999572754e-06,,0.0,33.0,19.0,0.0,28.5,,9.538325684843585e-11,256.34134615373864,4359.000000001397,256.3413461537482,,0.0,256.34134615373864,,,83.99999999998278,0.0,19.5,1.5290879673557356e-10,9.538325684843585e-11,,5.786660040030256e-11,4.224939911690946e-11,1.3025852192561275e-21,0.7707109251784099,0.8179078109511656,0.000614519641804176,0.4160231660231657,0.00037173293367673114,0.9999999997242273,0.4742280245915922,6.612684250895599e-09,6.612684250895599e-09,6.006112895582299e-09,,2.9107423960573323e-09,0.9999999933872412,1.830943621894556e-10,,,,,,3.458660251436909e-11,1.0,0.0,1.1946039613736414e-10,1.1946039613736414e-10,0.7422684114525385,0.24267159419698436,679,1.4382456798886336,0.6907942706761524,737,0,0.2061856700481382,0.24635434514740165,680,0.0,0.3757035193118374,0.6824078458761125,711,27.801378862687127,0.9708580934353385,701.75,700.9348886299034,0.6176355456694512,493,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,371.0,4.2249399116909454e-11,0.0001547883299780617,1.3025852192561275e-21,0.7707109251784098,0.8179078109511656,0.0016473639999566997,0.5610953058321477,0.002736554091923057,0.9999999997242272,0.9919828214558966,0.9855281704440415,0.9855281704440415,0.9855281704440364,,6.236069964184139e-10,0.9999999999671733,1.0203134060205854e-10,,,,,1.0,,3.4586602514369084e-11,1.0,0.25,1.1946039613736414e-10,1.1946039613736414e-10,0.0,2.209570200247888,0.6304403969625538,678,1.4977833229535946,0.6924029932099096,1587,642.7600640985717,0.6631236561328241,1132.5,950.098013245033,0.5347850985066636,1300,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,976.25,,,,,,,,,,,,,2.836784373292815e-16,0.03641360043842928,1.3025852192561275e-21,0.8336828360786488,0.2528445998360882,0.0016466511081948735,0.42447900477937,1.0,0.002736554091923057,0.9999999999999543,0.0008499884728388913,0.00079822102273915,0.00079822102273915,0.0007982210227328979,,0.0,4.872535256902221e-16,0.020163910573056283,9.487803228558024e-16,,,,,0.4782608695652174,,1.09431223635563e-18,1.0,0.7906976744186046,4.002844538796928e-16,4.002844538796928e-16,0.9302325581395349,0.5674759776446984,0.17675400427451152,688,1.6092656307993587,0.7811525107614695,1620,659.0235200658623,0.6920450840813728,1154.0,965.8232235701907,0.5763963738163873,1309,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,983.25
db34,1.0,antireflect,1.5745902049722802e-26,315.27572328739996,6531632.519071479,0.5257352941176471,126.84309245809841,206,smoothed,8.25811910763415e-14,-2.0807124911925763e-10,6.643114741295953,133597.53329416158,0.9962115863184268,0.00014966566451320284,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.7999999999999, 589.6000000000006, 432.1999999999999, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.3258238880864884e-13,4.1294062849048614e-26,0.9626370742940527,0.7338657006594674,0.7359825801322093,0.0869846751564865,0.8719644461744152,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009579398,0.33832967743545184,529,1.6960860335046706,0.8610483732251267,19,0,0.24999997273301883,0.35570077878252643,529,0.0,0.48449063948810916,0.8547726141585889,19,294.44863728670913,0.6913536296785019,274.0,36.68248175182482,0.7020709448182866,327,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,246.0,8.599492313569085e-14,0.9999999999705145,1.034596544649963e-26,0.9495160855858991,0.898647642654739,0.001927989196052784,0.07138157894736874,0.008492856398244148,0.9999999997234931,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120485433,0.08604450842083378,1386,1.7519472412957577,0.8098991991891807,230,817.415439051649,0.5715851996584649,808.0,394.5297029702971,0.5740525579005112,1015,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,762.25,,,,,,,,,,,,,5.774024228340066e-19,0.9999999999715838,1.034596544649963e-26,0.9633809788995193,0.27780417372031657,0.0017122730866893678,0.054001488296577194,0.9999999999999999,0.008492856398244148,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1562,1.8427845486125998,0.8945047662679178,348,858.4276323604687,0.5988655923549211,955.0,569.1895287958115,0.5763019550559652,1310,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,983.75
sym6,1.0,smooth,2.1822001153631845e-21,263.85845299848194,4963036.09601399,0.5462962962962963,80.20622723094759,206,smoothed,3.661085242950241e-11,,6.1930792453204875,35409.95371742419,0.9857414197886544,0.00014966566451296595,1.0,362.40000000000214,,,,[],[],11,426.600000000107,32.20000000007499,728.400000000235,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.400000000235, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840001326,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3299286365509033e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.40000000010707,987.7999999988215,168.40000000010707,,0.0,168.40000000010707,,,28.000000000075005,0.0,33.0,2.3499069357058033e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.03800776980461e-11,6.386421312473622e-21,0.7672816347888498,0.084732673330493,0.06281178129729668,0.2282178573998131,0.057711199822737695,,0.9999997301074767,4.517290785791699e-09,4.517290785791699e-09,3.79009781940449e-09,,2.3278060770039025e-11,0.9999999954826663,1.5680206767617476e-10,,,,,,2.8369703693578143e-11,1.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.9999999208289483,0.3759218754240139,30,0.6485128311003391,0.32922912352549044,878,0,0.3333333115951658,0.47426772584163274,30,0.0,0.17153644953136724,0.30263672285666154,868,486.7233985198027,0.4898077583649867,451.5,58.00658130088521,0.5082686590567072,885,sym,1.0,1.0,0.0,7,665.5,4.624009935681456e-11,0.99999999996887,1.5442685014805247e-21,0.7597747179197669,0.743182954669708,0.00016454252993904333,0.18728070175438605,0.0005621019696562782,,2.0315813251958748e-05,4.8653359119299466e-11,4.8653359119299466e-11,4.082123528093007e-11,,2.3278060770039025e-11,0.0031261328400000177,1.5680206767617476e-10,,,,,0.0,,1.316355767337928e-11,1.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.40156916138655513,0.11457677220848538,988,1.2026757008458335,0.55597912085464,1719,516.8950570473662,0.7290906409604999,1353.5,1254.8001477650535,0.5098545447989082,1477,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1109.25,,,,,,,,,,,,,3.104735073555622e-16,0.9999999999699991,1.5442685014805247e-21,0.8257501468446377,0.22974447029664496,0.001299905056983719,0.14168132413295456,1.0,0.0005621019696562782,,9.960751159870929e-05,3.9406412161158144e-14,3.9406412161158144e-14,3.306274524994546e-14,,0.0,1.818824555621654e-17,0.004567040150613015,1.458088421816315e-15,,,,,0.13043478260869565,,4.164919705532622e-19,1.0,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.4544873153722991,0.14156097535167111,1286,1.367869646215641,0.6639766537516839,1724,309.7127701597078,0.8552744064674263,1505.0,1473.1322259136214,0.5760016892150215,1311,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,985.0
sym6,1.0,zero,2.1822001153631845e-21,263.85845299848194,4963036.09601399,0.5462962962962963,80.20622723094759,206,smoothed,3.661085242950241e-11,,6.1930792453204875,35409.95371742419,0.9857414197886544,0.00014966566451296595,1.0,362.40000000000214,,,,[],[],11,426.600000000107,32.20000000007499,728.400000000235,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.400000000235, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840001326,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3299286365509033e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.40000000010707,987.7999999988215,168.40000000010707,,0.0,168.40000000010707,,,28.000000000075005,0.0,33.0,2.3499069357058033e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.03800776980461e-11,6.386421312473622e-21,0.7672816347888498,0.084732673330493,0.06281178129729668,0.2282178573998131,0.057711199822737695,,0.9999997301074767,4.517290785791699e-09,4.517290785791699e-09,3.79009781940449e-09,,2.3278060770039025e-11,0.9999999954826663,1.5680206767617476e-10,,,,,,2.8369703693578143e-11,1.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.9999999208289483,0.3759218754240139,31,0.6485128311003391,0.32922912352549044,877,0,0.3333333115951658,0.47426772584163274,31,0.0,0.17153644953136724,0.30263672285666154,867,485.5687386972106,0.4910180936087939,451.5,59.87147173386539,0.5088738266786108,881,sym,1.0,1.0,0.0,7,662.5,4.624009935681456e-11,0.99999999996887,1.5442685014805247e-21,0.7597747179197669,0.743182954669708,0.00016454252993904333,0.18728070175438605,0.0005621019696562782,,2.0315813251958748e-05,4.8653359119299466e-11,4.8653359119299466e-11,4.082123528093007e-11,,2.3278060770039025e-11,0.0031261328400000177,1.5680206767617476e-10,,,,,0.0,,1.316355767337928e-11,1.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.40156916138655513,0.11457677220848538,987,1.2026757008458335,0.55597912085464,1720,518.3092706097393,0.7283494388837845,1353.5,1254.2593276690063,0.5094839437605505,1483,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1113.75,,,,,,,,,,,,,3.104735073555622e-16,0.9999999999699991,1.5442685014805247e-21,0.8257501468446377,0.22974447029664496,0.001299905056983719,0.14168132413295456,1.0,0.0005621019696562782,,9.960751159870929e-05,3.9406412161158144e-14,3.9406412161158144e-14,3.306274524994546e-14,,0.0,1.818824555621654e-17,0.004567040150613015,1.458088421816315e-15,,,,,0.13043478260869565,,4.164919705532622e-19,1.0,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.4544873153722991,0.14156097535167111,1287,1.367869646215641,0.6639766537516839,1725,309.7127701597078,0.8552744064674263,1506.0,1474.1533864541832,0.5757680443552085,1312,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,985.75
