sym10,1.0,smooth,3.246685080669032e-24,292.1329970892143,4962852.5418300675,0.5580357142857143,66.15749390413853,206,smoothed,1.421016486788573e-12,,6.193308300203067,37826.42313775531,0.9871350785295964,0.00014966566451319628,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000091,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000061, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000091, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.8400001,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.043081283569336e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.40000000000498,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,9.094947017729282e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.072937255682251e-12,9.496959541806816e-24,0.8747083020665322,0.08506306302349037,0.06273300812479392,0.30885572446116405,0.0777505783133379,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.68387264058939e-09,,2.4503221863198973e-12,0.999999995588913,6.068778623170769e-12,,,,,,2.225074799496325e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014741543,0.37592186814812284,59,0.753365537924784,0.3824594731987819,662,0,0.3333333062100695,0.4742677181797001,59,0.0,0.20130152514177024,0.3551503720718734,578,325.7038532163843,0.6585913488297859,339.5,107.70354184954773,0.6513606639327126,453,sym,1.0,1.0,0.0,7,341.5,1.7771311395969965e-12,0.999999999970469,2.2967724683492456e-24,0.8641141866579236,0.7432620816411805,0.00016433617474854848,0.2534539473684213,0.0007572837394834936,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.967703943175138e-11,,2.4503221863198973e-12,0.0031261328403321964,6.068778623170769e-12,,,,,0.0,,1.032435895951316e-12,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.40156916121224107,0.11457677215874963,1014,1.2918662133375545,0.5972105706036013,1673,465.98336880193483,0.7557739157222564,1343.5,1262.6885001860812,0.5258167272531618,1367,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1026.75,,,,,,,,,,,,,1.1932330285102493e-17,0.9999999999715399,2.2967724683492456e-24,0.9014338423678258,0.22976893127766304,0.0012998568024575352,0.1917426116705648,1.0,0.0007572837394834936,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.21360776531221e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.643303035573547e-17,,,,,0.13043478260869565,,3.266603690613821e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1079,1.433394657616237,0.6957831039694921,1690,432.04224330498056,0.7981111012593549,1384.5,1317.0892018779343,0.5755742422184624,1313,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,986.5
sym3,1.0,constant,7.599343258235303e-19,238.43963812445043,4963439.454805213,0.5380952380952381,87.47514009728278,206,smoothed,7.21250200879615e-10,,6.192575958646743,33280.452281300364,0.9847184360955027,0.00014966566451191663,0.9999999999999997,362.4000000001372,,,,[],[],11,426.60000000214933,32.200000000260815,728.4000000033286,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000033286, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840050936,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.4000000021494,987.799999976356,168.40000000214937,,0.0,168.4000000021494,,,28.000000000260826,0.0,33.0,3.3286369216511957e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.5844368271856816e-09,2.2240235294574347e-18,0.6707050619074988,0.08400673058805681,0.06298488468814548,0.1718849249175173,0.04005159903668069,,0.999999892127247,6.6423266693508e-09,6.6423266693508e-09,5.915104131797778e-09,,1.478769439444058e-09,0.9999999933576464,2.221097116347712e-09,,,,,,1.0866311717254552e-09,0.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.8999999739849412,0.3383297048879014,297,0.5606934548396106,0.2846460483906186,940,0,0.24999999308708232,0.3557008077423546,296,0.0,0.1470904575317623,0.2595073767267141,937,370.66112106163314,0.6114663301240743,617.5,450.630733611052,0.48209584850019227,941,sym,1.0,1.0,0.0,7,707.5,9.11293793836934e-10,0.9999999999615867,5.377798480243429e-19,0.6659735364966748,0.7430090943711306,0.00016499599375240765,0.14105263157894746,0.000390099023682605,,2.031581654354797e-05,7.154105086115692e-11,7.154105086115692e-11,6.37085384447289e-11,,1.478769439444058e-09,0.0031261328333569427,2.221097116347712e-09,,,,,0.0,,5.041974443299391e-10,0.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.3015691645597836,0.08604450937807104,1254,1.1277482595833623,0.5213412771768318,1826,404.4650788387052,0.7880162060593788,1540.0,1486.8857142857141,0.4904441617298991,1584,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1189.5,,,,,,,,,,,,,6.118771030759317e-15,0.9999999999629798,5.377798480243429e-19,0.7577105052747123,0.22969072385110112,0.0013000110959033263,0.10670893171231427,0.9999999999999997,0.000390099023682605,,9.960751160119927e-05,5.79441009063153e-14,5.79441009063153e-14,5.160010873445087e-14,,0.0,1.1554322308607034e-15,0.004567040150509079,2.0653783697319734e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.4265803386280924,0.13286867808966688,1683,1.312961282921624,0.637323623308463,1794,78.48885271170677,0.963322966022567,1738.5,1736.7282139775668,0.5754698942262367,1314,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,987.25
db10,1.0,antireflect,4.3517550130735814e-27,320.86075435962135,5251271.293564817,0.5223214285714286,94.73795053098965,206,smoothed,4.144257752503693e-14,-2.067447102405145e-10,6.321684420790464,64603.88472657172,0.9913117113025879,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999999, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.220661721959921e-14,7.947956085549084e-27,0.983856913340996,0.27023330079111224,0.18650932091645825,0.06353488945761823,0.2998116080458279,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900964691,0.33832967743798975,507,0.964024057859774,0.4894040339774769,226,0,0.24999997273497107,0.3557007787853041,507,0.0,0.25770657607886505,0.4546641478017597,225,162.52461352053726,0.829638769894615,366.25,312.1586647172604,0.7228644583225696,278,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,209.25,3.4015571205498605e-14,0.9999999999705138,2.2827125276692543e-27,0.9701261146315198,0.7876095913605836,0.0004885821558785779,0.05213815789473725,0.002920138481369411,0.9999999997235131,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042051,0.08604450842064854,1586,1.698148073968155,0.785028642868407,755,587.605735166021,0.692030537124727,1170.5,1023.0072618539086,0.539280467723789,1272,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,955.0,,,,,,,,,,,,,2.283934040751065e-19,0.9999999999715831,2.2827125276692543e-27,0.9783306732182369,0.2434783349520082,0.0013756791558906733,0.039443483387131384,0.9999999999999999,0.002920138481369411,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1612,1.8263708597237482,0.8865374089584751,622,700.035713374682,0.6728805077688402,1117.0,897.6401074306176,0.5754589454732051,1315,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,987.5
sym6,1.0,constant,2.1822001153631845e-21,263.85845299848194,4963036.09601399,0.5462962962962963,80.20622723094759,206,smoothed,3.661085242950241e-11,,6.1930792453204875,35409.95371742419,0.9857414197886544,0.00014966566451296595,1.0,362.40000000000214,,,,[],[],11,426.600000000107,32.20000000007499,728.400000000235,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.400000000235, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840001326,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3299286365509033e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.40000000010707,987.7999999988215,168.40000000010707,,0.0,168.40000000010707,,,28.000000000075005,0.0,33.0,2.3499069357058033e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.03800776980461e-11,6.386421312473622e-21,0.7672816347888498,0.084732673330493,0.06281178129729668,0.2282178573998131,0.057711199822737695,,0.9999997301074767,4.517290785791699e-09,4.517290785791699e-09,3.79009781940449e-09,,2.3278060770039025e-11,0.9999999954826663,1.5680206767617476e-10,,,,,,2.8369703693578143e-11,1.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.9999999208289483,0.3759218754240139,29,0.6485128311003391,0.32922912352549044,876,0,0.3333333115951658,0.47426772584163274,29,0.0,0.17153644953136724,0.30263672285666154,866,486.1460685843299,0.49041292601223285,450.0,56.13105150693669,0.5093574064023428,879,sym,1.0,1.0,0.0,7,661.0,4.624009935681456e-11,0.99999999996887,1.5442685014805247e-21,0.7597747179197669,0.743182954669708,0.00016454252993904333,0.18728070175438605,0.0005621019696562782,,2.0315813251958748e-05,4.8653359119299466e-11,4.8653359119299466e-11,4.082123528093007e-11,,2.3278060770039025e-11,0.0031261328400000177,1.5680206767617476e-10,,,,,0.0,,1.316355767337928e-11,1.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.40156916138655513,0.11457677220848538,986,1.2026757008458335,0.55597912085464,1718,517.6021638285528,0.7287200399221422,1352.0,1252.9201183431953,0.5100623260407356,1475,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1107.75,,,,,,,,,,,,,3.104735073555622e-16,0.9999999999699991,1.5442685014805247e-21,0.8257501468446377,0.22974447029664496,0.001299905056983719,0.14168132413295456,1.0,0.0005621019696562782,,9.960751159870929e-05,3.9406412161158144e-14,3.9406412161158144e-14,3.306274524994546e-14,,0.0,1.818824555621654e-17,0.004567040150613015,1.458088421816315e-15,,,,,0.13043478260869565,,4.164919705532622e-19,1.0,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.4544873153722991,0.14156097535167111,1285,1.367869646215641,0.6639766537516839,1726,311.8340905032675,0.8542831352788469,1505.5,1473.2049153105281,0.5753892311908253,1316,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,988.75
