sym10,1.0,zero,3.246685080669032e-24,292.1329970892143,4962852.5418300675,0.5580357142857143,66.15749390413853,206,smoothed,1.421016486788573e-12,,6.193308300203067,37826.42313775531,0.9871350785295964,0.00014966566451319628,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000091,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000061, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000091, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.8400001,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.043081283569336e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.40000000000498,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,9.094947017729282e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.072937255682251e-12,9.496959541806816e-24,0.8747083020665322,0.08506306302349037,0.06273300812479392,0.30885572446116405,0.0777505783133379,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.68387264058939e-09,,2.4503221863198973e-12,0.999999995588913,6.068778623170769e-12,,,,,,2.225074799496325e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014741543,0.37592186814812284,57,0.753365537924784,0.3824594731987819,661,0,0.3333333062100695,0.4742677181797001,58,0.0,0.20130152514177024,0.3551503720718734,579,326.48060177188677,0.6577771469896365,338.75,105.1933593870568,0.6513466447736442,454,sym,1.0,1.0,0.0,7,342.25,1.7771311395969965e-12,0.999999999970469,2.2967724683492456e-24,0.8641141866579236,0.7432620816411805,0.00016433617474854848,0.2534539473684213,0.0007572837394834936,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.967703943175138e-11,,2.4503221863198973e-12,0.0031261328403321964,6.068778623170769e-12,,,,,0.0,,1.032435895951316e-12,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.40156916121224107,0.11457677215874963,1013,1.2918662133375545,0.5972105706036013,1674,467.39758236430794,0.7550327136455409,1343.5,1262.1972459992558,0.525446126214804,1368,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1027.5,,,,,,,,,,,,,1.1932330285102493e-17,0.9999999999715399,2.2967724683492456e-24,0.9014338423678258,0.22976893127766304,0.0012998568024575352,0.1917426116705648,1.0,0.0007572837394834936,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.21360776531221e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.643303035573547e-17,,,,,0.13043478260869565,,3.266603690613821e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1080,1.433394657616237,0.6957831039694921,1691,432.04224330498056,0.7981111012593549,1385.5,1318.1378563695416,0.5753405973586494,1317,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,989.5
db19,1.0,smooth,9.55693330872439e-27,319.6686069147818,124032020.66168651,0.6115702479338843,288.0885233477925,206,raw,6.504721249228574e-14,-2.0271084810730447e-10,4.041730833406538,2047884.9007711615,0.9938364335531636,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000001, 787.0, 792.0, 939.9999999999998, 787.9999999999998, 637.0, 675.0, 770.9999999999999, 196.0, 834.0, 571.9999999999999, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999991,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.38404370001661e-14,5.966241356149389e-27,0.9657268206710954,0.0,0.1331283212144115,0.40820543093270334,0.1611281275736201,0.999999999723574,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,2.847685247612971e-13,2.847685247612971e-13,0.8422684098807266,0.2753648338173747,124,1.2737336763018412,0.6117785982327555,835,0,0.2895190031163278,0.34592250957013343,123,0.0,0.33352358751443356,0.6057944661297898,836,411.07379710541835,0.5691050344806936,479.5,215.18826224725288,0.5332422447036591,753,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,565.5,6.384043700016609e-14,0.0001547883299646835,5.966241356149389e-27,0.9657268206710954,0.0,0.13402421528158867,0.555219660722053,0.1631126472379085,0.9999999997235739,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,2.847685247612971e-13,2.847685247612971e-13,0.0,2.259570199821731,0.6447065287088657,122,1.3338275596158744,0.6166086780046987,1664,1090.3586565896562,0.4285331988523814,893.0,227.33258678611423,0.4802519243737798,1628,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1222.0,,,,,,,,,,,,,4.286488277978217e-19,0.03641360043841643,5.966241356149389e-27,0.9751396005719565,0.0,0.03260192885523585,0.4200339702855046,1.0,0.16311264723790844,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5814294660167882,0.18110015290550946,60,1.6455674519116639,0.7987737525032726,1516,1029.547473407613,0.5189030498095266,788.0,115.43147208121829,0.575339375372053,1318,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,989.75
sym3,1.0,smooth,7.599343258235303e-19,238.43963812445043,4963439.454805213,0.5380952380952381,87.47514009728278,206,smoothed,7.21250200879615e-10,,6.192575958646743,33280.452281300364,0.9847184360955027,0.00014966566451191663,0.9999999999999997,362.4000000001372,,,,[],[],11,426.60000000214933,32.200000000260815,728.4000000033286,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000033286, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840050936,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.4000000021494,987.799999976356,168.40000000214937,,0.0,168.4000000021494,,,28.000000000260826,0.0,33.0,3.3286369216511957e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.5844368271856816e-09,2.2240235294574347e-18,0.6707050619074988,0.08400673058805681,0.06298488468814548,0.1718849249175173,0.04005159903668069,,0.999999892127247,6.6423266693508e-09,6.6423266693508e-09,5.915104131797778e-09,,1.478769439444058e-09,0.9999999933576464,2.221097116347712e-09,,,,,,1.0866311717254552e-09,0.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.8999999739849412,0.3383297048879014,298,0.5606934548396106,0.2846460483906186,941,0,0.24999999308708232,0.3557008077423546,298,0.0,0.1470904575317623,0.2595073767267141,938,370.37222268055325,0.6117691586157723,618.75,452.47810608543216,0.48159212647769745,943,sym,1.0,1.0,0.0,7,709.0,9.11293793836934e-10,0.9999999999615867,5.377798480243429e-19,0.6659735364966748,0.7430090943711306,0.00016499599375240765,0.14105263157894746,0.000390099023682605,,2.031581654354797e-05,7.154105086115692e-11,7.154105086115692e-11,6.37085384447289e-11,,1.478769439444058e-09,0.0031261328333569427,2.221097116347712e-09,,,,,0.0,,5.041974443299391e-10,0.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.3015691645597836,0.08604450937807104,1252,1.1277482595833623,0.5213412771768318,1827,406.5863991822648,0.7869044029443056,1539.5,1485.809678467035,0.49001928742603124,1586,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1191.0,,,,,,,,,,,,,6.118771030759317e-15,0.9999999999629798,5.377798480243429e-19,0.7577105052747123,0.22969072385110112,0.0013000110959033263,0.10670893171231427,0.9999999999999997,0.000390099023682605,,9.960751160119927e-05,5.79441009063153e-14,5.79441009063153e-14,5.160010873445087e-14,,0.0,1.1554322308607034e-15,0.004567040150509079,2.0653783697319734e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.4265803386280924,0.13286867808966688,1682,1.312961282921624,0.637323623308463,1795,79.90306627407988,0.962662118563514,1738.5,1736.6637906241015,0.5751394704967103,1319,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,991.0
sym10,1.0,constant,3.246685080669032e-24,292.1329970892143,4962852.5418300675,0.5580357142857143,66.15749390413853,206,smoothed,1.421016486788573e-12,,6.193308300203067,37826.42313775531,0.9871350785295964,0.00014966566451319628,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000091,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000061, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000091, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.8400001,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.043081283569336e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.40000000000498,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,9.094947017729282e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.072937255682251e-12,9.496959541806816e-24,0.8747083020665322,0.08506306302349037,0.06273300812479392,0.30885572446116405,0.0777505783133379,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.68387264058939e-09,,2.4503221863198973e-12,0.999999995588913,6.068778623170769e-12,,,,,,2.225074799496325e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014741543,0.37592186814812284,58,0.753365537924784,0.3824594731987819,660,0,0.3333333062100695,0.4742677181797001,57,0.0,0.20130152514177024,0.3551503720718734,580,326.39789112880817,0.6578638457769306,338.75,105.19525600231412,0.6513899941672913,452,sym,1.0,1.0,0.0,7,340.75,1.7771311395969965e-12,0.999999999970469,2.2967724683492456e-24,0.8641141866579236,0.7432620816411805,0.00016433617474854848,0.2534539473684213,0.0007572837394834936,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.967703943175138e-11,,2.4503221863198973e-12,0.0031261328403321964,6.068778623170769e-12,,,,,0.0,,1.032435895951316e-12,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.40156916121224107,0.11457677215874963,1015,1.2918662133375545,0.5972105706036013,1672,464.5691552395617,0.7565151177989718,1343.5,1263.1782657238557,0.5261873282915195,1363,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1023.75,,,,,,,,,,,,,1.1932330285102493e-17,0.9999999999715399,2.2967724683492456e-24,0.9014338423678258,0.22976893127766304,0.0012998568024575352,0.1917426116705648,1.0,0.0007572837394834936,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.21360776531221e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.643303035573547e-17,,,,,0.13043478260869565,,3.266603690613821e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1064,1.433394657616237,0.6957831039694921,1689,441.9417382415922,0.793485169045985,1376.5,1305.554667635307,0.5751304349902822,1320,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,991.75
sym3,1.0,zero,7.599343258235303e-19,238.43963812445043,4963439.454805213,0.5380952380952381,87.47514009728278,206,smoothed,7.21250200879615e-10,,6.192575958646743,33280.452281300364,0.9847184360955027,0.00014966566451191663,0.9999999999999997,362.4000000001372,,,,[],[],11,426.60000000214933,32.200000000260815,728.4000000033286,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000033286, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840050936,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.4000000021494,987.799999976356,168.40000000214937,,0.0,168.4000000021494,,,28.000000000260826,0.0,33.0,3.3286369216511957e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.5844368271856816e-09,2.2240235294574347e-18,0.6707050619074988,0.08400673058805681,0.06298488468814548,0.1718849249175173,0.04005159903668069,,0.999999892127247,6.6423266693508e-09,6.6423266693508e-09,5.915104131797778e-09,,1.478769439444058e-09,0.9999999933576464,2.221097116347712e-09,,,,,,1.0866311717254552e-09,0.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.8999999739849412,0.3383297048879014,296,0.5606934548396106,0.2846460483906186,939,0,0.24999999308708232,0.3557008077423546,297,0.0,0.1470904575317623,0.2595073767267141,939,370.9477726041767,0.6111658568090391,617.75,450.68862527997635,0.48181458458900595,942,sym,1.0,1.0,0.0,7,708.25,9.11293793836934e-10,0.9999999999615867,5.377798480243429e-19,0.6659735364966748,0.7430090943711306,0.00016499599375240765,0.14105263157894746,0.000390099023682605,,2.031581654354797e-05,7.154105086115692e-11,7.154105086115692e-11,6.37085384447289e-11,,1.478769439444058e-09,0.0031261328333569427,2.221097116347712e-09,,,,,0.0,,5.041974443299391e-10,0.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.3015691645597836,0.08604450937807104,1253,1.1277482595833623,0.5213412771768318,1825,404.4650788387052,0.7880162060593788,1539.0,1485.8512020792723,0.4907062162372366,1583,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1188.75,,,,,,,,,,,,,6.118771030759317e-15,0.9999999999629798,5.377798480243429e-19,0.7577105052747123,0.22969072385110112,0.0013000110959033263,0.10670893171231427,0.9999999999999997,0.000390099023682605,,9.960751160119927e-05,5.79441009063153e-14,5.79441009063153e-14,5.160010873445087e-14,,0.0,1.1554322308607034e-15,0.004567040150509079,2.0653783697319734e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.4265803386280924,0.13286867808966688,1681,1.312961282921624,0.637323623308463,1796,81.31727983645297,0.9620012711044612,1738.5,1736.5982168536095,0.5748090467671838,1321,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,992.5
