rbio2.6,1.0,periodic,3.39346612399154e-27,321.940963561351,4967547.452855821,0.5275229357798165,117.38664927434495,206,smoothed,3.8439585926390616e-14,-2.1014019413456738e-10,6.291375876630713,31317.53006638886,0.9693171375882556,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.0, 587.0000000000001, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.5609465313528527e-14,5.143428155303725e-27,0.9879610741059627,0.22651613358920442,0.06474785207012486,0.09926395602350105,0.023773411991868443,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009650385,0.3383296774381204,471,0.7876235844994005,0.3998511825167296,558,0,0.24999997273503388,0.35570077878539347,468,0.0,0.2003232039686711,0.3534243487425059,587,60.64651680022522,0.9364292276727199,521.0,515.7572481200006,0.6951538171906576,338,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,254.75,3.0221239222122917e-14,0.9999999999705138,1.604563855625628e-27,0.9741123311332911,0.7771395097709903,0.00016961428521365283,0.08145823273780778,0.0002315509250738969,0.9999999997234619,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045302,0.0860445084207413,1468,1.7057978740537771,0.7885650318744598,682,555.7859300126264,0.7087075838508248,1075.0,931.3265116279069,0.5726451965375717,1021,0.3888041033402703,1.0,0.4278371276618108,3,766.5,,,,,,,,,,,,,2.0291682475680486e-19,0.9999999999715831,1.604563855625628e-27,0.9812221159259497,0.24024165771977432,0.0013010910467672087,0.06162466376786041,0.9999999999999999,0.00023155092507389733,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1592,1.8342471298074707,0.8903606237426491,489,779.938779648762,0.6355426263323543,1040.5,748.1864488226813,0.5746638365306631,1322,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,992.25
sym12,1.0,smooth,1.0883757007580846e-22,279.10400409763406,14073420.815464318,0.6403508771929824,310.594397473289,206,raw,8.190190704709997e-12,-2.607443150286658e-10,5.533950016886051,302352.2343999077,0.956570941152124,5.6189438836895955e-06,1.0,326.99999999999727,,,,[],[],13,661.1538461538726,87.00000000000895,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000103, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000000895]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000091,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,9.08970832824707e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.34134615387256,4358.999999999656,256.34134615387245,,0.0,256.34134615387256,,,84.00000000000895,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.0330100201408358e-11,7.701987450489461e-23,0.8160342528994077,0.5154868712346353,0.009382832078617922,0.6240601503759398,0.019804571575583258,0.9999999997226994,0.47422802462200053,6.7163912263533094e-09,6.7163912263533094e-09,6.102336770153507e-09,,1.3724522103217282e-10,0.9999999932835478,4.669246559924407e-11,,,,,,8.996941379004325e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099984764,0.2753648338558709,56,1.4096012920690593,0.677036274202059,785,0,0.28951900314159157,0.34592250960031906,56,0.0,0.37309608473715167,0.6776718407020504,732,406.1652988624213,0.5742502108360363,407.25,104.29080726499605,0.5736817091916031,619,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,465.75,1.0330100201408357e-11,0.00015478832996140834,7.70198745048946e-23,0.8160342528994077,0.5154868712346353,0.01040661456604201,0.7174515235457064,0.022123420456434874,0.9999999997226992,0.9919828214563602,0.9855281704455423,0.9855281704455423,0.9855281704454291,,2.940386623583877e-11,0.9999999999666586,2.601988834684467e-11,,,,,1.0,,8.996941379004325e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.259570199866502,0.6447065287216399,56,1.448443708632007,0.669594022034612,1646,1124.2997820866105,0.4107443490112104,851.0,108.31492361927144,0.4823637887613704,1618,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1215.0,,,,,,,,,,,,,6.936019786888698e-17,0.03641360043841329,7.70198745048946e-23,0.8665585731014427,0.1593554553862312,0.0036949324466913993,0.5427653832185659,1.0,0.022123420456434874,0.999999999999954,0.0008499884728392421,0.0007982210227403655,0.0007982210227403655,0.0007982210227340257,,0.0,2.297462596574721e-17,0.02016391057304823,2.419566176502158e-16,,,,,0.4782608695652174,,2.846611787534901e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,205,1.6383399393788332,0.7952654506707304,1544,946.8159800087872,0.5575626261641182,874.5,361.94396798170385,0.5744588831755171,1323,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,994.0
db21,1.0,reflect,1.0212424784428939e-26,317.1561100331756,5755430.44637861,0.5284552845528455,99.78869299854496,206,smoothed,6.765677554337069e-14,-2.019260536556549e-10,6.497264628283441,30196.134806197195,0.9812518303930325,0.0001496656645132027,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.19999999999965]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.979553838099116e-14,2.5099790204648022e-26,0.9697814399341698,0.5234909052427817,0.4028716781492182,0.1056682442498936,0.01447386784391616,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009652769,0.3383296774382101,456,1.0931070004940557,0.5549352957005012,163,0,0.24999997273506577,0.3557007787854389,455,0.0,0.28804087648858273,0.5081820636221389,178,164.65924409721632,0.8274012116381381,313.0,247.77419013810666,0.7496544842257776,234,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,176.25,6.713766518816051e-14,0.9999999999705136,6.430110528430798e-27,0.956455138376526,0.8482637451292249,0.0010553677000450443,0.08671373555840839,0.00014097418956111408,0.9999999997235857,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048174,0.08604450842082324,1411,1.733274523220347,0.8012670788493151,410,707.8138879677341,0.6290283606039129,910.5,635.3761669412411,0.5759135513711389,998,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,749.5,,,,,,,,,,,,,4.507876643123974e-19,0.999999999971583,6.430110528430798e-27,0.9684142914606853,0.26222870636635376,0.00150821746430952,0.06560054911873714,0.9999999999999999,0.00014097418956111408,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1585,1.8392136461065187,0.8927714169656499,440,809.6372644585969,0.6216648296922445,1012.5,688.7901234567901,0.5742669942853745,1324,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,994.25
db31,1.0,smooth,1.2166460052614475e-26,316.39575639750433,4962342.909147294,0.5827067669172933,45.732199341132684,206,smoothed,7.932812982554661e-14,-2.0395571898035346e-10,6.193944353047866,45069.11912261858,0.9906599074591429,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000005, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.20000000000005, 368.0, 407.1999999999997]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.25435868904657e-13,3.081846914243715e-26,0.966892542529829,0.08598050823031908,0.06251429677550614,0.47832077495703484,0.13781304999698032,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900957348,0.3383296774352294,553,0.9008364580024537,0.45732572014765194,264,0,0.24999997273294158,0.35570077878241657,544,0.0,0.24736016749854217,0.4364102828381364,241,171.1928736834568,0.8205525433087455,400.5,345.30953295465497,0.7003706112770143,331,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,249.0,8.188462380840162e-14,0.9999999999705138,7.812915272745208e-27,0.9536492613252645,0.7434818059916881,0.00016376323575533857,0.39252077562326915,0.0013422868886035749,0.9999999997235551,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430005,0.08604450842067562,1522,1.8015575662942303,0.8328333158912686,40,1047.9322497184635,0.4507692611538452,781.0,77.95134443021767,0.5207200603463147,1403,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1053.25,,,,,,,,,,,,,5.498043193226519e-19,0.9999999999715831,7.812915272745208e-27,0.966379019985841,0.2298368559443975,0.001299722825213816,0.29694924634004205,1.0,0.0013422868886035749,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1514,1.914712314659225,0.9294191731659733,22,1055.003317530329,0.5070077955465753,768.0,43.369791666666664,0.574064645436839,1325,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,995.0
db29,1.0,antireflect,1.2165192513975503e-26,316.39620888221367,6218629.019688376,0.5305343511450382,113.19032510516278,206,smoothed,7.559864277195146e-14,-2.030638324157511e-10,6.58573277501305,122081.37031817183,0.9956368549427047,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.1999999999998, 368.0000000000001, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000017,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1724270824600508e-13,3.081475956429619e-26,0.9668942617060662,0.6510977194215151,0.6016556030840636,0.11994931811778493,0.7764628243894918,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999010019529,0.3383296774519974,327,1.565078075279375,0.7945398429494863,34,0,0.24999997274532706,0.35570077880003864,325,0.0,0.4451513895312913,0.7853675301715066,32,169.1675697841246,0.8226755033709385,179.5,59.88311556146764,0.8172601835512974,111,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,84.0,7.717235221382886e-14,0.9999999999705138,7.812018278472837e-27,0.9536509310962795,0.8788250518504228,0.0015761045625323378,0.09843310566492619,0.007562679069137151,0.9999999997235686,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430055,0.08604450842067576,1519,1.7547894506384754,0.8112131103711707,202,931.2596308226831,0.5119184324828705,860.5,356.581057524695,0.530461312677494,1330,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,998.5,,,,,,,,,,,,,5.1816434644349805e-19,0.9999999999715831,7.812018278472837e-27,0.9663802311712402,0.2716763009056491,0.0016299876533973573,0.07446646994849354,0.9999999999999997,0.00756267906913715,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1558,1.849292942580776,0.8976640012580668,275,907.2180002623405,0.576066355017598,916.5,467.48499727223134,0.5738976634901074,1326,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,995.75
dmey,1.0,antisymmetric,0.5879249773805564,61.77857335724589,7144042.970367623,0.6052631578947368,295.062881693131,206,raw,0.6170381886162793,-24.568689472092558,6.738097706378117,145597.12697912037,0.8970189816382539,5.598813728756802e-06,0.9999975782197809,326.98012087522227,,,,[],[],13,662.3574490897346,87.23262841996004,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[880.1769485273801, 638.8086380268594, 793.88036756672, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331104, 196.3898736968727, 835.0339839098307, 572.7594443965689, 87.23262841996004]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 164, 164, 119, 142, 164, 164, 205, 205, 205]",37826601.85146771,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,71988.85146771371,,0.0,28.5,19.0,0.0,28.5,,0.7984508668358785,257.5449490897346,4343.353161833451,257.5449490897345,,0.0,257.5449490897346,,,84.23262841996004,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.019879124777730794,0.7796384562268768,0.41605464407901493,0.014054213398943527,0.9314594923031422,0.001584631191671269,0.3609022556390976,0.007113208286683224,0.629703817148141,0.7444656891908029,0.9320425366703683,0.9320425366703683,0.9320425366286387,,0.9999379760825257,0.0679574633296759,0.9999999999998639,,,,,,0.7125415395168937,0.0,0.5,0.9999999999999998,0.9999999999999998,2.902396479212533,0.9488874505974522,6,1.3575666255318135,0.6520438476485813,821,0,0.7350858565074281,0.8782937959011643,7,0.0,0.3925638397841963,0.7130320332550271,592,414.81763061213616,0.565180680700067,356.5,12.802825818837391,0.5957454766183773,555,dmey,1.0,0.5967959140315767,0.12096122579052698,7,418.0,0.779638456226877,1.5062559522660557e-05,0.41605464407901493,0.014054213398943305,0.9314594923031423,0.0026164729594712697,0.5196675900277009,0.009462081132864134,0.6297038171481409,0.9961035119981236,0.9990165311671348,0.9990165311671348,0.9990165311671272,,0.214229991191996,0.9953731833817492,0.5572609630463032,,,,,1.0,,0.7125415395168937,0.75,0.5,0.9999999999999998,0.9999999999999998,0.0,3.3626487702183274,0.9594398156276059,3,1.4225327480774843,0.6576157696599518,1648,1163.1906550518706,0.39036129190153535,825.5,5.989097516656572,0.4788546501436398,1631,1.0,0.16047866370298075,0.25185640088910577,7,1225.0,,,,,,,,,,,,,5.234787324010402e-06,0.03627894174275562,0.41605464407901493,0.28483418961288853,0.2879474916873922,0.0018732695593702713,0.39313816946642083,0.999998109840998,0.009462081132864132,0.9999386988986979,0.0008531056145780808,0.0008091458175997688,0.0008091458175997688,0.0008091458175934291,,0.0,1.6738798492704501e-07,0.020091520413046137,5.181919921018266e-06,,,,,0.4782608695652174,,2.2544652232929477e-08,0.9302325581395349,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5674545762573444,0.1767473382991031,984,1.5373437575331397,0.746240964273853,1680,492.1463197058371,0.7700250842496088,1332.0,1241.081081081081,0.5737975888537763,1327,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,997.5
db32,1.0,zero,1.7773480407566315e-26,316.97406767062836,5890409.393529126,0.5783582089552238,189.37184423745137,206,raw,9.280171022148297e-14,-2.0608315054460294e-10,6.409505770766137,69882.38073624416,0.8332717300181114,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999995, 787.0000000000001, 792.0000000000002, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 195.9999999999999, 834.0000000000001, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.890872638995073e-14,1.1780814150790783e-26,0.9557833608463537,0.8179474622496313,0.00017381384423426484,0.15911513859275006,0.0009831155151873933,0.9999999997235232,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098777654,0.25901821374927325,532,1.4465699560873588,0.6947924487245999,726,0,0.24785233644915589,0.29613842719976463,532,0.0,0.3667503613464723,0.6661458069893748,766,124.62744481052317,0.8693632653977744,639.0,620.8970354296172,0.5997759723215288,541,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,406.5,9.890872638995073e-14,0.0001547883299646835,1.1780814150790783e-26,0.9557833608463537,0.8179474622496314,0.001207113662772767,0.3680086410054987,0.0033464903253139495,0.999999999723523,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998210235,0.6375734627747118,530,1.5316357933847677,0.708052487696116,1505,689.4291116568838,0.6386639876012139,1017.5,783.931203931204,0.552691532584674,1171,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,879.25,,,,,,,,,,,,,6.641105797242201e-19,0.03641360043841643,1.1780814150790783e-26,0.9679270107924228,0.2528568574726572,0.0015437020552916333,0.27840536190647347,1.0,0.0033464903253139495,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,260,1.6315813072636496,0.7919847477556583,1556,916.4103884177656,0.5717708465337543,908.0,445.5506607929515,0.5737358905565968,1328,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,997.25
coif15,1.0,smooth,2.3099516932806549e-26,313.6113697641467,4961013.154469083,0.5578231292517006,31.642748349106387,206,smoothed,1.0508961554257692e-13,-1.9893870994991437e-10,6.19560458377566,46850.06150400296,0.9920297111726939,0.00014966566451320295,0.9999999999999997,362.40000000000003,,,,[],[],11,426.6,32.20000000000013,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.80000000000007, 589.5999999999998, 432.20000000000016, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000013, 448.20000000000016, 368.00000000000006, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.4,,0.0,168.4000000000001,,,28.000000000000142,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.82030244552571e-13,6.281514961405513e-26,0.956313508064259,0.08837523177554035,0.061943626075364515,0.3073954813956663,0.15258210858726956,,0.9999996648336812,4.4059791007223055e-09,4.4059791007223055e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,0.0,1.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009951408,0.33832967744943654,337,0.8329385697572368,0.42285614427468693,407,0,0.24999997274342206,0.3557007787973282,335,0.0,0.22380142227118313,0.3948462801454072,370,33.87599937025229,0.9644905666978487,362.25,359.96670476033796,0.7923867927828866,161,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,121.75,1.144347079443235e-13,0.9999999999705151,1.5549870265286016e-26,0.9433742442939064,0.7440553324232427,0.00016226829963310123,0.2522556390977443,0.0014861362098630463,0.9999999997236307,2.0315811925852856e-05,4.745454029730922e-11,4.745454029730922e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,0.0,1.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120489163,0.08604450842084442,1378,1.7396300569414658,0.8042051477305144,347,729.0270914033305,0.6179103294531811,862.5,554.3953623188406,0.5829331521479743,963,0.4784248188775415,0.776734912893196,0.43208215291776214,2,722.75,,,,,,,,,,,,,7.683578892104502e-19,0.9999999999715845,1.5549870265286016e-26,0.9589259318121948,0.2300141535067147,0.001299373246247177,0.190836069240306,0.9999999999999997,0.0014861362098630463,0.9999999999999541,9.960751159770619e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1534,1.8679412046353223,0.906716041173945,126,995.6063479106589,0.5347633888267949,830.0,232.87228915662655,0.5734564607685376,1329,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,997.75
