db20,1.0,periodization,1.6167774705721056e-26,315.160896254916,4964165.754910416,0.5339805825242718,105.3844492866854,206,smoothed,8.748507128818276e-14,-2.0520563026593707e-10,6.191669931568326,31688.23739843529,0.983299375044384,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.80000000000007, 589.6000000000001, 432.1999999999997, 728.4000000000001, 370.99999999999994, 587.0000000000003, 32.200000000000074, 448.19999999999976, 367.99999999999966, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.4335552673593255e-13,4.252871521769629e-26,0.9622007989867107,0.08269987345008753,0.0632965799176044,0.14362142418571724,0.026847626163012846,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900979969,0.3383296774437331,366,0.7185063262154074,0.3647625716611593,747,0,0.2499999727391724,0.35570077879128176,366,0.0,0.18266661467189657,0.3222733465141152,769,226.49944812294797,0.7625791948396772,562.0,493.6102719777994,0.586740331172459,627,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,471.0,9.219106086009211e-14,0.9999999999705138,1.0644510472635522e-26,0.9490923478404659,0.7426961074660714,0.0001658125144841213,0.11785896780786931,0.0002614934985440934,0.9999999997235363,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045672,0.08604450842075186,1453,1.688134553097719,0.7803995408367546,861,418.60721446243616,0.7806041852922242,1157.0,1081.2731201382887,0.5871050276565943,938,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,704.5,,,,,,,,,,,,,6.190056338588865e-19,0.9999999999715831,1.0644510472635522e-26,0.963073616413445,0.22959396838831664,0.001300202032806506,0.08916249492626177,0.9999999999999999,0.0002614934985440934,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1614,1.8290608504200072,0.8878431554717241,592,722.6631303726516,0.6623069484239945,1103.0,866.26291931097,0.5734431938381654,1330,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,998.75
sym17,1.0,zero,1.0160664122260509e-20,257.1781777897436,4959894.003794929,0.5504201680672269,56.950648130240715,206,smoothed,7.925739460635438e-11,,6.197002560233198,41103.89925006328,0.9885564223621237,0.0001496656645128517,0.9999999999999997,362.40000000001373,,,,[],[],11,426.60000000026935,32.20000000010771,728.4000000004994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033094, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000004994, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000492,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.92483377456665e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.40000000026942,987.7999999970361,168.40000000026936,,0.0,168.40000000026942,,,28.00000000010772,0.0,33.0,4.994262781110592e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7406855725828452e-10,2.973619130639994e-20,0.7419005110519084,0.09039167869613088,0.061463337109851995,0.25654466405599635,0.1049301419179296,,0.999999758630688,4.686210112336963e-09,4.686210112336963e-09,3.9589580006500985e-09,,1.4824449227235377e-10,0.9999999953137899,3.3325180614486485e-10,,,,,,1.0505531731907647e-10,1.0,1.0,5.650319142886534e-10,5.650319142886534e-10,0.9999999297648035,0.37592187878319755,21,0.6656577369759274,0.337933041264126,855,0,0.33333331408270594,0.474267729380913,22,0.0,0.1793186190008408,0.3163665760242589,800,465.8858944705953,0.5116500057960217,424.5,41.887806483233206,0.5333407261684511,783,sym,1.0,1.0,0.0,7,589.0,1.0012474526623123e-10,0.9999999999680773,7.190357935333992e-21,0.7351229900592671,0.7445382631603182,0.0001610101286362753,0.2105263157894741,0.0010220102792793237,,2.0315813831439655e-05,5.047273710090394e-11,5.047273710090394e-11,4.263994712871977e-11,,1.4824449227235377e-10,0.0031261328394721066,3.3325180614486485e-10,,,,,0.0,,4.8745723373129994e-11,1.0,1.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.4015691616562135,0.11457677228542501,979,1.1980427611279996,0.5538373816064933,1729,530.3300858899106,0.722049221231703,1354.0,1250.1410635155096,0.506202807680841,1502,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1128.0,,,,,,,,,,,,,6.722753901545795e-16,0.9999999999692348,7.190357935333992e-21,0.8078687651577452,0.23016344469495068,0.0012990790329290409,0.1592670622571857,0.9999999999999997,0.0010220102792793237,,9.960751159914763e-05,4.088005975400044e-14,4.088005975400044e-14,3.4535742321484264e-14,,0.0,1.158304059106422e-16,0.004567040150604755,3.0988787794093236e-15,,,,,0.13043478260869565,,1.542303599639811e-18,1.0,1.0,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.45448731537229753,0.14156097535167064,1290,1.3645681499639435,0.662374076752011,1734,313.9554108468271,0.8532918640902677,1512.0,1479.404761904762,0.5733749040077507,1331,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1000.0
sym3,1.0,reflect,8.21068822141099e-19,238.10360312956504,4971514.120251372,0.5333333333333333,94.81057174705933,206,smoothed,7.414715357343025e-10,,6.209625976181427,32254.584705338464,0.9808130138838634,0.00014966566451201052,1.0,362.4000000001372,,,,[],[],11,426.6000000022057,32.200000000260815,728.4000000039489,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000039489, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840050787,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.0790607929229736e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.4000000022058,987.7999999757358,168.40000000220576,,0.0,168.4000000022058,,,28.000000000260826,0.0,33.0,3.948912308260333e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.6288602674110993e-09,2.4029397251657466e-18,0.6694283262164344,0.1085997451330806,0.06645016671277279,0.13917548025037796,0.03154425006591732,,0.999999892127247,6.700998928430948e-09,6.700998928430948e-09,5.973776390920595e-09,,1.478769439444058e-09,0.9999999932989743,2.634987818447958e-09,,,,,,1.0834524934404604e-09,0.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.8999999742137662,0.3383297049739217,294,0.5574698442679635,0.2830095248984154,942,0,0.24999999313108703,0.3557008078049646,294,0.0,0.14502828142963478,0.25586913996008986,941,373.83452221537806,0.6081399138203585,617.75,448.07929004154835,0.4803016130946656,944,sym,1.0,1.0,0.0,7,709.75,9.368438012429745e-10,0.9999999999622384,5.81042665705062e-19,0.6647334912909499,0.7488990201211507,0.00017407368999836667,0.11421052631578965,0.0003072381989604107,,2.031581654354797e-05,7.217293429562233e-11,7.217293429562233e-11,6.434042187919431e-11,,1.478769439444058e-09,0.003126132833173534,2.634987818447958e-09,,,,,0.0,,5.027225359071515e-10,0.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.3015691647664685,0.08604450943704292,1250,1.1191837477557691,0.5173820305128263,1832,411.5361466505707,0.7843101956758015,1541.0,1486.0480207657367,0.4883291020307729,1592,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1195.5,,,,,,,,,,,,,6.2903234392241334e-15,0.9999999999636079,5.81042665705062e-19,0.7568110258646666,0.23151151086326602,0.0013021338432407676,0.08640238127452321,1.0,0.0003072381989604111,,9.960751160119927e-05,5.84559527519457e-14,5.84559527519457e-14,5.2111960580081274e-14,,0.0,1.1554322308607034e-15,0.004567040150506209,2.4502516367580894e-14,,,,,0.13043478260869565,,1.5906026684938867e-17,0.7209302325581395,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.4265803386280933,0.13286867808966715,1679,1.305177285650531,0.6335451986061009,1801,86.2670273047588,0.9596883049977762,1740.0,1737.8614942528732,0.5733020964241218,1332,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1000.75
db33,1.0,constant,2.0225060971055982e-26,316.41289407331476,5883343.498204105,0.5777777777777777,182.60966798934848,206,raw,1.013299476688949e-13,-2.1060542199080872e-10,6.423378265999482,67145.51958608936,0.8297078764170656,5.618943883690062e-06,0.9999999999999999,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000017,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 787.0000000000002, 792.0000000000002, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 771.0, 196.00000000000006, 834.0, 571.9999999999998, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0968430235996811e-13,1.3515714891559103e-26,0.9537125032287849,0.8227397134438421,0.00016586200895807947,0.1547619047619042,0.0007615310341493917,0.999999999723455,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807171,0.2590182137502383,343,1.4458896638715073,0.6944657020695136,727,0,0.24785233644965815,0.29613842720036476,343,0.0,0.3665176892751504,0.6657231938414405,767,233.82044393080773,0.7549051950410821,545.0,470.0241745819151,0.5918131845226375,563,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,423.0,1.0968430235996811e-13,0.0001547883299646835,1.3515714891559103e-26,0.9537125032287849,0.8227397134438422,0.0011991700455549418,0.36473684210526297,0.0031254300468083907,0.9999999997234549,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451347,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216376,0.637573462774887,384,1.5313882889312025,0.7079380700618326,1509,795.4951288348659,0.5830738318475546,946.5,612.2091917591125,0.5435023247288088,1245,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,934.75,,,,,,,,,,,,,7.364618703079971e-19,0.03641360043841641,1.3515714891559103e-26,0.9664248931441791,0.2543383139635851,0.0015418445033487276,0.27593018536057357,0.9999999999999999,0.0031254300468083907,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,284,1.6303413414144339,0.7913828567950639,1562,903.6824663564078,0.57771847366523,923.0,480.6153846153846,0.5732050312251384,1333,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1001.0
sym17,1.0,smooth,1.0160664122260509e-20,257.1781777897436,4959894.003794929,0.5504201680672269,56.950648130240715,206,smoothed,7.925739460635438e-11,,6.197002560233198,41103.89925006328,0.9885564223621237,0.0001496656645128517,0.9999999999999997,362.40000000001373,,,,[],[],11,426.60000000026935,32.20000000010771,728.4000000004994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033094, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000004994, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000492,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.92483377456665e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.40000000026942,987.7999999970361,168.40000000026936,,0.0,168.40000000026942,,,28.00000000010772,0.0,33.0,4.994262781110592e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7406855725828452e-10,2.973619130639994e-20,0.7419005110519084,0.09039167869613088,0.061463337109851995,0.25654466405599635,0.1049301419179296,,0.999999758630688,4.686210112336963e-09,4.686210112336963e-09,3.9589580006500985e-09,,1.4824449227235377e-10,0.9999999953137899,3.3325180614486485e-10,,,,,,1.0505531731907647e-10,1.0,1.0,5.650319142886534e-10,5.650319142886534e-10,0.9999999297648035,0.37592187878319755,22,0.6656577369759274,0.337933041264126,857,0,0.33333331408270594,0.474267729380913,20,0.0,0.1793186190008408,0.3163665760242589,799,466.52366856712996,0.5109814794893817,424.5,40.869301881188605,0.5330064630151311,784,sym,1.0,1.0,0.0,7,589.75,1.0012474526623123e-10,0.9999999999680773,7.190357935333992e-21,0.7351229900592671,0.7445382631603182,0.0001610101286362753,0.2105263157894741,0.0010220102792793237,,2.0315813831439655e-05,5.047273710090394e-11,5.047273710090394e-11,4.263994712871977e-11,,1.4824449227235377e-10,0.0031261328394721066,3.3325180614486485e-10,,,,,0.0,,4.8745723373129994e-11,1.0,1.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.4015691616562135,0.11457677228542501,980,1.1980427611279996,0.5538373816064933,1731,531.0371926710972,0.7216786201933453,1355.5,1251.4791589819254,0.5056244254006559,1507,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1131.75,,,,,,,,,,,,,6.722753901545795e-16,0.9999999999692348,7.190357935333992e-21,0.8078687651577452,0.23016344469495068,0.0012990790329290409,0.1592670622571857,0.9999999999999997,0.0010220102792793237,,9.960751159914763e-05,4.088005975400044e-14,4.088005975400044e-14,3.4535742321484264e-14,,0.0,1.158304059106422e-16,0.004567040150604755,3.0988787794093236e-15,,,,,0.13043478260869565,,1.542303599639811e-18,1.0,1.0,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.45448731537229753,0.14156097535167064,1292,1.3645681499639435,0.662374076752011,1735,313.2483040656405,0.8536222878197941,1513.5,1481.0835811034028,0.5731896485827943,1334,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1002.25
sym17,1.0,constant,1.0160664122260509e-20,257.1781777897436,4959894.003794929,0.5504201680672269,56.950648130240715,206,smoothed,7.925739460635438e-11,,6.197002560233198,41103.89925006328,0.9885564223621237,0.0001496656645128517,0.9999999999999997,362.40000000001373,,,,[],[],11,426.60000000026935,32.20000000010771,728.4000000004994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033094, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000004994, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000492,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.92483377456665e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.40000000026942,987.7999999970361,168.40000000026936,,0.0,168.40000000026942,,,28.00000000010772,0.0,33.0,4.994262781110592e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7406855725828452e-10,2.973619130639994e-20,0.7419005110519084,0.09039167869613088,0.061463337109851995,0.25654466405599635,0.1049301419179296,,0.999999758630688,4.686210112336963e-09,4.686210112336963e-09,3.9589580006500985e-09,,1.4824449227235377e-10,0.9999999953137899,3.3325180614486485e-10,,,,,,1.0505531731907647e-10,1.0,1.0,5.650319142886534e-10,5.650319142886534e-10,0.9999999297648035,0.37592187878319755,20,0.6656577369759274,0.337933041264126,856,0,0.33333331408270594,0.474267729380913,21,0.0,0.1793186190008408,0.3163665760242589,801,467.03925602315985,0.5104410314222643,424.5,39.985720551866514,0.5327362389815724,785,sym,1.0,1.0,0.0,7,590.5,1.0012474526623123e-10,0.9999999999680773,7.190357935333992e-21,0.7351229900592671,0.7445382631603182,0.0001610101286362753,0.2105263157894741,0.0010220102792793237,,2.0315813831439655e-05,5.047273710090394e-11,5.047273710090394e-11,4.263994712871977e-11,,1.4824449227235377e-10,0.0031261328394721066,3.3325180614486485e-10,,,,,0.0,,4.8745723373129994e-11,1.0,1.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.4015691616562135,0.11457677228542501,978,1.1980427611279996,0.5538373816064933,1730,531.7442994522837,0.7213080191549875,1354.0,1249.586410635155,0.5058322066424833,1505,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1130.25,,,,,,,,,,,,,6.722753901545795e-16,0.9999999999692348,7.190357935333992e-21,0.8078687651577452,0.23016344469495068,0.0012990790329290409,0.1592670622571857,0.9999999999999997,0.0010220102792793237,,9.960751159914763e-05,4.088005975400044e-14,4.088005975400044e-14,3.4535742321484264e-14,,0.0,1.158304059106422e-16,0.004567040150604755,3.0988787794093236e-15,,,,,0.13043478260869565,,1.542303599639811e-18,1.0,1.0,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.45448731537229753,0.14156097535167064,1293,1.3645681499639435,0.662374076752011,1736,313.2483040656405,0.8536222878197941,1514.5,1482.1049851436119,0.5729560037229812,1335,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1003.0
sym7,1.0,antisymmetric,2.520888165754699e-21,263.23186294762473,5028971.9487056425,0.536697247706422,95.04278790437377,206,smoothed,3.964061010402005e-11,,6.25039420463259,45498.0126597214,0.987823167973968,0.00014966566451342307,0.9999999999999999,362.4000000000008,,,,[],[],11,426.59999999995557,32.19999999993033,728.3999999998125,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992644, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999998125, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000432,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.3585896492004395e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999995564,987.8000000004877,168.3999999999726,,0.0,168.39999999995564,,,27.99999999993034,0.0,33.0,1.8746959540294483e-10,1.0402345651527867e-10,,7.958078640513122e-13,8.703603092361836e-11,7.377625643219056e-21,0.7649009604728665,0.16740400344159687,0.09110847378992895,0.16228215217120132,0.14136979267696756,,0.9999996039709471,4.359727380358721e-09,4.359727380358721e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956402726,1.2509269937010748e-10,,,,,,9.297633983609643e-12,0.0,1.0,1.5991469272320382e-10,1.5991469272320382e-10,0.8999998828577628,0.33832967063119884,657,0.7096575928648612,0.3602703541049266,781,0,0.24999996770363828,0.3557007716267074,657,0.0,0.18958076894851394,0.33447178595551347,695,58.47791605954052,0.9387023940675676,697.5,694.0349298066191,0.6037851592979347,572,sym,1.0,1.0,0.0,7,430.75,5.006825074141462e-11,0.999999999972043,1.7839465925309856e-21,0.7574624587790622,0.7629823979269938,0.00023866890043007147,0.1331723804925159,0.001376929246969406,,2.0315810689341962e-05,4.6956327715008683e-11,4.6956327715008683e-11,3.931421854730388e-11,,8.57612765211964e-12,0.003126132840492679,1.2509269937010748e-10,,,,,0.0,,4.314107136653714e-12,0.0,1.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.3015691613245253,0.08604450845497862,1285,1.189907732583577,0.5500766786879305,1742,323.1477990022522,0.8306353254705177,1513.5,1479.0023125206476,0.5186981658799129,1420,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1066.5,,,,,,,,,,,,,3.3617716291852694e-16,0.9999999999730571,1.7839465925309856e-21,0.8240729261448182,0.2358651873754365,0.0013172389213619256,0.1007473756204858,0.9999999999999999,0.0013769292469694061,,9.960751159677084e-05,3.803196906709827e-14,3.803196906709827e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620724,1.1632258382075973e-15,,,,,0.13043478260869565,,1.3649736850064894e-19,0.7209302325581395,1.0,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.42658033862811473,0.13286867808967381,1337,1.3538846907741895,0.6571882262560002,1744,287.79245994292484,0.8655175420827455,1540.5,1513.6176566049983,0.5728288644993167,1336,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1003.75
db33,1.0,zero,1.787747218786817e-26,316.9487313577661,5885696.175549645,0.5777777777777777,182.60966798934848,206,raw,9.562146112674459e-14,-2.0975288173019906e-10,6.414638451240515,69886.71248285321,0.8363591964574997,5.618943883690064e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,87.00000000000017,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999997, 638.0, 787.0000000000002, 792.0, 939.9999999999999, 787.9999999999999, 637.0, 674.9999999999998, 771.0, 196.00000000000006, 834.0, 571.9999999999998, 87.00000000000017]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,84.00000000000017,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.0247153057821739e-13,1.1854405620459924e-26,0.9556898641160317,0.8197205458743939,0.00016850967098096579,0.1547619047619042,0.0009834662263750254,0.9999999997234679,0.4742280246117984,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098792611,0.25901821374976225,464,1.445656594527036,0.6943537580740737,728,0,0.2478523364494125,0.2961384272000712,464,0.0,0.366415536296657,0.6655376486164951,768,164.77863939236784,0.8272760593371407,606.0,572.5692492407655,0.5960279667754886,553,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,415.5,1.0247153057821738e-13,0.0001547883299646835,1.1854405620459922e-26,0.9556898641160317,0.819720545874394,0.0012018149712735326,0.36473684210526297,0.0033468402068239263,0.9999999997234678,0.9919828214562046,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213308,0.6375734627747995,473,1.5311550082056948,0.7078302278458564,1511,733.9768388716363,0.615316122184677,992.0,720.4667338709677,0.5476999898135125,1214,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,911.5,,,,,,,,,,,,,6.880325939010606e-19,0.036413600438416426,1.1854405620459922e-26,0.9678591919875575,0.2534049811286199,0.0015424629982702081,0.27593018536057357,1.0,0.0033468402068239263,0.9999999999999541,0.0008499884728391244,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,258,1.630824127614445,0.7916172057086814,1559,919.9459223236984,0.5701187278861223,908.5,442.73197578425976,0.5727930088028743,1337,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1004.0
