sym7,1.0,reflect,2.880211308404813e-21,262.6531552304635,5098627.770960127,0.536697247706422,95.54947628068332,206,smoothed,4.058188089779876e-11,,6.264849330608706,32048.427960397974,0.9826905121957388,0.00014966566451343093,1.0,362.4000000000008,,,,[],[],11,426.5999999999644,32.19999999993033,728.3999999999102,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999992633, 417.79999999992253, 589.5999999998764, 432.2000000000452, 728.3999999999102, 370.99999999997056, 587.0000000000175, 32.19999999993033, 448.2000000000134, 368.00000000001705, 407.19999999997924]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000406,728.399999999896,-728.399999999896,0.0,,,,DWT,mdp.39015067403892,4.0978193283081055e-07,,0.0,15.0,11.0,0.0,33.0,,1.0402345651527867e-10,168.39999999996445,987.8000000003904,168.3999999999726,,0.0,168.39999999996445,,,27.99999999993034,0.0,33.0,8.981260180007666e-11,1.0402345651527867e-10,,7.958078640513122e-13,8.910387101151774e-11,8.429220627807786e-21,0.7627022109127317,0.18825413586272746,0.12100160934812186,0.16228215217120132,0.029834626511199825,,0.9999996039709471,4.368894920839995e-09,4.368894920839995e-09,3.6501893224740224e-09,,8.57612765211964e-12,0.9999999956310675,5.992918890381134e-11,,,,,,8.741365283735563e-12,0.0,1.0,1.5991469272320382e-10,1.5991469272320382e-10,0.8999998828258009,0.3383296706191837,658,0.6890959106527552,0.34983184882290247,824,0,0.24999996769892244,0.35570077161999764,658,0.0,0.18058210498501232,0.31859570725945485,791,87.35893390680391,0.908428790454084,732.75,724.9885632806167,0.5701735147238973,683,sym,1.0,1.0,0.0,7,514.0,5.125756271933089e-11,0.9999999999720977,2.0382274412384528e-21,0.755326896289725,0.7679759188153632,0.00031697733319485785,0.1331723804925159,0.00029058661711097453,,2.0315810689341962e-05,4.705502654189786e-11,4.705502654189786e-11,3.931421854730388e-11,,8.57612765211964e-12,0.0031261328404639244,5.992918890381134e-11,,,,,0.0,,4.055998162665885e-12,0.0,1.0,1.3028160007829345e-10,1.3028160007829345e-10,1.0,0.3015691612918594,0.0860445084456583,1296,1.1907277726989716,0.550455771058469,1740,313.9554108468271,0.8354531389691682,1518.0,1485.5335968379447,0.5199278273462193,1410,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1059.0,,,,,,,,,,,,,3.441626531371856e-16,0.9999999999731095,2.0382274412384528e-21,0.8225238741593289,0.23740886353782037,0.0013355507278651054,0.1007473756204858,1.0,0.00029058661711097496,,9.960751159677084e-05,3.81119831874277e-14,3.81119831874277e-14,3.1842258864378525e-14,,0.0,6.700932573342936e-18,0.004567040150620274,5.572761747628877e-16,,,,,0.13043478260869565,,1.283308592741144e-19,0.7209302325581395,1.0,4.3654383230026085e-16,4.3654383230026085e-16,1.0,0.4265803386281143,0.13286867808967368,1345,1.3533017165154118,0.6569052451264478,1746,283.5498192558056,0.8675000844599039,1545.5,1519.4888385635716,0.5726519113888304,1338,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1005.25
db5,1.0,smooth,2.7923072037952213e-27,322.7877667749604,4964658.835402167,0.5420560747663551,80.4881838225422,206,smoothed,3.132769125019958e-14,-2.0715060777831753e-10,6.191054986663582,34732.59343523452,0.9864408072361072,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.998562888989103e-14,3.3840766680693015e-27,0.991178429151058,0.08181287442172996,0.06350818781345516,0.19909184618270787,0.052093963802660674,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647114,0.33832967743799747,504,0.7678419126023808,0.38980866340500364,599,0,0.24999997273498628,0.35570077878532574,492,0.0,0.19824075733880456,0.3497503492787857,598,58.23157791668251,0.938960610150228,548.25,543.6010738085675,0.6821375377795165,361,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,271.5,2.1235236915478046e-14,0.9999999999705134,1.1791439973104267e-27,0.9772372266983704,0.7424836748499802,0.0001663668451816311,0.1633792424987702,0.0005073905888392486,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420596,0.08604450842064879,1583,1.72322200998221,0.7966199512249785,510,758.7255762131655,0.6023450858421564,1046.5,771.4572384137603,0.526932500992357,1358,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1019.5,,,,,,,,,,,,,1.4258140826644113e-19,0.9999999999715827,1.1791439973104267e-27,0.9834887907264773,0.22952829785786255,0.0013003316586477239,0.12359942693627127,1.0,0.000507390588839249,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1557,1.855150316195642,0.9005072249112357,242,929.84541726031,0.5654927956727523,899.5,418.89271817676484,0.5725828464345071,1339,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1005.5
sym18,1.0,reflect,1.119368173593047e-19,246.75766919566257,5580600.375741941,0.5166666666666667,95.00897149520824,206,smoothed,2.5950146831808354e-10,,6.454400423616933,30472.524519866784,0.9786451332037471,0.00014966566451193037,0.9999999999999999,362.4000000000351,,,,[],[],11,426.60000000094186,32.200000000384506,728.4000000019867,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000113204, 417.8000000008377, 589.6000000011571, 432.2000000013552, 728.4000000019867, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.2000000008351]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840016503,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.650676131248474e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000094193,987.7999999896383,168.400000000942,,0.0,168.40000000094193,,,28.000000000384517,0.0,15.0,1.98667748918524e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.700395399880729e-10,3.275942460519195e-19,0.7023086963790242,0.46166340232791014,0.3278425013763617,0.02469242391539027,0.016765921712478912,,0.9999999999752189,5.3859596054591685e-09,5.3859596054591685e-09,4.6588257851262045e-09,,3.7857477778642416e-10,0.9999999946140243,1.3256488304988648e-09,,,,,,3.521180870202934e-10,1.0,0.0,1.9217726351741525e-09,1.9217726351741525e-09,0.9000000037256812,0.33832971606809703,293,0.83272150810171,0.42274594904774154,408,0,0.2500000013266563,0.35570081946564736,293,0.0,0.21903899232588642,0.3864440647829196,411,67.27245597815894,0.9294837987650325,351.25,341.5881239538849,0.780648607977904,186,sym,1.0,1.0,0.0,7,141.25,3.278662594305164e-10,0.999999999961682,7.921390318328605e-20,0.6966689542594755,0.8334563126848996,0.0008588203277134648,0.02026315789473737,0.0001632985910297144,,2.03158187345176e-05,5.800931957011812e-11,5.800931957011812e-11,5.017780635441227e-11,,3.7857477778642416e-10,0.003126132837284523,1.3256488304988648e-09,,,,,0.0,,1.6338298053429576e-10,1.0,0.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.30156916277418777,0.08604450886860013,1256,1.1433295217431632,0.5285442633445238,1818,397.39401102683973,0.7917222164429562,1537.0,1485.6265452179568,0.4930833304437003,1566,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1176.0,,,,,,,,,,,,,2.201418010014275e-15,0.9999999999630718,7.921390318328605e-20,0.779975738939519,0.25765119863155006,0.001462256418688099,0.0153294547422545,0.9999999999999999,0.00016329859102971397,,9.960751160285669e-05,4.698422640531108e-14,4.698422640531108e-14,4.064099317496739e-14,,0.0,2.957983093089953e-16,0.004567040150570529,1.2327090068330966e-14,,,,,0.13043478260869565,,5.169400340396371e-18,1.0,0.7209302325581395,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.4265803386281072,0.13286867808967148,1675,1.3037392722110663,0.6328471735024462,1803,90.50966799187809,0.9577057626206177,1739.0,1736.6446233467511,0.5725444700953556,1340,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1006.75
sym5,1.0,periodic,2.3037911676184636e-21,265.84736137928616,6029396.463561804,0.6121495327102804,282.35096024956357,206,raw,3.817167078647923e-11,-2.2561619240583287e-10,6.317716858070295,62583.21127475701,0.7713779371814771,5.618943883691695e-06,1.0,327.0000000000802,,,,[],[],13,661.1538461537676,86.99999999999395,939.9999999999015,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999795, 637.9999999998365, 786.9999999998358, 791.9999999999402, 939.9999999999015, 787.9999999999354, 636.9999999998969, 674.9999999999363, 770.9999999999488, 195.99999999990348, 833.9999999998744, 571.9999999999959, 86.99999999999395]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999757,940.9999999999696,-940.9999999999696,0.0,,,,DWT,mdp.39015067403892,2.428889274597168e-06,,0.0,33.0,19.0,0.0,28.5,,3.035438567167148e-11,256.34134615376763,4359.00000000102,256.3413461537737,,0.0,256.34134615376763,,,83.99999999999395,0.0,19.5,9.845280146691948e-11,3.035438567167148e-11,,8.020606401260011e-11,4.8212220429276665e-11,1.6303143813386238e-21,0.7671142401117446,0.7862389974721722,0.0003302274670777481,0.4125500667556743,0.0003921528801115959,0.9999999997232287,0.47422802460456775,6.6351335537323695e-09,6.6351335537323695e-09,6.0258770857389655e-09,,4.034437643258247e-09,0.9999999933648123,1.1788826591529258e-10,,,,,,2.4041007291437787e-11,1.0,0.0,3.801659805563317e-11,3.801659805563317e-11,0.7422684119560099,0.24267159436158545,657,1.4187300442947413,0.6814208448106157,772,0,0.20618567012649364,0.24635434524102212,662,0.0,0.37082821055727766,0.6735525949291054,741,57.45142876088171,0.9397783765609207,708.0,704.5343938633989,0.5988200058905233,545,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,410.25,4.8212220429276665e-11,0.00015478832997595227,1.6303143813386238e-21,0.7671142401117444,0.7862389974721722,0.001363365635351095,0.5584849975405806,0.002756925730879061,0.9999999997232286,0.9919828214560944,0.9855281704443664,0.9855281704443664,0.9855281704443226,,8.643511512243438e-10,0.9999999999670619,6.569452859582357e-11,,,,,1.0,,2.4041007291437787e-11,1.0,0.25,3.801659805563317e-11,3.801659805563317e-11,0.0,2.209570200312526,0.6304403969809965,665,1.47861293133214,0.6835408057784684,1615,671.7514421272201,0.6479290135601572,1140.0,942.0833333333333,0.5252223684152988,1369,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1028.25,,,,,,,,,,,,,3.237150737625099e-16,0.03641360043842734,1.6303143813386238e-21,0.8310739439616933,0.24305463528975635,0.001580240340972676,0.42250425814674847,1.0,0.002756925730879061,0.9999999999999541,0.000849988472839041,0.0007982210227394131,0.0007982210227394131,0.0007982210227331295,,0.0,6.753582757847775e-16,0.02016391057305454,6.108875536008364e-16,,,,,0.4782608695652174,,7.606520022429326e-19,1.0,0.7906976744186046,1.273849215564696e-16,1.273849215564696e-16,0.9302325581395349,0.5674759776446976,0.1767540042745113,702,1.6019903578749415,0.7776210255904599,1637,661.1448404094219,0.6910538128927934,1169.5,982.6199230440358,0.5722792428949949,1341,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1007.5
db8,1.0,periodization,7.864792425924657e-27,318.2905260939264,4964577.867369697,0.5339805825242718,91.9147857045446,206,smoothed,5.888734477580054e-14,-1.9918722227174661e-10,6.191155957492235,31688.237398435293,0.9845519075114119,0.00014966566451320274,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000001, 589.6000000000001, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.053032733960517e-14,1.8229210158916766e-26,0.9740915549380287,0.08195851515509754,0.0634734399877578,0.14362142418571724,0.026847626163012877,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009502893,0.33832967743257586,578,0.7253585306737611,0.3682412156599427,725,0,0.24999997273093316,0.35570077877955897,578,0.0,0.1842846514899564,0.3251280013785293,757,95.01052573267869,0.9004082539489742,659.5,649.295636270971,0.60455423179629,568,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,426.75,5.6057337273693647e-14,0.9999999999705138,4.768770420552298e-27,0.9606413904599175,0.7425185552061132,0.0001662758193417004,0.11785896780786931,0.0002614934985440938,0.999999999723627,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120464256,0.08604450842077335,1439,1.694975434191865,0.7835619786027455,790,458.91230099006935,0.7594799261058337,1114.5,1020.017945266936,0.5876802146252439,932,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,700.0,,,,,,,,,,,,,3.763901539673578e-19,0.9999999999715831,4.768770420552298e-27,0.9714508320133097,0.2295390806252729,0.001300310372976325,0.08916249492626177,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1602,1.8340597900684892,0.8902696872902264,497,781.352993211135,0.6348817788733014,1049.5,758.6412577417818,0.572230609062819,1342,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1007.75
db31,1.0,zero,1.2166460052614475e-26,316.39575639750433,4962342.909147294,0.5827067669172933,45.732199341132684,206,smoothed,7.932812982554661e-14,-2.0395571898035346e-10,6.193944353047866,45069.11912261858,0.9906599074591429,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000005, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.20000000000005, 368.0, 407.1999999999997]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.25435868904657e-13,3.081846914243715e-26,0.966892542529829,0.08598050823031908,0.06251429677550614,0.47832077495703484,0.13781304999698032,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900957348,0.3383296774352294,550,0.9008364580024537,0.45732572014765194,263,0,0.24999997273294158,0.35570077878241657,543,0.0,0.24736016749854217,0.4364102828381364,242,169.98137152837268,0.8218224617103012,399.5,344.9966578234085,0.7015296794924671,329,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,247.5,8.188462380840162e-14,0.9999999999705138,7.812915272745208e-27,0.9536492613252645,0.7434818059916881,0.00016376323575533857,0.39252077562326915,0.0013422868886035749,0.9999999997235551,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430005,0.08604450842067562,1523,1.8015575662942303,0.8328333158912686,39,1049.3464632808366,0.4500280590771296,781.0,76.05249679897568,0.5203494593079568,1407,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1056.25,,,,,,,,,,,,,5.498043193226519e-19,0.9999999999715831,7.812915272745208e-27,0.966379019985841,0.2298368559443975,0.001299722825213816,0.29694924634004205,1.0,0.0013422868886035749,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1521,1.914712314659225,0.9294191731659733,21,1060.6601717798212,0.5043644057103639,771.0,41.42801556420234,0.572042015939294,1343,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1008.5
coif7,1.0,zero,1.2798663138555456e-26,316.17575265681467,4961651.651272689,0.5650406504065041,54.714037107450274,206,smoothed,8.19366149901999e-14,-2.1311281628300154e-10,6.194807294082393,42537.19802762906,0.9896505185151782,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.8000000000003, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000017,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3116634543469685e-13,3.2668674474367063e-26,0.9660566574816007,0.08722521788357644,0.06221764009007146,0.3569725142535263,0.1168162499944885,,0.9999996648584625,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010019261,0.3383296774519873,330,0.8438709291750296,0.42840615182516,353,0,0.24999997274531005,0.35570077880001444,330,0.0,0.22704118281477068,0.4005620945768605,337,10.847426730181986,0.988629531729369,337.5,337.24463191172237,0.8174279734118544,110,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,83.5,8.518049006818954e-14,0.9999999999705138,8.260304038364146e-27,0.9528373977157115,0.7437799088299798,0.00016298611018213246,0.29293966623876794,0.0011377799181345675,0.9999999997234171,2.0315811926352456e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424293,0.08604450842065933,1544,1.7613048644428153,0.8142250894411673,163,976.5144648186222,0.4881999660279758,853.5,294.8705330990041,0.5204364610014093,1406,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1055.0,,,,,,,,,,,,,5.719340113363955e-19,0.9999999999715831,8.260304038364146e-27,0.9657901264542287,0.22992901020903303,0.0012995411005562946,0.2216142902871326,0.9999999999999997,0.0011377799181345675,0.9999999999999541,9.960751159770662e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1530,1.8841891796008952,0.9146029594031265,72,1030.9616869699862,0.5182422023504738,801.0,137.52808988764048,0.5719715684649566,1344,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1009.0
sym4,1.0,constant,8.745136676994437e-22,267.82973272826655,4962135.312587141,0.5377358490566038,86.1131894109055,206,smoothed,2.3034502029624438e-11,,6.194203483736721,34023.24887148583,0.9843605449666777,0.00014966566451305038,0.9999999999999999,362.40000000000043,,,,[],[],11,426.60000000005965,32.200000000051915,728.4000000001405,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.4000000001405, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000536,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.401670932769775e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000005972,987.7999999993426,168.4000000000597,,0.0,168.40000000005972,,,28.000000000051926,0.0,33.0,1.405169314239174e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.0554737541113055e-11,2.559346608529813e-21,0.7823701661840566,0.08635427938844906,0.06242520570008389,0.1694162875841484,0.046211487461924695,,0.999999709985107,4.468022648882663e-09,4.468022648882663e-09,3.740800109748373e-09,,4.9006443726397945e-12,0.9999999955319613,9.376262972798838e-11,,,,,,1.1522708783105968e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146817377,0.37592187311314273,40,0.630062952288296,0.31986271296406144,888,0,0.33333330988454096,0.4742677234077501,41,0.0,0.16382534662417392,0.2890322503389024,887,489.01601882419624,0.48740459242746725,464.0,77.453685693495,0.5005157134045093,903,sym,1.0,1.0,0.0,7,679.0,2.9086145092342644e-11,0.9999999999694562,6.188629812494628e-22,0.7744296391763806,0.7435713226454865,0.00016352985165697036,0.1390268123138035,0.0004500957908149419,,2.031581284317463e-05,4.812272802467987e-11,4.812272802467987e-11,4.0290215608251856e-11,,4.9006443726397945e-12,0.003126132840154172,9.376262972798838e-11,,,,,0.0,,5.34654303260503e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.40156916130747056,0.11457677218592076,994,1.1923159729958102,0.5511899724763212,1738,526.0874452027914,0.7242728274618493,1366.0,1264.6939970717422,0.5041699567078639,1518,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1140.0,,,,,,,,,,,,,1.9529537366665584e-16,0.999999999970564,6.188629812494628e-22,0.8363802431228282,0.22986452874835567,0.0012996682501916971,0.10517636186795276,0.9999999999999999,0.00045009579081494236,,9.960751159840007e-05,3.897663441998489e-14,3.897663441998489e-14,3.263264224812046e-14,,0.0,3.8291043276245345e-18,0.004567040150615426,8.718903189961129e-16,,,,,0.13043478260869565,,1.6916340540678717e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.45448731537229936,0.14156097535167123,1278,1.359660827427647,0.6599920167322241,1737,324.5620125646253,0.8483355081473714,1507.5,1472.5611940298506,0.5719481279054615,1345,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1010.5
