bior3.1,1.0,reflect,7.50811769520643e-27,318.4920880236118,5146825.2115264265,0.5288461538461539,66.04646036859204,206,smoothed,6.794996065278627e-14,-1.8957238001604573e-10,6.139848978741201,36916.08378715559,0.9930233604723856,0.00014966566451320284,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.79999999999995, 589.5999999999999, 432.19999999999976, 728.3999999999999, 371.0, 586.9999999999999, 32.20000000000002, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0043962499924359e-13,1.7185366015768857e-26,0.9748573719318121,0.007953120608224035,0.1416857758366393,0.10835311892941973,0.07020128567670474,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653475,0.3383296774382366,447,0.7311556332239988,0.37118421832708165,710,0,0.24999997273507654,0.3557007787854542,451,0.0,0.18615009614041436,0.32841915061956484,726,155.4531011806026,0.8370512566241063,583.5,552.4638650933073,0.61270801824916,529,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,398.25,6.750810966033503e-14,0.9999999999705145,4.5163637634952784e-27,0.9613851996118431,0.7247945678444163,0.00037116183510529043,0.08891700404858327,0.0006837542985154122,0.9999999997237718,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048542,0.08604450842083375,1392,1.6752542878263896,0.7744451854299795,954,309.7127701597078,0.8376767451993146,1173.0,1132.1125319693094,0.611448435492739,821,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,617.0,,,,,,,,,,,,,4.532749685387356e-19,0.9999999999715838,4.5163637634952784e-27,0.9719903615514845,0.2240599613015968,0.0013482213442907376,0.06726736259275856,1.0,0.0006837542985154124,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1632,1.823078755001801,0.8849393906947275,666,683.0651506262049,0.6808106772774744,1149.0,945.9634464751958,0.5719473947135035,1346,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1011.0
db17,1.0,smooth,1.1452553379010537e-26,318.8827692220594,89576021.69550678,0.5966386554621849,308.73510560177596,206,raw,7.425559627808446e-14,-2.004116872456079e-10,4.071728732228623,1528674.2334064483,0.9915245085880771,5.618943883690066e-06,1.0,327.0000000000001,,,,[],[],13,661.153846153846,87.00000000000011,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999999, 786.9999999999998, 791.9999999999998, 939.9999999999998, 788.0, 636.9999999999999, 674.9999999999998, 771.0, 196.0000000000001, 834.0000000000001, 571.9999999999998, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999998,-940.9999999999998,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.34134615384596,4359.000000000002,256.3413461538461,,0.0,256.34134615384596,,,84.00000000000011,0.0,19.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.547538966849998e-14,7.307707638405053e-27,0.9628269016800072,0.010362769208845268,0.09435214134584985,0.2962184873949578,0.1190912758791536,0.9999999997236086,0.47422802461173236,6.695790689632508e-09,6.695790689632508e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933041348,2.7225927463116073e-13,,,,,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,0.7422684098807445,0.24267159368311395,736,1.1961775014844624,0.574528104823624,846,0,0.2061856697829934,0.24635434483060187,737,0.0,0.3103564469040622,0.5637149068326341,880,74.3432355138426,0.9220720801741692,799.75,794.6055045045497,0.5418798556007114,729,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,547.5,7.547538966849998e-14,0.0001547883299646835,7.307707638405053e-27,0.9628269016800072,0.01036276920884538,0.09528810979813175,0.47105263157894744,0.1211752421473329,0.9999999997236085,0.9919828214562036,0.9855281704452442,0.9855281704452442,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667607,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.25,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2095701998217305,0.6304403968409615,734,1.2674591663904604,0.5859275551616498,1678,667.5088014401009,0.6501526197903036,1206.0,1021.2703150912108,0.5090385740460952,1487,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1116.25,,,,,,,,,,,,,5.067702984066693e-19,0.03641360043841643,7.307707638405053e-27,0.973036114818984,0.003203503131675889,0.023543797524343053,0.3563600518004523,1.0,0.12117524214733287,0.9999999999999541,0.0008499884728391236,0.000798221022740124,0.000798221022740124,0.0007982210227337863,,0.0,9.572760819061336e-19,0.02016391057304983,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5674759776446953,0.17675400427451057,740,1.5991335169300205,0.7762342884140356,1645,639.9316369738256,0.7009665247785861,1192.5,1020.7966457023059,0.5718617670621903,1347,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1011.5
sym3,1.0,antisymmetric,7.468944248433924e-19,238.51480656564686,4964667.894286412,0.5285714285714286,91.20437171144616,206,smoothed,7.106558879661515e-10,,6.201983505206165,34487.12098861161,0.9831958537836982,0.00014966566451193926,0.9999999999999993,362.4000000001372,,,,[],[],11,426.6000000021064,32.200000000260815,728.4000000028561,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000028561, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840050936,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.40000000210648,987.7999999768281,168.40000000210642,,0.0,168.40000000210648,,,28.000000000260826,0.0,33.0,2.8561544240801595e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.5611626056853379e-09,2.185860959774025e-18,0.670990657851903,0.0975762139565173,0.06351207547777322,0.10646603558323861,0.050058301681094874,,0.999999892127247,6.597671875393632e-09,6.597671875393632e-09,5.870419765096882e-09,,1.478769439444058e-09,0.9999999934022958,1.9058240668739902e-09,,,,,,1.0866311717254552e-09,0.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.8999999738094313,0.33832970482192337,299,0.5457482748023693,0.2770588607689903,951,0,0.2499999930533642,0.3557008076943803,299,0.0,0.1412290408730985,0.24916625136401918,945,374.7083310167167,0.6072239716805905,623.5,454.61318262449595,0.4768300151904001,946,sym,1.0,1.0,0.0,7,711.25,8.979076956715028e-10,0.9999999999617437,5.28551950639733e-19,0.6662509250619915,0.7462589297811022,0.00016637702935582972,0.08736842105263184,0.00048756342025496266,,2.031581654354797e-05,7.106004673573807e-11,7.106004673573807e-11,6.32272567635539e-11,,1.478769439444058e-09,0.0031261328334964977,1.9058240668739902e-09,,,,,0.0,,5.041974443299391e-10,0.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.3015691644017839,0.08604450933299014,1255,1.108105602489474,0.5122607684290217,1844,416.4858941188765,0.7817159884072974,1549.5,1493.5269441755404,0.48480453508415183,1603,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1203.75,,,,,,,,,,,,,6.028891707292535e-15,0.9999999999631313,5.28551950639733e-19,0.7579117118935779,0.23069536437753385,0.001300334040136163,0.06609583083673215,0.9999999999999994,0.0004875634202549631,,9.960751160119927e-05,5.755454706574126e-14,5.755454706574126e-14,5.121033805344233e-14,,0.0,1.1554322308607034e-15,0.004567040150511262,1.7722087770339277e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.42658033862809164,0.13286867808966663,1684,1.2973782340367175,0.6297594663857076,1807,86.97413408594535,0.9593578812682498,1745.5,1743.3331423660843,0.5718518378303866,1348,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1012.75
sym10,1.0,antisymmetric,3.2358929120488593e-24,292.14745733516844,5193977.255265797,0.53125,89.92305205440172,206,smoothed,1.4183433284380192e-12,,6.30568368314749,60208.91202624817,0.9903528095188812,0.0001496656645131963,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000087,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000062, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000087, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.8400001,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.043081283569336e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.40000000000495,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,8.753886504564434e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.0670647012217146e-12,9.46537518486808e-24,0.8747632425114031,0.2471537718238087,0.1619213051825883,0.1248650982085045,0.2633648313323983,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.6838430678781384e-09,,2.4503221863198973e-12,0.999999995588913,5.8411994248018655e-12,,,,,,2.225074799496325e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014740316,0.3759218681480767,61,0.8846874558273217,0.44912739071304536,276,0,0.33333330621004803,0.47426771817966956,62,0.0,0.23886689272311004,0.42142584745207046,267,121.29990381969256,0.8728512538577646,166.5,100.27329074554885,0.8491614759854861,84,sym,1.0,1.0,0.0,7,64.75,1.7737535576448172e-12,0.9999999999704692,2.2891352152185623e-24,0.8641675482391338,0.7820821391763876,0.0004241710815311915,0.10246710526315811,0.002565150107515334,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.9676706364843994e-11,,2.4503221863198973e-12,0.0031261328403321964,5.8411994248018655e-12,,,,,0.0,,1.032435895951316e-12,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.4015691612121272,0.11457677215871714,1016,1.251766586212382,0.5786731083268024,1689,475.88286373854646,0.7505855011852482,1352.5,1268.7792975970426,0.52086402941862,1399,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1050.75,,,,,,,,,,,,,1.1909651923038822e-17,0.9999999999715401,2.2891352152185623e-24,0.901472548733823,0.24176960150196222,0.001360617136533779,0.07751826545798962,1.0,0.002565150107515334,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.213575239247035e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.431679171739538e-17,,,,,0.13043478260869565,,3.266603690613821e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1068,1.3944820047772057,0.6768945402147937,1702,448.3056992722711,0.7905113554802472,1385.0,1312.4447653429604,0.5716575468990022,1349,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1013.5
db3,1.0,constant,2.74630914564819e-27,322.8599045107112,4963439.45480013,0.5380952380952381,87.47514009812444,206,smoothed,3.239911036328441e-14,-1.9926107430734465e-10,6.1925759586479545,33280.45228117914,0.9847184360955904,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2339386605122206e-14,3.2494587670582915e-27,0.9914525101941263,0.08400673058980425,0.06298488468596401,0.1718849249175173,0.04005159903567539,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009720988,0.3383296774407745,426,0.7531419233356436,0.3823459512580281,663,0,0.24999997273702879,0.3557007787882318,429,0.0,0.19291152134615858,0.3403481346442265,661,135.39663954470953,0.8580748013158181,544.75,519.5091868471966,0.6435290149136743,470,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,353.25,2.25889935527628e-14,0.9999999999705138,1.1465927255547077e-27,0.9775034312744746,0.743009094371549,0.00016499599374669325,0.14105263157894746,0.00039009902367281336,0.9999999997236259,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420496,0.0860445084206485,1588,1.714666196068992,0.7926647254776542,596,701.4499269370551,0.6323637699491325,1092.0,866.7106227106227,0.5300183629619877,1336,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1003.0,,,,,,,,,,,,,1.5167104209357364e-19,0.9999999999715831,1.1465927255547077e-27,0.983681884924947,0.2296907238512305,0.0013000110959019901,0.10670893171231427,0.9999999999999999,0.0003900990236728138,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1567,1.8485441107143858,0.8973005113025407,279,910.7535341682732,0.5744142363699658,923.0,473.6652221018418,0.5715529125775063,1350,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1013.75
sym16,1.0,antisymmetric,2.6382220981481748e-20,253.03428520510772,5504996.742167923,0.5254237288135594,100.44080010763714,206,smoothed,1.3115188762413904e-10,1.3539181553562044e-09,6.411463277129356,84377.22204286186,0.9926768024898773,0.00014966566451372448,0.9999999999999999,362.39999999997946,,,,[],[],11,426.59999999955124,32.199999999853475,728.3999999992874,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999947204, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999992874, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957065]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839990843,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.153038263320923e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.3999999995513,987.8000000049351,168.39999999961603,,0.0,168.3999999995513,,,27.999999999853486,0.0,15.0,7.125890988390893e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.8807348943364485e-10,7.721019398144743e-20,0.7261561521509969,0.3997306878340562,0.29539683360629143,0.08484453826089242,0.46378860157598056,,0.9999995369624646,3.939025990401977e-09,3.939025990401977e-09,3.2791700871137073e-09,,2.2114157731537072e-10,0.9999999960609579,4.754888051254298e-10,,,,,,1.952503136558025e-10,0.0,0.0,9.037364765810785e-10,9.037364765810785e-10,0.7999998632738199,0.30073747275055107,947,1.0027107080319433,0.5090440030228233,206,0,0.16666662890666648,0.23713382466033253,947,0.0,0.2814166876737559,0.4964952017337193,187,433.37079966236763,0.5457329144000339,571.75,324.8362944247187,0.4732071280595557,949,sym,1.0,1.0,0.0,7,713.5,1.6569433750458686e-10,0.9999999999741351,1.8669805696748315e-20,0.7198310882906153,0.8186236825004961,0.0007738252495579786,0.069625334522748,0.004517259860317049,0.9999999997470352,2.0315809328042e-05,4.24251189734548e-11,4.24251189734548e-11,3.5318248325921786e-11,,2.2114157731537072e-10,0.0031261328418078493,4.754888051254298e-10,,,,,0.0,,9.059624986972798e-11,0.0,0.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.20156916188787383,0.05751224487990645,1635,1.5712544445433854,0.7263676019244348,1403,164.04877323527901,0.9140205591010068,1519.0,1510.1415404871625,0.5589494829048011,1101,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,827.25,,,,,,,,,,,,,1.11253441989899e-15,0.9999999999750733,1.8669805696748315e-20,0.796776628582529,0.2530659013727663,0.0014423809931438172,0.0526728568185314,0.9999999999999999,0.004517259860317049,0.999999999999958,9.960751159574107e-05,3.436194471323484e-14,3.436194471323484e-14,2.860559011885755e-14,,0.0,1.7278833278405712e-16,0.004567040150641299,4.421527928371874e-15,,,,,0.13043478260869565,,2.866444738513628e-18,0.7209302325581395,0.7209302325581395,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.39867336188393804,0.1241763808276789,1706,1.7281961649965174,0.8388824986617059,1087,437.6990975544729,0.7954677114231434,1396.5,1327.9069101324742,0.5714488089825998,1351,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1015.0
sym4,1.0,smooth,8.745136676994437e-22,267.82973272826655,4962135.312587141,0.5377358490566038,86.1131894109055,206,smoothed,2.3034502029624438e-11,,6.194203483736721,34023.24887148583,0.9843605449666777,0.00014966566451305038,0.9999999999999999,362.40000000000043,,,,[],[],11,426.60000000005965,32.200000000051915,728.4000000001405,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.4000000001405, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000536,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.401670932769775e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000005972,987.7999999993426,168.4000000000597,,0.0,168.40000000005972,,,28.000000000051926,0.0,33.0,1.405169314239174e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.0554737541113055e-11,2.559346608529813e-21,0.7823701661840566,0.08635427938844906,0.06242520570008389,0.1694162875841484,0.046211487461924695,,0.999999709985107,4.468022648882663e-09,4.468022648882663e-09,3.740800109748373e-09,,4.9006443726397945e-12,0.9999999955319613,9.376262972798838e-11,,,,,,1.1522708783105968e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146817377,0.37592187311314273,41,0.630062952288296,0.31986271296406144,887,0,0.33333330988454096,0.4742677234077501,39,0.0,0.16382534662417392,0.2890322503389024,889,489.5943899460722,0.48679833338986145,464.0,76.50593617451952,0.5002125838857063,904,sym,1.0,1.0,0.0,7,679.75,2.9086145092342644e-11,0.9999999999694562,6.188629812494628e-22,0.7744296391763806,0.7435713226454865,0.00016352985165697036,0.1390268123138035,0.0004500957908149419,,2.031581284317463e-05,4.812272802467987e-11,4.812272802467987e-11,4.0290215608251856e-11,,4.9006443726397945e-12,0.003126132840154172,9.376262972798838e-11,,,,,0.0,,5.34654303260503e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.40156916130747056,0.11457677218592076,993,1.1923159729958102,0.5511899724763212,1736,525.3803384216048,0.724643428500207,1364.5,1263.3550751190912,0.5047483389880489,1511,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1134.75,,,,,,,,,,,,,1.9529537366665584e-16,0.999999999970564,6.188629812494628e-22,0.8363802431228282,0.22986452874835567,0.0012996682501916971,0.10517636186795276,0.9999999999999999,0.00045009579081494236,,9.960751159840007e-05,3.897663441998489e-14,3.897663441998489e-14,3.263264224812046e-14,,0.0,3.8291043276245345e-18,0.004567040150615426,8.718903189961129e-16,,,,,0.13043478260869565,,1.6916340540678717e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.45448731537229936,0.14156097535167123,1273,1.359660827427647,0.6599920167322241,1738,328.8046532517446,0.8463529657702128,1505.5,1469.5941547658583,0.5714241464365082,1352,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1015.75
db10,1.0,smooth,6.083526806502163e-27,321.6302382078276,19882706.356826514,0.6026785714285714,287.6703559356237,206,raw,5.1091816861390696e-14,-2.109709074105154e-10,4.915600505184024,398502.1033241676,0.9659769313317929,5.618943883690066e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,87.00000000000006,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0000000000001, 792.0, 940.0000000000002, 788.0, 637.0, 675.0000000000001, 771.0000000000001, 196.00000000000006, 833.9999999999998, 571.9999999999999, 87.00000000000006]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,4.6207552510300796e-14,3.5082289198306775e-27,0.9729656842340141,0.3018781342302711,0.015920500636154182,0.3415178571428569,0.02758915312304282,0.9999999997234496,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098779433,0.2590182137493315,491,1.2903215319693746,0.6197458014847217,831,0,0.24785233644920568,0.29613842719982414,491,0.0,0.33248391613622935,0.6039060624573437,838,198.34040603635626,0.7920960104440711,662.75,618.2373897890594,0.5486947557461446,707,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,531.0,4.620755251030078e-14,0.0001547883299646835,3.508228919830677e-27,0.9729656842340141,0.30187813423027127,0.01693752657746285,0.5050986842105263,0.0298895860149133,0.9999999997234493,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211185,0.6375734627747389,495,1.3572289854228343,0.627426809723622,1661,824.4865068635144,0.5678791892748877,1078.0,762.704081632653,0.5014448357275906,1535,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1152.25,,,,,,,,,,,,,3.102549755242934e-19,0.03641360043841643,3.508228919830677e-27,0.9803903839280106,0.09332134383208024,0.005222134471046165,0.38211652202485646,0.9999999999999999,0.0298895860149133,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,526,1.6132324928557842,0.7830780625137194,1610,766.5037508062176,0.6418206771933563,1068.0,792.940074906367,0.5713776283163043,1353,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1016.0
