db5,1.0,zero,2.7923072037952213e-27,322.7877667749604,4964658.835402167,0.5420560747663551,80.4881838225422,206,smoothed,3.132769125019958e-14,-2.0715060777831753e-10,6.191054986663582,34732.59343523452,0.9864408072361072,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.998562888989103e-14,3.3840766680693015e-27,0.991178429151058,0.08181287442172996,0.06350818781345516,0.19909184618270787,0.052093963802660674,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647114,0.33832967743799747,506,0.7678419126023808,0.38980866340500364,600,0,0.24999997273498628,0.35570077878532574,496,0.0,0.19824075733880456,0.3497503492787857,596,56.17532079718519,0.9411160159358646,549.5,545.1869602924114,0.6825601044039911,358,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,269.25,2.1235236915478046e-14,0.9999999999705134,1.1791439973104267e-27,0.9772372266983704,0.7424836748499802,0.0001663668451816311,0.1633792424987702,0.0005073905888392486,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420596,0.08604450842064879,1581,1.72322200998221,0.7966199512249785,511,756.6042558696058,0.6034568889572296,1046.0,772.3623326959848,0.5276194298035624,1353,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1015.75,,,,,,,,,,,,,1.4258140826644113e-19,0.9999999999715827,1.1791439973104267e-27,0.9834887907264773,0.22952829785786255,0.0013003316586477239,0.12359942693627127,1.0,0.000507390588839249,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1561,1.855150316195642,0.9005072249112357,240,934.0880579474293,0.5635102532955938,900.5,416.035535813437,0.5713579303861147,1354,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1016.75
db32,1.0,constant,1.816732878805258e-26,316.8788817083382,5888204.623950744,0.5746268656716418,184.46287561237787,206,raw,9.676833229004663e-14,-2.0705492875805737e-10,6.417882512730251,67186.97727095072,0.8266198991750069,5.618943883690066e-06,0.9999999999999999,326.99999999999994,,,,[],[],13,661.1538461538462,86.99999999999994,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 787.0000000000002, 792.0000000000002, 939.9999999999999, 788.0000000000002, 636.9999999999998, 674.9999999999998, 771.0000000000001, 195.9999999999999, 834.0000000000001, 571.9999999999999, 86.99999999999994]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999994,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.0392062218995878e-13,1.2059527343916858e-26,0.9554321030964564,0.8208412063818786,0.00017133263503107206,0.13113006396588472,0.0007648875725636709,0.9999999997235085,0.47422802461153424,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,2.859275438170267e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.792268409879195,0.25901821374974066,471,1.4365235118711426,0.6899671075452215,738,0,0.2478523364493942,0.29613842720004935,471,0.0,0.36354244917192835,0.6603191263109504,782,167.81835418094172,0.8240897754916754,615.5,581.3893972254662,0.589455789213343,569,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,427.5,1.0392062218995878e-13,0.0001547883299646835,1.2059527343916856e-26,0.9554321030964564,0.8208412063818787,0.0012046350178483007,0.34697564807541253,0.00312877864465784,0.9999999997235084,0.9919828214562006,0.9855281704452468,0.9855281704452468,0.9855281704451341,,6.125805465799743e-13,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998213294,0.6375734627747991,479,1.5243703896341891,0.7046937994087749,1526,740.3407999023152,0.6119807128394574,1002.5,729.1311720698255,0.5432807128138587,1247,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,936.25,,,,,,,,,,,,,6.977623427864417e-19,0.03641360043841643,1.2059527343916856e-26,0.967672222408747,0.2537514174308207,0.0015431224438162863,0.2624935126828314,0.9999999999999999,0.0031287786446578397,0.9999999999999541,0.0008499884728391214,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,4.786380409530668e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,297,1.6254236000450688,0.7889957393767625,1571,900.8540392316615,0.5790401685833357,934.0,499.55781584582445,0.5712957852262472,1355,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1017.5
sym10,1.0,symmetric,3.275468547212737e-24,292.09466440783876,5194083.458627658,0.53125,92.333461580409,206,smoothed,1.4272078664521136e-12,,6.305554750909238,32463.7873058276,0.981296704590821,0.0001496656645131963,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000093,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000062, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000093, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000097,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.0058283805847168e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.400000000005,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,9.322320693172514e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.0865388495618173e-12,9.581197225005283e-24,0.874562660382805,0.24696779943966277,0.16196688287286753,0.1248650982085045,0.03327913239347651,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.683902213300641e-09,,2.4503221863198973e-12,0.999999995588913,6.220498088750038e-12,,,,,,2.1456078423714562e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014741994,0.37592186814813977,56,0.7924626296276664,0.4023078102191856,540,0,0.33333330621007795,0.47426771817971214,56,0.0,0.20594879618577186,0.3633494159650264,542,280.0160709673643,0.7064821059042303,298.5,101.49410482512631,0.696794512071612,333,sym,1.0,1.0,0.0,7,251.5,1.7849540552152699e-12,0.9999999999704692,2.3171415552037575e-24,0.8639727303855537,0.7820375995559125,0.000424290477420186,0.10246710526315811,0.00032413579901790753,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.967737249865877e-11,,2.4503221863198973e-12,0.0031261328403321964,6.220498088750038e-12,,,,,0.0,,9.955631853816263e-13,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.40156916121229863,0.11457677215876605,1011,1.250731079664545,0.5781944090234901,1690,480.1255044256658,0.7483618949551019,1350.5,1265.1536467974825,0.5202763353182218,1408,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1057.5,,,,,,,,,,,,,1.1984856297882221e-17,0.9999999999715401,2.3171415552037575e-24,0.9013312356210466,0.24175583270997236,0.0013606450563163534,0.07751826545798962,1.0,0.00032413579901790753,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.2136294493556594e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.784385611462886e-17,,,,,0.13043478260869565,,3.1499392730918986e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1066,1.3934939407500375,0.6764149247424666,1703,450.4270196158308,0.7895200842916679,1384.5,1311.2300469483569,0.571278733734619,1356,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1018.75
sym16,1.0,symmetric,2.715384800504159e-20,252.90908491557042,5505598.545121265,0.5296610169491526,100.44080010763714,206,smoothed,1.330657525914009e-10,1.2671076188191957e-09,6.410762456409547,31786.021653698364,0.9798584740207792,0.00014966566451373188,0.9999999999999996,362.39999999997946,,,,[],[],11,426.5999999995418,32.199999999853475,728.399999999184,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999994719, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.399999999184, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957065]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839990888,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.10833477973938e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.39999999954188,987.8000000050388,168.399999999616,,0.0,168.39999999954188,,,27.999999999853486,0.0,15.0,8.159304343280382e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.922779826871142e-10,7.94684373608303e-20,0.7256804645570951,0.3987198211812407,0.2956551002763459,0.11395040004097406,0.027658534707996514,,0.9999995369624646,3.9292078502736455e-09,3.9292078502736455e-09,3.2791405144024557e-09,,2.2114157731537072e-10,0.9999999960707653,5.444453022312076e-10,,,,,,1.942967101703041e-10,0.0,0.0,9.037364765810785e-10,9.037364765810785e-10,0.7999998633068254,0.30073747276295854,943,0.8392393134503221,0.42605482936487027,378,0,0.16666662891151182,0.23713382466722652,943,0.0,0.2230949030079901,0.39359978894757724,382,325.0523034836086,0.6592743150066995,661.5,541.6975430444608,0.4829390442958026,940,sym,1.0,1.0,0.0,7,706.75,1.6811253909410095e-10,0.9999999999741866,1.9215860072732307e-20,0.719369070878265,0.81838158409823,0.0007745018081654882,0.09351025869759183,0.0002693916758778948,0.9999999997457268,2.0315809328042e-05,4.2319425741510486e-11,4.2319425741510486e-11,3.53179152590144e-11,,2.2114157731537072e-10,0.0031261328418384915,5.444453022312076e-10,,,,,0.0,,9.01537773428917e-11,0.0,0.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.20156916192208263,0.05751224488966699,1631,1.578711345570525,0.7298148165596465,1376,180.31222920256963,0.905496735218779,1503.5,1492.6877286331892,0.5587494158274189,1103,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,828.75,,,,,,,,,,,,,1.1287711395304885e-15,0.9999999999751227,1.9215860072732307e-20,0.7964414995504798,0.2529910600852492,0.0014425392010132814,0.07074224491995568,0.9999999999999997,0.0002693916758778948,0.9999999999999578,9.960751159574107e-05,3.427640116182573e-14,3.427640116182573e-14,2.860537327842305e-14,,0.0,1.7278833278405712e-16,0.004567040150641779,5.062748235788918e-15,,,,,0.13043478260869565,,2.852445008410997e-18,0.7209302325581395,0.7209302325581395,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.39867336188393854,0.12417638082767907,1702,1.7334863540042726,0.841450405629158,1060,453.96255352176354,0.7878679656440357,1381.0,1306.3866763215062,0.5712704314201487,1357,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1019.5
sym9,1.0,constant,3.520974996704593e-25,304.0051630580358,6009263.976685619,0.5990990990990991,249.81731500826425,206,raw,4.693678024457027e-13,-1.8523438338746881e-10,6.283530271753857,66070.89439122756,0.7941175975220586,5.618943883690058e-06,0.9999999999999999,326.9999999999997,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999991, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.747065169083245e-13,2.483706278056254e-25,0.9079251668096454,0.7744292468580826,0.00030757071772392246,0.3146718146718145,0.0006745261577418527,0.9999999997238374,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098852271,0.2753648338188461,87,1.4582620450952204,0.7004081986703893,698,0,0.28951900311712325,0.3459225095710839,87,0.0,0.37475104061742753,0.6806778143467681,716,358.0325869712607,0.624703787241865,397.0,154.93175740320734,0.6042806147949367,522,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,393.0,5.747065169083246e-13,0.00015478832996457248,2.483706278056254e-25,0.9079251668096453,0.7744292468580826,0.001340732301282166,0.4849217638691323,0.003038630997886306,0.9999999997238372,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822765,0.6447065287091608,86,1.5278706840009737,0.7063119335270651,1518,1012.576910659136,0.46929931307173167,802.0,162.77805486284288,0.5244819416511699,1375,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1032.75,,,,,,,,,,,,,3.858796812432242e-18,0.036413600438416384,2.483706278056254e-25,0.9332125826899218,0.23940381837836025,0.0015749477151422377,0.3668523075910439,0.9999999999999999,0.003038630997886306,0.9999999999999543,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,98,1.639297388227783,0.7957302052506883,1537,1017.5266581274419,0.5245202532114757,817.5,184.2519877675841,0.5712554537085416,1358,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1020.25
sym4,1.0,zero,8.745136676994437e-22,267.82973272826655,4962135.312587141,0.5377358490566038,86.1131894109055,206,smoothed,2.3034502029624438e-11,,6.194203483736721,34023.24887148583,0.9843605449666777,0.00014966566451305038,0.9999999999999999,362.40000000000043,,,,[],[],11,426.60000000005965,32.200000000051915,728.4000000001405,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.4000000001405, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000536,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.401670932769775e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000005972,987.7999999993426,168.4000000000597,,0.0,168.40000000005972,,,28.000000000051926,0.0,33.0,1.405169314239174e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.0554737541113055e-11,2.559346608529813e-21,0.7823701661840566,0.08635427938844906,0.06242520570008389,0.1694162875841484,0.046211487461924695,,0.999999709985107,4.468022648882663e-09,4.468022648882663e-09,3.740800109748373e-09,,4.9006443726397945e-12,0.9999999955319613,9.376262972798838e-11,,,,,,1.1522708783105968e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146817377,0.37592187311314273,39,0.630062952288296,0.31986271296406144,889,0,0.33333330988454096,0.4742677234077501,40,0.0,0.16382534662417392,0.2890322503389024,888,490.17071855970073,0.48619421534622564,464.0,75.62578756781373,0.4999105248638885,906,sym,1.0,1.0,0.0,7,681.25,2.9086145092342644e-11,0.9999999999694562,6.188629812494628e-22,0.7744296391763806,0.7435713226454865,0.00016352985165697036,0.1390268123138035,0.0004500957908149419,,2.031581284317463e-05,4.812272802467987e-11,4.812272802467987e-11,4.0290215608251856e-11,,4.9006443726397945e-12,0.003126132840154172,9.376262972798838e-11,,,,,0.0,,5.34654303260503e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.40156916130747056,0.11457677218592076,995,1.1923159729958102,0.5511899724763212,1737,524.6732316404183,0.7250140295385648,1366.0,1265.2379209370424,0.5045405577462216,1515,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1137.75,,,,,,,,,,,,,1.9529537366665584e-16,0.999999999970564,6.188629812494628e-22,0.8363802431228282,0.22986452874835567,0.0012996682501916971,0.10517636186795276,0.9999999999999999,0.00045009579081494236,,9.960751159840007e-05,3.897663441998489e-14,3.897663441998489e-14,3.263264224812046e-14,,0.0,3.8291043276245345e-18,0.004567040150615426,8.718903189961129e-16,,,,,0.13043478260869565,,1.6916340540678717e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.45448731537229936,0.14156097535167123,1275,1.359660827427647,0.6599920167322241,1739,328.09754647055803,0.8466833894997392,1507.0,1471.2840079628402,0.5712388910115518,1359,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1021.0
sym3,1.0,symmetric,7.904052430866116e-19,238.26890061800768,4964667.894286412,0.5285714285714286,91.20437171144616,206,smoothed,7.318444642103025e-10,,6.201983505206165,32586.119638679498,0.9821428407722278,0.00014966566451189405,0.9999999999999997,362.4000000001372,,,,[],[],11,426.6000000021923,32.200000000260815,728.4000000038011,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000021572, 417.8000000017416, 589.6000000021629, 432.20000000416474, 728.4000000038011, 371.000000002655, 587.0000000009553, 32.200000000260815, 448.20000000174093, 368.000000002295, 407.2000000021809]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840050936,728.4000000024633,-728.4000000024633,0.0,,,,DWT,mdp.39015067403892,5.093961954116821e-05,,0.0,15.0,11.0,0.0,33.0,,2.463366399751976e-09,168.40000000219237,987.7999999758831,168.40000000219231,,0.0,168.40000000219237,,,28.000000000260826,0.0,33.0,3.801119419222232e-09,2.463366399751976e-09,,1.3722001312999055e-10,1.6077109397596115e-09,2.3131997053456544e-18,0.6700563596247109,0.0975762139565173,0.06351207547777322,0.10646603558323861,0.034293614057937766,,0.999999892127247,6.687040608730429e-09,6.687040608730429e-09,5.959788498498673e-09,,1.478769439444058e-09,0.999999993312911,2.536370165821433e-09,,,,,,1.0866311717254552e-09,0.0,1.0,3.786919739810252e-09,3.786919739810252e-09,0.8999999741604437,0.3383297049538766,295,0.5388818208307556,0.2735729827502519,952,0,0.24999999312080315,0.35570080779033264,295,0.0,0.13884347147255555,0.244957461293455,951,379.03067158212934,0.6026932163709335,623.25,450.36900386115354,0.47469566478924036,948,sym,1.0,1.0,0.0,7,712.75,9.246798293536675e-10,0.99999999996143,5.593430867442491e-19,0.6653434764448223,0.7462589297811022,0.00016637702935582972,0.08736842105263184,0.0003340167604868314,,2.031581654354797e-05,7.202261009808808e-11,7.202261009808808e-11,6.418976461475268e-11,,1.478769439444058e-09,0.0031261328332170546,2.536370165821433e-09,,,,,0.0,,5.041974443299391e-10,0.0,1.0,3.0851821972638927e-09,3.0851821972638927e-09,1.0,0.3015691647177835,0.08604450942315199,1251,1.107499714663203,0.5119806754823115,1846,420.72853480599576,0.7794923821771511,1548.5,1491.343881175331,0.4839547864764162,1609,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1208.25,,,,,,,,,,,,,6.208649933579059e-15,0.9999999999628288,5.593430867442491e-19,0.7572534848039123,0.23069536437753385,0.001300334040136163,0.06609583083673215,0.9999999999999997,0.0003340167604868314,,9.960751160119927e-05,5.833419684797558e-14,5.833419684797558e-14,5.1989879415459406e-14,,0.0,1.1554322308607034e-15,0.0045670401505068904,2.358547962430019e-14,,,,,0.13043478260869565,,1.5952692451947636e-17,0.7209302325581395,1.0,1.0337739626537764e-14,1.0337739626537764e-14,1.0,0.4265803386280931,0.13286867808966707,1680,1.2969218791189203,0.6295379474624093,1809,91.21677477306463,0.9573753388910913,1744.5,1742.115219260533,0.5710942115016204,1360,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1021.75
rbio4.4,1.0,symmetric,8.747120242834057e-21,257.8287477762317,5016562.243307383,0.5280373831775701,93.69855222607221,206,smoothed,7.650677502527472e-11,6.020437037756053e-10,6.201257068458488,34688.26934193861,0.9812852792573747,0.00014966566451344776,0.999999999999999,362.39999999998673,,,,[],[],11,426.5999999997463,32.19999999993479,728.399999999531,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.399999999531, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999974634,987.8000000027896,168.39999999978892,,0.0,168.39999999974634,,,27.9999999999348,0.0,15.0,4.689582056016661e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.680258313244607e-10,2.5599314279393666e-20,0.7443722950444294,0.09652839864105933,0.08578278824490573,0.10279768664860611,0.05172639147820408,,0.9999996078616024,4.14195393486164e-09,4.14195393486164e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958580138,3.1292139775724274e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.790449975456849e-10,4.790449975456849e-10,0.7999998842856085,0.3007374806493427,924,0.5995886017707719,0.3043918645401839,915,0,0.16666663474899163,0.23713383297281188,924,0.0,0.15445822288931865,0.27250610888351995,913,5.830951894845301,0.99388789109555,919.0,918.9722435028583,0.5152877610614018,853,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,641.0,9.664928970541824e-11,0.9999999999722144,6.190040686923969e-21,0.7375237405912414,0.746007982326227,0.00022471766779283333,0.08435809149040846,0.0005038104669876356,0.9999999997357031,2.0315810768445353e-05,4.4610815042034346e-11,4.4610815042034346e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.0031261328411734124,3.1292139775724274e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.20156916161158156,0.05751224480107401,1647,1.5495753550496536,0.7163456807122767,1458,133.64318164425748,0.9299564037503891,1552.5,1546.7478260869566,0.5581385792336852,1107,0.3888041033402703,1.0,0.4278371276618108,3,831.0,,,,,,,,,,,,,6.489398676831083e-16,0.9999999999732223,6.190040686923969e-21,0.8096101739888085,0.23061778753090367,0.0013139765361562185,0.06381846069417613,0.9999999999999992,0.000503810466987636,0.9999999999999561,9.960751159683058e-05,3.613223002046917e-14,3.613223002046917e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.004567040150631373,2.9098281277176098e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.307723108562858e-15,1.307723108562858e-15,1.0,0.39867336188393365,0.12417638082767754,1709,1.7274608948832295,0.8385255917073223,1093,435.57777721091327,0.7964589826117228,1401.0,1333.2883654532477,0.5708930427077306,1361,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1021.5
