coif8,1.0,antireflect,1.5433718244664196e-26,315.36269306665673,5905756.551128653,0.5158730158730159,97.4641051831982,206,smoothed,8.891161808956823e-14,-2.1635813141074362e-10,6.5480120208312815,109881.66340252473,0.9947408279617219,0.00014966566451320268,0.9999999999999999,362.40000000000015,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000002, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.464894502387827e-13,4.0380425833497055e-26,0.9629675083944028,0.5966891503772668,0.4673848585522939,0.019240849804200363,0.6752926865428701,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.837741639739923e-12,0.9999999955939887,7.585973278963461e-14,,,,,,2.3840087137460624e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009657128,0.3383296774383739,433,1.3876309240402942,0.704455626766108,63,0,0.2499999727351443,0.35570077878555056,434,0.0,0.38879643623874016,0.6859421402453895,58,215.36171123639102,0.7742539714503238,247.0,106.02202035158636,0.757672059100424,209,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,157.75,9.399352749260588e-14,0.9999999999705134,1.0125043514453838e-26,0.9498370237603505,0.8657944235291661,0.0012243672364169388,0.015789473684211075,0.0065772908961541695,0.9999999997233682,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.837741639739923e-12,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.1061813170906958e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612051795,0.08604450842092655,1334,1.7123583153516775,0.7915978264862241,613,509.8239892355008,0.7327966513440771,973.5,840.0020544427324,0.6112882627789569,823,0.4784248188775415,0.776734912893196,0.43208215291776214,2,617.75,,,,,,,,,,,,,6.311080762210794e-19,0.9999999999715827,1.0125043514453838e-26,0.96361377467058,0.2676480669660937,0.0015477366667747852,0.011945029669289342,0.9999999999999999,0.0065772908961541695,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,1.4359141228592004e-18,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1642,1.820175094836416,0.8835299270330559,702,664.6803743153547,0.6894016942451613,1172.0,983.5187713310579,0.570869071421646,1362,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1022.5
bior4.4,1.0,symmetric,8.748911214058433e-21,257.82785865011806,4922421.7700517,0.5280373831775701,85.62516561141496,206,smoothed,7.65110520786356e-11,6.021902310103952e-10,6.2221541391506685,32223.100176899614,0.9831110726785446,0.00014966566451344776,0.9999999999999992,362.3999999999867,,,,[],[],11,426.5999999997462,32.19999999993473,728.3999999995308,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999995308, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999974629,987.8000000027905,168.39999999978892,,0.0,168.39999999974629,,,27.999999999934744,0.0,15.0,4.691855792771094e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6803522741159756e-10,2.5604555735157427e-20,0.7443689168872124,0.12667041828624387,0.04538194539413629,0.10279768664860611,0.03128315411466058,,0.9999996078120399,4.141894789439181e-09,4.141894789439181e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958580998,3.1307311722282203e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.793945378576481e-10,4.793945378576481e-10,0.799999884271269,0.3007374806439521,925,0.5862798683282346,0.29763544826529453,932,0,0.16666663474498067,0.23713383296710505,928,0.0,0.15007173164269924,0.264767151132307,930,2.9860788111948193,0.9968699383530453,928.75,928.742794529158,0.5116687217970677,868,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,652.5,9.665469383654172e-11,0.9999999999722144,6.191308096753423e-21,0.7375204595145939,0.7532268719560755,0.0001188831132389503,0.08435809149040846,0.0003046951475436754,0.9999999997357052,2.0315810767446152e-05,4.461014890821957e-11,4.461014890821957e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.00312613284117369,3.1307311722282203e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.20156916161207705,0.05751224480121538,1646,1.5530502678135374,0.7179520812923765,1451,137.88582233137677,0.9277327975202427,1548.5,1542.360994510817,0.558074994147962,1109,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,833.0,,,,,,,,,,,,,6.489761530624101e-16,0.9999999999732223,6.191308096753423e-21,0.8096077940264703,0.23284940487858163,0.0012892279641836173,0.06381846069417613,0.9999999999999993,0.00030469514754367585,0.9999999999999561,9.960751159682982e-05,3.6131687919382927e-14,3.6131687919382927e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.004567040150631378,2.911238953476503e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.39867336188393365,0.12417638082767754,1708,1.728483255165902,0.8390218549011841,1085,440.5275246792191,0.7941460165050378,1396.5,1327.017543859649,0.5707879615235469,1363,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1023.75
db31,1.0,symmetric,1.1241516871655685e-26,316.73914957626386,6342275.124533503,0.5300751879699248,113.8701345935061,206,smoothed,7.257247661502413e-14,-2.0622001883907646e-10,6.600020250626691,32157.644482016083,0.9827965801260488,0.00014966566451320263,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000002, 589.6000000000004, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.1999999999998, 368.0000000000001, 407.2]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1059464508150635e-13,2.8111530750013786e-26,0.9681972349995519,0.6717060322788566,0.6547189315144442,0.11679533389917732,0.030740340937262047,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900957348,0.3383296774352294,552,1.3031450928309904,0.6615648853259313,89,0,0.24999997273294158,0.35570077878241657,541,0.0,0.3488796962327718,0.6155182075154617,106,259.36203782872053,0.7281320358189513,322.0,164.40648604247494,0.6953029151841088,337,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,253.5,7.334873877401291e-14,0.9999999999705129,7.158364231791512e-27,0.9549164598952963,0.8837606579486792,0.0017151099230967091,0.09584487534626057,0.0002994081953210867,0.9999999997235209,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430005,0.08604450842067562,1524,1.7541454731702826,0.8109154091485018,211,928.4312036979369,0.5134008366363014,867.5,370.67896253602305,0.5293681332028467,1341,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1006.75,,,,,,,,,,,,,4.924911603573056e-19,0.9999999999715824,7.158364231791512e-27,0.9672981953650294,0.27320207353204196,0.0016624929555173113,0.07250842571182403,0.9999999999999999,0.0002994081953210867,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1573,1.8469343340171118,0.8965191107153572,298,901.5611460128481,0.5787097448538093,935.5,501.07322287546765,0.5707801060717645,1364,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1024.25
sym9,1.0,zero,3.549789404977007e-25,303.9697665801613,6009691.164742596,0.5990990990990991,249.81731500826425,206,raw,4.716098062235865e-13,-1.846749420053602e-10,6.2822883847172,66604.17003489977,0.7958026041526431,5.618943883690058e-06,0.9999999999999999,326.9999999999997,,,,[],[],13,661.1538461538463,87.00000000000009,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999991, 638.0000000000013, 787.0000000000013, 792.0, 940.0000000000002, 787.9999999999994, 637.0000000000002, 675.0, 770.9999999999993, 196.00000000000102, 834.0000000000007, 571.9999999999991, 87.00000000000009]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999995,-940.9999999999995,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,4.547473508864641e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.00000000000009,0.0,28.5,2.2737367544323206e-13,4.547473508864641e-13,,2.8421709430404007e-13,5.775393275778942e-13,2.50409726132684e-25,0.9077945457929183,0.7740002371857498,0.00030805146770743967,0.3146718146718145,0.0007177017520706442,0.9999999997238458,0.47422802461169933,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,1.4296377190851335e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,0.0,1.0,1.0,5.695370495225942e-13,5.695370495225942e-13,0.8422684098852271,0.2753648338188461,86,1.4579866782617452,0.7002759390477401,699,0,0.28951900311712325,0.3459225095710839,85,0.0,0.3746865438243355,0.6805606658097503,717,359.4758916348448,0.6231908892716511,396.75,152.5673567765581,0.6036551930634986,525,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,395.25,5.775393275778943e-13,0.00015478832996457248,2.50409726132684e-25,0.9077945457929183,0.77400023718575,0.0013412125544204538,0.4849217638691323,0.0030817044516871107,0.9999999997238457,0.9919828214562032,0.9855281704452481,0.9855281704452481,0.9855281704451354,,3.062902732899872e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.75,5.695370495225942e-13,5.695370495225942e-13,0.0,2.259570199822765,0.6447065287091608,87,1.5275952760628648,0.7061846165261492,1519,1012.576910659136,0.46929931307173167,803.0,164.57409713574097,0.5242198871438324,1379,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1035.75,,,,,,,,,,,,,3.877817374163063e-18,0.036413600438416384,2.50409726132684e-25,0.9331178354060947,0.23927119612255782,0.0015750600185332057,0.3668523075910439,0.9999999999999999,0.0030817044516871107,0.9999999999999543,0.0008499884728391233,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,2.3931902047653343e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.9302325581395349,1.908388337924638e-18,1.908388337924638e-18,0.9302325581395349,0.5814294660167882,0.18110015290550946,94,1.6391915142628013,0.7956788130429714,1538,1021.0621920333746,0.5228681345638437,816.0,177.171568627451,0.5707798616744453,1365,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1025.5
db3,1.0,smooth,2.74630914564819e-27,322.8599045107112,4963439.45480013,0.5380952380952381,87.47514009812444,206,smoothed,3.239911036328441e-14,-1.9926107430734465e-10,6.1925759586479545,33280.45228117914,0.9847184360955904,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2339386605122206e-14,3.2494587670582915e-27,0.9914525101941263,0.08400673058980425,0.06298488468596401,0.1718849249175173,0.04005159903567539,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009720988,0.3383296774407745,429,0.7531419233356436,0.3823459512580281,665,0,0.24999997273702879,0.3557007787882318,427,0.0,0.19291152134615858,0.3403481346442265,660,135.40648679685427,0.8580644792485804,545.25,520.0320493066256,0.6432617993727179,471,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,354.0,2.25889935527628e-14,0.9999999999705138,1.1465927255547077e-27,0.9775034312744746,0.743009094371549,0.00016499599374669325,0.14105263157894746,0.00039009902367281336,0.9999999997236259,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420496,0.0860445084206485,1591,1.714666196068992,0.7926647254776542,598,702.1570337182417,0.6319931689107747,1094.5,869.2718136135222,0.5291779261744649,1343,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1008.25,,,,,,,,,,,,,1.5167104209357364e-19,0.9999999999715831,1.1465927255547077e-27,0.983681884924947,0.2296907238512305,0.0013000110959019901,0.10670893171231427,0.9999999999999999,0.0003900990236728138,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1571,1.8485441107143858,0.8973005113025407,280,912.8748545118328,0.5734229651813865,925.5,475.2890329551594,0.5704731648336838,1366,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1025.75
sym10,1.0,periodic,3.2822728209976585e-24,292.0856519767205,5212352.838715342,0.5267857142857143,94.69975147575813,206,smoothed,1.4272208010892938e-12,,6.306014497873371,32618.23075303949,0.9806264067119778,0.00014966566451319634,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000092,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000061, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000092, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000047]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000097,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.0058283805847168e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.40000000000498,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,9.208633855450898e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.0865672651479165e-12,9.601110610303037e-24,0.8745284184358438,0.2476309403281084,0.16980727636546067,0.09419999383306135,0.03455990618189382,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.68387264058939e-09,,2.4503221863198973e-12,0.999999995588913,6.144638355960404e-12,,,,,,2.1456078423714562e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014741525,0.3759218681481222,60,0.7849401194151987,0.3984888735302073,562,0,0.33333330621006924,0.4742677181796997,60,0.0,0.20296093359249356,0.3580780176934281,567,291.28036322416244,0.6946746716727856,312.25,108.47057221635974,0.6836842960041077,357,sym,1.0,1.0,0.0,7,269.5,1.7849703983537483e-12,0.9999999999704694,2.321956709886273e-24,0.8639394724744128,0.7821964190689736,0.00044482927053103203,0.07730263157894768,0.0003366104221649703,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.967703943175138e-11,,2.4503221863198973e-12,0.0031261328403321964,6.144638355960404e-12,,,,,0.0,,9.955631853816263e-13,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.4015691612122606,0.1145767721587552,1012,1.2407400044465213,0.5735756832837061,1697,484.36814511278504,0.7461382887249555,1354.5,1267.8951642672573,0.5181163141737986,1427,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1071.75,,,,,,,,,,,,,1.1984966031892208e-17,0.9999999999715402,2.321956709886273e-24,0.9013071116567312,0.24180492950998875,0.0013654478903404278,0.0584808744225605,1.0,0.0003366104221649707,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.21360776531221e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.713844323518216e-17,,,,,0.13043478260869565,,3.1499392730918986e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1086,1.3858964496235555,0.6727270318580635,1710,441.23463146040564,0.7938155927755114,1398.0,1328.3690987124462,0.5702722823690641,1367,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1027.0
rbio4.4,1.0,antireflect,8.343047273629523e-21,258.034151698423,5040466.4248700915,0.5233644859813084,101.1745314148513,206,smoothed,7.435321109453724e-11,6.447106404260527e-10,6.224443703884107,41674.59454850127,0.9828824787070006,0.00014966566451345343,0.9999999999999992,362.39999999998673,,,,[],[],11,426.5999999997606,32.19999999993479,728.3999999996884,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.3999999996884, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994747,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.248934030532837e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999976067,987.8000000026323,168.39999999978892,,0.0,168.39999999976067,,,27.9999999999348,0.0,15.0,3.1161562219494954e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6329475302343773e-10,2.4416754467939702e-20,0.7451527093540631,0.1299728957574073,0.09604138424928642,0.07069963347057168,0.10966282299056566,,0.9999996078616024,4.1568585813215165e-09,4.1568585813215165e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958431307,2.0793152757638848e-10,,,,,,1.1196894258894006e-10,0.0,0.0,4.790449975456849e-10,4.790449975456849e-10,0.7999998842348133,0.30073748063024763,934,0.6322437482492281,0.32096983299064197,884,0,0.16666663474151944,0.2371338329621804,933,0.0,0.16450420656931272,0.29022994301376387,886,28.01636426566921,0.9706327418598856,909.25,908.6025220650697,0.5087702493366514,882,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,662.75,9.392822431704853e-11,0.999999999972254,5.904091897788713e-21,0.7382817275652984,0.7540178017162583,0.0002515912145275444,0.05801770782095417,0.0010681061733320341,0.9999999997363461,2.0315810768445353e-05,4.477129778024391e-11,4.477129778024391e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.003126132841126894,2.0793152757638848e-10,,,,,0.0,,5.195364919269301e-11,0.0,0.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.20156916155925184,0.057512244786143155,1657,1.5437380585166796,0.713647185189096,1473,130.10764773832474,0.9318094089421778,1565.0,1559.5916932907348,0.5557894004878604,1141,0.3888041033402703,1.0,0.4278371276618108,3,856.5,,,,,,,,,,,,,6.306696060136454e-16,0.9999999999732602,5.904091897788713e-21,0.8101599875545555,0.23309390959663695,0.0013202607021200337,0.0438914719468107,0.9999999999999993,0.0010681061733320341,0.9999999999999563,9.960751159683058e-05,3.626222586095018e-14,3.626222586095018e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.004567040150630646,1.9335367025633862e-15,,,,,0.13043478260869565,,1.6438016428838835e-18,0.7209302325581395,0.7209302325581395,1.307723108562858e-15,1.307723108562858e-15,1.0,0.3986733618839329,0.12417638082767729,1718,1.7212869089221294,0.8355286814753404,1131,415.0716805565034,0.806041270767989,1424.5,1364.02808002808,0.5701935325802562,1368,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1026.75
db7,1.0,reflect,3.498804903436168e-27,321.80820147745527,5165021.549504386,0.5229357798165137,97.82247063826289,206,smoothed,3.935578939331429e-14,-1.984489017559103e-10,6.279793028027012,32327.418459215438,0.9808740289589286,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.7622235995567305e-14,5.45171259067207e-27,0.9874566561331037,0.20980898571653084,0.14949482295190503,0.0677548579496513,0.03214824825788778,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648517,0.3383296774380502,491,0.8120871404971071,0.4122705437277887,467,0,0.24999997273501234,0.3557007787853628,481,0.0,0.2066662244298738,0.36461515355766627,532,27.95681193078591,0.9706951656910001,492.75,491.60046359534323,0.727092865864368,271,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,204.0,3.1378878197668254e-14,0.999999999970514,1.679108551081191e-27,0.9736224089878518,0.7731382166279923,0.00039161851285300956,0.05560115886045397,0.0003131210878003282,0.9999999997236381,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.3015691612043366,0.08604450842068605,1509,1.6933040748230543,0.7827893339805501,813,492.1463197058371,0.7420616773030204,1161.0,1056.6899224806202,0.5667855556326422,1049,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,787.75,,,,,,,,,,,,,2.106896504641115e-19,0.9999999999715835,1.679108551081191e-27,0.980866745911765,0.23900471469267243,0.0013530049762878087,0.04206330784154799,0.9999999999999999,0.0003131210878003282,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1633,1.825649478944735,0.8861872440161832,635,705.6925676241744,0.6702371179326287,1134.0,914.4223985890653,0.570165287938277,1369,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1028.0
