sym10,1.0,periodization,3.2672048733896293e-24,292.10563506041245,4964536.4561643535,0.529126213592233,95.59184462789345,206,smoothed,1.4278353297088583e-12,,6.191207600426672,31688.23739843551,0.9841318921571192,0.00014966566451319637,1.0,362.4000000000001,,,,[],[],11,426.60000000000497,32.20000000000198,728.4000000000091,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000059, 417.80000000000456, 589.6000000000062, 432.20000000000766, 728.4000000000091, 371.000000000006, 587.0000000000013, 32.20000000000198, 448.2000000000034, 368.0000000000043, 407.2000000000047]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000009,728.4000000000065,-728.4000000000065,0.0,,,,DWT,mdp.39015067403892,9.313225746154785e-08,,0.0,33.0,11.0,0.0,33.0,,6.480149750132114e-12,168.40000000000504,987.7999999999438,168.40000000000504,,0.0,168.40000000000504,,,28.00000000000199,0.0,33.0,9.094947017729282e-12,6.480149750132114e-12,,1.1368683772161603e-13,3.0879172984466187e-12,9.557012760062206e-24,0.8746043424216053,0.0820330051334908,0.06345566816718477,0.11027684467067218,0.026847626163014685,,0.999999666444462,4.4111247524763106e-09,4.4111247524763106e-09,3.6839317860118926e-09,,1.2251610931599486e-12,0.9999999955888269,6.068778623170769e-12,,,,,,1.9866739281217185e-12,1.0,1.0,9.961898890953681e-12,9.961898890953681e-12,0.9999999014882315,0.3759218681534148,55,0.652356730437702,0.33118054769024136,869,0,0.33333330621405627,0.4742677181853725,55,0.0,0.16531678379415085,0.2916635491602406,884,474.3327769966285,0.5027958312404313,465.75,103.50465180514291,0.50729414203531,889,sym,1.0,1.0,0.0,7,668.5,1.7857468659259401e-12,0.9999999999704696,2.311293632418479e-24,0.8640132145771847,0.7425363952493114,0.00016622926405767085,0.09049565661727149,0.00026149349854411117,,2.0315811958604435e-05,4.7509884915086786e-11,4.7509884915086786e-11,3.967770556556616e-11,,1.2251610931599486e-12,0.003126132840331919,6.068778623170769e-12,,,,,0.0,,9.218177642422465e-13,1.0,1.0,8.11590295569697e-12,8.11590295569697e-12,1.0,0.40156916121151703,0.11457677215854305,1018,1.226062101040998,0.5667903064563096,1706,486.4894654563447,0.7450264856098823,1362.0,1275.1160058737153,0.5155950038112305,1445,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1085.25,,,,,,,,,,,,,1.1990179528702109e-17,0.9999999999715404,2.311293632418479e-24,0.9013606012414581,0.22954459562161247,0.0013002994863920484,0.06846164253822229,1.0,0.0002614934985441116,,9.96075115977309e-05,3.8480395085638275e-14,3.8480395085638275e-14,3.213651133399109e-14,,0.0,9.572760819061336e-19,0.004567040150618208,5.643303035573547e-17,,,,,0.13043478260869565,,2.9166104380480543e-20,1.0,1.0,2.7194533815426088e-17,2.7194533815426088e-17,1.0,0.45448731537229947,0.14156097535167125,1098,1.3837280627050457,0.671674476671848,1713,434.8706704297267,0.7967894063412492,1405.5,1338.2241195304161,0.5700068527033348,1370,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1029.25
coif14,1.0,reflect,1.9256110014132377e-26,314.4017131575766,6725003.79380544,0.5138888888888888,93.79077560415058,206,smoothed,1.008384314560511e-13,-2.1368355973550077e-10,6.727158914996578,30575.19503800878,0.9809926705813258,0.0001496656645132026,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999984, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999998, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.726909885879111e-13,5.156703625958927e-26,0.9593163489407963,0.8550913581720985,0.8189688049959993,0.005611914526224893,0.017617351221813064,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009727007,0.3383296774410008,388,1.421911597247794,0.7218588228984336,57,0,0.24999997273711358,0.3557007787883525,391,0.0,0.3795151111224436,0.6695673707743123,66,189.4104889739038,0.8014565105095348,225.5,105.73551979506715,0.7825416724455431,182,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,137.5,1.0906326309779315e-13,0.9999999999705127,1.2830021034310499e-26,0.9462907903406459,0.9276806886214947,0.0021453809513438575,0.004605263157894668,0.00017159143896374124,0.9999999997234085,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.30156916120475974,0.08604450842080678,1427,1.7345982507100999,0.8018790184149739,394,730.4413049657036,0.6171691273764657,910.5,617.5046677649643,0.5699839347574153,1035,0.4784248188775415,0.776734912893196,0.43208215291776214,2,776.75,,,,,,,,,,,,,7.322919779285476e-19,0.9999999999715822,1.2830021034310499e-26,0.9610414781691993,0.28677932812182577,0.0017631084260995424,0.0034839669868759193,0.9999999999999997,0.00017159143896374124,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1641,1.8223583285372744,0.8845896889855669,677,681.6509370638319,0.6814715247365272,1159.0,958.5478861087144,0.5699413698448991,1371,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1029.25
coif8,1.0,periodic,1.5976874826506484e-26,315.2124804159178,5671013.085672947,0.5198412698412699,92.35090624041464,206,smoothed,9.203748874142548e-14,-2.181838265613583e-10,6.503209591223986,31019.187584464373,0.9788678117277427,0.0001496656645132028,1.0,362.40000000000015,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000001, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.5335655021279738e-13,4.197002769743235e-26,0.9623967885129417,0.5320659439352079,0.36664355643069524,0.04649872036014982,0.0212993074719401,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.837741639739923e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009657982,0.338329677438406,432,1.0539120344235986,0.535037271009003,178,0,0.24999997273516836,0.3557007787855848,432,0.0,0.2755577595301555,0.4861584667851062,195,141.90930202069208,0.8512481110894213,309.25,260.148857544371,0.7635433427564506,202,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,152.5,9.794311929152527e-14,0.999999999970514,1.0509417077462528e-26,0.9492827050726449,0.8503174315981803,0.000960464058094646,0.03815789473684256,0.0002074533664014242,0.9999999997233406,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.837741639739923e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120519867,0.08604450842093202,1331,1.7105547099935419,0.7907640465065673,622,501.3387078612622,0.7372438638043699,976.5,847.8054275473631,0.6127257054870906,815,0.4784248188775415,0.776734912893196,0.43208215291776214,2,611.75,,,,,,,,,,,,,6.576271286342432e-19,0.9999999999715835,1.0509417077462528e-26,0.9632116939690919,0.2628635744119688,0.0014860249996350868,0.02886715503411519,1.0,0.00020745336640142463,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1643,1.8217316594389208,0.8842854979743213,683,678.8225099390856,0.6827932196546329,1163.0,964.8916595012896,0.5696676378646996,1372,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1030.0
bior4.4,1.0,antireflect,8.344995225859506e-21,258.0331378168867,4945225.252301201,0.5233644859813084,89.0141886837401,206,smoothed,7.435837933699305e-11,6.448201750296618e-10,6.244743444060075,39572.24158665547,0.985315326055306,0.00014966566451345343,0.9999999999999992,362.3999999999867,,,,[],[],11,426.5999999997605,32.19999999993473,728.3999999996881,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999996881, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999475,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.245208740234375e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999976055,987.8000000026332,168.39999999978892,,0.0,168.39999999976055,,,27.999999999934744,0.0,15.0,3.1184299587039277e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6330610692818517e-10,2.4422455344259997e-20,0.7451488571994852,0.15925332343979526,0.055168170924469434,0.07069963347057168,0.09222835998068843,,0.9999996078120399,4.156740290476597e-09,4.156740290476597e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958432167,2.0808324704196775e-10,,,,,,1.1188947563181518e-10,0.0,0.0,4.793945378576481e-10,4.793945378576481e-10,0.7999998842203988,0.3007374806248289,935,0.6194712589313193,0.31448565062490674,897,0,0.16666663473749196,0.2371338329564501,935,0.0,0.16035690645404518,0.28291298315469837,898,21.654483754332883,0.9773013797124394,916.25,915.8661578305903,0.5084358051602029,884,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,664.5,9.393475448105459e-11,0.999999999972254,5.9054703977724e-21,0.738277986112898,0.7610303436176331,0.000144519232356374,0.05801770782095417,0.0008982960493378624,0.9999999997363478,2.0315810767446152e-05,4.4770021023765594e-11,4.4770021023765594e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.0031261328411271716,2.0808324704196775e-10,,,,,0.0,,5.191677648212332e-11,0.0,0.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.20156916155972854,0.05751224478627917,1656,1.5471206245552462,0.7152108952491166,1463,136.47160876900367,0.9284739995969582,1559.5,1553.5286950945815,0.555562995605607,1142,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,857.75,,,,,,,,,,,,,6.307134520033982e-16,0.9999999999732602,5.9054703977724e-21,0.8101572736539797,0.23526173747056928,0.0012952227675042352,0.0438914719468107,0.9999999999999993,0.0008982960493378626,0.9999999999999563,9.960751159682982e-05,3.6261141658777696e-14,3.6261141658777696e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.00456704015063065,1.9349475283222795e-15,,,,,0.13043478260869565,,1.642634998708664e-18,0.7209302325581395,0.7209302325581395,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.3986733618839329,0.12417638082767729,1719,1.7222887515018446,0.8360149851852777,1120,423.556961930742,0.802076186013672,1419.5,1356.3085593518845,0.5693792145021631,1373,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1031.25
sym10,1.0,smooth,2.5587635653179913e-23,285.3914908876006,10260838.09239541,0.6205357142857143,299.66534044182504,206,raw,3.95363138128912e-12,-2.1999913002456674e-10,5.896570444015001,213080.668423263,0.9340175358598014,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538582,87.00000000000395,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000034, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000077, 87.00000000000395]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.34134615385824,4358.999999999844,256.34134615385824,,0.0,256.34134615385824,,,84.00000000000395,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.977133996784098e-12,1.8106708423521816e-23,0.8392365025716956,0.6407540380797907,0.005092218023904246,0.47544642857142866,0.012576878048907383,0.9999999997233134,0.4742280246161896,6.705298629657493e-09,6.705298629657493e-09,6.091332209932646e-09,,1.0293391577412962e-10,0.9999999932947081,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099514237,0.2753648338404879,75,1.4216743521338175,0.6828350058366361,769,0,0.2895190031303991,0.3459225095869461,75,0.0,0.3716382581280021,0.6750239221575747,736,391.3867439417607,0.5897413585516136,413.75,136.39888724923546,0.5780205744540039,601,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,452.25,4.977133996784097e-12,0.00015478832996307368,1.8106708423521816e-23,0.8392365025716956,0.6407540380797908,0.00612043477278852,0.6057565789473687,0.01491282548843358,0.9999999997233133,0.9919828214562716,0.9855281704453818,0.9855281704453818,0.9855281704452697,,2.2052899676879078e-11,0.9999999999667138,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.259570199844692,0.644706528715417,75,1.4752933361334355,0.6820062062028132,1619,1091.7728701520293,0.42779199677566593,847.0,143.35891381345925,0.49193583067294827,1575,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1182.75,,,,,,,,,,,,,3.3418359174274456e-17,0.036413600438414934,1.8106708423521816e-23,0.8833885610330205,0.1980800234237101,0.0026926432647887432,0.4582660861665734,1.0,0.014912825488433581,0.9999999999999541,0.000849988472839175,0.0007982210227402355,0.0007982210227402355,0.0007982210227338968,,0.0,1.7230969474310408e-17,0.020163910573049098,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,198,1.6306151147575707,0.7915157489231738,1561,963.7865427572643,0.549632456655484,879.5,351.4246731097214,0.5693255741221346,1374,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1032.25
db31,1.0,antireflect,1.0797339297052696e-26,316.9142312533013,6427760.602797396,0.5263157894736842,116.43506597710623,206,smoothed,7.272068599937943e-14,-2.0512773701852926e-10,6.607158534996667,129728.04971238963,0.9958314756132062,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.6,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000001, 589.6000000000004, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1092024033889498e-13,2.681160081431767e-26,0.9688624425800937,0.6820023226480727,0.6914054410880923,0.09097208810933019,0.8398754632119632,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,1.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009647913,0.3383296774380275,492,1.6403603679446892,0.832758243638857,27,0,0.24999997273500915,0.3557007787853583,490,0.0,0.4675882510910948,0.8249522264398405,27,267.8917691904699,0.7191910176200524,259.0,51.185317118626074,0.7238512740091876,276,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,207.75,7.353600390240995e-14,0.999999999970514,6.84403476830674e-27,0.9555625509201153,0.8862265771089475,0.0018112143636205254,0.07465373961218841,0.008180312549166964,0.9999999997235375,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,1.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430033,0.08604450842067571,1520,1.7504900470334865,0.8092255599161147,239,905.8037866999674,0.5252600698637487,879.5,413.0528709494031,0.5321530957285201,1324,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,994.0,,,,,,,,,,,,,4.937485292217229e-19,0.9999999999715835,6.84403476830674e-27,0.9677668440652195,0.27396437746771546,0.0016849662174232736,0.05647693852409408,1.0,0.008180312549166962,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1584,1.8443476787024624,0.8952635241578358,331,886.004796826744,0.5859790669033906,957.5,547.5759791122715,0.5692745801806673,1375,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1032.5
sym16,1.0,antireflect,2.6164770843838133e-20,253.0702293878913,5549620.47223996,0.5296610169491526,104.30729994610947,206,smoothed,1.3037329791794727e-10,1.4169858619688725e-09,6.4251448173225265,87752.72888661755,0.9929850787183887,0.00014966566451373822,0.9999999999999996,362.39999999997946,,,,[],[],11,426.59999999956256,32.199999999853475,728.3999999994121,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999994724, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999994121, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957065]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999081,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.18656587600708e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.39999999956262,987.8000000048105,168.39999999961606,,0.0,168.39999999956262,,,27.999999999853486,0.0,15.0,5.878746378584765e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.863630369080482e-10,7.657380448407842e-20,0.726292718942386,0.41946499697975037,0.3145473248212557,0.11395040004097406,0.4917811177115097,,0.9999995369624646,3.950795929471482e-09,3.950795929471482e-09,3.2791996598249584e-09,,2.2114157731537072e-10,0.9999999960491719,3.9227067825520054e-10,,,,,,1.9596551626992632e-10,0.0,0.0,9.037364765810785e-10,9.037364765810785e-10,0.7999998632337463,0.3007374727354865,948,1.045074399452837,0.5305506877435258,185,0,0.1666666289007732,0.23713382465194754,948,0.0,0.29514807982603414,0.5207210938550627,166,446.0705288030881,0.5324208293468677,561.75,295.4382902721682,0.4717921756797232,950,sym,1.0,1.0,0.0,7,714.25,1.6471057590316837e-10,0.9999999999742306,1.8515923580657022e-20,0.7199637304624511,0.8233499683075202,0.0008239921164896964,0.09351025869759183,0.004789904485688654,0.9999999997479857,2.0315809328042e-05,4.2551961954018225e-11,4.2551961954018225e-11,3.5318581392829174e-11,,2.2114157731537072e-10,0.00312613284177099,3.9227067825520054e-10,,,,,0.0,,9.092810426485519e-11,0.0,0.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.20156916184648846,0.057512244868098264,1642,1.5833852837036646,0.7319755087665019,1364,196.5756851698602,0.8969729113365512,1503.0,1490.1450432468398,0.5546185311399737,1151,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,864.75,,,,,,,,,,,,,1.1059290726129205e-15,0.9999999999751652,1.8515923580657022e-20,0.7968728419317838,0.2545269655997948,0.0014541121174645364,0.07074224491995568,0.9999999999999997,0.004789904485688654,0.9999999999999583,9.960751159574107e-05,3.4464618658969215e-14,3.4464618658969215e-14,2.8605915379509295e-14,,0.0,1.7278833278405712e-16,0.0045670401506407235,3.6476899996188515e-15,,,,,0.13043478260869565,,2.876944536090601e-18,0.7209302325581395,0.7209302325581395,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.3986733618839374,0.12417638082767872,1707,1.7363271037724908,0.8428293319986886,1046,467.39758236430794,0.7815899147830336,1376.5,1297.146385760988,0.5691828078588066,1376,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1033.75
rbio4.4,1.0,antisymmetric,8.456232847203499e-21,257.97562941235026,5016715.2448004875,0.5280373831775701,97.8091678315857,206,smoothed,7.50034252612891e-11,6.090743021013467e-10,6.200959286851253,38238.542839010624,0.9830952492430141,0.00014966566451344402,0.9999999999999993,362.39999999998673,,,,[],[],11,426.5999999997562,32.19999999993479,728.3999999996402,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.3999999996402, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994762,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.234032869338989e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.3999999997563,987.8000000026805,168.39999999978892,,0.0,168.3999999997563,,,27.9999999999348,0.0,15.0,3.5981884138891473e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6472318247075114e-10,2.474800332828403e-20,0.744930359026005,0.09609887724126803,0.08584844958125858,0.10279768664860611,0.08116821836597168,,0.9999996078616024,4.1523043837921106e-09,4.1523043837921106e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958476903,2.400960542791935e-10,,,,,,1.1165107476044058e-10,0.0,0.0,4.790449975456849e-10,4.790449975456849e-10,0.7999998842502841,0.3007374806360635,929,0.6115182408821144,0.31044815894216005,904,0,0.16666663474379423,0.23713383296541699,929,0.0,0.15869194157540467,0.2799755344904653,901,15.348724159790395,0.9839111906081862,915.75,915.5570026858425,0.5120027651154139,865,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,650.0,9.474978119721519e-11,0.9999999999721887,5.984189504354113e-21,0.7380657670808932,0.7459051137190384,0.00022488967505292896,0.08435809149040846,0.0007905712505916018,0.999999999735809,2.0315810768445353e-05,4.472228143370671e-11,4.472228143370671e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.0031261328411411604,2.400960542791935e-10,,,,,0.0,,5.180615835041425e-11,0.0,0.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.20156916157523808,0.05751224479070439,1655,1.5499639269563867,0.7165253117357874,1457,140.0071426749364,0.9266209944051695,1556.0,1549.7011568123394,0.555553683785394,1143,0.3888041033402703,1.0,0.4278371276618108,3,858.0,,,,,,,,,,,,,6.361858494825263e-16,0.9999999999731972,5.984189504354113e-21,0.8100033384193391,0.23058598715991804,0.001314016758691044,0.06381846069417613,0.9999999999999994,0.000790571250591602,0.9999999999999561,9.960751159683058e-05,3.6222435641219963e-14,3.6222435641219963e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.0045670401506308685,2.232631763448784e-15,,,,,0.13043478260869565,,1.6391350661830064e-18,0.7209302325581395,0.7209302325581395,1.307723108562858e-15,1.307723108562858e-15,1.0,0.3986733618839331,0.12417638082767736,1716,1.7277956177807567,0.8386880693162444,1091,441.9417382415922,0.793485169045985,1403.5,1333.9194869967937,0.568822023775329,1377,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1033.5
