bior4.4,1.0,periodic,4.043315139945719e-20,253.40441654863983,5945122.073763184,0.6214953271028038,288.87202965275407,206,raw,1.5769479357713065e-10,1.1711742482378337e-11,6.3849145346841985,61015.48273729944,0.7538267546798464,5.61894388369919e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533166,86.99999999990757,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999994222, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999990757]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999982506,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.749396324157715e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.34134615331664,4359.000000006883,256.3413461533644,,0.0,256.34134615331664,,,83.99999999990757,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.9923175966539748e-10,2.8613174457973375e-20,0.721196956741882,0.8094524237941463,0.000235386539657472,0.48264352469959954,0.00026522487926604587,0.9999999997268058,0.4742280245042301,6.285892830777584e-09,6.285892830777584e-09,5.7089017331372906e-09,,1.1923178577170013e-08,0.9999999937140327,9.132937367502286e-10,,,,,,1.7315424883526358e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164500084,0.24267159583081918,630,1.430725578994069,0.6871823407496365,750,0,0.20618567089767453,0.24635434616244292,630,0.0,0.3767241895725736,0.6842617369316304,701,58.653644388051454,0.9385181924653548,677.75,674.0281741731659,0.6140442115366607,499,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,375.5,1.9923175966539748e-10,0.00015478833002802173,2.8613174457973375e-20,0.7211969567418819,0.8094524237941464,0.001268622724080476,0.6111657648794886,0.002630298003677087,0.9999999997268056,0.9919828214545645,0.9855281704393122,0.9855281704393122,0.9855281704397353,,2.554460879238493e-09,0.9999999999687954,5.089429472856586e-10,,,,,1.0,,1.7315424883526358e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.2095702016872574,0.6304403973732385,621,1.483643558907009,0.6858663902186095,1611,700.035713374682,0.6331049720258479,1116.0,896.4435483870968,0.5240996558242448,1380,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1036.25,,,,,,,,,,,,,1.3377173505320424e-15,0.036413600438477474,2.8613174457973375e-20,0.797767375164245,0.2502307368144238,0.0015580854618941146,0.4623582356414787,1.0,0.002630298003677087,0.9999999999999547,0.0008499884728378836,0.0007982210227353195,0.0007982210227353195,0.0007982210227294142,,0.0,1.995920630774289e-15,0.020163910573081666,4.732615008207866e-15,,,,,0.4782608695652174,,5.478561046829464e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447109,0.17675400427451543,635,1.601474329826294,0.7773705407742122,1638,709.2281015301072,0.6685849992849966,1136.5,915.2045754509459,0.5687551164649283,1378,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1035.0
sym10,1.0,antireflect,3.2034077310250922e-24,292.1912765488737,5248236.985253579,0.5223214285714286,96.86530940587667,206,smoothed,1.4078015991362387e-12,,6.3265760442817385,64665.93336774577,0.9909263323692563,0.0001496656645131962,1.0,362.4000000000002,,,,[],[],11,426.6000000000049,32.20000000000192,728.4000000000087,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000061, 417.8000000000044, 589.600000000006, 432.2000000000079, 728.4000000000087, 371.0000000000058, 587.0000000000014, 32.20000000000192, 448.2000000000031, 368.00000000000443, 407.2000000000046]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.8400001,728.4000000000066,-728.4000000000066,0.0,,,,DWT,mdp.39015067403892,1.043081283569336e-07,,0.0,33.0,11.0,0.0,33.0,,6.59383658785373e-12,168.40000000000498,987.7999999999447,168.40000000000495,,0.0,168.40000000000498,,,28.000000000001933,0.0,33.0,8.753886504564434e-12,6.59383658785373e-12,,2.2737367544323206e-13,3.0439059985507273e-12,9.370304065356819e-24,0.8749297297967853,0.27728899838350296,0.18520713271829442,0.06353488945761823,0.30032616709418697,,0.9999996663948996,4.4110656070538505e-09,4.4110656070538505e-09,3.6838430678781384e-09,,2.4503221863198973e-12,0.999999995588913,5.8411994248018655e-12,,,,,,2.225074799496325e-12,1.0,1.0,1.0136669046935325e-11,1.0136669046935325e-11,0.9999999014740316,0.3759218681480767,62,0.9017503260506051,0.4577896615873307,262,0,0.33333330621004803,0.47426771817966956,61,0.0,0.24304098820763317,0.42879008159459814,251,112.67356980824444,0.8818935326957605,159.0,99.19815030414127,0.857613433014547,73,sym,1.0,1.0,0.0,7,56.5,1.7604338997850132e-12,0.9999999999704683,2.266146550084954e-24,0.8643292510578904,0.7892994018902239,0.000485170927345375,0.05213815789473725,0.002925150240880138,,2.0315811957549723e-05,4.750921878127201e-11,4.750921878127201e-11,3.9676706364843994e-11,,2.4503221863198973e-12,0.0031261328403321964,5.8411994248018655e-12,,,,,0.0,,1.032435895951316e-12,1.0,1.0,8.258287218077616e-12,8.258287218077616e-12,1.0,0.4015691612121272,0.11457677215871714,1017,1.2355151602894343,0.5711603154010618,1700,482.95393155041194,0.7468794908016709,1358.5,1272.6536621273463,0.5174386971828061,1431,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1074.75,,,,,,,,,,,,,1.1820218704900637e-17,0.9999999999715394,2.266146550084954e-24,0.9015898415190751,0.24400071591162864,0.0013748814671280113,0.039443483387131384,1.0,0.002925150240880138,,9.960751159773015e-05,3.847985298455203e-14,3.847985298455203e-14,3.213575239247035e-14,,0.0,1.9145521638122673e-18,0.004567040150618211,5.431679171739538e-17,,,,,0.13043478260869565,,3.266603690613821e-20,1.0,1.0,2.7671630899907247e-17,2.7671630899907247e-17,1.0,0.45448731537229947,0.14156097535167125,1107,1.3805891570434898,0.6701508226574701,1719,432.7493500861671,0.7977806775298284,1413.0,1346.7324840764331,0.5687501518490263,1379,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1036.0
sym4,1.0,symmetric,8.881790532029915e-22,267.762393476797,4961819.167125599,0.5330188679245284,87.31602633177438,206,smoothed,2.3039175745192177e-11,,6.198826039479767,33495.799559526444,0.9836788281586095,0.00014966566451305103,0.9999999999999993,362.40000000000043,,,,[],[],11,426.60000000005823,32.200000000051915,728.400000000125,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.400000000125, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000536,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.401670932769775e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.4000000000583,987.7999999993581,168.4000000000583,,0.0,168.4000000000583,,,28.000000000051926,0.0,33.0,1.2505552149377763e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.056500503955695e-11,2.5993397210023804e-21,0.7821143165640192,0.09302187256790873,0.062289530334664424,0.13701542258368044,0.04183743815344538,,0.999999709985107,4.466544013321168e-09,4.466544013321168e-09,3.7393510468970535e-09,,4.9006443726397945e-12,0.9999999955334238,8.344570606859807e-11,,,,,,1.1522708783105968e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146759886,0.3759218731109815,42,0.6184654356997178,0.31397502649369274,898,0,0.33333330988343585,0.47426772340617773,42,0.0,0.15946836860775473,0.2813453619134398,900,494.78985438264596,0.4813523538965976,470.5,80.25079259254005,0.4940828855436866,917,sym,1.0,1.0,0.0,7,689.5,2.9092050413046125e-11,0.9999999999694609,6.285335128999678e-22,0.774181142093598,0.7451681837658043,0.00016317443476836376,0.11243793445878897,0.00040749293834918543,,2.031581284317463e-05,4.810674081312527e-11,4.810674081312527e-11,4.027456146360464e-11,,4.9006443726397945e-12,0.0031261328401586685,8.344570606859807e-11,,,,,0.0,,5.34654303260503e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.4015691613023,0.11457677218444548,996,1.1823125353148662,0.5465655317534697,1753,535.2798333582165,0.7194550139631989,1374.5,1270.2713714077847,0.49953358664616965,1543,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1158.75,,,,,,,,,,,,,1.953350242222639e-16,0.9999999999705682,6.285335128999678e-22,0.8361999932348503,0.23035817571633244,0.001299585138768542,0.08506138266070706,0.9999999999999994,0.00040749293834918543,,9.960751159840007e-05,3.896373241413231e-14,3.896373241413231e-14,3.261995708270238e-14,,0.0,3.8291043276245345e-18,0.004567040150615497,7.759541673913627e-16,,,,,0.13043478260869565,,1.6916340540678717e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.4544873153722993,0.1415609753516712,1281,1.3517364265992535,0.6561454388367495,1749,330.92597359530424,0.8453616945816336,1515.0,1478.8574257425744,0.5687088846739943,1380,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1036.75
sym4,1.0,periodization,8.709110872422983e-22,267.84766054819124,4963967.639517191,0.5339805825242718,96.30746098064448,206,smoothed,2.295389226968081e-11,,6.191917045412041,31688.23739843665,0.9840142002919083,0.00014966566451304786,0.9999999999999996,362.4000000000005,,,,[],[],11,426.6000000000597,32.20000000005194,728.4000000001414,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009595, 417.80000000005856, 589.6000000000943, 432.20000000005666, 728.4000000001414, 371.0000000000597, 586.9999999999982, 32.20000000005194, 448.2000000000211, 368.00000000003445, 407.20000000004524]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000053,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.327165126800537e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000005978,987.7999999993417,168.40000000005978,,0.0,168.40000000005978,,,28.000000000051955,0.0,33.0,1.4142642612569034e-10,1.0095391189679503e-10,,5.115907697472721e-13,5.0377649189717154e-11,2.5488032978140863e-21,0.7824382813741684,0.08305631146197892,0.06321155773117171,0.14362142418571724,0.026847626163024125,,0.9999997100098882,4.468081794305123e-09,4.468081794305123e-09,3.740888827882128e-09,,5.513224919219769e-12,0.9999999955318752,9.436950759030545e-11,,,,,,1.1363774868856231e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146897214,0.375921873116144,36,0.6107845235756862,0.31007567424467003,906,0,0.3333333098867045,0.4742677234108284,36,0.0,0.15702502870949117,0.27703464904946506,906,502.2947341949744,0.4734856035692092,471.0,69.2484076433121,0.4898874558726549,929,sym,1.0,1.0,0.0,7,698.5,2.8984293262166287e-11,0.9999999999694387,6.163135567692482e-22,0.7744957968905625,0.7427814729026949,0.00016558978929837368,0.11785896780786931,0.0002614934985442031,,2.031581284367423e-05,4.812339415849465e-11,4.812339415849465e-11,4.029121480897402e-11,,5.513224919219769e-12,0.0031261328401538946,9.436950759030545e-11,,,,,0.0,,5.27279761146565e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.4015691613080441,0.1145767721860844,991,1.1834191940024263,0.5470771236346087,1750,536.6940469205896,0.7187138118864834,1370.5,1265.4140824516599,0.500211203637162,1538,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1155.0,,,,,,,,,,,,,1.9461150197551996e-16,0.999999999970547,6.163135567692482e-22,0.836428231294104,0.22962035790235955,0.0013001499502866447,0.08916249492626177,0.9999999999999997,0.00026149349854420354,,9.960751159840051e-05,3.897717652107113e-14,3.897717652107113e-14,3.26334011896412e-14,,0.0,4.307742368577601e-18,0.004567040150615422,8.775336220316865e-16,,,,,0.13043478260869565,,1.6683011705634872e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.45448731537229936,0.14156097535167123,1269,1.353086788063872,0.6568009168562473,1747,337.9970414071697,0.8420574572863693,1508.0,1470.121352785146,0.5686922800450538,1381,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1037.5
sym4,1.0,antisymmetric,8.79674576980278e-22,267.80417833413696,4961834.010157032,0.5330188679245284,87.31602633177438,206,smoothed,2.303012149916611e-11,,6.198807496060225,34746.61780880445,0.9845291468230951,0.00014966566451304973,0.9999999999999997,362.40000000000043,,,,[],[],11,426.6000000000611,32.200000000051915,728.400000000156,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.400000000156, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000536,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.401670932769775e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000006114,987.7999999993272,168.40000000006108,,0.0,168.40000000006114,,,28.000000000051926,0.0,33.0,1.559783413540572e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.05451141292874e-11,2.574450523840181e-21,0.782273074489604,0.09299512546424238,0.0622959002939348,0.13701542258368044,0.05221026559721134,,0.999999709985107,4.469501284444159e-09,4.469501284444159e-09,3.742249172599693e-09,,4.9006443726397945e-12,0.9999999955304988,1.0407955338737868e-10,,,,,,1.1522708783105968e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146874868,0.375921873115304,37,0.6226996328603711,0.3161245923205874,895,0,0.33333330988564597,0.47426772340932233,37,0.0,0.16096996978274544,0.2839945927904832,897,495.9445533524892,0.48014197761793587,466.5,71.06537698258424,0.495574133463056,912,sym,1.0,1.0,0.0,7,685.75,2.908061021611133e-11,0.9999999999694518,6.225151823917383e-22,0.774335337676811,0.7451617779445767,0.0001631911215935469,0.11243793445878897,0.0005085233580069716,,2.031581284317463e-05,4.8138715236234475e-11,4.8138715236234475e-11,4.030586975289907e-11,,4.9006443726397945e-12,0.0031261328401495647,1.0407955338737868e-10,,,,,0.0,,5.34654303260503e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.401569161312641,0.114576772187396,990,1.1824422702654498,0.5466255062950014,1752,538.8153672641492,0.7176020087714102,1371.0,1265.1203501094092,0.4995242748259567,1544,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1159.5,,,,,,,,,,,,,1.9525821041527407e-16,0.9999999999705595,6.225151823917383e-22,0.8363118405703988,0.23035619544755004,0.0012995890408503883,0.08506138266070706,0.9999999999999997,0.0005085233580069716,,9.960751159840007e-05,3.898953642583747e-14,3.898953642583747e-14,3.264532741353854e-14,,0.0,3.8291043276245345e-18,0.004567040150615354,9.678264706008632e-16,,,,,0.13043478260869565,,1.6916340540678717e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.4544873153722994,0.14156097535167123,1271,1.351842958985093,0.6561971506480772,1748,337.28993462598316,0.8423878810158957,1509.5,1471.8171579993377,0.5685070246200974,1382,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1038.25
db18,1.0,antireflect,7.315482457457703e-27,318.6049690103635,5619042.771980785,0.5333333333333333,108.15649936815483,206,smoothed,6.098250275843968e-14,-1.990868581103204e-10,6.450987876457362,92741.80358479355,0.9942517729248991,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.513309595371576e-14,1.6621599795821055e-26,0.9752862534079143,0.4567411304440142,0.34434024305474004,0.13917548025037796,0.5331546833579256,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009578824,0.3383296774354303,532,1.2546445042374725,0.6369426951280573,110,0,0.24999997273300728,0.35570077878251,532,0.0,0.34981397007357967,0.6171665194293742,105,245.09368956924752,0.7430883757135771,319.75,178.77800407331975,0.7039603304144405,325,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,244.5,5.870460573336438e-14,0.999999999970514,4.380042313714884e-27,0.9618017560079609,0.8322774488305119,0.0009020380186939625,0.11421052631578965,0.005192879346945843,0.9999999997236285,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048357,0.08604450842082845,1406,1.7414321591750967,0.805038232838029,320,767.9179643685906,0.597527272343506,863.0,521.3441483198146,0.5726105963394679,1022,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,767.5,,,,,,,,,,,,,3.9416491515987677e-19,0.9999999999715835,4.380042313714884e-27,0.9722925149727478,0.25728676959011904,0.0014723625332763732,0.08640238127452321,0.9999999999999997,0.005192879346945843,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1577,1.8493931792853906,0.8977126570871491,273,922.067242667258,0.569127456697543,925.0,465.42810810810806,0.5684422330216687,1383,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1038.5
coif10,1.0,zero,1.783770747117004e-26,316.95840209403974,5970313.28938894,0.5757575757575758,176.77946821191063,206,raw,8.813661774519397e-14,-2.138701438170216e-10,6.323723927034351,69849.25479224058,0.8333367773134397,5.618943883690064e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538463,87.0000000000002,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0000000000003, 792.0, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 195.99999999999994, 833.9999999999999, 572.0000000000003, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.0000000000002,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,9.301430111211517e-14,1.1826265473860853e-26,0.9557255513222289,0.7883141384567234,0.0002637362940549809,0.13961038961038985,0.0009804335394830316,0.9999999997234058,0.4742280246118314,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,0.0,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098779165,0.25901821374932266,496,1.423960597318066,0.6839330971410106,765,0,0.2478523364491998,0.2961384271998171,496,0.0,0.3606117811182974,0.654996017075457,791,163.15840973319968,0.8289744132775685,637.0,605.72377682005,0.5806297642907758,594,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,446.0,9.301430111211517e-14,0.0001547883299646835,1.1826265473860853e-26,0.9557255513222289,0.7883141384567235,0.001296943179589358,0.3533492822966511,0.0033438146943610323,0.9999999997234057,0.9919828214562052,0.9855281704452481,0.9855281704452481,0.9855281704451354,,0.0,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821062,0.6375734627747228,510,1.510964546796278,0.6984964772960096,1558,741.0479066835018,0.6116101118010997,1034.0,768.4526112185687,0.5348406953135478,1299,0.4784248188775415,0.776734912893196,0.43208215291776214,2,974.75,,,,,,,,,,,,,6.245331801227811e-19,0.036413600438416426,1.1826265473860853e-26,0.9678850780657651,0.24369613569459067,0.0015647079760097817,0.26731528517484443,0.9999999999999999,0.0033438146943610323,0.9999999999999541,0.0008499884728391248,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,0.0,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,307,1.6225491887539478,0.7876004733908077,1583,902.2682527940347,0.5783793211242829,945.0,514.2656084656085,0.5683952680387769,1384,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1039.0
sym8,1.0,antireflect,8.62563834243229e-22,267.8894862924393,5142256.270999781,0.5227272727272727,95.56310370791834,206,smoothed,2.3406191763631756e-11,,6.2908840114318885,55447.602266718466,0.9892984045650215,0.0001496656645132213,0.9999999999999997,362.3999999999955,,,,[],[],11,426.599999999944,32.19999999999675,728.3999999999395,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999404, 417.79999999996954, 589.599999999957, 432.19999999985555, 728.3999999999395, 370.9999999999228, 586.9999999999827, 32.19999999999675, 448.19999999995343, 367.99999999992883, 407.1999999999375]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839998547,728.3999999999355,-728.3999999999355,0.0,,,,DWT,mdp.39015067403892,1.4491379261016846e-06,,0.0,15.0,11.0,0.0,33.0,,6.446043698815629e-11,168.39999999994404,987.800000000615,168.39999999994953,,0.0,168.39999999994404,,,27.99999999999676,0.0,33.0,6.048139766789973e-11,6.446043698815629e-11,,4.490630090003833e-12,5.137128782326457e-11,2.5243742300836457e-21,0.7825971946459991,0.2258066652285835,0.13972499274486344,0.06632262621902181,0.22388008239271162,,0.9999996618847132,4.347661714176917e-09,4.347661714176917e-09,3.6261762809378693e-09,,4.839386317981797e-11,0.9999999956523168,4.035737784408561e-11,,,,,,3.0912646321573936e-11,0.0,1.0,9.909467844159187e-11,9.909467844159187e-11,0.8999999001874919,0.3383296771458236,633,0.7684052292344276,0.39009464115616305,598,0,0.24999997251469858,0.3557007784718997,633,0.0,0.20547593732607872,0.36251516495853636,543,42.5,0.9554507337526206,601.75,599.3928967449428,0.6623427672955975,414,sym,1.0,1.0,0.0,7,312.25,2.95557815196547e-11,0.9999999999706426,6.104064878247742e-22,0.7746501433557227,0.7769695950190434,0.00036602534313007564,0.054425837320574266,0.0021805721535210886,,2.0315811865956324e-05,4.682637610997631e-11,4.682637610997631e-11,3.905570311601991e-11,,4.839386317981797e-11,0.003126132840530371,4.035737784408561e-11,,,,,0.0,,1.4343484411609355e-11,0.0,1.0,8.073187676982773e-11,8.073187676982773e-11,1.0,0.3015691612874776,0.08604450844440807,1297,1.176100459984218,0.5436937815563154,1763,329.51176003293114,0.8272999161252982,1530.0,1494.5169934640523,0.512706561836234,1464,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1099.5,,,,,,,,,,,,,1.9844869017759928e-16,0.9999999999717073,6.104064878247742e-22,0.8365401880734086,0.24018913098401384,0.0013470202163427707,0.041174155299442905,0.9999999999999997,0.0021805721535210886,,9.960751159766087e-05,3.792669303614993e-14,3.792669303614993e-14,3.1632791004654326e-14,,0.0,3.781240523529228e-17,0.004567040150621313,3.7527965186564083e-16,,,,,0.13043478260869565,,4.538245841602772e-19,0.7209302325581395,1.0,2.705140469008174e-16,2.705140469008174e-16,1.0,0.42658033862811473,0.13286867808967381,1338,1.3400340794169214,0.650465010628797,1760,298.3990616607231,0.860561186139849,1549.0,1520.2582311168496,0.5683647052194571,1385,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1040.5
