coif7,1.0,smooth,1.2798663138555456e-26,316.17575265681467,4961651.651272689,0.5650406504065041,54.714037107450274,206,smoothed,8.19366149901999e-14,-2.1311281628300154e-10,6.194807294082393,42537.19802762906,0.9896505185151782,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.6,32.20000000000016,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000034, 417.8000000000003, 589.6000000000001, 432.1999999999997, 728.3999999999999, 371.00000000000017, 586.9999999999999, 32.20000000000016, 448.2, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.00000000000017,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3116634543469685e-13,3.2668674474367063e-26,0.9660566574816007,0.08722521788357644,0.06221764009007146,0.3569725142535263,0.1168162499944885,,0.9999996648584625,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999010019261,0.3383296774519873,329,0.8438709291750296,0.42840615182516,354,0,0.24999997274531005,0.35570077880001444,329,0.0,0.22704118281477068,0.4005620945768605,339,11.814539065631521,0.9876157871429438,337.75,337.44627987923315,0.8167900738649729,113,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,85.75,8.518049006818954e-14,0.9999999999705138,8.260304038364146e-27,0.9528373977157115,0.7437799088299798,0.00016298611018213246,0.29293966623876794,0.0011377799181345675,0.9999999997234171,2.0315811926352456e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120424293,0.08604450842065933,1546,1.7613048644428153,0.8142250894411673,164,977.2215715998087,0.48782936498961804,855.0,296.54269005847954,0.5198580787212241,1411,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1058.75,,,,,,,,,,,,,5.719340113363955e-19,0.9999999999715831,8.260304038364146e-27,0.9657901264542287,0.22992901020903303,0.0012995411005562946,0.2216142902871326,0.9999999999999997,0.0011377799181345675,0.9999999999999541,9.960751159770662e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1543,1.8841891796008952,0.9146029594031265,73,1039.4469683442248,0.5142771175961567,808.0,139.40470297029705,0.5683535120691063,1386,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1040.5
coif10,1.0,constant,1.5551389437902307e-26,317.5541004974525,5968101.593922926,0.5757575757575758,176.77946821191063,206,raw,8.373884110396034e-14,-2.1257628990412343e-10,6.330099262798824,67954.77286357897,0.8286707211203682,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,87.0000000000002,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 637.9999999999999, 787.0000000000003, 792.0000000000001, 939.9999999999999, 788.0000000000001, 637.0000000000002, 675.0000000000005, 771.0000000000001, 195.99999999999994, 833.9999999999999, 572.0000000000003, 87.0000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,84.0000000000002,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.745763402949754e-14,1.0208315442513711e-26,0.9579238132903372,0.7905164971468426,0.00026124729057872687,0.13961038961038985,0.0008270506048118255,0.9999999997234253,0.4742280246118314,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,1.3612963731558036e-13,,,,,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807757,0.25901821375025746,322,1.42631813616839,0.6850654310346375,760,0,0.24785233644967636,0.29613842720038647,321,0.0,0.3611423747083091,0.6559597589894501,788,261.50127469415264,0.7258896491675548,547.75,454.25226225959926,0.5758641117955174,611,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,458.75,8.745763402949753e-14,0.0001547883299646835,1.020831544251371e-26,0.9579238132903372,0.7905164971468427,0.0012944567484470515,0.3533492822966511,0.0031907946177853553,0.9999999997234252,0.9919828214562052,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,7.585973278963461e-14,,,,,1.0,,7.374542113937972e-14,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821675,0.6375734627748977,342,1.5133222320760074,0.6995864001972156,1552,855.5992052357225,0.5515727435871476,947.0,560.4899683210137,0.5276207533449364,1352,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1014.5,,,,,,,,,,,,,5.872236167277092e-19,0.036413600438416426,1.020831544251371e-26,0.9694796097562803,0.24437696364884526,0.001564126543789089,0.26731528517484443,0.9999999999999998,0.0031907946177853553,0.9999999999999541,0.0008499884728391248,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,7.054128794466933e-19,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,282,1.623784822998644,0.7882002617502645,1579,917.1174951989522,0.571440422804228,930.5,478.5362708221387,0.5683136693460392,1387,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1041.25
sym2,1.0,antireflect,1.8352276909887675e-20,256.83489293358735,6010503.792321689,0.6201923076923077,288.0192455291816,206,raw,1.0552587929693305e-10,7.107792122974344e-11,6.2889645850519456,64807.21223742857,0.7845326022161933,5.618943883695902e-06,0.9999999999999999,327.0000000002138,,,,[],[],13,661.1538461535349,86.99999999989039,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998394, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999989039]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999899,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0102987289428711e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.3413461535349,4359.000000004045,256.3413461535614,,0.0,256.3413461535349,,,83.99999999989039,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.3331543140108653e-10,1.2987285560307593e-20,0.7338561912241646,0.7763065294921314,0.0003089659846019866,0.4728708791208792,0.0005722146633386035,0.9999999997277005,0.4742280244842715,6.4549228756662125e-09,6.4549228756662125e-09,5.861468956039305e-09,,1.0753734922958374e-08,0.9999999935450026,5.064022508139589e-10,,,,,,9.999879106499889e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155420705,0.24267159553398485,646,1.4179986999176273,0.6810695776295868,777,0,0.20618567072707095,0.24635434595860267,646,0.0,0.37298934754326646,0.6774779689526256,733,65.4446330878247,0.9313997556731397,700.5,695.9870950777994,0.5985615130566957,548,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,412.5,1.3331543140108653e-10,0.00015478833000520664,1.2987285560307593e-20,0.7338561912241645,0.7763065294921314,0.0013421261261805822,0.6038208502024294,0.0029365615418433834,0.9999999997277004,0.9919828214542601,0.9855281704417584,0.9855281704417584,0.9855281704419432,,2.3039154356872834e-09,0.9999999999679564,2.8219820597744075e-10,,,,,1.0,,9.999879106499889e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012737757,0.6304403972552629,646,1.4718874436714402,0.6804317126835595,1622,690.1362184380704,0.6382933865628562,1134.0,923.9964726631393,0.5219768819606734,1391,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1044.75,,,,,,,,,,,,,8.951302040317797e-16,0.03641360043845548,1.2987285560307593e-20,0.8069498797303559,0.23998415368024875,0.0015752736500503693,0.4568016714715404,0.9999999999999999,0.002936561541843383,0.9999999999999548,0.0008499884728376535,0.0007982210227373008,0.0007982210227373008,0.0007982210227312024,,0.0,1.8001576720244846e-15,0.020163910573068537,2.6241359115416993e-15,,,,,0.4782608695652174,,3.1639390031945296e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447043,0.17675400427451335,654,1.5997690148402355,0.7765427650127072,1643,699.3286065934955,0.6732109314983665,1148.5,935.5872877666521,0.5682643442538562,1388,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1042.75
sym2,1.0,reflect,1.83729060576428e-20,256.83001392400604,6011311.125776122,0.6201923076923077,289.9217559793566,206,raw,1.059582583485894e-10,-2.0681834032823908e-10,6.292897530767876,62761.37556374831,0.7768479959313072,5.618943883695842e-06,1.0,327.0000000002138,,,,[],[],13,661.1538461535404,87.00000000000925,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997929, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 87.00000000000925]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999989994,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0006129741668701e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.34134615354037,4359.0000000039745,256.34134615356686,,0.0,256.34134615354037,,,84.00000000000925,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.338617498341387e-10,1.300188411124032e-20,0.7338381865742558,0.7776651649421282,0.00030987454358104055,0.4728708791208792,0.00040657759490335963,0.9999999997235121,0.4742280246223472,6.459148626788428e-09,6.459148626788428e-09,5.865694707164116e-09,,1.0753734922958374e-08,0.9999999935407768,5.064022508139589e-10,,,,,,9.904010059018696e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.742268415584704,0.24267159554792314,638,1.4186014143032846,0.681359063390113,773,0,0.20618567073920163,0.24635434597309663,638,0.0,0.37313633532914015,0.6777449497318099,730,67.83988502348747,0.9288890094093423,694.75,689.8549552717277,0.6003197667591784,539,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,405.75,1.338617498341387e-10,0.00015478833000476255,1.300188411124032e-20,0.7338381865742558,0.7776651649421282,0.0013430337461826007,0.6038208502024294,0.0027713163211148624,0.999999999723512,0.9919828214563655,0.9855281704418195,0.9855281704418195,0.9855281704420045,,2.3039154356872834e-09,0.9999999999679354,2.8219820597744075e-10,,,,,1.0,,9.904010059018696e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012739724,0.630440397255319,640,1.4724903143266912,0.680710410836902,1621,693.6717523440032,0.6364403813710675,1130.5,917.6824413976116,0.5219675701404604,1392,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1045.5,,,,,,,,,,,,,8.987983925175753e-16,0.036413600438455075,1.300188411124032e-20,0.8069368198743094,0.24040415656086447,0.0015754858897960593,0.4568016714715404,1.0,0.0027713163211148624,0.9999999999999541,0.0008499884728392461,0.0007982210227373503,0.0007982210227373503,0.000798221022731252,,0.0,1.8001576720244846e-15,0.02016391057306821,2.6241359115416993e-15,,,,,0.4782608695652174,,3.13360625463883e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447046,0.17675400427451346,648,1.5999051883984963,0.7766088649249274,1642,702.8641404994282,0.6715588128507345,1145.0,929.2716157205241,0.568256041939386,1389,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1043.5
bior4.4,1.0,antisymmetric,8.458048427702039e-21,257.9746970681588,4922527.790490085,0.5280373831775701,85.62516561141496,206,smoothed,7.50077712993816e-11,6.09238437473307e-10,6.221708827043244,36200.45960106171,0.9851201313378908,0.00014966566451344402,0.9999999999999993,362.3999999999867,,,,[],[],11,426.5999999997561,32.19999999993473,728.3999999996399,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999996399, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999975618,987.8000000026814,168.39999999978892,,0.0,168.39999999975618,,,27.999999999934744,0.0,15.0,3.6004621506435797e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6473273010768053e-10,2.4753316805541018e-20,0.744926816665466,0.12602809829374623,0.04542744458191429,0.10279768664860611,0.06426673347359926,,0.9999996078120399,4.15218609294719e-09,4.15218609294719e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958477763,2.402477737447728e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.793945378576481e-10,4.793945378576481e-10,0.7999998842358693,0.30073748063064465,933,0.5995096295354119,0.30435177287416965,916,0,0.16666663473976678,0.23713383295968674,934,0.0,0.15477811140400927,0.27307047880040897,911,11.73314393786536,0.9877011069833697,923.5,923.3880898688626,0.5098358784392739,876,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,658.5,9.475527249174388e-11,0.9999999999721887,5.9854743293354946e-21,0.7380623265197541,0.7530730389618877,0.00011900230348180804,0.08435809149040846,0.0006259522862086205,0.9999999997358114,2.0315810767446152e-05,4.472100467722839e-11,4.472100467722839e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.003126132841141438,2.402477737447728e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.20156916157571478,0.057512244790840404,1654,1.5534270339695917,0.7181262546926236,1450,144.2497833620557,0.9243973881750233,1552.0,1545.2963917525776,0.5554900986996709,1145,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,860.0,,,,,,,,,,,,,6.362227201098814e-16,0.9999999999731972,5.9854743293354946e-21,0.8100008427733021,0.232801849590154,0.001289255835877472,0.06381846069417613,0.9999999999999994,0.000625952286208621,0.9999999999999561,9.960751159682982e-05,3.6221459859264726e-14,3.6221459859264726e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.004567040150630873,2.2340425892076774e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.3986733618839331,0.12417638082767736,1717,1.7288238235610924,0.839187169969062,1084,447.59859249108456,0.7908417792097736,1400.5,1328.973937879329,0.5682012634366624,1390,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1044.0
coif10,1.0,periodic,1.794228993979534e-26,314.70862003834753,5796418.742769764,0.5189393939393939,98.33876418445581,206,smoothed,9.127326726136794e-14,-2.1206432165854531e-10,6.574265577631239,30176.216155946036,0.978414085531883,0.0001496656645132026,0.9999999999999997,362.4,,,,[],[],11,426.6,32.19999999999993,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000001, 589.6000000000001, 432.2000000000003, 728.4000000000001, 370.99999999999994, 587.0000000000002, 32.19999999999993, 448.20000000000005, 367.9999999999998, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.5167766266742615e-13,4.772201088595186e-26,0.9604824148996324,0.6345573873410436,0.4204620052843094,0.0403037497792518,0.014308685794415965,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.899999900942451,0.33832967742962927,600,1.1256441194819686,0.5714533453869811,148,0,0.2499999727287892,0.3557007787765085,600,0.0,0.29573060615697216,0.5217488279620378,162,256.9844353263442,0.73062428162857,377.5,245.95814526056625,0.6674609877744527,402,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,302.5,9.697751219309978e-14,0.9999999999705127,1.1900274953700727e-26,0.9474233462110064,0.8748637104029847,0.0011014475415888451,0.03307416267942598,0.00013936533104385706,0.9999999997234329,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042417,0.08604450842065899,1561,1.7197219977836347,0.7950019475488621,547,717.0062761231592,0.6242105471052625,1054.0,810.1204933586338,0.5358998228188786,1293,0.4784248188775415,0.776734912893196,0.43208215291776214,2,970.25,,,,,,,,,,,,,6.511436775442661e-19,0.9999999999715822,1.1900274953700727e-26,0.9618629890959078,0.2704517083786175,0.0015189928701279684,0.025021217451200006,0.9999999999999997,0.0001393653310438575,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1645,1.823167377186271,0.8849824087276631,664,693.6717523440032,0.675854321334578,1154.5,946.1065396275444,0.5681841700130834,1391,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1044.25
db36,1.0,zero,1.814424503302019e-26,314.66000971966264,4962449.146315093,0.5688405797101449,38.804239542553326,206,smoothed,9.222396309410521e-14,-1.9960617603231904e-10,6.193811751768504,45897.334475950425,0.9915051770778095,0.00014966566451320276,0.9999999999999999,362.39999999999975,,,,[],[],11,426.59999999999985,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.79999999999984, 589.5999999999999, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999993, 448.1999999999997, 367.9999999999999, 407.2000000000003]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.5376620824572993e-13,4.831305259170194e-26,0.9602977242282331,0.08578924360637327,0.06255988897376819,0.3830741654857872,0.1446813020002972,,0.9999996646602125,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,2.4503221863198973e-12,0.9999999955941608,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009435408,0.33832967743003894,591,0.8614553878214904,0.4373332163799534,323,0,0.2499999727289551,0.35570077877674455,589,0.0,0.23377176061351615,0.4124366554268078,299,161.38050274635617,0.8308380474356853,450.5,406.905301616077,0.6793079126067316,371,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,279.0,9.817873287125389e-14,0.999999999970514,1.2043191750340278e-26,0.9472439631302219,0.7434359989015658,0.00016388266964962673,0.3143592677345538,0.001409183054183536,0.9999999997236206,2.0315811922300142e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,2.4503221863198973e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120542865,0.08604450842099765,1322,1.7664536988598676,0.8166053191494798,131,842.1641763931781,0.5586141633159444,726.5,238.37852718513423,0.5889244820772594,921,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,691.75,,,,,,,,,,,,,6.592091272782007e-19,0.9999999999715833,1.2043191750340278e-26,0.96173287175266,0.22982269533214195,0.0012997507538836273,0.23781861606066135,0.9999999999999999,0.001409183054183536,0.9999999999999541,9.960751159770347e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,1.9145521638122673e-18,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1541,1.8882920657320033,0.9165945385068768,55,1050.7606768432097,0.5089903379237337,798.0,106.2092731829574,0.5680465708310257,1392,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1045.25
db5,1.0,constant,2.7923072037952213e-27,322.7877667749604,4964658.835402167,0.5420560747663551,80.4881838225422,206,smoothed,3.132769125019958e-14,-2.0715060777831753e-10,6.191054986663582,34732.59343523452,0.9864408072361072,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.998562888989103e-14,3.3840766680693015e-27,0.991178429151058,0.08181287442172996,0.06350818781345516,0.19909184618270787,0.052093963802660674,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647114,0.33832967743799747,505,0.7678419126023808,0.38980866340500364,601,0,0.24999997273498628,0.35570077878532574,493,0.0,0.19824075733880456,0.3497503492787857,597,57.96550698475775,0.9392395104981575,549.0,544.4005632536416,0.681883906192475,363,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,273.0,2.1235236915478046e-14,0.9999999999705134,1.1791439973104267e-27,0.9772372266983704,0.7424836748499802,0.0001663668451816311,0.1633792424987702,0.0005073905888392486,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420596,0.08604450842064879,1584,1.72322200998221,0.7966199512249785,509,760.1397897755386,0.6016038837654409,1046.5,770.4309603440038,0.5265618999539993,1360,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1021.0,,,,,,,,,,,,,1.4258140826644113e-19,0.9999999999715827,1.1791439973104267e-27,0.9834887907264773,0.22952829785786255,0.0013003316586477239,0.12359942693627127,1.0,0.000507390588839249,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1574,1.855150316195642,0.9005072249112357,241,942.5733393216678,0.5595451685412767,907.5,417.9988980716253,0.5677398739902645,1393,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1046.0
