db37,1.0,symmetric,1.6260950675039256e-26,315.1359394179126,6648491.340572953,0.5251798561151079,112.66592274693514,206,smoothed,9.473328270704444e-14,-2.05872163761001e-10,6.669062245211461,31988.062864509415,0.9837118435375515,0.0001496656645132028,1.0,362.39999999999986,,,,[],[],11,426.6,32.2000000000001,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.6000000000003, 432.2000000000003, 728.3999999999996, 371.0000000000001, 586.9999999999998, 32.2000000000001, 448.2000000000002, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000001,987.7999999999984,168.40000000000015,,0.0,168.4000000000001,,,28.000000000000114,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,1.59278831949008e-13,4.280140397716933e-26,0.9621059776585059,0.7712924856996018,0.7861331128407558,0.08316938074836913,0.029334028823534298,,0.9999996648089,4.4059791007223055e-09,4.4059791007223055e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939887,2.275791983689038e-13,,,,,,1.5893391424973748e-13,1.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.8999999009879209,0.33832967744672243,338,1.4009777496940916,0.7112313812325102,61,0,0.24999997274136262,0.35570077879439804,338,0.0,0.3760049979672753,0.663374581165816,70,157.370846516543,0.8350410413872715,201.75,109.30061721382863,0.8117815269829439,125,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,94.5,1.0134930173604164e-13,0.999999999970514,1.0710447958272075e-26,0.9490002514619721,0.9076112036100168,0.0020593641604181095,0.06825066262779245,0.000285710840015602,0.9999999997235263,2.0315811925353255e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.0031261328403480726,2.275791983689038e-13,,,,,0.0,,7.374542113937972e-14,1.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.30156916120504534,0.08604450842088827,1341,1.7516499840301192,0.8097617815685361,232,784.1814203358812,0.5890034484612783,786.5,395.56516211061665,0.5883958542096748,927,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,696.25,,,,,,,,,,,,,6.804975252153891e-19,0.9999999999715835,1.0710447958272075e-26,0.9630068133680297,0.2805751314645738,0.001742994081119763,0.051632892035715194,1.0,0.00028571084001560243,0.9999999999999541,9.960751159770586e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.00456704015061846,2.11623863834008e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.42658033862811345,0.13286867808967343,1607,1.8397305919354134,0.8930223472809691,430,832.2646814565664,0.6110912703473989,1018.5,678.4585174275896,0.5675783454540733,1394,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1046.75
db21,1.0,antireflect,1.0616704510089097e-26,316.98750144241285,5759160.5893811155,0.524390243902439,102.23174549462236,206,smoothed,7.051101881444585e-14,-2.017224831618596e-10,6.4930564236653385,101332.47540813363,0.9948481712993893,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.79999999999995, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.1999999999998]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.0606591104691904e-13,2.6282955109473265e-26,0.9691408262810581,0.5174209738089345,0.40447248719599044,0.07774554758282357,0.6043956941930048,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009653564,0.33832967743823994,445,1.3152877229814606,0.6677293084337217,85,0,0.249999972735079,0.3557007787854577,445,0.0,0.36759650415170253,0.6485397223386831,84,208.13517242407636,0.7818289597231904,264.75,142.02603788344416,0.752156618226375,227,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,171.0,7.074405107903588e-14,0.9999999999705138,6.716205632124655e-27,0.9558329345054956,0.846810021536795,0.0010595611994979335,0.06379974326059085,0.005886760476322831,0.9999999997235888,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048543,0.08604450842083376,1387,1.7253091534468201,0.7975848066616813,492,632.86056916196,0.6683120706698322,939.5,726.3480574773815,0.5879558256913102,930,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,698.5,,,,,,,,,,,,,4.750023025158656e-19,0.9999999999715831,6.716205632124655e-27,0.9679629695505978,0.26177930833508567,0.001509198080928207,0.04826568898891559,0.9999999999999999,0.00588676047632283,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1620,1.8340830147159175,0.8902809607501841,496,794.7880220536795,0.6286037280122994,1058.0,759.4706994328923,0.5671056023239067,1395,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1047.5
db12,1.0,periodic,7.989889601828008e-27,318.2219909563867,5295807.0886531025,0.5350877192982456,101.9863550132785,206,smoothed,6.275885959783989e-14,-2.1254078497179353e-10,6.336565752078394,32440.087957869553,0.9810952258550916,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.2000000000002]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.903550311136262e-14,1.8595319510504724e-26,0.9738311616530413,0.29169819348514464,0.20562207440463218,0.1512263282856399,0.03308259764748883,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009429521,0.3383296774298177,593,0.9066824013099914,0.4602935176977093,256,0,0.24999997272888622,0.3557007787766466,595,0.0,0.2364943364965766,0.41724001614244,285,187.14945008379442,0.8038265722392092,432.25,370.98748608477626,0.6753671645263132,378,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,284.25,6.094906341771576e-14,0.9999999999705134,4.857297465665521e-27,0.9603884802868006,0.7927503448037431,0.000538650164587969,0.12409972299168995,0.000322221568016561,0.9999999997234257,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120467947,0.08604450842078389,1433,1.722646363360671,0.7963538383382368,518,647.002704785691,0.6609000499026777,975.5,760.9369554074833,0.5748158530435821,1007,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,756.25,,,,,,,,,,,,,4.092350525312192e-19,0.9999999999715827,4.857297465665521e-27,0.9712673810453455,0.2450675259705902,0.0013873871629994322,0.09388374196213045,0.9999999999999999,0.00032222156801656144,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1593,1.8436702705975172,0.8949347039606845,338,887.4190103891171,0.5853182194443378,965.5,557.6737441740031,0.5670749975726361,1396,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1048.25
db3,1.0,antireflect,2.7502151559555948e-27,322.853732031831,4971503.709501994,0.5285714285714286,91.20437171266838,206,smoothed,3.2528456735085395e-14,-1.9924346617017408e-10,6.209638979658343,35575.238764873706,0.9826717006582512,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.262354246611591e-14,3.260890095468489e-27,0.9914290583983054,0.10861850140100072,0.06644569888894465,0.10646603558323861,0.05908188119648492,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009720988,0.3383296774407745,431,0.7486087018958522,0.3800445804141588,680,0,0.24999997273702879,0.3557007787882318,426,0.0,0.19029159649542818,0.33572587813185306,691,148.46099375481316,0.8443805096909716,557.0,527.330922772742,0.6302615336714816,495,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,372.0,2.275242493754567e-14,0.9999999999705138,1.1493568770888997e-27,0.9774806534300258,0.7489035121701102,0.00017406198603104055,0.08736842105263184,0.0005754522847133381,0.9999999997236262,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420496,0.0860445084206485,1590,1.6962047283516357,0.7841302630419674,776,575.5849198858497,0.6983307547768083,1183.0,1042.975486052409,0.5391548952081107,1274,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,956.5,,,,,,,,,,,,,1.5276838219342865e-19,0.9999999999715831,1.1493568770888997e-27,0.9836653627836635,0.23151289951649368,0.0013021311063607481,0.06609583083673215,0.9999999999999999,0.0005754522847133381,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1622,1.83327524622166,0.8898888624071095,507,788.4240610230005,0.6315775415780371,1064.5,772.5260685767965,0.5670738175179906,1397,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1049.0
