rbio3.3,1.0,periodization,2.4898418614635376e-27,323.28568109830644,4841723.587724581,0.5339805825242718,157.91525211740452,206,smoothed,2.9452483059611585e-14,-2.0390997779173898e-10,6.287378992414864,30257.535129207445,0.9346073715459253,0.00014966566451320268,1.0,362.4000000000001,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.2, 728.4, 371.0000000000001, 587.0, 32.200000000000045, 448.19999999999976, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.5866059160027802e-14,2.4988817021618865e-27,0.9930702112493031,0.2207510115618992,0.010749927200581502,0.14362142418571724,0.014983050497706547,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009726035,0.33832967744096426,393,0.7750343860041965,0.39346005101138676,586,0,0.24999997273709543,0.3557007787883267,394,0.0,0.19759651781360338,0.3486137363946187,603,116.2554658213253,0.878138924715592,494.0,473.51512910375374,0.6801596091083201,367,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,276.5,1.8865878833942473e-14,0.9999999999705134,9.650994930086644e-28,0.9790746432738007,0.7757587867767244,2.816064409751659e-05,0.11785896780786931,0.00014593358346540793,0.9999999997235558,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.30156916120472266,0.08604450842079621,1430,1.7225402201118074,0.7963047698901536,520,643.4671708797582,0.6627530550944664,975.0,762.6666666666666,0.575873382893145,999,0.3888041033402703,1.0,0.4278371276618108,3,750.0,,,,,,,,,,,,,1.2667264241195808e-19,0.9999999999715827,9.650994930086644e-28,0.9848215795390513,0.23981482678810284,0.001268013233639863,0.08916249492626177,1.0,0.00014593358346540837,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1586,1.8471577391296492,0.8966275536356778,295,912.8748545118328,0.5734229651813865,940.5,497.46943115364166,0.5669684919364877,1398,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1049.25
rbio4.4,1.0,periodization,4.043469228946329e-20,253.40425104403468,6026495.392173321,0.6213592233009708,300.83202867392055,206,raw,1.5769538065253914e-10,1.2475908990234864e-11,6.350693419677084,65630.95729905365,0.7406471228930777,5.618943883699189e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533166,86.99999999990757,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999994224, 637.999999999377, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993794, 636.9999999994692, 674.9999999997369, 770.999999999358, 195.99999999973352, 833.9999999992727, 571.9999999995512, 86.99999999990757]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.9999825,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.7501413822174072e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.34134615331664,4359.000000006883,256.3413461533643,,0.0,256.34134615331664,,,83.99999999990757,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.369233698118478e-10,1.992325014453612e-10,2.861426489377338e-20,0.7211963459924207,0.7976307452495477,0.00032696265197017357,0.48162274618585255,0.0006389075322762503,0.9999999997268173,0.4742280245042301,6.285892830777584e-09,6.285892830777584e-09,5.708857714896407e-09,,1.1917460026293674e-08,0.9999999937140327,9.132937367502286e-10,,,,,,1.7322799425640296e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164471729,0.24267159582989217,632,1.4246013229839594,0.6842408398481596,764,0,0.20618567089720047,0.2463543461618765,632,0.0,0.37517696344226464,0.6814514378622969,714,65.06150935845248,0.9318013528737396,685.5,680.9649200429808,0.6066239468771213,513,rbio,0.5136782423812899,1.0,0.3404252303330971,4,385.75,1.9923250144536119e-10,0.00015478833002802173,2.861426489377338e-20,0.7211963459924206,0.7976307452495478,0.0013601041943628472,0.6103985692386303,0.0030030966354231653,0.9999999997268172,0.9919828214545645,0.9855281704393122,0.9855281704393122,0.9855281704397347,,2.553235718145333e-09,0.9999999999687954,5.089429472856586e-10,,,,,1.0,,1.7322799425640296e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.209570201686682,0.6304403973730743,626,1.4776203351165342,0.6830819432846741,1617,700.7428201558686,0.6327343709874902,1121.5,902.5786892554615,0.5224730555147095,1389,0.3888041033402703,1.0,0.4278371276618108,3,1042.5,,,,,,,,,,,,,1.337722331123136e-15,0.03641360043847747,2.861426489377338e-20,0.7977669321509075,0.24657623255247788,0.0015794776788405182,0.46177783791097265,1.0,0.0030030966354231653,0.9999999999999547,0.0008499884728378836,0.0007982210227353195,0.0007982210227353195,0.0007982210227294136,,0.0,1.9949633546923827e-15,0.020163910573081666,4.732615008207866e-15,,,,,0.4782608695652174,,5.480894335179903e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447109,0.17675400427451543,633,1.5995744683562878,0.776448330339222,1644,714.8849557795995,0.6659416094487853,1138.5,914.0553359683794,0.5669661318271964,1399,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1050.0
db16,1.0,zero,1.191320889608544e-26,318.71150489724556,5922872.745500545,0.5635593220338984,208.40960725577096,206,raw,7.176136707518876e-14,-2.1650092829617336e-10,6.37437517608009,68426.53867423156,0.810979713995576,5.618943883690062e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 571.9999999999999, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.232388779860365e-14,7.633697985087629e-27,0.9621948975490996,0.8058116040996939,0.00021034753395301987,0.048123486682809025,0.0008652461787155342,0.9999999997233662,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778607,0.25901821374930445,511,1.399923407380261,0.6723879534118281,800,0,0.24785233644918275,0.2961384271997967,511,0.0,0.3521506977209637,0.6396277562044156,810,169.79006645462704,0.8220229911377075,658.0,625.1502093254858,0.5661477639126693,645,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,484.5,7.232388779860365e-14,0.0001547883299646835,7.633697985087629e-27,0.9621948975490996,0.805811604099694,0.0012436095956739072,0.284589652096343,0.0032288998323982206,0.9999999997233661,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211176,0.6375734627747387,507,1.4960184025369976,0.6915870967043861,1591,766.5037508062176,0.5982684744202214,1049.0,768.958055290753,0.5242390590130457,1378,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1034.5,,,,,,,,,,,,,4.856099234811312e-19,0.03641360043841641,7.633697985087629e-27,0.9725776841906563,0.2491052290415507,0.0015522363400147883,0.21529734973135023,0.9999999999999999,0.0032288998323982206,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,531,1.6072099231621824,0.7801546511468488,1627,774.9890321804561,0.6378555924390392,1079.0,800.6830398517146,0.5668249924812019,1400,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1051.25
coif4,1.0,periodization,1.1588556660028254e-26,316.6071052573854,4963792.290643297,0.529126213592233,98.13613635358809,206,smoothed,7.370873109606067e-14,-2.0125123789682711e-10,6.192135778513129,31688.237398435296,0.9839499030222825,0.0001496656645132028,0.9999999999999997,362.4,,,,[],[],11,426.60000000000014,32.19999999999999,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.3999999999997, 371.0, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.00000000000034, 407.20000000000044]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1309083701848366e-13,2.912717727423638e-26,0.9676955441123516,0.08337181297542806,0.06313630590745292,0.11027684467067218,0.026847626163012905,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009574114,0.3383296774352532,541,0.7087211742423596,0.35979496446334297,784,0,0.24999997273296398,0.35570077878244843,538,0.0,0.17876116197557584,0.3153830709574319,809,148.73466307488647,0.8440936445755907,668.0,643.2141108412851,0.5719420004848603,676,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,508.0,7.478441602352447e-14,0.999999999970514,7.403952565656676e-27,0.9544291864652648,0.7428570342164506,0.0001653926586773105,0.09049565661727149,0.0002614934985440938,0.9999999997235959,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.301569161204301,0.08604450842067589,1518,1.6804715852436638,0.7768570645668518,924,420.0214280248092,0.7798629832155088,1221.0,1148.7567567567567,0.5699629381486349,1037,0.4784248188775415,0.776734912893196,0.43208215291776214,2,778.25,,,,,,,,,,,,,5.021308401436068e-19,0.9999999999715835,7.403952565656676e-27,0.9669447466235219,0.22964371661086416,0.0013001038528529288,0.06846164253822229,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1650,1.8231280126121348,0.8849633007971058,665,696.5001794687494,0.6745326264164723,1157.5,947.9481641468682,0.5668223879745913,1401,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1051.75
sym4,1.0,antireflect,1.752222001138644e-20,257.03590117761286,5998802.942230545,0.6320754716981132,290.26756392883385,206,raw,1.0478470363509588e-10,-2.0329005153977817e-10,6.378373015854147,71542.16686485877,0.7826122079087036,5.618943883685308e-06,1.0,326.999999999936,,,,[],[],13,661.1538461540887,87.00000000007418,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000564, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.00000000007418]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000007346,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.3462724685668945e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.3413461540887,4358.999999996848,256.3413461540887,,0.0,256.3413461540887,,,84.00000000007418,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3237894309380117e-10,1.2399882335818082e-20,0.7345979571506569,0.8071926571913858,0.0002957980521268714,0.5619946091644202,0.0011174967745078888,0.9999999997235652,0.4742280246977738,6.883748578089394e-09,6.883748578089394e-09,6.269782158474125e-09,,3.219544143379721e-09,0.9999999931162514,3.576125572280296e-10,,,,,,7.27129852434284e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118570559,0.2753648344635008,38,1.4697478442168617,0.7059248668852254,672,0,0.2895190034807143,0.345922510005509,38,0.0,0.38814981477363025,0.7050146335122167,622,352.1983342758263,0.630819356105004,342.5,71.77798766296857,0.6359023405262965,449,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,338.25,1.3237894309380117e-10,0.00015478832993165437,1.2399882335818082e-20,0.7345979571506568,0.8071926571913858,0.0013289718024930997,0.6708043694141012,0.0034805536788130686,0.9999999997235651,0.9919828214575156,0.9855281704479644,0.9855281704479644,0.9855281704478522,,6.897656954490511e-10,0.999999999965828,1.9928351803837013e-10,,,,,1.0,,7.27129852434284e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.2595702003576648,0.6447065288617798,37,1.5147799944526186,0.7002603021011065,1543,1064.9028124669405,0.4418748362332596,790.0,72.26708860759493,0.5139143573199841,1455,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1092.75,,,,,,,,,,,,,8.888422675133754e-16,0.03641360043838461,1.2399882335818082e-20,0.8074879271941686,0.2495321620181598,0.0015721976156880305,0.5074759460128713,1.0,0.003480553678813068,0.9999999999999541,0.0008499884728401161,0.0007982210227423271,0.0007982210227423271,0.0007982210227359884,,0.0,5.389464341131534e-16,0.020163910573035237,1.853119634306463e-15,,,,,0.4782608695652174,,2.3006223135323053e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167847,0.18110015290550835,209,1.6253516161415962,0.7889607977202355,1572,963.7865427572643,0.549632456655484,890.5,368.94778214486246,0.5667554806641906,1402,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1053.25
