coif15,1.0,symmetric,1.9692296482813417e-26,314.3044350845519,6834097.538472558,0.5238095238095238,97.93619870128373,206,smoothed,1.0140755549197545e-13,-2.0029613523320263e-10,6.751565096376136,31055.767477187957,0.9822068094545666,0.0001496656645132029,0.9999999999999996,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000013,728.3999999999994,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.20000000000016, 728.3999999999994, 371.0000000000001, 587.0000000000001, 32.20000000000013, 448.19999999999993, 367.99999999999994, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999994,-728.3999999999994,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.000000000000142,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,1.1368683772161603e-13,1.739412743762834e-13,5.284357942746726e-26,0.9589467493762304,0.8902949333259035,0.865786917141321,0.07375659091609926,0.02160265843068429,,0.9999996648336812,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955940747,3.7929866394817307e-13,,,,,,7.946695712486874e-14,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009955121,0.3383296774495761,331,1.491552674598116,0.7572133598603552,43,0,0.249999972743482,0.3557007787974135,331,0.0,0.4014839784557733,0.708326398565755,51,164.0,0.8280922431865828,189.0,81.78963380281691,0.8149895178197064,118,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,89.5,1.0978236119083778e-13,0.9999999999705149,1.313869546210523e-26,0.9459318122285075,0.9361117999605119,0.0022680262650135825,0.06052631578947404,0.00021040797784480049,0.9999999997236103,2.0315811925852856e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.0031261328403482946,3.7929866394817307e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120521626,0.08604450842093704,1330,1.7610436898374264,0.8141043522986512,165,823.7794000823278,0.5682497903132454,747.5,293.5785953177257,0.5882391509218219,928,0.4784248188775415,0.776734912893196,0.43208215291776214,2,696.5,,,,,,,,,,,,,7.371202743679097e-19,0.9999999999715842,1.313869546210523e-26,0.960781089742201,0.2893856866186449,0.0017917880608866107,0.04578928039894109,0.9999999999999997,0.00021040797784480092,0.9999999999999541,9.960751159770619e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618464,3.5270643972334666e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1609,1.8404572665272576,0.893375081889266,421,840.0428560496184,0.6074566093226081,1015.0,667.3783251231528,0.5665787719510237,1403,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1053.25
db34,1.0,zero,1.8623121896708046e-26,316.7712676092535,5889061.455444855,0.5625,164.2021188670908,206,raw,9.219809381974505e-14,-2.0564350222685138e-10,6.410972832537379,69883.36080774221,0.8406174051008608,5.618943883690064e-06,1.0,327.0000000000002,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000001, 786.9999999999995, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000028, 834.0000000000002, 571.9999999999998, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,9.814604659429736e-14,1.2382076728432237e-26,0.9550349827081949,0.8184542584969505,0.00017229689824007938,0.040178571428571286,0.0009831948647131316,0.9999999997235298,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,1.1437101752681067e-11,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098834872,0.2590182137511439,264,1.3987989737292672,0.671847884121356,803,0,0.2478523364501099,0.2961384272009045,264,0.0,0.35185291301503724,0.6390868759377673,813,314.10507795958983,0.6707493941723377,536.0,397.96639615956104,0.5544522652203407,690,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,518.25,9.814604659429736e-14,0.0001547883299646835,1.2382076728432237e-26,0.9550349827081948,0.8184542584969506,0.0012055982845110955,0.27861842105263174,0.0033465694871224697,0.9999999997235297,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,2.4503221863198973e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998222487,0.6375734627750614,266,1.4956833506199803,0.6914322071775312,1592,937.623591853362,0.5085830231376509,929.0,455.83638320775026,0.5108428742522636,1472,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1105.0,,,,,,,,,,,,,6.5898965925823e-19,0.036413600438416426,1.2382076728432237e-26,0.9673841670935847,0.2530135263449141,0.0015433476960926668,0.2107800027059939,1.0,0.0033465694871224697,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,1.9145521638122673e-18,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,542,1.6042836462854073,0.7787342091230292,1630,769.3321779309637,0.6404989822752507,1086.0,813.4990791896869,0.5665111733806161,1404,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1054.25
sym4,1.0,periodic,8.71348142237061e-22,267.8454816465297,4963561.93302838,0.5283018867924528,89.81279909723419,206,smoothed,2.295219462170174e-11,,6.206193587738655,33610.415764174184,0.9802135518374502,0.00014966566451304783,0.9999999999999993,362.40000000000043,,,,[],[],11,426.6000000000597,32.200000000051915,728.4000000001414,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000009607, 417.80000000005856, 589.6000000000942, 432.2000000000566, 728.4000000001414, 371.0000000000598, 586.9999999999983, 32.200000000051915, 448.2000000000209, 368.00000000003445, 407.2000000000452]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000536,728.4000000001009,-728.4000000001009,0.0,,,,DWT,mdp.39015067403892,5.401670932769775e-07,,0.0,33.0,11.0,0.0,33.0,,1.0095391189679503e-10,168.40000000005978,987.7999999993417,168.40000000005978,,0.0,168.40000000005978,,,28.000000000051926,0.0,33.0,1.4142642612569034e-10,1.0095391189679503e-10,,4.547473508864641e-13,5.037391969490071e-11,2.5500823828100937e-21,0.7824300028271096,0.10364885410170468,0.06303744681446267,0.10461455758321175,0.04278793125166858,,0.999999709985107,4.468081794305123e-09,4.468081794305123e-09,3.740888827882128e-09,,4.9006443726397945e-12,0.9999999955318752,9.436950759030545e-11,,,,,,1.1522708783105968e-11,1.0,1.0,1.5519589851169945e-10,1.5519589851169945e-10,0.9999999146820602,0.37592187311326397,38,0.6117621477034138,0.310571982597063,903,0,0.3333333098846016,0.47426772340783635,38,0.0,0.1566455418040759,0.276365131441192,908,500.8555180887997,0.4749942158398326,471.75,72.9390343109771,0.49024868024696033,928,sym,1.0,1.0,0.0,7,697.75,2.898214825449247e-11,0.9999999999694387,6.166228458236086e-22,0.7744877562501523,0.7477133020987481,0.0001651336861576314,0.08584905660377379,0.0004167506568561129,,2.031581284317463e-05,4.812339415849465e-11,4.812339415849465e-11,4.029121480897402e-11,,4.9006443726397945e-12,0.0031261328401538946,9.436950759030545e-11,,,,,0.0,,5.34654303260503e-12,1.0,1.0,1.2643722499401594e-10,1.2643722499401594e-10,1.0,0.40156916130777454,0.1145767721860075,992,1.1731381945463224,0.5423243702239496,1769,549.4219689819474,0.7120429931960444,1380.5,1271.1684172401306,0.4942552492185672,1563,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1173.75,,,,,,,,,,,,,1.9459709958311472e-16,0.9999999999705468,6.166228458236086e-22,0.8364223989337521,0.23114496295300194,0.0013000432941812435,0.06494640345346092,0.9999999999999994,0.0004167506568561129,,9.960751159840007e-05,3.897717652107113e-14,3.897717652107113e-14,3.26334011896412e-14,,0.0,3.8291043276245345e-18,0.004567040150615422,8.775336220316865e-16,,,,,0.13043478260869565,,1.6916340540678717e-19,1.0,1.0,4.2366221101926964e-16,4.2366221101926964e-16,1.0,0.45448731537229936,0.14156097535167123,1276,1.3442212041191335,0.6524974799187673,1756,339.4112549695428,0.8413966098273165,1516.0,1478.005277044855,0.5664926974370228,1405,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1055.5
sym20,1.0,smooth,2.1651868518596993e-18,233.89244493080628,4962629.300775873,0.569672131147541,58.399557048851875,206,smoothed,1.2175457837191488e-09,1.4860690388446593e-08,6.193586902642459,42204.85293182373,0.9893698368221595,0.00014966566451735488,1.0,362.39999999983047,,,,[],[],11,426.5999999958552,32.19999999896049,728.3999999932977,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999954266, 417.79999999600017, 589.5999999950928, 432.19999999360647, 728.3999999932977, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.19999999604823]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83991029,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,8.970499038696289e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.3999999958553,987.8000000455913,168.39999999646454,,0.0,168.3999999958553,,,27.999999998960504,0.0,15.0,6.7022938310401514e-09,5.058495844423305e-09,,1.695070750429295e-10,2.6747287053848096e-09,6.336635084508944e-18,0.6534283974741697,0.0854649203136848,0.06263720313851691,0.38878607848895874,0.11406016746006714,,0.9999987583605737,9.333147664160587e-11,9.333147664160587e-11,5.914542250308867e-14,,1.8267151899014834e-09,0.9999999999066578,4.472234686880119e-09,,,,,,1.9135643275668393e-09,0.0,0.0,7.776398090403228e-09,7.776398090403228e-09,0.7999996347343339,0.3007373868375521,952,0.6672465993926318,0.3387396556528754,854,0,0.16666656518493866,0.2371337339968498,950,0.0,0.18633953850716087,0.32875337822657785,719,109.810063291121,0.8848951118541708,868.75,857.4798739559429,0.48712784942813364,934,sym,1.0,1.0,0.0,7,702.25,1.5383718729181366e-09,0.9999999999993343,1.5322295857545205e-18,0.6491933641779952,0.7433583248079958,0.00016408520280511343,0.31904659188956025,0.0011109359186008212,0.9999999999506075,2.0315793510139457e-05,1.0051959264956167e-12,1.0051959264956167e-12,6.661338147750939e-16,,1.8267151899014834e-09,0.0031261328538300104,4.472234686880119e-09,,,,,0.0,,8.878948705181318e-10,0.0,0.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.20156916729314886,0.05751224642215377,1620,1.5893402350770167,0.7347283943756149,1340,197.9898987322333,0.8962317092598358,1480.0,1466.7567567567567,0.5602751837703791,1093,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,821.25,,,,,,,,,,,,,1.0329210309788188e-14,0.9999999999993585,1.5322295857545205e-18,0.7455388365097443,0.22979868348772212,0.0012997981146572095,0.24136466371373272,1.0,0.0011109359186008212,0.9999999999999918,9.960751158377538e-05,8.142358315366138e-16,8.142358315366138e-16,5.421010862427522e-19,,0.0,1.4272986381220454e-15,0.0045670401508293955,4.1586910894900355e-14,,,,,0.13043478260869565,,2.809279173927886e-17,0.7209302325581395,0.7209302325581395,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.3986733618840265,0.12417638082770646,1697,1.7598627825597772,0.854253769472092,932,540.9366876077089,0.7472258469122856,1314.5,1203.1981742107264,0.5664867552318438,1406,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1056.25
db16,1.0,constant,1.2464890728365828e-26,318.51490771176833,5921654.78359356,0.5635593220338984,208.43685718637357,206,raw,7.386540138981818e-14,-2.171008928186808e-10,6.378562872732859,66743.1264133142,0.8061848026215522,5.618943883690062e-06,0.9999999999999999,327.0,,,,[],[],13,661.1538461538462,86.99999999999986,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 571.9999999999999, 86.99999999999986]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999986,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.498237165773837e-14,8.024104579814942e-27,0.9614694094272651,0.8072582432188762,0.00020897686088025026,0.048123486682809025,0.0007289520769167327,0.9999999997233571,0.4742280246114352,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778607,0.25901821374930445,513,1.4001562310894928,0.6724997794278307,799,0,0.24785233644918275,0.2961384271997967,510,0.0,0.3522236334987724,0.6397602328634389,809,168.92873250772547,0.822925856910141,657.75,625.2187824934033,0.5667302240525547,641,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,481.5,7.498237165773836e-14,0.0001547883299646835,8.024104579814942e-27,0.9614694094272651,0.8072582432188763,0.0012422403391635932,0.284589652096343,0.0030929281616333313,0.999999999723357,0.9919828214561991,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998211176,0.6375734627747387,504,1.4962513559269244,0.6916947875979833,1590,767.9179643685906,0.597527272343506,1047.0,765.3868194842407,0.524392566989363,1376,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1033.0,,,,,,,,,,,,,5.034599891054402e-19,0.03641360043841641,8.024104579814942e-27,0.9720514439981133,0.2495524370083893,0.00155191615022954,0.21529734973135023,0.9999999999999999,0.0030929281616333313,0.9999999999999541,0.0008499884728391203,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,529,1.6070632342668771,0.7800834469921862,1628,777.1103525240158,0.6368643212504599,1078.5,798.5275846082521,0.5664461793168187,1407,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1056.5
coif11,1.0,constant,3.0878650472596965e-26,314.57520935278626,5968618.792546304,0.5666666666666667,162.16577413740038,206,raw,1.21050957822819e-13,-2.2538371169389675e-10,6.329969598189396,67888.05216049384,0.8326375736416333,5.618943883690062e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538463,86.99999999999989,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000003, 638.0, 787.0000000000002, 792.0000000000003, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 834.0, 572.0000000000001, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.34134615384625,,0.0,256.3413461538463,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.3460214082652988e-13,2.105490026173343e-26,0.946931030578585,0.7904717045288653,0.00026182933688269724,0.07142857142857123,0.0008216486967293594,0.9999999997232323,0.47422802461146824,6.696054799077647e-09,6.696054799077647e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098807918,0.25901821375026274,319,1.3924254732194785,0.6687866702426155,806,0,0.2478523364496812,0.29613842720039224,315,0.0,0.35123934803662504,0.6379724292166127,814,284.6571036645084,0.7016172917562805,563.5,455.6537582463466,0.5554732161087482,687,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,515.75,1.3460214082652985e-13,0.0001547883299646835,2.105490026173343e-26,0.946931030578585,0.7904717045288654,0.001295038193218127,0.3021052631578948,0.0031854054889999027,0.9999999997232322,0.9919828214561996,0.9855281704452481,0.9855281704452481,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821768,0.6375734627749243,299,1.4862046935552735,0.6870503647423577,1605,923.481456229631,0.5159950439048056,952.0,504.09138655462186,0.5085216309670778,1488,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1116.5,,,,,,,,,,,,,9.037696575325642e-19,0.03641360043841641,2.105490026173343e-26,0.961505882941582,0.2443631166462657,0.001564262510041564,0.2285482343390611,0.9999999999999998,0.0031854054889999027,0.9999999999999541,0.0008499884728391206,0.0007982210227401272,0.0007982210227401272,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,544,1.6034847554058338,0.7783464200567248,1631,768.6250711497771,0.640829406004777,1087.5,815.8749425287356,0.5663259179556595,1408,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1057.0
rbio2.4,1.0,antireflect,3.7127439929272475e-27,321.55044870156195,4907601.052684735,0.5233644859813084,127.22625323333774,206,smoothed,3.795025889817292e-14,-2.1017290130487295e-10,6.272708700558565,39167.98521475845,0.9745089437873508,0.00014966566451320276,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.79999999999995, 589.6, 432.2000000000002, 728.4000000000001, 371.0, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.453448237373161e-14,6.0778266557362516e-27,0.986477346913937,0.19959052300123997,0.03902156231371346,0.07069963347057168,0.08887592920895072,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009576438,0.3383296774353406,537,0.7750226758776583,0.3934541061564638,587,0,0.24999997273297536,0.3557007787824646,536,0.0,0.19780928498692107,0.34898911527322,602,34.044089061098404,0.964314372053356,565.5,563.9699785813067,0.6857735382279359,354,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,266.75,2.9602966032702895e-14,0.999999999970514,1.830506017011924e-27,0.9726712428924342,0.7706909368704732,0.00010222137396298904,0.05801770782095417,0.0008656436708442926,0.9999999997234614,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612045485,0.08604450842074651,1455,1.6925526653349459,0.7824419685300744,823,446.89148570989806,0.765780143757915,1139.0,1051.3301141352065,0.5844099880215152,954,0.3888041033402703,1.0,0.4278371276618108,3,716.25,,,,,,,,,,,,,1.9876550483549822e-19,0.9999999999715833,1.830506017011924e-27,0.9801768079043345,0.2382481728640068,0.0012853317484779053,0.0438914719468107,0.9999999999999999,0.0008656436708442924,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1646,1.8257756832873615,0.8862485047783749,631,717.7133829043457,0.6646199145306796,1138.5,912.2758014931928,0.5663052843681435,1409,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1057.5
sym17,1.0,symmetric,1.0175506029489054e-20,257.1718385827969,5540007.531167887,0.5294117647058824,93.43498001159247,206,smoothed,7.954009834810835e-11,,6.426168326223755,31482.75793737246,0.9793957913342023,0.0001496656645128519,0.9999999999999999,362.40000000001373,,,,[],[],11,426.60000000027026,32.20000000010771,728.4000000005097,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033083, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000005097, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840004936,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.939734935760498e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.40000000027032,987.7999999970261,168.4000000002703,,0.0,168.40000000027032,,,28.00000000010772,0.0,33.0,5.097717803437263e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7468961777993436e-10,2.977962762694461e-20,0.7418764257873226,0.42094131037612514,0.3104218843156432,0.11223829052449849,0.02514361921070538,,0.999999758630688,4.6871564390963205e-09,4.6871564390963205e-09,3.959933900121395e-09,,1.4824449227235377e-10,0.9999999953128436,3.4015504182872156e-10,,,,,,1.0537318514757595e-10,1.0,1.0,5.650319142886534e-10,5.650319142886534e-10,0.9999999297688013,0.37592187878470046,19,0.8657602167647661,0.439518639693039,310,0,0.33333331408346784,0.474267729381997,19,0.0,0.23008879005556923,0.40593889857641424,315,169.46459807287184,0.8223641529634467,165.75,35.82188970676964,0.8243110072993334,105,sym,1.0,1.0,0.0,7,80.5,1.0048194634852548e-10,0.9999999999680784,7.200861051661755e-21,0.7350995969505076,0.8237035392889258,0.0008131850608086358,0.092105263157895,0.0002448966219041689,,2.0315813831439655e-05,5.048295115273049e-11,5.048295115273049e-11,4.2650438736302476e-11,,1.4824449227235377e-10,0.003126132839469109,3.4015504182872156e-10,,,,,0.0,,4.889321421540875e-11,1.0,1.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.4015691616597466,0.11457677228643308,977,1.1902581842776596,0.5502386873030884,1741,540.2295808265224,0.7168608066946948,1359.0,1251.6239882266373,0.5022983278756492,1529,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1148.25,,,,,,,,,,,,,6.746737732548259e-16,0.9999999999692362,7.200861051661755e-21,0.8078517967282324,0.25463626705420106,0.001451584973126262,0.06967933973751878,0.9999999999999999,0.0002448966219041689,,9.960751159914763e-05,4.088829969051133e-14,4.088829969051133e-14,3.45443075186469e-14,,0.0,1.158304059106422e-16,0.004567040150604709,3.1630713514389727e-15,,,,,0.13043478260869565,,1.546970176340688e-18,1.0,1.0,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.4544873153722976,0.14156097535167067,1289,1.3407246985851433,0.6508002435989864,1759,332.34018715767735,0.8447008471225806,1524.0,1487.76312335958,0.5662756572061501,1410,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1059.25
