db38,1.0,reflect,1.781607889644825e-26,314.7392774699256,6771909.772231538,0.5285714285714286,119.88022364538904,206,smoothed,9.170657760690126e-14,-2.0059529592941816e-10,6.698317257361756,31199.389258691834,0.9817618673653435,0.00014966566451320274,0.9999999999999997,362.3999999999999,,,,[],[],11,426.6,32.19999999999999,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000003, 589.6000000000004, 432.19999999999993, 728.4000000000005, 370.99999999999966, 586.9999999999999, 32.19999999999999, 448.20000000000033, 368.0000000000002, 407.2000000000001]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000001,987.7999999999984,168.40000000000012,,0.0,168.4000000000001,,,28.0,0.0,33.0,5.684341886080801e-13,5.684341886080801e-13,,5.684341886080802e-14,1.526295848017551e-13,4.7352641690289595e-26,0.9605988951403448,0.8134900340518817,0.8390987342136642,0.10646603558323861,0.02279368994750609,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939887,3.7929866394817307e-13,,,,,,7.946695712486874e-14,0.0,1.0,8.738507799082175e-13,8.738507799082175e-13,0.8999999009580442,0.3383296774354911,521,1.4543576114293235,0.738330621602487,50,0,0.24999997273311306,0.35570077878266054,518,0.0,0.39177819841954126,0.6912027757383176,57,269.06318960422664,0.717963113622404,286.5,96.63295192024046,0.7088243241067995,311,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,234.0,9.752500733212242e-14,0.9999999999705138,1.1810959662228385e-26,0.947536479074032,0.9177173427404108,0.002198113566349492,0.08736842105263184,0.00022200851922298329,0.9999999997236058,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962258299239352e-11,,6.125805465799743e-13,0.0031261328403480726,3.7929866394817307e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.30156916120490973,0.08604450842084958,1366,1.7635157873071672,0.8152471662566673,144,864.0844866099611,0.5471255311268548,755.0,260.53509933774836,0.5757116125235952,1001,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,751.75,,,,,,,,,,,,,6.548197668787806e-19,0.9999999999715831,1.1810959662228385e-26,0.9619450511694688,0.2836993010471343,0.001775439530276921,0.06609583083673215,0.9999999999999997,0.00022200851922298329,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.00456704015061846,3.5270643972334666e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.42658033862811345,0.13286867808967343,1590,1.8464315367242254,0.896275048231063,303,910.0464273870866,0.5747446600994922,946.5,509.0015847860539,0.5662274702366621,1411,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1059.5
coif2,1.0,symmetric,4.762146496038268e-27,320.46937122941193,4992489.459573172,0.5277777777777778,89.23395860035224,206,smoothed,4.447790571663345e-14,-2.1002004579884265e-10,6.2289933512587226,33095.231894753226,0.9821848348814608,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,33.0,0.0,0.0,,5.684341886080802e-14,4.887480809091824e-14,9.149007657180883e-27,0.9823698872311432,0.13653532561010556,0.07545183579701478,0.10101446147204873,0.038515597215608696,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.899999900957455,0.3383296774352696,539,0.7512275365173238,0.381374078591739,667,0,0.24999997273292154,0.35570077878238804,552,0.0,0.19055530104656718,0.3361911243309969,686,76.21460927320081,0.9201104724599573,611.0,603.877671101735,0.6398246282635216,481,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,361.75,3.785076103506996e-14,0.9999999999705134,2.573132715528377e-27,0.9686818222762449,0.755589476652706,0.00019765457521136076,0.08289473684210552,0.0003751385021257469,0.9999999997234638,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.3015691612044164,0.08604450842070882,1501,1.692410608997949,0.7823762979945346,825,478.0041840821061,0.749473698070175,1163.0,1064.767841788478,0.5699674570015445,1036,0.4784248188775415,0.776734912893196,0.43208215291776214,2,777.5,,,,,,,,,,,,,2.5414431841837164e-19,0.9999999999715827,2.573132715528377e-27,0.9772830410596199,0.23357977061307156,0.001307648046398058,0.06271140576376699,0.9999999999999999,0.00037513850212574735,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1640,1.8290481516633201,0.8878369913770714,593,740.3407999023152,0.654046355185834,1116.5,871.0434393193013,0.5661586916116086,1412,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1060.0
sym2,1.0,symmetric,1.8386774985741726e-20,256.82673685573013,6009142.134047863,0.6153846153846154,287.2158740041654,206,raw,1.0603748731286324e-10,-1.2413792226072777e-10,6.287551234022775,63316.12635932368,0.7788219597244548,5.618943883695883e-06,1.0,327.0000000002138,,,,[],[],13,661.1538461535333,86.99999999994985,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997599, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999994985]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998994,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0058283805847168e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.3413461535333,4359.000000004067,256.3413461535598,,0.0,256.3413461535333,,,83.99999999994985,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.3396185700503104e-10,1.3011698683109106e-20,0.7338260934504257,0.7758182876118169,0.0003074335981459378,0.43681318681318704,0.00045149188189085753,0.9999999997247583,0.4742280245533424,6.453690364922232e-09,6.453690364922232e-09,5.860236445294568e-09,,1.0753734922958374e-08,0.9999999935463029,5.064022508139589e-10,,,,,,9.955631853816262e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155621113,0.24267159554053686,644,1.40326438808336,0.6739926377577731,794,0,0.2061856707325902,0.24635434596519717,644,0.0,0.3684020616517733,0.669145867381244,759,77.8219120813669,0.9184256686778125,710.25,703.9082262639746,0.5869644066659503,573,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,431.25,1.3396185700503104e-10,0.0001547883300050401,1.3011698683109106e-20,0.7338260934504257,0.775818287611817,0.0013405953234144475,0.5767206477732796,0.002816124354348165,0.9999999997247582,0.9919828214553134,0.9855281704417406,0.9855281704417406,0.9855281704419254,,2.3039154356872834e-09,0.9999999999679628,2.8219820597744075e-10,,,,,1.0,,9.955631853816262e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012738574,0.6304403972552862,645,1.4607362428180157,0.6752766780864523,1633,698.6214998123089,0.6338461741025634,1139.0,924.7453906935909,0.5184430031938394,1424,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1069.5,,,,,,,,,,,,,8.994705499067398e-16,0.03641360043845535,1.3011698683109106e-20,0.8069280480038663,0.23983322062740536,0.0015749156839532544,0.43629986574107826,1.0,0.002816124354348165,0.9999999999999544,0.0008499884728384501,0.0007982210227372863,0.0007982210227372863,0.000798221022731188,,0.0,1.8001576720244846e-15,0.020163910573068638,2.6241359115416993e-15,,,,,0.4782608695652174,,3.1499392730918987e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447045,0.17675400427451343,651,1.5914313731276883,0.7724955961470237,1650,706.399674405361,0.6699066942031023,1150.5,933.6375488917862,0.566144935886598,1413,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1061.5
coif12,1.0,zero,2.0884410828633427e-26,316.2735701898823,5971705.43655232,0.5652173913043478,155.19161117920635,206,raw,1.0132132457744149e-13,-2.067627180579763e-10,6.322249715953354,69854.92829762654,0.8411546785117187,5.618943883690062e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999977,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000001, 638.0000000000002, 786.9999999999998, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.0000000000001, 833.9999999999997, 572.0000000000001, 86.99999999999977]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999977,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.0967340693431591e-13,1.3982314510340673e-26,0.9531983665575364,0.7878048724815262,0.0002653029921752042,0.06055900621117971,0.0009808928834824679,0.999999999723513,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.792268409880714,0.25901821375023726,346,1.3905700671986756,0.6678955124474828,809,0,0.24785233644965354,0.2961384272003592,344,0.0,0.35035105510619036,0.6363589812875775,817,270.22089729207346,0.7167495835512857,579.0,484.4237007040161,0.5549156722787876,689,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,517.25,1.0967340693431591e-13,0.0001547883299646835,1.3982314510340673e-26,0.9531983665575363,0.7878048724815263,0.0012985082585592672,0.2939359267734553,0.003344272951690109,0.9999999997235128,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451335,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.2345701998217664,0.6375734627749238,302,1.4854292265830504,0.6866918778741478,1607,922.7743494484445,0.5163656449431633,954.5,508.44840230487165,0.5080517952179129,1491,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1118.75,,,,,,,,,,,,,7.363887143013399e-19,0.03641360043841641,1.3982314510340673e-26,0.9660519588772649,0.243538703340987,0.001565073957325552,0.2223679798579941,1.0,0.003344272951690109,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,546,1.6033920452308956,0.7783014176751788,1632,767.9179643685906,0.6411598297343035,1089.0,818.2479338842975,0.5661406625307032,1414,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1061.5
