sym20,1.0,constant,2.1651868518596993e-18,233.89244493080628,4962629.300775873,0.569672131147541,58.399557048851875,206,smoothed,1.2175457837191488e-09,1.4860690388446593e-08,6.193586902642459,42204.85293182373,0.9893698368221595,0.00014966566451735488,1.0,362.39999999983047,,,,[],[],11,426.5999999958552,32.19999999896049,728.3999999932977,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999954266, 417.79999999600017, 589.5999999950928, 432.19999999360647, 728.3999999932977, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.19999999604823]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83991029,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,8.970499038696289e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.3999999958553,987.8000000455913,168.39999999646454,,0.0,168.3999999958553,,,27.999999998960504,0.0,15.0,6.7022938310401514e-09,5.058495844423305e-09,,1.695070750429295e-10,2.6747287053848096e-09,6.336635084508944e-18,0.6534283974741697,0.0854649203136848,0.06263720313851691,0.38878607848895874,0.11406016746006714,,0.9999987583605737,9.333147664160587e-11,9.333147664160587e-11,5.914542250308867e-14,,1.8267151899014834e-09,0.9999999999066578,4.472234686880119e-09,,,,,,1.9135643275668393e-09,0.0,0.0,7.776398090403228e-09,7.776398090403228e-09,0.7999996347343339,0.3007373868375521,951,0.6672465993926318,0.3387396556528754,853,0,0.16666656518493866,0.2371337339968498,951,0.0,0.18633953850716087,0.32875337822657785,718,110.30676920902603,0.8843744557557379,868.25,856.8723258312372,0.4871295758862547,933,sym,1.0,1.0,0.0,7,701.5,1.5383718729181366e-09,0.9999999999993343,1.5322295857545205e-18,0.6491933641779952,0.7433583248079958,0.00016408520280511343,0.31904659188956025,0.0011109359186008212,0.9999999999506075,2.0315793510139457e-05,1.0051959264956167e-12,1.0051959264956167e-12,6.661338147750939e-16,,1.8267151899014834e-09,0.0031261328538300104,4.472234686880119e-09,,,,,0.0,,8.878948705181318e-10,0.0,0.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.20156916729314886,0.05751224642215377,1622,1.5893402350770167,0.7347283943756149,1342,197.9898987322333,0.8962317092598358,1482.0,1468.7746288798921,0.559751074755704,1098,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,825.0,,,,,,,,,,,,,1.0329210309788188e-14,0.9999999999993585,1.5322295857545205e-18,0.7455388365097443,0.22979868348772212,0.0012997981146572095,0.24136466371373272,1.0,0.0011109359186008212,0.9999999999999918,9.960751158377538e-05,8.142358315366138e-16,8.142358315366138e-16,5.421010862427522e-19,,0.0,1.4272986381220454e-15,0.0045670401508293955,4.1586910894900355e-14,,,,,0.13043478260869565,,2.809279173927886e-17,0.7209302325581395,0.7209302325581395,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.3986733618840265,0.12417638082770646,1698,1.7598627825597772,0.854253769472092,930,543.0580079512685,0.7462345757237063,1314.0,1201.7808219178082,0.5661079420674606,1415,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1063.0
db33,1.0,antisymmetric,1.2935725806126672e-26,316.12949072831975,6486764.868737328,0.5333333333333333,116.88221899359742,206,smoothed,7.884954824988296e-14,-2.0536459199860278e-10,6.6241590805524595,131328.9631537117,0.9958158959602317,0.00014966566451320282,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.19999999999985,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8, 589.6, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999985, 448.20000000000016, 368.0000000000001, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,27.999999999999858,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2438449221898029e-13,3.306980202971796e-26,0.9658808893141602,0.7065239786098005,0.7167274093481182,0.13917548025037796,0.8531515717823527,,0.9999996645858688,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009201748,0.3383296774212552,626,1.6880850483805852,0.8569865301999491,20,0,0.2499999727226109,0.355700778767718,626,0.0,0.4830656184721335,0.852258491408264,20,349.8742631289132,0.6332554893826906,323.0,38.76160990712074,0.6473405329513033,464,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,348.75,8.1279927684705e-14,0.9999999999705143,8.357298657689446e-27,0.9526666807263775,0.8920994127720053,0.001877548109209112,0.11421052631578965,0.008309620669596065,0.9999999997235339,2.0315811920856852e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120429894,0.0860445084206753,1527,1.7675965475511801,0.817133641132055,124,992.0708140047262,0.4800467431841058,825.5,229.37371290127194,0.523697375784925,1381,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1036.75,,,,,,,,,,,,,5.457441609531882e-19,0.9999999999715837,8.357298657689446e-27,0.9656662951486101,0.2757798813218749,0.0017004778382150967,0.08640238127452321,0.9999999999999997,0.008309620669596065,0.9999999999999541,9.960751159770228e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1578,1.8560247574383155,0.9009316868267546,228,954.5941546018391,0.5539279651393275,903.0,398.4318936877077,0.5659826741584488,1416,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1063.25
sym13,1.0,constant,4.284725919517113e-22,273.15256200163157,5987524.705559498,0.5956521739130435,229.30160097711146,206,raw,1.629714270762033e-11,-1.4815204618901977e-10,6.306837879549742,66957.47001673406,0.8019389645953606,5.618943883691011e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537922,86.99999999999301,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999952, 637.9999999999355, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.999999999956, 86.99999999999301]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999811,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.8924474716186523e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.3413461537922,4359.000000000702,256.3413461537973,,0.0,256.3413461537922,,,83.99999999999301,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.0573374703475043e-11,3.032147809609389e-22,0.7940720842246407,0.7824808561335037,0.00028310572141877045,0.28881987577639745,0.0007463059774333592,0.9999999997243963,0.4742280246034782,6.654149433782341e-09,6.654149433782341e-09,6.044144655705595e-09,,1.1151174208864043e-09,0.9999999933458505,9.77410795925867e-11,,,,,,1.873133696940245e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105015813,0.24267159388608564,695,1.3836517040597085,0.6645725992027682,813,0,0.20618566988864878,0.2463543449568408,695,0.0,0.35830027844729545,0.6507975268368119,800,64.59295627233669,0.9322924986663137,750.75,746.5876081566249,0.5726714065658612,626,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,471.0,2.057337470347504e-11,0.00015478832997128933,3.032147809609389e-22,0.7940720842246406,0.7824808561335038,0.0013162925890479783,0.465491990846682,0.0031102410080176652,0.9999999997243961,0.9919828214560777,0.9855281704446416,0.9855281704446416,0.9855281704445868,,2.3890641316619e-10,0.9999999999669678,5.446728814295765e-11,,,,,1.0,,1.873133696940245e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.2095702000026054,0.6304403968925691,696,1.4558291540328618,0.6730082037946654,1640,667.5088014401009,0.6501526197903036,1168.0,977.2602739726027,0.5189966453249212,1416,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1063.5,,,,,,,,,,,,,1.3813741516943237e-16,0.03641360043842276,3.032147809609389e-22,0.8506280905418538,0.24189285919447975,0.0015692326820911985,0.3521533239603985,1.0,0.0031102410080176652,0.9999999999999543,0.0008499884728390284,0.0007982210227396359,0.0007982210227396359,0.0007982210227333436,,0.0,1.8666883597169608e-16,0.02016391057305307,5.064864474427258e-16,,,,,0.4782608695652174,,5.926552410113646e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446969,0.17675400427451107,716,1.5851374063822727,0.769440446125962,1662,668.9230150024739,0.6874191518680028,1189.0,1000.8343145500421,0.5659058376162445,1417,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1064.5
sym20,1.0,zero,2.1651868518596993e-18,233.89244493080628,4962629.300775873,0.569672131147541,58.399557048851875,206,smoothed,1.2175457837191488e-09,1.4860690388446593e-08,6.193586902642459,42204.85293182373,0.9893698368221595,0.00014966566451735488,1.0,362.39999999983047,,,,[],[],11,426.5999999958552,32.19999999896049,728.3999999932977,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999954266, 417.79999999600017, 589.5999999950928, 432.19999999360647, 728.3999999932977, 370.9999999952437, 586.999999997963, 32.19999999896049, 448.1999999967386, 367.9999999960296, 407.19999999604823]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83991029,728.3999999949415,-728.3999999949415,0.0,,,,DWT,mdp.39015067403892,8.970499038696289e-05,,0.0,15.0,11.0,0.0,33.0,,5.058495844423305e-09,168.3999999958553,987.8000000455913,168.39999999646454,,0.0,168.3999999958553,,,27.999999998960504,0.0,15.0,6.7022938310401514e-09,5.058495844423305e-09,,1.695070750429295e-10,2.6747287053848096e-09,6.336635084508944e-18,0.6534283974741697,0.0854649203136848,0.06263720313851691,0.38878607848895874,0.11406016746006714,,0.9999987583605737,9.333147664160587e-11,9.333147664160587e-11,5.914542250308867e-14,,1.8267151899014834e-09,0.9999999999066578,4.472234686880119e-09,,,,,,1.9135643275668393e-09,0.0,0.0,7.776398090403228e-09,7.776398090403228e-09,0.7999996347343339,0.3007373868375521,950,0.6672465993926318,0.3387396556528754,852,0,0.16666656518493866,0.2371337339968498,952,0.0,0.18633953850716087,0.32875337822657785,717,110.81027329028056,0.8838466736999155,867.75,856.2632044962611,0.48712773936568105,935,sym,1.0,1.0,0.0,7,703.0,1.5383718729181366e-09,0.9999999999993343,1.5322295857545205e-18,0.6491933641779952,0.7433583248079958,0.00016408520280511343,0.31904659188956025,0.0011109359186008212,0.9999999999506075,2.0315793510139457e-05,1.0051959264956167e-12,1.0051959264956167e-12,6.661338147750939e-16,,1.8267151899014834e-09,0.0031261328538300104,4.472234686880119e-09,,,,,0.0,,8.878948705181318e-10,0.0,0.0,6.3353877546269585e-09,6.3353877546269585e-09,1.0,0.20156916729314886,0.05751224642215377,1621,1.5893402350770167,0.7347283943756149,1341,197.9898987322333,0.8962317092598358,1481.0,1467.765698852127,0.5600131292630416,1096,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,823.5,,,,,,,,,,,,,1.0329210309788188e-14,0.9999999999993585,1.5322295857545205e-18,0.7455388365097443,0.22979868348772212,0.0012997981146572095,0.24136466371373272,1.0,0.0011109359186008212,0.9999999999999918,9.960751158377538e-05,8.142358315366138e-16,8.142358315366138e-16,5.421010862427522e-19,,0.0,1.4272986381220454e-15,0.0045670401508293955,4.1586910894900355e-14,,,,,0.13043478260869565,,2.809279173927886e-17,0.7209302325581395,0.7209302325581395,2.1228434773989188e-14,2.1228434773989188e-14,1.0,0.3986733618840265,0.12417638082770646,1699,1.7598627825597772,0.854253769472092,931,543.0580079512685,0.7462345757237063,1315.0,1202.8661596958175,0.5658742972076476,1418,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1065.25
db11,1.0,smooth,6.20029449551782e-27,321.5476692917224,25524144.31629118,0.6017699115044248,279.1918306441835,206,raw,5.326268013478397e-14,-2.1084334278498602e-10,4.680648524138822,501531.31040689535,0.9727114316302764,5.618943883690062e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.0,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0, 787.0, 792.0, 940.0, 787.9999999999999, 637.0000000000001, 675.0, 771.0000000000002, 196.0, 834.0000000000002, 571.9999999999999, 87.0]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.0,0.0,24.0,0.0,0.0,,0.0,4.895047591823999e-14,3.590861468476237e-27,0.9726609862408987,0.2207140110637542,0.022269276454502992,0.3347029077117576,0.035930706505059196,0.9999999997234514,0.4742280246116003,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,0.0,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098776603,0.25901821374923895,558,1.2533416810797897,0.6019842538700182,840,0,0.24785233644912635,0.2961384271997293,559,0.0,0.3232847359624341,0.5871971619452476,857,167.57585347139565,0.8243439691075517,703.5,673.5865566424101,0.5434612927298765,725,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,544.5,4.8950475918239987e-14,0.0001547883299646835,3.590861468476237e-27,0.9726609862408987,0.2207140110637542,0.02327974106646074,0.4999767116907316,0.0382114057793637,0.9999999997234513,0.9919828214562016,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.234570199820929,0.6375734627746849,562,1.3209151511860693,0.6106394632929769,1667,781.352993211135,0.5904858526147092,1114.5,840.604755495738,0.5031831778796816,1525,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1144.75,,,,,,,,,,,,,3.2867200020019414e-19,0.03641360043841641,3.590861468476237e-27,0.9801693681377601,0.06823060625956642,0.006705211074980151,0.37824165482295524,1.0,0.038211405779363695,0.9999999999999541,0.0008499884728391221,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,549,1.6030748339223635,0.7781474403544932,1634,767.2108575874041,0.6414902534638298,1091.5,821.8653229500687,0.5657217622459336,1419,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1065.5
