sym2,1.0,periodic,1.8392233671357338e-20,256.825447708934,6008933.362859666,0.6153846153846154,287.2158740041654,206,raw,1.0610709290707508e-10,-1.201357903015486e-10,6.28617712639481,63382.34952181424,0.7794322699870694,5.618943883695883e-06,1.0,327.0000000002138,,,,[],[],13,661.1538461535341,86.99999999995701,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999997639, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999995701]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998995,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0050833225250244e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.3413461535341,4359.000000004056,256.3413461535607,,0.0,256.3413461535341,,,83.99999999995701,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.3404980488089553e-10,1.3015561610503451e-20,0.7338213362068995,0.7753436023579872,0.0003071986506944697,0.43681318681318704,0.0004568535075956677,0.9999999997248186,0.4742280245616626,6.454306620294222e-09,6.454306620294222e-09,5.860940737148704e-09,,1.0753734922958374e-08,0.9999999935456527,5.064022508139589e-10,,,,,,9.948257311702324e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155648265,0.24267159554142453,641,1.403026218286936,0.6738782439979875,795,0,0.20618567073338462,0.24635434596614636,641,0.0,0.36834277217440403,0.6690381771349329,760,80.0931749068962,0.9160448900347,709.25,702.5215007561827,0.5862981263590691,574,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,432.0,1.3404980488089553e-10,0.0001547883300050401,1.3015561610503451e-20,0.7338213362068995,0.7753436023579873,0.0013403606187763427,0.5767206477732796,0.002821473296052005,0.9999999997248185,0.9919828214554403,0.9855281704417496,0.9855281704417496,0.9855281704419356,,2.3039154356872834e-09,0.9999999999679596,2.8219820597744075e-10,,,,,1.0,,9.948257311702324e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012738654,0.6304403972552884,644,1.460498068069398,0.6751665734362517,1634,700.035713374682,0.6331049720258479,1139.0,923.8770851624232,0.5180724021554817,1428,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1072.5,,,,,,,,,,,,,9.00061065192475e-16,0.03641360043845535,1.3015561610503451e-20,0.8069245972888596,0.23968647841337382,0.0015748608001333818,0.43629986574107826,1.0,0.002821473296052005,0.9999999999999544,0.0008499884728385461,0.0007982210227372935,0.0007982210227372935,0.0007982210227311963,,0.0,1.8001576720244846e-15,0.020163910573068586,2.6241359115416993e-15,,,,,0.4782608695652174,,3.14760598474146e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447045,0.17675400427451343,652,1.5913580437264399,0.772460001373357,1652,707.1067811865476,0.6695762704735759,1152.0,934.9861111111111,0.5656292567321151,1420,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1066.75
db23,1.0,zero,1.5411584904272168e-26,317.5933194364642,5916714.786125563,0.572,203.09374829892147,206,raw,8.65240996434083e-14,-2.1578194786542629e-10,6.381009456215958,69434.38528000002,0.8228593792313853,5.618943883690064e-06,0.9999999999999998,327.0000000000001,,,,[],[],13,661.1538461538462,87.00000000000003,939.9999999999998,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 637.9999999999998, 787.0000000000005, 792.0000000000001, 939.9999999999998, 788.0, 637.0000000000003, 675.0000000000001, 771.0000000000001, 195.99999999999994, 834.0000000000002, 572.0000000000001, 87.00000000000003]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,940.9999999999999,-940.9999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000003,0.0,24.0,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.097685651515537e-14,1.0109380497209508e-26,0.9580685400540232,0.8081034150802755,0.00020341747394860753,0.11142857142857093,0.0009468444604158986,0.9999999997233769,0.4742280246116333,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,5.718550876340534e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098807489,0.2590182137502487,334,1.423944706554499,0.6839254647534552,766,0,0.24785233644965937,0.2961384272003662,341,0.0,0.3598438485275878,0.6536011852517782,795,256.0559834619505,0.7315975016122112,559.0,471.14762833908793,0.5728218116027513,624,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,468.75,9.097685651515537e-14,0.0001547883299646835,1.0109380497209507e-26,0.9580685400540232,0.8081034150802756,0.0012366866977441078,0.33216842105263145,0.0033103050769972956,0.9999999997233768,0.9919828214562021,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.2251610931599486e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.2345701998216745,0.6375734627748976,343,1.513749101761643,0.699783735715321,1551,854.1849916733494,0.552313945663863,947.0,561.7666314677931,0.5279913543832941,1350,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1013.5,,,,,,,,,,,,,6.1085300687792145e-19,0.036413600438416426,1.0109380497209507e-26,0.9695845887872199,0.24981370990275095,0.0015506174751894312,0.251291570829387,0.9999999999999998,0.0033103050769972956,0.9999999999999541,0.0008499884728391225,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,9.572760819061336e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,277,1.6201977474553624,0.7864590619052559,1588,927.0169901355638,0.5668144905908581,932.5,471.716890080429,0.5655334135197281,1421,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1067.0
sym13,1.0,zero,4.284385967339086e-22,273.1529065865945,5987853.156457843,0.5956521739130435,229.30160097711146,206,raw,1.6293727963404783e-11,-1.4539924819946154e-10,6.305200213415567,67760.9984877086,0.8043120328961734,5.618943883691011e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537923,86.99999999999301,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999532, 637.9999999999357, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.999999999956, 86.99999999999301]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999811,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.8924474716186523e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.3413461537923,4359.0000000007,256.3413461537974,,0.0,256.3413461537923,,,83.99999999999301,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.056906011491677e-11,3.031907236937918e-22,0.7940733558211641,0.7819151246370996,0.00028347535432724424,0.28881987577639745,0.0008113620506031947,0.9999999997244378,0.4742280246034782,6.654237470264053e-09,6.654237470264053e-09,6.044232692187362e-09,,1.1151174208864043e-09,0.9999999933457422,9.77410795925867e-11,,,,,,1.873133696940245e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.7422684105016064,0.24267159388609383,694,1.3833958085151579,0.6644496917061291,814,0,0.20618566988866177,0.24635434495685632,694,0.0,0.3582378991730748,0.6506842244481992,801,65.74382100243338,0.9310861415068833,750.75,746.4378502811322,0.572068227986146,628,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,472.5,2.056906011491677e-11,0.00015478832997128933,3.031907236937918e-22,0.7940733558211641,0.7819151246370997,0.0013166618399484365,0.465491990846682,0.003175143177998312,0.9999999997244376,0.9919828214560777,0.9855281704446428,0.9855281704446428,0.9855281704445882,,2.3890641316619e-10,0.9999999999669672,5.446728814295765e-11,,,,,1.0,,1.873133696940245e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.2095702000026067,0.6304403968925696,695,1.4555731967360317,0.6728898785364368,1641,668.9230150024739,0.6494114177135881,1168.0,976.4511986301369,0.5186260442865634,1422,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1068.0,,,,,,,,,,,,,1.3810844539079617e-16,0.03641360043842276,3.031907236937918e-22,0.8506290129073333,0.24171797132581319,0.0015693190284884074,0.3521533239603985,1.0,0.003175143177998312,0.9999999999999543,0.0008499884728390284,0.000798221022739637,0.000798221022739637,0.0007982210227333447,,0.0,1.8666883597169608e-16,0.02016391057305306,5.064864474427258e-16,,,,,0.4782608695652174,,5.926552410113646e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446969,0.17675400427451107,714,1.585076519908418,0.7694108912650286,1663,671.0443353460336,0.6864278806794235,1188.5,999.0593184686578,0.5655270244518613,1422,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1068.25
db5,1.0,antisymmetric,2.793582401277933e-27,322.78578388135224,5012737.902327778,0.5280373831775701,93.92060842035507,206,smoothed,3.1366495161739877e-14,-2.0715060777831753e-10,6.230522180862086,41739.891795820084,0.9872519649708804,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0070875648189143e-14,3.387808660579688e-27,0.9911708953195236,0.1387405156397282,0.08414155367722788,0.10279768664860611,0.11020432218869611,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009647114,0.33832967743799747,503,0.791344375385119,0.4017401084768348,545,0,0.24999997273498628,0.35570077878532574,495,0.0,0.2038649962105432,0.3596730288338081,555,29.905406423142512,0.9686526138122196,524.5,523.2220478710032,0.7094311287090448,309,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,232.5,2.1284266330912913e-14,0.9999999999705134,1.180046411487766e-27,0.9772299093720512,0.7561176105874615,0.00022041826913844808,0.08435809149040846,0.001073380327513048,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120420596,0.08604450842064879,1585,1.6986795486592627,0.7852743357275135,748,591.8483758531403,0.6898069308945806,1166.5,1016.356622374625,0.5392168826380659,1273,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,955.75,,,,,,,,,,,,,1.4291061029639774e-19,0.9999999999715827,1.180046411487766e-27,0.9834834830293624,0.2337430357287792,0.0013129711558483837,0.06381846069417613,1.0,0.001073380327513048,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1627,1.8335748296600634,0.8900342829956143,503,794.7880220536795,0.6286037280122994,1065.0,768.4328638497653,0.5654700883052151,1423,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1068.5
db14,1.0,smooth,9.448179402988319e-27,319.7183111574311,50639206.5687889,0.5862068965517241,283.0602228609067,206,raw,6.055997127722308e-14,-2.1128809812865089e-10,4.240221668396444,921774.4197523901,0.9858255258048072,5.618943883690066e-06,1.0,326.99999999999994,,,,[],[],13,661.1538461538462,87.00000000000006,940.0,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 637.9999999999999, 787.0, 791.9999999999999, 940.0, 788.0, 637.0, 675.0, 771.0000000000002, 196.0000000000001, 834.0000000000002, 572.0000000000001, 87.00000000000006]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,84.00000000000006,0.0,19.5,0.0,0.0,,5.684341886080802e-14,5.817072987640697e-14,5.889279891193741e-27,0.965910240578961,0.06856862626515192,0.05053332917486884,0.217980295566502,0.06995484809837704,0.9999999997234447,0.47422802461166635,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,2.859275438170267e-12,0.9999999933040264,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.7422684098791229,0.2426715936825838,845,1.1542711794227338,0.5544003564214225,863,0,0.20618566978270714,0.24635434483025984,844,0.0,0.2966184174259205,0.5387618823841729,897,24.757153848265084,0.9740491049808542,862.25,861.7269065069607,0.5351115545868632,747,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,561.0,5.817072987640695e-14,0.0001547883299646835,5.8892798911937405e-27,0.965910240578961,0.06856862626515203,0.05151458346912186,0.412250453720508,0.07215505644162054,0.9999999997234446,0.9919828214562026,0.9855281704452468,0.9855281704452468,0.9855281704451347,,6.125805465799743e-13,0.9999999999667601,0.0,,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,2.2095701998212354,0.6304403968408202,853,1.2333963896677496,0.5701808391991992,1702,600.3336572273788,0.6853597184342879,1277.5,1136.4430528375733,0.5079052260934542,1492,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1120.0,,,,,,,,,,,,,3.905802708336833e-19,0.03641360043841643,5.8892798911937405e-27,0.9752726460688108,0.021197018340197465,0.0133077052441369,0.3118751137217211,1.0,0.07215505644162054,0.9999999999999541,0.0008499884728391229,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,4.786380409530668e-19,0.020163910573049823,0.0,,,,,0.4782608695652174,,0.0,1.0,0.7906976744186046,0.0,0.0,0.9302325581395349,0.5674759776446953,0.17675400427451057,736,1.5669520976302969,0.7606131280507463,1667,658.3164132846757,0.6923755078108992,1201.5,1021.150228880566,0.565463454840029,1424,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1069.25
sym6,1.0,antisymmetric,2.1622046342377688e-21,263.89843080412624,5022572.461231817,0.5277777777777778,89.86529274990768,206,smoothed,3.650984153621729e-11,,6.231065257355954,42624.351901125665,0.9863715187998666,0.00014966566451296654,1.0,362.40000000000214,,,,[],[],11,426.60000000010876,32.20000000007499,728.4000000002538,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.4000000002538, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000133,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3336539268493652e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.40000000010883,987.7999999988024,168.40000000010878,,0.0,168.40000000010883,,,28.000000000075005,0.0,33.0,2.538627086323686e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.015817091433407e-11,6.327902544350744e-21,0.7674335269789293,0.13952385138032788,0.08836210255538768,0.10101446147204873,0.11753900255374952,,0.9999997301074767,4.519124293887953e-09,4.519124293887953e-09,3.791872182079575e-09,,2.3278060770039025e-11,0.9999999954808596,1.693947833192541e-10,,,,,,2.844917065070301e-11,1.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.9999999208360135,0.3759218754266699,27,0.6618244787895821,0.33598701926977914,859,0,0.33333331159652474,0.47426772584356625,27,0.0,0.17341042071722876,0.30594291521383304,854,478.9163984106899,0.497991196634497,441.75,52.349731700919044,0.5174704410845441,840,sym,1.0,1.0,0.0,7,631.75,4.6112470340724794e-11,0.9999999999688742,1.530118375013898e-21,0.7599222450731264,0.7563052162728492,0.00023147447190488188,0.08289473684210552,0.0011448194639832516,,2.0315813251958748e-05,4.867306557798656e-11,4.867306557798656e-11,4.084027560580239e-11,,2.3278060770039025e-11,0.003126132839994411,1.693947833192541e-10,,,,,0.0,,1.3200430383948969e-11,1.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.4015691613928847,0.11457677221029133,983,1.1678375149431846,0.5398739447404947,1777,561.4427842621187,0.7057427755439629,1380.0,1265.7905797101448,0.4912361676461953,1578,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1185.0,,,,,,,,,,,,,3.09616557893582e-16,0.9999999999700031,1.530118375013898e-21,0.8258571571667266,0.23380103136571248,0.0013155565612583855,0.06271140576376699,1.0,0.0011448194639832518,,9.960751159870929e-05,3.942245835331093e-14,3.942245835331093e-14,3.307814092079475e-14,,0.0,1.818824555621654e-17,0.004567040150612926,1.575186959804466e-15,,,,,0.13043478260869565,,4.176586147284814e-19,1.0,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.4544873153722991,0.14156097535167111,1283,1.3386150783456225,0.6497762143055525,1761,337.9970414071697,0.8420574572863693,1522.0,1484.4697766097242,0.5654212520076707,1425,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1070.5
coif11,1.0,zero,3.168368685579688e-26,314.46343534544246,5971076.164769617,0.5666666666666667,162.16577413740038,206,raw,1.2389657800244075e-13,-2.252716901907121e-10,6.322915996744233,69886.71248285324,0.837443743118661,5.618943883690062e-06,0.9999999999999999,327.0000000000002,,,,[],[],13,661.1538461538463,86.99999999999989,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000002, 638.0000000000003, 787.0000000000001, 792.0000000000003, 940.0000000000002, 787.9999999999998, 637.0000000000003, 675.0000000000005, 771.0000000000002, 196.0, 834.0, 572.0000000000001, 86.99999999999989]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000001,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538463,4358.999999999998,256.3413461538463,,0.0,256.3413461538463,,,83.99999999999989,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.3819763129175303e-13,2.1624597312835404e-26,0.9465185591870902,0.7880350390710303,0.0002645948206937665,0.07142857142857123,0.0009834662263750278,0.999999999723234,0.47422802461146824,6.696054799077647e-09,6.696054799077647e-09,6.082088379347123e-09,,1.1437101752681067e-11,0.9999999933039181,2.7225927463116073e-13,,,,,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098836644,0.2590182137512019,261,1.3910257674094295,0.6681143868019388,808,0,0.24785233645016141,0.29613842720096606,261,0.0,0.3509037788071416,0.6373629191554517,815,317.84417041479094,0.666830010047389,536.25,394.96604415724534,0.5523615459041976,697,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,523.25,1.3819763129175303e-13,0.0001547883299646835,2.1624597312835404e-26,0.9465185591870902,0.7880350390710305,0.0012978008189585037,0.3021052631578948,0.0033468402068239284,0.9999999997232338,0.9919828214561996,0.9855281704452481,0.9855281704452481,0.985528170445136,,2.4503221863198973e-12,0.9999999999667596,1.5171946557926922e-13,,,,,1.0,,7.374542113937972e-14,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199822381,0.6375734627750992,260,1.4848048331914605,0.6864032300793353,1608,953.179941039466,0.5004298002937809,934.0,447.62312633832977,0.5054559902936411,1508,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1131.5,,,,,,,,,,,,,9.279111397293753e-19,0.03641360043841641,2.1624597312835404e-26,0.9612066926199956,0.2436098560778109,0.00156490852818051,0.2285482343390611,0.9999999999999999,0.0033468402068239284,0.9999999999999541,0.0008499884728391206,0.0007982210227401272,0.0007982210227401272,0.0007982210227337884,,0.0,1.9145521638122673e-18,0.020163910573049813,1.4108257588933865e-18,,,,,0.4782608695652174,,2.3332883504384434e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,548,1.6029935078248536,0.7781079639100552,1635,768.6250711497771,0.640829406004777,1091.5,820.870361887311,0.5653913385164072,1426,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1070.5
db4,1.0,periodic,2.944290256327444e-27,322.5575925251113,5018809.028748396,0.5471698113207547,93.83696610379968,206,smoothed,3.2627622286799515e-14,-2.0797370492431398e-10,6.2129613801324375,32867.23587165912,0.9855057127354363,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2841395292877828e-14,3.8288702168694656e-27,0.9903039021392314,0.11341074533961178,0.08674700716565867,0.23421801758508504,0.03662486416403613,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009573362,0.33832967743522496,554,0.8025983702358294,0.4074534000004168,493,0,0.24999997273291918,0.35570077878238465,556,0.0,0.20875779091337804,0.36830524291146743,501,33.65511352924941,0.9647221032188161,526.0,524.38241547359,0.7066797098903306,316,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,237.75,2.2877722332545904e-14,0.9999999999705134,1.2866972690034679e-27,0.9763878316075286,0.750051234866843,0.000227243547768834,0.19220456802383332,0.0003567229298339293,0.9999999997234945,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042419,0.08604450842065903,1552,1.7379964544338486,0.8034499575446878,365,839.3357492684319,0.5600965674693753,958.5,591.0067814293167,0.5288690384516688,1345,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1009.75,,,,,,,,,,,,,1.5360967626998443e-19,0.9999999999715827,1.2866972690034679e-27,0.9828726733529503,0.23186770171069296,0.0013145671931740867,0.1454063202824446,0.9999999999999999,0.00035672292983392976,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1569,1.8646199557400716,0.9051038760573009,162,994.8992411294723,0.5350938125563214,865.5,293.6776429809359,0.5653272801099364,1427,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1071.5
