coif12,1.0,constant,2.2459988162828247e-26,315.95769723816863,5969002.700601822,0.5652173913043478,155.19161117920635,206,raw,1.0658141036401505e-13,-2.0669821410024562e-10,6.329981304278935,67762.97200561856,0.8362299591915308,5.618943883690066e-06,1.0,327.00000000000006,,,,[],[],13,661.1538461538462,86.99999999999977,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 637.9999999999998, 787.0, 792.0000000000002, 940.0000000000002, 787.9999999999999, 637.0, 675.0, 770.9999999999999, 196.0000000000001, 833.9999999999997, 572.0000000000001, 86.99999999999977]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538461,,0.0,256.3413461538462,,,83.99999999999977,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.163196165821527e-13,1.5097297360564225e-26,0.9520327238555781,0.7904757483955689,0.00026226138030794693,0.06055900621117971,0.0008115218325277817,0.9999999997235139,0.4742280246113362,6.6959667625959335e-09,6.6959667625959335e-09,6.081912306383589e-09,,2.859275438170267e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098792475,0.2590182137497578,466,1.3911368503082087,0.6681677402944052,807,0,0.24785233644940913,0.2961384272000672,465,0.0,0.3505176576748491,0.6366615893126609,816,199.79739738044637,0.7905687658485887,638.5,591.6190111784003,0.5606407770542734,674,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,506.0,1.163196165821527e-13,0.0001547883299646835,1.5097297360564225e-26,0.9520327238555781,0.790475748395569,0.0012954697901353743,0.2939359267734553,0.0031753025819267096,0.9999999997235138,0.9919828214561976,0.9855281704452468,0.9855281704452468,0.9855281704451335,,6.125805465799743e-13,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821423,0.6375734627748258,458,1.4859961715367813,0.6869539681090521,1606,811.7585848021565,0.5745500079653267,1032.0,712.7403100775194,0.5168347524103363,1437,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1078.25,,,,,,,,,,,,,7.810138783621123e-19,0.03641360043841643,1.5097297360564225e-26,0.9652064480805287,0.2443643667503053,0.0015643634355607828,0.2223679798579941,1.0,0.0031753025819267096,0.9999999999999541,0.0008499884728391191,0.0007982210227401261,0.0007982210227401261,0.0007982210227337863,,0.0,4.786380409530668e-19,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,535,1.6032296270487252,0.7782225783783172,1633,776.4032457428292,0.6371947449799864,1084.0,805.9547970479705,0.56532634445261,1428,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1072.0
bior4.4,1.0,constant,4.0016546911479475e-20,253.44939636866965,5899603.605160062,0.616822429906542,277.37514828619106,206,raw,1.56090415673677e-10,2.7691826589185366e-10,6.342776788820867,63166.28292539394,0.7680253795154213,5.618943883699145e-06,1.0,327.00000000023704,,,,[],[],13,661.1538461533281,86.99999999992451,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999556, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999992451]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998245,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.755356788635254e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.3413461533281,4359.000000006734,256.341346153376,,0.0,256.3413461533281,,,83.99999999992451,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.9720460035025337e-10,2.831835753636623e-20,0.7213629424607247,0.7948959464237646,0.0001841608495351626,0.4475967957276365,0.0004393601084019485,0.9999999997308029,0.474228024523908,6.29478451543058e-09,6.29478451543058e-09,5.717881454277513e-09,,1.1923178577170013e-08,0.9999999937051477,9.132937367502286e-10,,,,,,1.737442122043786e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164597931,0.24267159583401812,625,1.4095722813989826,0.6770223402789765,786,0,0.20618567090085338,0.24635434616624105,625,0.0,0.3705599006872588,0.6730652511832649,745,82.82662615367114,0.913179637155481,695.25,687.9298313216776,0.5922030261249103,561,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,422.0,1.9720460035025334e-10,0.00015478833002774417,2.831835753636623e-20,0.7213629424607246,0.7948959464237647,0.0012174499746563008,0.5848253812100342,0.002804021281002678,0.9999999997308028,0.9919828214548645,0.985528170439441,0.985528170439441,0.9855281704398653,,2.554460879238493e-09,0.9999999999687514,5.089429472856586e-10,,,,,1.0,,1.737442122043786e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.209570201687737,0.6304403973733754,616,1.465972661122551,0.6776973965256252,1627,714.8849557795995,0.6253223502203357,1121.5,893.6531431119037,0.5187670451311321,1419,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1065.5,,,,,,,,,,,,,1.324106236557467e-15,0.03641360043847717,2.831835753636623e-20,0.797887774594662,0.24573080828157723,0.001546119119922927,0.44243124689411334,1.0,0.002804021281002678,0.9999999999999554,0.0008499884728381107,0.0007982210227354237,0.0007982210227354237,0.0007982210227295194,,0.0,1.995920630774289e-15,0.020163910573080975,4.732615008207866e-15,,,,,0.4782608695652174,,5.497227353632973e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447107,0.17675400427451537,639,1.5913893158591192,0.7724751811575342,1651,715.5920625607861,0.6656111857192588,1145.0,921.3877729257641,0.565282228373648,1429,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1073.25
sym6,1.0,periodization,2.1832830420675213e-21,263.8562983270072,4964737.342421298,0.529126213592233,94.85858270399041,206,smoothed,3.643688394969531e-11,,6.1909570879756775,31688.237398438494,0.9843051676745889,0.00014966566451296202,1.0,362.40000000000214,,,,[],[],11,426.6000000001086,32.20000000007491,728.4000000002521,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000015166, 417.8000000001158, 589.6000000001683, 432.2000000001015, 728.4000000002521, 371.0000000001098, 587.0000000000172, 32.20000000007491, 448.2000000000501, 368.00000000006673, 407.20000000008594]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840001315,728.4000000001688,-728.4000000001688,0.0,,,,DWT,mdp.39015067403892,1.3187527656555176e-06,,0.0,33.0,11.0,0.0,33.0,,1.688249540165998e-10,168.40000000010866,987.7999999988042,168.40000000010855,,0.0,168.40000000010866,,,28.00000000007492,0.0,33.0,2.5215740606654435e-10,1.688249540165998e-10,,2.1600499167107046e-12,7.999789331608745e-11,6.38959060539074e-21,0.767273448302275,0.08167166495665565,0.0635418794832852,0.11027684467067218,0.026847626163039425,,0.999999730033133,4.518946857620574e-09,4.518946857620574e-09,3.791635600389565e-09,,2.3278060770039025e-11,0.9999999954810317,1.6825688732740958e-10,,,,,,2.8131302822203534e-11,1.0,1.0,2.595336816327406e-10,2.595336816327406e-10,0.9999999208129611,0.3759218754180039,33,0.5878206295588193,0.2984176432276467,931,0,0.33333331159020224,0.47426772583457055,33,0.0,0.14994449480798933,0.2645426709195681,931,518.4605417322839,0.4565403126495976,482.0,63.74066390041493,0.4756496112514235,947,sym,1.0,1.0,0.0,7,712.0,4.6020287164423186e-11,0.9999999999688429,1.5450348521236694e-21,0.7597667666942314,0.7424498557643628,0.00016645510430240767,0.09049565661727149,0.0002614934985443523,,2.0315813250404435e-05,4.867123370999593e-11,4.867123370999593e-11,4.083772209284575e-11,,2.3278060770039025e-11,0.0031261328399949107,1.6825688732740958e-10,,,,,0.0,,1.3052939541670209e-11,1.0,1.0,2.1144062963526312e-10,2.1144062963526312e-10,1.0,0.4015691613922968,0.1145767722101236,984,1.1634710755016568,0.537855404613461,1790,569.9280656363574,0.7012955630836701,1387.0,1269.9062725306414,0.4871781798646862,1593,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1196.25,,,,,,,,,,,,,3.089976051996295e-16,0.9999999999699728,1.5450348521236694e-21,0.8257443793422751,0.2295178431671807,0.0013003522973437714,0.06846164253822229,1.0,0.0002614934985443523,,9.96075115987082e-05,3.94208320500522e-14,3.94208320500522e-14,3.307608093666703e-14,,0.0,1.818824555621654e-17,0.004567040150612935,1.5646057666127657e-15,,,,,0.13043478260869565,,4.1299203802760447e-19,1.0,1.0,7.084891704545218e-16,7.084891704545218e-16,1.0,0.4544873153722991,0.14156097535167111,1284,1.338344979743326,0.6496451059308386,1762,337.9970414071697,0.8420574572863693,1523.0,1485.4944189100459,0.5651876071478575,1430,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1074.25
db24,1.0,zero,8.143771090252286e-27,320.3635368908647,5902612.570921283,0.5674603174603174,191.43417807700766,206,raw,6.17585809892456e-14,-2.051876446529405e-10,6.396254632396996,69525.6724930713,0.8226594347929139,5.618943883690066e-06,1.0,327.0,,,,[],[],13,661.1538461538462,87.00000000000014,939.9999999999999,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0, 939.9999999999999, 788.0, 636.9999999999999, 674.9999999999999, 770.9999999999998, 196.0000000000001, 834.0000000000002, 571.9999999999999, 87.00000000000014]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0,-941.0,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,0.0,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,84.00000000000014,0.0,24.0,1.1368683772161603e-13,0.0,,0.0,5.968519404206159e-14,4.966194196302754e-27,0.9682912696072844,0.8133698586818511,0.00018754708708671266,0.07738095238095216,0.0009542353467722125,0.9999999997235367,0.4742280246117654,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,0.0,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,0.0,0.0,0.7922684098777779,0.25901821374927736,531,1.4190875396293618,0.6815925510304937,771,0,0.24785233644915144,0.2961384271997593,533,0.0,0.35752298285344286,0.6493856885533125,802,147.4819197958403,0.845406792666834,659.25,634.5870804902369,0.5771845284088888,607,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,456.0,5.968519404206159e-14,0.0001547883299646835,4.9661941963027536e-27,0.9682912696072844,0.8133698586818512,0.0012208327126009232,0.3065789473684211,0.0033176784787295652,0.9999999997235366,0.9919828214562042,0.9855281704452468,0.9855281704452468,0.9855281704451341,,0.0,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,0.0,0.0,0.0,2.2345701998209675,0.6375734627746958,535,1.5122751941888788,0.69910237012695,1553,719.8347032479054,0.6227281429518315,1044.0,795.8381226053639,0.5377791658155384,1285,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,964.75,,,,,,,,,,,,,4.0074895575900697e-19,0.03641360043841643,4.9661941963027536e-27,0.9769997497064931,0.25144175625121556,0.0015469101463872024,0.23193265941202626,1.0,0.0033176784787295652,0.9999999999999541,0.0008499884728391241,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,0.0,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,0.0,0.0,0.9302325581395349,0.5744527218307418,0.17892707859001003,306,1.6177183983105063,0.7852555627609931,1595,911.4606409494597,0.5740838126404394,950.5,513.4876380852182,0.5649624670678832,1431,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1074.5
sym2,1.0,constant,1.8321709091259977e-20,256.84213263642613,6009151.850217774,0.6153846153846154,287.2158740041654,206,raw,1.0547588261268625e-10,-6.785438887112045e-11,6.283046294545553,63506.10082214521,0.7810176859823614,5.618943883695873e-06,0.9999999999999998,327.0000000002138,,,,[],[],13,661.1538461535376,86.99999999994982,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.999999999816, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999994982]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999989934,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0065734386444092e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.34134615353764,4359.000000004011,256.34134615356413,,0.0,256.34134615353764,,,83.99999999994982,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.332522597231551e-10,1.2965653747765656e-20,0.7338829073666281,0.7742620570111624,0.00030744453255397665,0.43681318681318704,0.00046687278375078575,0.9999999997256065,0.47422802455330937,6.45703575122732e-09,6.45703575122732e-09,5.86358183160171e-09,,1.0753734922958374e-08,0.9999999935429439,5.064022508139589e-10,,,,,,9.9630063959302e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155634697,0.24267159554098094,643,1.4025265189608285,0.673638236719424,796,0,0.20618567073315003,0.24635434596586608,643,0.0,0.3682165585457676,0.6688089294276031,761,79.52515325354614,0.9166403005728028,710.75,704.130919168441,0.5858096681061079,575,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,432.75,1.3325225972315515e-10,0.0001547883300050401,1.2965653747765656e-20,0.733882907366628,0.7742620570111625,0.0013406062465220006,0.5767206477732796,0.002831468869599841,0.9999999997256064,0.9919828214553128,0.985528170441789,0.985528170441789,0.9855281704419738,,2.3039154356872834e-09,0.9999999999679462,2.8219820597744075e-10,,,,,1.0,,9.9630063959302e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012739293,0.6304403972553067,642,1.4599983591351906,0.6749355654149469,1636,702.8641404994282,0.631622567872417,1139.0,922.1352063213345,0.5173312000787662,1432,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1075.5,,,,,,,,,,,,,8.947060455051824e-16,0.03641360043845528,1.2965653747765656e-20,0.806969258556185,0.23935213400834301,0.0015749182382354034,0.43629986574107826,0.9999999999999998,0.002831468869599841,0.9999999999999545,0.0008499884728384498,0.0007982210227373255,0.0007982210227373255,0.0007982210227312273,,0.0,1.8001576720244846e-15,0.020163910573068378,2.6241359115416993e-15,,,,,0.4782608695652174,,3.1522725614423376e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447045,0.17675400427451343,649,1.59122169523279,0.7723938165458712,1654,710.6423150924803,0.6679241518259438,1151.5,932.215371254885,0.5649200198382056,1432,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1075.75
sym2,1.0,zero,1.83231614658604e-20,256.84178838181947,6009087.898825168,0.6153846153846154,287.2158740041654,206,raw,1.0547581362795461e-10,-5.3512305794403203e-11,6.282919077848129,63654.66286055272,0.7816472772852062,5.618943883695874e-06,0.9999999999999997,327.0000000002138,,,,[],[],13,661.1538461535382,86.99999999994982,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998233, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999994982]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999989934,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0065734386444092e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.3413461535382,4359.000000004004,256.3413461535647,,0.0,256.3413461535382,,,83.99999999994982,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.332521725597499e-10,1.296668154420346e-20,0.7338816369891941,0.774218110023984,0.00030737256277289543,0.43681318681318704,0.0004789008116178973,0.9999999997258227,0.47422802455330937,6.457475933635884e-09,6.457475933635884e-09,5.8640220140105445e-09,,1.0753734922958374e-08,0.9999999935425105,5.064022508139589e-10,,,,,,9.9630063959302e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155636491,0.2426715955410396,642,1.4025085584671215,0.6736296102334732,797,0,0.20618567073322397,0.24635434596595443,642,0.0,0.36821240088247886,0.6688013776696266,762,80.66132902450839,0.9154493406451694,710.75,703.9395749774544,0.5852141881422912,579,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,435.75,1.332521725597499e-10,0.0001547883300050401,1.296668154420346e-20,0.7338816369891941,0.7742181100239841,0.001340534351120209,0.5767206477732796,0.002843468442754607,0.9999999997258225,0.9919828214553128,0.9855281704417953,0.9855281704417953,0.9855281704419802,,2.3039154356872834e-09,0.999999999967944,2.8219820597744075e-10,,,,,1.0,,9.9630063959302e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012739338,0.630440397255308,641,1.4599803872967885,0.6749272573008743,1637,704.2783540618013,0.6308813657957015,1139.0,921.2616330114134,0.5169605990404085,1436,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1078.5,,,,,,,,,,,,,8.947054602571291e-16,0.03641360043845529,1.296668154420346e-20,0.8069683370749844,0.23933854842053184,0.001574901426065378,0.43629986574107826,0.9999999999999997,0.002843468442754607,0.9999999999999545,0.0008499884728384498,0.0007982210227373307,0.0007982210227373307,0.0007982210227312324,,0.0,1.8001576720244846e-15,0.020163910573068343,2.6241359115416993e-15,,,,,0.4782608695652174,,3.1522725614423376e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447045,0.17675400427451343,653,1.5912191409733407,0.7723925766845683,1655,708.5209947489207,0.6689154230145231,1154.0,936.494800693241,0.5648315432829625,1433,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1076.5
sym6,1.0,symmetric,2.2384174720149955e-21,263.7479878719,5022559.752340753,0.5277777777777778,89.86529274990768,206,smoothed,3.671158738386103e-11,,6.231081024202635,33270.92347682755,0.9818615267906148,0.0001496656645129654,1.0,362.40000000000214,,,,[],[],11,426.6000000001053,32.20000000007499,728.4000000002161,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.4000000002161, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84000132,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3224780559539795e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.40000000010536,987.7999999988406,168.40000000010534,,0.0,168.40000000010536,,,28.000000000075005,0.0,33.0,2.1611867850879207e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.060137828258801e-11,6.550947008942457e-21,0.7668619321630171,0.13954659354402119,0.08835664847285629,0.10101446147204873,0.039972578248009795,,0.9999997301074767,4.515516423117904e-09,4.515516423117904e-09,3.788293884018154e-09,,2.3278060770039025e-11,0.9999999954844728,1.442093520330954e-10,,,,,,2.8210769779328405e-11,1.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.99999992082187,0.37592187542135297,32,0.6304635962184528,0.32006610701217536,886,0,0.3333333115938077,0.4742677258397004,32,0.0,0.16225031628293635,0.28625347053919115,892,494.7952438467182,0.4813467045631884,460.5,61.7763056329083,0.4993211510237326,908,sym,1.0,1.0,0.0,7,682.75,4.6367379719283474e-11,0.9999999999688665,1.5840516255400636e-21,0.7593670765945995,0.756310662927439,0.0002314601843218891,0.08289473684210552,0.0003893293682068542,,2.0315813251958748e-05,4.8634263283275914e-11,4.8634263283275914e-11,4.0801750866847897e-11,,2.3278060770039025e-11,0.00312613284000568,1.442093520330954e-10,,,,,0.0,,1.30898122522399e-11,1.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.40156916138020743,0.11457677220667423,989,1.167204934001335,0.5395815119627546,1779,558.6143571373725,0.7072251796973938,1384.0,1271.2651734104045,0.49092915169356066,1581,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1187.25,,,,,,,,,,,,,3.1132811582532937e-16,0.9999999999699954,1.5840516255400636e-21,0.825454460060818,0.23380271512173212,0.0013155532202203143,0.06271140576376699,1.0,0.0003893293682068551,,9.960751159870929e-05,3.93909080700916e-14,3.93909080700916e-14,3.304691589822717e-14,,0.0,1.818824555621654e-17,0.004567040150613103,1.340989883828164e-15,,,,,0.13043478260869565,,4.1415868220282374e-19,1.0,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.454487315372299,0.1415609753516711,1288,1.3380721042512551,0.6495126496279903,1764,336.5828278447966,0.8427183047454221,1526.0,1488.880733944954,0.5648170962979446,1434,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1077.25
sym6,1.0,periodic,2.1839630431031824e-21,263.8549458925709,4989171.856112003,0.5277777777777778,89.86529274990768,206,smoothed,3.644395249442187e-11,,6.232335425847423,33055.80132993074,0.9807706856320075,0.00014966566451296202,1.0,362.40000000000214,,,,[],[],11,426.6000000001086,32.20000000007499,728.400000000252,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.000000000152, 417.800000000116, 589.6000000001685, 432.2000000001012, 728.400000000252, 371.0000000001097, 587.0000000000173, 32.20000000007499, 448.20000000005007, 368.0000000000667, 407.20000000008605]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840001315,728.4000000001687,-728.4000000001687,0.0,,,,DWT,mdp.39015067403892,1.3187527656555176e-06,,0.0,33.0,11.0,0.0,33.0,,1.687112671788782e-10,168.40000000010866,987.7999999988042,168.4000000001086,,0.0,168.40000000010866,,,28.000000000075005,0.0,33.0,2.5204371922882274e-10,1.687112671788782e-10,,2.1600499167107046e-12,8.001342191874389e-11,6.3915806961857344e-21,0.7672683098454448,0.1413559475715356,0.07402807010474113,0.10101446147204873,0.038188606107867874,,0.9999997301074767,4.518946857620574e-09,4.518946857620574e-09,3.791694745812067e-09,,2.3278060770039025e-11,0.9999999954810317,1.6818102759461993e-10,,,,,,2.8131302822203534e-11,1.0,1.0,2.59358911476759e-10,2.59358911476759e-10,0.999999920835174,0.37592187542635425,28,0.6237342218013759,0.3166498198780411,894,0,0.3333333115963671,0.4742677258433419,28,0.0,0.16026505645452166,0.2827509348965811,899,501.43286356866025,0.474389031898679,462.25,54.30393529019991,0.4949251239157965,913,sym,1.0,1.0,0.0,7,686.5,4.60292183933164e-11,0.9999999999688429,1.545516065883503e-21,0.7597617759049854,0.75674399576909,0.00019392486075001992,0.08289473684210552,0.0003719536377270556,,2.0315813251958748e-05,4.867123370999593e-11,4.867123370999593e-11,4.083838822666053e-11,,2.3278060770039025e-11,0.0031261328399949107,1.6818102759461993e-10,,,,,0.0,,1.3052939541670209e-11,1.0,1.0,2.1129824537288247e-10,2.1129824537288247e-10,1.0,0.4015691613922026,0.11457677221009673,985,1.167632702054306,0.5397792627827415,1778,560.7356774809322,0.7061133765823207,1381.5,1267.7017734346723,0.49102838640436786,1579,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1185.75,,,,,,,,,,,,,3.090575728467159e-16,0.9999999999699728,1.545516065883503e-21,0.8257407592225037,0.23393667382401626,0.0013067758822247135,0.06271140576376699,1.0,0.000371953637727056,,9.960751159870929e-05,3.94208320500522e-14,3.94208320500522e-14,3.307662303775327e-14,,0.0,1.818824555621654e-17,0.004567040150612935,1.5639003537333191e-15,,,,,0.13043478260869565,,4.1299203802760447e-19,1.0,1.0,7.080120733700406e-16,7.080120733700406e-16,1.0,0.4544873153722991,0.14156097535167111,1282,1.3382995241382123,0.6496230413571702,1763,340.1183617507294,0.84106618609779,1522.5,1484.5096880131362,0.5648087939834745,1435,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1078.0
