db17,1.0,reflect,7.394724684213715e-27,318.5581786499366,5553444.539803502,0.5336134453781513,111.83875232542842,206,smoothed,6.166803852898492e-14,-1.9719745836255284e-10,6.435233492694294,30627.187820002924,0.9825120777095611,0.00014966566451320282,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.663912201698242e-14,1.6853510069146832e-26,0.9751084775093799,0.43401694331371554,0.3161884420510978,0.14109956523079792,0.01804851870458516,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009727114,0.33832967744100484,386,1.023827012762214,0.5197640723337857,194,0,0.2499999727371309,0.35570077878837714,388,0.0,0.2692088495442376,0.47495727125436416,209,107.27651187468764,0.8875508261271619,294.25,264.77228568649264,0.7895563354954468,165,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,124.5,5.957079207271359e-14,0.9999999999705143,4.436119360476686e-27,0.9616290889851669,0.8268350995535664,0.0008282912077644156,0.11578947368421069,0.00017579097201906408,0.9999999997236569,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612048176,0.08604450842082328,1409,1.7371952545148923,0.8030795747172499,375,731.1484117468901,0.6167985263381079,892.0,592.3486547085201,0.5746466426239806,1009,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,757.75,,,,,,,,,,,,,3.9998081768910856e-19,0.9999999999715837,4.436119360476686e-27,0.9721672691905132,0.2556043444968836,0.001455117425894072,0.08759688424145212,1.0,0.00017579097201906408,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1594,1.846939162552542,0.8965214545313825,296,917.8246019801387,0.5711099990747015,945.0,499.2846560846561,0.5647606070139862,1436,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1078.25
bior4.4,1.0,zero,4.001776417011565e-20,253.44926426315098,5899748.577812029,0.616822429906542,277.37514828619106,206,raw,1.56090415673677e-10,3.083685527111498e-10,6.341961463144588,63499.32632245889,0.7692392039627406,5.618943883699146e-06,1.0,327.00000000023704,,,,[],[],13,661.153846153329,86.99999999992451,939.9999999992373,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999995666, 637.9999999993772, 786.9999999993615, 791.9999999993106, 939.9999999992373, 787.9999999993793, 636.9999999994692, 674.9999999997368, 770.9999999993579, 195.99999999973352, 833.9999999992729, 571.9999999995513, 86.99999999992451]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998243,940.9999999994956,-940.9999999994956,0.0,,,,DWT,mdp.39015067403892,1.7568469047546387e-05,,0.0,33.0,19.0,0.0,28.5,,5.044284989708103e-10,256.341346153329,4359.000000006723,256.3413461533768,,0.0,256.341346153329,,,83.99999999992451,0.0,19.5,7.627249942743219e-10,5.044284989708103e-10,,2.370370566495694e-10,1.9720460035025337e-10,2.831921894917927e-20,0.7213624549614536,0.7946142923031398,0.00018432399922744717,0.4475967957276365,0.000466324299953133,0.999999999731277,0.474228024523908,6.295488807284282e-09,6.295488807284282e-09,5.718497709649882e-09,,1.1923178577170013e-08,0.9999999937044977,9.132937367502286e-10,,,,,,1.7389170304665737e-10,1.0,0.0,6.317589721829378e-10,6.317589721829378e-10,0.7422684164601495,0.24267159583413464,624,1.4094420290907639,0.676959779654239,787,0,0.20618567090098022,0.24635434616639262,624,0.0,0.3705280239024865,0.6730073518905733,746,83.95782671476594,0.9119938923325305,695.25,687.7273056641744,0.5916101537134351,564,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,424.25,1.9720460035025334e-10,0.00015478833002774417,2.831921894917928e-20,0.7213624549614535,0.79461429230314,0.0012176129557367307,0.5848253812100342,0.0028309216833506197,0.9999999997312768,0.9919828214548645,0.9855281704394512,0.9855281704394512,0.9855281704398742,,2.554460879238493e-09,0.9999999999687482,5.089429472856586e-10,,,,,1.0,,1.7389170304665737e-10,1.0,0.25,6.317589721829378e-10,6.317589721829378e-10,0.0,2.2095702016878183,0.6304403973733985,615,1.4658423832143448,0.6776371709828456,1628,716.2991693419726,0.6245811481436202,1121.5,892.7507802050825,0.5183964440927744,1425,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1070.0,,,,,,,,,,,,,1.324106236557467e-15,0.036413600438477176,2.831921894917928e-20,0.7978874209821044,0.24564373890472566,0.001546157231757159,0.44243124689411334,1.0,0.0028309216833506197,0.9999999999999555,0.0008499884728381107,0.0007982210227354319,0.0007982210227354319,0.0007982210227295266,,0.0,1.995920630774289e-15,0.020163910573080923,4.732615008207866e-15,,,,,0.4782608695652174,,5.50189393033385e-18,1.0,0.7906976744186046,2.1168797638429046e-15,2.1168797638429046e-15,0.9302325581395349,0.5674759776447107,0.17675400427451537,638,1.5913563482200153,0.7724591783587624,1653,717.7133829043457,0.6646199145306796,1145.5,920.6582278481013,0.5646697703494519,1437,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1079.25
rbio4.4,1.0,zero,8.562251602752228e-21,257.9215188876646,5011441.783319828,0.5420560747663551,88.18521434373623,206,smoothed,7.575501391236737e-11,6.055942192128171e-10,6.18372825714379,35914.454764887596,0.9841644369842084,0.00014966566451344587,1.0,362.39999999998673,,,,[],[],11,426.5999999997524,32.19999999993479,728.3999999995983,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.3999999995983, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999975248,987.8000000027223,168.39999999978892,,0.0,168.39999999975248,,,27.9999999999348,0.0,15.0,4.0165559767046943e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6637431746036524e-10,2.5058277781482672e-20,0.7447247708010288,0.07124477000300103,0.08358531788888791,0.19909184618270787,0.06189494299530311,,0.9999996078616024,4.148341640487302e-09,4.148341640487302e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958516477,2.6801243594577906e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.790449975456849e-10,4.790449975456849e-10,0.7999998842638035,0.3007374806411457,928,0.6286446221476785,0.3191426723315993,892,0,0.1666666347457833,0.23713383296824705,927,0.0,0.16579166400532902,0.29250136637782365,880,24.45914961727002,0.9743614783886059,906.75,906.2537729026892,0.5119448901376992,867,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,651.5,9.569942649706019e-11,0.9999999999722013,6.059215395926287e-21,0.7378660869947802,0.739952657343736,0.0002189611468921787,0.1633792424987702,0.0006028512572305847,0.9999999997357566,2.0315810768445353e-05,4.4679648869561106e-11,4.4679648869561106e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.003126132841153484,2.6801243594577906e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.2015691615891584,0.057512244794676176,1653,1.5783982988592553,0.7296700997127061,1379,193.74725804511402,0.8984553154899821,1516.0,1503.6193931398418,0.5519530246213014,1180,0.3888041033402703,1.0,0.4278371276618108,3,885.75,,,,,,,,,,,,,6.425621270227507e-16,0.9999999999732094,6.059215395926287e-21,0.8098584984367114,0.2287458696917833,0.0013126304193570109,0.12359942693627127,1.0,0.0006028512572305847,0.9999999999999561,9.960751159683058e-05,3.6187958012134924e-14,3.6187958012134924e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.004567040150631062,2.4922237030851674e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.307723108562858e-15,1.307723108562858e-15,1.0,0.3986733618839333,0.12417638082767743,1711,1.750625260386943,0.8497697902579582,970,523.9661248592317,0.7551560164209198,1340.5,1238.0977247295787,0.5643770736310206,1438,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1079.25
sym2,1.0,constant,1.7864459400614454e-21,264.72749995766213,4954605.6495850105,0.5288461538461539,97.38420696526629,206,smoothed,3.2693588936418e-11,1.1954488510146278e-10,6.203617000794697,32502.657958575164,0.9779922879037423,0.000149665664513374,0.9999999999999993,362.39999999999554,,,,[],[],11,426.5999999998867,32.199999999946556,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946567,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.17743985041275e-11,5.2282072803688175e-21,0.7705835030075892,0.09993237462827484,0.059193814130146495,0.10835311892941973,0.0336014802436216,,0.9999996181210371,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871510549,0.3007374817265267,917,0.598695035874513,0.3039382298505843,920,0,0.16666663555904765,0.2371338341253622,920,0.0,0.15309489871583232,0.2701008360614325,919,1.4142135623730951,0.9985175958465691,919.0,918.9983660121034,0.5176026134369114,837,sym,1.0,1.0,0.0,7,629.5,4.129056897323965e-11,0.9999999999717026,1.2642066417487687e-21,0.7629816979417399,0.7468232205632006,0.00015506485777907683,0.08891700404858327,0.000327275438499283,0.9999999997284309,2.0315810976834214e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138536302,0.05751224473652874,1662,1.566975873165637,0.7243896818987443,1417,173.24116139070415,0.9092027456023564,1539.5,1529.7525170509905,0.5511684587550566,1188,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,892.5,,,,,,,,,,,,,2.772404892754452e-16,0.9999999999727289,1.2642066417487687e-21,0.8280763624413554,0.23086980686980563,0.0012976887784481087,0.06726736259275856,0.9999999999999994,0.000327275438499283,0.9999999999999549,9.960751159698833e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1720,1.7399674204932438,0.8445963756066296,1021,494.26764004939673,0.7690338130610296,1370.5,1281.3717621306093,0.564306626156683,1439,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1081.0
bior4.4,1.0,smooth,8.564059646519632e-21,257.9206019086109,4916597.061186336,0.5420560747663551,81.47621099740415,206,smoothed,7.575944618137443e-11,6.057055301732658e-10,6.204628927514126,33654.01638274761,0.9861582492315843,0.00014966566451344587,1.0,362.3999999999867,,,,[],[],11,426.5999999997523,32.19999999993473,728.3999999995981,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999995981, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999975237,987.8000000027232,168.39999999978892,,0.0,168.39999999975237,,,27.999999999934744,0.0,15.0,4.0188297134591267e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6638405453453533e-10,2.5063569201744935e-20,0.7447212868189922,0.10139198183857814,0.04288224320035268,0.19909184618270787,0.04314950392073118,,0.9999996078120399,4.148223349642382e-09,4.148223349642382e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958517337,2.6816415541135835e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.793945378576481e-10,4.793945378576481e-10,0.7999998842494287,0.3007374806357419,931,0.6158664247021516,0.3126555921329107,900,0,0.16666663474176252,0.23713383296252627,930,0.0,0.16160526601824945,0.28511542729114686,893,19.841034919244173,0.9792022694766832,913.5,913.1764161600665,0.5108275498326813,874,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,657.0,9.570502674584543e-11,0.9999999999722013,6.060494887417665e-21,0.737862703134478,0.7471727904818107,0.00011233486202613142,0.1633792424987702,0.0004202723425961118,0.9999999997357583,2.0315810767446152e-05,4.4678316601931556e-11,4.4678316601931556e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.0031261328411537614,2.6816415541135835e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.20156916158965352,0.057512244794817445,1648,1.581879990403827,0.7312796340224761,1369,197.28279195104676,0.8966023102981935,1508.5,1495.5996022538948,0.5529919308304385,1167,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,876.5,,,,,,,,,,,,,6.425997292101726e-16,0.9999999999732094,6.060494887417665e-21,0.8098560439192033,0.23097787145239337,0.0012876967075244076,0.12359942693627127,1.0,0.0004202723425961118,0.9999999999999561,9.960751159682982e-05,3.618687380996244e-14,3.618687380996244e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.004567040150631066,2.4936345288440606e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.3986733618839333,0.12417638082767743,1710,1.7516542901349732,0.8502692908723612,962,528.9158723275375,0.7528430503142348,1336.0,1231.3023952095807,0.564271992446837,1440,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1081.5
sym2,1.0,antisymmetric,1.7864459400614454e-21,264.72749995766213,4954605.6495850105,0.5288461538461539,97.38420696526629,206,smoothed,3.2693588936418e-11,1.1954488510146278e-10,6.203617000794697,32502.657958575164,0.9779922879037423,0.000149665664513374,0.9999999999999993,362.39999999999554,,,,[],[],11,426.5999999998867,32.199999999946556,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946567,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.17743985041275e-11,5.2282072803688175e-21,0.7705835030075892,0.09993237462827484,0.059193814130146495,0.10835311892941973,0.0336014802436216,,0.9999996181210371,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871510549,0.3007374817265267,918,0.598695035874513,0.3039382298505843,922,0,0.16666663555904765,0.2371338341253622,922,0.0,0.15309489871583232,0.2701008360614325,915,3.4034296427770228,0.9964324636868165,919.25,919.2405383318406,0.5164290201033663,849,sym,1.0,1.0,0.0,7,638.5,4.129056897323965e-11,0.9999999999717026,1.2642066417487687e-21,0.7629816979417399,0.7468232205632006,0.00015506485777907683,0.08891700404858327,0.000327275438499283,0.9999999997284309,2.0315810976834214e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138536302,0.05751224473652874,1661,1.566975873165637,0.7243896818987443,1421,169.7056274847714,0.9110557507941449,1541.0,1531.6554185593773,0.5517018795899447,1183,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,888.75,,,,,,,,,,,,,2.772404892754452e-16,0.9999999999727289,1.2642066417487687e-21,0.8280763624413554,0.23086980686980563,0.0012976887784481087,0.06726736259275856,0.9999999999999994,0.000327275438499283,0.9999999999999549,9.960751159698833e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1721,1.7399674204932438,0.8445963756066296,1022,494.26764004939673,0.7690338130610296,1371.5,1282.4367480860371,0.5640729812968699,1441,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1082.5
rbio5.5,1.0,antireflect,2.1475383901957508e-20,253.92798938063254,5242767.262401644,0.5370370370370371,79.15943156014296,206,smoothed,1.200607425450985e-10,,6.191987149959897,49923.656800067474,0.9904507135858704,0.00014966566451292325,0.9999999999999999,362.40000000002476,,,,[],[],11,426.60000000037456,32.20000000005214,728.4000000005102,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000037573, 417.80000000033715, 589.6000000004158, 432.200000000701, 728.4000000005102, 371.00000000047, 587.0000000001749, 32.20000000005214, 448.20000000030427, 368.0000000003919, 407.20000000038704]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840008914,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.918344974517822e-06,,0.0,33.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000037463,987.7999999958784,168.40000000037458,,0.0,168.40000000037463,,,28.000000000052154,0.0,33.0,5.102265276946127e-10,4.4940406951354817e-10,,2.4783730623312294e-11,2.637077972579883e-10,6.284984628726567e-20,0.729551703315348,0.08315743054655353,0.18285977450204555,0.16461615943593128,0.17807092253482015,,0.9999997101833569,4.795688289310101e-09,4.795688289310101e-09,4.068436177702856e-09,,2.670851183088688e-10,0.9999999952042741,3.404584807598801e-10,,,,,,1.902438953569358e-10,1.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.9999999154303282,0.3759218733945543,34,0.7078144573809213,0.3593346534513456,785,0,0.33333331010224704,0.47426772371750303,34,0.0,0.1911794272283438,0.3372922518337401,683,406.284793381851,0.5741249545263616,384.0,64.97562870804529,0.5858046156279606,628,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,472.25,1.5168048327847655e-10,0.9999999999685738,1.5197402867783754e-20,0.7231290590230204,0.7428056905072088,0.0004790217583264825,0.13508771929824614,0.0017343949978994677,,2.0315812847171433e-05,5.165179395305586e-11,5.165179395305586e-11,4.3819003980871685e-11,,2.670851183088688e-10,0.003126132839129714,3.404584807598801e-10,,,,,0.0,,8.827326910383752e-11,1.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.40156916178060226,0.11457677232091594,976,1.1602486373011145,0.536365719275605,1796,579.827560572969,0.6961071485466619,1386.0,1264.7157287157288,0.48484602710351965,1602,0.3888041033402703,1.0,0.4278371276618108,3,1202.25,,,,,,,,,,,,,1.0184401049284314e-15,0.9999999999697136,1.5197402867783754e-20,0.7991688452170809,0.22962784443133055,0.0013734435326776115,0.10219636494836098,0.9999999999999999,0.0017343949978994677,,9.960751159840311e-05,4.183513344774292e-14,4.183513344774292e-14,3.5490707595009496e-14,,0.0,2.0868618585553715e-16,0.004567040150599399,3.1658930029567592e-15,,,,,0.13043478260869565,,2.792946155474817e-18,1.0,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.45448731537229575,0.1415609753516701,1295,1.336574255081671,0.6487855797041883,1768,334.46150750123695,0.8437095759340014,1531.5,1494.9787789748611,0.5640276851632624,1442,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1082.25
rbio4.4,1.0,smooth,8.562251602752228e-21,257.9215188876646,5011441.783319828,0.5420560747663551,88.18521434373623,206,smoothed,7.575501391236737e-11,6.055942192128171e-10,6.18372825714379,35914.454764887596,0.9841644369842084,0.00014966566451344587,1.0,362.39999999998673,,,,[],[],11,426.5999999997524,32.19999999993479,728.3999999995983,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.3999999995983, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999975248,987.8000000027223,168.39999999978892,,0.0,168.39999999975248,,,27.9999999999348,0.0,15.0,4.0165559767046943e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6637431746036524e-10,2.5058277781482672e-20,0.7447247708010288,0.07124477000300103,0.08358531788888791,0.19909184618270787,0.06189494299530311,,0.9999996078616024,4.148341640487302e-09,4.148341640487302e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958516477,2.6801243594577906e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.790449975456849e-10,4.790449975456849e-10,0.7999998842638035,0.3007374806411457,926,0.6286446221476785,0.3191426723315993,890,0,0.1666666347457833,0.23713383296824705,926,0.0,0.16579166400532902,0.29250136637782365,881,23.66960075708925,0.9751890977389002,905.75,905.2853161004275,0.5128828088275214,863,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,648.5,9.569942649706019e-11,0.9999999999722013,6.059215395926287e-21,0.7378660869947802,0.739952657343736,0.0002189611468921787,0.1633792424987702,0.0006028512572305847,0.9999999997357566,2.0315810768445353e-05,4.4679648869561106e-11,4.4679648869561106e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.003126132841153484,2.6801243594577906e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.2015691615891584,0.057512244794676176,1652,1.5783982988592553,0.7296700997127061,1377,194.45436482630058,0.8980847144516244,1514.5,1502.0165070980522,0.5521608058631288,1179,0.3888041033402703,1.0,0.4278371276618108,3,885.0,,,,,,,,,,,,,6.425621270227507e-16,0.9999999999732094,6.059215395926287e-21,0.8098584984367114,0.2287458696917833,0.0013126304193570109,0.12359942693627127,1.0,0.0006028512572305847,0.9999999999999561,9.960751159683058e-05,3.6187958012134924e-14,3.6187958012134924e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.004567040150631062,2.4922237030851674e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.307723108562858e-15,1.307723108562858e-15,1.0,0.3986733618839333,0.12417638082767743,1712,1.750625260386943,0.8497697902579582,968,526.0874452027914,0.7541647452323404,1340.0,1236.7283582089551,0.5639982604666376,1443,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1083.0
