sym2,1.0,zero,1.7864459400614454e-21,264.72749995766213,4954605.6495850105,0.5288461538461539,97.38420696526629,206,smoothed,3.2693588936418e-11,1.1954488510146278e-10,6.203617000794697,32502.657958575164,0.9779922879037423,0.000149665664513374,0.9999999999999993,362.39999999999554,,,,[],[],11,426.5999999998867,32.199999999946556,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946567,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.17743985041275e-11,5.2282072803688175e-21,0.7705835030075892,0.09993237462827484,0.059193814130146495,0.10835311892941973,0.0336014802436216,,0.9999996181210371,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871510549,0.3007374817265267,919,0.598695035874513,0.3039382298505843,921,0,0.16666663555904765,0.2371338341253622,921,0.0,0.15309489871583232,0.2701008360614325,920,0.9574271077563381,0.9989964076438613,920.25,920.2492525879117,0.5171868830672137,843,sym,1.0,1.0,0.0,7,634.0,4.129056897323965e-11,0.9999999999717026,1.2642066417487687e-21,0.7629816979417399,0.7468232205632006,0.00015506485777907683,0.08891700404858327,0.000327275438499283,0.9999999997284309,2.0315810976834214e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138536302,0.05751224473652874,1664,1.566975873165637,0.7243896818987443,1418,173.9482681718907,0.9088321445639986,1541.0,1531.1823491239454,0.5505900764748715,1194,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,897.0,,,,,,,,,,,,,2.772404892754452e-16,0.9999999999727289,1.2642066417487687e-21,0.8280763624413554,0.23086980686980563,0.0012976887784481087,0.06726736259275856,0.9999999999999994,0.000327275438499283,0.9999999999999549,9.960751159698833e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1722,1.7399674204932438,0.8445963756066296,1023,494.26764004939673,0.7690338130610296,1372.5,1283.5016393442622,0.5638393364370569,1444,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1084.75
sym2,1.0,smooth,1.7864459400614454e-21,264.72749995766213,4954605.6495850105,0.5288461538461539,97.38420696526629,206,smoothed,3.2693588936418e-11,1.1954488510146278e-10,6.203617000794697,32502.657958575164,0.9779922879037423,0.000149665664513374,0.9999999999999993,362.39999999999554,,,,[],[],11,426.5999999998867,32.199999999946556,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946567,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.17743985041275e-11,5.2282072803688175e-21,0.7705835030075892,0.09993237462827484,0.059193814130146495,0.10835311892941973,0.0336014802436216,,0.9999996181210371,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871510549,0.3007374817265267,920,0.598695035874513,0.3039382298505843,917,0,0.16666663555904765,0.2371338341253622,917,0.0,0.15309489871583232,0.2701008360614325,916,1.7320508075688772,0.9981844331157559,917.5,917.4975512399333,0.5182221955935173,834,sym,1.0,1.0,0.0,7,627.25,4.129056897323965e-11,0.9999999999717026,1.2642066417487687e-21,0.7629816979417399,0.7468232205632006,0.00015506485777907683,0.08891700404858327,0.000327275438499283,0.9999999997284309,2.0315810976834214e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138536302,0.05751224473652874,1663,1.566975873165637,0.7243896818987443,1416,174.65537495307723,0.9084615435256409,1539.5,1529.5927249106853,0.5507978577166989,1190,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,894.0,,,,,,,,,,,,,2.772404892754452e-16,0.9999999999727289,1.2642066417487687e-21,0.8280763624413554,0.23086980686980563,0.0012976887784481087,0.06726736259275856,0.9999999999999994,0.000327275438499283,0.9999999999999549,9.960751159698833e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1723,1.7399674204932438,0.8445963756066296,1024,494.26764004939673,0.7690338130610296,1373.5,1284.5664361121223,0.5636056915772438,1445,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1085.5
sym17,1.0,antireflect,1.0010471922623528e-20,257.2428532238481,5565180.727220937,0.5252100840336135,106.95738100528327,206,smoothed,7.831253660653107e-11,,6.443956423720852,89750.73466423343,0.9929943631147207,0.0001496656645128456,1.0,362.40000000001373,,,,[],[],11,426.6000000002679,32.20000000010771,728.4000000004837,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003312, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000004837, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.8400049,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.902482032775879e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.400000000268,987.7999999970516,168.40000000026797,,0.0,168.400000000268,,,28.00000000010772,0.0,33.0,4.837374945054762e-10,3.675495463539846e-10,,1.375610736431554e-11,1.7199283658117358e-10,2.9296638867061535e-20,0.7421462397299124,0.4465989344568332,0.3212250840725498,0.08337701581819908,0.5083502468993991,,0.999999758630688,4.684731476775467e-09,4.684731476775467e-09,3.9575089377987795e-09,,1.4824449227235377e-10,0.9999999953152524,3.2278316301989524e-10,,,,,,1.0457851557632727e-10,1.0,1.0,5.650319142886534e-10,5.650319142886534e-10,0.9999999297587401,0.3759218787809182,24,1.0658906582412762,0.5411184333721967,175,0,0.3333333140815485,0.47426772937926615,24,0.0,0.3002425030212696,0.5297090351635313,157,82.31241299666371,0.9137186446575852,95.0,41.921230808353734,0.9070689659346627,39,sym,1.0,1.0,0.0,7,31.0,9.893090079124365e-11,0.9999999999680349,7.084071989732873e-21,0.735361657052914,0.8298484346404343,0.0008414852583627334,0.06842105263157933,0.004951286334976294,,2.0315813831439655e-05,5.045674988934934e-11,5.045674988934934e-11,4.2624292984072554e-11,,1.4824449227235377e-10,0.0031261328394766585,3.2278316301989524e-10,,,,,0.0,,4.8524487109711856e-11,1.0,1.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.40156916165085654,0.11457677228389655,982,1.185910889787859,0.5482289976030007,1748,541.6437943888955,0.7161196046179793,1365.0,1257.535531135531,0.5003553997932664,1537,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1154.25,,,,,,,,,,,,,6.642594670371515e-16,0.9999999999691941,7.084071989732873e-21,0.8080418846905266,0.25653587430257785,0.0014582027500797223,0.05176179523358554,1.0,0.004951286334976294,,9.960751159914763e-05,4.0867049327930616e-14,4.0867049327930616e-14,3.4523057156066184e-14,,0.0,1.158304059106422e-16,0.004567040150604827,3.0015318020456798e-15,,,,,0.13043478260869565,,1.5353037345884955e-18,1.0,1.0,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.45448731537229753,0.14156097535167064,1291,1.3365074019588281,0.6487531285763187,1769,337.9970414071697,0.8420574572863693,1530.0,1492.6660130718953,0.563552093129166,1446,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1086.25
db31,1.0,constant,1.2166460052614475e-26,316.39575639750433,4962342.909147294,0.5827067669172933,45.732199341132684,206,smoothed,7.932812982554661e-14,-2.0395571898035346e-10,6.193944353047866,45069.11912261858,0.9906599074591429,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000002, 589.6000000000005, 432.1999999999998, 728.4000000000002, 371.0000000000002, 586.9999999999998, 32.19999999999999, 448.20000000000005, 368.0, 407.1999999999997]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.25435868904657e-13,3.081846914243715e-26,0.966892542529829,0.08598050823031908,0.06251429677550614,0.47832077495703484,0.13781304999698032,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.899999900957348,0.3383296774352294,551,0.9008364580024537,0.45732572014765194,265,0,0.24999997273294158,0.35570077878241657,542,0.0,0.24736016749854217,0.4364102828381364,243,169.15352986759297,0.8226902202645776,400.25,346.3589788121618,0.7015704770085991,328,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,246.75,8.188462380840162e-14,0.9999999999705138,7.812915272745208e-27,0.9536492613252645,0.7434818059916881,0.00016376323575533857,0.39252077562326915,0.0013422868886035749,0.9999999997235551,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120430005,0.08604450842067562,1525,1.8015575662942303,0.8328333158912686,38,1051.4677836243961,0.44891625596205653,781.5,74.15227127319258,0.5196625304967515,1412,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1060.0,,,,,,,,,,,,,5.498043193226519e-19,0.9999999999715831,7.812915272745208e-27,0.966379019985841,0.2298368559443975,0.001299722825213816,0.29694924634004205,1.0,0.0013422868886035749,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1551,1.914712314659225,0.9294191731659733,20,1082.5804819966042,0.4941212700950447,785.5,39.490770210057285,0.5635325976643448,1447,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1086.5
