db32,1.0,reflect,1.7368469262328988e-26,314.84978329846905,6498874.153073615,0.5298507462686567,118.62501113394163,206,smoothed,9.065024890385989e-14,-2.0132233657932412e-10,6.6231183718259965,31513.659581939333,0.983082744429569,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.5999999999999, 432.2000000000003, 728.3999999999999, 371.00000000000006, 586.9999999999995, 32.19999999999993, 448.19999999999976, 368.0000000000002, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,27.999999999999943,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.5030897860363989e-13,4.604266749040413e-26,0.9610187524097349,0.7050228561156464,0.7219241677304233,0.1152536475833654,0.025399881403078896,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009423921,0.3383296774296072,604,1.3463461749634984,0.6834966864002537,74,0,0.24999997272877253,0.3557007787764848,605,0.0,0.3612313293203428,0.6373098312185445,91,301.4570173894337,0.6840073192982875,343.5,143.82774278678443,0.6619722131082633,415,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,312.0,9.619031768972901e-14,0.999999999970514,1.1494201446172386e-26,0.947944270598652,0.8917399001138046,0.0018911616026341615,0.09457973291437557,0.0002473925929379374,0.9999999997235948,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.3015691612042227,0.08604450842065356,1577,1.7535129433009569,0.8106229999808312,219,960.2510088513316,0.4967237899102036,898.0,384.5913140311804,0.5130369473660032,1462,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1097.5,,,,,,,,,,,,,6.45858156063298e-19,0.9999999999715833,1.1494201446172386e-26,0.9622408469019901,0.2756687430823549,0.0017036612457822051,0.07155132199912367,0.9999999999999999,0.0002473925929379378,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1604,1.8447501961335437,0.895458909864146,328,902.2682527940347,0.5783793211242829,966.0,544.6293995859213,0.5634887259827022,1448,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1087.25
rbio4.4,1.0,constant,8.562251602752228e-21,257.9215188876646,5011441.783319828,0.5420560747663551,88.18521434373623,206,smoothed,7.575501391236737e-11,6.055942192128171e-10,6.18372825714379,35914.454764887596,0.9841644369842084,0.00014966566451344587,1.0,362.39999999998673,,,,[],[],11,426.5999999997524,32.19999999993479,728.3999999995983,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972204, 417.7999999997863, 589.5999999997192, 432.19999999956804, 728.3999999995983, 370.9999999997033, 586.9999999999089, 32.19999999993479, 448.1999999998187, 367.9999999997578, 407.199999999759]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996884,-728.3999999996884,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1161562219494954e-10,168.39999999975248,987.8000000027223,168.39999999978892,,0.0,168.39999999975248,,,27.9999999999348,0.0,15.0,4.0165559767046943e-10,3.1161562219494954e-10,,1.3244516594568267e-11,1.6637431746036524e-10,2.5058277781482672e-20,0.7447247708010288,0.07124477000300103,0.08358531788888791,0.19909184618270787,0.06189494299530311,,0.9999996078616024,4.148341640487302e-09,4.148341640487302e-09,3.459060889656095e-09,,1.4273126735313402e-10,0.9999999958516477,2.6801243594577906e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.790449975456849e-10,4.790449975456849e-10,0.7999998842638035,0.3007374806411457,927,0.6286446221476785,0.3191426723315993,891,0,0.1666666347457833,0.23713383296824705,925,0.0,0.16579166400532902,0.29250136637782365,882,23.11384866265244,0.9757716471041379,906.25,905.807144835087,0.5129120290028026,862,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,647.75,9.569942649706019e-11,0.9999999999722013,6.059215395926287e-21,0.7378660869947802,0.739952657343736,0.0002189611468921787,0.1633792424987702,0.0006028512572305847,0.9999999997357566,2.0315810768445353e-05,4.4679648869561106e-11,4.4679648869561106e-11,3.725580954849761e-11,,1.4273126735313402e-10,0.003126132841153484,2.6801243594577906e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.902752631853577e-10,3.902752631853577e-10,1.0,0.2015691615891584,0.057512244794676176,1651,1.5783982988592553,0.7296700997127061,1378,193.04015126392747,0.8988259165283399,1514.5,1502.1974248927038,0.5525314069014865,1174,0.3888041033402703,1.0,0.4278371276618108,3,881.25,,,,,,,,,,,,,6.425621270227507e-16,0.9999999999732094,6.059215395926287e-21,0.8098584984367114,0.2287458696917833,0.0013126304193570109,0.12359942693627127,1.0,0.0006028512572305847,0.9999999999999561,9.960751159683058e-05,3.6187958012134924e-14,3.6187958012134924e-14,3.017486434331307e-14,,0.0,1.115226635420646e-16,0.004567040150631062,2.4922237030851674e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.307723108562858e-15,1.307723108562858e-15,1.0,0.3986733618839333,0.12417638082767743,1714,1.750625260386943,0.8497697902579582,969,526.794551983978,0.753834321502814,1341.5,1238.0663436451734,0.5634825813121547,1449,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1087.5
sym17,1.0,antisymmetric,1.0163415816009862e-20,257.1770018000583,5538339.111087665,0.5252100840336135,99.97264407312788,206,smoothed,7.897861868275744e-11,,6.428104204121311,87191.20324588649,0.9930159214782123,0.0001496656645128515,0.9999999999999999,362.40000000001373,,,,[],[],11,426.6000000002683,32.20000000010771,728.4000000004892,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000033094, 417.800000000222, 589.6000000003214, 432.200000000449, 728.4000000004892, 371.0000000003158, 587.0000000000578, 32.20000000010771, 448.2000000001662, 368.00000000024147, 407.2000000002512]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840004902,728.4000000003675,-728.4000000003675,0.0,,,,DWT,mdp.39015067403892,4.906207323074341e-06,,0.0,33.0,11.0,0.0,33.0,,3.675495463539846e-10,168.4000000002684,987.799999997047,168.40000000026845,,0.0,168.4000000002684,,,28.00000000010772,0.0,33.0,4.891944627161138e-10,3.675495463539846e-10,,1.375610736431554e-11,1.734561256029468e-10,2.974424441237191e-20,0.7418960429815395,0.42373362851862184,0.30970587370788843,0.08337701581819908,0.4871244790832234,,0.999999758630688,4.685145494732686e-09,4.685145494732686e-09,3.958011673890053e-09,,1.4824449227235377e-10,0.9999999953148223,3.264244301937977e-10,,,,,,1.0465798253345213e-10,1.0,1.0,5.650319142886534e-10,5.650319142886534e-10,0.9999999297607846,0.3759218787816868,23,1.0400579749147847,0.5280040102150448,186,0,0.3333333140819336,0.4742677293798141,23,0.0,0.2922624343261327,0.5156300342009654,170,89.72736483370053,0.9059461584552405,100.5,40.72688581508652,0.9003001232527774,45,sym,1.0,1.0,0.0,7,35.5,9.977250705032152e-11,0.999999999968076,7.192305216037394e-21,0.7351186503910973,0.8243722879898884,0.0008113093904418692,0.06842105263157933,0.004744549238302063,,2.0315813831439655e-05,5.046124629259907e-11,5.046124629259907e-11,4.2629622054590754e-11,,1.4824449227235377e-10,0.0031261328394753263,3.264244301937977e-10,,,,,0.0,,4.8561359820281546e-11,1.0,1.0,4.6032832027663677e-10,4.6032832027663677e-10,1.0,0.4015691616526992,0.1145767722844223,981,1.1829292296931304,0.5468506204087258,1751,544.4722215136416,0.7146372004645485,1366.0,1257.4897510980966,0.49935214320921345,1546,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1161.0,,,,,,,,,,,,,6.699103296153651e-16,0.9999999999692336,7.192305216037394e-21,0.8078656173352731,0.25484300123062265,0.0014511463624733948,0.05176179523358554,0.9999999999999999,0.004744549238302063,,9.960751159914763e-05,4.0870735615317066e-14,4.0870735615317066e-14,3.4527502384973374e-14,,0.0,1.158304059106422e-16,0.004567040150604805,3.0353916202591214e-15,,,,,0.13043478260869565,,1.536470378763715e-18,1.0,1.0,1.5424548741275884e-15,1.5424548741275884e-15,1.0,0.45448731537229753,0.14156097535167064,1294,1.3354689819772372,0.6482490698551729,1770,336.5828278447966,0.8427183047454221,1532.0,1495.0261096605743,0.5634152271390662,1450,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1089.25
sym19,1.0,antisymmetric,1.3865965309353389e-19,245.82789764923848,5597979.539584469,0.5330578512396694,97.8445404970977,206,smoothed,3.148630439439338e-10,,6.4599464709189425,92011.81329796328,0.9933415630730448,0.00014966566451259049,0.9999999999999997,362.400000000048,,,,[],[],11,426.60000000098336,32.20000000009253,728.4000000012844,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000095815, 417.8000000010076, 589.6000000011203, 432.2000000016077, 728.4000000012844, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.00000000102864, 407.2000000009931]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84002484,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.4843961000442505e-05,,0.0,33.0,11.0,0.0,33.0,,1.095486368285492e-09,168.40000000098343,987.7999999891817,168.40000000098337,,0.0,168.40000000098343,,,28.00000000009254,0.0,33.0,1.284433892578818e-09,1.095486368285492e-09,,4.803268893738277e-11,6.916611670108699e-10,4.058012878384473e-19,0.6987761103807693,0.469663043483014,0.33530085422926037,0.13728319832748564,0.5271009954737854,,0.999999745397504,5.4291357638548414e-09,5.4291357638548414e-09,4.701883652708272e-09,,5.176305618600784e-10,0.9999999945708373,8.570632610572919e-10,,,,,,5.299651370657496e-10,1.0,1.0,1.684085223039117e-09,1.684085223039117e-09,0.99999992719868,0.3759218778185356,25,1.0875012928126053,0.5520894580575163,167,0,0.3333333134001106,0.47426772840971404,25,0.0,0.3097320289408537,0.546451127200601,147,76.64637412602548,0.9196578887567867,91.0,43.107747418697755,0.9121350240429635,35,sym,1.0,1.0,0.0,7,28.0,3.978165706940998e-10,0.9999999999662641,9.812475123012803e-20,0.6932378867631991,0.8353721938122054,0.0008783583223738207,0.11265767725097889,0.005133916963668224,,2.031581356259915e-05,5.847433648398237e-11,5.847433648398237e-11,5.0641491000646965e-11,,5.176305618600784e-10,0.00312613283714952,8.570632610572919e-10,,,,,0.0,,2.4590410678926165e-10,1.0,1.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.40156916257202546,0.1145767725467269,973,1.1811846459202922,0.546044125231682,1758,555.0788232314399,0.7090781848891825,1365.5,1252.6796045404615,0.4967036626751992,1558,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1170.0,,,,,,,,,,,,,2.6710908433495133e-15,0.9999999999674876,9.812475123012803e-20,0.777486979212753,0.25824346611020854,0.001466825223924634,0.08522762215828739,0.9999999999999997,0.005133916963668224,,9.960751159894434e-05,4.7360878240032545e-14,4.7360878240032545e-14,4.1016669227733615e-14,,0.0,4.044491446053415e-16,0.004567040150568417,7.96975471198874e-15,,,,,0.13043478260869565,,7.78035000453699e-18,1.0,1.0,4.597307506060452e-15,4.597307506060452e-15,1.0,0.454487315372289,0.14156097535166798,1305,1.3324919488337474,0.6468039902672232,1772,330.2188668141177,0.84569211831116,1538.5,1503.0614234644133,0.5633834423331501,1451,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1090.0
bior4.4,1.0,constant,8.564059646519632e-21,257.9206019086109,4916597.061186336,0.5420560747663551,81.47621099740415,206,smoothed,7.575944618137443e-11,6.057055301732658e-10,6.204628927514126,33654.01638274761,0.9861582492315843,0.00014966566451344587,1.0,362.3999999999867,,,,[],[],11,426.5999999997523,32.19999999993473,728.3999999995981,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999995981, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999975237,987.8000000027232,168.39999999978892,,0.0,168.39999999975237,,,27.999999999934744,0.0,15.0,4.0188297134591267e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6638405453453533e-10,2.5063569201744935e-20,0.7447212868189922,0.10139198183857814,0.04288224320035268,0.19909184618270787,0.04314950392073118,,0.9999996078120399,4.148223349642382e-09,4.148223349642382e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958517337,2.6816415541135835e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.793945378576481e-10,4.793945378576481e-10,0.7999998842494287,0.3007374806357419,932,0.6158664247021516,0.3126555921329107,901,0,0.16666663474176252,0.23713383296252627,932,0.0,0.16160526601824945,0.28511542729114686,895,19.782146833277054,0.9792639970301079,915.0,914.6789539052085,0.510072250087381,875,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,657.75,9.570502674584543e-11,0.9999999999722013,6.060494887417665e-21,0.737862703134478,0.7471727904818107,0.00011233486202613142,0.1633792424987702,0.0004202723425961118,0.9999999997357583,2.0315810767446152e-05,4.4678316601931556e-11,4.4678316601931556e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.0031261328411537614,2.6816415541135835e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.20156916158965352,0.057512244794817445,1649,1.581879990403827,0.7312796340224761,1368,198.69700551341987,0.895861108221478,1508.5,1495.4139874047066,0.5526213297920808,1172,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,880.25,,,,,,,,,,,,,6.425997292101726e-16,0.9999999999732094,6.060494887417665e-21,0.8098560439192033,0.23097787145239337,0.0012876967075244076,0.12359942693627127,1.0,0.0004202723425961118,0.9999999999999561,9.960751159682982e-05,3.618687380996244e-14,3.618687380996244e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.004567040150631066,2.4936345288440606e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.3986733618839333,0.12417638082767743,1713,1.7516542901349732,0.8502692908723612,961,531.7442994522837,0.7515213553961291,1337.0,1231.2587883320866,0.563377500127971,1452,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1090.5
