sym2,1.0,periodic,1.7864459400614454e-21,264.72749995766213,4954605.6495850105,0.5288461538461539,97.38420696526629,206,smoothed,3.2693588936418e-11,1.1954488510146278e-10,6.203617000794697,32502.657958575164,0.9779922879037423,0.000149665664513374,0.9999999999999993,362.39999999999554,,,,[],[],11,426.5999999998867,32.199999999946556,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946567,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.17743985041275e-11,5.2282072803688175e-21,0.7705835030075892,0.09993237462827484,0.059193814130146495,0.10835311892941973,0.0336014802436216,,0.9999996181210371,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871510549,0.3007374817265267,921,0.598695035874513,0.3039382298505843,919,0,0.16666663555904765,0.2371338341253622,919,0.0,0.15309489871583232,0.2701008360614325,918,1.2583057392117916,0.9986810212377235,919.25,919.248709182528,0.5175532988788198,838,sym,1.0,1.0,0.0,7,630.25,4.129056897323965e-11,0.9999999999717026,1.2642066417487687e-21,0.7629816979417399,0.7468232205632006,0.00015506485777907683,0.08891700404858327,0.000327275438499283,0.9999999997284309,2.0315810976834214e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138536302,0.05751224473652874,1659,1.566975873165637,0.7243896818987443,1420,168.99852070358486,0.9114263518325028,1539.5,1530.2240987333548,0.5522802618701298,1176,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,883.5,,,,,,,,,,,,,2.772404892754452e-16,0.9999999999727289,1.2642066417487687e-21,0.8280763624413554,0.23086980686980563,0.0012976887784481087,0.06726736259275856,0.9999999999999994,0.000327275438499283,0.9999999999999549,9.960751159698833e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1724,1.7399674204932438,0.8445963756066296,1025,494.26764004939673,0.7690338130610296,1374.5,1285.6311385958531,0.5633720467174307,1453,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1091.5
sym2,1.0,symmetric,1.7864459400614454e-21,264.72749995766213,4954605.6495850105,0.5288461538461539,97.38420696526629,206,smoothed,3.2693588936418e-11,1.1954488510146278e-10,6.203617000794697,32502.657958575164,0.9779922879037423,0.000149665664513374,0.9999999999999993,362.39999999999554,,,,[],[],11,426.5999999998867,32.199999999946556,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946567,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.17743985041275e-11,5.2282072803688175e-21,0.7705835030075892,0.09993237462827484,0.059193814130146495,0.10835311892941973,0.0336014802436216,,0.9999996181210371,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871510549,0.3007374817265267,922,0.598695035874513,0.3039382298505843,918,0,0.16666663555904765,0.2371338341253622,918,0.0,0.15309489871583232,0.2701008360614325,917,2.217355782608345,0.9976757276911862,918.75,918.7459947028099,0.5173127066128886,841,sym,1.0,1.0,0.0,7,632.5,4.129056897323965e-11,0.9999999999717026,1.2642066417487687e-21,0.7629816979417399,0.7468232205632006,0.00015506485777907683,0.08891700404858327,0.000327275438499283,0.9999999997284309,2.0315810976834214e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138536302,0.05751224473652874,1660,1.566975873165637,0.7243896818987443,1419,170.41273426595797,0.9106851497557872,1539.5,1530.0682039623255,0.551909660831772,1182,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,888.0,,,,,,,,,,,,,2.772404892754452e-16,0.9999999999727289,1.2642066417487687e-21,0.8280763624413554,0.23086980686980563,0.0012976887784481087,0.06726736259275856,0.9999999999999994,0.000327275438499283,0.9999999999999549,9.960751159698833e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1725,1.7399674204932438,0.8445963756066296,1026,494.26764004939673,0.7690338130610296,1375.5,1286.6957470010905,0.5631384018576175,1454,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1092.25
sym15,1.0,symmetric,1.4873870112115398e-21,265.52315889607263,5440959.309093831,0.5213675213675214,91.4502933700679,206,smoothed,3.133989292460612e-11,8.51786641214579e-11,6.3952734590512295,31803.042911554272,0.9812235325871299,0.0001496656645133215,1.0,362.39999999999554,,,,[],[],11,426.599999999893,32.199999999967304,728.3999999998103,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998771, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.3999999998103, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.1999999998999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999788,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.115964889526367e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.39999999989305,987.8000000011762,168.39999999991022,,0.0,168.39999999989305,,,27.999999999967315,0.0,15.0,1.8962964531965554e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.880051798158767e-11,4.352981522975094e-21,0.7736065398342431,0.37637842847909025,0.2679148571436666,0.05698251672782269,0.027799689164862716,,0.9999996362113449,4.294608270230453e-09,4.294608270230453e-09,3.5852772212771556e-09,,4.7781282633238e-11,0.9999999957053971,1.2653403429311054e-10,,,,,,4.513723164692544e-11,0.0,0.0,2.0780171546217415e-10,2.0780171546217415e-10,0.7999998925612971,0.3007374837603553,910,0.8202234490896386,0.41640108612909643,443,0,0.16666663706052434,0.23713383626166817,910,0.0,0.21466886163121232,0.378733971473278,447,268.47284158116753,0.7185819270637657,677.5,597.7040686865537,0.5042071060895348,897,sym,1.0,1.0,0.0,7,674.5,3.9580150577230384e-11,0.9999999999713383,1.052572741186044e-21,0.7659178595528382,0.8130309125111093,0.0007018331193956049,0.0467611336032393,0.00027076650777315856,0.9999999997279129,2.0315811344373547e-05,4.625499983035297e-11,4.625499983035297e-11,3.861516661984865e-11,,4.7781282633238e-11,0.003126132840696294,1.2653403429311054e-10,,,,,0.0,,2.0943699603583838e-11,0.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.20156916136843647,0.05751224473169921,1666,1.5852298484858012,0.7328282236797661,1358,217.78888860545663,0.8858548801858194,1512.0,1496.314814814815,0.54670102499857,1223,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,918.75,,,,,,,,,,,,,2.6575609357039547e-16,0.9999999999723775,1.052572741186044e-21,0.8302061371475974,0.2513369758496107,0.0014255462039552138,0.03537566478981746,1.0,0.00027076650777315856,0.9999999999999549,9.960751159726632e-05,3.7463847128715866e-14,3.7463847128715866e-14,3.1276088489906595e-14,,0.0,3.7333767194339215e-17,0.004567040150623909,1.1766286829170846e-15,,,,,0.13043478260869565,,6.626538915245179e-19,0.7209302325581395,0.7209302325581395,5.672684334480985e-16,5.672684334480985e-16,1.0,0.39867336188393,0.1241763808276764,1727,1.738763515826073,0.8440119890793347,1036,488.61078579990436,0.771677202897241,1381.5,1295.09373868983,0.5630582276168448,1455,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1093.0
db9,1.0,antireflect,3.964723003515925e-27,321.2652702363798,5221467.2982671335,0.527027027027027,93.73548522912029,206,smoothed,4.067512238568439e-14,-2.0266794908963043e-10,6.307933262028904,61372.95075456932,0.9906361935145647,0.00014966566451320276,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,33.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.052062577770319e-14,6.81526834068418e-27,0.9853938361773686,0.2503985735395985,0.17371879109750926,0.0958575670425443,0.27301801066017484,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,1.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009578427,0.33832967743541537,533,0.9508452151060749,0.48271355903110025,232,0,0.24999997273300065,0.35570077878250056,534,0.0,0.25405525407389096,0.4482222275644068,229,174.9418951156831,0.8166227514510659,382.0,321.9059707814947,0.708101732119663,313,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,235.5,3.304587832245355e-14,0.999999999970514,2.0088230499655937e-27,0.9716188697946688,0.7828592558305721,0.0004550759235730595,0.07866287339971545,0.0026591712183266646,0.9999999997235746,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,1.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120481725,0.08604450842082319,1415,1.7071573054816844,0.7891934768406452,671,526.0874452027914,0.7242728274618493,1043.0,910.3211888782358,0.5888135625778848,923,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,693.25,,,,,,,,,,,,,2.218825194826331e-19,0.9999999999715833,2.0088230499655937e-27,0.9794134583677565,0.2420098360942016,0.001367843988962072,0.059509922586637454,0.9999999999999997,0.0026591712183266646,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1634,1.8342045525756778,0.8903399563581729,492,807.5159441150373,0.6226561008808237,1063.0,756.2822201317027,0.5629635644591033,1456,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1093.25
bior4.4,1.0,zero,8.564059646519632e-21,257.9206019086109,4916597.061186336,0.5420560747663551,81.47621099740415,206,smoothed,7.575944618137443e-11,6.057055301732658e-10,6.204628927514126,33654.01638274761,0.9861582492315843,0.00014966566451344587,1.0,362.3999999999867,,,,[],[],11,426.5999999997523,32.19999999993473,728.3999999995981,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999972215, 417.79999999978634, 589.5999999997193, 432.1999999995678, 728.3999999995981, 370.99999999970333, 586.9999999999089, 32.19999999993473, 448.19999999981854, 367.99999999975773, 407.1999999997589]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839994766,728.3999999996881,-728.3999999996881,0.0,,,,DWT,mdp.39015067403892,5.230307579040527e-06,,0.0,15.0,11.0,0.0,33.0,,3.1184299587039277e-10,168.39999999975237,987.8000000027232,168.39999999978892,,0.0,168.39999999975237,,,27.999999999934744,0.0,15.0,4.0188297134591267e-10,3.1184299587039277e-10,,1.3301360013429075e-11,1.6638405453453533e-10,2.5063569201744935e-20,0.7447212868189922,0.10139198183857814,0.04288224320035268,0.19909184618270787,0.04314950392073118,,0.9999996078120399,4.148223349642382e-09,4.148223349642382e-09,3.459060889656095e-09,,1.4334384789971398e-10,0.9999999958517337,2.6816415541135835e-10,,,,,,1.1157160780331571e-10,0.0,0.0,4.793945378576481e-10,4.793945378576481e-10,0.7999998842494287,0.3007374806357419,930,0.6158664247021516,0.3126555921329107,899,0,0.16666663474176252,0.23713383296252627,931,0.0,0.16160526601824945,0.28511542729114686,894,19.739976359323904,0.9793082008812118,913.5,913.1798882534295,0.5108805155349456,873,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,656.25,9.570502674584543e-11,0.9999999999722013,6.060494887417665e-21,0.737862703134478,0.7471727904818107,0.00011233486202613142,0.1633792424987702,0.0004202723425961118,0.9999999997357583,2.0315810767446152e-05,4.4678316601931556e-11,4.4678316601931556e-11,3.725580954849761e-11,,1.4334384789971398e-10,0.0031261328411537614,2.6816415541135835e-10,,,,,0.0,,5.176928563984456e-11,0.0,0.0,3.90560031710119e-10,3.90560031710119e-10,1.0,0.20156916158965352,0.057512244794817445,1650,1.581879990403827,0.7312796340224761,1370,197.9898987322333,0.8962317092598358,1510.0,1497.0198675496688,0.5524135485502533,1175,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,882.5,,,,,,,,,,,,,6.425997292101726e-16,0.9999999999732094,6.060494887417665e-21,0.8098560439192033,0.23097787145239337,0.0012876967075244076,0.12359942693627127,1.0,0.0004202723425961118,0.9999999999999561,9.960751159682982e-05,3.618687380996244e-14,3.618687380996244e-14,3.017486434331307e-14,,0.0,1.1200130158301764e-16,0.004567040150631066,2.4936345288440606e-15,,,,,0.13043478260869565,,1.6379684220077873e-18,0.7209302325581395,0.7209302325581395,1.3086773027318203e-15,1.3086773027318203e-15,1.0,0.3986733618839333,0.12417638082767743,1715,1.7516542901349732,0.8502692908723612,963,531.7442994522837,0.7515213553961291,1339.0,1233.416728902166,0.562910210408345,1457,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1094.25
db28,1.0,symmetric,1.2145838615844498e-26,316.403123679774,6053077.412559594,0.5269230769230769,104.12503407317723,206,smoothed,8.139336022863574e-14,-1.985891229239205e-10,6.557746200244237,31416.174331365663,0.9846370356983282,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 367.99999999999994, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,0.0,0.0,,0.0,1.2997289081852326e-13,3.075811845274211e-26,0.9669205338770489,0.6107297703003665,0.5306083241402169,0.09514353550615193,0.02459145245419151,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.8999999009868773,0.33832967744633013,363,1.1987153627306972,0.608549267342571,126,0,0.24999997274112842,0.3557007787940648,363,0.0,0.3182848023254437,0.5615405342363614,134,134.56225325105106,0.8589494200722735,246.5,191.3066766551175,0.8002818379187364,142,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,107.25,8.449407825210147e-14,0.9999999999705138,7.798322178616164e-27,0.9536764482647107,0.8691570942046097,0.0013899882196861811,0.07807692307692343,0.0002395185666502755,0.999999999723636,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.3015691612041106,0.08604450842062157,1612,1.7388059867090377,0.803824192296705,355,888.8332239514903,0.5341544947843342,983.5,581.860701576004,0.50934663942571,1484,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1114.0,,,,,,,,,,,,,5.673251829170043e-19,0.9999999999715831,7.798322178616164e-27,0.9663987403090527,0.26868758891456895,0.0015864658213679101,0.05906664030057368,0.9999999999999999,0.0002395185666502755,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1628,1.838698735091746,0.8925214743680387,449,833.6788950189396,0.6104304228883459,1038.5,703.8728935965336,0.5625750245282851,1458,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1094.75
sym2,1.0,periodization,1.7868587363973618e-21,264.7264965438037,4956290.072035224,0.529126213592233,104.0343832718804,206,smoothed,3.2697783263608936e-11,1.2068728238934155e-10,6.20150866742502,31688.23739843052,0.979538214051818,0.00014966566451337396,0.9999999999999996,362.39999999999554,,,,[],[],11,426.5999999998867,32.19999999994661,728.3999999997943,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998528, 417.799999999899, 589.599999999855, 432.19999999982906, 728.3999999997943, 370.9999999998706, 586.9999999999744, 32.19999999994661, 448.1999999999313, 367.99999999990337, 407.1999999998973]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839998037,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.959502696990967e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.39999999988675,987.8000000012453,168.39999999990542,,0.0,168.39999999988675,,,27.999999999946624,0.0,15.0,2.056594894384034e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.178361285345663e-11,5.229415369982263e-21,0.7705796906240413,0.09689130601231835,0.0599166922329638,0.11027684467067218,0.02684762616297329,,0.9999996181705997,4.288043128337412e-09,4.288043128337412e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957119354,1.3723025661644903e-10,,,,,,4.179961944768095e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871659634,0.30073748173213116,916,0.5956016018520591,0.3023677928090096,926,0,0.16666663556318448,0.2371338341312481,916,0.0,0.15207316568210755,0.2682982224606169,924,5.259911279353167,0.9944864661642,920.5,920.4774658176173,0.5148008850737142,856,sym,1.0,1.0,0.0,7,643.75,4.12958685784122e-11,0.9999999999717022,1.2644987637698165e-21,0.7629779951174405,0.746094897147789,0.0001569585183220268,0.09049565661727149,0.0002614934985437083,0.9999999997284481,2.0315810977833415e-05,4.618422311253312e-11,4.618422311253312e-11,3.856132080315433e-11,,4.7781282633238e-11,0.0031261328407167777,1.3723025661644903e-10,,,,,0.0,,1.9395045759656865e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916138538175,0.05751224473653408,1658,1.5672155848451248,0.7245004970492679,1413,173.24116139070415,0.9092027456023564,1535.5,1525.7271247150766,0.5522166767844067,1177,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,884.25,,,,,,,,,,,,,2.772760728279982e-16,0.9999999999727285,1.2644987637698165e-21,0.8280736765600659,0.23064465601532624,0.0012981315959611263,0.06846164253822229,0.9999999999999997,0.0002614934985437083,0.9999999999999549,9.960751159698899e-05,3.740660125400863e-14,3.740660125400863e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624229,1.2760918989190683e-15,,,,,0.13043478260869565,,6.136548361653107e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188393016,0.12417638082767644,1726,1.74030485414819,0.8447601690424253,1018,500.63160108007565,0.7660599994952917,1372.0,1280.661807580175,0.5624692520840944,1459,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1096.0
sym8,1.0,antireflect,4.187277384739706e-21,263.25247515322826,6155382.581908835,0.6272727272727273,290.86250211417854,206,raw,5.121369563599304e-11,7.710054808634406e-12,6.439501400782824,87716.42716565594,0.8308961585943013,5.618943883691147e-06,1.0,327.0000000000262,,,,[],[],13,661.153846153764,86.99999999993702,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998635, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999993702]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999726,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.7418136596679688e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.341346153764,4359.000000001068,256.3413461537715,,0.0,256.341346153764,,,83.99999999993702,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.469104509092336e-11,2.9631939456386664e-21,0.757538522484114,0.8283094477000252,0.00047201004580261683,0.5259740259740263,0.0024270133624147983,0.9999999997267455,0.4742280245384353,6.632316386317559e-09,6.632316386317559e-09,6.024160374344512e-09,,1.318125976996493e-09,0.9999999933676295,1.4593097120230215e-10,,,,,,2.7138314979291736e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106521903,0.27536483406959117,54,1.4802742580080643,0.710980739076889,660,0,0.28951900325492497,0.34592250973573185,54,0.0,0.38934012741972746,0.7071766539538408,613,336.8534547841242,0.6469041354464107,345.25,99.54332032504766,0.6425034304066435,428,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,322.5,6.469104509092337e-11,0.00015478832997223302,2.963193945638667e-21,0.757538522484114,0.8283094477000252,0.0015050016846942602,0.6437320574162682,0.0047869723425853945,0.9999999997267454,0.9919828214550861,0.9855281704443256,0.9855281704443256,0.9855281704442977,,2.8239963197336817e-10,0.9999999999670759,8.13216335504883e-11,,,,,1.0,,2.7138314979291736e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.2595702000899878,0.6447065287854055,52,1.5288843864954667,0.7067805531402327,1517,1035.9114344382922,0.4570694788059265,784.5,100.55321861057999,0.522952978396674,1384,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1039.5,,,,,,,,,,,,,4.343601320769183e-16,0.03641360043842367,2.963193945638667e-21,0.8241280997273861,0.2560601183165234,0.0016133608088185498,0.48699523991094845,1.0,0.0047869723425853945,0.9999999999999547,0.0008499884728382782,0.00079822102273938,0.00079822102273938,0.0007982210227331094,,0.0,2.2065213687936384e-16,0.02016391057305476,7.562026067668552e-16,,,,,0.4782608695652174,,8.586501129613472e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167906,0.18110015290551018,34,1.6309505644320252,0.7916785793163787,1558,1077.6307345282985,0.49643423620172966,796.0,66.54773869346734,0.5622358096896498,1460,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1096.75
