coif16,1.0,constant,3.823385169369036e-26,313.64731195629753,5969662.761985667,0.5633333333333334,123.18682525238243,206,raw,1.3452884976448208e-13,-2.2768964491604333e-10,6.3309565392315115,66816.71963888893,0.8477880627686377,5.6189438836900605e-06,1.0,327.00000000000017,,,,[],[],13,661.1538461538462,87.00000000000011,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0000000000002, 787.0, 792.0000000000001, 940.0000000000002, 788.0000000000002, 637.0000000000001, 675.0000000000003, 771.0000000000002, 196.00000000000017, 834.0000000000001, 571.9999999999999, 87.00000000000011]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000015,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.34134615384625,,0.0,256.3413461538462,,,84.00000000000011,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.5163169112090507e-13,2.625992767833652e-26,0.9435068791198569,0.7908126431493613,0.00026300420186913285,0.04642857142857143,0.000734910405016778,0.9999999997231975,0.47422802461173236,6.6959667625959335e-09,6.6959667625959335e-09,6.082044361106239e-09,,8.5778263145108e-12,0.9999999933040264,2.7225927463116073e-13,,,,,,1.4749084227875944e-13,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098823389,0.2590182137507685,269,1.380507343770289,0.6630623523073693,815,0,0.24785233644994198,0.2961384272007039,269,0.0,0.34771825100350306,0.6315768962551576,823,317.55944325432995,0.6671284661904298,544.0,404.98106740766013,0.5484489291119864,708,coif,0.5507900112560971,0.8749445204262634,0.351963635992853,2,531.5,1.5163169112090507e-13,0.0001547883299646835,2.625992767833652e-26,0.9435068791198569,0.7908126431493614,0.0012962118440057405,0.28331578947368447,0.0030988723941132116,0.9999999997231974,0.9919828214562036,0.9855281704452468,0.9855281704452468,0.9855281704451354,,1.837741639739923e-12,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,1.4749084227875944e-13,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199822112,0.6375734627750224,269,1.4767708561040305,0.6826892417490696,1618,953.8870478206526,0.5000591992554232,943.5,461.3057763645999,0.5027811719547557,1527,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1145.75,,,,,,,,,,,,,1.018112495937461e-18,0.036413600438416405,2.625992767833652e-26,0.9590221398330369,0.24446851298545424,0.0015645369589784956,0.21433364903260743,1.0,0.0030988723941132116,0.9999999999999541,0.0008499884728391236,0.0007982210227401261,0.0007982210227401261,0.0007982210227337879,,0.0,1.4359141228592004e-18,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,4.666576700876887e-21,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,550,1.5963268975742333,0.7748719292642687,1647,775.6961389616426,0.6375251687095127,1098.5,824.6244879380973,0.5621037058500835,1461,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1096.75
sym16,1.0,periodization,1.7271915309537388e-19,247.09838747026413,5979529.691427106,0.6213592233009708,297.856744934058,206,raw,3.253290489016742e-10,2.0513857185479646e-10,6.313977009615271,63117.30860581643,0.7630534668755321,5.618943883708841e-06,1.0,327.00000000055877,,,,[],[],13,661.153846152798,86.99999999984902,939.999999998507,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999990063, 637.9999999985914, 786.9999999985334, 791.9999999987457, 939.999999998507, 787.9999999988313, 636.9999999988871, 674.9999999993937, 770.9999999988867, 195.99999999932783, 833.9999999985188, 571.9999999992957, 86.99999999984902]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99996529,940.9999999991176,-940.9999999991176,0.0,,,,DWT,mdp.39015067403892,3.4712255001068115e-05,,0.0,33.0,19.0,0.0,28.5,,8.824372343951836e-10,256.341346152798,4359.000000013626,256.3413461528913,,0.0,256.341346152798,,,83.99999999984902,0.0,19.5,1.4930492397979833e-09,8.824372343951836e-10,,5.587708074017428e-10,4.1104054953147774e-10,1.2222750871784452e-19,0.6979262818275958,0.7849470674391613,0.0002741082720528819,0.48162274618585255,0.00043539500071383745,0.9999999997297211,0.47422802443621576,5.884270401203665e-09,5.884270401203665e-09,5.342537914264392e-09,,2.8106677557213727e-08,0.9999999941156957,1.787790526865517e-09,,,,,,3.435799170883701e-10,1.0,0.0,1.105186644598594e-09,1.105186644598594e-09,0.7422684250831347,0.2426715986532679,598,1.4041896134419918,0.6744370266308038,792,0,0.2061856723426176,0.24635434788888685,607,0.0,0.37065069985826726,0.6732301739575012,742,97.21239632886332,0.8981002134917575,684.75,674.5337062712058,0.5901664589471366,567,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,426.75,4.1104054953147785e-10,0.00015478833009496817,1.2222750871784452e-19,0.6979262818275956,0.7849470674391614,0.0013073044383611258,0.6103985692386303,0.002800065553572073,0.999999999729721,0.9919828214535272,0.9855281704335,0.9855281704335,0.9855281704344334,,6.021666772881147e-09,0.9999999999707894,9.962658707262713e-10,,,,,1.0,,3.435799170883701e-10,1.0,0.25,1.105186644598594e-09,1.105186644598594e-09,0.0,2.2095702039347143,0.6304403980144889,610,1.4572088454664287,0.6736460146606751,1639,727.6128778409574,0.6186515315298966,1124.5,889.0973766118275,0.5146454722639,1449,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1088.25,,,,,,,,,,,,,2.759881636361324e-15,0.03641360043854203,1.2222750871784452e-19,0.7808877542870125,0.24265525344275707,0.001567130874273215,0.46177783791097265,1.0,0.002800065553572073,0.9999999999999551,0.0008499884728370991,0.0007982210227306119,0.0007982210227306119,0.0007982210227251199,,0.0,4.705011942568647e-15,0.020163910573112863,9.264187345773422e-15,,,,,0.4782608695652174,,1.087079042469271e-17,1.0,0.7906976744186046,3.703227569742759e-15,3.703227569742759e-15,0.9302325581395349,0.5674759776447262,0.1767540042745202,624,1.587399086248086,0.7705382865768521,1660,732.5626253092632,0.6576810162106246,1142.0,907.0402802101577,0.5620180781987703,1462,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1098.25
sym16,1.0,zero,2.670464705751717e-20,252.98153031764073,4962518.867005617,0.559322033898305,62.015115127712825,206,smoothed,1.3205703628781944e-10,1.310438846314189e-09,6.193724732081837,40699.804607851984,0.9886362581503138,0.0001496656645137282,0.9999999999999997,362.39999999997946,,,,[],[],11,426.5999999995465,32.199999999853475,728.3999999992358,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999947227, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999992358, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957076]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839990865,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.130686521530151e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.3999999995466,987.8000000049869,168.39999999961606,,0.0,168.3999999995466,,,27.999999999853486,0.0,15.0,7.64202923164703e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.9006197426143063e-10,7.81538060236855e-20,0.7259557145515435,0.08566372605687322,0.06258980994786043,0.3176914325015456,0.1015790523435429,,0.9999995369624646,3.934116920337811e-09,3.934116920337811e-09,3.2791996598249584e-09,,2.2114157731537072e-10,0.9999999960658617,5.099291238119238e-10,,,,,,1.947735119130533e-10,0.0,0.0,9.037364765810785e-10,9.037364765810785e-10,0.799999863290317,0.3007374727567527,946,0.6774083907583469,0.34389847056654005,840,0,0.1666666289090897,0.2371338246637803,946,0.0,0.18478281938448965,0.3260069043723002,746,96.31026251997585,0.8990458464151196,869.5,861.1180853242768,0.49381013494760173,918,sym,1.0,1.0,0.0,7,690.25,1.6683800854444604e-10,0.9999999999741611,1.8897975737940288e-20,0.7196364108127403,0.7434059379651349,0.00016396105100856435,0.26070472792149857,0.0009893709639290434,0.9999999997463799,2.0315809328042e-05,4.237227235748264e-11,4.237227235748264e-11,3.5318581392829174e-11,,2.2114157731537072e-10,0.0031261328418231704,5.099291238119238e-10,,,,,0.0,,9.037501360630984e-11,0.0,0.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.2015691619049594,0.05751224488478135,1634,1.6082444354907388,0.743467525563756,1263,262.33661582020915,0.8625070147692824,1448.5,1424.744218156714,0.5516675535062345,1184,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,889.5,,,,,,,,,,,,,1.1202134596057621e-15,0.999999999975098,1.8897975737940288e-20,0.7966354172926988,0.22981340241998147,0.001299769082743338,0.19722796162992548,0.9999999999999997,0.0009893709639290434,0.9999999999999579,9.960751159574107e-05,3.431911872742166e-14,3.431911872742166e-14,2.8605915379509295e-14,,0.0,1.7278833278405712e-16,0.00456704015064154,4.741785375640673e-15,,,,,0.13043478260869565,,2.8594448734623127e-18,0.7209302325581395,0.7209302325581395,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.3986733618839383,0.124176380827679,1703,1.7728247691570365,0.8605456383724898,868,590.4341622907672,0.7240961858454359,1285.5,1149.905873201089,0.5616976256329983,1463,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1099.0
sym16,1.0,constant,2.670464705751717e-20,252.98153031764073,4962518.867005617,0.559322033898305,62.015115127712825,206,smoothed,1.3205703628781944e-10,1.310438846314189e-09,6.193724732081837,40699.804607851984,0.9886362581503138,0.0001496656645137282,0.9999999999999997,362.39999999997946,,,,[],[],11,426.5999999995465,32.199999999853475,728.3999999992358,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999947227, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999992358, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957076]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839990865,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.130686521530151e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.3999999995466,987.8000000049869,168.39999999961606,,0.0,168.3999999995466,,,27.999999999853486,0.0,15.0,7.64202923164703e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.9006197426143063e-10,7.81538060236855e-20,0.7259557145515435,0.08566372605687322,0.06258980994786043,0.3176914325015456,0.1015790523435429,,0.9999995369624646,3.934116920337811e-09,3.934116920337811e-09,3.2791996598249584e-09,,2.2114157731537072e-10,0.9999999960658617,5.099291238119238e-10,,,,,,1.947735119130533e-10,0.0,0.0,9.037364765810785e-10,9.037364765810785e-10,0.799999863290317,0.3007374727567527,945,0.6774083907583469,0.34389847056654005,841,0,0.1666666289090897,0.2371338246637803,945,0.0,0.18478281938448965,0.3260069043723002,745,96.11104688501386,0.8992546678354152,869.0,860.6324813035548,0.4941766001650871,916,sym,1.0,1.0,0.0,7,688.75,1.6683800854444604e-10,0.9999999999741611,1.8897975737940288e-20,0.7196364108127403,0.7434059379651349,0.00016396105100856435,0.26070472792149857,0.0009893709639290434,0.9999999997463799,2.0315809328042e-05,4.237227235748264e-11,4.237227235748264e-11,3.5318581392829174e-11,,2.2114157731537072e-10,0.0031261328418231704,5.099291238119238e-10,,,,,0.0,,9.037501360630984e-11,0.0,0.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.2015691619049594,0.05751224488478135,1632,1.6082444354907388,0.743467525563756,1261,262.33661582020915,0.8625070147692824,1446.5,1422.7113722779122,0.5521916625209096,1178,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,885.0,,,,,,,,,,,,,1.1202134596057621e-15,0.999999999975098,1.8897975737940288e-20,0.7966354172926988,0.22981340241998147,0.001299769082743338,0.19722796162992548,0.9999999999999997,0.0009893709639290434,0.9999999999999579,9.960751159574107e-05,3.431911872742166e-14,3.431911872742166e-14,2.8605915379509295e-14,,0.0,1.7278833278405712e-16,0.00456704015064154,4.741785375640673e-15,,,,,0.13043478260869565,,2.8594448734623127e-18,0.7209302325581395,0.7209302325581395,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.3986733618839383,0.124176380827679,1704,1.7728247691570365,0.8605456383724898,867,591.8483758531403,0.723435338386383,1285.5,1149.2555425904318,0.5613672019034719,1464,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1099.75
sym16,1.0,smooth,2.670464705751717e-20,252.98153031764073,4962518.867005617,0.559322033898305,62.015115127712825,206,smoothed,1.3205703628781944e-10,1.310438846314189e-09,6.193724732081837,40699.804607851984,0.9886362581503138,0.0001496656645137282,0.9999999999999997,362.39999999997946,,,,[],[],11,426.5999999995465,32.199999999853475,728.3999999992358,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999947227, 417.79999999958574, 589.5999999994539, 432.1999999992778, 728.3999999992358, 370.99999999947283, 586.9999999998331, 32.199999999853475, 448.19999999967763, 367.99999999957896, 407.19999999957076]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839990865,728.3999999994121,-728.3999999994121,0.0,,,,DWT,mdp.39015067403892,9.130686521530151e-06,,0.0,15.0,11.0,0.0,33.0,,5.878746378584765e-10,168.3999999995466,987.8000000049869,168.39999999961606,,0.0,168.3999999995466,,,27.999999999853486,0.0,15.0,7.64202923164703e-10,5.878746378584765e-10,,2.0520474208751693e-11,2.9006197426143063e-10,7.81538060236855e-20,0.7259557145515435,0.08566372605687322,0.06258980994786043,0.3176914325015456,0.1015790523435429,,0.9999995369624646,3.934116920337811e-09,3.934116920337811e-09,3.2791996598249584e-09,,2.2114157731537072e-10,0.9999999960658617,5.099291238119238e-10,,,,,,1.947735119130533e-10,0.0,0.0,9.037364765810785e-10,9.037364765810785e-10,0.799999863290317,0.3007374727567527,944,0.6774083907583469,0.34389847056654005,842,0,0.1666666289090897,0.2371338246637803,944,0.0,0.18478281938448965,0.3260069043723002,747,94.62689892414313,0.9008103784862231,869.25,861.1446066736186,0.49482342823682224,914,sym,1.0,1.0,0.0,7,687.25,1.6683800854444604e-10,0.9999999999741611,1.8897975737940288e-20,0.7196364108127403,0.7434059379651349,0.00016396105100856435,0.26070472792149857,0.0009893709639290434,0.9999999997463799,2.0315809328042e-05,4.237227235748264e-11,4.237227235748264e-11,3.5318581392829174e-11,,2.2114157731537072e-10,0.0031261328418231704,5.099291238119238e-10,,,,,0.0,,9.037501360630984e-11,0.0,0.0,7.362690207703337e-10,7.362690207703337e-10,1.0,0.2015691619049594,0.05751224488478135,1633,1.6082444354907388,0.743467525563756,1262,262.33661582020915,0.8625070147692824,1447.5,1423.7278065630396,0.551929608013572,1181,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,887.25,,,,,,,,,,,,,1.1202134596057621e-15,0.999999999975098,1.8897975737940288e-20,0.7966354172926988,0.22981340241998147,0.001299769082743338,0.19722796162992548,0.9999999999999997,0.0009893709639290434,0.9999999999999579,9.960751159574107e-05,3.431911872742166e-14,3.431911872742166e-14,2.8605915379509295e-14,,0.0,1.7278833278405712e-16,0.00456704015064154,4.741785375640673e-15,,,,,0.13043478260869565,,2.8594448734623127e-18,0.7209302325581395,0.7209302325581395,2.4670690238520755e-15,2.4670690238520755e-15,1.0,0.3986733618839383,0.124176380827679,1705,1.7728247691570365,0.8605456383724898,869,591.1412690719537,0.7237657621159095,1287.0,1151.2393162393162,0.5611819464785155,1465,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1100.5
sym2,1.0,antireflect,1.7763869391342094e-21,264.75202302877875,4954337.163153224,0.5288461538461539,102.98779987275864,206,smoothed,3.24726135948332e-11,1.1954488510146278e-10,6.205222478324945,32885.98786985887,0.9781953005103745,0.0001496656645133756,0.9999999999999997,362.39999999999554,,,,[],[],11,426.5999999998908,32.199999999946556,728.3999999998398,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998529, 417.799999999899, 589.5999999998551, 432.1999999998291, 728.3999999998398, 370.9999999998706, 586.9999999999744, 32.199999999946556, 448.1999999999313, 367.99999999990325, 407.19999999989716]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999804,728.3999999998398,-728.3999999998398,0.0,,,,DWT,mdp.39015067403892,1.955777406692505e-06,,0.0,15.0,11.0,0.0,33.0,,1.6018475434975699e-10,168.3999999998909,987.8000000011998,168.39999999990542,,0.0,168.3999999998909,,,27.999999999946567,0.0,15.0,1.6018475434975699e-10,1.6018475434975699e-10,,4.433786671143025e-12,7.128894663120587e-11,5.198768611745809e-21,0.7706766762800924,0.10224812193896088,0.059078591869592086,0.10835311892941973,0.036780371362355416,,0.9999996181210371,4.292360744176979e-09,4.292360744176979e-09,3.5802794330756657e-09,,4.7781282633238e-11,0.9999999957076339,1.0688636350059516e-10,,,,,,4.1720152490556085e-11,0.0,0.0,2.4625114977813574e-10,2.4625114977813574e-10,0.7999998871363228,0.3007374817209886,923,0.6011227588104288,0.3051707067670365,913,0,0.16666663555688016,0.23713383412227831,923,0.0,0.1538766972073871,0.2714801401922152,914,5.5,0.9942348008385744,918.25,918.2252905490889,0.5158542976939203,851,sym,1.0,1.0,0.0,7,640.0,4.10113627954766e-11,0.9999999999717137,1.2570882266250943e-21,0.7630721936259116,0.7473778325116781,0.00015476302010045454,0.08891700404858327,0.00035823755615844695,0.9999999997284309,2.0315810976834214e-05,4.623068594611368e-11,4.623068594611368e-11,3.856132080315433e-11,,4.7781282633238e-11,0.003126132840703344,1.0688636350059516e-10,,,,,0.0,,1.9358173049087176e-11,0.0,0.0,2.0061942569433383e-10,2.0061942569433383e-10,1.0,0.20156916137021222,0.05751224473220587,1665,1.5673197104785228,0.724548632783676,1412,178.89801564019652,0.9062379372954945,1538.5,1528.0987975300618,0.5499481091089632,1198,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,900.0,,,,,,,,,,,,,2.753657934488529e-16,0.9999999999727396,1.2570882266250943e-21,0.8281420044068537,0.23104125728793284,0.0012976181960986585,0.06726736259275856,0.9999999999999997,0.00035823755615844695,0.9999999999999549,9.960751159698833e-05,3.744422306939388e-14,3.744422306939388e-14,3.123250356257268e-14,,0.0,3.7333767194339215e-17,0.004567040150624018,9.93926747140391e-16,,,,,0.13043478260869565,,6.124881919900914e-19,0.7209302325581395,0.7209302325581395,6.722297920339537e-16,6.722297920339537e-16,1.0,0.39867336188392993,0.12417638082767637,1731,1.7401048804374983,0.8446630999425805,1020,502.7529214236353,0.7650687283067125,1375.5,1283.620501635769,0.5611558594804591,1466,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1101.25
sym14,1.0,constant,3.4268541926855225e-21,264.12283620586084,6011678.791097813,0.5905172413793104,230.34477236200334,206,raw,4.560627172567656e-11,-5.222433598567916e-11,6.281617443235379,67137.6551002693,0.8064724356085547,5.6189438836927355e-06,1.0,327.0000000000741,,,,[],[],13,661.1538461536968,86.99999999997888,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998804, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.999999999888, 86.99999999997888]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999491,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.088746547698975e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.3413461536968,4359.000000001941,256.34134615371056,,0.0,256.3413461536968,,,83.99999999997888,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.412381819449365e-11,5.760596769781632e-11,2.425068142701833e-21,0.7607503518084224,0.7737684605613273,0.0003102883077171295,0.25030788177339924,0.0007608943018076837,0.9999999997258421,0.4742280245870689,6.580286825625278e-09,6.580286825625278e-09,5.97697282011746e-09,,3.728495171374028e-09,0.9999999934196386,2.623218111071234e-10,,,,,,5.036812263819635e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119155714,0.2426715943483648,668,1.343917095857277,0.6454879323217061,822,0,0.20618567012702607,0.24635434524165828,659,0.0,0.3482372345670152,0.6325195503358809,821,91.29622117042962,0.9043016549576209,742.5,734.075810936179,0.5629998840825841,663,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,498.75,5.7605967697816325e-11,0.00015478832998322423,2.4250681427018335e-21,0.7607503518084224,0.7737684605613274,0.0013434470827019573,0.4365471869328497,0.0031247948207847446,0.999999999725842,0.9919828214558275,0.9855281704435725,0.9855281704435725,0.9855281704436147,,7.988050327402866e-10,0.9999999999673341,1.461817050856259e-10,,,,,1.0,,5.036812263819635e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.2095702003850954,0.6304403970017023,661,1.4199213940151356,0.6564085794466602,1649,698.6214998123089,0.6338461741025634,1155.0,943.7134199134199,0.5142501310764389,1452,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1090.5,,,,,,,,,,,,,3.86788244068002e-16,0.03641360043843429,2.4250681427018335e-21,0.8264578328149047,0.23919954566627313,0.0015755825452659228,0.33025604299730826,1.0,0.0031247948207847446,0.9999999999999545,0.0008499884728388391,0.0007982210227387702,0.0007982210227387702,0.0007982210227325563,,0.0,6.241440054027993e-16,0.0201639105730588,1.3593306186937781e-15,,,,,0.4782608695652174,,1.5936359433494568e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446997,0.17675400427451193,680,1.5605386790534617,0.7574999949992621,1674,702.8641404994282,0.6715588128507345,1177.0,967.1367884451997,0.5607794064253673,1467,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1102.0
sym8,1.0,periodic,4.237744464198701e-21,263.20044481628,6125504.9831258375,0.6272727272727273,285.3621825716152,206,raw,5.172148793395509e-11,-1.4825696227061563e-10,6.426962392158764,61610.9591560338,0.7608873987076962,5.618943883691142e-06,0.9999999999999999,327.0000000000262,,,,[],[],13,661.1538461537631,86.99999999996314,939.9999999998781,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998245, 637.999999999993, 787.0000000000201, 791.9999999998688, 939.9999999998781, 787.999999999852, 636.9999999999462, 675.0000000000032, 770.9999999997867, 196.00000000004457, 833.9999999999262, 571.9999999998117, 86.99999999996314]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999997295,940.9999999998511,-940.9999999998511,0.0,,,,DWT,mdp.39015067403892,2.7045607566833496e-06,,0.0,33.0,19.0,0.0,28.5,,1.48929757415317e-10,256.3413461537631,4359.0000000010805,256.34134615377053,,0.0,256.3413461537631,,,83.99999999996314,0.0,28.5,1.2187229003757238e-10,1.48929757415317e-10,,2.6204816094832495e-11,6.533264946901679e-11,2.9989077927957823e-21,0.7573465187616836,0.823977849235429,0.0004383863175924031,0.5259740259740263,0.0003134364347584236,0.9999999997243947,0.47422802456877766,6.631612094463857e-09,6.631612094463857e-09,6.023412064249493e-09,,1.318125976996493e-09,0.9999999933683879,1.4593097120230215e-10,,,,,,2.6769587873594837e-11,1.0,1.0,1.8652338371864962e-10,1.8652338371864962e-10,0.8422684106608408,0.2753648340724193,53,1.4771310139063925,0.7094710282902453,665,0,0.28951900325730623,0.345922509738577,53,0.0,0.38850627706415214,0.7056620926157584,618,340.31198920990136,0.6432788373061831,347.25,97.90068757521583,0.6396425633071796,435,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,327.75,6.533264946901679e-11,0.000154788329972122,2.9989077927957827e-21,0.7573465187616835,0.8239778492354292,0.0014714127059162372,0.6437320574162682,0.002678395505065298,0.9999999997243946,0.9919828214555486,0.9855281704443155,0.9855281704443155,0.9855281704442869,,2.8239963197336817e-10,0.9999999999670797,8.13216335504883e-11,,,,,1.0,,2.6769587873594837e-11,1.0,0.75,1.8652338371864962e-10,1.8652338371864962e-10,0.0,2.259570200089935,0.6447065287853904,53,1.5257431598045654,0.7053284106775687,1525,1040.861181906598,0.4544752715374225,789.0,102.43979721166033,0.5204766294794031,1405,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1055.25,,,,,,,,,,,,,4.386681064189326e-16,0.036413600438423635,2.9989077927957827e-21,0.8239888278732785,0.2547210660837812,0.0016055062922830181,0.48699523991094845,0.9999999999999999,0.002678395505065298,0.9999999999999543,0.0008499884728386281,0.0007982210227393718,0.0007982210227393718,0.0007982210227331007,,0.0,2.2065213687936384e-16,0.02016391057305482,7.562026067668552e-16,,,,,0.4782608695652174,,8.46983671209155e-19,1.0,0.9302325581395349,6.249971806703189e-16,6.249971806703189e-16,0.9302325581395349,0.5814294660167907,0.18110015290551024,31,1.6293501172099136,0.790901707343246,1564,1083.9946955589774,0.4934604226359919,797.5,60.79498432601881,0.5603984356170613,1468,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1102.75
