sym14,1.0,zero,3.427532003297509e-21,264.1219772831182,6012498.08018946,0.5905172413793104,230.34477236200334,206,raw,4.560775489740655e-11,-4.3242853761066105e-11,6.279355518531454,68000.63254309252,0.8089559632678848,5.6189438836927355e-06,1.0,327.0000000000742,,,,[],[],13,661.1538461536971,86.99999999997888,939.9999999997809,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998835, 637.9999999998067, 786.9999999997985, 791.9999999998113, 939.9999999997809, 787.9999999998262, 636.9999999998422, 674.9999999999168, 770.9999999998319, 195.9999999999108, 833.9999999997879, 571.999999999888, 86.99999999997888]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999491,940.9999999998647,-940.9999999998647,0.0,,,,DWT,mdp.39015067403892,5.088746547698975e-06,,0.0,33.0,19.0,0.0,28.5,,1.3528733688872308e-10,256.34134615369715,4359.000000001937,256.3413461537108,,0.0,256.34134615369715,,,83.99999999997888,0.0,19.5,2.190745362895541e-10,1.3528733688872308e-10,,7.418066161335446e-11,5.76078417110285e-11,2.4255478063728334e-21,0.7607471821890516,0.7729870790447891,0.0003112103213616395,0.25030788177339924,0.0008307635419058409,0.9999999997259774,0.4742280245870689,6.580550935070417e-09,6.580550935070417e-09,5.977148893080994e-09,,3.731354446812198e-09,0.9999999934194219,2.623218111071234e-10,,,,,,5.036812263819635e-11,1.0,0.0,1.694372722329718e-10,1.694372722329718e-10,0.7422684119171039,0.24267159434886582,667,1.3435529120303016,0.6453130135962996,823,0,0.206185670127305,0.24635434524199154,658,0.0,0.3481480145817616,0.6323574959104724,822,92.44998647917694,0.9030922573593533,742.5,733.8615962629115,0.5623951852834502,665,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,500.25,5.76078417110285e-11,0.00015478832998322423,2.4255478063728337e-21,0.7607471821890516,0.7729870790447892,0.0013443681434643117,0.4365471869328497,0.0031944987711819816,0.9999999997259773,0.9919828214558275,0.9855281704435764,0.9855281704435764,0.9855281704436174,,7.994176132868665e-10,0.999999999967333,1.461817050856259e-10,,,,,1.0,,5.036812263819635e-11,1.0,0.25,1.694372722329718e-10,1.694372722329718e-10,0.0,2.209570200385404,0.6304403970017903,656,1.4195571435958387,0.6562401918856999,1650,702.8641404994282,0.631622567872417,1153.0,938.7684301821336,0.5136624369760407,1457,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1094.25,,,,,,,,,,,,,3.8680082690114703e-16,0.03641360043843429,2.4255478063728337e-21,0.8264555336992365,0.23895799265232323,0.0015757979280269156,0.33025604299730826,1.0,0.0031944987711819816,0.9999999999999546,0.0008499884728388391,0.0007982210227387733,0.0007982210227387733,0.0007982210227325583,,0.0,6.246226434437523e-16,0.020163910573058785,1.3593306186937781e-15,,,,,0.4782608695652174,,1.5936359433494568e-18,1.0,0.7906976744186046,5.677455305325797e-16,5.677455305325797e-16,0.9302325581395349,0.5674759776446997,0.17675400427451193,677,1.5604445123486255,0.7574542856045512,1675,705.6925676241744,0.6702371179326287,1176.0,964.2644557823129,0.5603522038261275,1469,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1103.5
db14,1.0,antireflect,7.810871788249019e-27,318.32040365119263,5350724.544217474,0.5387931034482759,115.12708614995744,206,smoothed,5.504119274704755e-14,-2.0746402373816916e-10,6.3838081588839595,75760.18084777867,0.9927855217314301,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000016]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,33.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.208087007207126e-14,1.8071406039406603e-26,0.9742050721142281,0.3598408329485788,0.229190168076674,0.17667855042908134,0.39232891393230057,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,1.0,3.4954031196328703e-13,3.4954031196328703e-13,0.8999999009648678,0.33832967743805625,483,1.1066415295257377,0.5618063411397571,155,0,0.2499999727350308,0.3557007787853891,473,0.0,0.3046062196429908,0.5374078123125323,153,187.10781205853843,0.8038702179679891,316.0,232.93572705852486,0.736316660346678,253,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,190.5,5.1197657459004446e-14,0.9999999999705134,4.730612606920016e-27,0.9607516454101775,0.8090702264561219,0.0006003894383124831,0.14498638838475547,0.0038212488382119566,0.9999999997235023,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,1.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.30156916120431937,0.08604450842068113,1513,1.7408093499630812,0.8047503173859142,332,835.0931085813127,0.5623201736995216,922.5,544.5159891598915,0.5394148038308929,1270,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,953.5,,,,,,,,,,,,,3.43760426573201e-19,0.9999999999715827,4.730612606920016e-27,0.9715308065635574,0.2501125859278601,0.0014018244029514306,0.10968489169026671,0.9999999999999999,0.0038212488382119566,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,1.0,9.54194168962319e-19,9.54194168962319e-19,1.0,0.42658033862811345,0.13286867808967343,1603,1.854078145306388,0.8999867831854715,250,956.7154749453988,0.5529366939507483,926.5,432.54182406907717,0.5599963843585517,1470,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1103.75
db16,1.0,smooth,1.1965795474559815e-26,318.6923767146642,74952065.09824046,0.597457627118644,300.8081518753155,206,raw,7.350538732163876e-14,-2.159836753890005e-10,4.107612792783954,1304203.558744644,0.9900754436098637,5.618943883690062e-06,0.9999999999999998,327.0,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000002,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0, 638.0, 787.0000000000001, 792.0000000000001, 940.0000000000002, 788.0000000000002, 636.9999999999999, 675.0, 771.0000000000002, 196.00000000000017, 834.0, 571.9999999999999, 86.99999999999991]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000002,-941.0000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,2.2737367544323206e-13,256.3413461538462,4359.0,256.3413461538462,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.452748763675938e-14,7.670911730092933e-27,0.9621243102249658,0.022758912019266275,0.07789459582635305,0.3023607748184016,0.10091745732413748,0.999999999723374,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.082000342865356e-09,,0.0,0.9999999933040264,2.7225927463116073e-13,,,,,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.7922684098778938,0.2590182137493153,503,1.1889126328041768,0.5710387637939716,850,0,0.2478523364491919,0.29613842719980765,503,0.0,0.30825700624207164,0.5599015947233468,884,210.6133898877277,0.7792312474971408,685.0,636.5539060598686,0.5306009486961595,760,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,570.75,7.452748763675936e-14,0.0001547883299646835,7.670911730092933e-27,0.9621243102249658,0.022758912019266275,0.07884757281375271,0.4756690454950936,0.103044417405178,0.9999999997233738,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451347,,0.0,0.9999999999667601,1.5171946557926922e-13,,,,,1.0,,0.0,1.0,0.5,2.847685247612971e-13,2.847685247612971e-13,0.0,2.234570199821118,0.6375734627747388,501,1.2596096500999592,0.5822988403191884,1683,835.8002153624992,0.5619495726611639,1092.0,772.1456043956043,0.4948112643180033,1562,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1172.5,,,,,,,,,,,,,5.004057258275102e-19,0.03641360043841641,7.670911730092933e-27,0.9725264829567212,0.007035594874102075,0.019699308221759314,0.35985245454274434,0.9999999999999998,0.10304441740517799,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337874,,0.0,0.0,0.020163910573049823,1.4108257588933865e-18,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,9.54194168962319e-19,9.54194168962319e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,509,1.592966170232639,0.7732406009424384,1649,806.1017305526642,0.6233169483398766,1079.0,777.887859128823,0.5595556704316205,1471,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1104.5
dmey,1.0,antireflect,0.6050153544825797,61.654128502476,7091735.52580307,0.6203007518796992,294.4925796145485,206,raw,0.6146272597788871,-24.781306261814528,6.7344661809262885,143587.5499858953,0.8942438637565092,5.5966436805550725e-06,0.9999975817629807,326.9801206576158,,,,[],[],13,662.4452066756264,87.29312740297578,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[880.7922975189588, 638.7272377927975, 793.8803675124925, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331111, 196.3898736995066, 835.0724737513339, 573.2673554827201, 87.29312740297578]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37828231.96374987,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,73618.96374987066,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.6327066756264,4342.212313216856,257.6327066756263,,0.0,257.6327066756264,,,84.29312740297578,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.019879342384172105,0.7765922058139607,0.4281489265741026,0.013594983711906927,0.9302049824337497,0.001525765306491426,0.4736842105263157,0.006950506910647214,0.6264992837652934,0.8147455968753463,1.0,1.0,1.0,,0.9999489218835577,0.0,0.9999999999998639,,,,,,0.7286762977667102,1.0,0.5,0.9999999999999998,0.9999999999999998,3.05873628888767,1.0,1,1.4067429822668172,0.6756634183243628,788,0,0.8369475680437898,1.0,1,0.0,0.4071501081303084,0.7395257535685159,443,381.7166270066492,0.5998777494689211,308.25,1.9964798348296178,0.6383822709608756,440,dmey,1.0,0.5967959140315767,0.12096122579052698,7,331.75,0.7765922058139608,0.0,0.4281489265741026,0.013594983711906816,0.9302049824337497,0.0025576679109741585,0.604432132963989,0.009299764659565671,0.6264992837652933,0.9971751677620742,0.9999999999999999,0.9999999999999999,1.0,,0.21423233625630475,0.9950358310525398,0.5572609630463032,,,,,1.0,,0.7286762977667102,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.396755264389551,0.9691711704955774,2,1.460497805643695,0.6751664521207454,1635,1154.705373677632,0.3948085043618281,818.5,3.9951130116065974,0.4829126379251488,1616,1.0,0.16047866370298075,0.25185640088910577,7,1213.75,,,,,,,,,,,,,5.2143336471555305e-06,0.03626442541829936,0.4281489265741026,0.2845010826857669,0.28755967775326663,0.0018595184647375433,0.45726411821734014,0.9999981126064063,0.009299764659565673,0.9999381684005869,0.0008539162803821788,0.0008099423706777472,0.0008099423706777472,0.0008099423706714075,,0.0,1.6738981723627014e-07,0.020086242272311493,5.181919921018266e-06,,,,,0.4782608695652174,,2.305515231388073e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744296417267012,0.17891988973802517,607,1.5697805611440674,0.7619860905580494,1666,748.8260812765539,0.6500812704315169,1136.5,889.8037835459745,0.5595032520381884,1472,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1106.25
