sym19,1.0,antireflect,1.3905469902033964e-19,245.81554204856286,5610929.433080972,0.5289256198347108,99.33326857502095,206,smoothed,3.143403035169373e-10,,6.467872609423524,93536.12639791952,0.9936553299859755,0.00014966566451253395,0.9999999999999993,362.400000000048,,,,[],[],11,426.6000000009789,32.20000000009253,728.4000000012358,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000095827, 417.8000000010074, 589.6000000011203, 432.2000000016077, 728.4000000012358, 371.0000000011701, 587.0000000006531, 32.20000000009253, 448.20000000090107, 368.00000000102864, 407.20000000099327]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84002509,728.4000000010955,-728.4000000010955,0.0,,,,DWT,mdp.39015067403892,2.5093555450439453e-05,,0.0,33.0,11.0,0.0,33.0,,1.095486368285492e-09,168.400000000979,987.7999999892309,168.40000000097893,,0.0,168.400000000979,,,28.00000000009254,0.0,33.0,1.2357759260339662e-09,1.095486368285492e-09,,4.803268893738277e-11,6.905127795142499e-10,4.069574291107495e-19,0.6987291663522985,0.48109573785605575,0.34085836412901904,0.10889896948410026,0.5397418701694056,,0.999999745397504,5.424522420902975e-09,5.424522420902975e-09,4.697270309753051e-09,,5.176305618600784e-10,0.9999999945754829,8.245952954233282e-10,,,,,,5.352894231931158e-10,1.0,1.0,1.684085223039117e-09,1.684085223039117e-09,0.9999999271832789,0.37592187781274594,26,1.0896708868724727,0.5531908912389143,165,0,0.3333333133970824,0.47426772840540554,26,0.0,0.3099034440973418,0.5467535499297015,146,75.1681448487323,0.9212073953367585,90.75,44.52706785625422,0.9130408045866183,34,sym,1.0,1.0,0.0,7,27.25,3.9715607909563833e-10,0.9999999999658717,9.84043118863266e-20,0.693192291799535,0.8381102770535506,0.0008929168449977752,0.0893649412788172,0.005257037962476271,,2.031581356259915e-05,5.84246540036304e-11,5.84246540036304e-11,5.059180852029499e-11,,5.176305618600784e-10,0.003126132837164064,8.245952954233282e-10,,,,,0.0,,2.483745783974309e-10,1.0,1.0,1.3720147522999295e-09,1.3720147522999295e-09,1.0,0.40156916255698927,0.11457677254243673,974,1.1732657638344208,0.5423833436118672,1768,561.4427842621187,0.7057427755439629,1371.0,1256.0408460977387,0.49359465821223303,1564,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1174.5,,,,,,,,,,,,,2.6666560530699592e-15,0.9999999999671093,9.84043118863266e-20,0.7774539064418344,0.25908990571159923,0.001470229619081702,0.0676062354147497,0.9999999999999994,0.0052570379624762706,,9.960751159894434e-05,4.732065433943333e-14,4.732065433943333e-14,4.09764453271344e-14,,0.0,4.044491446053415e-16,0.004567040150568644,7.667837999585555e-15,,,,,0.13043478260869565,,7.858515164276677e-18,1.0,1.0,4.597307506060452e-15,4.597307506060452e-15,1.0,0.45448731537228887,0.14156097535166795,1306,1.3258977208714646,0.643603090657684,1786,339.4112549695428,0.8413966098273165,1546.0,1508.7425614489005,0.5594833516426302,1473,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1106.5
bior5.5,1.0,antireflect,2.1472336418582853e-20,253.92860571379558,4893841.43246315,0.5277777777777778,112.1905758205618,206,smoothed,1.200543491185995e-10,,6.296522262720129,42590.26722093664,0.9822259774704115,0.00014966566451292334,1.0,362.4000000000248,,,,[],[],11,426.60000000037456,32.200000000052114,728.4000000005102,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000003758, 417.800000000337, 589.600000000416, 432.2000000007008, 728.4000000005102, 371.00000000047, 587.0000000001746, 32.200000000052114, 448.20000000030427, 368.00000000039205, 407.2000000003869]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.840008914,728.4000000004494,-728.4000000004494,0.0,,,,DWT,mdp.39015067403892,8.918344974517822e-06,,0.0,33.0,11.0,0.0,33.0,,4.4940406951354817e-10,168.40000000037463,987.7999999958784,168.40000000037452,,0.0,168.40000000037463,,,28.000000000052125,0.0,33.0,5.102265276946127e-10,4.4940406951354817e-10,,2.4840574042173102e-11,2.6369375179551236e-10,6.284092752347893e-20,0.7295540450195122,0.23393930178793707,0.033116554244031066,0.10101446147204873,0.11725634397702925,,0.9999997101585757,4.795688289310101e-09,4.795688289310101e-09,4.068377032280353e-09,,2.676976988554488e-10,0.9999999952042741,3.404584807598801e-10,,,,,,1.902438953569358e-10,1.0,1.0,6.908664265954368e-10,6.908664265954368e-10,0.9999999154231823,0.37592187339186806,35,0.6585686772864305,0.3343341534761497,861,0,0.33333331010022804,0.4742677237146304,35,0.0,0.17355438668060744,0.3061969101372377,852,474.3074776274704,0.502822350495314,445.75,67.25174988654959,0.5177895819562524,836,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,628.5,1.5167240507317637e-10,0.9999999999685745,1.519524626675546e-20,0.7231313334319229,0.778917327998211,8.67525407755147e-05,0.08289473684210552,0.0011420663945062226,,2.0315812846671832e-05,5.165179395305586e-11,5.165179395305586e-11,4.381833784705691e-11,,2.676976988554488e-10,0.003126132839129714,3.404584807598801e-10,,,,,0.0,,8.827326910383752e-11,1.0,1.0,5.628449891907037e-10,5.628449891907037e-10,1.0,0.4015691617809082,0.11457677232100323,975,1.1569955616593657,0.5348618707035409,1801,584.0702012600883,0.6938835423165155,1388.0,1265.1116714697407,0.48321011497377137,1614,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1211.75,,,,,,,,,,,,,1.0183858648042194e-15,0.9999999999697141,1.519524626675546e-20,0.7991704949827253,0.2407912450109388,0.0012817144844086599,0.06271140576376699,1.0,0.0011420663945062228,,9.960751159840268e-05,4.183513344774292e-14,4.183513344774292e-14,3.54902739141405e-14,,0.0,2.0916482389649021e-16,0.004567040150599399,3.1658930029567592e-15,,,,,0.13043478260869565,,2.792946155474817e-18,1.0,1.0,1.885964774954023e-15,1.885964774954023e-15,1.0,0.45448731537229575,0.1415609753516701,1296,1.3260801655915326,0.6436916510223799,1785,345.77521600022175,0.8384227962615787,1540.5,1501.6942551119766,0.5592814915887332,1474,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1107.0
db28,1.0,antireflect,1.1528674626942495e-26,316.62960491954584,6131403.9491818,0.5269230769230769,108.19538471023893,206,smoothed,7.641136914143429e-14,-1.9891908120683905e-10,6.572802756728116,118583.90033518359,0.9955544907151286,0.0001496656645132028,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.80000000000007, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.20000000000016, 367.9999999999999, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000114,0.0,15.0,0.0,0.0,,0.0,1.1902815423924878e-13,2.8951926536987657e-26,0.967781029618785,0.6324474085287582,0.5642225390223132,0.09514353550615193,0.7474588882507052,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,7.946695712486874e-14,1.0,0.0,0.0,0.0,0.8999999009869171,0.33832967744634507,362,1.5160445610495854,0.7696471035323529,39,0,0.24999997274113506,0.35570077879407425,362,0.0,0.42957905727526197,0.7578937214616089,36,187.35416550835836,0.8036119858402953,199.75,67.8614059683557,0.7971152172388059,146,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,110.25,7.819924608154784e-14,0.999999999970514,7.361576073891985e-27,0.9545122153123109,0.8743583791628586,0.0014780444385097797,0.07807692307692343,0.007280183302605303,0.9999999997236311,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,3.687271056968986e-14,1.0,0.0,0.0,0.0,1.0,0.301569161204129,0.08604450842062683,1600,1.7447683834205123,0.806580519775094,289,927.0169901355638,0.5141420387130169,944.5,489.57120169401804,0.509560537176215,1482,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1112.5,,,,,,,,,,,,,5.250593000709202e-19,0.9999999999715835,7.361576073891985e-27,0.9670049724427203,0.2702954923925569,0.0016070570704016219,0.05906664030057368,0.9999999999999997,0.007280183302605303,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1626,1.8426929876298397,0.8944603217149477,355,898.7327188881019,0.5800314397719151,990.5,582.766279656739,0.5585904862410978,1475,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1107.5
db30,1.0,symmetric,1.185074336654192e-26,316.50994280873357,6234765.471214297,0.5303030303030303,106.27858132540534,206,smoothed,7.567625059503204e-14,-2.0274255607688503e-10,6.588866000132646,31829.13470887045,0.9829593515217394,0.00014966566451320284,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.79999999999995, 589.6, 432.1999999999997, 728.3999999999999, 370.9999999999999, 587.0, 32.200000000000045, 448.2000000000001, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.174132017626013e-13,2.9894492798536137e-26,0.9673263838525182,0.6556170960604132,0.6085806398904667,0.1183603790985618,0.028016064094965196,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,1.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.8999999009727291,0.3383296774410115,384,1.2710452755643966,0.6452688396700914,107,0,0.2499999727371358,0.35570077878838413,385,0.0,0.3397000804281489,0.5993228807975313,111,159.06890540475428,0.8332611054457503,246.75,169.80543043628398,0.7873066533518059,172,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,129.75,7.727041104469858e-14,0.9999999999705145,7.589493240160431e-27,0.9540706350332382,0.8799074239520923,0.0015942454757895705,0.09712918660287087,0.00027287398040877226,0.9999999997235735,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,1.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.30156916120481775,0.08604450842082334,1407,1.7521540398478026,0.8099947990895354,229,832.971788237753,0.5634319768145948,818.0,393.8911980440098,0.5673554014052009,1046,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,785.5,,,,,,,,,,,,,5.188227505034111e-19,0.9999999999715838,7.589493240160431e-27,0.9666846676932851,0.27201090089021474,0.0016342297622179388,0.07348003099592876,0.9999999999999997,0.0002728739804087727,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,1.0,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.42658033862811345,0.13286867808967343,1618,1.846334527924179,0.8962279592568924,307,927.0169901355638,0.5668144905908581,962.5,516.078961038961,0.5585240677253356,1476,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1108.25
sym15,1.0,antireflect,1.4305451522765033e-21,265.69238304257533,5501204.282988119,0.5256410256410257,95.00746960495024,206,smoothed,3.0650394843538045e-11,1.2519789649385716e-10,6.406948965910846,84234.11729748087,0.993158401887305,0.00014966566451332316,1.0,362.39999999999554,,,,[],[],11,426.5999999998978,32.199999999967304,728.3999999998648,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999998769, 417.7999999999042, 589.5999999998747, 432.19999999982906, 728.3999999998648, 370.99999999987665, 586.9999999999598, 32.199999999967304, 448.1999999999233, 367.9999999999002, 407.1999999998999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999786,728.3999999998648,-728.3999999998648,0.0,,,,DWT,mdp.39015067403892,2.1345913410186768e-06,,0.0,15.0,11.0,0.0,33.0,,1.3517365005100146e-10,168.3999999998979,987.8000000011225,168.3999999999102,,0.0,168.3999999998979,,,27.999999999967315,0.0,15.0,1.3517365005100146e-10,1.3517365005100146e-10,,4.433786671143025e-12,6.728578727711257e-11,4.186628158340884e-21,0.7742494922377676,0.39321922699645084,0.2937692812683605,0.0863371465573067,0.46260185775362433,,0.9999996362113449,4.299635631139538e-09,4.299635631139538e-09,3.585247648565904e-09,,4.7781282633238e-11,0.9999999957003214,9.019722228687555e-11,,,,,,4.5534566432549786e-11,0.0,0.0,2.0780171546217415e-10,2.0780171546217415e-10,0.7999998925437969,0.30073748375377657,915,1.0276195512196244,0.5216894222303351,190,0,0.16666663705794182,0.23713383625799375,915,0.0,0.28716814355439946,0.5066423265233947,180,421.48546831415194,0.5581913330040336,550.0,307.5856984887578,0.490835708430738,926,sym,1.0,1.0,0.0,7,696.25,3.870895778979399e-11,0.9999999999713496,1.0123476779588046e-21,0.7665423349639041,0.8170642144333566,0.0007695616930442123,0.07085020242915013,0.004505701080702819,0.999999999728516,2.0315811344373547e-05,4.630917871395468e-11,4.630917871395468e-11,3.8614833552941263e-11,,4.7781282633238e-11,0.0031261328406804734,9.019722228687555e-11,,,,,0.0,,2.112806315643229e-11,0.0,0.0,1.6929488797059114e-10,1.6929488797059114e-10,1.0,0.20156916135038475,0.057512244726548645,1671,1.5989846503399079,0.7391868643648632,1296,265.1650429449553,0.8610246106158514,1483.5,1459.8018200202225,0.5417544436727055,1251,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,939.75,,,,,,,,,,,,,2.5990657585610483e-16,0.9999999999723888,1.0123476779588046e-21,0.8306591067423672,0.2525838139368553,0.0014413839942365608,0.0535994921057838,1.0,0.004505701080702819,0.9999999999999549,9.960751159726632e-05,3.750764889648428e-14,3.750764889648428e-14,3.12756548090376e-14,,0.0,3.7333767194339215e-17,0.004567040150623661,8.387359136621184e-16,,,,,0.13043478260869565,,6.684871124006141e-19,0.7209302325581395,0.7209302325581395,5.672684334480985e-16,5.672684334480985e-16,1.0,0.3986733618839297,0.1241763808276763,1733,1.7486501402772594,0.848811048579017,977,534.5727265770299,0.7501996604780234,1355.0,1249.550553505535,0.5585110451922828,1477,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1109.5
