db34,1.0,constant,1.7076158002725902e-26,317.1478908225256,5886434.175989816,0.5661764705882353,164.2021188670908,206,raw,8.943870455465727e-14,-2.0740476003311675e-10,6.42019853251728,67098.01508806298,0.8339958804705663,5.618943883690064e-06,1.0,327.0000000000001,,,,[],[],13,661.1538461538462,86.99999999999991,940.0000000000001,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999999, 638.0000000000001, 786.9999999999997, 792.0000000000002, 940.0000000000001, 788.0000000000002, 637.0, 674.9999999999999, 771.0, 196.00000000000028, 834.0000000000002, 571.9999999999998, 86.99999999999991]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0,941.0000000000001,-941.0000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,33.0,19.0,0.0,28.5,,1.1368683772161603e-13,256.3413461538462,4359.0,256.34134615384613,,0.0,256.3413461538462,,,83.99999999999991,0.0,24.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,9.465951038559609e-14,1.1287342643172887e-26,0.9564248076284894,0.8216412750359683,0.00016934020379585349,0.0677521008403359,0.0007576849276190878,0.9999999997235033,0.47422802461150126,6.6959667625959335e-09,6.6959667625959335e-09,6.0819563246244724e-09,,5.718550876340534e-12,0.9999999933040264,1.3612963731558036e-13,,,,,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.7922684098806148,0.25901821375020484,422,1.4121641063935875,0.6782672026011125,782,0,0.24785233644962973,0.2961384272003308,421,0.0,0.3558431510449758,0.6463345315986215,805,214.97984401644106,0.7746542515550933,607.5,550.5112241204669,0.5689308993624522,634,db,0.540986235965534,0.9305070477545101,0.3421575204977732,3,476.25,9.465951038559608e-14,0.0001547883299646835,1.1287342643172887e-26,0.9564248076284892,0.8216412750359684,0.0012026446457498222,0.29934210526315796,0.0031215930390144867,0.9999999997235032,0.9919828214562001,0.9855281704452468,0.9855281704452468,0.9855281704451341,,1.2251610931599486e-12,0.9999999999667601,7.585973278963461e-14,,,,,1.0,,0.0,1.0,0.5,1.4238426238064856e-13,1.4238426238064856e-13,0.0,2.234570199821636,0.6375734627748866,425,1.5063087601272407,0.6963441762415212,1565,806.1017305526642,0.5775148162721886,995.0,668.4673366834172,0.5280131733352558,1349,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1012.75,,,,,,,,,,,,,6.355797371279887e-19,0.036413600438416426,1.1287342643172887e-26,0.9683922907439175,0.2539987473083156,0.0015426570110723297,0.22645785414693553,1.0,0.0031215930390144867,0.9999999999999541,0.000849988472839121,0.0007982210227401261,0.0007982210227401261,0.0007982210227337869,,0.0,9.572760819061336e-19,0.020163910573049823,7.054128794466933e-19,,,,,0.4782608695652174,,0.0,1.0,0.8604651162790697,4.770970844811595e-19,4.770970844811595e-19,0.9302325581395349,0.5744527218307418,0.17892707859001003,294,1.611561935611931,0.7822671584836877,1616,934.7951647286159,0.5631798295660673,955.0,497.4910994764398,0.5584590736615382,1478,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1109.75
sym18,1.0,antisymmetric,1.0864471151731225e-19,246.8873128316352,5561069.450837971,0.525,97.36919030799329,206,smoothed,2.5686148353929414e-10,,6.439830362389012,89138.15640201746,0.9932072687900053,0.00014966566451192189,0.9999999999999999,362.4000000000351,,,,[],[],11,426.6000000009148,32.200000000384506,728.4000000016904,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000112993, 417.8000000008378, 589.6000000011571, 432.2000000013552, 728.4000000016904, 371.0000000010346, 587.0000000002642, 32.200000000384506, 448.20000000058474, 368.00000000078984, 407.20000000083485]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.84001661,728.4000000012501,-728.4000000012501,0.0,,,,DWT,mdp.39015067403892,1.6614794731140137e-05,,0.0,33.0,11.0,0.0,33.0,,1.2501004675868899e-09,168.40000000091487,987.7999999899357,168.40000000091484,,0.0,168.40000000091487,,,28.000000000384517,0.0,33.0,1.6904095900827087e-09,1.2501004675868899e-09,,3.512923285597935e-11,5.642398632180017e-10,3.179595702371598e-19,0.7028012660806471,0.44064748683273613,0.31946070977826335,0.0819339520828841,0.5032702373828799,,0.9999999999752189,5.357806384368292e-09,5.357806384368292e-09,4.630583845881098e-09,,3.7857477778642416e-10,0.999999994642156,1.127958366849077e-09,,,,,,3.544226287769146e-10,1.0,1.0,1.9217726351741525e-09,1.9217726351741525e-09,1.0000000036166898,0.3759219065457394,16,1.0358165339094656,0.525850766921004,188,0,0.3333333346390061,0.4742677586284841,16,0.0,0.2925876646745216,0.5162038285582512,169,94.13952411182032,0.901321253551551,97.25,29.360748527203416,0.8996910250986266,46,sym,1.0,1.0,0.0,7,36.25,3.245305928617851e-10,0.9999999999616234,7.688419109916409e-20,0.6971473686260965,0.8284230874327184,0.0008368632813363663,0.06723684210526354,0.004901807492673953,,2.03158187345176e-05,5.770611766209299e-11,5.770611766209299e-11,4.9873605245664976e-11,,3.7857477778642416e-10,0.0031261328373725084,1.127958366849077e-09,,,,,0.0,,1.6445228914081678e-10,1.0,1.0,1.5656573491376116e-09,1.5656573491376116e-09,1.0,0.401569162675648,0.11457677257629276,971,1.1617738564577065,0.537070805447377,1792,580.5346673541555,0.6957365475083042,1381.5,1259.52370611654,0.4858399718673596,1600,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1201.5,,,,,,,,,,,,,2.179021083680463e-15,0.9999999999630149,7.688419109916409e-20,0.7803227616692219,0.25609524842819803,0.0014571219373756398,0.050865918008388855,0.9999999999999999,0.004901807492673953,,9.960751160285669e-05,4.6738654613243114e-14,4.6738654613243114e-14,4.039466244137868e-14,,0.0,2.957983093089953e-16,0.004567040150571905,1.0488784104492882e-14,,,,,0.13043478260869565,,5.203233021477728e-18,1.0,1.0,5.2461595409548295e-15,5.2461595409548295e-15,1.0,0.45448731537229276,0.14156097535166914,1301,1.31927693237365,0.6403892983170624,1789,345.0681092190352,0.8387532199911051,1545.0,1506.4653721682848,0.5583953015843376,1479,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1111.0
db24,1.0,antireflect,1.1632797564943395e-26,316.5905570372088,5785935.902436376,0.5317460317460317,115.92261881605697,206,smoothed,7.501658409884697e-14,-2.0181112336814568e-10,6.520211770814397,103631.24429407451,0.9949963076166579,0.0001496656645132026,1.0,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.8000000000002, 589.5999999999998, 432.1999999999995, 728.4, 371.0000000000002, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 203, 120, 203, 149, 203, 186, 203]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,33.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,1.1596400687153332e-13,2.9256652691208703e-26,0.9676326705913056,0.5565899568351057,0.4159632432716236,0.12827233202799818,0.6234590017524576,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,1.0,0.0,0.0,0.0,0.8999999009646448,0.33832967743797243,508,1.367548735920365,0.6942605452255003,68,0,0.2499999727349439,0.35570077878526546,508,0.0,0.3845596006398011,0.6784672155605872,62,255.77789844576748,0.7318889953398664,286.5,115.03534214201312,0.7157872649655307,298,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,224.25,7.643691098230591e-14,0.9999999999705127,7.43526035943372e-27,0.9543681197864794,0.8561908317382279,0.001089662528206446,0.10526315789473706,0.006072435401818142,0.9999999997235874,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,1.0,0.0,0.0,0.0,1.0,0.3015691612041469,0.08604450842063192,1595,1.7457953562043387,0.8070552740460016,280,929.84541726031,0.512659634559586,937.5,476.3733333333334,0.5106537166508622,1473,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1105.75,,,,,,,,,,,,,5.1322631599415e-19,0.9999999999715822,7.43526035943372e-27,0.9669004512865829,0.2646792527661839,0.0015162370381303586,0.07963353112859284,1.0,0.006072435401818141,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,1.0,0.7209302325581395,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1616,1.8475204022777278,0.8968035937021904,291,936.9164850721754,0.5621885583774882,953.5,493.1893025694809,0.5583139053569683,1480,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1111.25
db28,1.0,antisymmetric,1.203071087674467e-26,316.4444858433517,6052401.919573718,0.5269230769230769,103.6979437749159,206,smoothed,7.872020187808197e-14,-1.984768349672099e-10,6.558478093403395,114643.31550096246,0.9955777202704046,0.00014966566451320274,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000002, 586.9999999999999, 32.2000000000001, 448.2000000000003, 367.99999999999994, 407.20000000000005]","[1, 1, 1, 60, 1, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000114,0.0,33.0,0.0,0.0,,0.0,1.2410033635798658e-13,3.0421185651443795e-26,0.9670776858145048,0.611785455965907,0.5303184330336035,0.09514353550615193,0.7147802744421117,,0.9999996648089,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.8999999009868773,0.33832967744633013,364,1.4752680799678008,0.7489461944936964,47,0,0.24999997274112842,0.3557007787940648,364,0.0,0.41701505496605773,0.7357274209744008,42,184.4747046797112,0.8066302885956905,204.25,79.08166409861326,0.7962658780504659,149,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,112.5,8.111649629992213e-14,0.9999999999705138,7.716850167122092e-27,0.9538290840122476,0.8694099265759325,0.0013892288173080953,0.07807692307692343,0.006961896501362781,0.9999999997236377,2.0315811925353255e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.3015691612041106,0.08604450842062157,1611,1.741712555815917,0.8051678560421431,319,913.5819612930194,0.5211834584418138,965.0,532.5481865284974,0.5077091296401941,1495,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1122.25,,,,,,,,,,,,,5.446468208533332e-19,0.9999999999715831,7.716850167122092e-27,0.966509456201919,0.26876574845638623,0.001586288241139133,0.05906664030057368,0.9999999999999997,0.00696189650136278,0.9999999999999541,9.960751159770586e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,1.0,0.0,0.0,1.0,0.42658033862811345,0.13286867808967343,1630,1.8414931067821452,0.8938778883870666,366,893.7829714197961,0.5823444058785999,998.0,597.7755511022044,0.557994632845842,1481,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1112.0
